Data file for DataLogger.
2021/08/04 11:00:00,755.483,12.467
2021/08/04 11:15:00,755.658,12.467
2021/08/04 11:30:00,755.483,12.467
2021/08/04 11:45:00,755.308,12.467
2021/08/04 12:00:00,755.483,12.460
2021/08/04 12:15:00,755.308,12.460
2021/08/04 12:30:00,755.192,12.460
2021/08/04 12:45:00,755.017,12.467
2021/08/04 13:00:00,755.192,12.460
2021/08/04 13:15:00,755.017,12.467
2021/08/04 13:30:00,755.308,12.460
2021/08/04 13:45:00,754.900,12.467
2021/08/04 14:00:00,755.192,12.460
2021/08/04 14:15:00,755.017,12.460
2021/08/04 14:30:00,754.725,12.460
2021/08/04 14:45:00,754.725,12.460
2021/08/04 15:00:00,754.433,12.460
2021/08/04 15:15:00,754.550,12.460
2021/08/04 15:30:00,754.433,12.460
2021/08/04 15:45:00,754.550,12.460
2021/08/04 16:00:00,754.433,12.460
2021/08/04 16:15:00,754.433,12.460
2021/08/04 16:30:00,754.550,12.453
2021/08/04 16:45:00,754.550,12.453
2021/08/04 17:00:00,754.433,12.453
2021/08/04 17:15:00,754.550,12.453
2021/08/04 17:30:00,754.433,12.453
2021/08/04 17:45:00,754.725,12.453
2021/08/04 18:00:00,754.550,12.447
2021/08/04 18:15:00,754.433,12.447
2021/08/04 18:30:00,754.433,12.447
2021/08/04 18:45:00,754.433,12.447
2021/08/04 19:00:00,754.433,12.447
2021/08/04 19:15:00,754.900,12.447
2021/08/04 19:30:00,755.017,12.447
2021/08/04 19:45:00,755.483,12.447
2021/08/04 20:00:00,755.658,12.447
2021/08/04 20:15:00,755.658,12.447
2021/08/04 20:30:00,755.775,12.447
2021/08/04 20:45:00,756.125,12.440
2021/08/04 21:00:00,756.242,12.440
2021/08/04 21:15:00,756.708,12.440
2021/08/04 21:30:00,756.708,12.440
2021/08/04 21:45:00,756.883,12.440
2021/08/04 22:00:00,757.000,12.440
2021/08/04 22:15:00,757.467,12.440
2021/08/04 22:30:00,757.350,12.440
2021/08/04 22:45:00,757.467,12.440
2021/08/04 23:00:00,757.350,12.440
2021/08/04 23:15:00,757.350,12.440
2021/08/04 23:30:00,757.467,12.440
2021/08/04 23:45:00,757.642,12.440
2021/08/05 00:00:00,757.467,12.440
2021/08/05 00:15:00,757.350,12.440
2021/08/05 00:30:00,757.467,12.440
2021/08/05 00:45:00,757.467,12.440
2021/08/05 01:00:00,757.467,12.440
2021/08/05 01:15:00,757.175,12.440
2021/08/05 01:30:00,757.350,12.440
2021/08/05 01:45:00,757.350,12.440
2021/08/05 02:00:00,757.175,12.440
2021/08/05 02:15:00,757.350,12.440
2021/08/05 02:30:00,757.000,12.440
2021/08/05 02:45:00,756.883,12.440
2021/08/05 03:00:00,757.000,12.447
2021/08/05 03:15:00,756.883,12.447
2021/08/05 03:30:00,757.000,12.447
2021/08/05 03:45:00,756.883,12.447
2021/08/05 04:00:00,756.883,12.447
2021/08/05 04:15:00,756.708,12.447
2021/08/05 04:30:00,756.883,12.447
2021/08/05 04:45:00,757.000,12.447
2021/08/05 05:00:00,756.883,12.447
2021/08/05 05:15:00,757.000,12.453
2021/08/05 05:30:00,757.175,12.453
2021/08/05 05:45:00,757.175,12.453
2021/08/05 06:00:00,757.175,12.453
2021/08/05 06:15:00,757.350,12.453
2021/08/05 06:30:00,757.350,12.453
2021/08/05 06:45:00,757.642,12.460
2021/08/05 07:00:00,757.467,12.460
2021/08/05 07:15:00,757.817,12.460
2021/08/05 07:30:00,757.817,12.460
2021/08/05 07:45:00,757.817,12.460
2021/08/05 08:00:00,757.933,12.460
2021/08/05 08:15:00,758.108,12.460
2021/08/05 08:30:00,757.933,12.467
2021/08/05 08:45:00,757.642,12.467
2021/08/05 09:00:00,757.933,12.467
2021/08/05 09:15:00,757.817,12.467
2021/08/05 09:30:00,757.933,12.467
2021/08/05 09:45:00,757.933,12.467
2021/08/05 10:00:00,758.108,12.473
2021/08/05 10:15:00,758.225,12.473
2021/08/05 10:30:00,758.108,12.473
2021/08/05 10:45:00,758.225,12.473
2021/08/05 11:00:00,758.108,12.473
2021/08/05 11:15:00,757.933,12.473
2021/08/05 11:30:00,758.108,12.473
2021/08/05 11:45:00,757.933,12.480
2021/08/05 12:00:00,757.758,12.480
2021/08/05 12:15:00,757.758,12.480
2021/08/05 12:30:00,757.758,12.480
2021/08/05 12:45:00,757.467,12.480
2021/08/05 13:00:00,757.000,12.487
2021/08/05 13:15:00,757.175,12.487
2021/08/05 13:30:00,757.175,12.487
2021/08/05 13:45:00,757.000,12.487
2021/08/05 14:00:00,757.000,12.487
2021/08/05 14:15:00,756.883,12.487
2021/08/05 14:30:00,756.708,12.487
2021/08/05 14:45:00,756.883,12.487
2021/08/05 15:00:00,756.592,12.487
2021/08/05 15:15:00,756.708,12.487
2021/08/05 15:30:00,756.592,12.487
2021/08/05 15:45:00,756.417,12.487
2021/08/05 16:00:00,756.125,12.487
2021/08/05 16:15:00,756.242,12.487
2021/08/05 16:30:00,755.950,12.487
2021/08/05 16:45:00,756.125,12.487
2021/08/05 17:00:00,755.950,12.487
2021/08/05 17:15:00,755.950,12.487
2021/08/05 17:30:00,755.775,12.487
2021/08/05 17:45:00,755.950,12.487
2021/08/05 18:00:00,755.775,12.487
2021/08/05 18:15:00,755.658,12.487
2021/08/05 18:30:00,755.775,12.487
2021/08/05 18:45:00,755.775,12.487
2021/08/05 19:00:00,755.950,12.487
2021/08/05 19:15:00,755.775,12.487
2021/08/05 19:30:00,755.950,12.487
2021/08/05 19:45:00,755.950,12.487
2021/08/05 20:00:00,755.950,12.487
2021/08/05 20:15:00,756.125,12.480
2021/08/05 20:30:00,756.125,12.487
2021/08/05 20:45:00,756.125,12.487
2021/08/05 21:00:00,756.125,12.487
2021/08/05 21:15:00,756.242,12.487
2021/08/05 21:30:00,756.417,12.480
2021/08/05 21:45:00,756.417,12.487
2021/08/05 22:00:00,756.417,12.487
2021/08/05 22:15:00,756.708,12.487
2021/08/05 22:30:00,756.592,12.487
2021/08/05 22:45:00,756.592,12.487
2021/08/05 23:00:00,756.708,12.487
2021/08/05 23:15:00,756.708,12.487
2021/08/05 23:30:00,756.592,12.487
2021/08/05 23:45:00,756.592,12.487
2021/08/06 00:00:00,756.417,12.487
2021/08/06 00:15:00,756.592,12.487
2021/08/06 00:30:00,756.592,12.487
2021/08/06 00:45:00,756.592,12.487
2021/08/06 01:00:00,756.708,12.487
2021/08/06 01:15:00,756.417,12.487
2021/08/06 01:30:00,756.592,12.487
2021/08/06 01:45:00,756.417,12.487
2021/08/06 02:00:00,756.242,12.487
2021/08/06 02:15:00,756.417,12.487
2021/08/06 02:30:00,756.417,12.493
2021/08/06 02:45:00,756.417,12.493
2021/08/06 03:00:00,756.125,12.493
2021/08/06 03:15:00,756.242,12.493
2021/08/06 03:30:00,756.125,12.493
2021/08/06 03:45:00,756.242,12.493
2021/08/06 04:00:00,756.242,12.493
2021/08/06 04:15:00,756.125,12.493
2021/08/06 04:30:00,756.125,12.500
2021/08/06 04:45:00,755.950,12.500
2021/08/06 05:00:00,755.775,12.500
2021/08/06 05:15:00,756.125,12.500
2021/08/06 05:30:00,755.950,12.500
2021/08/06 05:45:00,755.658,12.500
2021/08/06 06:00:00,755.775,12.500
2021/08/06 06:15:00,755.950,12.500
2021/08/06 06:30:00,755.775,12.507
2021/08/06 06:45:00,755.950,12.507
2021/08/06 07:00:00,755.950,12.507
2021/08/06 07:15:00,755.950,12.507
2021/08/06 07:30:00,755.950,12.507
2021/08/06 07:45:00,755.950,12.507
2021/08/06 08:00:00,755.775,12.507
2021/08/06 08:15:00,756.125,12.513
2021/08/06 08:30:00,756.125,12.513
2021/08/06 08:45:00,756.242,12.513
2021/08/06 09:00:00,756.242,12.513
2021/08/06 09:15:00,756.125,12.513
2021/08/06 09:30:00,755.950,12.513
2021/08/06 09:45:00,756.125,12.513
2021/08/06 10:00:00,755.950,12.513
2021/08/06 10:15:00,755.950,12.520
2021/08/06 10:30:00,755.950,12.520
2021/08/06 10:45:00,756.125,12.520
2021/08/06 11:00:00,756.125,12.520
2021/08/06 11:15:00,756.242,12.520
2021/08/06 11:30:00,756.125,12.520
2021/08/06 11:45:00,755.950,12.527
2021/08/06 12:00:00,755.950,12.527
2021/08/06 12:15:00,755.950,12.520
2021/08/06 12:30:00,755.658,12.527
2021/08/06 12:45:00,755.483,12.527
2021/08/06 13:00:00,755.192,12.527
2021/08/06 13:15:00,755.483,12.533
2021/08/06 13:30:00,755.017,12.527
2021/08/06 13:45:00,755.017,12.533
2021/08/06 14:00:00,755.017,12.533
2021/08/06 14:15:00,754.900,12.533
2021/08/06 14:30:00,754.433,12.527
2021/08/06 14:45:00,754.725,12.533
2021/08/06 15:00:00,754.725,12.533
2021/08/06 15:15:00,754.550,12.533
2021/08/06 15:30:00,754.550,12.533
2021/08/06 15:45:00,754.258,12.533
2021/08/06 16:00:00,754.258,12.533
2021/08/06 16:15:00,753.967,12.533
2021/08/06 16:30:00,753.967,12.533
2021/08/06 16:45:00,753.792,12.533
2021/08/06 17:00:00,753.792,12.533
2021/08/06 17:15:00,753.675,12.533
2021/08/06 17:30:00,753.500,12.533
2021/08/06 17:45:00,753.500,12.533
2021/08/06 18:00:00,753.500,12.533
2021/08/06 18:15:00,753.500,12.533
2021/08/06 18:30:00,753.208,12.533
2021/08/06 18:45:00,753.208,12.527
2021/08/06 19:00:00,753.325,12.533
2021/08/06 19:15:00,753.033,12.533
2021/08/06 19:30:00,752.858,12.527
2021/08/06 19:45:00,753.325,12.527
2021/08/06 20:00:00,753.325,12.533
2021/08/06 20:15:00,753.208,12.527
2021/08/06 20:30:00,753.500,12.533
2021/08/06 20:45:00,753.675,12.533
2021/08/06 21:00:00,753.325,12.527
2021/08/06 21:15:00,753.792,12.527
2021/08/06 21:30:00,753.675,12.527
2021/08/06 21:45:00,753.967,12.527
2021/08/06 22:00:00,753.967,12.533
2021/08/06 22:15:00,754.083,12.533
2021/08/06 22:30:00,754.258,12.533
2021/08/06 22:45:00,754.083,12.533
2021/08/06 23:00:00,754.083,12.533
2021/08/06 23:15:00,753.967,12.533
2021/08/06 23:30:00,754.083,12.533
2021/08/06 23:45:00,753.967,12.533
2021/08/07 00:00:00,754.083,12.533
2021/08/07 00:15:00,753.967,12.533
2021/08/07 00:30:00,753.967,12.533
2021/08/07 00:45:00,753.967,12.533
2021/08/07 01:00:00,753.967,12.533
2021/08/07 01:15:00,753.675,12.533
2021/08/07 01:30:00,753.792,12.540
2021/08/07 01:45:00,753.675,12.540
2021/08/07 02:00:00,753.792,12.540
2021/08/07 02:15:00,753.500,12.540
2021/08/07 02:30:00,753.500,12.540
2021/08/07 02:45:00,753.208,12.540
2021/08/07 03:00:00,753.033,12.547
2021/08/07 03:15:00,753.208,12.547
2021/08/07 03:30:00,752.858,12.547
2021/08/07 03:45:00,753.033,12.547
2021/08/07 04:00:00,753.033,12.547
2021/08/07 04:15:00,752.858,12.547
2021/08/07 04:30:00,753.033,12.553
2021/08/07 04:45:00,753.208,12.553
2021/08/07 05:00:00,753.325,12.553
2021/08/07 05:15:00,753.208,12.553
2021/08/07 05:30:00,753.325,12.553
2021/08/07 05:45:00,753.033,12.560
2021/08/07 06:00:00,753.033,12.560
2021/08/07 06:15:00,753.208,12.560
2021/08/07 06:30:00,753.208,12.560
2021/08/07 06:45:00,753.325,12.560
2021/08/07 07:00:00,753.208,12.567
2021/08/07 07:15:00,753.325,12.567
2021/08/07 07:30:00,753.325,12.567
2021/08/07 07:45:00,753.208,12.567
2021/08/07 08:00:00,753.500,12.573
2021/08/07 08:15:00,753.500,12.573
2021/08/07 08:30:00,753.500,12.573
2021/08/07 08:45:00,753.500,12.573
2021/08/07 09:00:00,753.675,12.573
2021/08/07 09:15:00,753.792,12.573
2021/08/07 09:30:00,753.675,12.573
2021/08/07 09:45:00,753.792,12.580
2021/08/07 10:00:00,753.792,12.580
2021/08/07 10:15:00,753.675,12.580
2021/08/07 10:30:00,753.675,12.580
2021/08/07 10:45:00,753.792,12.580
2021/08/07 11:00:00,753.792,12.587
2021/08/07 11:15:00,753.792,12.587
2021/08/07 11:30:00,753.792,12.587
2021/08/07 11:45:00,753.792,12.587
2021/08/07 12:00:00,753.675,12.587
2021/08/07 12:15:00,753.675,12.587
2021/08/07 12:30:00,753.792,12.593
2021/08/07 12:45:00,753.675,12.593
2021/08/07 13:00:00,753.675,12.593
2021/08/07 13:15:00,753.500,12.593
2021/08/07 13:30:00,753.325,12.593
2021/08/07 13:45:00,753.208,12.593
2021/08/07 14:00:00,753.208,12.600
2021/08/07 14:15:00,752.858,12.600
2021/08/07 14:30:00,753.033,12.593
2021/08/07 14:45:00,752.858,12.593
2021/08/07 15:00:00,752.742,12.600
2021/08/07 15:15:00,752.858,12.600
2021/08/07 15:30:00,752.567,12.600
2021/08/07 15:45:00,752.742,12.600
2021/08/07 16:00:00,752.742,12.600
2021/08/07 16:15:00,752.567,12.600
2021/08/07 16:30:00,752.567,12.600
2021/08/07 16:45:00,752.450,12.600
2021/08/07 17:00:00,752.450,12.600
2021/08/07 17:15:00,752.275,12.600
2021/08/07 17:30:00,752.450,12.600
2021/08/07 17:45:00,752.275,12.600
2021/08/07 18:00:00,752.100,12.600
2021/08/07 18:15:00,751.983,12.600
2021/08/07 18:30:00,751.808,12.600
2021/08/07 18:45:00,751.983,12.600
2021/08/07 19:00:00,751.983,12.600
2021/08/07 19:15:00,751.983,12.600
2021/08/07 19:30:00,751.983,12.600
2021/08/07 19:45:00,752.100,12.600
2021/08/07 20:00:00,751.983,12.600
2021/08/07 20:15:00,751.983,12.600
2021/08/07 20:30:00,752.100,12.600
2021/08/07 20:45:00,751.983,12.600
2021/08/07 21:00:00,752.275,12.600
2021/08/07 21:15:00,752.100,12.600
2021/08/07 21:30:00,752.275,12.600
2021/08/07 21:45:00,752.100,12.607
2021/08/07 22:00:00,752.275,12.607
2021/08/07 22:15:00,752.275,12.607
2021/08/07 22:30:00,752.450,12.607
2021/08/07 22:45:00,752.275,12.607
2021/08/07 23:00:00,752.275,12.607
2021/08/07 23:15:00,752.450,12.607
2021/08/07 23:30:00,752.567,12.607
2021/08/07 23:45:00,752.275,12.607
2021/08/08 00:00:00,752.450,12.607
2021/08/08 00:15:00,752.567,12.613
2021/08/08 00:30:00,752.858,12.613
2021/08/08 00:45:00,752.742,12.613
2021/08/08 01:00:00,752.858,12.613
2021/08/08 01:15:00,753.033,12.613
2021/08/08 01:30:00,752.858,12.613
2021/08/08 01:45:00,752.742,12.613
2021/08/08 02:00:00,752.742,12.613
2021/08/08 02:15:00,752.742,12.620
2021/08/08 02:30:00,752.742,12.620
2021/08/08 02:45:00,752.567,12.620
2021/08/08 03:00:00,752.567,12.620
2021/08/08 03:15:00,752.567,12.627
2021/08/08 03:30:00,752.742,12.620
2021/08/08 03:45:00,752.567,12.627
2021/08/08 04:00:00,752.742,12.627
2021/08/08 04:15:00,752.567,12.627
2021/08/08 04:30:00,752.567,12.627
2021/08/08 04:45:00,752.567,12.627
2021/08/08 05:00:00,752.567,12.633
2021/08/08 05:15:00,752.567,12.633
2021/08/08 05:30:00,752.858,12.633
2021/08/08 05:45:00,752.742,12.633
2021/08/08 06:00:00,752.742,12.633
2021/08/08 06:15:00,753.033,12.640
2021/08/08 06:30:00,752.742,12.640
2021/08/08 06:45:00,753.033,12.640
2021/08/08 07:00:00,752.858,12.640
2021/08/08 07:15:00,753.033,12.640
2021/08/08 07:30:00,753.033,12.647
2021/08/08 07:45:00,753.208,12.647
2021/08/08 08:00:00,753.208,12.647
2021/08/08 08:15:00,753.325,12.647
2021/08/08 08:30:00,753.325,12.647
2021/08/08 08:45:00,753.500,12.647
2021/08/08 09:00:00,753.500,12.647
2021/08/08 09:15:00,753.675,12.647
2021/08/08 09:30:00,753.967,12.653
2021/08/08 09:45:00,753.675,12.653
2021/08/08 10:00:00,753.792,12.653
2021/08/08 10:15:00,753.792,12.653
2021/08/08 10:30:00,753.792,12.653
2021/08/08 10:45:00,753.967,12.653
2021/08/08 11:00:00,753.967,12.660
2021/08/08 11:15:00,753.792,12.660
2021/08/08 11:30:00,753.967,12.660
2021/08/08 11:45:00,753.967,12.660
2021/08/08 12:00:00,753.792,12.660
2021/08/08 12:15:00,753.792,12.660
2021/08/08 12:30:00,753.792,12.660
2021/08/08 12:45:00,753.500,12.660
2021/08/08 13:00:00,753.675,12.660
2021/08/08 13:15:00,753.675,12.660
2021/08/08 13:30:00,753.325,12.667
2021/08/08 13:45:00,753.500,12.667
2021/08/08 14:00:00,753.500,12.660
2021/08/08 14:15:00,753.500,12.660
2021/08/08 14:30:00,753.500,12.660
2021/08/08 14:45:00,753.325,12.660
2021/08/08 15:00:00,753.208,12.660
2021/08/08 15:15:00,753.208,12.660
2021/08/08 15:30:00,752.858,12.660
2021/08/08 15:45:00,752.742,12.660
2021/08/08 16:00:00,753.033,12.660
2021/08/08 16:15:00,752.858,12.660
2021/08/08 16:30:00,752.742,12.660
2021/08/08 16:45:00,752.567,12.660
2021/08/08 17:00:00,752.567,12.660
2021/08/08 17:15:00,752.742,12.660
2021/08/08 17:30:00,752.567,12.660
2021/08/08 17:45:00,752.567,12.660
2021/08/08 18:00:00,752.567,12.660
2021/08/08 18:15:00,752.567,12.653
2021/08/08 18:30:00,752.742,12.653
2021/08/08 18:45:00,752.450,12.653
2021/08/08 19:00:00,752.450,12.653
2021/08/08 19:15:00,752.742,12.653
2021/08/08 19:30:00,752.742,12.653
2021/08/08 19:45:00,752.742,12.653
2021/08/08 20:00:00,752.742,12.653
2021/08/08 20:15:00,752.742,12.647
2021/08/08 20:30:00,752.858,12.647
2021/08/08 20:45:00,752.742,12.647
2021/08/08 21:00:00,752.858,12.647
2021/08/08 21:15:00,753.033,12.647
2021/08/08 21:30:00,753.208,12.647
2021/08/08 21:45:00,753.500,12.640
2021/08/08 22:00:00,753.208,12.647
2021/08/08 22:15:00,753.500,12.647
2021/08/08 22:30:00,753.500,12.647
2021/08/08 22:45:00,753.500,12.640
2021/08/08 23:00:00,753.500,12.647
2021/08/08 23:15:00,753.792,12.640
2021/08/08 23:30:00,753.792,12.640
2021/08/08 23:45:00,753.675,12.640
2021/08/09 00:00:00,753.792,12.640
2021/08/09 00:15:00,753.675,12.640
2021/08/09 00:30:00,753.792,12.640
2021/08/09 00:45:00,753.967,12.640
2021/08/09 01:00:00,753.967,12.640
2021/08/09 01:15:00,753.792,12.640
2021/08/09 01:30:00,753.792,12.640
2021/08/09 01:45:00,753.967,12.640
2021/08/09 02:00:00,753.792,12.640
2021/08/09 02:15:00,753.792,12.640
2021/08/09 02:30:00,753.675,12.640
2021/08/09 02:45:00,753.325,12.647
2021/08/09 03:00:00,753.500,12.640
2021/08/09 03:15:00,753.208,12.647
2021/08/09 03:30:00,753.208,12.647
2021/08/09 03:45:00,753.500,12.640
2021/08/09 04:00:00,753.325,12.647
2021/08/09 04:15:00,753.325,12.647
2021/08/09 04:30:00,753.325,12.647
2021/08/09 04:45:00,753.208,12.647
2021/08/09 05:00:00,753.325,12.647
2021/08/09 05:15:00,753.325,12.647
2021/08/09 05:30:00,753.325,12.647
2021/08/09 05:45:00,753.325,12.647
2021/08/09 06:00:00,753.325,12.647
2021/08/09 06:15:00,753.325,12.647
2021/08/09 06:30:00,753.325,12.647
2021/08/09 06:45:00,753.675,12.647
2021/08/09 07:00:00,753.967,12.653
2021/08/09 07:15:00,753.967,12.653
2021/08/09 07:30:00,753.792,12.647
2021/08/09 07:45:00,753.967,12.647
2021/08/09 08:00:00,754.083,12.653
2021/08/09 08:15:00,753.967,12.653
2021/08/09 08:30:00,754.258,12.653
2021/08/09 08:45:00,754.258,12.653
2021/08/09 09:00:00,754.258,12.653
2021/08/09 09:15:00,754.433,12.653
2021/08/09 09:30:00,754.433,12.653
2021/08/09 09:45:00,754.433,12.653
2021/08/09 10:00:00,754.258,12.653
2021/08/09 10:15:00,754.433,12.653
2021/08/09 10:30:00,754.550,12.653
2021/08/09 10:45:00,754.550,12.653
2021/08/09 11:00:00,754.550,12.653
2021/08/09 11:15:00,754.550,12.660
2021/08/09 11:30:00,754.433,12.653
2021/08/09 11:45:00,754.550,12.660
2021/08/09 12:00:00,754.433,12.653
2021/08/09 12:15:00,754.258,12.653
2021/08/09 12:30:00,754.083,12.660
2021/08/09 12:45:00,754.083,12.660
2021/08/09 13:00:00,753.967,12.660
2021/08/09 13:15:00,754.083,12.660
2021/08/09 13:30:00,754.083,12.660
2021/08/09 13:45:00,753.967,12.653
2021/08/09 14:00:00,753.792,12.653
2021/08/09 14:15:00,753.792,12.653
2021/08/09 14:30:00,753.675,12.653
2021/08/09 14:45:00,753.500,12.653
2021/08/09 15:00:00,753.500,12.653
2021/08/09 15:15:00,753.325,12.653
2021/08/09 15:30:00,753.325,12.653
2021/08/09 15:45:00,753.033,12.653
2021/08/09 16:00:00,753.033,12.653
2021/08/09 16:15:00,753.033,12.653
2021/08/09 16:30:00,752.858,12.647
2021/08/09 16:45:00,752.742,12.647
2021/08/09 17:00:00,752.858,12.647
2021/08/09 17:15:00,752.858,12.647
2021/08/09 17:30:00,752.858,12.647
2021/08/09 17:45:00,752.742,12.647
2021/08/09 18:00:00,752.742,12.647
2021/08/09 18:15:00,752.858,12.640
2021/08/09 18:30:00,752.567,12.647
2021/08/09 18:45:00,753.033,12.640
2021/08/09 19:00:00,752.858,12.640
2021/08/09 19:15:00,753.033,12.640
2021/08/09 19:30:00,753.033,12.640
2021/08/09 19:45:00,753.033,12.640
2021/08/09 20:00:00,753.208,12.640
2021/08/09 20:15:00,753.325,12.640
2021/08/09 20:30:00,753.500,12.640
2021/08/09 20:45:00,753.500,12.633
2021/08/09 21:00:00,753.675,12.633
2021/08/09 21:15:00,753.792,12.633
2021/08/09 21:30:00,753.967,12.633
2021/08/09 21:45:00,754.083,12.633
2021/08/09 22:00:00,754.258,12.633
2021/08/09 22:15:00,754.258,12.633
2021/08/09 22:30:00,754.258,12.633
2021/08/09 22:45:00,754.083,12.633
2021/08/09 23:00:00,754.083,12.633
2021/08/09 23:15:00,754.083,12.633
2021/08/09 23:30:00,754.083,12.627
2021/08/09 23:45:00,754.083,12.627
2021/08/10 00:00:00,754.433,12.633
2021/08/10 00:15:00,754.433,12.633
2021/08/10 00:30:00,754.258,12.633
2021/08/10 00:45:00,754.433,12.633
2021/08/10 01:00:00,754.433,12.633
2021/08/10 01:15:00,754.258,12.627
2021/08/10 01:30:00,754.083,12.627
2021/08/10 01:45:00,754.083,12.633
2021/08/10 02:00:00,754.258,12.633
2021/08/10 02:15:00,754.258,12.633
2021/08/10 02:30:00,753.967,12.627
2021/08/10 02:45:00,753.967,12.627
2021/08/10 03:00:00,754.433,12.633
2021/08/10 03:15:00,754.258,12.633
2021/08/10 03:30:00,754.550,12.633
2021/08/10 03:45:00,754.550,12.633
2021/08/10 04:00:00,754.550,12.633
2021/08/10 04:15:00,754.725,12.633
2021/08/10 04:30:00,754.550,12.633
2021/08/10 04:45:00,754.550,12.633
2021/08/10 05:00:00,754.725,12.633
2021/08/10 05:15:00,754.550,12.633
2021/08/10 05:30:00,754.725,12.633
2021/08/10 05:45:00,754.725,12.633
2021/08/10 06:00:00,754.550,12.633
2021/08/10 06:15:00,754.900,12.633
2021/08/10 06:30:00,754.900,12.633
2021/08/10 06:45:00,755.192,12.633
2021/08/10 07:00:00,755.308,12.633
2021/08/10 07:15:00,755.192,12.633
2021/08/10 07:30:00,755.192,12.633
2021/08/10 07:45:00,755.308,12.640
2021/08/10 08:00:00,755.483,12.633
2021/08/10 08:15:00,755.308,12.633
2021/08/10 08:30:00,755.483,12.640
2021/08/10 08:45:00,755.308,12.640
2021/08/10 09:00:00,755.658,12.640
2021/08/10 09:15:00,755.658,12.640
2021/08/10 09:30:00,755.658,12.640
2021/08/10 09:45:00,755.658,12.640
2021/08/10 10:00:00,755.308,12.640
2021/08/10 10:15:00,755.658,12.640
2021/08/10 10:30:00,755.658,12.640
2021/08/10 10:45:00,755.483,12.640
2021/08/10 11:00:00,755.775,12.640
2021/08/10 11:15:00,755.658,12.640
2021/08/10 11:30:00,755.308,12.640
2021/08/10 11:45:00,755.483,12.640
2021/08/10 12:00:00,755.308,12.640
2021/08/10 12:15:00,755.192,12.640
2021/08/10 12:30:00,755.308,12.640
2021/08/10 12:45:00,755.017,12.640
2021/08/10 13:00:00,755.192,12.640
2021/08/10 13:15:00,755.017,12.640
2021/08/10 13:30:00,755.017,12.640
2021/08/10 13:45:00,755.192,12.640
2021/08/10 14:00:00,755.017,12.640
2021/08/10 14:15:00,754.900,12.640
2021/08/10 14:30:00,754.900,12.640
2021/08/10 14:45:00,754.725,12.640
2021/08/10 15:00:00,754.725,12.640
2021/08/10 15:15:00,754.550,12.640
2021/08/10 15:30:00,754.725,12.640
2021/08/10 15:45:00,754.550,12.640
2021/08/10 16:00:00,754.725,12.640
2021/08/10 16:15:00,754.900,12.640
2021/08/10 16:30:00,755.192,12.640
2021/08/10 16:45:00,755.308,12.640
2021/08/10 17:00:00,755.483,12.640
2021/08/10 17:15:00,755.483,12.640
2021/08/10 17:30:00,755.308,12.640
2021/08/10 17:45:00,755.192,12.640
2021/08/10 18:00:00,755.017,12.640
2021/08/10 18:15:00,755.017,12.633
2021/08/10 18:30:00,754.550,12.633
2021/08/10 18:45:00,754.725,12.633
2021/08/10 19:00:00,754.725,12.633
2021/08/10 19:15:00,754.550,12.633
2021/08/10 19:30:00,754.550,12.633
2021/08/10 19:45:00,754.550,12.633
2021/08/10 20:00:00,754.725,12.633
2021/08/10 20:15:00,754.725,12.633
2021/08/10 20:30:00,754.550,12.633
2021/08/10 20:45:00,754.550,12.633
2021/08/10 21:00:00,754.550,12.633
2021/08/10 21:15:00,754.725,12.633
2021/08/10 21:30:00,755.017,12.633
2021/08/10 21:45:00,755.017,12.627
2021/08/10 22:00:00,755.017,12.627
2021/08/10 22:15:00,755.367,12.627
2021/08/10 22:30:00,755.192,12.627
