Data file for DataLogger.
2021/08/17 10:30:00,752.567,12.593
2021/08/17 10:45:00,752.100,12.587
2021/08/17 11:00:00,752.100,12.593
2021/08/17 11:15:00,752.100,12.587
2021/08/17 11:30:00,752.100,12.587
2021/08/17 11:45:00,751.983,12.587
2021/08/17 12:00:00,751.808,12.587
2021/08/17 12:15:00,751.808,12.587
2021/08/17 12:30:00,751.808,12.580
2021/08/17 12:45:00,751.633,12.580
2021/08/17 13:00:00,751.517,12.580
2021/08/17 13:15:00,751.342,12.580
2021/08/17 13:30:00,751.225,12.580
2021/08/17 13:45:00,751.050,12.580
2021/08/17 14:00:00,751.342,12.573
2021/08/17 14:15:00,751.050,12.573
2021/08/17 14:30:00,751.050,12.573
2021/08/17 14:45:00,750.875,12.573
2021/08/17 15:00:00,750.408,12.567
2021/08/17 15:15:00,750.408,12.567
2021/08/17 15:30:00,750.292,12.567
2021/08/17 15:45:00,750.000,12.567
2021/08/17 16:00:00,750.000,12.560
2021/08/17 16:15:00,750.000,12.560
2021/08/17 16:30:00,749.825,12.560
2021/08/17 16:45:00,749.825,12.560
2021/08/17 17:00:00,749.650,12.553
2021/08/17 17:15:00,749.650,12.553
2021/08/17 17:30:00,749.650,12.553
2021/08/17 17:45:00,749.358,12.547
2021/08/17 18:00:00,749.358,12.547
2021/08/17 18:15:00,749.242,12.547
2021/08/17 18:30:00,749.358,12.547
2021/08/17 18:45:00,749.358,12.540
2021/08/17 19:00:00,749.358,12.540
2021/08/17 19:15:00,749.533,12.540
2021/08/17 19:30:00,749.650,12.533
2021/08/17 19:45:00,749.650,12.533
2021/08/17 20:00:00,749.650,12.533
2021/08/17 20:15:00,750.000,12.533
2021/08/17 20:30:00,749.825,12.533
2021/08/17 20:45:00,749.825,12.527
2021/08/17 21:00:00,750.292,12.527
2021/08/17 21:15:00,750.758,12.527
2021/08/17 21:30:00,750.875,12.527
2021/08/17 21:45:00,750.875,12.520
2021/08/17 22:00:00,751.050,12.520
2021/08/17 22:15:00,751.225,12.520
2021/08/17 22:30:00,751.225,12.520
2021/08/17 22:45:00,751.225,12.520
2021/08/17 23:00:00,751.225,12.520
2021/08/17 23:15:00,751.517,12.513
2021/08/17 23:30:00,751.342,12.513
2021/08/17 23:45:00,751.633,12.513
2021/08/18 00:00:00,751.633,12.513
2021/08/18 00:15:00,751.517,12.513
2021/08/18 00:30:00,751.342,12.513
2021/08/18 00:45:00,751.633,12.513
2021/08/18 01:00:00,751.808,12.513
2021/08/18 01:15:00,751.517,12.507
2021/08/18 01:30:00,751.342,12.507
2021/08/18 01:45:00,751.225,12.507
2021/08/18 02:00:00,751.225,12.507
2021/08/18 02:15:00,751.050,12.507
2021/08/18 02:30:00,751.050,12.507
2021/08/18 02:45:00,751.050,12.507
2021/08/18 03:00:00,751.050,12.507
2021/08/18 03:15:00,751.050,12.507
2021/08/18 03:30:00,750.758,12.507
2021/08/18 03:45:00,750.758,12.507
2021/08/18 04:00:00,750.758,12.507
2021/08/18 04:15:00,750.583,12.507
2021/08/18 04:30:00,750.408,12.507
2021/08/18 04:45:00,750.583,12.507
2021/08/18 05:00:00,750.758,12.507
2021/08/18 05:15:00,750.758,12.507
2021/08/18 05:30:00,750.583,12.507
2021/08/18 05:45:00,750.758,12.507
2021/08/18 06:00:00,750.758,12.507
2021/08/18 06:15:00,750.758,12.507
2021/08/18 06:30:00,750.875,12.507
2021/08/18 06:45:00,750.875,12.507
2021/08/18 07:00:00,751.225,12.507
2021/08/18 07:15:00,751.225,12.507
2021/08/18 07:30:00,751.225,12.507
2021/08/18 07:45:00,751.225,12.507
2021/08/18 08:00:00,751.225,12.507
2021/08/18 08:15:00,751.342,12.507
2021/08/18 08:30:00,751.342,12.507
2021/08/18 08:45:00,751.517,12.507
2021/08/18 09:00:00,751.633,12.507
2021/08/18 09:15:00,751.517,12.507
2021/08/18 09:30:00,751.633,12.507
2021/08/18 09:45:00,751.633,12.507
2021/08/18 10:00:00,751.633,12.507
2021/08/18 10:15:00,751.808,12.507
2021/08/18 10:30:00,752.100,12.513
2021/08/18 10:45:00,752.100,12.513
2021/08/18 11:00:00,752.100,12.513
2021/08/18 11:15:00,752.100,12.513
2021/08/18 11:30:00,751.983,12.513
2021/08/18 11:45:00,751.983,12.513
2021/08/18 12:00:00,751.808,12.513
2021/08/18 12:15:00,751.808,12.513
2021/08/18 12:30:00,751.808,12.513
2021/08/18 12:45:00,751.983,12.513
2021/08/18 13:00:00,751.633,12.513
2021/08/18 13:15:00,751.517,12.513
2021/08/18 13:30:00,751.517,12.513
2021/08/18 13:45:00,751.225,12.513
2021/08/18 14:00:00,751.225,12.513
2021/08/18 14:15:00,751.225,12.513
2021/08/18 14:30:00,751.225,12.513
2021/08/18 14:45:00,750.758,12.513
2021/08/18 15:00:00,750.758,12.513
2021/08/18 15:15:00,750.408,12.507
2021/08/18 15:30:00,750.583,12.513
2021/08/18 15:45:00,750.292,12.507
2021/08/18 16:00:00,750.408,12.507
2021/08/18 16:15:00,750.408,12.507
2021/08/18 16:30:00,750.292,12.507
2021/08/18 16:45:00,750.408,12.507
2021/08/18 17:00:00,750.408,12.507
2021/08/18 17:15:00,750.583,12.507
2021/08/18 17:30:00,750.408,12.507
2021/08/18 17:45:00,750.408,12.507
2021/08/18 18:00:00,750.758,12.507
2021/08/18 18:15:00,751.225,12.500
2021/08/18 18:30:00,751.050,12.507
2021/08/18 18:45:00,751.517,12.500
2021/08/18 19:00:00,751.517,12.500
2021/08/18 19:15:00,751.808,12.500
2021/08/18 19:30:00,751.342,12.500
2021/08/18 19:45:00,751.342,12.500
2021/08/18 20:00:00,751.342,12.500
2021/08/18 20:15:00,751.517,12.500
2021/08/18 20:30:00,751.517,12.500
2021/08/18 20:45:00,751.633,12.500
2021/08/18 21:00:00,751.808,12.493
2021/08/18 21:15:00,751.633,12.493
2021/08/18 21:30:00,751.983,12.493
2021/08/18 21:45:00,751.983,12.493
2021/08/18 22:00:00,751.983,12.493
2021/08/18 22:15:00,752.275,12.493
2021/08/18 22:30:00,752.100,12.493
2021/08/18 22:45:00,752.100,12.493
2021/08/18 23:00:00,752.100,12.493
2021/08/18 23:15:00,752.275,12.493
2021/08/18 23:30:00,752.275,12.493
2021/08/18 23:45:00,752.450,12.493
2021/08/19 00:00:00,752.275,12.493
2021/08/19 00:15:00,752.450,12.493
2021/08/19 00:30:00,752.100,12.493
2021/08/19 00:45:00,751.983,12.493
2021/08/19 01:00:00,752.100,12.493
2021/08/19 01:15:00,751.983,12.493
2021/08/19 01:30:00,751.633,12.493
2021/08/19 01:45:00,751.808,12.493
2021/08/19 02:00:00,751.808,12.493
2021/08/19 02:15:00,751.633,12.493
2021/08/19 02:30:00,751.517,12.493
2021/08/19 02:45:00,751.633,12.493
2021/08/19 03:00:00,751.633,12.493
2021/08/19 03:15:00,751.517,12.493
2021/08/19 03:30:00,751.633,12.493
2021/08/19 03:45:00,751.983,12.493
2021/08/19 04:00:00,751.983,12.493
2021/08/19 04:15:00,751.633,12.493
2021/08/19 04:30:00,751.633,12.500
2021/08/19 04:45:00,751.517,12.500
2021/08/19 05:00:00,751.633,12.500
2021/08/19 05:15:00,751.808,12.500
2021/08/19 05:30:00,751.633,12.500
2021/08/19 05:45:00,751.633,12.500
2021/08/19 06:00:00,751.983,12.500
2021/08/19 06:15:00,751.983,12.500
2021/08/19 06:30:00,751.983,12.500
2021/08/19 06:45:00,752.100,12.500
2021/08/19 07:00:00,752.275,12.500
2021/08/19 07:15:00,752.450,12.500
2021/08/19 07:30:00,752.275,12.500
2021/08/19 07:45:00,752.450,12.500
2021/08/19 08:00:00,752.567,12.507
2021/08/19 08:15:00,752.858,12.500
2021/08/19 08:30:00,752.742,12.507
2021/08/19 08:45:00,752.450,12.507
2021/08/19 09:00:00,752.567,12.507
2021/08/19 09:15:00,752.742,12.507
2021/08/19 09:30:00,752.450,12.507
2021/08/19 09:45:00,752.567,12.507
2021/08/19 10:00:00,752.567,12.507
2021/08/19 10:15:00,752.742,12.507
2021/08/19 10:30:00,752.450,12.507
2021/08/19 10:45:00,752.567,12.507
2021/08/19 11:00:00,752.742,12.507
2021/08/19 11:15:00,752.742,12.507
2021/08/19 11:30:00,752.742,12.507
2021/08/19 11:45:00,752.742,12.507
2021/08/19 12:00:00,752.567,12.507
2021/08/19 12:15:00,752.567,12.507
2021/08/19 12:30:00,752.450,12.507
2021/08/19 12:45:00,752.275,12.507
2021/08/19 13:00:00,752.100,12.507
2021/08/19 13:15:00,752.450,12.507
2021/08/19 13:30:00,752.275,12.507
2021/08/19 13:45:00,752.275,14.370
2021/08/19 14:00:00,758.692,12.633
2021/08/19 14:15:00,763.125,12.500
2021/08/19 14:30:00,765.750,12.500
2021/08/19 14:45:00,765.925,12.520
2021/08/19 15:00:00,765.750,12.527
2021/08/19 15:15:00,765.925,12.533
2021/08/19 15:30:00,765.633,12.527
2021/08/19 15:45:00,765.750,12.533
2021/08/19 16:00:00,765.633,12.533
2021/08/19 16:15:00,765.633,12.533
2021/08/19 16:30:00,765.458,12.533
2021/08/19 16:45:00,765.633,12.533
2021/08/19 17:00:00,765.458,12.540
2021/08/19 17:15:00,765.458,12.540
2021/08/19 17:30:00,765.167,12.540
2021/08/19 17:45:00,765.283,12.540
2021/08/19 18:00:00,764.992,12.547
2021/08/19 18:15:00,765.167,12.547
2021/08/19 18:30:00,764.992,12.547
2021/08/19 18:45:00,765.167,12.553
2021/08/19 19:00:00,764.992,12.553
2021/08/19 19:15:00,764.817,12.553
2021/08/19 19:30:00,764.992,12.553
2021/08/19 19:45:00,765.167,12.553
2021/08/19 20:00:00,764.992,12.560
2021/08/19 20:15:00,764.992,12.560
2021/08/19 20:30:00,764.817,12.560
2021/08/19 20:45:00,764.992,12.560
2021/08/19 21:00:00,764.992,12.560
2021/08/19 21:15:00,764.992,12.560
2021/08/19 21:30:00,765.167,12.560
2021/08/19 21:45:00,765.167,12.560
2021/08/19 22:00:00,765.283,12.560
2021/08/19 22:15:00,764.992,12.560
2021/08/19 22:30:00,765.167,12.560
2021/08/19 22:45:00,765.167,12.553
2021/08/19 23:00:00,765.283,12.560
2021/08/19 23:15:00,765.167,12.553
2021/08/19 23:30:00,765.458,12.553
2021/08/19 23:45:00,765.283,12.553
2021/08/20 00:00:00,765.458,12.553
2021/08/20 00:15:00,765.167,12.547
2021/08/20 00:30:00,764.817,12.547
2021/08/20 00:45:00,764.992,12.547
2021/08/20 01:00:00,765.283,12.540
2021/08/20 01:15:00,765.283,12.540
2021/08/20 01:30:00,765.283,12.533
2021/08/20 01:45:00,765.458,12.533
2021/08/20 02:00:00,765.283,12.527
2021/08/20 02:15:00,765.167,12.527
2021/08/20 02:30:00,765.458,12.520
2021/08/20 02:45:00,765.283,12.520
2021/08/20 03:00:00,765.283,12.513
2021/08/20 03:15:00,765.283,12.507
2021/08/20 03:30:00,765.283,12.500
2021/08/20 03:45:00,764.992,12.493
2021/08/20 04:00:00,764.992,12.493
2021/08/20 04:15:00,764.875,12.487
2021/08/20 04:30:00,764.817,12.480
2021/08/20 04:45:00,764.817,12.473
2021/08/20 05:00:00,764.525,12.467
2021/08/20 05:15:00,764.817,12.460
2021/08/20 05:30:00,764.817,12.453
2021/08/20 05:45:00,764.408,12.447
2021/08/20 06:00:00,764.700,12.440
2021/08/20 06:15:00,764.700,12.433
2021/08/20 06:30:00,764.817,12.420
2021/08/20 06:45:00,764.700,12.413
2021/08/20 07:00:00,764.700,12.407
2021/08/20 07:15:00,764.992,12.393
2021/08/20 07:30:00,764.875,12.387
2021/08/20 07:45:00,765.167,12.373
2021/08/20 08:00:00,765.167,12.367
2021/08/20 08:15:00,765.167,12.353
2021/08/20 08:30:00,765.458,12.340
2021/08/20 08:45:00,765.458,12.333
2021/08/20 09:00:00,765.458,12.320
2021/08/20 09:15:00,765.283,12.313
2021/08/20 09:30:00,765.458,12.300
2021/08/20 09:45:00,765.283,12.287
2021/08/20 10:00:00,765.283,12.273
2021/08/20 10:15:00,765.458,12.260
2021/08/20 10:30:00,765.750,12.253
2021/08/20 10:45:00,765.633,12.240
2021/08/20 11:00:00,765.575,12.227
2021/08/20 11:15:00,765.750,12.213
2021/08/20 11:30:00,765.575,12.193
2021/08/20 11:45:00,765.458,12.187
2021/08/20 12:00:00,765.458,12.167
2021/08/20 12:15:00,765.283,12.153
2021/08/20 12:30:00,765.283,12.140
2021/08/20 12:45:00,765.283,12.130
2021/08/20 13:00:00,765.458,12.110
2021/08/20 13:15:00,765.167,12.097
2021/08/20 13:30:00,765.283,12.083
2021/08/20 13:45:00,765.283,12.063
2021/08/20 14:00:00,765.283,12.050
2021/08/20 14:15:00,765.167,12.037
2021/08/20 14:30:00,765.167,12.023
2021/08/20 14:45:00,764.817,12.010
2021/08/20 15:00:00,764.525,11.997
2021/08/20 15:15:00,764.700,11.977
2021/08/20 15:30:00,764.700,11.963
2021/08/20 15:45:00,764.525,11.950
2021/08/20 16:00:00,764.525,11.937
2021/08/20 16:15:00,764.525,11.930
2021/08/20 16:30:00,764.350,11.923
2021/08/20 16:45:00,764.350,11.917
2021/08/20 17:00:00,764.350,11.910
2021/08/20 17:15:00,764.525,11.903
2021/08/20 17:30:00,764.525,11.903
2021/08/20 17:45:00,764.700,11.897
2021/08/20 18:00:00,764.700,11.897
2021/08/20 18:15:00,764.525,11.890
2021/08/20 18:30:00,764.700,11.890
2021/08/20 18:45:00,764.700,11.897
2021/08/20 19:00:00,764.700,11.897
2021/08/20 19:15:00,764.700,11.897
2021/08/20 19:30:00,764.817,11.897
2021/08/20 19:45:00,764.817,11.903
2021/08/20 20:00:00,764.817,11.903
2021/08/20 20:15:00,764.992,11.910
2021/08/20 20:30:00,764.992,11.910
2021/08/20 20:45:00,765.167,11.917
2021/08/20 21:00:00,765.167,11.923
2021/08/20 21:15:00,765.283,11.923
2021/08/20 21:30:00,765.458,11.930
2021/08/20 21:45:00,765.750,11.937
2021/08/20 22:00:00,765.633,11.937
2021/08/20 22:15:00,765.575,11.943
2021/08/20 22:30:00,765.575,11.950
2021/08/20 22:45:00,765.750,11.957
2021/08/20 23:00:00,765.750,11.963
2021/08/20 23:15:00,765.750,11.963
2021/08/20 23:30:00,765.925,11.970
2021/08/20 23:45:00,765.750,11.977
2021/08/21 00:00:00,765.750,11.977
2021/08/21 00:15:00,765.575,11.983
2021/08/21 00:30:00,765.575,11.990
2021/08/21 00:45:00,765.575,11.990
2021/08/21 01:00:00,765.458,11.997
2021/08/21 01:15:00,765.458,11.997
2021/08/21 01:30:00,765.633,12.003
2021/08/21 01:45:00,765.458,12.003
2021/08/21 02:00:00,765.458,12.010
2021/08/21 02:15:00,765.283,12.010
2021/08/21 02:30:00,765.458,12.010
2021/08/21 02:45:00,765.458,12.010
2021/08/21 03:00:00,765.167,12.010
2021/08/21 03:15:00,765.283,12.017
2021/08/21 03:30:00,765.458,12.017
2021/08/21 03:45:00,765.283,12.017
2021/08/21 04:00:00,765.458,12.017
2021/08/21 04:15:00,765.283,12.010
2021/08/21 04:30:00,765.283,12.010
2021/08/21 04:45:00,765.283,12.010
2021/08/21 05:00:00,765.283,12.010
2021/08/21 05:15:00,765.633,12.003
2021/08/21 05:30:00,765.633,11.997
2021/08/21 05:45:00,765.633,11.997
2021/08/21 06:00:00,765.458,11.990
2021/08/21 06:15:00,765.750,11.990
2021/08/21 06:30:00,765.750,11.983
2021/08/21 06:45:00,765.750,11.970
2021/08/21 07:00:00,766.042,11.963
2021/08/21 07:15:00,766.042,11.957
2021/08/21 07:30:00,766.217,11.950
2021/08/21 07:45:00,766.217,11.943
2021/08/21 08:00:00,766.508,11.937
2021/08/21 08:15:00,766.392,11.930
2021/08/21 08:30:00,766.392,11.917
2021/08/21 08:45:00,766.392,11.903
2021/08/21 09:00:00,766.508,11.897
2021/08/21 09:15:00,766.392,11.883
2021/08/21 09:30:00,766.392,11.870
2021/08/21 09:45:00,766.392,11.857
2021/08/21 10:00:00,766.683,11.843
2021/08/21 10:15:00,766.800,11.830
2021/08/21 10:30:00,766.508,11.817
2021/08/21 10:45:00,766.683,11.803
2021/08/21 11:00:00,766.858,11.790
2021/08/21 11:15:00,766.683,11.777
2021/08/21 11:30:00,766.800,11.763
2021/08/21 11:45:00,766.683,11.750
2021/08/21 12:00:00,766.683,11.730
2021/08/21 12:15:00,766.508,11.717
2021/08/21 12:30:00,766.392,11.703
2021/08/21 12:45:00,766.508,11.683
2021/08/21 13:00:00,766.392,11.670
2021/08/21 13:15:00,766.333,11.657
2021/08/21 13:30:00,766.333,11.637
2021/08/21 13:45:00,766.392,11.623
2021/08/21 14:00:00,766.217,11.610
2021/08/21 14:15:00,766.042,11.590
2021/08/21 14:30:00,766.217,11.577
2021/08/21 14:45:00,766.042,11.563
2021/08/21 15:00:00,765.750,11.550
2021/08/21 15:15:00,765.750,11.543
2021/08/21 15:30:00,765.633,11.530
2021/08/21 15:45:00,765.575,11.517
2021/08/21 16:00:00,765.750,11.510
2021/08/21 16:15:00,765.575,11.497
2021/08/21 16:30:00,765.458,11.490
2021/08/21 16:45:00,765.283,11.483
2021/08/21 17:00:00,765.458,11.477
2021/08/21 17:15:00,765.167,11.470
2021/08/21 17:30:00,764.992,11.463
2021/08/21 17:45:00,765.458,11.457
2021/08/21 18:00:00,765.108,11.457
2021/08/21 18:15:00,764.817,11.450
2021/08/21 18:30:00,764.817,11.450
2021/08/21 18:45:00,764.992,11.443
2021/08/21 19:00:00,764.817,11.443
2021/08/21 19:15:00,764.992,11.443
2021/08/21 19:30:00,764.992,11.443
2021/08/21 19:45:00,765.167,11.443
2021/08/21 20:00:00,765.167,11.443
2021/08/21 20:15:00,765.283,11.443
2021/08/21 20:30:00,765.458,11.450
2021/08/21 20:45:00,765.575,11.450
2021/08/21 21:00:00,765.750,11.450
2021/08/21 21:15:00,765.925,11.457
2021/08/21 21:30:00,766.042,11.457
2021/08/21 21:45:00,766.217,11.457
2021/08/21 22:00:00,766.217,11.463
2021/08/21 22:15:00,766.392,11.463
2021/08/21 22:30:00,766.217,11.470
2021/08/21 22:45:00,766.392,11.470
2021/08/21 23:00:00,766.508,11.477
2021/08/21 23:15:00,766.508,11.477
2021/08/21 23:30:00,766.333,11.477
2021/08/21 23:45:00,766.508,11.483
2021/08/22 00:00:00,766.508,11.490
2021/08/22 00:15:00,766.392,11.490
2021/08/22 00:30:00,766.508,11.497
2021/08/22 00:45:00,766.508,11.497
2021/08/22 01:00:00,766.217,11.503
2021/08/22 01:15:00,766.508,11.503
2021/08/22 01:30:00,766.508,11.503
2021/08/22 01:45:00,766.392,11.510
2021/08/22 02:00:00,766.508,11.510
2021/08/22 02:15:00,766.508,11.510
2021/08/22 02:30:00,766.508,11.517
2021/08/22 02:45:00,766.683,11.517
2021/08/22 03:00:00,766.683,11.517
2021/08/22 03:15:00,766.683,11.517
2021/08/22 03:30:00,766.508,11.517
2021/08/22 03:45:00,766.333,11.517
2021/08/22 04:00:00,766.683,11.517
2021/08/22 04:15:00,766.508,11.517
2021/08/22 04:30:00,766.333,11.517
2021/08/22 04:45:00,766.508,11.517
2021/08/22 05:00:00,766.508,11.517
2021/08/22 05:15:00,766.392,11.510
2021/08/22 05:30:00,766.392,11.510
2021/08/22 05:45:00,766.392,11.510
2021/08/22 06:00:00,766.683,11.510
2021/08/22 06:15:00,766.858,11.503
2021/08/22 06:30:00,766.858,11.503
2021/08/22 06:45:00,766.975,11.497
2021/08/22 07:00:00,766.975,11.490
2021/08/22 07:15:00,767.267,11.490
2021/08/22 07:30:00,767.267,11.483
2021/08/22 07:45:00,767.558,11.477
2021/08/22 08:00:00,767.733,11.477
2021/08/22 08:15:00,767.617,11.470
2021/08/22 08:30:00,767.617,11.463
2021/08/22 08:45:00,767.908,11.457
2021/08/22 09:00:00,767.733,11.457
2021/08/22 09:15:00,767.733,11.450
2021/08/22 09:30:00,767.617,11.443
2021/08/22 09:45:00,767.908,11.437
2021/08/22 10:00:00,767.442,11.430
2021/08/22 10:15:00,767.617,11.427
2021/08/22 10:30:00,767.733,11.420
2021/08/22 10:45:00,767.617,11.413
2021/08/22 11:00:00,767.617,11.407
2021/08/22 11:15:00,767.733,11.400
2021/08/22 11:30:00,767.617,11.387
2021/08/22 11:45:00,767.558,11.380
2021/08/22 12:00:00,767.442,11.373
2021/08/22 12:15:00,767.150,11.367
2021/08/22 12:30:00,766.975,11.353
2021/08/22 12:45:00,766.975,11.347
2021/08/22 13:00:00,766.975,11.340
2021/08/22 13:15:00,766.975,11.327
2021/08/22 13:30:00,766.975,11.320
2021/08/22 13:45:00,766.683,11.313
2021/08/22 14:00:00,767.150,11.300
2021/08/22 14:15:00,766.975,11.293
2021/08/22 14:30:00,766.975,11.287
2021/08/22 14:45:00,766.975,11.273
2021/08/22 15:00:00,766.683,11.267
2021/08/22 15:15:00,766.683,11.260
2021/08/22 15:30:00,766.508,11.253
2021/08/22 15:45:00,766.392,11.247
2021/08/22 16:00:00,766.333,11.240
2021/08/22 16:15:00,766.042,11.233
2021/08/22 16:30:00,766.042,11.227
2021/08/22 16:45:00,766.042,11.227
2021/08/22 17:00:00,766.508,11.220
2021/08/22 17:15:00,766.508,11.220
2021/08/22 17:30:00,766.217,11.213
2021/08/22 17:45:00,766.217,11.213
2021/08/22 18:00:00,766.217,11.213
2021/08/22 18:15:00,765.925,11.213
2021/08/22 18:30:00,766.042,11.213
2021/08/22 18:45:00,766.217,11.220
2021/08/22 19:00:00,766.042,11.220
2021/08/22 19:15:00,765.925,11.227
2021/08/22 19:30:00,765.925,11.227
2021/08/22 19:45:00,765.925,11.233
2021/08/22 20:00:00,766.217,11.240
2021/08/22 20:15:00,766.508,11.240
2021/08/22 20:30:00,766.683,11.247
2021/08/22 20:45:00,766.683,11.253
2021/08/22 21:00:00,767.150,11.260
2021/08/22 21:15:00,767.150,11.273
2021/08/22 21:30:00,767.558,11.280
2021/08/22 21:45:00,767.267,11.287
2021/08/22 22:00:00,767.442,11.293
2021/08/22 22:15:00,767.733,11.300
2021/08/22 22:30:00,767.617,11.313
2021/08/22 22:45:00,767.733,11.320
2021/08/22 23:00:00,767.908,11.333
2021/08/22 23:15:00,768.025,11.340
2021/08/22 23:30:00,767.733,11.347
2021/08/22 23:45:00,767.908,11.360
2021/08/23 00:00:00,767.733,11.367
2021/08/23 00:15:00,767.733,11.380
2021/08/23 00:30:00,767.617,11.387
2021/08/23 00:45:00,767.558,11.400
2021/08/23 01:00:00,767.267,11.407
2021/08/23 01:15:00,767.733,11.420
2021/08/23 01:30:00,767.442,11.427
2021/08/23 01:45:00,767.267,11.437
2021/08/23 02:00:00,767.150,11.443
2021/08/23 02:15:00,767.267,11.450
2021/08/23 02:30:00,767.267,11.457
2021/08/23 02:45:00,766.975,11.470
2021/08/23 03:00:00,767.150,11.477
2021/08/23 03:15:00,767.150,11.483
2021/08/23 03:30:00,767.150,11.490
2021/08/23 03:45:00,767.442,11.497
2021/08/23 04:00:00,767.267,11.503
2021/08/23 04:15:00,766.975,11.510
2021/08/23 04:30:00,767.267,11.517
2021/08/23 04:45:00,767.442,11.517
2021/08/23 05:00:00,767.267,11.523
2021/08/23 05:15:00,767.442,11.530
2021/08/23 05:30:00,767.617,11.537
2021/08/23 05:45:00,767.617,11.537
2021/08/23 06:00:00,767.442,11.543
2021/08/23 06:15:00,767.733,11.543
2021/08/23 06:30:00,767.733,11.550
2021/08/23 06:45:00,767.908,11.550
2021/08/23 07:00:00,767.908,11.550
2021/08/23 07:15:00,768.200,11.550
2021/08/23 07:30:00,768.200,11.550
2021/08/23 07:45:00,768.492,11.550
2021/08/23 08:00:00,768.375,11.550
2021/08/23 08:15:00,768.492,11.550
2021/08/23 08:30:00,768.667,11.550
2021/08/23 08:45:00,768.667,11.550
2021/08/23 09:00:00,768.667,11.550
2021/08/23 09:15:00,768.667,11.550
2021/08/23 09:30:00,768.492,11.550
2021/08/23 09:45:00,768.667,11.550
2021/08/23 10:00:00,768.492,11.543
2021/08/23 10:15:00,768.492,11.543
2021/08/23 10:30:00,768.842,11.537
2021/08/23 10:45:00,768.667,11.537
2021/08/23 11:00:00,768.667,11.530
2021/08/23 11:15:00,768.667,11.523
2021/08/23 11:30:00,768.842,11.523
2021/08/23 11:45:00,768.783,11.517
2021/08/23 12:00:00,768.667,11.510
2021/08/23 12:15:00,768.842,11.510
2021/08/23 12:30:00,768.550,11.503
2021/08/23 12:45:00,768.667,11.497
2021/08/23 13:00:00,768.375,11.490
2021/08/23 13:15:00,768.375,11.483
2021/08/23 13:30:00,768.200,11.483
2021/08/23 13:45:00,768.200,11.477
2021/08/23 14:00:00,767.908,11.470
2021/08/23 14:15:00,767.908,11.463
2021/08/23 14:30:00,768.025,11.457
2021/08/23 14:45:00,767.733,11.450
2021/08/23 15:00:00,768.200,11.443
2021/08/23 15:15:00,768.025,11.437
2021/08/23 15:30:00,767.908,11.430
2021/08/23 15:45:00,767.617,11.427
2021/08/23 16:00:00,767.267,11.427
2021/08/23 16:15:00,767.267,11.420
2021/08/23 16:30:00,767.267,11.420
2021/08/23 16:45:00,766.800,11.413
2021/08/23 17:00:00,766.800,11.413
2021/08/23 17:15:00,766.858,11.407
2021/08/23 17:30:00,766.975,11.407
2021/08/23 17:45:00,766.858,11.407
2021/08/23 18:00:00,766.683,11.407
2021/08/23 18:15:00,766.508,11.407
2021/08/23 18:30:00,766.975,11.400
2021/08/23 18:45:00,766.975,11.407
2021/08/23 19:00:00,767.150,11.407
2021/08/23 19:15:00,767.150,11.407
2021/08/23 19:30:00,767.267,11.407
2021/08/23 19:45:00,767.267,11.413
2021/08/23 20:00:00,767.267,11.413
2021/08/23 20:15:00,767.733,11.420
2021/08/23 20:30:00,767.908,11.420
2021/08/23 20:45:00,767.733,11.427
2021/08/23 21:00:00,767.908,11.430
2021/08/23 21:15:00,768.375,11.437
2021/08/23 21:30:00,768.200,11.437
2021/08/23 21:45:00,768.200,11.443
2021/08/23 22:00:00,768.375,11.457
