Data file for DataLogger.
2021/08/23 22:15:00,768.667,11.463
2021/08/23 22:30:00,768.667,11.470
2021/08/23 22:45:00,768.958,11.477
2021/08/23 23:00:00,768.842,11.483
2021/08/23 23:15:00,768.667,11.490
2021/08/23 23:30:00,768.667,11.497
2021/08/23 23:45:00,768.492,11.510
2021/08/24 00:00:00,768.375,11.517
2021/08/24 00:15:00,768.200,11.523
2021/08/24 00:30:00,768.375,11.530
2021/08/24 00:45:00,768.375,11.543
2021/08/24 01:00:00,768.375,11.550
2021/08/24 01:15:00,768.375,11.557
2021/08/24 01:30:00,768.025,11.563
2021/08/24 01:45:00,768.200,11.577
2021/08/24 02:00:00,768.025,11.583
2021/08/24 02:15:00,768.200,11.590
2021/08/24 02:30:00,768.200,11.597
2021/08/24 02:45:00,768.083,11.603
2021/08/24 03:00:00,768.200,11.610
2021/08/24 03:15:00,768.375,11.617
2021/08/24 03:30:00,768.025,11.623
2021/08/24 03:45:00,768.200,11.630
2021/08/24 04:00:00,768.375,11.637
2021/08/24 04:15:00,768.375,11.643
2021/08/24 04:30:00,768.375,11.643
2021/08/24 04:45:00,768.375,11.650
2021/08/24 05:00:00,768.492,11.657
2021/08/24 05:15:00,768.492,11.657
2021/08/24 05:30:00,768.667,11.663
2021/08/24 05:45:00,768.842,11.670
2021/08/24 06:00:00,768.842,11.677
2021/08/24 06:15:00,768.842,11.677
2021/08/24 06:30:00,768.842,11.683
2021/08/24 06:45:00,768.958,11.683
2021/08/24 07:00:00,768.958,11.683
2021/08/24 07:15:00,768.958,11.683
2021/08/24 07:30:00,769.250,11.690
2021/08/24 07:45:00,769.250,11.690
2021/08/24 08:00:00,769.250,11.690
2021/08/24 08:15:00,769.250,11.697
2021/08/24 08:30:00,769.425,11.697
2021/08/24 08:45:00,769.425,11.697
2021/08/24 09:00:00,769.425,11.697
2021/08/24 09:15:00,769.600,11.697
2021/08/24 09:30:00,769.425,11.697
2021/08/24 09:45:00,769.717,11.697
2021/08/24 10:00:00,769.717,11.697
2021/08/24 10:15:00,769.892,11.697
2021/08/24 10:30:00,769.892,11.690
2021/08/24 10:45:00,770.183,11.690
2021/08/24 11:00:00,770.067,11.690
2021/08/24 11:15:00,770.183,11.683
2021/08/24 11:30:00,769.892,11.683
2021/08/24 11:45:00,769.892,11.683
2021/08/24 12:00:00,770.067,11.677
2021/08/24 12:15:00,769.892,11.677
2021/08/24 12:30:00,769.775,11.677
2021/08/24 12:45:00,769.600,11.670
2021/08/24 13:00:00,769.600,11.670
2021/08/24 13:15:00,769.600,11.663
2021/08/24 13:30:00,769.425,11.657
2021/08/24 13:45:00,769.600,11.657
2021/08/24 14:00:00,769.250,11.650
2021/08/24 14:15:00,769.308,11.643
2021/08/24 14:30:00,768.958,11.643
2021/08/24 14:45:00,769.250,11.637
2021/08/24 15:00:00,768.842,11.630
2021/08/24 15:15:00,768.842,11.623
2021/08/24 15:30:00,768.492,11.623
2021/08/24 15:45:00,768.492,11.617
2021/08/24 16:00:00,768.375,11.610
2021/08/24 16:15:00,768.550,11.603
2021/08/24 16:30:00,768.550,11.603
2021/08/24 16:45:00,768.667,11.597
2021/08/24 17:00:00,768.492,11.590
2021/08/24 17:15:00,768.200,11.590
2021/08/24 17:30:00,768.492,11.583
2021/08/24 17:45:00,768.492,11.577
2021/08/24 18:00:00,768.492,11.577
2021/08/24 18:15:00,768.667,11.577
2021/08/24 18:30:00,768.375,11.570
2021/08/24 18:45:00,768.375,11.570
2021/08/24 19:00:00,768.550,11.570
2021/08/24 19:15:00,768.492,11.563
2021/08/24 19:30:00,768.667,11.563
2021/08/24 19:45:00,768.492,11.563
2021/08/24 20:00:00,768.667,11.570
2021/08/24 20:15:00,768.958,11.570
2021/08/24 20:30:00,768.958,11.570
2021/08/24 20:45:00,769.308,11.570
2021/08/24 21:00:00,769.308,11.570
2021/08/24 21:15:00,769.425,11.577
2021/08/24 21:30:00,769.717,11.577
2021/08/24 21:45:00,769.717,11.577
2021/08/24 22:00:00,770.008,11.577
2021/08/24 22:15:00,770.183,11.577
2021/08/24 22:30:00,769.892,11.583
2021/08/24 22:45:00,769.892,11.583
2021/08/24 23:00:00,769.892,11.583
2021/08/24 23:15:00,769.892,11.590
2021/08/24 23:30:00,769.892,11.597
2021/08/24 23:45:00,769.775,11.603
2021/08/25 00:00:00,769.775,11.603
2021/08/25 00:15:00,770.067,11.610
2021/08/25 00:30:00,770.183,11.610
2021/08/25 00:45:00,770.183,11.617
2021/08/25 01:00:00,770.067,11.623
2021/08/25 01:15:00,769.892,11.623
2021/08/25 01:30:00,769.892,11.630
2021/08/25 01:45:00,769.892,11.637
2021/08/25 02:00:00,769.892,11.643
2021/08/25 02:15:00,769.775,11.643
2021/08/25 02:30:00,769.600,11.650
2021/08/25 02:45:00,770.008,11.657
2021/08/25 03:00:00,769.717,11.663
2021/08/25 03:15:00,769.717,11.663
2021/08/25 03:30:00,769.892,11.670
2021/08/25 03:45:00,769.892,11.677
2021/08/25 04:00:00,769.892,11.677
2021/08/25 04:15:00,769.775,11.683
2021/08/25 04:30:00,769.775,11.683
2021/08/25 04:45:00,769.717,11.690
2021/08/25 05:00:00,769.717,11.697
2021/08/25 05:15:00,770.067,11.697
2021/08/25 05:30:00,769.892,11.703
2021/08/25 05:45:00,769.892,11.710
2021/08/25 06:00:00,770.067,11.710
2021/08/25 06:15:00,770.067,11.717
2021/08/25 06:30:00,770.358,11.717
2021/08/25 06:45:00,770.358,11.717
2021/08/25 07:00:00,770.533,11.723
2021/08/25 07:15:00,770.533,11.723
2021/08/25 07:30:00,770.650,11.723
2021/08/25 07:45:00,770.825,11.730
2021/08/25 08:00:00,770.650,11.730
2021/08/25 08:15:00,770.825,11.730
2021/08/25 08:30:00,770.942,11.730
2021/08/25 08:45:00,770.825,11.730
2021/08/25 09:00:00,770.825,11.730
2021/08/25 09:15:00,770.942,11.737
2021/08/25 09:30:00,771.292,11.730
2021/08/25 09:45:00,771.292,11.730
2021/08/25 10:00:00,771.292,11.730
2021/08/25 10:15:00,771.292,11.730
2021/08/25 10:30:00,771.292,11.730
2021/08/25 10:45:00,771.117,11.730
2021/08/25 11:00:00,771.408,11.730
2021/08/25 11:15:00,771.408,11.730
2021/08/25 11:30:00,771.292,11.730
2021/08/25 11:45:00,771.117,11.723
2021/08/25 12:00:00,770.825,11.723
2021/08/25 12:15:00,770.650,11.723
2021/08/25 12:30:00,770.650,11.717
2021/08/25 12:45:00,770.533,11.717
2021/08/25 13:00:00,770.358,11.710
2021/08/25 13:15:00,770.533,11.710
2021/08/25 13:30:00,770.358,11.710
2021/08/25 13:45:00,770.358,11.703
2021/08/25 14:00:00,770.067,11.697
2021/08/25 14:15:00,769.892,11.697
2021/08/25 14:30:00,769.892,11.690
2021/08/25 14:45:00,769.775,11.683
2021/08/25 15:00:00,769.600,11.683
2021/08/25 15:15:00,769.308,11.677
2021/08/25 15:30:00,769.425,11.670
2021/08/25 15:45:00,769.425,11.670
2021/08/25 16:00:00,769.133,11.663
2021/08/25 16:15:00,768.958,11.657
2021/08/25 16:30:00,768.842,11.650
2021/08/25 16:45:00,768.842,11.643
2021/08/25 17:00:00,768.958,11.643
2021/08/25 17:15:00,768.958,11.637
2021/08/25 17:30:00,768.842,11.630
2021/08/25 17:45:00,768.667,11.630
2021/08/25 18:00:00,768.842,11.623
2021/08/25 18:15:00,768.783,11.617
2021/08/25 18:30:00,768.667,11.617
2021/08/25 18:45:00,768.550,11.610
2021/08/25 19:00:00,768.550,11.610
2021/08/25 19:15:00,768.550,11.603
2021/08/25 19:30:00,768.550,11.603
2021/08/25 19:45:00,768.958,11.597
2021/08/25 20:00:00,769.133,11.597
2021/08/25 20:15:00,769.133,11.597
2021/08/25 20:30:00,768.958,11.590
2021/08/25 20:45:00,769.250,11.590
2021/08/25 21:00:00,769.250,11.590
2021/08/25 21:15:00,769.600,11.590
2021/08/25 21:30:00,769.600,11.590
2021/08/25 21:45:00,769.717,11.583
2021/08/25 22:00:00,769.717,11.583
2021/08/25 22:15:00,769.717,11.583
2021/08/25 22:30:00,769.600,11.583
2021/08/25 22:45:00,769.717,11.583
2021/08/25 23:00:00,769.892,11.590
2021/08/25 23:15:00,770.358,11.590
2021/08/25 23:30:00,770.067,11.590
2021/08/25 23:45:00,770.183,11.590
2021/08/26 00:00:00,770.183,11.597
2021/08/26 00:15:00,770.358,11.597
2021/08/26 00:30:00,770.650,11.597
2021/08/26 00:45:00,770.358,11.597
2021/08/26 01:00:00,770.358,11.603
2021/08/26 01:15:00,770.358,11.603
2021/08/26 01:30:00,770.358,11.610
2021/08/26 01:45:00,770.183,11.610
2021/08/26 02:00:00,770.358,11.617
2021/08/26 02:15:00,770.358,11.617
2021/08/26 02:30:00,770.183,11.617
2021/08/26 02:45:00,770.067,11.623
2021/08/26 03:00:00,770.067,11.630
2021/08/26 03:15:00,770.067,11.630
2021/08/26 03:30:00,770.183,11.637
2021/08/26 03:45:00,770.008,11.637
2021/08/26 04:00:00,770.183,11.637
2021/08/26 04:15:00,770.183,11.643
2021/08/26 04:30:00,769.892,11.643
2021/08/26 04:45:00,769.717,11.650
2021/08/26 05:00:00,769.717,11.650
2021/08/26 05:15:00,770.183,11.657
2021/08/26 05:30:00,770.008,11.657
2021/08/26 05:45:00,769.892,11.663
2021/08/26 06:00:00,770.067,11.663
2021/08/26 06:15:00,770.183,11.663
2021/08/26 06:30:00,770.067,11.670
2021/08/26 06:45:00,770.183,11.670
2021/08/26 07:00:00,770.183,11.670
2021/08/26 07:15:00,770.358,11.670
2021/08/26 07:30:00,770.358,11.677
2021/08/26 07:45:00,770.183,11.677
2021/08/26 08:00:00,770.533,11.683
2021/08/26 08:15:00,770.183,11.683
2021/08/26 08:30:00,770.533,11.683
2021/08/26 08:45:00,770.533,11.683
2021/08/26 09:00:00,770.358,11.683
2021/08/26 09:15:00,770.358,11.690
2021/08/26 09:30:00,770.358,11.690
2021/08/26 09:45:00,770.358,11.690
2021/08/26 10:00:00,770.358,11.690
2021/08/26 10:15:00,770.533,11.690
2021/08/26 10:30:00,770.358,11.690
2021/08/26 10:45:00,770.358,11.690
2021/08/26 11:00:00,770.533,11.690
2021/08/26 11:15:00,770.533,11.690
2021/08/26 11:30:00,770.358,11.690
2021/08/26 11:45:00,770.358,11.690
2021/08/26 12:00:00,770.183,11.690
2021/08/26 12:15:00,770.067,11.690
2021/08/26 12:30:00,769.892,11.690
2021/08/26 12:45:00,769.717,11.690
2021/08/26 13:00:00,769.600,11.690
2021/08/26 13:15:00,769.425,11.690
2021/08/26 13:30:00,769.425,11.690
2021/08/26 13:45:00,769.250,11.690
2021/08/26 14:00:00,768.958,11.683
2021/08/26 14:15:00,768.842,11.683
2021/08/26 14:30:00,768.667,11.683
2021/08/26 14:45:00,768.375,11.677
2021/08/26 15:00:00,768.550,11.677
2021/08/26 15:15:00,767.908,11.677
2021/08/26 15:30:00,768.083,11.677
2021/08/26 15:45:00,767.908,11.670
2021/08/26 16:00:00,767.617,11.670
2021/08/26 16:15:00,767.733,11.670
2021/08/26 16:30:00,767.617,11.663
2021/08/26 16:45:00,767.908,11.663
2021/08/26 17:00:00,767.908,11.663
2021/08/26 17:15:00,767.558,11.657
2021/08/26 17:30:00,768.025,11.657
2021/08/26 17:45:00,768.025,11.657
2021/08/26 18:00:00,768.200,11.657
2021/08/26 18:15:00,768.025,11.650
2021/08/26 18:30:00,767.908,11.650
2021/08/26 18:45:00,767.442,11.650
2021/08/26 19:00:00,767.617,11.643
2021/08/26 19:15:00,767.908,11.643
2021/08/26 19:30:00,768.550,11.643
2021/08/26 19:45:00,768.842,11.643
2021/08/26 20:00:00,768.958,11.643
2021/08/26 20:15:00,769.600,11.637
2021/08/26 20:30:00,769.250,11.637
2021/08/26 20:45:00,769.425,11.637
2021/08/26 21:00:00,769.600,11.637
2021/08/26 21:15:00,769.892,11.637
2021/08/26 21:30:00,769.892,11.637
2021/08/26 21:45:00,769.892,11.637
2021/08/26 22:00:00,769.892,11.637
2021/08/26 22:15:00,769.600,11.637
2021/08/26 22:30:00,769.600,11.637
2021/08/26 22:45:00,769.425,11.643
2021/08/26 23:00:00,769.308,11.643
2021/08/26 23:15:00,769.308,11.643
2021/08/26 23:30:00,769.308,11.643
2021/08/26 23:45:00,769.308,11.643
2021/08/27 00:00:00,769.250,11.650
2021/08/27 00:15:00,769.425,11.650
2021/08/27 00:30:00,769.133,11.650
2021/08/27 00:45:00,769.133,11.657
2021/08/27 01:00:00,768.958,11.657
2021/08/27 01:15:00,768.958,11.657
2021/08/27 01:30:00,768.958,11.663
2021/08/27 01:45:00,768.958,11.663
2021/08/27 02:00:00,768.492,11.663
2021/08/27 02:15:00,768.375,11.670
2021/08/27 02:30:00,768.375,11.670
2021/08/27 02:45:00,768.550,11.677
2021/08/27 03:00:00,768.200,11.677
2021/08/27 03:15:00,768.200,11.677
2021/08/27 03:30:00,768.083,11.683
2021/08/27 03:45:00,768.200,11.683
2021/08/27 04:00:00,767.908,11.690
2021/08/27 04:15:00,767.908,11.690
2021/08/27 04:30:00,767.908,11.697
2021/08/27 04:45:00,767.908,11.697
2021/08/27 05:00:00,767.733,11.697
2021/08/27 05:15:00,767.733,11.703
2021/08/27 05:30:00,767.617,11.703
2021/08/27 05:45:00,767.617,11.710
2021/08/27 06:00:00,767.617,11.710
2021/08/27 06:15:00,767.617,11.710
2021/08/27 06:30:00,767.733,11.717
2021/08/27 06:45:00,767.617,11.717
2021/08/27 07:00:00,767.733,11.723
2021/08/27 07:15:00,768.025,11.723
2021/08/27 07:30:00,767.733,11.723
2021/08/27 07:45:00,767.908,11.730
2021/08/27 08:00:00,767.733,11.730
2021/08/27 08:15:00,767.733,11.730
2021/08/27 08:30:00,768.025,11.730
2021/08/27 08:45:00,768.025,11.737
2021/08/27 09:00:00,768.025,11.737
2021/08/27 09:15:00,768.025,11.737
2021/08/27 09:30:00,768.025,11.743
2021/08/27 09:45:00,768.025,11.743
2021/08/27 10:00:00,767.908,11.743
2021/08/27 10:15:00,768.200,11.743
2021/08/27 10:30:00,767.908,11.743
2021/08/27 10:45:00,768.083,11.750
2021/08/27 11:00:00,768.083,11.750
2021/08/27 11:15:00,767.908,11.757
2021/08/27 11:30:00,767.908,11.750
2021/08/27 11:45:00,767.733,11.757
2021/08/27 12:00:00,767.617,11.757
2021/08/27 12:15:00,767.617,11.757
2021/08/27 12:30:00,767.442,11.757
2021/08/27 12:45:00,767.267,11.757
2021/08/27 13:00:00,766.975,11.757
2021/08/27 13:15:00,766.858,11.757
2021/08/27 13:30:00,766.975,11.757
2021/08/27 13:45:00,767.150,11.757
2021/08/27 14:00:00,767.442,11.757
2021/08/27 14:15:00,767.442,11.763
2021/08/27 14:30:00,766.975,11.757
2021/08/27 14:45:00,767.150,11.757
2021/08/27 15:00:00,766.683,11.757
2021/08/27 15:15:00,766.392,11.757
2021/08/27 15:30:00,766.392,11.757
2021/08/27 15:45:00,766.042,11.757
2021/08/27 16:00:00,766.217,11.757
2021/08/27 16:15:00,765.925,11.757
2021/08/27 16:30:00,765.925,11.757
2021/08/27 16:45:00,765.925,11.757
2021/08/27 17:00:00,765.925,11.757
2021/08/27 17:15:00,766.042,11.750
2021/08/27 17:30:00,766.042,11.750
2021/08/27 17:45:00,765.925,11.750
2021/08/27 18:00:00,766.042,11.750
2021/08/27 18:15:00,765.750,11.750
2021/08/27 18:30:00,766.042,11.750
2021/08/27 18:45:00,766.217,11.750
2021/08/27 19:00:00,766.508,11.750
2021/08/27 19:15:00,766.392,11.750
2021/08/27 19:30:00,766.683,11.750
2021/08/27 19:45:00,766.975,11.750
2021/08/27 20:00:00,767.150,11.750
2021/08/27 20:15:00,767.267,11.750
2021/08/27 20:30:00,767.617,11.750
2021/08/27 20:45:00,767.908,11.750
2021/08/27 21:00:00,767.908,11.750
2021/08/27 21:15:00,768.375,11.750
2021/08/27 21:30:00,768.550,11.750
2021/08/27 21:45:00,768.550,11.750
2021/08/27 22:00:00,768.083,11.750
2021/08/27 22:15:00,767.733,11.750
2021/08/27 22:30:00,767.267,11.750
2021/08/27 22:45:00,767.150,11.750
2021/08/27 23:00:00,766.975,11.750
2021/08/27 23:15:00,766.683,11.750
2021/08/27 23:30:00,766.683,11.750
2021/08/27 23:45:00,766.683,11.757
2021/08/28 00:00:00,766.858,11.750
2021/08/28 00:15:00,766.975,11.757
2021/08/28 00:30:00,767.267,11.757
2021/08/28 00:45:00,767.442,11.757
2021/08/28 01:00:00,767.617,11.757
2021/08/28 01:15:00,767.617,11.763
2021/08/28 01:30:00,767.442,11.763
2021/08/28 01:45:00,767.267,11.763
2021/08/28 02:00:00,767.150,11.763
2021/08/28 02:15:00,767.267,11.763
2021/08/28 02:30:00,767.150,11.770
2021/08/28 02:45:00,767.267,11.770
2021/08/28 03:00:00,766.975,11.770
2021/08/28 03:15:00,766.800,11.770
2021/08/28 03:30:00,766.975,11.777
2021/08/28 03:45:00,767.150,11.777
2021/08/28 04:00:00,766.975,11.777
2021/08/28 04:15:00,766.975,11.777
2021/08/28 04:30:00,766.800,11.777
2021/08/28 04:45:00,766.975,11.777
2021/08/28 05:00:00,766.683,11.777
2021/08/28 05:15:00,766.508,11.783
2021/08/28 05:30:00,766.683,11.783
2021/08/28 05:45:00,766.683,11.783
2021/08/28 06:00:00,766.683,11.783
2021/08/28 06:15:00,766.683,11.790
2021/08/28 06:30:00,766.858,11.790
2021/08/28 06:45:00,766.975,11.790
2021/08/28 07:00:00,767.267,11.790
2021/08/28 07:15:00,767.267,11.790
2021/08/28 07:30:00,767.150,11.790
2021/08/28 07:45:00,767.150,11.797
2021/08/28 08:00:00,767.267,11.797
2021/08/28 08:15:00,767.267,11.797
2021/08/28 08:30:00,767.267,11.797
2021/08/28 08:45:00,767.442,11.797
2021/08/28 09:00:00,767.617,11.797
2021/08/28 09:15:00,767.442,11.797
2021/08/28 09:30:00,767.442,11.797
2021/08/28 09:45:00,767.617,11.797
2021/08/28 10:00:00,767.617,11.797
2021/08/28 10:15:00,767.617,11.797
2021/08/28 10:30:00,767.733,11.797
2021/08/28 10:45:00,767.733,11.797
2021/08/28 11:00:00,767.733,11.797
2021/08/28 11:15:00,767.617,11.797
2021/08/28 11:30:00,767.442,11.803
2021/08/28 11:45:00,767.442,11.803
2021/08/28 12:00:00,767.442,11.797
2021/08/28 12:15:00,767.617,11.803
2021/08/28 12:30:00,767.617,11.797
2021/08/28 12:45:00,767.150,11.803
2021/08/28 13:00:00,767.267,11.797
2021/08/28 13:15:00,766.975,11.797
2021/08/28 13:30:00,766.683,11.797
2021/08/28 13:45:00,766.800,11.797
2021/08/28 14:00:00,766.683,11.797
2021/08/28 14:15:00,766.800,11.797
2021/08/28 14:30:00,766.683,11.797
2021/08/28 14:45:00,766.392,11.797
2021/08/28 15:00:00,766.392,11.790
2021/08/28 15:15:00,766.042,11.790
2021/08/28 15:30:00,765.925,11.790
2021/08/28 15:45:00,765.925,11.790
2021/08/28 16:00:00,766.217,11.790
2021/08/28 16:15:00,766.042,11.790
2021/08/28 16:30:00,765.925,11.790
2021/08/28 16:45:00,765.925,11.790
2021/08/28 17:00:00,765.925,11.783
2021/08/28 17:15:00,765.925,11.783
2021/08/28 17:30:00,765.925,11.783
2021/08/28 17:45:00,766.042,11.783
2021/08/28 18:00:00,766.508,11.783
2021/08/28 18:15:00,766.508,11.783
2021/08/28 18:30:00,766.858,11.783
2021/08/28 18:45:00,766.392,11.783
2021/08/28 19:00:00,766.217,11.783
2021/08/28 19:15:00,766.392,11.777
2021/08/28 19:30:00,766.042,11.777
2021/08/28 19:45:00,766.217,11.777
2021/08/28 20:00:00,766.683,11.777
2021/08/28 20:15:00,766.800,11.777
2021/08/28 20:30:00,766.800,11.777
2021/08/28 20:45:00,766.975,11.777
2021/08/28 21:00:00,767.267,11.777
2021/08/28 21:15:00,767.733,11.777
2021/08/28 21:30:00,767.617,11.777
2021/08/28 21:45:00,767.733,11.777
2021/08/28 22:00:00,767.908,11.777
2021/08/28 22:15:00,767.908,11.777
2021/08/28 22:30:00,767.908,11.777
2021/08/28 22:45:00,767.908,11.783
2021/08/28 23:00:00,767.733,11.783
2021/08/28 23:15:00,768.083,11.783
2021/08/28 23:30:00,768.200,11.783
2021/08/28 23:45:00,768.200,11.783
2021/08/29 00:00:00,768.083,11.790
2021/08/29 00:15:00,768.200,11.790
2021/08/29 00:30:00,768.200,11.790
2021/08/29 00:45:00,768.083,11.790
2021/08/29 01:00:00,767.908,11.790
2021/08/29 01:15:00,768.083,11.790
2021/08/29 01:30:00,767.908,11.797
2021/08/29 01:45:00,767.908,11.797
2021/08/29 02:00:00,767.733,11.797
2021/08/29 02:15:00,767.733,11.803
2021/08/29 02:30:00,767.617,11.803
2021/08/29 02:45:00,767.733,11.803
2021/08/29 03:00:00,767.617,11.803
2021/08/29 03:15:00,767.617,11.803
2021/08/29 03:30:00,767.617,11.810
2021/08/29 03:45:00,767.617,11.810
2021/08/29 04:00:00,767.442,11.810
2021/08/29 04:15:00,767.267,11.810
2021/08/29 04:30:00,767.617,11.810
2021/08/29 04:45:00,767.617,11.817
2021/08/29 05:00:00,767.442,11.817
2021/08/29 05:15:00,767.267,11.817
2021/08/29 05:30:00,767.267,11.817
2021/08/29 05:45:00,767.617,11.817
2021/08/29 06:00:00,767.617,11.823
2021/08/29 06:15:00,767.442,11.823
2021/08/29 06:30:00,767.617,11.823
2021/08/29 06:45:00,767.617,11.823
2021/08/29 07:00:00,767.617,11.823
2021/08/29 07:15:00,767.733,11.823
2021/08/29 07:30:00,767.733,11.830
2021/08/29 07:45:00,767.908,11.830
2021/08/29 08:00:00,768.025,11.830
2021/08/29 08:15:00,768.025,11.830
2021/08/29 08:30:00,768.025,11.830
2021/08/29 08:45:00,768.025,11.830
2021/08/29 09:00:00,768.025,11.830
2021/08/29 09:15:00,768.025,11.830
2021/08/29 09:30:00,768.025,11.830
2021/08/29 09:45:00,768.200,11.830
2021/08/29 10:00:00,768.025,11.830
2021/08/29 10:15:00,768.025,11.837
2021/08/29 10:30:00,768.025,11.837
2021/08/29 10:45:00,768.025,11.837
2021/08/29 11:00:00,768.025,11.830
2021/08/29 11:15:00,768.200,11.837
2021/08/29 11:30:00,768.200,11.837
2021/08/29 11:45:00,768.375,11.837
2021/08/29 12:00:00,768.200,11.837
2021/08/29 12:15:00,768.375,11.830
2021/08/29 12:30:00,768.375,11.837
2021/08/29 12:45:00,768.025,11.830
2021/08/29 13:00:00,768.200,11.830
2021/08/29 13:15:00,768.025,11.830
2021/08/29 13:30:00,768.025,11.830
2021/08/29 13:45:00,768.025,11.830
2021/08/29 14:00:00,768.200,11.830
2021/08/29 14:15:00,768.025,11.830
2021/08/29 14:30:00,767.733,11.830
2021/08/29 14:45:00,767.733,11.830
2021/08/29 15:00:00,767.442,11.823
2021/08/29 15:15:00,767.267,11.823
2021/08/29 15:30:00,767.150,11.823
2021/08/29 15:45:00,767.150,11.823
2021/08/29 16:00:00,766.975,11.823
2021/08/29 16:15:00,766.975,11.817
2021/08/29 16:30:00,766.858,11.817
2021/08/29 16:45:00,767.150,11.817
2021/08/29 17:00:00,766.975,11.817
2021/08/29 17:15:00,766.975,11.817
2021/08/29 17:30:00,767.150,11.817
2021/08/29 17:45:00,766.975,11.810
2021/08/29 18:00:00,767.267,11.810
2021/08/29 18:15:00,767.267,11.810
2021/08/29 18:30:00,767.617,11.810
2021/08/29 18:45:00,768.025,11.810
2021/08/29 19:00:00,767.908,11.810
2021/08/29 19:15:00,768.025,11.803
2021/08/29 19:30:00,768.200,11.803
2021/08/29 19:45:00,767.908,11.803
2021/08/29 20:00:00,767.617,11.803
2021/08/29 20:15:00,767.617,11.803
2021/08/29 20:30:00,767.617,11.803
2021/08/29 20:45:00,767.617,11.803
2021/08/29 21:00:00,767.617,11.803
2021/08/29 21:15:00,768.375,11.803
2021/08/29 21:30:00,768.667,11.803
2021/08/29 21:45:00,768.492,11.803
2021/08/29 22:00:00,768.842,11.797
2021/08/29 22:15:00,768.842,11.803
2021/08/29 22:30:00,768.667,11.803
2021/08/29 22:45:00,768.958,11.797
2021/08/29 23:00:00,768.842,11.803
2021/08/29 23:15:00,768.667,11.803
2021/08/29 23:30:00,768.492,11.803
2021/08/29 23:45:00,768.492,11.803
2021/08/30 00:00:00,768.667,11.803
2021/08/30 00:15:00,768.492,11.803
2021/08/30 00:30:00,768.492,11.803
2021/08/30 00:45:00,768.200,11.810
2021/08/30 01:00:00,768.667,11.810
2021/08/30 01:15:00,768.375,11.810
2021/08/30 01:30:00,768.025,11.810
2021/08/30 01:45:00,768.025,11.810
2021/08/30 02:00:00,767.908,11.810
2021/08/30 02:15:00,767.733,11.810
2021/08/30 02:30:00,767.442,11.817
2021/08/30 02:45:00,767.617,11.817
2021/08/30 03:00:00,767.617,11.817
2021/08/30 03:15:00,767.442,11.817
2021/08/30 03:30:00,767.442,11.817
2021/08/30 03:45:00,767.442,11.817
2021/08/30 04:00:00,767.150,11.817
2021/08/30 04:15:00,767.267,11.823
2021/08/30 04:30:00,767.150,11.823
2021/08/30 04:45:00,766.858,11.823
2021/08/30 05:00:00,766.975,11.823
2021/08/30 05:15:00,766.858,11.823
2021/08/30 05:30:00,766.858,11.823
2021/08/30 05:45:00,766.975,11.823
2021/08/30 06:00:00,766.975,11.830
2021/08/30 06:15:00,766.975,11.830
2021/08/30 06:30:00,767.150,11.830
2021/08/30 06:45:00,767.150,11.830
2021/08/30 07:00:00,767.267,11.830
2021/08/30 07:15:00,767.267,11.830
2021/08/30 07:30:00,767.267,11.830
2021/08/30 07:45:00,767.267,11.837
2021/08/30 08:00:00,767.150,11.837
2021/08/30 08:15:00,767.267,11.837
2021/08/30 08:30:00,767.150,11.837
2021/08/30 08:45:00,767.150,11.837
2021/08/30 09:00:00,767.267,11.837
2021/08/30 09:15:00,767.150,11.837
2021/08/30 09:30:00,766.975,11.837
2021/08/30 09:45:00,767.150,11.837
