Data file for DataLogger.
2021/08/30 10:00:00,766.975,11.837
2021/08/30 10:15:00,767.150,11.837
2021/08/30 10:30:00,766.800,11.837
2021/08/30 10:45:00,766.800,11.837
2021/08/30 11:00:00,766.800,11.837
2021/08/30 11:15:00,766.683,11.837
2021/08/30 11:30:00,766.800,11.837
2021/08/30 11:45:00,766.683,11.837
2021/08/30 12:00:00,766.508,11.837
2021/08/30 12:15:00,766.508,11.837
2021/08/30 12:30:00,766.217,11.837
2021/08/30 12:45:00,766.042,11.837
2021/08/30 13:00:00,766.042,11.837
2021/08/30 13:15:00,765.575,11.837
2021/08/30 13:30:00,765.750,11.837
2021/08/30 13:45:00,765.575,11.837
2021/08/30 14:00:00,765.750,11.837
2021/08/30 14:15:00,765.458,11.830
2021/08/30 14:30:00,765.167,11.830
2021/08/30 14:45:00,765.575,11.830
2021/08/30 15:00:00,765.458,11.830
2021/08/30 15:15:00,765.167,11.830
2021/08/30 15:30:00,765.167,11.830
2021/08/30 15:45:00,764.817,11.830
2021/08/30 16:00:00,764.700,11.830
2021/08/30 16:15:00,764.817,11.830
2021/08/30 16:30:00,764.700,11.830
2021/08/30 16:45:00,764.525,11.823
2021/08/30 17:00:00,764.525,11.823
2021/08/30 17:15:00,764.525,11.823
2021/08/30 17:30:00,764.525,11.823
2021/08/30 17:45:00,764.525,11.823
2021/08/30 18:00:00,764.408,11.823
2021/08/30 18:15:00,764.233,11.817
2021/08/30 18:30:00,764.408,11.817
2021/08/30 18:45:00,764.525,11.817
2021/08/30 19:00:00,764.408,11.817
2021/08/30 19:15:00,764.525,11.817
2021/08/30 19:30:00,764.525,11.817
2021/08/30 19:45:00,764.700,11.817
2021/08/30 20:00:00,764.817,11.817
2021/08/30 20:15:00,764.700,11.817
2021/08/30 20:30:00,764.817,11.817
2021/08/30 20:45:00,764.992,11.817
2021/08/30 21:00:00,765.167,11.817
2021/08/30 21:15:00,765.458,11.817
2021/08/30 21:30:00,765.283,11.817
2021/08/30 21:45:00,765.458,11.817
2021/08/30 22:00:00,765.283,11.817
2021/08/30 22:15:00,765.283,11.817
2021/08/30 22:30:00,765.458,11.817
2021/08/30 22:45:00,765.283,11.817
2021/08/30 23:00:00,765.458,11.817
2021/08/30 23:15:00,765.458,11.817
2021/08/30 23:30:00,765.458,11.817
2021/08/30 23:45:00,765.458,11.817
2021/08/31 00:00:00,765.458,11.817
2021/08/31 00:15:00,765.458,11.817
2021/08/31 00:30:00,765.283,11.817
2021/08/31 00:45:00,765.458,11.817
2021/08/31 01:00:00,765.458,11.817
2021/08/31 01:15:00,765.458,11.817
2021/08/31 01:30:00,765.283,11.823
2021/08/31 01:45:00,765.167,11.823
2021/08/31 02:00:00,765.283,11.823
2021/08/31 02:15:00,765.283,11.823
2021/08/31 02:30:00,764.992,11.823
2021/08/31 02:45:00,764.817,11.823
2021/08/31 03:00:00,765.167,11.823
2021/08/31 03:15:00,764.817,11.823
2021/08/31 03:30:00,764.817,11.830
2021/08/31 03:45:00,764.700,11.830
2021/08/31 04:00:00,764.700,11.830
2021/08/31 04:15:00,764.525,11.830
2021/08/31 04:30:00,764.525,11.830
2021/08/31 04:45:00,764.525,11.830
2021/08/31 05:00:00,764.350,11.830
2021/08/31 05:15:00,764.350,11.830
2021/08/31 05:30:00,764.350,11.830
2021/08/31 05:45:00,764.350,11.830
2021/08/31 06:00:00,764.350,11.837
2021/08/31 06:15:00,764.525,11.837
2021/08/31 06:30:00,764.525,11.830
2021/08/31 06:45:00,764.700,11.837
2021/08/31 07:00:00,764.700,11.837
2021/08/31 07:15:00,764.817,11.837
2021/08/31 07:30:00,764.992,11.837
2021/08/31 07:45:00,764.817,11.837
2021/08/31 08:00:00,764.817,11.837
2021/08/31 08:15:00,764.992,11.837
2021/08/31 08:30:00,764.992,11.837
2021/08/31 08:45:00,764.817,11.837
2021/08/31 09:00:00,764.992,11.837
2021/08/31 09:15:00,764.992,11.837
2021/08/31 09:30:00,765.167,11.837
2021/08/31 09:45:00,765.167,11.837
2021/08/31 10:00:00,764.992,11.837
2021/08/31 10:15:00,765.283,11.837
2021/08/31 10:30:00,765.167,11.837
2021/08/31 10:45:00,764.992,11.837
2021/08/31 11:00:00,764.992,11.837
2021/08/31 11:15:00,764.992,11.837
2021/08/31 11:30:00,764.817,11.837
2021/08/31 11:45:00,764.700,11.837
2021/08/31 12:00:00,764.817,11.837
2021/08/31 12:15:00,764.700,11.837
2021/08/31 12:30:00,764.525,11.837
2021/08/31 12:45:00,764.233,11.837
2021/08/31 13:00:00,764.350,11.837
2021/08/31 13:15:00,764.058,11.837
2021/08/31 13:30:00,763.942,11.837
2021/08/31 13:45:00,763.942,11.837
2021/08/31 14:00:00,763.767,11.830
2021/08/31 14:15:00,764.233,11.830
2021/08/31 14:30:00,764.058,11.830
2021/08/31 14:45:00,764.233,11.830
2021/08/31 15:00:00,763.942,11.830
2021/08/31 15:15:00,763.592,11.830
2021/08/31 15:30:00,764.058,11.830
2021/08/31 15:45:00,764.233,11.823
2021/08/31 16:00:00,764.058,11.823
2021/08/31 16:15:00,763.942,11.823
2021/08/31 16:30:00,763.592,11.823
2021/08/31 16:45:00,763.767,11.823
2021/08/31 17:00:00,763.592,11.823
2021/08/31 17:15:00,763.767,11.823
2021/08/31 17:30:00,763.592,11.817
2021/08/31 17:45:00,763.300,11.817
2021/08/31 18:00:00,763.183,11.817
2021/08/31 18:15:00,763.183,11.817
2021/08/31 18:30:00,763.183,11.817
2021/08/31 18:45:00,763.300,11.817
2021/08/31 19:00:00,763.300,11.817
2021/08/31 19:15:00,763.300,11.810
2021/08/31 19:30:00,763.300,11.810
2021/08/31 19:45:00,763.300,11.810
2021/08/31 20:00:00,763.475,11.810
2021/08/31 20:15:00,763.592,11.810
2021/08/31 20:30:00,763.592,11.810
2021/08/31 20:45:00,763.942,11.810
2021/08/31 21:00:00,763.942,11.810
2021/08/31 21:15:00,763.942,11.810
2021/08/31 21:30:00,763.942,11.810
2021/08/31 21:45:00,764.058,11.810
2021/08/31 22:00:00,763.942,11.810
2021/08/31 22:15:00,764.233,11.810
2021/08/31 22:30:00,764.058,11.810
2021/08/31 22:45:00,764.058,11.810
2021/08/31 23:00:00,764.058,11.810
2021/08/31 23:15:00,764.233,11.810
2021/08/31 23:30:00,764.233,11.810
2021/08/31 23:45:00,764.058,11.810
2021/09/01 00:00:00,763.942,11.810
2021/09/01 00:15:00,764.058,11.810
2021/09/01 00:30:00,763.942,11.810
2021/09/01 00:45:00,763.942,11.810
2021/09/01 01:00:00,763.942,11.810
2021/09/01 01:15:00,763.767,11.810
2021/09/01 01:30:00,763.767,11.810
2021/09/01 01:45:00,763.592,11.810
2021/09/01 02:00:00,763.475,11.810
2021/09/01 02:15:00,763.592,11.810
2021/09/01 02:30:00,763.475,11.817
2021/09/01 02:45:00,763.475,11.817
2021/09/01 03:00:00,763.475,11.817
2021/09/01 03:15:00,763.592,11.817
2021/09/01 03:30:00,763.475,11.817
2021/09/01 03:45:00,763.183,11.817
2021/09/01 04:00:00,763.475,11.817
2021/09/01 04:15:00,763.300,11.817
2021/09/01 04:30:00,763.008,11.817
2021/09/01 04:45:00,763.183,11.817
2021/09/01 05:00:00,763.008,11.817
2021/09/01 05:15:00,762.833,11.817
2021/09/01 05:30:00,763.008,11.817
2021/09/01 05:45:00,763.008,11.817
2021/09/01 06:00:00,763.008,11.823
2021/09/01 06:15:00,763.008,11.823
2021/09/01 06:30:00,763.183,11.823
2021/09/01 06:45:00,763.183,11.823
2021/09/01 07:00:00,763.475,11.823
2021/09/01 07:15:00,763.767,11.823
2021/09/01 07:30:00,763.475,11.823
2021/09/01 07:45:00,763.592,11.823
2021/09/01 08:00:00,763.767,11.823
2021/09/01 08:15:00,763.592,11.823
2021/09/01 08:30:00,763.592,11.823
2021/09/01 08:45:00,763.592,11.823
2021/09/01 09:00:00,763.767,11.823
2021/09/01 09:15:00,763.475,11.823
2021/09/01 09:30:00,763.592,11.823
2021/09/01 09:45:00,763.942,11.823
2021/09/01 10:00:00,763.942,11.823
2021/09/01 10:15:00,764.233,11.823
2021/09/01 10:30:00,764.233,11.823
2021/09/01 10:45:00,764.058,11.823
2021/09/01 11:00:00,763.942,11.823
2021/09/01 11:15:00,763.942,11.823
2021/09/01 11:30:00,763.767,11.823
2021/09/01 11:45:00,763.592,11.823
2021/09/01 12:00:00,763.767,11.823
2021/09/01 12:15:00,763.767,11.817
2021/09/01 12:30:00,763.592,11.817
2021/09/01 12:45:00,763.592,11.817
2021/09/01 13:00:00,763.300,11.817
2021/09/01 13:15:00,763.300,11.817
2021/09/01 13:30:00,763.183,11.817
2021/09/01 13:45:00,763.008,11.817
2021/09/01 14:00:00,762.833,11.817
2021/09/01 14:15:00,762.542,11.817
2021/09/01 14:30:00,762.367,11.810
2021/09/01 14:45:00,762.075,11.810
2021/09/01 15:00:00,762.075,11.810
2021/09/01 15:15:00,761.783,11.810
2021/09/01 15:30:00,761.900,11.810
2021/09/01 15:45:00,762.075,11.810
2021/09/01 16:00:00,762.075,11.810
2021/09/01 16:15:00,762.075,11.803
2021/09/01 16:30:00,762.542,11.803
2021/09/01 16:45:00,762.833,11.803
2021/09/01 17:00:00,762.717,11.803
2021/09/01 17:15:00,762.367,11.803
2021/09/01 17:30:00,762.833,11.797
2021/09/01 17:45:00,763.008,11.797
2021/09/01 18:00:00,763.008,11.797
2021/09/01 18:15:00,763.125,11.797
2021/09/01 18:30:00,762.833,11.797
2021/09/01 18:45:00,762.833,11.790
2021/09/01 19:00:00,762.833,11.797
2021/09/01 19:15:00,762.717,11.790
2021/09/01 19:30:00,762.717,11.790
2021/09/01 19:45:00,763.008,11.790
2021/09/01 20:00:00,763.183,11.790
2021/09/01 20:15:00,763.300,11.790
2021/09/01 20:30:00,763.183,11.783
2021/09/01 20:45:00,763.475,11.783
2021/09/01 21:00:00,763.300,11.783
2021/09/01 21:15:00,763.183,11.783
2021/09/01 21:30:00,763.475,11.783
2021/09/01 21:45:00,763.300,11.783
2021/09/01 22:00:00,763.300,11.783
2021/09/01 22:15:00,763.592,11.783
2021/09/01 22:30:00,763.592,11.783
2021/09/01 22:45:00,763.767,11.777
2021/09/01 23:00:00,763.592,11.777
2021/09/01 23:15:00,763.767,11.777
2021/09/01 23:30:00,763.592,11.777
2021/09/01 23:45:00,763.767,11.777
2021/09/02 00:00:00,763.767,11.777
2021/09/02 00:15:00,763.942,11.777
2021/09/02 00:30:00,764.058,11.777
2021/09/02 00:45:00,764.058,11.777
2021/09/02 01:00:00,764.233,11.777
2021/09/02 01:15:00,764.058,11.777
2021/09/02 01:30:00,764.058,11.770
2021/09/02 01:45:00,764.058,11.777
2021/09/02 02:00:00,763.942,11.770
2021/09/02 02:15:00,763.592,11.770
2021/09/02 02:30:00,763.592,11.770
2021/09/02 02:45:00,763.942,11.770
2021/09/02 03:00:00,764.058,11.770
2021/09/02 03:15:00,763.942,11.770
2021/09/02 03:30:00,764.058,11.770
2021/09/02 03:45:00,764.233,11.770
2021/09/02 04:00:00,764.058,11.770
2021/09/02 04:15:00,763.942,11.770
2021/09/02 04:30:00,764.058,11.770
2021/09/02 04:45:00,764.058,11.770
2021/09/02 05:00:00,764.233,11.770
2021/09/02 05:15:00,764.233,11.770
2021/09/02 05:30:00,764.525,11.770
2021/09/02 05:45:00,764.233,11.770
2021/09/02 06:00:00,764.525,11.770
2021/09/02 06:15:00,764.700,11.763
2021/09/02 06:30:00,764.700,11.763
2021/09/02 06:45:00,764.817,11.763
2021/09/02 07:00:00,764.817,11.770
2021/09/02 07:15:00,765.167,11.763
2021/09/02 07:30:00,765.167,11.763
2021/09/02 07:45:00,765.283,11.763
2021/09/02 08:00:00,765.458,11.763
2021/09/02 08:15:00,765.283,11.763
2021/09/02 08:30:00,765.458,11.763
2021/09/02 08:45:00,765.633,11.757
2021/09/02 09:00:00,765.575,11.763
2021/09/02 09:15:00,765.633,11.757
2021/09/02 09:30:00,765.750,11.757
2021/09/02 09:45:00,765.925,11.757
2021/09/02 10:00:00,765.750,11.757
2021/09/02 10:15:00,765.750,11.757
2021/09/02 10:30:00,765.750,11.757
2021/09/02 10:45:00,765.750,11.757
2021/09/02 11:00:00,766.042,11.757
2021/09/02 11:15:00,766.042,11.750
2021/09/02 11:30:00,766.217,11.750
2021/09/02 11:45:00,766.042,11.750
2021/09/02 12:00:00,766.042,11.750
2021/09/02 12:15:00,766.042,11.750
2021/09/02 12:30:00,765.925,11.750
2021/09/02 12:45:00,765.925,11.750
2021/09/02 13:00:00,765.925,11.750
2021/09/02 13:15:00,765.750,11.743
2021/09/02 13:30:00,765.925,11.743
2021/09/02 13:45:00,765.925,11.743
2021/09/02 14:00:00,765.925,11.743
2021/09/02 14:15:00,765.750,11.743
2021/09/02 14:30:00,765.575,11.737
2021/09/02 14:45:00,765.575,11.737
2021/09/02 15:00:00,765.575,11.737
2021/09/02 15:15:00,765.458,11.730
2021/09/02 15:30:00,765.458,11.730
2021/09/02 15:45:00,765.283,11.730
2021/09/02 16:00:00,765.283,11.730
2021/09/02 16:15:00,765.283,11.730
2021/09/02 16:30:00,764.992,11.723
2021/09/02 16:45:00,764.992,11.723
2021/09/02 17:00:00,764.992,11.723
2021/09/02 17:15:00,765.167,11.717
2021/09/02 17:30:00,765.167,11.717
2021/09/02 17:45:00,764.992,11.717
2021/09/02 18:00:00,765.167,11.717
2021/09/02 18:15:00,765.283,11.710
2021/09/02 18:30:00,765.283,11.710
2021/09/02 18:45:00,765.283,11.710
2021/09/02 19:00:00,765.283,11.710
2021/09/02 19:15:00,765.283,11.703
2021/09/02 19:30:00,765.458,11.703
2021/09/02 19:45:00,765.458,11.703
2021/09/02 20:00:00,765.458,11.703
2021/09/02 20:15:00,765.458,11.703
2021/09/02 20:30:00,765.925,11.697
2021/09/02 20:45:00,765.925,11.697
2021/09/02 21:00:00,766.042,11.697
2021/09/02 21:15:00,766.392,11.697
2021/09/02 21:30:00,766.508,11.697
2021/09/02 21:45:00,766.392,11.690
2021/09/02 22:00:00,766.392,11.690
2021/09/02 22:15:00,766.217,11.690
2021/09/02 22:30:00,766.392,11.690
2021/09/02 22:45:00,766.508,11.690
2021/09/02 23:00:00,766.392,11.690
2021/09/02 23:15:00,766.392,11.683
2021/09/02 23:30:00,766.217,11.683
2021/09/02 23:45:00,766.392,11.683
2021/09/03 00:00:00,766.392,11.683
2021/09/03 00:15:00,766.392,11.683
2021/09/03 00:30:00,766.392,11.683
2021/09/03 00:45:00,766.392,11.683
2021/09/03 01:00:00,766.392,11.683
2021/09/03 01:15:00,766.508,11.683
2021/09/03 01:30:00,766.508,11.683
2021/09/03 01:45:00,766.508,11.683
2021/09/03 02:00:00,766.508,11.683
2021/09/03 02:15:00,766.508,11.683
2021/09/03 02:30:00,766.508,11.683
2021/09/03 02:45:00,766.508,11.683
2021/09/03 03:00:00,766.392,11.683
2021/09/03 03:15:00,766.508,11.683
2021/09/03 03:30:00,766.392,11.683
2021/09/03 03:45:00,766.508,11.683
2021/09/03 04:00:00,766.508,11.683
2021/09/03 04:15:00,766.683,11.683
2021/09/03 04:30:00,766.508,11.683
2021/09/03 04:45:00,766.508,11.683
2021/09/03 05:00:00,766.392,11.683
2021/09/03 05:15:00,766.508,11.683
2021/09/03 05:30:00,766.508,11.683
2021/09/03 05:45:00,766.683,11.683
2021/09/03 06:00:00,766.858,11.683
2021/09/03 06:15:00,766.858,11.683
2021/09/03 06:30:00,766.858,11.683
2021/09/03 06:45:00,766.858,11.683
2021/09/03 07:00:00,766.975,11.683
2021/09/03 07:15:00,767.267,11.683
2021/09/03 07:30:00,767.267,11.683
2021/09/03 07:45:00,767.442,11.683
2021/09/03 08:00:00,767.442,11.683
2021/09/03 08:15:00,767.267,11.683
2021/09/03 08:30:00,767.267,11.683
2021/09/03 08:45:00,767.617,11.683
2021/09/03 09:00:00,767.617,11.683
2021/09/03 09:15:00,767.617,11.683
2021/09/03 09:30:00,767.617,11.683
2021/09/03 09:45:00,767.617,11.683
2021/09/03 10:00:00,767.617,11.683
2021/09/03 10:15:00,767.617,11.683
2021/09/03 10:30:00,767.617,11.677
2021/09/03 10:45:00,767.617,11.683
2021/09/03 11:00:00,767.617,11.677
2021/09/03 11:15:00,767.733,11.677
2021/09/03 11:30:00,767.442,11.677
2021/09/03 11:45:00,767.617,11.677
2021/09/03 12:00:00,767.442,11.677
2021/09/03 12:15:00,767.442,11.677
2021/09/03 12:30:00,767.442,11.670
2021/09/03 12:45:00,767.442,11.670
2021/09/03 13:00:00,767.267,11.670
2021/09/03 13:15:00,766.975,11.670
2021/09/03 13:30:00,766.683,11.670
2021/09/03 13:45:00,766.800,11.670
2021/09/03 14:00:00,766.975,11.670
2021/09/03 14:15:00,766.683,11.663
2021/09/03 14:30:00,766.683,11.663
2021/09/03 14:45:00,766.392,11.663
2021/09/03 15:00:00,766.217,11.663
2021/09/03 15:15:00,766.042,11.657
2021/09/03 15:30:00,766.042,11.657
2021/09/03 15:45:00,766.333,11.657
2021/09/03 16:00:00,766.217,11.657
2021/09/03 16:15:00,765.925,11.650
2021/09/03 16:30:00,766.217,11.650
2021/09/03 16:45:00,766.217,11.650
2021/09/03 17:00:00,766.042,11.643
2021/09/03 17:15:00,766.217,11.643
2021/09/03 17:30:00,766.217,11.643
2021/09/03 17:45:00,766.217,11.643
2021/09/03 18:00:00,766.217,11.637
2021/09/03 18:15:00,766.217,11.637
2021/09/03 18:30:00,766.217,11.637
2021/09/03 18:45:00,766.042,11.637
2021/09/03 19:00:00,766.042,11.630
2021/09/03 19:15:00,766.217,11.630
2021/09/03 19:30:00,766.217,11.630
2021/09/03 19:45:00,766.217,11.630
2021/09/03 20:00:00,766.217,11.630
2021/09/03 20:15:00,766.508,11.623
2021/09/03 20:30:00,766.683,11.623
2021/09/03 20:45:00,766.800,11.617
2021/09/03 21:00:00,766.975,11.617
2021/09/03 21:15:00,767.150,11.617
2021/09/03 21:30:00,766.975,11.617
2021/09/03 21:45:00,767.267,11.617
2021/09/03 22:00:00,767.267,11.610
2021/09/03 22:15:00,767.442,11.610
2021/09/03 22:30:00,767.150,11.610
2021/09/03 22:45:00,766.975,11.610
2021/09/03 23:00:00,767.150,11.610
2021/09/03 23:15:00,766.975,11.610
2021/09/03 23:30:00,766.975,11.610
2021/09/03 23:45:00,767.150,11.610
2021/09/04 00:00:00,767.150,11.603
2021/09/04 00:15:00,767.150,11.610
2021/09/04 00:30:00,767.150,11.603
2021/09/04 00:45:00,766.975,11.610
2021/09/04 01:00:00,766.858,11.603
2021/09/04 01:15:00,766.858,11.603
2021/09/04 01:30:00,766.858,11.603
2021/09/04 01:45:00,766.858,11.603
2021/09/04 02:00:00,766.683,11.603
2021/09/04 02:15:00,766.683,11.603
2021/09/04 02:30:00,766.683,11.610
2021/09/04 02:45:00,766.858,11.603
2021/09/04 03:00:00,766.683,11.603
2021/09/04 03:15:00,766.683,11.610
2021/09/04 03:30:00,766.858,11.610
2021/09/04 03:45:00,766.858,11.610
2021/09/04 04:00:00,766.858,11.610
2021/09/04 04:15:00,766.975,11.610
2021/09/04 04:30:00,766.975,11.610
2021/09/04 04:45:00,766.975,11.610
2021/09/04 05:00:00,766.858,11.610
2021/09/04 05:15:00,767.150,11.610
2021/09/04 05:30:00,766.975,11.610
2021/09/04 05:45:00,766.975,11.610
2021/09/04 06:00:00,767.267,11.610
2021/09/04 06:15:00,767.150,11.610
2021/09/04 06:30:00,766.975,11.610
2021/09/04 06:45:00,767.150,11.610
2021/09/04 07:00:00,767.150,11.610
2021/09/04 07:15:00,767.267,11.617
2021/09/04 07:30:00,767.442,11.610
2021/09/04 07:45:00,767.908,11.617
2021/09/04 08:00:00,767.733,11.617
2021/09/04 08:15:00,767.908,11.617
2021/09/04 08:30:00,768.025,11.617
2021/09/04 08:45:00,767.908,11.617
2021/09/04 09:00:00,768.025,11.617
2021/09/04 09:15:00,768.375,11.617
2021/09/04 09:30:00,768.375,11.617
2021/09/04 09:45:00,768.375,11.617
2021/09/04 10:00:00,768.375,11.617
2021/09/04 10:15:00,768.200,11.617
2021/09/04 10:30:00,768.375,11.617
2021/09/04 10:45:00,768.200,11.617
2021/09/04 11:00:00,768.200,11.617
2021/09/04 11:15:00,768.375,11.617
2021/09/04 11:30:00,768.375,11.617
2021/09/04 11:45:00,768.492,11.617
2021/09/04 12:00:00,768.492,11.617
2021/09/04 12:15:00,768.200,11.617
2021/09/04 12:30:00,768.375,11.617
2021/09/04 12:45:00,768.200,11.617
2021/09/04 13:00:00,767.908,11.617
2021/09/04 13:15:00,766.800,11.617
2021/09/04 13:30:00,766.800,11.617
2021/09/04 13:45:00,767.150,11.617
2021/09/04 14:00:00,767.267,11.617
2021/09/04 14:15:00,767.150,11.610
2021/09/04 14:30:00,767.150,11.610
2021/09/04 14:45:00,766.858,11.610
2021/09/04 15:00:00,766.858,11.610
2021/09/04 15:15:00,766.683,11.610
2021/09/04 15:30:00,766.392,11.610
2021/09/04 15:45:00,766.392,11.603
2021/09/04 16:00:00,766.217,11.603
2021/09/04 16:15:00,766.217,11.603
2021/09/04 16:30:00,766.392,11.603
2021/09/04 16:45:00,766.508,11.603
2021/09/04 17:00:00,766.683,11.603
2021/09/04 17:15:00,766.508,11.603
2021/09/04 17:30:00,766.800,11.597
2021/09/04 17:45:00,766.800,11.597
2021/09/04 18:00:00,766.683,11.597
2021/09/04 18:15:00,766.683,11.597
2021/09/04 18:30:00,766.683,11.597
2021/09/04 18:45:00,766.800,11.597
2021/09/04 19:00:00,766.508,11.590
2021/09/04 19:15:00,766.683,11.590
2021/09/04 19:30:00,766.975,11.590
2021/09/04 19:45:00,767.150,11.590
2021/09/04 20:00:00,767.267,11.590
2021/09/04 20:15:00,767.617,11.590
2021/09/04 20:30:00,767.617,11.590
2021/09/04 20:45:00,767.733,11.583
2021/09/04 21:00:00,768.025,11.583
2021/09/04 21:15:00,768.200,11.583
2021/09/04 21:30:00,768.375,11.583
2021/09/04 21:45:00,768.200,11.583
2021/09/04 22:00:00,768.200,11.583
2021/09/04 22:15:00,768.492,11.583
2021/09/04 22:30:00,768.492,11.577
2021/09/04 22:45:00,768.492,11.577
2021/09/04 23:00:00,768.375,11.583
2021/09/04 23:15:00,768.492,11.583
2021/09/04 23:30:00,768.375,11.577
2021/09/04 23:45:00,768.375,11.577
2021/09/05 00:00:00,768.375,11.577
2021/09/05 00:15:00,768.200,11.583
2021/09/05 00:30:00,768.492,11.577
2021/09/05 00:45:00,768.375,11.577
2021/09/05 01:00:00,768.492,11.577
2021/09/05 01:15:00,768.200,11.577
2021/09/05 01:30:00,768.025,11.583
2021/09/05 01:45:00,767.908,11.583
2021/09/05 02:00:00,767.733,11.583
2021/09/05 02:15:00,767.442,11.583
2021/09/05 02:30:00,767.267,11.583
2021/09/05 02:45:00,767.267,11.583
2021/09/05 03:00:00,767.442,11.583
2021/09/05 03:15:00,767.442,11.583
2021/09/05 03:30:00,767.442,11.583
2021/09/05 03:45:00,767.442,11.583
2021/09/05 04:00:00,767.442,11.583
2021/09/05 04:15:00,767.442,11.590
2021/09/05 04:30:00,767.442,11.590
2021/09/05 04:45:00,767.442,11.590
2021/09/05 05:00:00,767.442,11.590
2021/09/05 05:15:00,767.617,11.590
2021/09/05 05:30:00,767.617,11.590
2021/09/05 05:45:00,767.617,11.590
2021/09/05 06:00:00,767.617,11.590
2021/09/05 06:15:00,767.617,11.590
2021/09/05 06:30:00,767.908,11.597
2021/09/05 06:45:00,767.908,11.597
2021/09/05 07:00:00,768.200,11.597
2021/09/05 07:15:00,768.200,11.597
2021/09/05 07:30:00,768.200,11.597
2021/09/05 07:45:00,768.375,11.597
2021/09/05 08:00:00,768.375,11.597
2021/09/05 08:15:00,768.492,11.597
2021/09/05 08:30:00,768.492,11.597
2021/09/05 08:45:00,768.375,11.603
2021/09/05 09:00:00,768.492,11.597
2021/09/05 09:15:00,768.375,11.603
2021/09/05 09:30:00,768.200,11.603
2021/09/05 09:45:00,768.375,11.603
2021/09/05 10:00:00,768.200,11.603
2021/09/05 10:15:00,768.550,11.603
2021/09/05 10:30:00,768.550,11.603
2021/09/05 10:45:00,768.667,11.603
2021/09/05 11:00:00,768.375,11.603
2021/09/05 11:15:00,768.667,11.603
2021/09/05 11:30:00,768.375,11.603
2021/09/05 11:45:00,768.375,11.603
2021/09/05 12:00:00,768.200,11.603
2021/09/05 12:15:00,768.083,11.603
2021/09/05 12:30:00,767.908,11.603
2021/09/05 12:45:00,767.442,11.603
2021/09/05 13:00:00,767.733,11.603
2021/09/05 13:15:00,767.617,11.603
2021/09/05 13:30:00,767.617,11.603
2021/09/05 13:45:00,767.733,11.603
2021/09/05 14:00:00,767.733,11.603
2021/09/05 14:15:00,767.733,11.603
2021/09/05 14:30:00,767.617,11.603
2021/09/05 14:45:00,767.617,11.603
2021/09/05 15:00:00,767.733,11.597
2021/09/05 15:15:00,767.558,11.597
2021/09/05 15:30:00,767.442,11.597
2021/09/05 15:45:00,767.442,11.597
2021/09/05 16:00:00,767.267,11.597
2021/09/05 16:15:00,767.267,11.590
2021/09/05 16:30:00,767.267,11.590
2021/09/05 16:45:00,767.267,11.590
2021/09/05 17:00:00,767.150,11.590
2021/09/05 17:15:00,767.150,11.590
2021/09/05 17:30:00,767.267,11.590
2021/09/05 17:45:00,767.267,11.590
2021/09/05 18:00:00,767.267,11.583
2021/09/05 18:15:00,767.267,11.583
2021/09/05 18:30:00,767.442,11.583
2021/09/05 18:45:00,767.617,11.583
2021/09/05 19:00:00,768.025,11.577
2021/09/05 19:15:00,767.908,11.577
2021/09/05 19:30:00,767.908,11.577
2021/09/05 19:45:00,768.200,11.577
2021/09/05 20:00:00,768.492,11.577
2021/09/05 20:15:00,768.667,11.577
2021/09/05 20:30:00,768.842,11.570
2021/09/05 20:45:00,768.667,11.570
2021/09/05 21:00:00,768.958,11.570
2021/09/05 21:15:00,769.133,11.570
2021/09/05 21:30:00,769.425,11.570
