Data file for DataLogger.
2021/09/12 09:30:00,768.492,11.703
2021/09/12 09:45:00,768.200,11.703
2021/09/12 10:00:00,768.200,11.703
2021/09/12 10:15:00,768.492,11.703
2021/09/12 10:30:00,768.375,11.703
2021/09/12 10:45:00,768.375,11.703
2021/09/12 11:00:00,768.492,11.703
2021/09/12 11:15:00,768.492,11.703
2021/09/12 11:30:00,768.492,11.703
2021/09/12 11:45:00,768.375,11.710
2021/09/12 12:00:00,768.375,11.710
2021/09/12 12:15:00,768.200,11.710
2021/09/12 12:30:00,768.200,11.710
2021/09/12 12:45:00,767.908,11.710
2021/09/12 13:00:00,767.617,11.710
2021/09/12 13:15:00,767.733,11.710
2021/09/12 13:30:00,767.908,11.710
2021/09/12 13:45:00,768.083,11.710
2021/09/12 14:00:00,767.733,11.710
2021/09/12 14:15:00,767.442,11.710
2021/09/12 14:30:00,767.442,11.710
2021/09/12 14:45:00,767.150,11.710
2021/09/12 15:00:00,767.150,11.703
2021/09/12 15:15:00,767.150,11.710
2021/09/12 15:30:00,767.150,11.703
2021/09/12 15:45:00,766.683,11.703
2021/09/12 16:00:00,766.683,11.703
2021/09/12 16:15:00,766.508,11.703
2021/09/12 16:30:00,766.683,11.703
2021/09/12 16:45:00,766.508,11.703
2021/09/12 17:00:00,766.508,11.703
2021/09/12 17:15:00,766.683,11.703
2021/09/12 17:30:00,766.683,11.697
2021/09/12 17:45:00,766.683,11.697
2021/09/12 18:00:00,766.683,11.697
2021/09/12 18:15:00,766.508,11.697
2021/09/12 18:30:00,766.800,11.697
2021/09/12 18:45:00,766.683,11.697
2021/09/12 19:00:00,766.508,11.697
2021/09/12 19:15:00,766.508,11.690
2021/09/12 19:30:00,766.683,11.690
2021/09/12 19:45:00,766.508,11.690
2021/09/12 20:00:00,766.683,11.690
2021/09/12 20:15:00,766.683,11.690
2021/09/12 20:30:00,766.800,11.690
2021/09/12 20:45:00,766.800,11.690
2021/09/12 21:00:00,766.975,11.683
2021/09/12 21:15:00,766.975,11.683
2021/09/12 21:30:00,766.975,11.683
2021/09/12 21:45:00,767.150,11.683
2021/09/12 22:00:00,766.858,11.683
2021/09/12 22:15:00,766.858,11.683
2021/09/12 22:30:00,766.683,11.683
2021/09/12 22:45:00,766.683,11.683
2021/09/12 23:00:00,766.508,11.683
2021/09/12 23:15:00,766.508,11.683
2021/09/12 23:30:00,766.508,11.683
2021/09/12 23:45:00,766.683,11.683
2021/09/13 00:00:00,766.683,11.683
2021/09/13 00:15:00,766.392,11.683
2021/09/13 00:30:00,766.508,11.683
2021/09/13 00:45:00,766.683,11.683
2021/09/13 01:00:00,766.508,11.683
2021/09/13 01:15:00,766.392,11.683
2021/09/13 01:30:00,766.217,11.683
2021/09/13 01:45:00,766.217,11.683
2021/09/13 02:00:00,766.392,11.683
2021/09/13 02:15:00,766.392,11.690
2021/09/13 02:30:00,766.217,11.690
2021/09/13 02:45:00,766.217,11.690
2021/09/13 03:00:00,766.217,11.690
2021/09/13 03:15:00,766.217,11.690
2021/09/13 03:30:00,766.042,11.690
2021/09/13 03:45:00,766.042,11.690
2021/09/13 04:00:00,766.042,11.697
2021/09/13 04:15:00,765.925,11.697
2021/09/13 04:30:00,765.925,11.697
2021/09/13 04:45:00,765.750,11.697
2021/09/13 05:00:00,765.750,11.697
2021/09/13 05:15:00,765.750,11.697
2021/09/13 05:30:00,765.925,11.697
2021/09/13 05:45:00,765.750,11.703
2021/09/13 06:00:00,765.925,11.703
2021/09/13 06:15:00,765.750,11.703
2021/09/13 06:30:00,765.925,11.703
2021/09/13 06:45:00,765.925,11.703
2021/09/13 07:00:00,765.925,11.710
2021/09/13 07:15:00,766.042,11.710
2021/09/13 07:30:00,766.042,11.710
2021/09/13 07:45:00,765.925,11.710
2021/09/13 08:00:00,765.925,11.710
2021/09/13 08:15:00,766.042,11.710
2021/09/13 08:30:00,766.042,11.710
2021/09/13 08:45:00,766.042,11.710
2021/09/13 09:00:00,765.925,11.717
2021/09/13 09:15:00,765.925,11.717
2021/09/13 09:30:00,765.925,11.717
2021/09/13 09:45:00,766.042,11.717
2021/09/13 10:00:00,766.042,11.717
2021/09/13 10:15:00,766.042,11.717
2021/09/13 10:30:00,765.925,11.717
2021/09/13 10:45:00,765.750,11.717
2021/09/13 11:00:00,765.458,11.717
2021/09/13 11:15:00,765.575,11.723
2021/09/13 11:30:00,765.575,11.723
2021/09/13 11:45:00,765.575,11.723
2021/09/13 12:00:00,765.458,11.723
2021/09/13 12:15:00,765.575,11.723
2021/09/13 12:30:00,765.575,11.723
2021/09/13 12:45:00,765.283,11.723
2021/09/13 13:00:00,764.817,11.723
2021/09/13 13:15:00,765.167,11.723
2021/09/13 13:30:00,765.167,11.723
2021/09/13 13:45:00,764.992,11.723
2021/09/13 14:00:00,764.700,11.723
2021/09/13 14:15:00,764.700,11.717
2021/09/13 14:30:00,764.525,11.717
2021/09/13 14:45:00,764.408,11.717
2021/09/13 15:00:00,764.233,11.717
2021/09/13 15:15:00,764.058,11.717
2021/09/13 15:30:00,763.942,11.717
2021/09/13 15:45:00,763.592,11.717
2021/09/13 16:00:00,763.592,11.717
2021/09/13 16:15:00,763.592,11.717
2021/09/13 16:30:00,763.475,11.710
2021/09/13 16:45:00,763.475,11.710
2021/09/13 17:00:00,763.475,11.710
2021/09/13 17:15:00,763.300,11.710
2021/09/13 17:30:00,763.592,11.710
2021/09/13 17:45:00,763.475,11.710
2021/09/13 18:00:00,763.475,11.703
2021/09/13 18:15:00,763.592,11.703
2021/09/13 18:30:00,763.475,11.703
2021/09/13 18:45:00,763.475,11.703
2021/09/13 19:00:00,763.300,11.697
2021/09/13 19:15:00,763.300,11.697
2021/09/13 19:30:00,763.125,11.697
2021/09/13 19:45:00,763.125,11.697
2021/09/13 20:00:00,763.300,11.697
2021/09/13 20:15:00,763.300,11.690
2021/09/13 20:30:00,763.300,11.690
2021/09/13 20:45:00,763.592,11.690
2021/09/13 21:00:00,763.592,11.690
2021/09/13 21:15:00,763.592,11.690
2021/09/13 21:30:00,763.767,11.690
2021/09/13 21:45:00,763.592,11.690
2021/09/13 22:00:00,763.767,11.690
2021/09/13 22:15:00,763.767,11.690
2021/09/13 22:30:00,763.942,11.683
2021/09/13 22:45:00,763.767,11.683
2021/09/13 23:00:00,763.767,11.683
2021/09/13 23:15:00,763.942,11.683
2021/09/13 23:30:00,763.592,11.683
2021/09/13 23:45:00,763.592,11.683
2021/09/14 00:00:00,763.592,11.683
2021/09/14 00:15:00,763.475,11.683
2021/09/14 00:30:00,763.475,11.683
2021/09/14 00:45:00,763.475,11.683
2021/09/14 01:00:00,763.475,11.683
2021/09/14 01:15:00,763.183,11.683
2021/09/14 01:30:00,763.183,11.683
2021/09/14 01:45:00,763.300,11.683
2021/09/14 02:00:00,763.183,11.683
2021/09/14 02:15:00,763.183,11.683
2021/09/14 02:30:00,763.008,11.683
2021/09/14 02:45:00,763.183,11.683
2021/09/14 03:00:00,763.008,11.690
2021/09/14 03:15:00,763.008,11.690
2021/09/14 03:30:00,763.008,11.690
2021/09/14 03:45:00,763.008,11.690
2021/09/14 04:00:00,763.008,11.690
2021/09/14 04:15:00,763.008,11.690
2021/09/14 04:30:00,763.125,11.690
2021/09/14 04:45:00,763.125,11.690
2021/09/14 05:00:00,763.125,11.690
2021/09/14 05:15:00,763.125,11.697
2021/09/14 05:30:00,763.125,11.697
2021/09/14 05:45:00,763.300,11.697
2021/09/14 06:00:00,763.300,11.697
2021/09/14 06:15:00,763.592,11.697
2021/09/14 06:30:00,763.592,11.697
2021/09/14 06:45:00,763.475,11.697
2021/09/14 07:00:00,763.592,11.697
2021/09/14 07:15:00,763.942,11.697
2021/09/14 07:30:00,763.942,11.697
2021/09/14 07:45:00,763.942,11.697
2021/09/14 08:00:00,763.942,11.703
2021/09/14 08:15:00,764.058,11.703
2021/09/14 08:30:00,763.942,11.703
2021/09/14 08:45:00,764.058,11.703
2021/09/14 09:00:00,764.058,11.703
2021/09/14 09:15:00,764.233,11.703
2021/09/14 09:30:00,763.942,11.703
2021/09/14 09:45:00,764.233,11.703
2021/09/14 10:00:00,763.942,11.703
2021/09/14 10:15:00,763.767,11.710
2021/09/14 10:30:00,764.058,11.703
2021/09/14 10:45:00,764.058,11.710
2021/09/14 11:00:00,763.767,11.710
2021/09/14 11:15:00,763.942,11.710
2021/09/14 11:30:00,763.942,11.710
2021/09/14 11:45:00,763.942,11.710
2021/09/14 12:00:00,763.942,11.710
2021/09/14 12:15:00,763.592,11.710
2021/09/14 12:30:00,763.767,11.710
2021/09/14 12:45:00,763.475,11.710
2021/09/14 13:00:00,763.475,11.710
2021/09/14 13:15:00,763.300,11.710
2021/09/14 13:30:00,763.300,11.703
2021/09/14 13:45:00,763.008,11.710
2021/09/14 14:00:00,763.008,11.703
2021/09/14 14:15:00,763.008,11.703
2021/09/14 14:30:00,762.717,11.703
2021/09/14 14:45:00,762.717,11.703
2021/09/14 15:00:00,762.833,11.703
2021/09/14 15:15:00,762.717,11.703
2021/09/14 15:30:00,762.367,11.703
2021/09/14 15:45:00,762.367,11.703
2021/09/14 16:00:00,762.250,11.697
2021/09/14 16:15:00,762.075,11.697
2021/09/14 16:30:00,762.367,11.697
2021/09/14 16:45:00,762.250,11.697
2021/09/14 17:00:00,762.367,11.697
2021/09/14 17:15:00,762.075,11.697
2021/09/14 17:30:00,762.075,11.697
2021/09/14 17:45:00,762.250,11.697
2021/09/14 18:00:00,762.250,11.690
2021/09/14 18:15:00,762.250,11.690
2021/09/14 18:30:00,762.075,11.690
2021/09/14 18:45:00,762.250,11.690
2021/09/14 19:00:00,762.250,11.683
2021/09/14 19:15:00,762.250,11.683
2021/09/14 19:30:00,762.250,11.683
2021/09/14 19:45:00,762.367,11.683
2021/09/14 20:00:00,762.367,11.683
2021/09/14 20:15:00,762.717,11.683
2021/09/14 20:30:00,762.717,11.683
2021/09/14 20:45:00,763.008,11.677
2021/09/14 21:00:00,762.833,11.677
2021/09/14 21:15:00,763.008,11.677
2021/09/14 21:30:00,763.008,11.677
2021/09/14 21:45:00,762.833,11.677
2021/09/14 22:00:00,763.008,11.677
2021/09/14 22:15:00,763.008,11.677
2021/09/14 22:30:00,762.833,11.670
2021/09/14 22:45:00,763.008,11.670
2021/09/14 23:00:00,763.125,11.670
2021/09/14 23:15:00,763.008,11.670
2021/09/14 23:30:00,762.833,11.670
2021/09/14 23:45:00,762.833,11.670
2021/09/15 00:00:00,762.833,11.670
2021/09/15 00:15:00,763.008,11.670
2021/09/15 00:30:00,762.833,11.670
2021/09/15 00:45:00,762.833,11.670
2021/09/15 01:00:00,762.833,11.670
2021/09/15 01:15:00,762.717,11.670
2021/09/15 01:30:00,762.542,11.670
2021/09/15 01:45:00,762.542,11.670
2021/09/15 02:00:00,762.717,11.670
2021/09/15 02:15:00,762.250,11.677
2021/09/15 02:30:00,762.367,11.670
2021/09/15 02:45:00,762.367,11.670
2021/09/15 03:00:00,762.367,11.677
2021/09/15 03:15:00,762.542,11.677
2021/09/15 03:30:00,762.367,11.677
2021/09/15 03:45:00,762.542,11.677
2021/09/15 04:00:00,762.542,11.677
2021/09/15 04:15:00,762.833,11.677
2021/09/15 04:30:00,762.833,11.677
2021/09/15 04:45:00,762.833,11.677
2021/09/15 05:00:00,762.833,11.677
2021/09/15 05:15:00,762.833,11.677
2021/09/15 05:30:00,763.008,11.677
2021/09/15 05:45:00,763.008,11.683
2021/09/15 06:00:00,763.008,11.683
2021/09/15 06:15:00,763.183,11.683
2021/09/15 06:30:00,763.300,11.683
2021/09/15 06:45:00,763.183,11.683
2021/09/15 07:00:00,763.300,11.683
2021/09/15 07:15:00,763.300,11.683
2021/09/15 07:30:00,763.300,11.683
2021/09/15 07:45:00,763.300,11.690
2021/09/15 08:00:00,763.475,11.690
2021/09/15 08:15:00,763.300,11.690
2021/09/15 08:30:00,763.475,11.690
2021/09/15 08:45:00,763.300,11.690
2021/09/15 09:00:00,763.300,11.690
2021/09/15 09:15:00,763.300,11.690
2021/09/15 09:30:00,763.300,11.690
2021/09/15 09:45:00,763.300,11.690
2021/09/15 10:00:00,763.300,11.690
2021/09/15 10:15:00,763.125,11.690
2021/09/15 10:30:00,763.125,11.690
2021/09/15 10:45:00,763.125,11.690
2021/09/15 11:00:00,762.833,11.690
2021/09/15 11:15:00,763.008,11.690
2021/09/15 11:30:00,763.008,11.690
2021/09/15 11:45:00,762.833,11.690
2021/09/15 12:00:00,762.833,11.690
2021/09/15 12:15:00,762.717,11.690
2021/09/15 12:30:00,762.717,11.690
2021/09/15 12:45:00,762.542,11.690
2021/09/15 13:00:00,762.250,11.683
2021/09/15 13:15:00,762.075,11.690
2021/09/15 13:30:00,762.075,11.690
2021/09/15 13:45:00,761.900,11.683
2021/09/15 14:00:00,761.783,11.683
2021/09/15 14:15:00,761.608,11.683
2021/09/15 14:30:00,761.317,11.683
2021/09/15 14:45:00,761.317,11.683
2021/09/15 15:00:00,761.025,11.683
2021/09/15 15:15:00,760.850,11.683
2021/09/15 15:30:00,760.675,11.677
2021/09/15 15:45:00,760.675,11.677
2021/09/15 16:00:00,760.558,11.677
2021/09/15 16:15:00,760.383,11.670
2021/09/15 16:30:00,760.383,11.670
2021/09/15 16:45:00,760.383,11.670
2021/09/15 17:00:00,760.383,11.670
2021/09/15 17:15:00,760.383,11.670
2021/09/15 17:30:00,760.383,11.670
2021/09/15 17:45:00,760.558,11.663
2021/09/15 18:00:00,760.558,11.663
2021/09/15 18:15:00,760.558,11.663
2021/09/15 18:30:00,760.675,11.657
2021/09/15 18:45:00,760.558,11.657
2021/09/15 19:00:00,760.675,11.657
2021/09/15 19:15:00,760.675,11.657
2021/09/15 19:30:00,760.558,11.650
2021/09/15 19:45:00,760.675,11.650
2021/09/15 20:00:00,760.675,11.650
2021/09/15 20:15:00,760.850,11.650
2021/09/15 20:30:00,761.142,11.643
2021/09/15 20:45:00,761.317,11.643
2021/09/15 21:00:00,761.317,11.643
2021/09/15 21:15:00,761.492,11.643
2021/09/15 21:30:00,761.317,11.643
2021/09/15 21:45:00,761.492,11.643
2021/09/15 22:00:00,761.608,11.637
2021/09/15 22:15:00,761.433,11.637
2021/09/15 22:30:00,761.433,11.637
2021/09/15 22:45:00,761.317,11.637
2021/09/15 23:00:00,761.317,11.637
2021/09/15 23:15:00,761.025,11.630
2021/09/15 23:30:00,761.025,11.630
2021/09/15 23:45:00,760.675,11.630
2021/09/16 00:00:00,760.675,11.630
2021/09/16 00:15:00,760.850,11.630
2021/09/16 00:30:00,760.850,11.630
2021/09/16 00:45:00,760.675,11.630
2021/09/16 01:00:00,760.675,11.630
2021/09/16 01:15:00,760.675,11.630
2021/09/16 01:30:00,760.675,11.630
2021/09/16 01:45:00,760.558,11.630
2021/09/16 02:00:00,760.558,11.630
2021/09/16 02:15:00,760.558,11.630
2021/09/16 02:30:00,760.558,11.630
2021/09/16 02:45:00,760.558,11.630
2021/09/16 03:00:00,760.383,11.630
2021/09/16 03:15:00,760.267,11.630
2021/09/16 03:30:00,760.383,11.630
2021/09/16 03:45:00,760.092,11.630
2021/09/16 04:00:00,760.267,11.630
2021/09/16 04:15:00,760.267,11.630
2021/09/16 04:30:00,760.267,11.630
2021/09/16 04:45:00,760.092,11.630
2021/09/16 05:00:00,760.267,11.630
2021/09/16 05:15:00,760.092,11.630
2021/09/16 05:30:00,760.092,11.630
2021/09/16 05:45:00,760.267,11.630
2021/09/16 06:00:00,760.267,11.630
2021/09/16 06:15:00,760.383,11.630
2021/09/16 06:30:00,760.383,11.630
2021/09/16 06:45:00,760.267,11.630
2021/09/16 07:00:00,760.558,11.630
2021/09/16 07:15:00,760.558,11.630
2021/09/16 07:30:00,760.675,11.630
2021/09/16 07:45:00,760.675,11.637
2021/09/16 08:00:00,760.558,11.630
2021/09/16 08:15:00,760.675,11.630
2021/09/16 08:30:00,760.675,11.637
2021/09/16 08:45:00,760.675,11.637
2021/09/16 09:00:00,760.850,11.637
2021/09/16 09:15:00,760.675,11.637
2021/09/16 09:30:00,760.850,11.637
2021/09/16 09:45:00,761.025,11.637
2021/09/16 10:00:00,760.850,11.637
2021/09/16 10:15:00,761.142,11.637
2021/09/16 10:30:00,761.025,11.637
2021/09/16 10:45:00,761.142,11.637
2021/09/16 11:00:00,760.850,11.630
2021/09/16 11:15:00,761.025,11.637
2021/09/16 11:30:00,760.675,11.630
2021/09/16 11:45:00,760.675,11.630
2021/09/16 12:00:00,760.675,11.630
2021/09/16 12:15:00,760.675,11.630
2021/09/16 12:30:00,760.558,11.630
2021/09/16 12:45:00,760.383,11.630
2021/09/16 13:00:00,760.558,11.630
2021/09/16 13:15:00,760.383,11.630
2021/09/16 13:30:00,760.383,11.630
2021/09/16 13:45:00,760.558,11.630
2021/09/16 14:00:00,760.558,11.623
2021/09/16 14:15:00,760.558,11.623
2021/09/16 14:30:00,760.267,11.623
2021/09/16 14:45:00,760.383,11.623
2021/09/16 15:00:00,760.092,11.623
2021/09/16 15:15:00,759.917,11.623
2021/09/16 15:30:00,759.917,11.617
2021/09/16 15:45:00,760.092,11.617
2021/09/16 16:00:00,760.092,11.617
2021/09/16 16:15:00,759.800,11.610
2021/09/16 16:30:00,759.800,11.610
2021/09/16 16:45:00,759.917,11.610
2021/09/16 17:00:00,759.800,11.610
2021/09/16 17:15:00,759.917,11.610
2021/09/16 17:30:00,759.917,11.603
2021/09/16 17:45:00,759.917,11.603
2021/09/16 18:00:00,759.917,11.603
2021/09/16 18:15:00,760.208,11.597
2021/09/16 18:30:00,760.208,11.597
2021/09/16 18:45:00,760.383,11.597
2021/09/16 19:00:00,760.383,11.597
2021/09/16 19:15:00,760.383,11.590
2021/09/16 19:30:00,760.383,11.590
2021/09/16 19:45:00,760.558,11.590
2021/09/16 20:00:00,760.675,11.583
2021/09/16 20:15:00,760.675,11.583
2021/09/16 20:30:00,760.850,11.583
2021/09/16 20:45:00,761.025,11.583
2021/09/16 21:00:00,761.142,11.583
2021/09/16 21:15:00,761.142,11.583
2021/09/16 21:30:00,761.433,11.577
2021/09/16 21:45:00,761.433,11.577
2021/09/16 22:00:00,761.433,11.577
2021/09/16 22:15:00,761.317,11.577
2021/09/16 22:30:00,761.142,11.570
2021/09/16 22:45:00,761.317,11.570
2021/09/16 23:00:00,761.317,11.570
2021/09/16 23:15:00,761.492,11.570
2021/09/16 23:30:00,761.608,11.570
2021/09/16 23:45:00,761.608,11.570
2021/09/17 00:00:00,761.492,11.570
2021/09/17 00:15:00,761.492,11.570
2021/09/17 00:30:00,761.492,11.563
2021/09/17 00:45:00,761.492,11.563
2021/09/17 01:00:00,761.608,11.563
2021/09/17 01:15:00,761.608,11.563
2021/09/17 01:30:00,761.783,11.563
2021/09/17 01:45:00,761.783,11.563
2021/09/17 02:00:00,761.783,11.563
2021/09/17 02:15:00,761.783,11.563
2021/09/17 02:30:00,761.900,11.563
2021/09/17 02:45:00,762.075,11.563
2021/09/17 03:00:00,762.075,11.563
2021/09/17 03:15:00,762.250,11.557
2021/09/17 03:30:00,762.367,11.557
2021/09/17 03:45:00,762.250,11.557
2021/09/17 04:00:00,762.075,11.557
2021/09/17 04:15:00,762.250,11.557
2021/09/17 04:30:00,762.075,11.557
2021/09/17 04:45:00,762.250,11.557
2021/09/17 05:00:00,762.367,11.557
2021/09/17 05:15:00,762.658,11.557
2021/09/17 05:30:00,762.833,11.557
2021/09/17 05:45:00,762.833,11.563
2021/09/17 06:00:00,763.008,11.557
2021/09/17 06:15:00,763.008,11.563
2021/09/17 06:30:00,763.125,11.557
2021/09/17 06:45:00,763.125,11.563
2021/09/17 07:00:00,763.475,11.563
2021/09/17 07:15:00,763.592,11.563
2021/09/17 07:30:00,763.767,11.563
2021/09/17 07:45:00,763.767,11.563
2021/09/17 08:00:00,764.058,11.563
2021/09/17 08:15:00,764.233,11.563
2021/09/17 08:30:00,764.350,11.563
2021/09/17 08:45:00,764.350,11.563
2021/09/17 09:00:00,764.525,11.563
2021/09/17 09:15:00,764.525,11.563
2021/09/17 09:30:00,764.817,11.563
2021/09/17 09:45:00,764.817,11.563
2021/09/17 10:00:00,764.700,11.563
2021/09/17 10:15:00,764.992,11.563
2021/09/17 10:30:00,764.992,11.563
2021/09/17 10:45:00,764.992,11.563
2021/09/17 11:00:00,765.167,11.563
2021/09/17 11:15:00,764.992,11.563
2021/09/17 11:30:00,764.817,11.563
2021/09/17 11:45:00,765.283,11.557
2021/09/17 12:00:00,764.992,11.563
2021/09/17 12:15:00,765.108,11.557
2021/09/17 12:30:00,764.992,11.557
2021/09/17 12:45:00,764.817,11.557
2021/09/17 13:00:00,764.700,11.557
2021/09/17 13:15:00,764.700,11.557
2021/09/17 13:30:00,764.700,11.557
2021/09/17 13:45:00,764.525,11.557
2021/09/17 14:00:00,764.700,11.557
2021/09/17 14:15:00,764.350,11.550
2021/09/17 14:30:00,764.350,11.550
2021/09/17 14:45:00,764.233,11.550
2021/09/17 15:00:00,764.350,11.550
2021/09/17 15:15:00,764.350,11.543
2021/09/17 15:30:00,764.233,11.543
2021/09/17 15:45:00,764.525,11.543
2021/09/17 16:00:00,764.525,11.543
2021/09/17 16:15:00,764.700,11.543
2021/09/17 16:30:00,764.817,11.537
2021/09/17 16:45:00,764.992,11.537
2021/09/17 17:00:00,764.700,11.537
2021/09/17 17:15:00,764.817,11.537
2021/09/17 17:30:00,764.525,11.530
2021/09/17 17:45:00,764.525,11.530
2021/09/17 18:00:00,764.700,11.530
2021/09/17 18:15:00,764.700,11.523
2021/09/17 18:30:00,764.817,11.523
2021/09/17 18:45:00,764.817,11.523
2021/09/17 19:00:00,764.992,11.517
2021/09/17 19:15:00,764.817,11.523
2021/09/17 19:30:00,764.992,11.517
2021/09/17 19:45:00,765.108,11.517
2021/09/17 20:00:00,765.283,11.517
2021/09/17 20:15:00,765.458,11.510
2021/09/17 20:30:00,765.575,11.510
2021/09/17 20:45:00,765.458,11.510
2021/09/17 21:00:00,765.925,11.510
2021/09/17 21:15:00,765.925,11.503
2021/09/17 21:30:00,766.508,11.503
2021/09/17 21:45:00,766.858,11.503
2021/09/17 22:00:00,766.975,11.503
2021/09/17 22:15:00,766.975,11.503
2021/09/17 22:30:00,767.150,11.497
2021/09/17 22:45:00,766.975,11.497
2021/09/17 23:00:00,767.150,11.497
2021/09/17 23:15:00,767.150,11.497
2021/09/17 23:30:00,767.150,11.497
2021/09/17 23:45:00,767.150,11.497
2021/09/18 00:00:00,766.800,11.490
2021/09/18 00:15:00,766.800,11.490
2021/09/18 00:30:00,766.975,11.490
2021/09/18 00:45:00,766.800,11.490
2021/09/18 01:00:00,766.683,11.490
2021/09/18 01:15:00,766.800,11.490
2021/09/18 01:30:00,766.508,11.490
2021/09/18 01:45:00,766.508,11.490
2021/09/18 02:00:00,766.683,11.490
2021/09/18 02:15:00,766.508,11.490
2021/09/18 02:30:00,766.508,11.483
2021/09/18 02:45:00,766.392,11.490
2021/09/18 03:00:00,766.508,11.490
2021/09/18 03:15:00,766.392,11.483
2021/09/18 03:30:00,766.392,11.483
2021/09/18 03:45:00,766.217,11.483
2021/09/18 04:00:00,766.042,11.483
2021/09/18 04:15:00,766.042,11.483
2021/09/18 04:30:00,766.042,11.490
2021/09/18 04:45:00,766.042,11.490
2021/09/18 05:00:00,766.042,11.490
2021/09/18 05:15:00,766.217,11.490
2021/09/18 05:30:00,766.042,11.490
2021/09/18 05:45:00,766.042,11.490
2021/09/18 06:00:00,766.042,11.490
2021/09/18 06:15:00,766.042,11.490
2021/09/18 06:30:00,765.925,11.490
2021/09/18 06:45:00,766.042,11.490
2021/09/18 07:00:00,766.042,11.490
2021/09/18 07:15:00,766.392,11.490
2021/09/18 07:30:00,766.392,11.490
2021/09/18 07:45:00,766.508,11.490
2021/09/18 08:00:00,766.392,11.490
2021/09/18 08:15:00,766.508,11.490
2021/09/18 08:30:00,766.508,11.490
2021/09/18 08:45:00,766.508,11.490
2021/09/18 09:00:00,766.683,11.490
2021/09/18 09:15:00,766.508,11.490
2021/09/18 09:30:00,766.508,11.490
2021/09/18 09:45:00,766.683,11.490
2021/09/18 10:00:00,766.508,11.490
2021/09/18 10:15:00,766.508,11.490
2021/09/18 10:30:00,766.508,11.490
2021/09/18 10:45:00,766.508,11.490
2021/09/18 11:00:00,766.508,11.490
2021/09/18 11:15:00,766.683,11.490
2021/09/18 11:30:00,766.508,11.490
2021/09/18 11:45:00,766.392,11.490
2021/09/18 12:00:00,766.392,11.490
2021/09/18 12:15:00,766.217,11.483
2021/09/18 12:30:00,766.042,11.490
2021/09/18 12:45:00,766.217,11.483
2021/09/18 13:00:00,765.925,11.483
2021/09/18 13:15:00,765.750,11.483
2021/09/18 13:30:00,765.750,11.483
2021/09/18 13:45:00,765.458,11.483
2021/09/18 14:00:00,765.458,11.483
2021/09/18 14:15:00,765.283,11.483
2021/09/18 14:30:00,765.283,11.477
2021/09/18 14:45:00,764.992,11.477
2021/09/18 15:00:00,764.817,11.477
2021/09/18 15:15:00,764.817,11.477
2021/09/18 15:30:00,764.817,11.477
2021/09/18 15:45:00,764.525,11.470
2021/09/18 16:00:00,764.700,11.477
2021/09/18 16:15:00,764.525,11.470
2021/09/18 16:30:00,764.525,11.470
2021/09/18 16:45:00,764.525,11.463
2021/09/18 17:00:00,764.408,11.463
2021/09/18 17:15:00,764.058,11.463
2021/09/18 17:30:00,764.233,11.463
2021/09/18 17:45:00,763.942,11.463
2021/09/18 18:00:00,763.883,11.457
2021/09/18 18:15:00,764.058,11.457
2021/09/18 18:30:00,764.058,11.457
2021/09/18 18:45:00,764.058,11.457
2021/09/18 19:00:00,763.942,11.450
2021/09/18 19:15:00,763.767,11.450
2021/09/18 19:30:00,764.525,11.450
2021/09/18 19:45:00,764.525,11.443
2021/09/18 20:00:00,764.525,11.443
2021/09/18 20:15:00,764.525,11.443
2021/09/18 20:30:00,764.700,11.443
2021/09/18 20:45:00,764.817,11.443
2021/09/18 21:00:00,765.283,11.437
