Data file for DataLogger.
2021/09/25 09:00:00,764.992,10.940
2021/09/25 09:15:00,764.992,10.940
2021/09/25 09:30:00,765.167,10.940
2021/09/25 09:45:00,764.817,10.940
2021/09/25 10:00:00,764.992,10.940
2021/09/25 10:15:00,764.992,10.940
2021/09/25 10:30:00,764.992,10.940
2021/09/25 10:45:00,764.992,10.940
2021/09/25 11:00:00,764.817,10.940
2021/09/25 11:15:00,764.817,10.940
2021/09/25 11:30:00,764.700,10.940
2021/09/25 11:45:00,764.525,10.940
2021/09/25 12:00:00,764.525,10.940
2021/09/25 12:15:00,764.350,10.940
2021/09/25 12:30:00,764.233,10.940
2021/09/25 12:45:00,764.233,10.940
2021/09/25 13:00:00,764.058,10.940
2021/09/25 13:15:00,764.058,10.940
2021/09/25 13:30:00,763.300,10.933
2021/09/25 13:45:00,763.592,10.933
2021/09/25 14:00:00,763.008,10.933
2021/09/25 14:15:00,763.008,10.933
2021/09/25 14:30:00,762.717,10.933
2021/09/25 14:45:00,762.717,10.933
2021/09/25 15:00:00,762.658,10.927
2021/09/25 15:15:00,762.833,10.927
2021/09/25 15:30:00,762.833,10.927
2021/09/25 15:45:00,762.658,10.927
2021/09/25 16:00:00,762.658,10.927
2021/09/25 16:15:00,762.367,10.927
2021/09/25 16:30:00,762.542,10.920
2021/09/25 16:45:00,762.658,10.920
2021/09/25 17:00:00,762.658,10.920
2021/09/25 17:15:00,762.658,10.920
2021/09/25 17:30:00,762.717,10.913
2021/09/25 17:45:00,762.833,10.913
2021/09/25 18:00:00,763.008,10.913
2021/09/25 18:15:00,762.833,10.913
2021/09/25 18:30:00,762.717,10.913
2021/09/25 18:45:00,762.833,10.907
2021/09/25 19:00:00,762.833,10.907
2021/09/25 19:15:00,763.008,10.907
2021/09/25 19:30:00,762.833,10.900
2021/09/25 19:45:00,763.008,10.900
2021/09/25 20:00:00,763.008,10.900
2021/09/25 20:15:00,763.008,10.900
2021/09/25 20:30:00,763.125,10.900
2021/09/25 20:45:00,763.008,10.893
2021/09/25 21:00:00,762.717,10.893
2021/09/25 21:15:00,762.717,10.893
2021/09/25 21:30:00,762.833,10.893
2021/09/25 21:45:00,762.833,10.893
2021/09/25 22:00:00,762.833,10.893
2021/09/25 22:15:00,763.008,10.887
2021/09/25 22:30:00,763.008,10.887
2021/09/25 22:45:00,762.833,10.887
2021/09/25 23:00:00,762.833,10.887
2021/09/25 23:15:00,762.658,10.887
2021/09/25 23:30:00,762.833,10.887
2021/09/25 23:45:00,762.542,10.887
2021/09/26 00:00:00,762.542,10.887
2021/09/26 00:15:00,762.367,10.887
2021/09/26 00:30:00,762.542,10.880
2021/09/26 00:45:00,762.075,10.880
2021/09/26 01:00:00,762.075,10.880
2021/09/26 01:15:00,761.900,10.880
2021/09/26 01:30:00,761.900,10.880
2021/09/26 01:45:00,761.783,10.880
2021/09/26 02:00:00,761.900,10.880
2021/09/26 02:15:00,761.783,10.880
2021/09/26 02:30:00,761.783,10.880
2021/09/26 02:45:00,761.608,10.880
2021/09/26 03:00:00,761.783,10.880
2021/09/26 03:15:00,761.608,10.880
2021/09/26 03:30:00,761.433,10.880
2021/09/26 03:45:00,761.317,10.880
2021/09/26 04:00:00,761.317,10.880
2021/09/26 04:15:00,761.317,10.880
2021/09/26 04:30:00,761.142,10.880
2021/09/26 04:45:00,761.142,10.880
2021/09/26 05:00:00,761.025,10.880
2021/09/26 05:15:00,761.025,10.880
2021/09/26 05:30:00,761.025,10.880
2021/09/26 05:45:00,760.850,10.880
2021/09/26 06:00:00,761.025,10.880
2021/09/26 06:15:00,761.025,10.880
2021/09/26 06:30:00,761.025,10.887
2021/09/26 06:45:00,761.025,10.880
2021/09/26 07:00:00,760.850,10.880
2021/09/26 07:15:00,761.025,10.887
2021/09/26 07:30:00,761.142,10.887
2021/09/26 07:45:00,761.142,10.887
2021/09/26 08:00:00,761.142,10.887
2021/09/26 08:15:00,761.317,10.887
2021/09/26 08:30:00,761.025,10.887
2021/09/26 08:45:00,761.142,10.887
2021/09/26 09:00:00,761.142,10.887
2021/09/26 09:15:00,761.433,10.887
2021/09/26 09:30:00,761.317,10.887
2021/09/26 09:45:00,761.433,10.887
2021/09/26 10:00:00,761.317,10.887
2021/09/26 10:15:00,761.433,10.887
2021/09/26 10:30:00,761.317,10.887
2021/09/26 10:45:00,761.433,10.887
2021/09/26 11:00:00,761.433,10.887
2021/09/26 11:15:00,761.608,10.887
2021/09/26 11:30:00,761.433,10.887
2021/09/26 11:45:00,761.608,10.887
2021/09/26 12:00:00,761.142,10.887
2021/09/26 12:15:00,761.142,10.887
2021/09/26 12:30:00,761.025,10.887
2021/09/26 12:45:00,760.850,10.887
2021/09/26 13:00:00,760.850,10.887
2021/09/26 13:15:00,760.558,10.887
2021/09/26 13:30:00,760.383,10.887
2021/09/26 13:45:00,760.208,10.887
2021/09/26 14:00:00,760.092,10.887
2021/09/26 14:15:00,760.208,10.887
2021/09/26 14:30:00,759.917,10.887
2021/09/26 14:45:00,759.800,10.887
2021/09/26 15:00:00,759.625,10.887
2021/09/26 15:15:00,759.625,10.887
2021/09/26 15:30:00,759.625,10.880
2021/09/26 15:45:00,759.450,10.880
2021/09/26 16:00:00,759.333,10.880
2021/09/26 16:15:00,759.450,10.880
2021/09/26 16:30:00,759.333,10.880
2021/09/26 16:45:00,759.333,10.880
2021/09/26 17:00:00,759.333,10.880
2021/09/26 17:15:00,759.158,10.873
2021/09/26 17:30:00,759.158,10.873
2021/09/26 17:45:00,759.158,10.873
2021/09/26 18:00:00,759.333,10.873
2021/09/26 18:15:00,759.333,10.873
2021/09/26 18:30:00,759.333,10.873
2021/09/26 18:45:00,759.450,10.873
2021/09/26 19:00:00,759.625,10.867
2021/09/26 19:15:00,759.625,10.867
2021/09/26 19:30:00,760.092,10.867
2021/09/26 19:45:00,759.917,10.867
2021/09/26 20:00:00,759.917,10.867
2021/09/26 20:15:00,760.383,10.860
2021/09/26 20:30:00,760.383,10.860
2021/09/26 20:45:00,760.383,10.860
2021/09/26 21:00:00,760.558,10.860
2021/09/26 21:15:00,760.850,10.860
2021/09/26 21:30:00,761.025,10.860
2021/09/26 21:45:00,761.142,10.853
2021/09/26 22:00:00,761.025,10.853
2021/09/26 22:15:00,761.492,10.853
2021/09/26 22:30:00,761.317,10.853
2021/09/26 22:45:00,760.850,10.853
2021/09/26 23:00:00,761.025,10.853
2021/09/26 23:15:00,761.025,10.853
2021/09/26 23:30:00,761.142,10.853
2021/09/26 23:45:00,760.850,10.847
2021/09/27 00:00:00,760.850,10.847
2021/09/27 00:15:00,760.675,10.847
2021/09/27 00:30:00,760.383,10.847
2021/09/27 00:45:00,760.383,10.847
2021/09/27 01:00:00,760.558,10.853
2021/09/27 01:15:00,760.558,10.853
2021/09/27 01:30:00,760.558,10.853
2021/09/27 01:45:00,760.383,10.847
2021/09/27 02:00:00,760.383,10.847
2021/09/27 02:15:00,760.558,10.847
2021/09/27 02:30:00,760.208,10.847
2021/09/27 02:45:00,760.208,10.847
2021/09/27 03:00:00,759.917,10.847
2021/09/27 03:15:00,760.092,10.847
2021/09/27 03:30:00,759.800,10.847
2021/09/27 03:45:00,759.917,10.847
2021/09/27 04:00:00,759.917,10.847
2021/09/27 04:15:00,759.800,10.847
2021/09/27 04:30:00,759.800,10.847
2021/09/27 04:45:00,759.625,10.847
2021/09/27 05:00:00,759.625,10.847
2021/09/27 05:15:00,759.625,10.847
2021/09/27 05:30:00,759.333,10.847
2021/09/27 05:45:00,759.450,10.847
2021/09/27 06:00:00,759.333,10.847
2021/09/27 06:15:00,759.333,10.847
2021/09/27 06:30:00,759.450,10.847
2021/09/27 06:45:00,759.450,10.840
2021/09/27 07:00:00,759.450,10.840
2021/09/27 07:15:00,759.450,10.840
2021/09/27 07:30:00,759.450,10.847
2021/09/27 07:45:00,759.625,10.847
2021/09/27 08:00:00,759.450,10.840
2021/09/27 08:15:00,759.450,10.847
2021/09/27 08:30:00,759.625,10.847
2021/09/27 08:45:00,759.450,10.840
2021/09/27 09:00:00,759.450,10.847
2021/09/27 09:15:00,759.450,10.847
2021/09/27 09:30:00,759.450,10.847
2021/09/27 09:45:00,759.333,10.847
2021/09/27 10:00:00,759.333,10.847
2021/09/27 10:15:00,759.333,10.847
2021/09/27 10:30:00,759.333,10.847
2021/09/27 10:45:00,759.333,10.847
2021/09/27 11:00:00,759.450,10.847
2021/09/27 11:15:00,759.333,10.847
2021/09/27 11:30:00,759.450,10.847
2021/09/27 11:45:00,759.333,10.847
2021/09/27 12:00:00,759.450,10.847
2021/09/27 12:15:00,759.158,10.847
2021/09/27 12:30:00,758.983,10.847
2021/09/27 12:45:00,759.158,10.847
2021/09/27 13:00:00,758.983,10.847
2021/09/27 13:15:00,758.867,10.840
2021/09/27 13:30:00,758.400,10.840
2021/09/27 13:45:00,758.400,10.840
2021/09/27 14:00:00,758.225,10.840
2021/09/27 14:15:00,758.108,10.840
2021/09/27 14:30:00,757.933,10.840
2021/09/27 14:45:00,757.758,10.840
2021/09/27 15:00:00,757.933,10.840
2021/09/27 15:15:00,757.642,10.840
2021/09/27 15:30:00,757.350,10.833
2021/09/27 15:45:00,757.175,10.833
2021/09/27 16:00:00,757.175,10.833
2021/09/27 16:15:00,757.175,10.833
2021/09/27 16:30:00,757.175,10.833
2021/09/27 16:45:00,757.000,10.833
2021/09/27 17:00:00,757.350,10.833
2021/09/27 17:15:00,757.350,10.833
2021/09/27 17:30:00,757.758,10.827
2021/09/27 17:45:00,757.642,10.827
2021/09/27 18:00:00,757.642,10.827
2021/09/27 18:15:00,757.467,10.827
2021/09/27 18:30:00,757.467,10.827
2021/09/27 18:45:00,757.758,10.827
2021/09/27 19:00:00,757.642,10.827
2021/09/27 19:15:00,757.642,10.820
2021/09/27 19:30:00,757.933,10.820
2021/09/27 19:45:00,758.108,10.820
2021/09/27 20:00:00,757.933,10.820
2021/09/27 20:15:00,757.933,10.820
2021/09/27 20:30:00,757.933,10.820
2021/09/27 20:45:00,757.933,10.813
2021/09/27 21:00:00,757.758,10.813
2021/09/27 21:15:00,757.758,10.813
2021/09/27 21:30:00,757.758,10.813
2021/09/27 21:45:00,757.758,10.813
2021/09/27 22:00:00,757.642,10.813
2021/09/27 22:15:00,757.758,10.813
2021/09/27 22:30:00,758.108,10.807
2021/09/27 22:45:00,757.758,10.807
2021/09/27 23:00:00,757.642,10.807
2021/09/27 23:15:00,757.758,10.807
2021/09/27 23:30:00,757.467,10.807
2021/09/27 23:45:00,757.642,10.807
2021/09/28 00:00:00,757.467,10.807
2021/09/28 00:15:00,757.350,10.800
2021/09/28 00:30:00,757.350,10.800
2021/09/28 00:45:00,757.175,10.800
2021/09/28 01:00:00,757.000,10.800
2021/09/28 01:15:00,756.708,10.800
2021/09/28 01:30:00,756.708,10.800
2021/09/28 01:45:00,756.417,10.800
2021/09/28 02:00:00,756.242,10.800
2021/09/28 02:15:00,756.533,10.800
2021/09/28 02:30:00,756.125,10.793
2021/09/28 02:45:00,755.775,10.793
2021/09/28 03:00:00,755.950,10.793
2021/09/28 03:15:00,755.775,10.793
2021/09/28 03:30:00,755.775,10.793
2021/09/28 03:45:00,755.483,10.793
2021/09/28 04:00:00,755.658,10.793
2021/09/28 04:15:00,755.308,10.793
2021/09/28 04:30:00,755.308,10.793
2021/09/28 04:45:00,755.308,10.793
2021/09/28 05:00:00,755.192,10.793
2021/09/28 05:15:00,755.483,10.787
2021/09/28 05:30:00,755.308,10.787
2021/09/28 05:45:00,755.192,10.793
2021/09/28 06:00:00,755.308,10.787
2021/09/28 06:15:00,755.308,10.787
2021/09/28 06:30:00,755.192,10.787
2021/09/28 06:45:00,755.308,10.787
2021/09/28 07:00:00,755.308,10.787
2021/09/28 07:15:00,755.192,10.787
2021/09/28 07:30:00,755.192,10.787
2021/09/28 07:45:00,755.192,10.787
2021/09/28 08:00:00,755.192,10.787
2021/09/28 08:15:00,755.192,10.787
2021/09/28 08:30:00,755.017,10.787
2021/09/28 08:45:00,755.192,10.787
2021/09/28 09:00:00,755.192,10.787
2021/09/28 09:15:00,755.192,10.780
2021/09/28 09:30:00,755.308,10.787
2021/09/28 09:45:00,755.483,10.787
2021/09/28 10:00:00,755.308,10.780
2021/09/28 10:15:00,755.308,10.780
2021/09/28 10:30:00,755.483,10.780
2021/09/28 10:45:00,755.658,10.780
2021/09/28 11:00:00,755.658,10.780
2021/09/28 11:15:00,755.483,10.780
2021/09/28 11:30:00,755.483,10.780
2021/09/28 11:45:00,755.192,10.780
2021/09/28 12:00:00,755.017,10.780
2021/09/28 12:15:00,754.900,10.773
2021/09/28 12:30:00,754.725,10.773
2021/09/28 12:45:00,754.258,10.773
2021/09/28 13:00:00,754.258,10.773
2021/09/28 13:15:00,753.967,10.773
2021/09/28 13:30:00,754.433,10.773
2021/09/28 13:45:00,754.258,10.773
2021/09/28 14:00:00,754.083,10.773
2021/09/28 14:15:00,753.967,10.773
2021/09/28 14:30:00,753.792,10.767
2021/09/28 14:45:00,753.675,10.767
2021/09/28 15:00:00,753.675,10.767
2021/09/28 15:15:00,753.675,10.767
2021/09/28 15:30:00,753.675,10.767
2021/09/28 15:45:00,753.675,10.760
2021/09/28 16:00:00,753.792,10.760
2021/09/28 16:15:00,753.792,10.760
2021/09/28 16:30:00,753.675,10.760
2021/09/28 16:45:00,753.792,10.760
2021/09/28 17:00:00,753.792,10.760
2021/09/28 17:15:00,753.675,10.753
2021/09/28 17:30:00,753.675,10.753
2021/09/28 17:45:00,753.675,10.753
2021/09/28 18:00:00,753.967,10.753
2021/09/28 18:15:00,754.258,10.747
2021/09/28 18:30:00,754.083,10.747
2021/09/28 18:45:00,754.258,10.747
2021/09/28 19:00:00,754.083,10.740
2021/09/28 19:15:00,754.083,10.740
2021/09/28 19:30:00,754.258,10.740
2021/09/28 19:45:00,754.433,10.740
2021/09/28 20:00:00,754.550,10.740
2021/09/28 20:15:00,754.550,10.740
2021/09/28 20:30:00,754.550,10.733
2021/09/28 20:45:00,754.725,10.733
2021/09/28 21:00:00,754.550,10.733
2021/09/28 21:15:00,754.900,10.727
2021/09/28 21:30:00,754.900,10.727
2021/09/28 21:45:00,755.017,10.727
2021/09/28 22:00:00,754.550,10.727
2021/09/28 22:15:00,754.725,10.727
2021/09/28 22:30:00,755.017,10.727
2021/09/28 22:45:00,754.900,10.727
2021/09/28 23:00:00,754.900,10.720
2021/09/28 23:15:00,755.017,10.720
2021/09/28 23:30:00,755.192,10.720
2021/09/28 23:45:00,754.900,10.720
2021/09/29 00:00:00,754.900,10.720
2021/09/29 00:15:00,754.725,10.713
2021/09/29 00:30:00,754.900,10.713
2021/09/29 00:45:00,754.725,10.713
2021/09/29 01:00:00,754.550,10.713
2021/09/29 01:15:00,754.550,10.713
2021/09/29 01:30:00,754.725,10.713
2021/09/29 01:45:00,754.900,10.710
2021/09/29 02:00:00,754.900,10.710
2021/09/29 02:15:00,754.900,10.710
2021/09/29 02:30:00,755.192,10.710
2021/09/29 02:45:00,755.192,10.710
2021/09/29 03:00:00,755.192,10.710
2021/09/29 03:15:00,755.192,10.703
2021/09/29 03:30:00,755.192,10.703
2021/09/29 03:45:00,755.192,10.703
2021/09/29 04:00:00,755.192,10.703
2021/09/29 04:15:00,755.192,10.703
2021/09/29 04:30:00,755.483,10.703
2021/09/29 04:45:00,755.483,10.703
2021/09/29 05:00:00,755.658,10.703
2021/09/29 05:15:00,755.308,10.703
2021/09/29 05:30:00,755.192,10.697
2021/09/29 05:45:00,755.017,10.697
2021/09/29 06:00:00,755.017,10.697
2021/09/29 06:15:00,755.308,10.697
2021/09/29 06:30:00,755.192,10.697
2021/09/29 06:45:00,755.308,10.697
2021/09/29 07:00:00,755.308,10.697
2021/09/29 07:15:00,755.308,10.697
2021/09/29 07:30:00,755.483,10.697
2021/09/29 07:45:00,755.658,10.697
2021/09/29 08:00:00,755.775,10.690
2021/09/29 08:15:00,755.950,10.690
2021/09/29 08:30:00,755.950,10.690
2021/09/29 08:45:00,756.125,10.690
2021/09/29 09:00:00,756.125,10.690
2021/09/29 09:15:00,756.125,10.690
2021/09/29 09:30:00,756.417,10.690
2021/09/29 09:45:00,756.125,10.690
2021/09/29 10:00:00,756.242,10.683
2021/09/29 10:15:00,756.417,10.683
2021/09/29 10:30:00,756.417,10.683
2021/09/29 10:45:00,756.417,10.683
2021/09/29 11:00:00,756.533,10.683
2021/09/29 11:15:00,756.533,10.683
2021/09/29 11:30:00,756.417,10.683
2021/09/29 11:45:00,756.417,10.683
2021/09/29 12:00:00,756.242,10.677
2021/09/29 12:15:00,756.125,10.677
2021/09/29 12:30:00,756.125,10.677
2021/09/29 12:45:00,756.242,10.677
2021/09/29 13:00:00,756.125,10.677
2021/09/29 13:15:00,755.775,10.677
2021/09/29 13:30:00,755.192,10.677
2021/09/29 13:45:00,755.192,10.677
2021/09/29 14:00:00,755.483,10.677
2021/09/29 14:15:00,755.483,10.670
2021/09/29 14:30:00,755.192,10.670
2021/09/29 14:45:00,755.483,10.670
2021/09/29 15:00:00,755.483,10.670
2021/09/29 15:15:00,755.483,10.670
2021/09/29 15:30:00,755.483,10.670
2021/09/29 15:45:00,755.658,10.663
2021/09/29 16:00:00,755.308,10.663
2021/09/29 16:15:00,755.658,10.663
2021/09/29 16:30:00,755.658,10.663
2021/09/29 16:45:00,755.308,10.657
2021/09/29 17:00:00,755.658,10.657
2021/09/29 17:15:00,755.658,10.657
2021/09/29 17:30:00,756.125,10.657
2021/09/29 17:45:00,756.242,10.650
2021/09/29 18:00:00,756.417,10.650
2021/09/29 18:15:00,756.125,10.650
2021/09/29 18:30:00,756.125,10.650
2021/09/29 18:45:00,756.417,10.650
2021/09/29 19:00:00,756.533,10.650
2021/09/29 19:15:00,756.708,10.643
2021/09/29 19:30:00,756.883,10.643
2021/09/29 19:45:00,756.883,10.643
2021/09/29 20:00:00,756.708,10.643
2021/09/29 20:15:00,756.708,10.643
2021/09/29 20:30:00,756.883,10.637
2021/09/29 20:45:00,757.000,10.637
2021/09/29 21:00:00,757.000,10.637
2021/09/29 21:15:00,757.000,10.637
2021/09/29 21:30:00,757.175,10.637
2021/09/29 21:45:00,757.467,10.637
2021/09/29 22:00:00,757.642,10.630
2021/09/29 22:15:00,757.642,10.630
2021/09/29 22:30:00,757.642,10.630
2021/09/29 22:45:00,758.108,10.630
2021/09/29 23:00:00,758.108,10.630
2021/09/29 23:15:00,758.225,10.630
2021/09/29 23:30:00,758.108,10.630
2021/09/29 23:45:00,758.225,10.623
2021/09/30 00:00:00,757.933,10.623
2021/09/30 00:15:00,758.108,10.623
2021/09/30 00:30:00,757.933,10.623
2021/09/30 00:45:00,757.758,10.623
2021/09/30 01:00:00,757.758,10.623
2021/09/30 01:15:00,757.758,10.623
2021/09/30 01:30:00,757.642,10.617
2021/09/30 01:45:00,757.642,10.617
2021/09/30 02:00:00,757.642,10.617
2021/09/30 02:15:00,757.758,10.617
2021/09/30 02:30:00,757.642,10.617
2021/09/30 02:45:00,757.642,10.617
2021/09/30 03:00:00,757.642,10.617
2021/09/30 03:15:00,757.467,10.617
2021/09/30 03:30:00,757.467,10.617
2021/09/30 03:45:00,757.467,10.617
2021/09/30 04:00:00,757.350,10.617
2021/09/30 04:15:00,757.642,10.617
2021/09/30 04:30:00,757.350,10.617
2021/09/30 04:45:00,757.642,10.610
2021/09/30 05:00:00,757.642,10.610
2021/09/30 05:15:00,757.467,10.610
2021/09/30 05:30:00,757.467,10.610
2021/09/30 05:45:00,757.467,10.610
2021/09/30 06:00:00,757.642,10.610
2021/09/30 06:15:00,757.467,10.610
2021/09/30 06:30:00,757.758,10.610
2021/09/30 06:45:00,758.108,10.610
2021/09/30 07:00:00,758.108,10.610
2021/09/30 07:15:00,758.400,10.610
2021/09/30 07:30:00,758.400,10.610
2021/09/30 07:45:00,758.575,10.610
2021/09/30 08:00:00,758.575,10.610
2021/09/30 08:15:00,758.692,10.610
2021/09/30 08:30:00,758.692,10.610
2021/09/30 08:45:00,758.692,10.610
2021/09/30 09:00:00,758.867,10.603
2021/09/30 09:15:00,758.983,10.603
2021/09/30 09:30:00,758.867,10.603
2021/09/30 09:45:00,758.867,10.603
2021/09/30 10:00:00,759.333,10.603
2021/09/30 10:15:00,759.158,10.603
2021/09/30 10:30:00,759.450,10.603
2021/09/30 10:45:00,759.333,10.603
2021/09/30 11:00:00,759.333,10.603
2021/09/30 11:15:00,759.625,10.603
2021/09/30 11:30:00,759.333,10.597
2021/09/30 11:45:00,759.625,10.597
2021/09/30 12:00:00,759.333,10.597
2021/09/30 12:15:00,759.333,10.597
2021/09/30 12:30:00,759.158,10.597
2021/09/30 12:45:00,759.158,10.597
2021/09/30 13:00:00,759.450,10.590
2021/09/30 13:15:00,759.333,10.590
2021/09/30 13:30:00,758.983,10.590
2021/09/30 13:45:00,758.867,10.590
2021/09/30 14:00:00,758.575,10.590
2021/09/30 14:15:00,758.575,10.590
2021/09/30 14:30:00,758.400,10.590
2021/09/30 14:45:00,758.400,10.583
2021/09/30 15:00:00,758.400,10.583
2021/09/30 15:15:00,758.108,10.583
2021/09/30 15:30:00,757.933,10.583
2021/09/30 15:45:00,758.108,10.583
2021/09/30 16:00:00,758.108,10.583
2021/09/30 16:15:00,757.758,10.577
2021/09/30 16:30:00,757.758,10.577
2021/09/30 16:45:00,757.758,10.577
2021/09/30 17:00:00,757.933,10.570
2021/09/30 17:15:00,757.933,10.570
2021/09/30 17:30:00,757.758,10.570
2021/09/30 17:45:00,757.933,10.570
2021/09/30 18:00:00,757.933,10.570
2021/09/30 18:15:00,758.108,10.563
2021/09/30 18:30:00,758.400,10.563
2021/09/30 18:45:00,758.692,10.563
2021/09/30 19:00:00,758.575,10.563
2021/09/30 19:15:00,758.575,10.557
2021/09/30 19:30:00,758.575,10.557
2021/09/30 19:45:00,758.692,10.557
2021/09/30 20:00:00,758.575,10.557
2021/09/30 20:15:00,758.692,10.550
2021/09/30 20:30:00,758.692,10.550
2021/09/30 20:45:00,758.867,10.550
2021/09/30 21:00:00,758.575,10.543
2021/09/30 21:15:00,758.867,10.543
2021/09/30 21:30:00,758.692,10.543
2021/09/30 21:45:00,758.575,10.537
2021/09/30 22:00:00,758.692,10.537
2021/09/30 22:15:00,758.692,10.537
2021/09/30 22:30:00,758.400,10.530
2021/09/30 22:45:00,758.400,10.530
2021/09/30 23:00:00,758.867,10.523
2021/09/30 23:15:00,758.983,10.517
2021/09/30 23:30:00,759.450,10.503
2021/09/30 23:45:00,759.625,10.497
2021/10/01 00:00:00,760.092,10.483
2021/10/01 00:15:00,760.092,10.470
2021/10/01 00:30:00,760.558,10.450
2021/10/01 00:45:00,760.675,10.443
2021/10/01 01:00:00,760.850,10.437
2021/10/01 01:15:00,761.142,10.443
2021/10/01 01:30:00,761.142,10.443
2021/10/01 01:45:00,761.433,10.443
2021/10/01 02:00:00,761.317,10.450
2021/10/01 02:15:00,761.317,10.450
2021/10/01 02:30:00,761.025,10.457
2021/10/01 02:45:00,760.558,10.457
2021/10/01 03:00:00,760.558,10.457
2021/10/01 03:15:00,760.558,10.457
2021/10/01 03:30:00,760.092,10.463
2021/10/01 03:45:00,759.800,10.463
2021/10/01 04:00:00,759.450,10.463
2021/10/01 04:15:00,759.333,10.463
2021/10/01 04:30:00,759.333,10.463
2021/10/01 04:45:00,759.333,10.463
2021/10/01 05:00:00,759.158,10.463
2021/10/01 05:15:00,758.867,10.463
2021/10/01 05:30:00,758.983,10.463
2021/10/01 05:45:00,758.692,10.463
2021/10/01 06:00:00,758.867,10.463
2021/10/01 06:15:00,758.692,10.463
2021/10/01 06:30:00,758.225,10.457
2021/10/01 06:45:00,758.575,10.457
2021/10/01 07:00:00,758.225,10.457
2021/10/01 07:15:00,758.225,10.457
2021/10/01 07:30:00,758.400,10.450
2021/10/01 07:45:00,758.400,10.450
2021/10/01 08:00:00,758.225,10.450
2021/10/01 08:15:00,758.400,10.443
2021/10/01 08:30:00,758.400,10.443
2021/10/01 08:45:00,758.400,10.443
2021/10/01 09:00:00,758.225,10.437
2021/10/01 09:15:00,757.933,10.437
2021/10/01 09:30:00,757.933,10.437
2021/10/01 09:45:00,758.225,10.430
2021/10/01 10:00:00,758.108,10.430
2021/10/01 10:15:00,758.108,10.423
2021/10/01 10:30:00,758.108,10.423
2021/10/01 10:45:00,757.933,10.417
2021/10/01 11:00:00,757.933,10.410
2021/10/01 11:15:00,758.225,10.410
2021/10/01 11:30:00,758.108,10.410
2021/10/01 11:45:00,757.933,10.403
2021/10/01 12:00:00,757.933,10.403
2021/10/01 12:15:00,757.933,10.397
2021/10/01 12:30:00,757.933,10.390
2021/10/01 12:45:00,757.758,10.390
2021/10/01 13:00:00,757.933,10.383
2021/10/01 13:15:00,757.467,10.383
2021/10/01 13:30:00,757.175,10.377
2021/10/01 13:45:00,757.175,10.377
2021/10/01 14:00:00,757.350,10.370
2021/10/01 14:15:00,757.350,10.370
2021/10/01 14:30:00,757.175,10.363
2021/10/01 14:45:00,757.000,10.357
2021/10/01 15:00:00,757.000,10.357
2021/10/01 15:15:00,757.175,10.350
2021/10/01 15:30:00,757.000,10.350
2021/10/01 15:45:00,757.000,10.343
2021/10/01 16:00:00,756.883,10.337
2021/10/01 16:15:00,756.883,10.337
2021/10/01 16:30:00,757.175,10.330
2021/10/01 16:45:00,757.350,10.323
2021/10/01 17:00:00,757.350,10.323
2021/10/01 17:15:00,757.350,10.317
2021/10/01 17:30:00,757.350,10.317
2021/10/01 17:45:00,757.467,10.310
2021/10/01 18:00:00,757.467,10.303
2021/10/01 18:15:00,757.350,10.297
2021/10/01 18:30:00,757.467,10.297
2021/10/01 18:45:00,757.467,10.290
2021/10/01 19:00:00,757.642,10.283
2021/10/01 19:15:00,757.642,10.283
2021/10/01 19:30:00,757.642,10.277
2021/10/01 19:45:00,757.642,10.277
2021/10/01 20:00:00,757.758,10.270
2021/10/01 20:15:00,757.933,10.263
2021/10/01 20:30:00,758.108,10.263
2021/10/01 20:45:00,757.933,10.257
