Data file for DataLogger.
2021/10/01 21:00:00,758.225,10.250
2021/10/01 21:15:00,758.225,10.250
2021/10/01 21:30:00,758.400,10.243
2021/10/01 21:45:00,758.225,10.237
2021/10/01 22:00:00,758.400,10.237
2021/10/01 22:15:00,758.400,10.230
2021/10/01 22:30:00,758.575,10.230
2021/10/01 22:45:00,758.575,10.223
2021/10/01 23:00:00,758.575,10.217
2021/10/01 23:15:00,758.400,10.217
2021/10/01 23:30:00,758.225,10.210
2021/10/01 23:45:00,758.225,10.203
2021/10/02 00:00:00,758.108,10.203
2021/10/02 00:15:00,758.108,10.197
2021/10/02 00:30:00,757.933,10.197
2021/10/02 00:45:00,757.933,10.190
2021/10/02 01:00:00,758.108,10.190
2021/10/02 01:15:00,758.108,10.183
2021/10/02 01:30:00,757.933,10.183
2021/10/02 01:45:00,758.108,10.177
2021/10/02 02:00:00,758.225,10.170
2021/10/02 02:15:00,757.933,10.170
2021/10/02 02:30:00,758.108,10.163
2021/10/02 02:45:00,758.108,10.163
2021/10/02 03:00:00,758.225,10.157
2021/10/02 03:15:00,758.225,10.157
2021/10/02 03:30:00,758.108,10.150
2021/10/02 03:45:00,758.108,10.150
2021/10/02 04:00:00,758.225,10.143
2021/10/02 04:15:00,758.400,10.143
2021/10/02 04:30:00,758.225,10.137
2021/10/02 04:45:00,758.108,10.137
2021/10/02 05:00:00,758.225,10.130
2021/10/02 05:15:00,758.400,10.130
2021/10/02 05:30:00,758.400,10.123
2021/10/02 05:45:00,758.400,10.123
2021/10/02 06:00:00,758.400,10.117
2021/10/02 06:15:00,758.400,10.117
2021/10/02 06:30:00,758.400,10.110
2021/10/02 06:45:00,758.400,10.110
2021/10/02 07:00:00,758.575,10.103
2021/10/02 07:15:00,758.575,10.103
2021/10/02 07:30:00,758.575,10.097
2021/10/02 07:45:00,758.575,10.097
2021/10/02 08:00:00,758.575,10.090
2021/10/02 08:15:00,758.400,10.090
2021/10/02 08:30:00,758.575,10.090
2021/10/02 08:45:00,758.575,10.083
2021/10/02 09:00:00,758.867,10.083
2021/10/02 09:15:00,758.692,10.077
2021/10/02 09:30:00,758.575,10.077
2021/10/02 09:45:00,758.867,10.077
2021/10/02 10:00:00,758.867,10.070
2021/10/02 10:15:00,758.867,10.070
2021/10/02 10:30:00,758.867,10.063
2021/10/02 10:45:00,759.158,10.063
2021/10/02 11:00:00,758.983,10.063
2021/10/02 11:15:00,759.158,10.057
2021/10/02 11:30:00,759.158,10.057
2021/10/02 11:45:00,759.333,10.050
2021/10/02 12:00:00,759.333,10.050
2021/10/02 12:15:00,759.450,10.043
2021/10/02 12:30:00,759.625,10.043
2021/10/02 12:45:00,759.917,10.037
2021/10/02 13:00:00,759.333,10.037
2021/10/02 13:15:00,759.625,10.037
2021/10/02 13:30:00,759.800,10.030
2021/10/02 13:45:00,759.800,10.030
2021/10/02 14:00:00,759.800,10.023
2021/10/02 14:15:00,759.625,10.023
2021/10/02 14:30:00,759.800,10.017
2021/10/02 14:45:00,759.800,10.017
2021/10/02 15:00:00,759.800,10.010
2021/10/02 15:15:00,759.450,10.010
2021/10/02 15:30:00,759.625,10.003
2021/10/02 15:45:00,759.625,10.003
2021/10/02 16:00:00,759.450,10.000
2021/10/02 16:15:00,759.450,10.000
2021/10/02 16:30:00,759.450,10.000
2021/10/02 16:45:00,759.800,9.990
2021/10/02 17:00:00,759.917,9.983
2021/10/02 17:15:00,759.917,9.983
2021/10/02 17:30:00,759.625,9.977
2021/10/02 17:45:00,759.625,9.977
2021/10/02 18:00:00,759.450,9.970
2021/10/02 18:15:00,759.625,9.970
2021/10/02 18:30:00,759.450,9.970
2021/10/02 18:45:00,759.625,9.963
2021/10/02 19:00:00,759.450,9.963
2021/10/02 19:15:00,759.450,9.957
2021/10/02 19:30:00,759.333,9.957
2021/10/02 19:45:00,759.625,9.957
2021/10/02 20:00:00,759.625,9.950
2021/10/02 20:15:00,759.625,9.950
2021/10/02 20:30:00,759.625,9.943
2021/10/02 20:45:00,760.092,9.943
2021/10/02 21:00:00,760.092,9.937
2021/10/02 21:15:00,760.092,9.937
2021/10/02 21:30:00,760.208,9.937
2021/10/02 21:45:00,760.208,9.930
2021/10/02 22:00:00,760.383,9.930
2021/10/02 22:15:00,760.208,9.923
2021/10/02 22:30:00,760.208,9.923
2021/10/02 22:45:00,760.092,9.923
2021/10/02 23:00:00,760.092,9.917
2021/10/02 23:15:00,759.917,9.917
2021/10/02 23:30:00,760.092,9.910
2021/10/02 23:45:00,759.917,9.910
2021/10/03 00:00:00,760.092,9.910
2021/10/03 00:15:00,759.917,9.903
2021/10/03 00:30:00,759.800,9.903
2021/10/03 00:45:00,759.625,9.903
2021/10/03 01:00:00,759.625,9.897
2021/10/03 01:15:00,759.625,9.897
2021/10/03 01:30:00,759.450,9.890
2021/10/03 01:45:00,759.450,9.890
2021/10/03 02:00:00,759.625,9.890
2021/10/03 02:15:00,759.333,9.883
2021/10/03 02:30:00,759.333,9.883
2021/10/03 02:45:00,759.450,9.883
2021/10/03 03:00:00,759.158,9.883
2021/10/03 03:15:00,759.158,9.877
2021/10/03 03:30:00,759.158,9.877
2021/10/03 03:45:00,758.983,9.877
2021/10/03 04:00:00,759.158,9.877
2021/10/03 04:15:00,759.450,9.870
2021/10/03 04:30:00,759.333,9.870
2021/10/03 04:45:00,759.450,9.870
2021/10/03 05:00:00,759.742,9.863
2021/10/03 05:15:00,759.917,9.863
2021/10/03 05:30:00,759.917,9.863
2021/10/03 05:45:00,759.800,9.857
2021/10/03 06:00:00,760.092,9.857
2021/10/03 06:15:00,760.208,9.857
2021/10/03 06:30:00,760.092,9.857
2021/10/03 06:45:00,760.092,9.857
2021/10/03 07:00:00,760.208,9.850
2021/10/03 07:15:00,760.092,9.850
2021/10/03 07:30:00,760.383,9.843
2021/10/03 07:45:00,760.208,9.843
2021/10/03 08:00:00,760.383,9.843
2021/10/03 08:15:00,760.208,9.843
2021/10/03 08:30:00,760.383,9.843
2021/10/03 08:45:00,760.208,9.843
2021/10/03 09:00:00,760.092,9.837
2021/10/03 09:15:00,760.383,9.837
2021/10/03 09:30:00,760.092,9.837
2021/10/03 09:45:00,760.092,9.837
2021/10/03 10:00:00,760.092,9.837
2021/10/03 10:15:00,760.208,9.830
2021/10/03 10:30:00,760.383,9.830
2021/10/03 10:45:00,760.383,9.830
2021/10/03 11:00:00,760.383,9.830
2021/10/03 11:15:00,760.208,9.830
2021/10/03 11:30:00,760.558,9.823
2021/10/03 11:45:00,760.208,9.823
2021/10/03 12:00:00,760.208,9.823
2021/10/03 12:15:00,760.092,9.823
2021/10/03 12:30:00,759.917,9.823
2021/10/03 12:45:00,759.625,9.823
2021/10/03 13:00:00,759.333,9.817
2021/10/03 13:15:00,759.450,9.817
2021/10/03 13:30:00,759.158,9.817
2021/10/03 13:45:00,759.450,9.817
2021/10/03 14:00:00,759.333,9.810
2021/10/03 14:15:00,759.158,9.810
2021/10/03 14:30:00,758.692,9.810
2021/10/03 14:45:00,758.692,9.810
2021/10/03 15:00:00,758.692,9.803
2021/10/03 15:15:00,758.692,9.803
2021/10/03 15:30:00,758.517,9.803
2021/10/03 15:45:00,758.400,9.803
2021/10/03 16:00:00,758.108,9.797
2021/10/03 16:15:00,758.108,9.797
2021/10/03 16:30:00,758.225,9.797
2021/10/03 16:45:00,758.225,9.797
2021/10/03 17:00:00,758.108,9.790
2021/10/03 17:15:00,758.225,9.790
2021/10/03 17:30:00,758.225,9.790
2021/10/03 17:45:00,758.400,9.790
2021/10/03 18:00:00,758.400,9.790
2021/10/03 18:15:00,758.692,9.783
2021/10/03 18:30:00,758.867,9.783
2021/10/03 18:45:00,758.692,9.783
2021/10/03 19:00:00,758.692,9.783
2021/10/03 19:15:00,758.867,9.777
2021/10/03 19:30:00,758.983,9.777
2021/10/03 19:45:00,759.158,9.777
2021/10/03 20:00:00,759.450,9.777
2021/10/03 20:15:00,759.625,9.770
2021/10/03 20:30:00,759.800,9.770
2021/10/03 20:45:00,759.917,9.770
2021/10/03 21:00:00,759.917,9.770
2021/10/03 21:15:00,760.092,9.770
2021/10/03 21:30:00,760.092,9.763
2021/10/03 21:45:00,760.208,9.763
2021/10/03 22:00:00,760.208,9.763
2021/10/03 22:15:00,759.917,9.757
2021/10/03 22:30:00,760.092,9.757
2021/10/03 22:45:00,759.800,9.757
2021/10/03 23:00:00,759.800,9.757
2021/10/03 23:15:00,759.917,9.757
2021/10/03 23:30:00,759.917,9.757
2021/10/03 23:45:00,759.800,9.757
2021/10/04 00:00:00,759.625,9.750
2021/10/04 00:15:00,759.625,9.750
2021/10/04 00:30:00,759.625,9.750
2021/10/04 00:45:00,759.450,9.750
2021/10/04 01:00:00,759.625,9.740
2021/10/04 01:15:00,759.800,9.740
2021/10/04 01:30:00,759.450,9.750
2021/10/04 01:45:00,759.450,9.740
2021/10/04 02:00:00,759.625,9.740
2021/10/04 02:15:00,759.917,9.740
2021/10/04 02:30:00,759.800,9.740
2021/10/04 02:45:00,759.917,9.740
2021/10/04 03:00:00,760.092,9.733
2021/10/04 03:15:00,759.800,9.733
2021/10/04 03:30:00,759.800,9.733
2021/10/04 03:45:00,759.625,9.733
2021/10/04 04:00:00,759.625,9.733
2021/10/04 04:15:00,759.625,9.733
2021/10/04 04:30:00,759.450,9.733
2021/10/04 04:45:00,759.450,9.733
2021/10/04 05:00:00,759.625,9.733
2021/10/04 05:15:00,759.625,9.733
2021/10/04 05:30:00,759.625,9.727
2021/10/04 05:45:00,759.917,9.727
2021/10/04 06:00:00,759.742,9.727
2021/10/04 06:15:00,759.742,9.727
2021/10/04 06:30:00,759.917,9.727
2021/10/04 06:45:00,760.208,9.727
2021/10/04 07:00:00,760.208,9.727
2021/10/04 07:15:00,760.208,9.727
2021/10/04 07:30:00,760.092,9.727
2021/10/04 07:45:00,760.092,9.727
2021/10/04 08:00:00,760.208,9.727
2021/10/04 08:15:00,760.208,9.727
2021/10/04 08:30:00,760.383,9.727
2021/10/04 08:45:00,760.208,9.727
2021/10/04 09:00:00,760.558,9.727
2021/10/04 09:15:00,760.208,9.720
2021/10/04 09:30:00,760.208,9.720
2021/10/04 09:45:00,760.208,9.720
2021/10/04 10:00:00,760.208,9.720
2021/10/04 10:15:00,760.092,9.720
2021/10/04 10:30:00,759.917,9.720
2021/10/04 10:45:00,760.092,9.720
2021/10/04 11:00:00,759.917,9.720
2021/10/04 11:15:00,759.917,9.720
2021/10/04 11:30:00,759.917,9.720
2021/10/04 11:45:00,759.800,9.720
2021/10/04 12:00:00,759.625,9.720
2021/10/04 12:15:00,759.800,9.720
2021/10/04 12:30:00,759.800,9.720
2021/10/04 12:45:00,759.625,9.720
2021/10/04 13:00:00,759.625,9.713
2021/10/04 13:15:00,759.625,9.713
2021/10/04 13:30:00,759.333,9.713
2021/10/04 13:45:00,758.983,9.713
2021/10/04 14:00:00,758.692,9.713
2021/10/04 14:15:00,758.517,9.713
2021/10/04 14:30:00,758.400,9.713
2021/10/04 14:45:00,758.400,9.707
2021/10/04 15:00:00,758.517,9.707
2021/10/04 15:15:00,758.692,9.707
2021/10/04 15:30:00,758.517,9.707
2021/10/04 15:45:00,758.400,9.707
2021/10/04 16:00:00,758.400,9.707
2021/10/04 16:15:00,758.517,9.707
2021/10/04 16:30:00,758.517,9.707
2021/10/04 16:45:00,758.517,9.707
2021/10/04 17:00:00,758.225,9.700
2021/10/04 17:15:00,758.225,9.700
2021/10/04 17:30:00,758.108,9.700
2021/10/04 17:45:00,758.108,9.700
2021/10/04 18:00:00,758.108,9.700
2021/10/04 18:15:00,757.933,9.700
2021/10/04 18:30:00,758.225,9.700
2021/10/04 18:45:00,758.225,9.693
2021/10/04 19:00:00,758.400,9.693
2021/10/04 19:15:00,758.400,9.693
2021/10/04 19:30:00,758.400,9.693
2021/10/04 19:45:00,758.575,9.693
2021/10/04 20:00:00,758.400,9.693
2021/10/04 20:15:00,758.867,9.687
2021/10/04 20:30:00,758.867,9.687
2021/10/04 20:45:00,758.867,9.687
2021/10/04 21:00:00,758.983,9.687
2021/10/04 21:15:00,758.983,9.687
2021/10/04 21:30:00,758.983,9.680
2021/10/04 21:45:00,758.983,9.680
2021/10/04 22:00:00,758.983,9.680
2021/10/04 22:15:00,759.158,9.680
2021/10/04 22:30:00,758.867,9.680
2021/10/04 22:45:00,759.158,9.680
2021/10/04 23:00:00,758.983,9.680
2021/10/04 23:15:00,758.692,9.680
2021/10/04 23:30:00,758.867,9.673
2021/10/04 23:45:00,758.867,9.673
2021/10/05 00:00:00,758.692,9.673
2021/10/05 00:15:00,758.692,9.673
2021/10/05 00:30:00,758.575,9.673
2021/10/05 00:45:00,758.575,9.673
2021/10/05 01:00:00,758.400,9.673
2021/10/05 01:15:00,758.575,9.673
2021/10/05 01:30:00,758.400,9.667
2021/10/05 01:45:00,758.692,9.667
2021/10/05 02:00:00,758.867,9.667
2021/10/05 02:15:00,758.517,9.667
2021/10/05 02:30:00,758.517,9.667
2021/10/05 02:45:00,758.400,9.667
2021/10/05 03:00:00,758.400,9.667
2021/10/05 03:15:00,758.108,9.667
2021/10/05 03:30:00,758.108,9.667
2021/10/05 03:45:00,758.108,9.667
2021/10/05 04:00:00,758.108,9.667
2021/10/05 04:15:00,757.933,9.667
2021/10/05 04:30:00,757.758,9.667
2021/10/05 04:45:00,757.758,9.667
2021/10/05 05:00:00,757.758,9.667
2021/10/05 05:15:00,757.642,9.660
2021/10/05 05:30:00,757.642,9.660
2021/10/05 05:45:00,757.933,9.667
2021/10/05 06:00:00,757.467,9.660
2021/10/05 06:15:00,757.642,9.660
2021/10/05 06:30:00,757.467,9.660
2021/10/05 06:45:00,757.642,9.660
2021/10/05 07:00:00,757.642,9.660
2021/10/05 07:15:00,757.467,9.660
2021/10/05 07:30:00,757.642,9.660
2021/10/05 07:45:00,757.642,9.660
2021/10/05 08:00:00,757.933,9.660
2021/10/05 08:15:00,757.758,9.660
2021/10/05 08:30:00,758.108,9.660
2021/10/05 08:45:00,757.933,9.660
2021/10/05 09:00:00,757.933,9.660
2021/10/05 09:15:00,757.933,9.660
2021/10/05 09:30:00,757.933,9.660
2021/10/05 09:45:00,757.933,9.660
2021/10/05 10:00:00,757.933,9.660
2021/10/05 10:15:00,758.225,9.660
2021/10/05 10:30:00,758.108,9.660
2021/10/05 10:45:00,758.225,9.660
2021/10/05 11:00:00,758.225,9.660
2021/10/05 11:15:00,758.575,9.660
2021/10/05 11:30:00,758.692,9.660
2021/10/05 11:45:00,758.575,9.660
2021/10/05 12:00:00,758.400,9.660
2021/10/05 12:15:00,758.692,9.653
2021/10/05 12:30:00,758.400,9.653
2021/10/05 12:45:00,757.758,9.653
2021/10/05 13:00:00,757.758,9.653
2021/10/05 13:15:00,757.933,9.653
2021/10/05 13:30:00,757.467,9.653
2021/10/05 13:45:00,757.642,9.653
2021/10/05 14:00:00,757.642,9.653
2021/10/05 14:15:00,757.642,9.653
2021/10/05 14:30:00,757.175,9.653
2021/10/05 14:45:00,757.467,9.653
2021/10/05 15:00:00,757.175,9.653
2021/10/05 15:15:00,757.000,9.653
2021/10/05 15:30:00,757.000,9.653
2021/10/05 15:45:00,757.175,9.647
2021/10/05 16:00:00,757.467,9.647
2021/10/05 16:15:00,757.642,9.647
2021/10/05 16:30:00,757.758,9.647
2021/10/05 16:45:00,757.933,9.647
2021/10/05 17:00:00,757.758,9.647
2021/10/05 17:15:00,757.933,9.647
2021/10/05 17:30:00,757.758,9.647
2021/10/05 17:45:00,757.758,9.647
2021/10/05 18:00:00,757.642,9.640
2021/10/05 18:15:00,757.642,9.640
2021/10/05 18:30:00,757.758,9.640
2021/10/05 18:45:00,757.933,9.640
2021/10/05 19:00:00,757.758,9.640
2021/10/05 19:15:00,757.758,9.640
2021/10/05 19:30:00,757.758,9.640
2021/10/05 19:45:00,758.108,9.640
2021/10/05 20:00:00,757.933,9.633
2021/10/05 20:15:00,757.642,9.633
2021/10/05 20:30:00,757.642,9.633
2021/10/05 20:45:00,757.642,9.633
2021/10/05 21:00:00,757.350,9.633
2021/10/05 21:15:00,757.467,9.633
2021/10/05 21:30:00,757.642,9.633
2021/10/05 21:45:00,757.933,9.633
2021/10/05 22:00:00,757.642,9.633
2021/10/05 22:15:00,757.758,9.633
2021/10/05 22:30:00,757.642,9.633
2021/10/05 22:45:00,757.467,9.633
2021/10/05 23:00:00,757.467,9.627
2021/10/05 23:15:00,757.292,9.627
2021/10/05 23:30:00,757.292,9.627
2021/10/05 23:45:00,757.467,9.627
2021/10/06 00:00:00,757.467,9.627
2021/10/06 00:15:00,757.467,9.627
2021/10/06 00:30:00,757.467,9.627
2021/10/06 00:45:00,757.175,9.627
2021/10/06 01:00:00,757.292,9.627
2021/10/06 01:15:00,757.000,9.627
2021/10/06 01:30:00,757.175,9.627
2021/10/06 01:45:00,757.175,9.627
2021/10/06 02:00:00,757.000,9.627
2021/10/06 02:15:00,756.883,9.627
2021/10/06 02:30:00,756.883,9.627
2021/10/06 02:45:00,756.883,9.627
2021/10/06 03:00:00,756.708,9.627
2021/10/06 03:15:00,756.533,9.627
2021/10/06 03:30:00,756.533,9.627
2021/10/06 03:45:00,756.417,9.627
2021/10/06 04:00:00,756.067,9.627
2021/10/06 04:15:00,756.067,9.627
2021/10/06 04:30:00,755.775,9.627
2021/10/06 04:45:00,755.775,9.627
2021/10/06 05:00:00,756.067,9.627
2021/10/06 05:15:00,756.067,9.627
2021/10/06 05:30:00,755.950,9.627
2021/10/06 05:45:00,755.775,9.627
2021/10/06 06:00:00,755.950,9.627
2021/10/06 06:15:00,756.067,9.627
2021/10/06 06:30:00,756.242,9.627
2021/10/06 06:45:00,756.417,9.627
2021/10/06 07:00:00,756.417,9.627
2021/10/06 07:15:00,756.708,9.627
2021/10/06 07:30:00,756.417,9.627
2021/10/06 07:45:00,756.417,9.627
2021/10/06 08:00:00,756.708,9.627
2021/10/06 08:15:00,756.533,9.627
2021/10/06 08:30:00,756.708,9.627
2021/10/06 08:45:00,756.883,9.627
2021/10/06 09:00:00,756.883,9.627
2021/10/06 09:15:00,756.708,9.627
2021/10/06 09:30:00,757.000,9.627
2021/10/06 09:45:00,756.708,9.627
2021/10/06 10:00:00,756.883,9.633
2021/10/06 10:15:00,757.000,9.633
2021/10/06 10:30:00,757.000,9.627
2021/10/06 10:45:00,757.467,9.627
2021/10/06 11:00:00,757.642,9.627
2021/10/06 11:15:00,757.642,9.627
2021/10/06 11:30:00,757.642,9.627
2021/10/06 11:45:00,757.642,9.633
2021/10/06 12:00:00,757.933,9.633
2021/10/06 12:15:00,758.225,9.633
2021/10/06 12:30:00,758.225,9.633
2021/10/06 12:45:00,758.108,9.633
2021/10/06 13:00:00,758.225,9.633
2021/10/06 13:15:00,758.108,9.627
2021/10/06 13:30:00,758.108,9.633
2021/10/06 13:45:00,758.225,9.627
2021/10/06 14:00:00,757.933,9.633
2021/10/06 14:15:00,757.642,9.627
2021/10/06 14:30:00,757.642,9.633
2021/10/06 14:45:00,757.467,9.633
2021/10/06 15:00:00,757.642,9.627
2021/10/06 15:15:00,757.467,9.633
2021/10/06 15:30:00,757.292,9.627
2021/10/06 15:45:00,757.175,9.627
2021/10/06 16:00:00,757.000,9.633
2021/10/06 16:15:00,757.000,9.627
2021/10/06 16:30:00,757.000,9.627
2021/10/06 16:45:00,756.708,9.633
2021/10/06 17:00:00,756.883,9.633
2021/10/06 17:15:00,757.000,9.627
2021/10/06 17:30:00,757.000,9.627
2021/10/06 17:45:00,756.708,9.633
2021/10/06 18:00:00,757.000,9.627
2021/10/06 18:15:00,756.883,9.627
2021/10/06 18:30:00,757.000,9.627
2021/10/06 18:45:00,757.000,9.633
2021/10/06 19:00:00,756.708,9.633
2021/10/06 19:15:00,756.883,9.633
2021/10/06 19:30:00,757.000,9.633
2021/10/06 19:45:00,757.000,9.633
2021/10/06 20:00:00,757.175,9.633
2021/10/06 20:15:00,757.000,9.633
2021/10/06 20:30:00,757.175,9.633
2021/10/06 20:45:00,757.175,9.633
2021/10/06 21:00:00,757.175,9.633
2021/10/06 21:15:00,757.000,9.633
2021/10/06 21:30:00,757.000,9.633
2021/10/06 21:45:00,756.708,9.633
2021/10/06 22:00:00,756.883,9.633
2021/10/06 22:15:00,756.708,9.633
2021/10/06 22:30:00,756.708,9.633
2021/10/06 22:45:00,756.883,9.633
2021/10/06 23:00:00,756.708,9.633
2021/10/06 23:15:00,756.708,9.633
2021/10/06 23:30:00,756.533,9.633
2021/10/06 23:45:00,756.708,9.633
2021/10/07 00:00:00,756.417,9.633
2021/10/07 00:15:00,756.417,9.633
2021/10/07 00:30:00,756.417,9.633
2021/10/07 00:45:00,756.242,9.633
2021/10/07 01:00:00,756.125,9.633
2021/10/07 01:15:00,755.950,9.633
2021/10/07 01:30:00,755.775,9.633
2021/10/07 01:45:00,755.658,9.633
2021/10/07 02:00:00,756.125,9.633
2021/10/07 02:15:00,755.950,9.633
2021/10/07 02:30:00,755.658,9.633
2021/10/07 02:45:00,755.775,9.633
2021/10/07 03:00:00,755.950,9.633
2021/10/07 03:15:00,755.950,9.633
2021/10/07 03:30:00,755.950,9.640
2021/10/07 03:45:00,755.950,9.633
2021/10/07 04:00:00,755.775,9.640
2021/10/07 04:15:00,755.775,9.633
2021/10/07 04:30:00,755.950,9.640
2021/10/07 04:45:00,755.775,9.640
2021/10/07 05:00:00,755.658,9.640
2021/10/07 05:15:00,755.775,9.640
2021/10/07 05:30:00,755.658,9.640
2021/10/07 05:45:00,755.775,9.640
2021/10/07 06:00:00,755.658,9.640
2021/10/07 06:15:00,755.775,9.640
2021/10/07 06:30:00,755.483,9.640
2021/10/07 06:45:00,755.658,9.640
2021/10/07 07:00:00,755.658,9.640
2021/10/07 07:15:00,755.775,9.640
2021/10/07 07:30:00,755.658,9.640
2021/10/07 07:45:00,756.067,9.647
2021/10/07 08:00:00,756.242,9.640
2021/10/07 08:15:00,756.708,9.647
2021/10/07 08:30:00,756.883,9.647
2021/10/07 08:45:00,756.883,9.647
2021/10/07 09:00:00,757.000,9.647
2021/10/07 09:15:00,757.175,9.647
2021/10/07 09:30:00,757.000,9.647
2021/10/07 09:45:00,757.175,9.647
2021/10/07 10:00:00,757.175,9.647
2021/10/07 10:15:00,757.292,9.647
2021/10/07 10:30:00,757.175,9.647
2021/10/07 10:45:00,756.883,9.647
2021/10/07 11:00:00,756.883,9.647
2021/10/07 11:15:00,757.292,9.647
2021/10/07 11:30:00,757.467,9.647
2021/10/07 11:45:00,757.292,9.647
2021/10/07 12:00:00,757.467,9.647
2021/10/07 12:15:00,757.933,9.647
2021/10/07 12:30:00,757.467,9.647
2021/10/07 12:45:00,757.292,9.647
2021/10/07 13:00:00,757.933,9.647
2021/10/07 13:15:00,758.108,9.647
2021/10/07 13:30:00,757.292,9.647
2021/10/07 13:45:00,757.933,9.647
2021/10/07 14:00:00,757.933,9.647
2021/10/07 14:15:00,758.108,9.647
2021/10/07 14:30:00,757.758,9.647
2021/10/07 14:45:00,757.933,9.647
2021/10/07 15:00:00,758.108,9.647
2021/10/07 15:15:00,758.108,9.647
2021/10/07 15:30:00,758.108,9.647
2021/10/07 15:45:00,758.225,9.647
2021/10/07 16:00:00,758.108,9.647
2021/10/07 16:15:00,758.108,9.647
2021/10/07 16:30:00,758.108,9.647
2021/10/07 16:45:00,758.225,9.640
2021/10/07 17:00:00,758.225,9.640
2021/10/07 17:15:00,758.108,9.640
2021/10/07 17:30:00,758.225,9.647
2021/10/07 17:45:00,758.225,9.640
2021/10/07 18:00:00,758.225,9.640
2021/10/07 18:15:00,758.400,9.640
2021/10/07 18:30:00,758.692,9.640
2021/10/07 18:45:00,758.692,9.640
2021/10/07 19:00:00,758.692,9.640
2021/10/07 19:15:00,758.692,9.640
2021/10/07 19:30:00,758.867,9.640
2021/10/07 19:45:00,758.867,9.640
2021/10/07 20:00:00,758.983,9.640
2021/10/07 20:15:00,758.983,9.640
2021/10/07 20:30:00,758.983,9.640
2021/10/07 20:45:00,758.983,9.640
2021/10/07 21:00:00,759.158,9.640
2021/10/07 21:15:00,759.333,9.640
2021/10/07 21:30:00,759.450,9.640
2021/10/07 21:45:00,759.333,9.633
2021/10/07 22:00:00,759.450,9.633
2021/10/07 22:15:00,759.333,9.640
2021/10/07 22:30:00,759.158,9.640
2021/10/07 22:45:00,759.333,9.640
2021/10/07 23:00:00,758.983,9.633
2021/10/07 23:15:00,759.158,9.640
2021/10/07 23:30:00,759.158,9.640
2021/10/07 23:45:00,758.983,9.633
2021/10/08 00:00:00,758.692,9.633
2021/10/08 00:15:00,758.867,9.633
2021/10/08 00:30:00,758.692,9.640
2021/10/08 00:45:00,758.692,9.633
2021/10/08 01:00:00,758.575,9.633
2021/10/08 01:15:00,758.692,9.640
2021/10/08 01:30:00,758.575,9.633
2021/10/08 01:45:00,758.692,9.633
2021/10/08 02:00:00,758.692,9.640
2021/10/08 02:15:00,758.575,9.633
2021/10/08 02:30:00,758.575,9.640
2021/10/08 02:45:00,758.575,9.633
2021/10/08 03:00:00,758.225,9.640
2021/10/08 03:15:00,758.108,9.640
2021/10/08 03:30:00,757.933,9.640
2021/10/08 03:45:00,757.933,9.640
2021/10/08 04:00:00,757.758,9.640
2021/10/08 04:15:00,757.758,9.640
2021/10/08 04:30:00,757.933,9.640
2021/10/08 04:45:00,757.758,9.640
2021/10/08 05:00:00,757.933,9.640
2021/10/08 05:15:00,757.933,9.640
2021/10/08 05:30:00,757.933,9.640
2021/10/08 05:45:00,758.225,9.640
2021/10/08 06:00:00,758.108,9.640
2021/10/08 06:15:00,758.225,9.640
2021/10/08 06:30:00,758.225,9.640
2021/10/08 06:45:00,758.225,9.640
2021/10/08 07:00:00,758.225,9.640
2021/10/08 07:15:00,758.108,9.640
2021/10/08 07:30:00,758.225,9.640
2021/10/08 07:45:00,758.108,9.640
2021/10/08 08:00:00,758.517,9.647
2021/10/08 08:15:00,758.225,9.640
2021/10/08 08:30:00,758.225,9.640
2021/10/08 08:45:00,758.517,9.647
2021/10/08 09:00:00,758.400,9.647
2021/10/08 09:15:00,758.225,9.647
2021/10/08 09:30:00,758.225,9.647
2021/10/08 09:45:00,758.225,9.647
2021/10/08 10:00:00,758.400,9.647
2021/10/08 10:15:00,758.400,9.647
2021/10/08 10:30:00,758.400,9.647
2021/10/08 10:45:00,758.108,9.647
2021/10/08 11:00:00,758.108,9.647
2021/10/08 11:15:00,758.108,9.647
2021/10/08 11:30:00,758.225,9.647
2021/10/08 11:45:00,757.933,9.647
2021/10/08 12:00:00,758.225,9.647
2021/10/08 12:15:00,758.108,9.647
2021/10/08 12:30:00,758.108,9.647
2021/10/08 12:45:00,757.175,9.647
