Data file for DataLogger.
2021/10/08 13:00:00,757.758,9.647
2021/10/08 13:15:00,757.758,9.647
2021/10/08 13:30:00,757.000,9.647
2021/10/08 13:45:00,757.175,9.647
2021/10/08 14:00:00,757.292,9.647
2021/10/08 14:15:00,757.292,9.647
2021/10/08 14:30:00,757.175,9.647
2021/10/08 14:45:00,757.175,9.647
2021/10/08 15:00:00,757.292,9.647
2021/10/08 15:15:00,756.883,9.640
2021/10/08 15:30:00,756.883,9.640
2021/10/08 15:45:00,756.883,9.640
2021/10/08 16:00:00,757.000,9.640
2021/10/08 16:15:00,757.000,9.640
2021/10/08 16:30:00,757.000,9.640
2021/10/08 16:45:00,757.000,9.640
2021/10/08 17:00:00,757.175,9.640
2021/10/08 17:15:00,756.883,9.640
2021/10/08 17:30:00,757.000,9.640
2021/10/08 17:45:00,757.175,9.640
2021/10/08 18:00:00,757.000,9.640
2021/10/08 18:15:00,757.000,9.640
2021/10/08 18:30:00,757.350,9.633
2021/10/08 18:45:00,757.175,9.633
2021/10/08 19:00:00,757.175,9.633
2021/10/08 19:15:00,757.000,9.633
2021/10/08 19:30:00,757.000,9.633
2021/10/08 19:45:00,757.000,9.633
2021/10/08 20:00:00,756.708,9.633
2021/10/08 20:15:00,757.000,9.633
2021/10/08 20:30:00,756.883,9.633
2021/10/08 20:45:00,757.000,9.633
2021/10/08 21:00:00,757.000,9.633
2021/10/08 21:15:00,757.000,9.633
2021/10/08 21:30:00,756.883,9.627
2021/10/08 21:45:00,756.708,9.627
2021/10/08 22:00:00,756.883,9.627
2021/10/08 22:15:00,756.533,9.627
2021/10/08 22:30:00,756.533,9.627
2021/10/08 22:45:00,756.708,9.627
2021/10/08 23:00:00,756.417,9.627
2021/10/08 23:15:00,756.417,9.627
2021/10/08 23:30:00,756.242,9.627
2021/10/08 23:45:00,756.242,9.627
2021/10/09 00:00:00,756.067,9.627
2021/10/09 00:15:00,756.067,9.627
2021/10/09 00:30:00,755.775,9.627
2021/10/09 00:45:00,755.658,9.627
2021/10/09 01:00:00,755.658,9.627
2021/10/09 01:15:00,755.658,9.627
2021/10/09 01:30:00,755.483,9.627
2021/10/09 01:45:00,755.308,9.627
2021/10/09 02:00:00,755.308,9.627
2021/10/09 02:15:00,755.483,9.627
2021/10/09 02:30:00,755.192,9.627
2021/10/09 02:45:00,754.842,9.627
2021/10/09 03:00:00,755.192,9.627
2021/10/09 03:15:00,754.725,9.627
2021/10/09 03:30:00,754.433,9.627
2021/10/09 03:45:00,754.258,9.627
2021/10/09 04:00:00,754.258,9.627
2021/10/09 04:15:00,754.083,9.627
2021/10/09 04:30:00,754.083,9.627
2021/10/09 04:45:00,753.967,9.627
2021/10/09 05:00:00,753.967,9.627
2021/10/09 05:15:00,753.617,9.627
2021/10/09 05:30:00,753.967,9.627
2021/10/09 05:45:00,753.792,9.627
2021/10/09 06:00:00,753.617,9.627
2021/10/09 06:15:00,753.792,9.627
2021/10/09 06:30:00,753.792,9.627
2021/10/09 06:45:00,753.792,9.627
2021/10/09 07:00:00,753.792,9.627
2021/10/09 07:15:00,753.792,9.627
2021/10/09 07:30:00,753.792,9.627
2021/10/09 07:45:00,753.500,9.633
2021/10/09 08:00:00,753.617,9.627
2021/10/09 08:15:00,753.675,9.633
2021/10/09 08:30:00,753.792,9.633
2021/10/09 08:45:00,753.675,9.633
2021/10/09 09:00:00,753.500,9.633
2021/10/09 09:15:00,753.792,9.633
2021/10/09 09:30:00,753.500,9.633
2021/10/09 09:45:00,753.500,9.633
2021/10/09 10:00:00,753.675,9.633
2021/10/09 10:15:00,754.725,9.633
2021/10/09 10:30:00,755.308,9.633
2021/10/09 10:45:00,755.775,9.640
2021/10/09 11:00:00,755.192,9.633
2021/10/09 11:15:00,755.658,9.640
2021/10/09 11:30:00,755.950,9.640
2021/10/09 11:45:00,756.125,9.640
2021/10/09 12:00:00,756.125,9.640
2021/10/09 12:15:00,756.417,9.640
2021/10/09 12:30:00,756.417,9.633
2021/10/09 12:45:00,756.417,9.640
2021/10/09 13:00:00,756.242,9.633
2021/10/09 13:15:00,756.242,9.633
2021/10/09 13:30:00,756.125,9.633
2021/10/09 13:45:00,756.242,9.633
2021/10/09 14:00:00,756.242,9.633
2021/10/09 14:15:00,755.950,9.633
2021/10/09 14:30:00,756.125,9.640
2021/10/09 14:45:00,756.242,9.640
2021/10/09 15:00:00,756.417,9.640
2021/10/09 15:15:00,756.242,9.640
2021/10/09 15:30:00,756.417,9.640
2021/10/09 15:45:00,756.533,9.640
2021/10/09 16:00:00,756.533,9.640
2021/10/09 16:15:00,756.242,9.640
2021/10/09 16:30:00,756.417,9.640
2021/10/09 16:45:00,756.242,9.640
2021/10/09 17:00:00,756.242,9.640
2021/10/09 17:15:00,756.125,9.640
2021/10/09 17:30:00,756.417,9.640
2021/10/09 17:45:00,756.125,9.640
2021/10/09 18:00:00,756.242,9.640
2021/10/09 18:15:00,756.242,9.640
2021/10/09 18:30:00,756.125,9.640
2021/10/09 18:45:00,756.125,9.640
2021/10/09 19:00:00,755.950,9.640
2021/10/09 19:15:00,756.242,9.647
2021/10/09 19:30:00,756.067,9.647
2021/10/09 19:45:00,755.775,9.640
2021/10/09 20:00:00,755.775,9.647
2021/10/09 20:15:00,755.775,9.647
2021/10/09 20:30:00,755.775,9.647
2021/10/09 20:45:00,755.658,9.647
2021/10/09 21:00:00,755.950,9.647
2021/10/09 21:15:00,755.775,9.647
2021/10/09 21:30:00,755.950,9.647
2021/10/09 21:45:00,755.483,9.653
2021/10/09 22:00:00,755.658,9.653
2021/10/09 22:15:00,755.775,9.653
2021/10/09 22:30:00,755.658,9.653
2021/10/09 22:45:00,755.658,9.653
2021/10/09 23:00:00,755.308,9.653
2021/10/09 23:15:00,755.192,9.653
2021/10/09 23:30:00,755.017,9.653
2021/10/09 23:45:00,754.900,9.653
2021/10/10 00:00:00,755.017,9.653
2021/10/10 00:15:00,754.725,9.660
2021/10/10 00:30:00,754.725,9.660
2021/10/10 00:45:00,754.725,9.660
2021/10/10 01:00:00,754.725,9.660
2021/10/10 01:15:00,754.433,9.660
2021/10/10 01:30:00,754.083,9.660
2021/10/10 01:45:00,754.433,9.667
2021/10/10 02:00:00,754.258,9.667
2021/10/10 02:15:00,753.967,9.667
2021/10/10 02:30:00,754.083,9.667
2021/10/10 02:45:00,753.967,9.667
2021/10/10 03:00:00,753.967,9.667
2021/10/10 03:15:00,753.792,9.667
2021/10/10 03:30:00,753.325,9.673
2021/10/10 03:45:00,753.208,9.673
2021/10/10 04:00:00,753.033,9.673
2021/10/10 04:15:00,752.742,9.673
2021/10/10 04:30:00,752.742,9.673
2021/10/10 04:45:00,752.742,9.673
2021/10/10 05:00:00,752.450,9.680
2021/10/10 05:15:00,752.450,9.680
2021/10/10 05:30:00,752.275,9.680
2021/10/10 05:45:00,752.275,9.680
2021/10/10 06:00:00,752.100,9.680
2021/10/10 06:15:00,752.100,9.680
2021/10/10 06:30:00,751.983,9.687
2021/10/10 06:45:00,751.808,9.687
2021/10/10 07:00:00,751.633,9.687
2021/10/10 07:15:00,751.517,9.687
2021/10/10 07:30:00,751.517,9.687
2021/10/10 07:45:00,751.342,9.687
2021/10/10 08:00:00,751.517,9.687
2021/10/10 08:15:00,751.517,9.687
2021/10/10 08:30:00,751.633,9.687
2021/10/10 08:45:00,751.808,9.687
2021/10/10 09:00:00,751.633,9.693
2021/10/10 09:15:00,751.633,9.693
2021/10/10 09:30:00,751.517,9.693
2021/10/10 09:45:00,751.517,9.693
2021/10/10 10:00:00,751.633,9.693
2021/10/10 10:15:00,752.100,9.693
2021/10/10 10:30:00,752.100,9.693
2021/10/10 10:45:00,752.275,9.693
2021/10/10 11:00:00,752.275,9.693
2021/10/10 11:15:00,752.450,9.693
2021/10/10 11:30:00,752.742,9.693
2021/10/10 11:45:00,752.742,9.693
2021/10/10 12:00:00,752.567,9.693
2021/10/10 12:15:00,752.742,9.693
2021/10/10 12:30:00,752.858,9.700
2021/10/10 12:45:00,752.567,9.700
2021/10/10 13:00:00,752.858,9.693
2021/10/10 13:15:00,752.742,9.700
2021/10/10 13:30:00,752.742,9.700
2021/10/10 13:45:00,753.033,9.693
2021/10/10 14:00:00,753.033,9.700
2021/10/10 14:15:00,753.033,9.693
2021/10/10 14:30:00,753.033,9.693
2021/10/10 14:45:00,753.208,9.693
2021/10/10 15:00:00,753.033,9.693
2021/10/10 15:15:00,753.325,9.693
2021/10/10 15:30:00,753.500,9.693
2021/10/10 15:45:00,753.325,9.693
2021/10/10 16:00:00,753.208,9.693
2021/10/10 16:15:00,753.500,9.687
2021/10/10 16:30:00,753.792,9.687
2021/10/10 16:45:00,753.792,9.687
2021/10/10 17:00:00,753.792,9.687
2021/10/10 17:15:00,753.967,9.687
2021/10/10 17:30:00,753.967,9.687
2021/10/10 17:45:00,753.675,9.680
2021/10/10 18:00:00,753.792,9.680
2021/10/10 18:15:00,753.967,9.680
2021/10/10 18:30:00,753.792,9.680
2021/10/10 18:45:00,753.792,9.680
2021/10/10 19:00:00,753.792,9.680
2021/10/10 19:15:00,754.083,9.673
2021/10/10 19:30:00,754.433,9.673
2021/10/10 19:45:00,754.258,9.673
2021/10/10 20:00:00,754.433,9.673
2021/10/10 20:15:00,754.258,9.673
2021/10/10 20:30:00,754.433,9.667
2021/10/10 20:45:00,754.550,9.667
2021/10/10 21:00:00,754.550,9.667
2021/10/10 21:15:00,754.725,9.667
2021/10/10 21:30:00,754.550,9.660
2021/10/10 21:45:00,754.550,9.660
2021/10/10 22:00:00,754.550,9.660
2021/10/10 22:15:00,754.725,9.653
2021/10/10 22:30:00,754.725,9.653
2021/10/10 22:45:00,754.725,9.653
2021/10/10 23:00:00,754.550,9.653
2021/10/10 23:15:00,754.550,9.647
2021/10/10 23:30:00,754.725,9.647
2021/10/10 23:45:00,754.550,9.647
2021/10/11 00:00:00,754.725,9.647
2021/10/11 00:15:00,754.433,9.640
2021/10/11 00:30:00,754.433,9.640
2021/10/11 00:45:00,754.433,9.640
2021/10/11 01:00:00,754.433,9.640
2021/10/11 01:15:00,754.258,9.640
2021/10/11 01:30:00,754.258,9.633
2021/10/11 01:45:00,753.967,9.633
2021/10/11 02:00:00,753.792,9.633
2021/10/11 02:15:00,753.792,9.627
2021/10/11 02:30:00,753.792,9.627
2021/10/11 02:45:00,753.617,9.627
2021/10/11 03:00:00,753.325,9.620
2021/10/11 03:15:00,753.208,9.620
2021/10/11 03:30:00,753.033,9.620
2021/10/11 03:45:00,753.208,9.620
2021/10/11 04:00:00,753.325,9.620
2021/10/11 04:15:00,753.033,9.613
2021/10/11 04:30:00,752.742,9.613
2021/10/11 04:45:00,752.742,9.613
2021/10/11 05:00:00,752.742,9.613
2021/10/11 05:15:00,752.858,9.607
2021/10/11 05:30:00,752.567,9.607
2021/10/11 05:45:00,752.567,9.607
2021/10/11 06:00:00,752.275,9.600
2021/10/11 06:15:00,752.450,9.600
2021/10/11 06:30:00,752.100,9.600
2021/10/11 06:45:00,752.100,9.600
2021/10/11 07:00:00,752.100,9.593
2021/10/11 07:15:00,751.983,9.593
2021/10/11 07:30:00,752.100,9.593
2021/10/11 07:45:00,751.983,9.593
2021/10/11 08:00:00,752.275,9.587
2021/10/11 08:15:00,752.392,9.587
2021/10/11 08:30:00,752.392,9.587
2021/10/11 08:45:00,752.100,9.580
2021/10/11 09:00:00,752.450,9.580
2021/10/11 09:15:00,752.275,9.580
2021/10/11 09:30:00,752.275,9.580
2021/10/11 09:45:00,752.275,9.573
2021/10/11 10:00:00,752.100,9.573
2021/10/11 10:15:00,752.275,9.567
2021/10/11 10:30:00,751.808,9.567
2021/10/11 10:45:00,751.808,9.567
2021/10/11 11:00:00,751.808,9.567
2021/10/11 11:15:00,751.342,9.560
2021/10/11 11:30:00,751.225,9.560
2021/10/11 11:45:00,751.517,9.560
2021/10/11 12:00:00,751.225,9.553
2021/10/11 12:15:00,751.225,9.553
2021/10/11 12:30:00,750.758,9.553
2021/10/11 12:45:00,750.758,9.547
2021/10/11 13:00:00,750.583,9.547
2021/10/11 13:15:00,750.117,9.540
2021/10/11 13:30:00,750.000,9.540
2021/10/11 13:45:00,749.650,9.540
2021/10/11 14:00:00,749.358,9.533
2021/10/11 14:15:00,749.358,9.533
2021/10/11 14:30:00,749.358,9.527
2021/10/11 14:45:00,749.358,9.527
2021/10/11 15:00:00,749.242,9.527
2021/10/11 15:15:00,748.892,9.520
2021/10/11 15:30:00,748.775,9.520
2021/10/11 15:45:00,748.600,9.513
2021/10/11 16:00:00,748.775,9.513
2021/10/11 16:15:00,748.600,9.513
2021/10/11 16:30:00,748.308,9.507
2021/10/11 16:45:00,748.308,9.500
2021/10/11 17:00:00,748.133,9.500
2021/10/11 17:15:00,748.133,9.500
2021/10/11 17:30:00,748.133,9.490
2021/10/11 17:45:00,747.842,9.483
2021/10/11 18:00:00,747.725,9.483
2021/10/11 18:15:00,747.725,9.483
2021/10/11 18:30:00,747.550,9.477
2021/10/11 18:45:00,747.725,9.477
2021/10/11 19:00:00,747.725,9.470
2021/10/11 19:15:00,747.550,9.470
2021/10/11 19:30:00,747.550,9.463
2021/10/11 19:45:00,747.550,9.463
2021/10/11 20:00:00,747.550,9.457
2021/10/11 20:15:00,747.375,9.457
2021/10/11 20:30:00,747.258,9.450
2021/10/11 20:45:00,747.083,9.443
2021/10/11 21:00:00,747.083,9.443
2021/10/11 21:15:00,747.083,9.443
2021/10/11 21:30:00,746.967,9.437
2021/10/11 21:45:00,746.792,9.437
2021/10/11 22:00:00,747.083,9.430
2021/10/11 22:15:00,746.967,9.430
2021/10/11 22:30:00,746.792,9.423
2021/10/11 22:45:00,746.617,9.423
2021/10/11 23:00:00,746.325,9.417
2021/10/11 23:15:00,746.033,9.417
2021/10/11 23:30:00,746.325,9.410
2021/10/11 23:45:00,746.325,9.410
2021/10/12 00:00:00,745.742,9.403
2021/10/12 00:15:00,745.858,9.403
2021/10/12 00:30:00,745.567,9.397
2021/10/12 00:45:00,745.450,9.397
2021/10/12 01:00:00,745.450,9.390
2021/10/12 01:15:00,745.450,9.390
2021/10/12 01:30:00,745.275,9.390
2021/10/12 01:45:00,744.808,9.383
2021/10/12 02:00:00,744.983,9.383
2021/10/12 02:15:00,744.808,9.377
2021/10/12 02:30:00,744.808,9.377
2021/10/12 02:45:00,744.808,9.370
2021/10/12 03:00:00,744.692,9.370
2021/10/12 03:15:00,744.517,9.370
2021/10/12 03:30:00,744.400,9.363
2021/10/12 03:45:00,744.225,9.363
2021/10/12 04:00:00,744.225,9.357
2021/10/12 04:15:00,743.758,9.357
2021/10/12 04:30:00,743.758,9.357
2021/10/12 04:45:00,743.758,9.350
2021/10/12 05:00:00,743.642,9.350
2021/10/12 05:15:00,743.467,9.343
2021/10/12 05:30:00,743.467,9.343
2021/10/12 05:45:00,743.175,9.343
2021/10/12 06:00:00,743.292,9.337
2021/10/12 06:15:00,743.467,9.337
2021/10/12 06:30:00,743.292,9.330
2021/10/12 06:45:00,743.175,9.330
2021/10/12 07:00:00,743.000,9.330
2021/10/12 07:15:00,743.292,9.323
2021/10/12 07:30:00,743.175,9.323
2021/10/12 07:45:00,743.000,9.323
2021/10/12 08:00:00,743.758,9.317
2021/10/12 08:15:00,743.642,9.317
2021/10/12 08:30:00,743.642,9.317
2021/10/12 08:45:00,743.642,9.310
2021/10/12 09:00:00,743.758,9.310
2021/10/12 09:15:00,743.758,9.303
2021/10/12 09:30:00,743.467,9.303
2021/10/12 09:45:00,743.292,9.303
2021/10/12 10:00:00,743.292,9.303
2021/10/12 10:15:00,743.758,9.297
2021/10/12 10:30:00,743.758,9.297
2021/10/12 10:45:00,743.642,9.297
2021/10/12 11:00:00,743.933,9.290
2021/10/12 11:15:00,744.050,9.290
2021/10/12 11:30:00,743.933,9.290
2021/10/12 11:45:00,743.758,9.283
2021/10/12 12:00:00,743.642,9.283
2021/10/12 12:15:00,743.642,9.283
2021/10/12 12:30:00,743.642,9.277
2021/10/12 12:45:00,743.292,9.277
2021/10/12 13:00:00,743.467,9.270
2021/10/12 13:15:00,743.000,9.270
2021/10/12 13:30:00,742.708,9.270
2021/10/12 13:45:00,742.533,9.270
2021/10/12 14:00:00,742.708,9.263
2021/10/12 14:15:00,742.417,9.263
2021/10/12 14:30:00,742.708,9.263
2021/10/12 14:45:00,743.175,9.257
2021/10/12 15:00:00,743.000,9.250
2021/10/12 15:15:00,743.292,9.250
2021/10/12 15:30:00,743.292,9.250
2021/10/12 15:45:00,743.758,9.250
2021/10/12 16:00:00,743.933,9.240
2021/10/12 16:15:00,744.225,9.240
2021/10/12 16:30:00,743.933,9.240
2021/10/12 16:45:00,744.050,9.233
2021/10/12 17:00:00,744.225,9.233
2021/10/12 17:15:00,744.692,9.227
2021/10/12 17:30:00,744.983,9.227
2021/10/12 17:45:00,745.450,9.227
2021/10/12 18:00:00,745.858,9.220
2021/10/12 18:15:00,746.208,9.220
2021/10/12 18:30:00,746.208,9.220
2021/10/12 18:45:00,746.500,9.213
2021/10/12 19:00:00,746.500,9.213
2021/10/12 19:15:00,746.617,9.207
2021/10/12 19:30:00,746.500,9.207
2021/10/12 19:45:00,746.617,9.207
2021/10/12 20:00:00,746.967,9.200
2021/10/12 20:15:00,746.967,9.200
2021/10/12 20:30:00,746.967,9.193
2021/10/12 20:45:00,747.083,9.193
2021/10/12 21:00:00,747.083,9.187
2021/10/12 21:15:00,746.967,9.187
2021/10/12 21:30:00,746.792,9.187
2021/10/12 21:45:00,747.083,9.180
2021/10/12 22:00:00,747.375,9.180
2021/10/12 22:15:00,747.258,9.173
2021/10/12 22:30:00,747.375,9.173
2021/10/12 22:45:00,747.083,9.167
2021/10/12 23:00:00,746.967,9.167
2021/10/12 23:15:00,747.258,9.160
2021/10/12 23:30:00,746.967,9.160
2021/10/12 23:45:00,746.967,9.153
2021/10/13 00:00:00,747.083,9.153
2021/10/13 00:15:00,747.550,9.153
2021/10/13 00:30:00,746.792,9.147
2021/10/13 00:45:00,747.083,9.140
2021/10/13 01:00:00,747.258,9.140
2021/10/13 01:15:00,747.083,9.140
2021/10/13 01:30:00,747.375,9.133
2021/10/13 01:45:00,747.083,9.133
2021/10/13 02:00:00,747.258,9.127
2021/10/13 02:15:00,747.550,9.127
2021/10/13 02:30:00,747.842,9.120
2021/10/13 02:45:00,747.842,9.113
2021/10/13 03:00:00,747.725,9.113
2021/10/13 03:15:00,747.258,9.113
2021/10/13 03:30:00,747.258,9.107
2021/10/13 03:45:00,747.258,9.107
2021/10/13 04:00:00,747.258,9.100
2021/10/13 04:15:00,747.258,9.100
2021/10/13 04:30:00,747.375,9.093
2021/10/13 04:45:00,747.725,9.093
2021/10/13 05:00:00,747.375,9.087
2021/10/13 05:15:00,747.725,9.087
2021/10/13 05:30:00,748.017,9.080
2021/10/13 05:45:00,748.308,9.080
2021/10/13 06:00:00,748.308,9.073
2021/10/13 06:15:00,748.308,9.067
2021/10/13 06:30:00,748.308,9.067
2021/10/13 06:45:00,748.600,9.060
2021/10/13 07:00:00,748.775,9.060
2021/10/13 07:15:00,748.600,9.053
2021/10/13 07:30:00,748.775,9.053
2021/10/13 07:45:00,748.775,9.047
2021/10/13 08:00:00,748.892,9.047
2021/10/13 08:15:00,748.892,9.040
2021/10/13 08:30:00,748.892,9.033
2021/10/13 08:45:00,748.775,9.033
2021/10/13 09:00:00,748.775,9.027
2021/10/13 09:15:00,748.775,9.027
2021/10/13 09:30:00,749.067,9.020
2021/10/13 09:45:00,749.067,9.020
2021/10/13 10:00:00,749.067,9.013
2021/10/13 10:15:00,749.242,9.007
2021/10/13 10:30:00,748.892,9.007
2021/10/13 10:45:00,748.892,9.000
2021/10/13 11:00:00,748.600,8.990
2021/10/13 11:15:00,749.067,8.990
2021/10/13 11:30:00,749.242,8.983
2021/10/13 11:45:00,749.067,8.977
2021/10/13 12:00:00,749.358,8.977
2021/10/13 12:15:00,749.067,8.970
2021/10/13 12:30:00,748.892,8.970
2021/10/13 12:45:00,748.892,8.963
2021/10/13 13:00:00,748.892,8.957
2021/10/13 13:15:00,749.067,8.957
2021/10/13 13:30:00,748.775,8.950
2021/10/13 13:45:00,749.067,8.943
2021/10/13 14:00:00,749.242,8.943
2021/10/13 14:15:00,749.067,8.937
2021/10/13 14:30:00,748.892,8.930
2021/10/13 14:45:00,749.067,8.930
2021/10/13 15:00:00,749.358,8.923
2021/10/13 15:15:00,749.358,8.917
2021/10/13 15:30:00,749.242,8.910
2021/10/13 15:45:00,749.067,8.910
2021/10/13 16:00:00,749.358,8.903
2021/10/13 16:15:00,749.533,8.897
2021/10/13 16:30:00,749.533,8.890
2021/10/13 16:45:00,749.358,8.890
2021/10/13 17:00:00,749.650,8.883
2021/10/13 17:15:00,749.825,8.877
2021/10/13 17:30:00,749.533,8.870
2021/10/13 17:45:00,749.650,8.870
2021/10/13 18:00:00,749.825,8.863
2021/10/13 18:15:00,750.117,8.857
2021/10/13 18:30:00,749.650,8.850
2021/10/13 18:45:00,750.000,8.850
2021/10/13 19:00:00,749.825,8.843
2021/10/13 19:15:00,749.825,8.837
2021/10/13 19:30:00,749.825,8.830
2021/10/13 19:45:00,750.000,8.823
2021/10/13 20:00:00,750.000,8.823
2021/10/13 20:15:00,750.000,8.817
2021/10/13 20:30:00,750.117,8.810
2021/10/13 20:45:00,750.117,8.803
2021/10/13 21:00:00,750.292,8.803
2021/10/13 21:15:00,750.117,8.797
2021/10/13 21:30:00,750.408,8.790
2021/10/13 21:45:00,750.583,8.790
2021/10/13 22:00:00,750.408,8.783
2021/10/13 22:15:00,750.292,8.777
2021/10/13 22:30:00,750.758,8.770
2021/10/13 22:45:00,750.758,8.763
2021/10/13 23:00:00,750.408,8.757
2021/10/13 23:15:00,750.408,8.757
2021/10/13 23:30:00,750.583,8.750
2021/10/13 23:45:00,750.758,8.740
2021/10/14 00:00:00,750.408,8.740
2021/10/14 00:15:00,750.408,8.733
2021/10/14 00:30:00,750.583,8.727
2021/10/14 00:45:00,750.583,8.720
2021/10/14 01:00:00,750.583,8.720
2021/10/14 01:15:00,750.408,8.713
2021/10/14 01:30:00,750.408,8.707
2021/10/14 01:45:00,750.292,8.707
2021/10/14 02:00:00,750.292,8.700
2021/10/14 02:15:00,750.408,8.693
2021/10/14 02:30:00,750.292,8.693
2021/10/14 02:45:00,750.292,8.687
2021/10/14 03:00:00,750.117,8.680
2021/10/14 03:15:00,750.292,8.680
2021/10/14 03:30:00,750.408,8.673
2021/10/14 03:45:00,750.292,8.667
2021/10/14 04:00:00,750.408,8.667
2021/10/14 04:15:00,750.583,8.660
2021/10/14 04:30:00,750.583,8.660
2021/10/14 04:45:00,750.408,8.653
2021/10/14 05:00:00,750.292,8.647
2021/10/14 05:15:00,750.408,8.647
2021/10/14 05:30:00,750.292,8.640
2021/10/14 05:45:00,750.408,8.633
2021/10/14 06:00:00,750.583,8.633
2021/10/14 06:15:00,750.583,8.627
2021/10/14 06:30:00,750.758,8.627
2021/10/14 06:45:00,750.758,8.620
2021/10/14 07:00:00,750.875,8.613
2021/10/14 07:15:00,750.758,8.613
2021/10/14 07:30:00,750.875,8.607
2021/10/14 07:45:00,751.167,8.607
2021/10/14 08:00:00,751.342,8.600
2021/10/14 08:15:00,751.342,8.600
2021/10/14 08:30:00,751.633,8.593
2021/10/14 08:45:00,751.633,8.587
2021/10/14 09:00:00,751.633,8.587
2021/10/14 09:15:00,751.517,8.580
2021/10/14 09:30:00,751.808,8.580
2021/10/14 09:45:00,751.808,8.573
2021/10/14 10:00:00,751.633,8.573
2021/10/14 10:15:00,751.983,8.567
2021/10/14 10:30:00,751.983,8.567
2021/10/14 10:45:00,751.983,8.560
2021/10/14 11:00:00,752.100,8.553
2021/10/14 11:15:00,752.392,8.553
2021/10/14 11:30:00,751.983,8.547
2021/10/14 11:45:00,752.100,8.547
2021/10/14 12:00:00,752.275,8.540
2021/10/14 12:15:00,752.275,8.540
2021/10/14 12:30:00,752.100,8.533
2021/10/14 12:45:00,752.100,8.533
2021/10/14 13:00:00,752.100,8.527
2021/10/14 13:15:00,752.100,8.520
2021/10/14 13:30:00,751.808,8.520
2021/10/14 13:45:00,751.517,8.513
2021/10/14 14:00:00,751.808,8.507
2021/10/14 14:15:00,752.100,8.507
2021/10/14 14:30:00,751.983,8.500
2021/10/14 14:45:00,752.100,8.500
2021/10/14 15:00:00,752.275,8.490
2021/10/14 15:15:00,752.275,8.490
2021/10/14 15:30:00,752.392,8.483
2021/10/14 15:45:00,752.275,8.483
2021/10/14 16:00:00,752.275,8.477
2021/10/14 16:15:00,752.100,8.470
2021/10/14 16:30:00,752.392,8.470
2021/10/14 16:45:00,752.567,8.463
2021/10/14 17:00:00,752.567,8.463
2021/10/14 17:15:00,752.742,8.457
2021/10/14 17:30:00,753.033,8.457
2021/10/14 17:45:00,753.033,8.450
2021/10/14 18:00:00,752.858,8.450
2021/10/14 18:15:00,753.208,8.443
2021/10/14 18:30:00,753.325,8.437
2021/10/14 18:45:00,753.325,8.437
2021/10/14 19:00:00,753.208,8.430
2021/10/14 19:15:00,753.325,8.430
2021/10/14 19:30:00,753.617,8.423
2021/10/14 19:45:00,753.792,8.423
2021/10/14 20:00:00,753.967,8.417
2021/10/14 20:15:00,754.083,8.410
2021/10/14 20:30:00,754.083,8.410
2021/10/14 20:45:00,754.433,8.403
2021/10/14 21:00:00,754.258,8.403
2021/10/14 21:15:00,754.258,8.397
2021/10/14 21:30:00,754.433,8.397
2021/10/14 21:45:00,754.550,8.390
2021/10/14 22:00:00,754.550,8.383
2021/10/14 22:15:00,754.550,8.383
2021/10/14 22:30:00,754.550,8.377
2021/10/14 22:45:00,754.550,8.377
2021/10/14 23:00:00,754.433,8.370
2021/10/14 23:15:00,754.725,8.370
2021/10/14 23:30:00,754.433,8.370
2021/10/14 23:45:00,754.550,8.363
2021/10/15 00:00:00,754.083,8.357
2021/10/15 00:15:00,754.258,8.357
2021/10/15 00:30:00,754.258,8.357
2021/10/15 00:45:00,754.258,8.350
2021/10/15 01:00:00,754.258,8.350
2021/10/15 01:15:00,754.433,8.343
2021/10/15 01:30:00,754.550,8.343
2021/10/15 01:45:00,754.550,8.337
2021/10/15 02:00:00,754.550,8.337
2021/10/15 02:15:00,754.842,8.330
2021/10/15 02:30:00,754.842,8.330
2021/10/15 02:45:00,755.017,8.330
2021/10/15 03:00:00,754.725,8.323
2021/10/15 03:15:00,754.842,8.323
2021/10/15 03:30:00,754.842,8.317
2021/10/15 03:45:00,754.842,8.317
2021/10/15 04:00:00,754.725,8.310
2021/10/15 04:15:00,754.842,8.310
2021/10/15 04:30:00,755.017,8.310
2021/10/15 04:45:00,755.308,8.303
2021/10/15 05:00:00,755.658,8.303
2021/10/15 05:15:00,755.483,8.297
