Data file for DataLogger.
2021/10/15 05:30:00,755.483,8.297
2021/10/15 05:45:00,756.067,8.297
2021/10/15 06:00:00,756.242,8.290
2021/10/15 06:15:00,756.417,8.290
2021/10/15 06:30:00,756.417,8.283
2021/10/15 06:45:00,756.533,8.283
2021/10/15 07:00:00,756.708,8.283
2021/10/15 07:15:00,756.708,8.277
2021/10/15 07:30:00,756.533,8.277
2021/10/15 07:45:00,757.000,8.270
2021/10/15 08:00:00,757.175,8.270
2021/10/15 08:15:00,757.292,8.270
2021/10/15 08:30:00,757.642,8.270
2021/10/15 08:45:00,757.758,8.263
2021/10/15 09:00:00,757.758,8.263
2021/10/15 09:15:00,758.108,8.257
2021/10/15 09:30:00,758.225,8.257
2021/10/15 09:45:00,758.517,8.250
2021/10/15 10:00:00,758.517,8.250
2021/10/15 10:15:00,758.517,8.250
2021/10/15 10:30:00,758.517,8.240
2021/10/15 10:45:00,758.867,8.240
2021/10/15 11:00:00,758.983,8.240
2021/10/15 11:15:00,758.867,8.233
2021/10/15 11:30:00,758.983,8.233
2021/10/15 11:45:00,759.158,8.233
2021/10/15 12:00:00,759.333,8.227
2021/10/15 12:15:00,759.333,8.227
2021/10/15 12:30:00,759.158,8.220
2021/10/15 12:45:00,759.450,8.220
2021/10/15 13:00:00,759.333,8.220
2021/10/15 13:15:00,759.450,8.213
2021/10/15 13:30:00,759.158,8.213
2021/10/15 13:45:00,759.333,8.213
2021/10/15 14:00:00,759.158,8.207
2021/10/15 14:15:00,759.333,8.200
2021/10/15 14:30:00,759.333,8.200
2021/10/15 14:45:00,759.333,8.200
2021/10/15 15:00:00,759.625,8.193
2021/10/15 15:15:00,759.742,8.193
2021/10/15 15:30:00,759.742,8.193
2021/10/15 15:45:00,760.092,8.187
2021/10/15 16:00:00,759.917,8.187
2021/10/15 16:15:00,759.917,8.180
2021/10/15 16:30:00,760.092,8.180
2021/10/15 16:45:00,760.092,8.173
2021/10/15 17:00:00,760.208,8.173
2021/10/15 17:15:00,760.383,8.167
2021/10/15 17:30:00,760.208,8.167
2021/10/15 17:45:00,760.383,8.167
2021/10/15 18:00:00,760.208,8.160
2021/10/15 18:15:00,760.208,8.160
2021/10/15 18:30:00,760.383,8.153
2021/10/15 18:45:00,760.208,8.153
2021/10/15 19:00:00,760.558,8.147
2021/10/15 19:15:00,760.850,8.147
2021/10/15 19:30:00,760.675,8.140
2021/10/15 19:45:00,760.675,8.140
2021/10/15 20:00:00,760.967,8.133
2021/10/15 20:15:00,760.850,8.133
2021/10/15 20:30:00,760.967,8.133
2021/10/15 20:45:00,761.317,8.127
2021/10/15 21:00:00,761.317,8.120
2021/10/15 21:15:00,761.433,8.120
2021/10/15 21:30:00,761.608,8.113
2021/10/15 21:45:00,761.608,8.113
2021/10/15 22:00:00,762.075,8.107
2021/10/15 22:15:00,761.900,8.107
2021/10/15 22:30:00,761.900,8.100
2021/10/15 22:45:00,761.900,8.100
2021/10/15 23:00:00,761.900,8.100
2021/10/15 23:15:00,761.783,8.093
2021/10/15 23:30:00,761.608,8.093
2021/10/15 23:45:00,761.783,8.087
2021/10/16 00:00:00,761.783,8.087
2021/10/16 00:15:00,761.608,8.080
2021/10/16 00:30:00,761.433,8.080
2021/10/16 00:45:00,761.433,8.073
2021/10/16 01:00:00,761.608,8.073
2021/10/16 01:15:00,761.433,8.067
2021/10/16 01:30:00,761.433,8.067
2021/10/16 01:45:00,761.317,8.060
2021/10/16 02:00:00,761.317,8.060
2021/10/16 02:15:00,761.317,8.053
2021/10/16 02:30:00,761.142,8.053
2021/10/16 02:45:00,761.142,8.047
2021/10/16 03:00:00,760.967,8.047
2021/10/16 03:15:00,760.967,8.040
2021/10/16 03:30:00,760.967,8.040
2021/10/16 03:45:00,761.142,8.033
2021/10/16 04:00:00,760.967,8.033
2021/10/16 04:15:00,760.967,8.033
2021/10/16 04:30:00,761.142,8.027
2021/10/16 04:45:00,761.142,8.027
2021/10/16 05:00:00,760.967,8.020
2021/10/16 05:15:00,761.142,8.020
2021/10/16 05:30:00,761.317,8.020
2021/10/16 05:45:00,761.317,8.013
2021/10/16 06:00:00,761.317,8.013
2021/10/16 06:15:00,761.317,8.013
2021/10/16 06:30:00,761.317,8.007
2021/10/16 06:45:00,761.317,8.007
2021/10/16 07:00:00,761.433,8.000
2021/10/16 07:15:00,761.433,8.000
2021/10/16 07:30:00,761.433,8.000
2021/10/16 07:45:00,761.608,7.990
2021/10/16 08:00:00,761.783,7.990
2021/10/16 08:15:00,761.783,7.983
2021/10/16 08:30:00,761.608,7.983
2021/10/16 08:45:00,762.075,7.977
2021/10/16 09:00:00,761.783,7.977
2021/10/16 09:15:00,761.900,7.977
2021/10/16 09:30:00,761.900,7.970
2021/10/16 09:45:00,762.075,7.970
2021/10/16 10:00:00,762.192,7.970
2021/10/16 10:15:00,761.900,7.963
2021/10/16 10:30:00,762.075,7.963
2021/10/16 10:45:00,762.075,7.963
2021/10/16 11:00:00,762.192,7.957
2021/10/16 11:15:00,762.075,7.957
2021/10/16 11:30:00,762.075,7.950
2021/10/16 11:45:00,762.192,7.950
2021/10/16 12:00:00,762.192,7.943
2021/10/16 12:15:00,762.075,7.943
2021/10/16 12:30:00,761.900,7.943
2021/10/16 12:45:00,761.783,7.937
2021/10/16 13:00:00,761.608,7.937
2021/10/16 13:15:00,761.608,7.930
2021/10/16 13:30:00,761.433,7.930
2021/10/16 13:45:00,761.433,7.930
2021/10/16 14:00:00,761.142,7.923
2021/10/16 14:15:00,761.142,7.923
2021/10/16 14:30:00,761.142,7.917
2021/10/16 14:45:00,761.142,7.917
2021/10/16 15:00:00,761.317,7.910
2021/10/16 15:15:00,761.142,7.910
2021/10/16 15:30:00,760.967,7.903
2021/10/16 15:45:00,760.967,7.903
2021/10/16 16:00:00,761.142,7.903
2021/10/16 16:15:00,760.967,7.897
2021/10/16 16:30:00,760.967,7.897
2021/10/16 16:45:00,761.142,7.890
2021/10/16 17:00:00,760.967,7.890
2021/10/16 17:15:00,760.850,7.883
2021/10/16 17:30:00,760.850,7.883
2021/10/16 17:45:00,760.967,7.877
2021/10/16 18:00:00,760.967,7.877
2021/10/16 18:15:00,761.142,7.870
2021/10/16 18:30:00,761.142,7.870
2021/10/16 18:45:00,761.142,7.863
2021/10/16 19:00:00,761.142,7.863
2021/10/16 19:15:00,761.433,7.857
2021/10/16 19:30:00,761.608,7.857
2021/10/16 19:45:00,761.608,7.857
2021/10/16 20:00:00,761.783,7.850
2021/10/16 20:15:00,761.783,7.850
2021/10/16 20:30:00,761.783,7.843
2021/10/16 20:45:00,761.783,7.843
2021/10/16 21:00:00,761.608,7.837
2021/10/16 21:15:00,761.783,7.837
2021/10/16 21:30:00,761.783,7.830
2021/10/16 21:45:00,761.783,7.830
2021/10/16 22:00:00,761.900,7.830
2021/10/16 22:15:00,761.783,7.823
2021/10/16 22:30:00,761.783,7.823
2021/10/16 22:45:00,761.900,7.817
2021/10/16 23:00:00,761.900,7.817
2021/10/16 23:15:00,761.900,7.810
2021/10/16 23:30:00,762.075,7.810
2021/10/16 23:45:00,762.075,7.810
2021/10/17 00:00:00,762.075,7.803
2021/10/17 00:15:00,762.075,7.803
2021/10/17 00:30:00,762.192,7.797
2021/10/17 00:45:00,762.192,7.797
2021/10/17 01:00:00,762.075,7.797
2021/10/17 01:15:00,761.608,7.790
2021/10/17 01:30:00,761.783,7.790
2021/10/17 01:45:00,761.317,7.783
2021/10/17 02:00:00,761.433,7.783
2021/10/17 02:15:00,761.433,7.777
2021/10/17 02:30:00,761.608,7.777
2021/10/17 02:45:00,761.433,7.777
2021/10/17 03:00:00,761.142,7.770
2021/10/17 03:15:00,760.967,7.770
2021/10/17 03:30:00,760.967,7.770
2021/10/17 03:45:00,760.850,7.770
2021/10/17 04:00:00,760.850,7.763
2021/10/17 04:15:00,760.675,7.763
2021/10/17 04:30:00,760.850,7.757
2021/10/17 04:45:00,760.500,7.757
2021/10/17 05:00:00,760.500,7.757
2021/10/17 05:15:00,760.558,7.750
2021/10/17 05:30:00,760.208,7.750
2021/10/17 05:45:00,760.092,7.750
2021/10/17 06:00:00,760.208,7.740
2021/10/17 06:15:00,760.208,7.740
2021/10/17 06:30:00,760.208,7.740
2021/10/17 06:45:00,760.208,7.733
2021/10/17 07:00:00,760.558,7.733
2021/10/17 07:15:00,760.208,7.733
2021/10/17 07:30:00,760.208,7.733
2021/10/17 07:45:00,760.208,7.727
2021/10/17 08:00:00,760.383,7.727
2021/10/17 08:15:00,760.558,7.727
2021/10/17 08:30:00,760.383,7.720
2021/10/17 08:45:00,760.558,7.720
2021/10/17 09:00:00,760.558,7.720
2021/10/17 09:15:00,760.558,7.720
2021/10/17 09:30:00,760.850,7.713
2021/10/17 09:45:00,760.500,7.713
2021/10/17 10:00:00,760.500,7.713
2021/10/17 10:15:00,760.383,7.713
2021/10/17 10:30:00,760.208,7.713
2021/10/17 10:45:00,760.092,7.707
2021/10/17 11:00:00,760.092,7.707
2021/10/17 11:15:00,759.917,7.707
2021/10/17 11:30:00,759.917,7.700
2021/10/17 11:45:00,759.917,7.700
2021/10/17 12:00:00,759.625,7.700
2021/10/17 12:15:00,759.625,7.700
2021/10/17 12:30:00,759.450,7.700
2021/10/17 12:45:00,759.333,7.693
2021/10/17 13:00:00,758.983,7.693
2021/10/17 13:15:00,758.983,7.693
2021/10/17 13:30:00,758.692,7.687
2021/10/17 13:45:00,758.400,7.687
2021/10/17 14:00:00,758.400,7.687
2021/10/17 14:15:00,758.225,7.687
2021/10/17 14:30:00,758.400,7.680
2021/10/17 14:45:00,758.108,7.680
2021/10/17 15:00:00,757.933,7.680
2021/10/17 15:15:00,757.933,7.673
2021/10/17 15:30:00,757.467,7.673
2021/10/17 15:45:00,757.292,7.673
2021/10/17 16:00:00,757.175,7.667
2021/10/17 16:15:00,757.175,7.667
2021/10/17 16:30:00,757.175,7.667
2021/10/17 16:45:00,757.000,7.667
2021/10/17 17:00:00,756.883,7.660
2021/10/17 17:15:00,757.000,7.660
2021/10/17 17:30:00,756.883,7.660
2021/10/17 17:45:00,756.533,7.653
2021/10/17 18:00:00,756.533,7.653
2021/10/17 18:15:00,756.533,7.653
2021/10/17 18:30:00,756.242,7.647
2021/10/17 18:45:00,756.417,7.647
2021/10/17 19:00:00,756.708,7.640
2021/10/17 19:15:00,756.533,7.640
2021/10/17 19:30:00,756.708,7.640
2021/10/17 19:45:00,756.883,7.640
2021/10/17 20:00:00,756.883,7.633
2021/10/17 20:15:00,756.883,7.633
2021/10/17 20:30:00,757.175,7.633
2021/10/17 20:45:00,757.000,7.627
2021/10/17 21:00:00,757.000,7.627
2021/10/17 21:15:00,756.883,7.627
2021/10/17 21:30:00,757.000,7.620
2021/10/17 21:45:00,756.883,7.620
2021/10/17 22:00:00,757.000,7.620
2021/10/17 22:15:00,756.883,7.620
2021/10/17 22:30:00,756.533,7.613
2021/10/17 22:45:00,756.417,7.613
2021/10/17 23:00:00,756.533,7.613
2021/10/17 23:15:00,756.242,7.607
2021/10/17 23:30:00,755.950,7.607
2021/10/17 23:45:00,755.950,7.607
2021/10/18 00:00:00,755.775,7.607
2021/10/18 00:15:00,755.775,7.600
2021/10/18 00:30:00,755.658,7.600
2021/10/18 00:45:00,755.483,7.600
2021/10/18 01:00:00,755.658,7.600
2021/10/18 01:15:00,755.308,7.593
2021/10/18 01:30:00,755.192,7.593
2021/10/18 01:45:00,755.017,7.593
2021/10/18 02:00:00,755.017,7.593
2021/10/18 02:15:00,755.017,7.593
2021/10/18 02:30:00,754.842,7.587
2021/10/18 02:45:00,754.842,7.587
2021/10/18 03:00:00,754.550,7.587
2021/10/18 03:15:00,754.433,7.587
2021/10/18 03:30:00,754.433,7.587
2021/10/18 03:45:00,754.433,7.587
2021/10/18 04:00:00,754.258,7.580
2021/10/18 04:15:00,754.083,7.580
2021/10/18 04:30:00,753.967,7.580
2021/10/18 04:45:00,753.967,7.580
2021/10/18 05:00:00,753.967,7.580
2021/10/18 05:15:00,753.617,7.573
2021/10/18 05:30:00,753.617,7.573
2021/10/18 05:45:00,753.617,7.573
2021/10/18 06:00:00,753.617,7.573
2021/10/18 06:15:00,753.617,7.573
2021/10/18 06:30:00,753.617,7.573
2021/10/18 06:45:00,753.617,7.573
2021/10/18 07:00:00,753.617,7.573
2021/10/18 07:15:00,753.617,7.567
2021/10/18 07:30:00,753.500,7.567
2021/10/18 07:45:00,753.500,7.567
2021/10/18 08:00:00,753.500,7.567
2021/10/18 08:15:00,753.792,7.567
2021/10/18 08:30:00,753.792,7.567
2021/10/18 08:45:00,753.617,7.567
2021/10/18 09:00:00,753.792,7.567
2021/10/18 09:15:00,753.792,7.560
2021/10/18 09:30:00,753.500,7.567
2021/10/18 09:45:00,753.500,7.567
2021/10/18 10:00:00,753.617,7.560
2021/10/18 10:15:00,753.617,7.560
2021/10/18 10:30:00,753.500,7.560
2021/10/18 10:45:00,753.500,7.560
2021/10/18 11:00:00,753.500,7.560
2021/10/18 11:15:00,753.500,7.560
2021/10/18 11:30:00,753.033,7.560
2021/10/18 11:45:00,753.208,7.560
2021/10/18 12:00:00,752.858,7.560
2021/10/18 12:15:00,753.033,7.560
2021/10/18 12:30:00,752.275,7.560
2021/10/18 12:45:00,751.983,7.553
2021/10/18 13:00:00,752.100,7.553
2021/10/18 13:15:00,751.808,7.553
2021/10/18 13:30:00,751.517,7.553
2021/10/18 13:45:00,751.167,7.553
2021/10/18 14:00:00,750.875,7.553
2021/10/18 14:15:00,750.875,7.553
2021/10/18 14:30:00,751.050,7.553
2021/10/18 14:45:00,751.050,7.553
2021/10/18 15:00:00,750.875,7.553
2021/10/18 15:15:00,750.875,7.553
2021/10/18 15:30:00,750.875,7.553
2021/10/18 15:45:00,750.758,7.553
2021/10/18 16:00:00,750.583,7.547
2021/10/18 16:15:00,750.583,7.547
2021/10/18 16:30:00,750.292,7.547
2021/10/18 16:45:00,750.408,7.547
2021/10/18 17:00:00,750.408,7.547
2021/10/18 17:15:00,750.292,7.547
2021/10/18 17:30:00,750.117,7.547
2021/10/18 17:45:00,749.825,7.547
2021/10/18 18:00:00,749.825,7.547
2021/10/18 18:15:00,749.825,7.547
2021/10/18 18:30:00,749.825,7.547
2021/10/18 18:45:00,749.650,7.547
2021/10/18 19:00:00,750.000,7.547
2021/10/18 19:15:00,749.825,7.547
2021/10/18 19:30:00,750.000,7.540
2021/10/18 19:45:00,750.000,7.547
2021/10/18 20:00:00,750.000,7.540
2021/10/18 20:15:00,750.117,7.540
2021/10/18 20:30:00,750.000,7.540
2021/10/18 20:45:00,750.117,7.540
2021/10/18 21:00:00,750.117,7.540
2021/10/18 21:15:00,750.583,7.540
2021/10/18 21:30:00,750.408,7.540
2021/10/18 21:45:00,750.408,7.540
2021/10/18 22:00:00,750.408,7.540
2021/10/18 22:15:00,750.875,7.540
2021/10/18 22:30:00,750.758,7.540
2021/10/18 22:45:00,750.583,7.540
2021/10/18 23:00:00,750.583,7.540
2021/10/18 23:15:00,750.758,7.540
2021/10/18 23:30:00,750.758,7.540
2021/10/18 23:45:00,750.408,7.540
2021/10/19 00:00:00,750.408,7.540
2021/10/19 00:15:00,750.292,7.540
2021/10/19 00:30:00,750.408,7.540
2021/10/19 00:45:00,750.292,7.540
2021/10/19 01:00:00,750.292,7.540
2021/10/19 01:15:00,750.117,7.540
2021/10/19 01:30:00,749.825,7.540
2021/10/19 01:45:00,749.650,7.540
2021/10/19 02:00:00,749.533,7.540
2021/10/19 02:15:00,749.242,7.540
2021/10/19 02:30:00,749.242,7.540
2021/10/19 02:45:00,748.892,7.540
2021/10/19 03:00:00,748.775,7.540
2021/10/19 03:15:00,748.892,7.547
2021/10/19 03:30:00,748.892,7.547
2021/10/19 03:45:00,748.775,7.547
2021/10/19 04:00:00,749.067,7.547
2021/10/19 04:15:00,748.892,7.547
2021/10/19 04:30:00,749.067,7.547
2021/10/19 04:45:00,749.067,7.547
2021/10/19 05:00:00,749.242,7.547
2021/10/19 05:15:00,749.242,7.547
2021/10/19 05:30:00,749.358,7.553
2021/10/19 05:45:00,749.242,7.553
2021/10/19 06:00:00,749.358,7.553
2021/10/19 06:15:00,749.533,7.553
2021/10/19 06:30:00,749.358,7.553
2021/10/19 06:45:00,749.242,7.553
2021/10/19 07:00:00,749.242,7.553
2021/10/19 07:15:00,749.358,7.553
2021/10/19 07:30:00,749.242,7.553
2021/10/19 07:45:00,749.358,7.553
2021/10/19 08:00:00,749.825,7.560
2021/10/19 08:15:00,750.000,7.560
2021/10/19 08:30:00,750.000,7.560
2021/10/19 08:45:00,750.000,7.560
2021/10/19 09:00:00,750.292,7.560
2021/10/19 09:15:00,750.408,7.560
2021/10/19 09:30:00,750.408,7.560
2021/10/19 09:45:00,750.875,7.560
2021/10/19 10:00:00,750.583,7.560
2021/10/19 10:15:00,750.875,7.567
2021/10/19 10:30:00,750.758,7.567
2021/10/19 10:45:00,750.292,7.567
2021/10/19 11:00:00,750.292,7.567
2021/10/19 11:15:00,750.292,7.567
2021/10/19 11:30:00,750.292,7.567
2021/10/19 11:45:00,750.408,7.567
2021/10/19 12:00:00,750.408,7.567
2021/10/19 12:15:00,750.292,7.567
2021/10/19 12:30:00,750.292,7.573
2021/10/19 12:45:00,750.117,7.573
2021/10/19 13:00:00,750.117,7.573
2021/10/19 13:15:00,750.117,7.573
2021/10/19 13:30:00,749.650,7.573
2021/10/19 13:45:00,749.825,7.573
2021/10/19 14:00:00,750.117,7.573
2021/10/19 14:15:00,749.825,7.573
2021/10/19 14:30:00,750.000,7.573
2021/10/19 14:45:00,750.292,7.580
2021/10/19 15:00:00,750.117,7.573
2021/10/19 15:15:00,750.292,7.580
2021/10/19 15:30:00,750.292,7.580
2021/10/19 15:45:00,750.583,7.580
2021/10/19 16:00:00,750.758,7.580
2021/10/19 16:15:00,750.583,7.580
2021/10/19 16:30:00,750.583,7.580
2021/10/19 16:45:00,750.758,7.580
2021/10/19 17:00:00,750.875,7.580
2021/10/19 17:15:00,750.875,7.580
2021/10/19 17:30:00,750.875,7.580
2021/10/19 17:45:00,751.167,7.580
2021/10/19 18:00:00,751.050,7.587
2021/10/19 18:15:00,751.050,7.587
2021/10/19 18:30:00,751.167,7.587
2021/10/19 18:45:00,751.167,7.587
2021/10/19 19:00:00,751.517,7.587
2021/10/19 19:15:00,751.633,7.587
2021/10/19 19:30:00,751.808,7.587
2021/10/19 19:45:00,752.100,7.587
2021/10/19 20:00:00,752.100,7.587
2021/10/19 20:15:00,752.275,7.587
2021/10/19 20:30:00,752.392,7.587
2021/10/19 20:45:00,752.567,7.587
2021/10/19 21:00:00,752.742,7.587
2021/10/19 21:15:00,753.208,7.587
2021/10/19 21:30:00,753.325,7.587
2021/10/19 21:45:00,753.208,7.593
2021/10/19 22:00:00,753.500,7.593
2021/10/19 22:15:00,753.792,7.593
2021/10/19 22:30:00,753.617,7.593
2021/10/19 22:45:00,753.792,7.593
2021/10/19 23:00:00,753.792,7.593
2021/10/19 23:15:00,753.500,7.593
2021/10/19 23:30:00,753.500,7.593
2021/10/19 23:45:00,753.500,7.593
2021/10/20 00:00:00,753.617,7.593
2021/10/20 00:15:00,753.617,7.593
2021/10/20 00:30:00,753.325,7.593
2021/10/20 00:45:00,753.500,7.593
2021/10/20 01:00:00,753.500,7.593
2021/10/20 01:15:00,753.500,7.593
2021/10/20 01:30:00,753.617,7.600
2021/10/20 01:45:00,753.617,7.600
2021/10/20 02:00:00,753.617,7.600
2021/10/20 02:15:00,753.500,7.600
2021/10/20 02:30:00,753.500,7.600
2021/10/20 02:45:00,753.500,7.600
2021/10/20 03:00:00,753.500,7.600
2021/10/20 03:15:00,753.500,7.600
2021/10/20 03:30:00,753.325,7.600
2021/10/20 03:45:00,753.617,7.600
2021/10/20 04:00:00,753.617,7.600
2021/10/20 04:15:00,753.792,7.600
2021/10/20 04:30:00,753.617,7.600
2021/10/20 04:45:00,753.792,7.607
2021/10/20 05:00:00,753.967,7.600
2021/10/20 05:15:00,754.083,7.600
2021/10/20 05:30:00,753.967,7.607
2021/10/20 05:45:00,753.967,7.607
2021/10/20 06:00:00,754.083,7.607
2021/10/20 06:15:00,754.258,7.607
2021/10/20 06:30:00,754.550,7.607
2021/10/20 06:45:00,754.258,7.607
2021/10/20 07:00:00,754.433,7.607
2021/10/20 07:15:00,754.550,7.607
2021/10/20 07:30:00,754.550,7.607
2021/10/20 07:45:00,754.725,7.607
2021/10/20 08:00:00,755.017,7.607
2021/10/20 08:15:00,755.308,7.607
2021/10/20 08:30:00,755.308,7.607
2021/10/20 08:45:00,755.658,7.607
2021/10/20 09:00:00,755.775,7.613
2021/10/20 09:15:00,755.950,7.607
2021/10/20 09:30:00,755.950,7.613
2021/10/20 09:45:00,756.067,7.613
2021/10/20 10:00:00,756.067,7.613
2021/10/20 10:15:00,755.950,7.613
2021/10/20 10:30:00,756.067,7.613
2021/10/20 10:45:00,756.067,7.613
2021/10/20 11:00:00,755.950,7.613
2021/10/20 11:15:00,755.950,7.613
2021/10/20 11:30:00,755.950,7.613
2021/10/20 11:45:00,756.067,7.613
2021/10/20 12:00:00,756.242,7.613
2021/10/20 12:15:00,755.950,7.613
2021/10/20 12:30:00,756.067,7.613
2021/10/20 12:45:00,755.950,7.613
2021/10/20 13:00:00,756.067,7.613
2021/10/20 13:15:00,755.950,7.613
2021/10/20 13:30:00,755.950,7.613
2021/10/20 13:45:00,755.950,7.613
2021/10/20 14:00:00,755.308,7.613
2021/10/20 14:15:00,755.658,7.613
2021/10/20 14:30:00,755.658,7.607
2021/10/20 14:45:00,755.775,7.613
2021/10/20 15:00:00,755.775,7.607
2021/10/20 15:15:00,755.658,7.607
2021/10/20 15:30:00,755.658,7.607
2021/10/20 15:45:00,755.775,7.607
2021/10/20 16:00:00,755.775,7.607
2021/10/20 16:15:00,755.658,7.607
2021/10/20 16:30:00,755.775,7.607
2021/10/20 16:45:00,755.658,7.607
2021/10/20 17:00:00,755.775,7.607
2021/10/20 17:15:00,755.658,7.607
2021/10/20 17:30:00,755.775,7.607
2021/10/20 17:45:00,755.950,7.600
2021/10/20 18:00:00,755.950,7.600
2021/10/20 18:15:00,755.775,7.600
2021/10/20 18:30:00,755.950,7.600
2021/10/20 18:45:00,756.067,7.600
2021/10/20 19:00:00,756.067,7.600
2021/10/20 19:15:00,756.242,7.600
2021/10/20 19:30:00,756.533,7.600
2021/10/20 19:45:00,756.417,7.593
2021/10/20 20:00:00,756.708,7.600
2021/10/20 20:15:00,756.883,7.593
2021/10/20 20:30:00,756.883,7.593
2021/10/20 20:45:00,756.883,7.593
2021/10/20 21:00:00,756.883,7.593
2021/10/20 21:15:00,756.883,7.593
2021/10/20 21:30:00,756.883,7.593
2021/10/20 21:45:00,756.883,7.587
2021/10/20 22:00:00,757.000,7.587
2021/10/20 22:15:00,756.883,7.587
2021/10/20 22:30:00,757.175,7.587
2021/10/20 22:45:00,757.000,7.587
2021/10/20 23:00:00,757.175,7.587
2021/10/20 23:15:00,757.000,7.587
2021/10/20 23:30:00,757.175,7.580
2021/10/20 23:45:00,757.000,7.580
2021/10/21 00:00:00,756.883,7.580
2021/10/21 00:15:00,757.000,7.580
2021/10/21 00:30:00,756.883,7.580
2021/10/21 00:45:00,757.175,7.580
2021/10/21 01:00:00,757.175,7.580
2021/10/21 01:15:00,757.000,7.580
2021/10/21 01:30:00,757.000,7.580
2021/10/21 01:45:00,757.000,7.573
2021/10/21 02:00:00,756.883,7.573
2021/10/21 02:15:00,757.000,7.573
2021/10/21 02:30:00,756.883,7.573
2021/10/21 02:45:00,756.883,7.573
2021/10/21 03:00:00,756.883,7.573
2021/10/21 03:15:00,756.883,7.573
2021/10/21 03:30:00,756.708,7.573
2021/10/21 03:45:00,756.533,7.567
2021/10/21 04:00:00,756.708,7.567
2021/10/21 04:15:00,756.533,7.567
2021/10/21 04:30:00,756.533,7.567
2021/10/21 04:45:00,756.533,7.567
2021/10/21 05:00:00,756.533,7.567
2021/10/21 05:15:00,756.533,7.567
2021/10/21 05:30:00,756.533,7.567
2021/10/21 05:45:00,756.883,7.567
2021/10/21 06:00:00,756.708,7.567
2021/10/21 06:15:00,756.883,7.560
2021/10/21 06:30:00,756.883,7.560
2021/10/21 06:45:00,757.175,7.560
2021/10/21 07:00:00,757.292,7.560
2021/10/21 07:15:00,757.175,7.560
2021/10/21 07:30:00,757.175,7.560
2021/10/21 07:45:00,757.175,7.560
2021/10/21 08:00:00,757.292,7.560
2021/10/21 08:15:00,757.292,7.560
2021/10/21 08:30:00,757.467,7.560
2021/10/21 08:45:00,757.467,7.553
2021/10/21 09:00:00,757.758,7.560
2021/10/21 09:15:00,757.933,7.553
2021/10/21 09:30:00,757.758,7.553
2021/10/21 09:45:00,757.758,7.553
2021/10/21 10:00:00,757.758,7.553
2021/10/21 10:15:00,757.642,7.553
2021/10/21 10:30:00,757.758,7.553
2021/10/21 10:45:00,757.642,7.553
2021/10/21 11:00:00,757.642,7.547
2021/10/21 11:15:00,757.758,7.547
2021/10/21 11:30:00,757.642,7.547
2021/10/21 11:45:00,757.758,7.547
2021/10/21 12:00:00,757.758,7.547
2021/10/21 12:15:00,757.933,7.547
2021/10/21 12:30:00,757.758,7.547
2021/10/21 12:45:00,757.467,7.547
2021/10/21 13:00:00,757.642,7.547
2021/10/21 13:15:00,757.758,7.540
2021/10/21 13:30:00,757.758,7.540
2021/10/21 13:45:00,757.642,7.540
2021/10/21 14:00:00,757.467,7.540
2021/10/21 14:15:00,757.467,7.540
2021/10/21 14:30:00,757.175,7.533
2021/10/21 14:45:00,757.467,7.533
2021/10/21 15:00:00,757.467,7.533
2021/10/21 15:15:00,757.292,7.533
2021/10/21 15:30:00,757.292,7.533
2021/10/21 15:45:00,757.642,7.527
2021/10/21 16:00:00,757.642,7.527
2021/10/21 16:15:00,757.467,7.527
2021/10/21 16:30:00,757.467,7.527
2021/10/21 16:45:00,757.467,7.527
2021/10/21 17:00:00,757.758,7.520
2021/10/21 17:15:00,757.642,7.520
2021/10/21 17:30:00,757.467,7.520
2021/10/21 17:45:00,757.292,7.520
2021/10/21 18:00:00,757.175,7.520
2021/10/21 18:15:00,757.000,7.513
2021/10/21 18:30:00,757.000,7.513
2021/10/21 18:45:00,756.883,7.513
2021/10/21 19:00:00,757.000,7.513
2021/10/21 19:15:00,757.000,7.513
2021/10/21 19:30:00,757.292,7.507
2021/10/21 19:45:00,757.292,7.507
2021/10/21 20:00:00,757.467,7.507
2021/10/21 20:15:00,757.467,7.507
2021/10/21 20:30:00,757.000,7.507
2021/10/21 20:45:00,757.175,7.507
2021/10/21 21:00:00,757.175,7.507
2021/10/21 21:15:00,757.000,7.500
2021/10/21 21:30:00,756.883,7.500
2021/10/21 21:45:00,756.883,7.500
