Data file for DataLogger.
2021/10/21 22:00:00,756.708,7.500
2021/10/21 22:15:00,756.708,7.500
2021/10/21 22:30:00,756.242,7.490
2021/10/21 22:45:00,756.242,7.490
2021/10/21 23:00:00,756.067,7.490
2021/10/21 23:15:00,756.067,7.490
2021/10/21 23:30:00,755.950,7.490
2021/10/21 23:45:00,755.775,7.490
2021/10/22 00:00:00,755.950,7.483
2021/10/22 00:15:00,756.067,7.483
2021/10/22 00:30:00,755.950,7.483
2021/10/22 00:45:00,756.067,7.483
2021/10/22 01:00:00,756.067,7.483
2021/10/22 01:15:00,755.775,7.483
2021/10/22 01:30:00,755.658,7.483
2021/10/22 01:45:00,755.483,7.477
2021/10/22 02:00:00,755.483,7.477
2021/10/22 02:15:00,755.308,7.477
2021/10/22 02:30:00,755.483,7.477
2021/10/22 02:45:00,755.308,7.477
2021/10/22 03:00:00,755.017,7.477
2021/10/22 03:15:00,755.017,7.477
2021/10/22 03:30:00,754.725,7.477
2021/10/22 03:45:00,754.725,7.477
2021/10/22 04:00:00,754.725,7.470
2021/10/22 04:15:00,754.842,7.477
2021/10/22 04:30:00,754.550,7.470
2021/10/22 04:45:00,754.433,7.470
2021/10/22 05:00:00,754.433,7.470
2021/10/22 05:15:00,754.433,7.470
2021/10/22 05:30:00,754.258,7.470
2021/10/22 05:45:00,754.083,7.470
2021/10/22 06:00:00,754.433,7.470
2021/10/22 06:15:00,754.258,7.470
2021/10/22 06:30:00,754.258,7.463
2021/10/22 06:45:00,754.083,7.470
2021/10/22 07:00:00,753.617,7.470
2021/10/22 07:15:00,753.967,7.463
2021/10/22 07:30:00,753.967,7.463
2021/10/22 07:45:00,754.083,7.463
2021/10/22 08:00:00,754.258,7.463
2021/10/22 08:15:00,754.550,7.463
2021/10/22 08:30:00,754.725,7.463
2021/10/22 08:45:00,754.842,7.463
2021/10/22 09:00:00,755.017,7.463
2021/10/22 09:15:00,755.192,7.463
2021/10/22 09:30:00,755.017,7.463
2021/10/22 09:45:00,754.842,7.463
2021/10/22 10:00:00,754.842,7.457
2021/10/22 10:15:00,754.842,7.463
2021/10/22 10:30:00,754.550,7.457
2021/10/22 10:45:00,754.550,7.457
2021/10/22 11:00:00,754.550,7.457
2021/10/22 11:15:00,754.433,7.457
2021/10/22 11:30:00,754.433,7.457
2021/10/22 11:45:00,754.433,7.457
2021/10/22 12:00:00,754.258,7.457
2021/10/22 12:15:00,754.083,7.457
2021/10/22 12:30:00,753.792,7.457
2021/10/22 12:45:00,753.325,7.457
2021/10/22 13:00:00,753.033,7.450
2021/10/22 13:15:00,753.033,7.450
2021/10/22 13:30:00,752.742,7.450
2021/10/22 13:45:00,752.858,7.450
2021/10/22 14:00:00,752.275,7.450
2021/10/22 14:15:00,752.275,7.450
2021/10/22 14:30:00,752.275,7.450
2021/10/22 14:45:00,752.275,7.450
2021/10/22 15:00:00,752.567,7.443
2021/10/22 15:15:00,752.275,7.443
2021/10/22 15:30:00,752.275,7.443
2021/10/22 15:45:00,752.392,7.443
2021/10/22 16:00:00,752.275,7.443
2021/10/22 16:15:00,752.100,7.443
2021/10/22 16:30:00,751.983,7.443
2021/10/22 16:45:00,751.983,7.437
2021/10/22 17:00:00,751.808,7.437
2021/10/22 17:15:00,751.808,7.437
2021/10/22 17:30:00,751.808,7.437
2021/10/22 17:45:00,751.983,7.437
2021/10/22 18:00:00,751.808,7.437
2021/10/22 18:15:00,751.808,7.430
2021/10/22 18:30:00,751.633,7.430
2021/10/22 18:45:00,751.808,7.430
2021/10/22 19:00:00,751.633,7.430
2021/10/22 19:15:00,751.808,7.430
2021/10/22 19:30:00,751.633,7.430
2021/10/22 19:45:00,751.517,7.430
2021/10/22 20:00:00,751.342,7.430
2021/10/22 20:15:00,751.517,7.423
2021/10/22 20:30:00,751.517,7.423
2021/10/22 20:45:00,751.342,7.423
2021/10/22 21:00:00,751.517,7.423
2021/10/22 21:15:00,751.633,7.423
2021/10/22 21:30:00,751.342,7.417
2021/10/22 21:45:00,751.167,7.417
2021/10/22 22:00:00,750.875,7.417
2021/10/22 22:15:00,751.050,7.417
2021/10/22 22:30:00,750.875,7.417
2021/10/22 22:45:00,750.583,7.417
2021/10/22 23:00:00,750.408,7.417
2021/10/22 23:15:00,750.292,7.410
2021/10/22 23:30:00,750.292,7.417
2021/10/22 23:45:00,750.000,7.410
2021/10/23 00:00:00,749.825,7.410
2021/10/23 00:15:00,749.650,7.410
2021/10/23 00:30:00,749.825,7.410
2021/10/23 00:45:00,749.533,7.410
2021/10/23 01:00:00,749.533,7.410
2021/10/23 01:15:00,749.358,7.410
2021/10/23 01:30:00,749.242,7.410
2021/10/23 01:45:00,749.358,7.403
2021/10/23 02:00:00,749.242,7.403
2021/10/23 02:15:00,749.242,7.403
2021/10/23 02:30:00,749.067,7.403
2021/10/23 02:45:00,749.067,7.403
2021/10/23 03:00:00,748.892,7.403
2021/10/23 03:15:00,748.892,7.403
2021/10/23 03:30:00,748.600,7.403
2021/10/23 03:45:00,748.308,7.403
2021/10/23 04:00:00,748.133,7.403
2021/10/23 04:15:00,748.017,7.403
2021/10/23 04:30:00,748.133,7.397
2021/10/23 04:45:00,748.133,7.397
2021/10/23 05:00:00,748.017,7.397
2021/10/23 05:15:00,748.017,7.403
2021/10/23 05:30:00,748.017,7.397
2021/10/23 05:45:00,747.842,7.397
2021/10/23 06:00:00,747.550,7.397
2021/10/23 06:15:00,747.842,7.397
2021/10/23 06:30:00,747.842,7.397
2021/10/23 06:45:00,747.842,7.397
2021/10/23 07:00:00,747.725,7.397
2021/10/23 07:15:00,747.725,7.397
2021/10/23 07:30:00,747.550,7.397
2021/10/23 07:45:00,747.550,7.397
2021/10/23 08:00:00,747.550,7.397
2021/10/23 08:15:00,747.725,7.397
2021/10/23 08:30:00,747.375,7.397
2021/10/23 08:45:00,747.550,7.397
2021/10/23 09:00:00,747.550,7.397
2021/10/23 09:15:00,747.375,7.390
2021/10/23 09:30:00,747.550,7.390
2021/10/23 09:45:00,747.725,7.397
2021/10/23 10:00:00,747.725,7.390
2021/10/23 10:15:00,747.550,7.390
2021/10/23 10:30:00,747.375,7.390
2021/10/23 10:45:00,747.258,7.390
2021/10/23 11:00:00,747.258,7.390
2021/10/23 11:15:00,747.258,7.390
2021/10/23 11:30:00,747.083,7.390
2021/10/23 11:45:00,746.967,7.390
2021/10/23 12:00:00,747.258,7.390
2021/10/23 12:15:00,747.258,7.390
2021/10/23 12:30:00,746.967,7.390
2021/10/23 12:45:00,746.967,7.390
2021/10/23 13:00:00,746.792,7.390
2021/10/23 13:15:00,746.792,7.390
2021/10/23 13:30:00,746.500,7.390
2021/10/23 13:45:00,746.325,7.390
2021/10/23 14:00:00,745.917,7.383
2021/10/23 14:15:00,745.450,7.390
2021/10/23 14:30:00,745.450,7.383
2021/10/23 14:45:00,745.450,7.383
2021/10/23 15:00:00,745.450,7.383
2021/10/23 15:15:00,745.275,7.383
2021/10/23 15:30:00,745.158,7.383
2021/10/23 15:45:00,745.158,7.383
2021/10/23 16:00:00,745.158,7.383
2021/10/23 16:15:00,744.983,7.383
2021/10/23 16:30:00,744.808,7.383
2021/10/23 16:45:00,744.983,7.383
2021/10/23 17:00:00,745.158,7.383
2021/10/23 17:15:00,744.983,7.383
2021/10/23 17:30:00,744.983,7.383
2021/10/23 17:45:00,744.808,7.383
2021/10/23 18:00:00,744.808,7.383
2021/10/23 18:15:00,744.808,7.377
2021/10/23 18:30:00,744.692,7.377
2021/10/23 18:45:00,744.692,7.377
2021/10/23 19:00:00,744.400,7.377
2021/10/23 19:15:00,744.225,7.377
2021/10/23 19:30:00,743.933,7.377
2021/10/23 19:45:00,744.225,7.377
2021/10/23 20:00:00,743.933,7.377
2021/10/23 20:15:00,743.933,7.377
2021/10/23 20:30:00,743.933,7.377
2021/10/23 20:45:00,743.933,7.377
2021/10/23 21:00:00,744.225,7.377
2021/10/23 21:15:00,744.400,7.377
2021/10/23 21:30:00,744.517,7.377
2021/10/23 21:45:00,744.692,7.377
2021/10/23 22:00:00,744.808,7.370
2021/10/23 22:15:00,744.692,7.370
2021/10/23 22:30:00,744.692,7.377
2021/10/23 22:45:00,744.808,7.370
2021/10/23 23:00:00,744.808,7.370
2021/10/23 23:15:00,744.983,7.377
2021/10/23 23:30:00,745.158,7.370
2021/10/23 23:45:00,745.158,7.370
2021/10/24 00:00:00,745.275,7.370
2021/10/24 00:15:00,745.158,7.370
2021/10/24 00:30:00,744.983,7.370
2021/10/24 00:45:00,744.983,7.370
2021/10/24 01:00:00,745.275,7.370
2021/10/24 01:15:00,745.275,7.370
2021/10/24 01:30:00,745.450,7.370
2021/10/24 01:45:00,745.567,7.370
2021/10/24 02:00:00,745.742,7.370
2021/10/24 02:15:00,746.033,7.370
2021/10/24 02:30:00,745.917,7.370
2021/10/24 02:45:00,745.742,7.370
2021/10/24 03:00:00,745.742,7.370
2021/10/24 03:15:00,745.567,7.370
2021/10/24 03:30:00,745.275,7.370
2021/10/24 03:45:00,745.158,7.370
2021/10/24 04:00:00,745.158,7.370
2021/10/24 04:15:00,744.983,7.370
2021/10/24 04:30:00,745.275,7.370
2021/10/24 04:45:00,745.567,7.370
2021/10/24 05:00:00,745.450,7.370
2021/10/24 05:15:00,745.275,7.370
2021/10/24 05:30:00,745.567,7.370
2021/10/24 05:45:00,745.567,7.370
2021/10/24 06:00:00,745.917,7.377
2021/10/24 06:15:00,745.567,7.370
2021/10/24 06:30:00,745.917,7.370
2021/10/24 06:45:00,745.917,7.377
2021/10/24 07:00:00,745.917,7.370
2021/10/24 07:15:00,746.325,7.377
2021/10/24 07:30:00,746.325,7.377
2021/10/24 07:45:00,746.325,7.377
2021/10/24 08:00:00,746.325,7.377
2021/10/24 08:15:00,746.500,7.377
2021/10/24 08:30:00,746.675,7.377
2021/10/24 08:45:00,746.967,7.377
2021/10/24 09:00:00,747.083,7.377
2021/10/24 09:15:00,747.258,7.377
2021/10/24 09:30:00,747.083,7.377
2021/10/24 09:45:00,747.375,7.377
2021/10/24 10:00:00,747.083,7.377
2021/10/24 10:15:00,747.258,7.377
2021/10/24 10:30:00,747.375,7.377
2021/10/24 10:45:00,747.375,7.377
2021/10/24 11:00:00,747.725,7.377
2021/10/24 11:15:00,747.550,7.377
2021/10/24 11:30:00,747.725,7.377
2021/10/24 11:45:00,747.842,7.377
2021/10/24 12:00:00,748.017,7.377
2021/10/24 12:15:00,747.842,7.377
2021/10/24 12:30:00,748.017,7.377
2021/10/24 12:45:00,748.017,7.377
2021/10/24 13:00:00,748.017,7.377
2021/10/24 13:15:00,748.017,7.383
2021/10/24 13:30:00,747.725,7.377
2021/10/24 13:45:00,747.725,7.377
2021/10/24 14:00:00,747.550,7.377
2021/10/24 14:15:00,747.725,7.383
2021/10/24 14:30:00,747.550,7.377
2021/10/24 14:45:00,747.725,7.377
2021/10/24 15:00:00,747.842,7.377
2021/10/24 15:15:00,748.308,7.383
2021/10/24 15:30:00,748.600,7.383
2021/10/24 15:45:00,748.483,7.377
2021/10/24 16:00:00,748.775,7.377
2021/10/24 16:15:00,748.775,7.377
2021/10/24 16:30:00,748.892,7.377
2021/10/24 16:45:00,749.067,7.377
2021/10/24 17:00:00,749.242,7.377
2021/10/24 17:15:00,749.242,7.377
2021/10/24 17:30:00,749.358,7.377
2021/10/24 17:45:00,749.358,7.377
2021/10/24 18:00:00,749.533,7.377
2021/10/24 18:15:00,749.358,7.377
2021/10/24 18:30:00,749.242,7.377
2021/10/24 18:45:00,749.358,7.377
2021/10/24 19:00:00,749.533,7.377
2021/10/24 19:15:00,749.358,7.377
2021/10/24 19:30:00,749.533,7.377
2021/10/24 19:45:00,749.650,7.377
2021/10/24 20:00:00,750.117,7.377
2021/10/24 20:15:00,750.117,7.377
2021/10/24 20:30:00,750.000,7.377
2021/10/24 20:45:00,750.408,7.377
2021/10/24 21:00:00,750.758,7.377
2021/10/24 21:15:00,750.583,7.377
2021/10/24 21:30:00,750.408,7.377
2021/10/24 21:45:00,750.583,7.377
2021/10/24 22:00:00,751.167,7.377
2021/10/24 22:15:00,751.167,7.377
2021/10/24 22:30:00,751.167,7.377
2021/10/24 22:45:00,751.342,7.377
2021/10/24 23:00:00,751.342,7.370
2021/10/24 23:15:00,751.342,7.377
2021/10/24 23:30:00,751.342,7.377
2021/10/24 23:45:00,751.167,7.377
2021/10/25 00:00:00,751.167,7.377
2021/10/25 00:15:00,751.517,7.377
2021/10/25 00:30:00,751.517,7.377
2021/10/25 00:45:00,751.342,7.377
2021/10/25 01:00:00,751.517,7.377
2021/10/25 01:15:00,751.167,7.377
2021/10/25 01:30:00,751.342,7.377
2021/10/25 01:45:00,751.342,7.377
2021/10/25 02:00:00,751.633,7.377
2021/10/25 02:15:00,751.517,7.377
2021/10/25 02:30:00,751.517,7.377
2021/10/25 02:45:00,751.517,7.377
2021/10/25 03:00:00,751.342,7.377
2021/10/25 03:15:00,751.167,7.377
2021/10/25 03:30:00,750.875,7.377
2021/10/25 03:45:00,750.875,7.377
2021/10/25 04:00:00,750.875,7.377
2021/10/25 04:15:00,750.875,7.377
2021/10/25 04:30:00,750.875,7.377
2021/10/25 04:45:00,750.758,7.377
2021/10/25 05:00:00,750.583,7.377
2021/10/25 05:15:00,751.050,7.383
2021/10/25 05:30:00,751.050,7.383
2021/10/25 05:45:00,751.050,7.383
2021/10/25 06:00:00,751.050,7.383
2021/10/25 06:15:00,751.050,7.383
2021/10/25 06:30:00,751.050,7.383
2021/10/25 06:45:00,751.050,7.383
2021/10/25 07:00:00,751.167,7.383
2021/10/25 07:15:00,751.167,7.383
2021/10/25 07:30:00,751.342,7.383
2021/10/25 07:45:00,751.342,7.383
2021/10/25 08:00:00,751.342,7.383
2021/10/25 08:15:00,751.342,7.383
2021/10/25 08:30:00,751.517,7.383
2021/10/25 08:45:00,751.517,7.383
2021/10/25 09:00:00,751.342,7.383
2021/10/25 09:15:00,751.167,7.390
2021/10/25 09:30:00,751.517,7.383
2021/10/25 09:45:00,751.342,7.390
2021/10/25 10:00:00,751.167,7.390
2021/10/25 10:15:00,750.875,7.390
2021/10/25 10:30:00,750.875,7.390
2021/10/25 10:45:00,750.875,7.390
2021/10/25 11:00:00,750.583,7.390
2021/10/25 11:15:00,750.583,7.390
2021/10/25 11:30:00,750.408,7.390
2021/10/25 11:45:00,750.583,7.390
2021/10/25 12:00:00,750.408,7.390
2021/10/25 12:15:00,750.292,7.390
2021/10/25 12:30:00,750.292,7.390
2021/10/25 12:45:00,750.000,7.390
2021/10/25 13:00:00,749.825,7.390
2021/10/25 13:15:00,749.358,7.390
2021/10/25 13:30:00,749.358,7.390
2021/10/25 13:45:00,749.242,7.390
2021/10/25 14:00:00,749.067,7.390
2021/10/25 14:15:00,749.242,7.390
2021/10/25 14:30:00,749.242,7.397
2021/10/25 14:45:00,749.067,7.390
2021/10/25 15:00:00,748.892,7.390
2021/10/25 15:15:00,748.775,7.390
2021/10/25 15:30:00,748.775,7.390
2021/10/25 15:45:00,748.600,7.390
2021/10/25 16:00:00,748.600,7.390
2021/10/25 16:15:00,748.600,7.390
2021/10/25 16:30:00,748.775,7.390
2021/10/25 16:45:00,748.600,7.390
2021/10/25 17:00:00,748.308,7.390
2021/10/25 17:15:00,748.483,7.390
2021/10/25 17:30:00,748.308,7.390
2021/10/25 17:45:00,748.133,7.390
2021/10/25 18:00:00,748.308,7.397
2021/10/25 18:15:00,748.133,7.390
2021/10/25 18:30:00,748.133,7.390
2021/10/25 18:45:00,748.308,7.390
2021/10/25 19:00:00,748.483,7.390
2021/10/25 19:15:00,748.483,7.390
2021/10/25 19:30:00,748.600,7.390
2021/10/25 19:45:00,748.600,7.390
2021/10/25 20:00:00,748.600,7.390
2021/10/25 20:15:00,748.483,7.390
2021/10/25 20:30:00,748.133,7.390
2021/10/25 20:45:00,748.308,7.390
2021/10/25 21:00:00,748.133,7.390
2021/10/25 21:15:00,748.017,7.390
2021/10/25 21:30:00,747.842,7.390
2021/10/25 21:45:00,747.842,7.390
2021/10/25 22:00:00,748.017,7.397
2021/10/25 22:15:00,747.550,7.390
2021/10/25 22:30:00,747.550,7.397
2021/10/25 22:45:00,747.550,7.397
2021/10/25 23:00:00,747.550,7.397
2021/10/25 23:15:00,747.375,7.390
2021/10/25 23:30:00,747.258,7.390
2021/10/25 23:45:00,747.375,7.397
2021/10/26 00:00:00,747.258,7.397
2021/10/26 00:15:00,747.083,7.397
2021/10/26 00:30:00,746.792,7.397
2021/10/26 00:45:00,746.617,7.397
2021/10/26 01:00:00,746.325,7.397
2021/10/26 01:15:00,746.208,7.397
2021/10/26 01:30:00,746.208,7.397
2021/10/26 01:45:00,746.208,7.397
2021/10/26 02:00:00,746.033,7.397
2021/10/26 02:15:00,745.567,7.397
2021/10/26 02:30:00,745.450,7.397
2021/10/26 02:45:00,745.158,7.397
2021/10/26 03:00:00,744.692,7.397
2021/10/26 03:15:00,744.517,7.397
2021/10/26 03:30:00,744.050,7.397
2021/10/26 03:45:00,744.050,7.403
2021/10/26 04:00:00,743.933,7.403
2021/10/26 04:15:00,743.758,7.403
2021/10/26 04:30:00,743.642,7.403
2021/10/26 04:45:00,743.642,7.403
2021/10/26 05:00:00,743.467,7.403
2021/10/26 05:15:00,743.175,7.403
2021/10/26 05:30:00,743.000,7.403
2021/10/26 05:45:00,742.883,7.403
2021/10/26 06:00:00,742.708,7.403
2021/10/26 06:15:00,742.533,7.403
2021/10/26 06:30:00,741.950,7.410
2021/10/26 06:45:00,741.950,7.403
2021/10/26 07:00:00,741.658,7.410
2021/10/26 07:15:00,741.483,7.410
2021/10/26 07:30:00,741.367,7.410
2021/10/26 07:45:00,741.192,7.410
2021/10/26 08:00:00,741.075,7.410
2021/10/26 08:15:00,741.192,7.410
2021/10/26 08:30:00,740.725,7.410
2021/10/26 08:45:00,740.900,7.410
2021/10/26 09:00:00,740.725,7.417
2021/10/26 09:15:00,740.725,7.417
2021/10/26 09:30:00,740.608,7.417
2021/10/26 09:45:00,740.317,7.417
2021/10/26 10:00:00,740.142,7.417
2021/10/26 10:15:00,740.725,7.417
2021/10/26 10:30:00,740.725,7.417
2021/10/26 10:45:00,740.725,7.417
2021/10/26 11:00:00,740.608,7.423
2021/10/26 11:15:00,740.433,7.423
2021/10/26 11:30:00,740.142,7.423
2021/10/26 11:45:00,739.850,7.423
2021/10/26 12:00:00,740.142,7.423
2021/10/26 12:15:00,740.142,7.423
2021/10/26 12:30:00,739.850,7.423
2021/10/26 12:45:00,739.092,7.423
2021/10/26 13:00:00,739.092,7.423
2021/10/26 13:15:00,738.917,7.423
2021/10/26 13:30:00,738.333,7.430
2021/10/26 13:45:00,738.333,7.430
2021/10/26 14:00:00,737.867,7.430
2021/10/26 14:15:00,737.575,7.430
2021/10/26 14:30:00,737.575,7.430
2021/10/26 14:45:00,737.400,7.430
2021/10/26 15:00:00,737.750,7.437
2021/10/26 15:15:00,737.400,7.430
2021/10/26 15:30:00,737.575,7.437
2021/10/26 15:45:00,737.750,7.437
2021/10/26 16:00:00,737.867,7.437
2021/10/26 16:15:00,737.575,7.437
2021/10/26 16:30:00,737.750,7.437
2021/10/26 16:45:00,738.333,7.437
2021/10/26 17:00:00,738.158,7.443
2021/10/26 17:15:00,738.508,7.443
2021/10/26 17:30:00,738.625,7.443
2021/10/26 17:45:00,738.800,7.443
2021/10/26 18:00:00,739.850,7.443
2021/10/26 18:15:00,739.850,7.443
2021/10/26 18:30:00,740.317,7.443
2021/10/26 18:45:00,740.317,7.443
2021/10/26 19:00:00,739.967,7.443
2021/10/26 19:15:00,740.725,7.443
2021/10/26 19:30:00,740.900,7.443
2021/10/26 19:45:00,741.075,7.443
2021/10/26 20:00:00,739.850,7.443
2021/10/26 20:15:00,739.092,7.450
2021/10/26 20:30:00,739.558,7.450
2021/10/26 20:45:00,739.675,7.450
2021/10/26 21:00:00,739.675,7.450
2021/10/26 21:15:00,739.208,7.450
2021/10/26 21:30:00,739.208,7.450
2021/10/26 21:45:00,739.558,7.450
2021/10/26 22:00:00,739.383,7.450
2021/10/26 22:15:00,739.558,7.450
2021/10/26 22:30:00,739.383,7.450
2021/10/26 22:45:00,739.558,7.450
2021/10/26 23:00:00,739.558,7.450
2021/10/26 23:15:00,740.142,7.450
2021/10/26 23:30:00,740.317,7.457
2021/10/26 23:45:00,740.433,7.450
2021/10/27 00:00:00,740.725,7.457
2021/10/27 00:15:00,740.900,7.457
2021/10/27 00:30:00,740.900,7.457
2021/10/27 00:45:00,741.483,7.457
2021/10/27 01:00:00,741.483,7.457
2021/10/27 01:15:00,741.658,7.457
2021/10/27 01:30:00,741.658,7.457
2021/10/27 01:45:00,741.658,7.457
2021/10/27 02:00:00,741.775,7.457
2021/10/27 02:15:00,742.125,7.457
2021/10/27 02:30:00,741.950,7.457
2021/10/27 02:45:00,741.950,7.457
2021/10/27 03:00:00,741.950,7.457
2021/10/27 03:15:00,741.775,7.457
2021/10/27 03:30:00,741.950,7.457
2021/10/27 03:45:00,742.125,7.457
2021/10/27 04:00:00,742.417,7.457
2021/10/27 04:15:00,742.708,7.457
2021/10/27 04:30:00,742.533,7.457
2021/10/27 04:45:00,743.175,7.457
2021/10/27 05:00:00,743.175,7.457
2021/10/27 05:15:00,743.175,7.457
2021/10/27 05:30:00,743.292,7.457
2021/10/27 05:45:00,743.642,7.457
2021/10/27 06:00:00,743.933,7.457
2021/10/27 06:15:00,743.642,7.457
2021/10/27 06:30:00,743.758,7.457
2021/10/27 06:45:00,743.933,7.457
2021/10/27 07:00:00,744.050,7.457
2021/10/27 07:15:00,744.400,7.457
2021/10/27 07:30:00,744.400,7.457
2021/10/27 07:45:00,744.517,7.457
2021/10/27 08:00:00,744.400,7.457
2021/10/27 08:15:00,744.692,7.457
2021/10/27 08:30:00,744.808,7.457
2021/10/27 08:45:00,745.158,7.457
2021/10/27 09:00:00,745.158,7.450
2021/10/27 09:15:00,745.275,7.450
2021/10/27 09:30:00,745.450,7.450
2021/10/27 09:45:00,745.917,7.450
2021/10/27 10:00:00,745.917,7.450
2021/10/27 10:15:00,746.033,7.450
2021/10/27 10:30:00,746.033,7.450
2021/10/27 10:45:00,746.208,7.450
2021/10/27 11:00:00,746.325,7.450
2021/10/27 11:15:00,746.617,7.450
2021/10/27 11:30:00,746.325,7.450
2021/10/27 11:45:00,746.208,7.450
2021/10/27 12:00:00,746.500,7.443
2021/10/27 12:15:00,746.325,7.443
2021/10/27 12:30:00,746.325,7.443
2021/10/27 12:45:00,746.325,7.450
2021/10/27 13:00:00,746.208,7.443
2021/10/27 13:15:00,746.208,7.443
2021/10/27 13:30:00,746.033,7.443
2021/10/27 13:45:00,746.208,7.443
2021/10/27 14:00:00,746.033,7.443
2021/10/27 14:15:00,745.917,7.437
2021/10/27 14:30:00,745.567,7.437
2021/10/27 14:45:00,745.742,7.437
2021/10/27 15:00:00,745.567,7.437
2021/10/27 15:15:00,745.450,7.437
2021/10/27 15:30:00,745.567,7.437
2021/10/27 15:45:00,745.450,7.430
2021/10/27 16:00:00,745.450,7.430
2021/10/27 16:15:00,745.742,7.430
2021/10/27 16:30:00,745.917,7.430
2021/10/27 16:45:00,746.033,7.430
2021/10/27 17:00:00,745.917,7.430
2021/10/27 17:15:00,746.500,7.423
2021/10/27 17:30:00,746.617,7.423
2021/10/27 17:45:00,746.967,7.423
2021/10/27 18:00:00,747.258,7.423
2021/10/27 18:15:00,747.550,7.417
2021/10/27 18:30:00,747.550,7.417
2021/10/27 18:45:00,747.725,7.417
2021/10/27 19:00:00,748.017,7.417
2021/10/27 19:15:00,748.308,7.417
2021/10/27 19:30:00,748.133,7.410
2021/10/27 19:45:00,748.308,7.410
2021/10/27 20:00:00,748.483,7.410
2021/10/27 20:15:00,748.483,7.410
2021/10/27 20:30:00,748.775,7.410
2021/10/27 20:45:00,751.167,7.403
2021/10/27 21:00:00,751.517,7.403
2021/10/27 21:15:00,751.983,7.403
2021/10/27 21:30:00,752.100,7.403
2021/10/27 21:45:00,752.275,7.397
2021/10/27 22:00:00,752.275,7.397
2021/10/27 22:15:00,752.275,7.397
2021/10/27 22:30:00,752.100,7.397
2021/10/27 22:45:00,751.983,7.390
2021/10/27 23:00:00,751.808,7.390
2021/10/27 23:15:00,751.983,7.390
2021/10/27 23:30:00,752.100,7.383
2021/10/27 23:45:00,752.275,7.383
2021/10/28 00:00:00,752.392,7.383
2021/10/28 00:15:00,752.275,7.383
2021/10/28 00:30:00,752.567,7.377
2021/10/28 00:45:00,752.392,7.377
2021/10/28 01:00:00,752.567,7.377
2021/10/28 01:15:00,752.392,7.370
2021/10/28 01:30:00,752.392,7.370
2021/10/28 01:45:00,752.567,7.370
2021/10/28 02:00:00,752.858,7.363
2021/10/28 02:15:00,752.858,7.363
2021/10/28 02:30:00,752.858,7.363
2021/10/28 02:45:00,752.275,7.357
2021/10/28 03:00:00,752.392,7.357
2021/10/28 03:15:00,752.275,7.357
2021/10/28 03:30:00,752.392,7.357
2021/10/28 03:45:00,752.392,7.350
2021/10/28 04:00:00,752.567,7.350
2021/10/28 04:15:00,752.392,7.350
2021/10/28 04:30:00,752.742,7.343
2021/10/28 04:45:00,752.392,7.343
2021/10/28 05:00:00,752.392,7.343
2021/10/28 05:15:00,752.275,7.337
2021/10/28 05:30:00,752.742,7.337
2021/10/28 05:45:00,752.392,7.337
2021/10/28 06:00:00,752.567,7.337
2021/10/28 06:15:00,752.392,7.330
2021/10/28 06:30:00,752.567,7.330
2021/10/28 06:45:00,753.033,7.323
2021/10/28 07:00:00,753.033,7.323
2021/10/28 07:15:00,753.208,7.323
2021/10/28 07:30:00,753.208,7.323
2021/10/28 07:45:00,753.325,7.317
2021/10/28 08:00:00,753.500,7.317
2021/10/28 08:15:00,753.617,7.317
2021/10/28 08:30:00,753.617,7.317
2021/10/28 08:45:00,753.617,7.310
2021/10/28 09:00:00,753.967,7.310
2021/10/28 09:15:00,753.967,7.310
2021/10/28 09:30:00,754.258,7.303
2021/10/28 09:45:00,754.258,7.303
2021/10/28 10:00:00,754.258,7.303
2021/10/28 10:15:00,754.083,7.297
2021/10/28 10:30:00,754.083,7.297
2021/10/28 10:45:00,754.258,7.297
2021/10/28 11:00:00,754.433,7.290
2021/10/28 11:15:00,754.433,7.290
2021/10/28 11:30:00,754.433,7.290
2021/10/28 11:45:00,754.433,7.290
2021/10/28 12:00:00,754.258,7.283
2021/10/28 12:15:00,754.083,7.283
2021/10/28 12:30:00,754.083,7.283
2021/10/28 12:45:00,753.967,7.283
2021/10/28 13:00:00,752.275,7.310
2021/10/28 13:15:00,752.275,7.227
2021/10/28 13:30:00,752.100,7.193
2021/10/28 13:45:00,752.100,7.173
2021/10/28 14:00:00,752.100,7.167
2021/10/28 14:15:00,753.325,7.297
END OF DATA FILE OF DATALOGGER FOR WINDOWS
