Date_Time,Pressure,Temperature,Barom,WaterDepth
2021-08-02 03:45:00,759.158,10.223,757.7776666666666,0.13781665210693966
2021-08-02 04:00:00,759.333,10.21,757.622,0.14112646266689757
2021-08-02 04:15:00,759.158,10.183,757.6610000000001,0.13898431877991127
2021-08-02 04:30:00,759.042,10.197,757.583,0.13860399819050095
2021-08-02 04:45:00,759.042,10.143,757.583,0.1386038327964004
2021-08-02 05:00:00,759.042,10.123,757.583,0.13860377153932613
2021-08-02 05:15:00,759.042,10.143,757.622,0.13821346303693663
2021-08-02 05:30:00,759.158,10.177,757.7,0.13859392738103815
2021-08-02 05:45:00,759.042,10.157,757.7583333333333,0.136848874852556
2021-08-02 06:00:00,759.333,10.137,757.875,0.13859380495086238
2021-08-02 06:15:00,759.158,10.123,757.9333333333333,0.13625822632750417
2021-08-02 06:30:00,759.508,10.09,758.0889999999999,0.13820329567515655
2021-08-02 06:45:00,759.508,10.05,758.167,0.13742245222912805
2021-08-02 07:00:00,759.683,10.017,758.167,0.1391739722174628
2021-08-02 07:15:00,759.8,10.017,758.2253333333333,0.1397611795855957
2021-08-02 07:30:00,759.8,10.03,758.342,0.13859347745013675
2021-08-02 07:45:00,759.8,10.077,758.2836666666667,0.13917749961571835
2021-08-02 08:00:00,759.683,10.157,758.2253333333333,0.13859052966248336
2021-08-02 08:15:00,759.975,10.263,758.342,0.14034589386794827
2021-08-02 08:30:00,759.858,10.377,758.342,0.13917511792208298
2021-08-02 08:45:00,760.15,10.517,758.4003333333334,0.1415146289961303
2021-08-02 09:00:00,759.975,10.593,758.4586666666667,0.13917914215342087
2021-08-02 09:15:00,759.858,10.747,758.2836666666667,0.13976025580892867
2021-08-02 09:30:00,759.683,11.013,758.1863333333333,0.13898359005741429
2021-08-02 09:45:00,759.8,11.217,758.264,0.13937802594570206
2021-08-02 10:00:00,759.858,11.423,758.303,0.1395689213861778
2021-08-02 10:15:00,759.8,11.517,758.1666666666666,0.14035353019677285
2021-08-02 10:30:00,759.683,11.773,758.05,0.140351070342639
2021-08-02 10:45:00,759.508,12.053,757.9916666666667,0.13918378964381523
2021-08-02 11:00:00,759.683,12.29,757.9333333333333,0.14152114130539484
2021-08-02 11:15:00,759.508,12.49,758.05,0.13860100690603896
2021-08-02 11:30:00,759.333,12.617,758.05,0.13684882756024397
2021-08-02 11:45:00,759.333,12.643,757.9916666666667,0.1374330901259037
2021-08-02 12:00:00,759.217,12.88,757.836,0.13783102814058004
2021-08-02 12:15:00,759.042,13.343,757.6413333333334,0.1380293556697864
2021-08-02 12:30:00,758.867,13.783,757.4663333333333,0.13803064944382534
2021-08-02 12:45:00,758.867,13.98,757.583,0.13686251617304435
2021-08-02 13:00:00,758.867,13.617,757.486,0.13783316478439198
2021-08-02 13:15:00,758.692,13.523,757.292,0.13802320722325875
2021-08-02 13:30:00,758.692,13.24,757.292,0.13802237548738383
2021-08-02 13:45:00,758.692,12.9,757.1363333333334,0.1395804197284547
2021-08-02 14:00:00,758.05,12.907,756.825,0.13626872220149402
2021-08-02 14:15:00,758.225,13.14,756.7666666666667,0.13860633498727232
2021-08-02 14:30:00,757.875,13.437,756.5916666666667,0.13685437493046712
2021-08-02 14:45:00,758.05,13.517,756.436,0.1401667342836447
2021-08-02 15:00:00,757.758,13.583,756.2996666666667,0.13860769121148095
2021-08-02 15:15:00,757.583,13.797,756.1246666666667,0.13860834636267658
2021-08-02 15:30:00,757.408,14.153,755.9693333333333,0.13841241755735725
2021-08-02 15:45:00,757.408,14.883,755.892,0.13918945832493065
2021-08-02 16:00:00,757.408,15.227,755.892,0.1391905531093469
2021-08-02 16:15:00,757.408,15.08,755.8336666666667,0.13977457624829748
2021-08-02 16:30:00,757.233,14.75,755.6586666666667,0.13977348560786412
2021-08-02 16:45:00,757.233,14.757,755.6586666666667,0.13977350874266117
2021-08-02 17:00:00,757.408,14.57,755.892,0.13918846219841238
2021-08-02 17:15:00,757.408,14.247,755.892,0.13918743424676572
2021-08-02 17:30:00,757.408,14.0,755.892,0.13918664816609477
2021-08-02 17:45:00,757.233,13.987,755.892,0.13743353542875092
2021-08-02 18:00:00,757.233,14.0,755.8336666666667,0.13801793073906593
2021-08-02 18:15:00,757.058,13.817,755.717,0.1374330568552355
2021-08-02 18:30:00,757.408,13.657,755.814,0.13996687147976503
2021-08-02 18:45:00,757.408,13.053,756.1053333333333,0.13704697514241967
2021-08-02 19:00:00,757.583,11.973,756.3,0.13684709302357026
2021-08-02 19:15:00,757.758,11.41,756.4166666666666,0.13742961819753158
2021-08-02 19:30:00,757.875,11.17,756.65,0.13626425529491135
2021-08-02 19:45:00,758.05,11.117,756.5333333333333,0.13918414733205933
2021-08-02 20:00:00,758.05,11.17,756.3583333333333,0.14093635255011625
2021-08-02 20:15:00,758.225,11.137,756.4166666666666,0.14210425158921192
2021-08-02 20:30:00,758.05,11.093,756.3583333333333,0.1409360791010278
2021-08-02 20:45:00,758.05,10.927,756.4166666666666,0.1403515071878427
2021-08-02 21:00:00,758.05,10.807,756.4166666666666,0.14035109572839927
2021-08-02 21:15:00,758.05,10.78,756.5916666666667,0.13859910995537886
2021-08-02 21:30:00,758.225,10.74,756.5333333333333,0.1409348254967652
2021-08-02 21:45:00,758.4,10.613,756.65,0.14151831843103482
2021-08-02 22:00:00,758.4,10.56,756.689,0.14112771982244554
2021-08-02 22:15:00,758.4,10.497,756.7280000000001,0.14073709479228202
2021-08-02 22:30:00,758.4,10.41,756.65,0.1415175726607936
2021-08-02 22:45:00,758.225,10.377,756.5916666666667,0.14034962133206033
2021-08-02 23:00:00,758.05,10.37,756.475,0.139765683139893
2021-08-02 23:15:00,758.05,10.377,756.4166666666666,0.14034962133206033
2021-08-02 23:30:00,758.05,10.357,756.3,0.14151737795230698
2021-08-02 23:45:00,758.05,10.323,756.261,0.14190763754140698
2021-08-03 00:00:00,757.583,10.25,756.183,0.13801358788927215
2021-08-03 00:15:00,757.7,10.203,756.1246666666667,0.13976846751167155
2021-08-03 00:30:00,757.7,10.143,756.008,0.140936041872179
2021-08-03 00:45:00,757.7,10.05,755.9496666666666,0.14151958654117727
2021-08-03 01:00:00,757.583,9.937,755.833,0.14151583497939563
2021-08-03 01:15:00,757.408,9.87,755.7943333333333,0.14015104106039497
2021-08-03 01:30:00,757.408,9.83,755.717,0.14092492127642986
2021-08-03 01:45:00,757.233,9.777,755.6586666666667,0.13975704998705324
2021-08-03 02:00:00,757.233,9.723,755.542,0.14092454143848288
2021-08-03 02:15:00,757.058,9.653,755.503,0.13956314342495785
2021-08-03 02:30:00,757.058,9.56,755.425,0.1403434838933075
2021-08-03 02:45:00,756.942,9.46,755.4639999999999,0.13879189376414747
2021-08-03 03:00:00,756.942,9.337,755.503,0.1384012083565077
2021-08-03 03:15:00,756.942,9.343,755.3666666666667,0.13976562343122345
2021-08-03 03:30:00,756.767,9.297,755.25,0.13918168851323764
2021-08-03 03:45:00,756.767,9.257,755.25,0.1391815611287528
2021-08-03 04:00:00,756.767,9.177,755.1526666666666,0.1401553651286378
2021-08-03 04:15:00,756.417,9.027,754.8996666666667,0.13918416438070275
2021-08-03 04:30:00,756.3,8.947,754.822,0.1387903020584805
2021-08-03 04:45:00,756.3,8.947,754.9,0.1380097583774508
2021-08-03 05:00:00,756.3,8.893,754.9,0.13800959967166548
2021-08-03 05:15:00,756.417,8.853,754.9,0.139180274545456
2021-08-03 05:30:00,756.3,8.867,754.9583333333334,0.1374257931220284
2021-08-03 05:45:00,756.417,8.807,755.0166666666667,0.1380126824767977
2021-08-03 06:00:00,756.767,8.76,754.9583333333334,0.14209856354011122
2021-08-03 06:15:00,756.417,8.773,755.1333333333333,0.13684514527779568
2021-08-03 06:30:00,756.592,8.76,755.1916666666667,0.1380125443110958
2021-08-03 06:45:00,756.767,8.677,755.1723333333333,0.13995687805603368
2021-08-03 07:00:00,756.767,8.743,755.3863333333333,0.13781569900995594
2021-08-03 07:15:00,756.942,9.243,755.4056666666667,0.13937499664955824
2021-08-03 07:30:00,756.942,9.33,755.4253333333334,0.1391784576806723
2021-08-03 07:45:00,756.942,9.587,755.4446666666666,0.1389857818791445
2021-08-03 08:00:00,756.767,9.69,755.1916666666667,0.13976677098461354
2021-08-03 08:15:00,756.767,9.66,755.1333333333333,0.1403504990175723
2021-08-03 08:30:00,756.767,9.89,755.25,0.13918357698822525
2021-08-03 08:45:00,756.942,10.257,755.25,0.14093644679865414
2021-08-03 09:00:00,756.767,10.43,755.25,0.1391852966787705
2021-08-03 09:15:00,756.942,10.8,755.25,0.14093837552739089
2021-08-03 09:30:00,756.942,11.06,755.25,0.14093929904391309
2021-08-03 09:45:00,757.058,11.217,755.25,0.14210121804025352
2021-08-03 10:00:00,756.942,11.577,755.1916666666667,0.1415251974183725
2021-08-03 10:15:00,757.058,12.277,755.075,0.14385768442817382
2021-08-03 10:30:00,757.233,13.087,755.0360000000001,0.14600440787765748
2021-08-03 10:45:00,756.592,13.913,754.997,0.13997774551683984
2021-08-03 11:00:00,756.417,15.007,755.075,0.1374464265617773
2021-08-03 11:15:00,756.3,14.59,755.0360000000001,0.13666378408490662
2021-08-03 11:30:00,756.3,14.983,754.8996666666667,0.13803083803796848
2021-08-03 11:45:00,756.125,15.127,754.783,0.13744676463029143
2021-08-03 12:00:00,756.125,15.527,754.7443333333333,0.1378353618226407
2021-08-03 12:15:00,755.95,15.85,754.6086666666666,0.13744212051867702
2021-08-03 12:30:00,755.775,15.87,754.492,0.1368575891251487
2021-08-03 12:45:00,755.308,15.877,754.4336666666667,0.13276214750023801
2021-08-03 13:00:00,755.483,16.05,754.278,0.13607636717841792
2021-08-03 13:15:00,755.308,16.427,754.1416666666667,0.1356897774987939
2021-08-03 13:30:00,755.483,16.653,754.025,0.13861374882673455
2021-08-03 13:45:00,755.658,15.95,754.025,0.14036538963719736
2021-08-03 14:00:00,755.483,14.26,753.9666666666667,0.13919081499401798
2021-08-03 14:15:00,754.842,14.843,753.7916666666666,0.13452365480605688
2021-08-03 14:30:00,754.667,15.46,753.636,0.13433128282883972
2021-08-03 14:45:00,754.842,15.957,753.558,0.136867845135446
2021-08-03 15:00:00,754.667,16.11,753.558,0.13511440624301835
2021-08-03 15:15:00,754.492,16.24,753.4996666666667,0.13394544285700882
2021-08-03 15:30:00,754.492,16.14,753.3246666666666,0.1356990968601536
2021-08-03 15:45:00,754.317,16.307,753.1693333333333,0.13550239849132098
2021-08-03 16:00:00,754.2,16.607,753.0336666666667,0.1356902182222406
2021-08-03 16:15:00,754.317,16.697,752.9753333333333,0.13744784661344847
2021-08-03 16:30:00,754.2,16.743,753.0336666666667,0.1356905512132892
2021-08-03 16:45:00,754.2,16.723,752.8196666666666,0.1378354872227712
2021-08-03 17:00:00,753.85,16.247,752.7223333333334,0.13530180803400982
2021-08-03 17:15:00,753.85,15.877,752.917,0.13335007657383424
2021-08-03 17:30:00,753.85,15.557,752.9753333333333,0.13276490043105843
2021-08-03 17:45:00,754.317,15.28,753.2473333333334,0.13471834349167353
2021-08-03 18:00:00,754.958,14.997,753.811,0.13549256255785552
2021-08-03 18:15:00,755.133,14.173,754.2196666666666,0.13314971955801197
2021-08-03 18:30:00,754.958,13.2,753.8693333333333,0.13490397485508543
2021-08-03 18:45:00,754.492,12.683,753.4413333333333,0.1345222303920759
2021-08-03 19:00:00,754.2,12.51,753.208,0.13393433441437544
2021-08-03 19:15:00,754.2,12.317,753.111,0.1349052948448041
2021-08-03 19:30:00,753.85,12.207,752.8586666666666,0.1339270275443724
2021-08-03 19:45:00,753.85,12.113,752.742,0.13509508719190347
2021-08-03 20:00:00,753.85,12.22,752.8003333333334,0.1345111953365058
2021-08-03 20:15:00,754.025,12.127,752.9753333333333,0.13451099040661085
2021-08-03 20:30:00,754.2,11.987,753.092,0.1350947941152199
2021-08-03 20:45:00,754.2,11.733,753.1306666666667,0.13470704098013503
2021-08-03 21:00:00,754.2,11.357,753.3636666666666,0.13237339403973808
2021-08-03 21:15:00,754.667,11.1,753.7333333333333,0.13334739452060268
2021-08-03 21:30:00,754.958,10.933,753.9083333333333,0.13450835937118552
2021-08-03 21:45:00,755.133,10.773,754.064,0.1347015490057869
2021-08-03 22:00:00,755.133,10.593,754.2003333333333,0.1333363903594789
2021-08-03 22:15:00,755.308,10.477,754.317,0.1339200905328546
2021-08-03 22:30:00,755.308,10.37,754.317,0.13391986793119642
2021-08-03 22:45:00,755.308,10.463,754.3753333333333,0.13333613582842796
2021-08-03 23:00:00,755.483,10.58,754.492,0.133920304812954
2021-08-03 23:15:00,755.483,10.6,754.4336666666667,0.1345042887764856
2021-08-03 23:30:00,755.308,10.443,754.317,0.13392001979961743
2021-08-03 23:45:00,755.308,10.337,754.317,0.1339197992783486
2021-08-04 00:00:00,755.483,10.33,754.317,0.13567151259174107
2021-08-04 00:15:00,755.483,10.297,754.317,0.13567143181553462
2021-08-04 00:30:00,755.6,10.303,754.414,0.13587164284006337
2021-08-04 00:45:00,755.483,10.35,754.5693333333332,0.13314572618649956
2021-08-04 01:00:00,755.308,10.403,754.4336666666667,0.1327521001210723
2021-08-04 01:15:00,755.308,10.377,754.317,0.13391988249392173
2021-08-04 01:30:00,755.483,10.23,754.2586666666667,0.13625516486158087
2021-08-04 01:45:00,755.308,9.963,754.2003333333333,0.13508674991252406
2021-08-04 02:00:00,755.133,9.717,754.2586666666667,0.13275084098659884
2021-08-04 02:15:00,755.308,9.587,754.1030000000001,0.13606001814182944
2021-08-04 02:30:00,754.958,9.473,754.064,0.1329472185962059
2021-08-04 02:45:00,755.133,9.35,754.142,0.13391774593408112
2021-08-04 03:00:00,755.133,9.343,754.1030000000001,0.1343080356331939
2021-08-04 03:15:00,754.958,9.473,754.025,0.13333753350140964
2021-08-04 03:30:00,755.133,9.533,754.025,0.1350890860979053
2021-08-04 03:45:00,755.133,9.527,753.9666666666667,0.13567288310000236
2021-08-04 04:00:00,754.958,9.38,753.85,0.13508873021907375
2021-08-04 04:15:00,754.958,9.177,753.7916666666666,0.13567202613774637
2021-08-04 04:30:00,754.667,9.007,753.7333333333333,0.13334329217688354
2021-08-04 04:45:00,754.958,8.913,753.7916666666666,0.13567137974335788
2021-08-04 05:00:00,754.842,8.833,753.7916666666666,0.13451040307591325
2021-08-04 05:15:00,754.842,8.743,754.025,0.13217534482699256
2021-08-04 05:30:00,755.133,8.61,753.9083333333333,0.1362543365228806
2021-08-04 05:45:00,755.133,8.51,753.889,0.1364475297864423
2021-08-04 06:00:00,755.483,8.413,754.2196666666666,0.13664072288905751
2021-08-04 06:15:00,755.133,8.36,754.1223333333334,0.13411246586246026
2021-08-04 06:30:00,755.483,8.32,754.317,0.13566659258643915
2021-08-04 06:45:00,755.308,8.34,754.2196666666666,0.1348895324853365
2021-08-04 07:00:00,755.308,8.4,754.064,0.13644724252057375
2021-08-04 07:15:00,755.308,8.57,754.2003333333333,0.13508351076173394
2021-08-04 07:30:00,755.483,8.813,754.317,0.13566779933400822
2021-08-04 07:45:00,755.483,9.083,754.2586666666667,0.13625221681694746
2021-08-04 08:00:00,755.308,9.203,754.2003333333333,0.13508498268021935
2021-08-04 08:15:00,755.483,9.427,754.3753333333333,0.13508550354868662
2021-08-04 08:30:00,755.6,9.667,754.5306666666667,0.13470240315483903
2021-08-04 08:45:00,755.6,9.95,754.608,0.1339290032435297
2021-08-04 09:00:00,755.775,10.21,754.6663333333333,0.13509733388468648
2021-08-04 09:15:00,755.775,10.733,754.783,0.1339306338321111
2021-08-04 09:30:00,755.775,11.06,754.7246666666666,0.13451531349238927
2021-08-04 09:45:00,755.775,11.29,754.6663333333333,0.13509984748202924
2021-08-04 10:00:00,755.658,11.657,754.7246666666666,0.13334514870445238
2021-08-04 10:15:00,755.775,12.497,754.608,0.1356868313186894
2021-08-04 10:30:00,755.95,13.187,754.7246666666666,0.13627278087926484
2021-08-04 10:45:00,755.95,14.227,754.958,0.13393791004732158
2021-08-04 11:00:00,756.125,15.663,754.958,0.13569458758531047
2021-08-04 11:15:00,756.3,16.427,755.0553333333334,0.1364748868763913
2021-08-04 11:30:00,756.3,17.037,755.0943333333333,0.13608554656466162
2021-08-04 11:45:00,756.3,17.413,754.8413333333333,0.13862275816196853
2021-08-04 12:00:00,755.95,17.593,754.8996666666667,0.13452971840969996
2021-08-04 12:15:00,756.125,17.42,754.686,0.138425626033009
2021-08-04 12:30:00,755.95,17.217,754.492,0.13861547509223524
2021-08-04 12:45:00,755.658,16.983,754.5503333333334,0.13510307355828619
2021-08-04 13:00:00,755.658,17.017,754.6086666666666,0.1345184244488717
2021-08-04 13:15:00,755.775,17.083,754.4336666666667,0.13744559244704768
2021-08-04 13:30:00,755.775,17.24,754.3753333333333,0.13803079001160717
2021-08-04 13:45:00,755.483,17.433,754.4336666666667,0.1345193408334287
2021-08-04 14:00:00,755.95,17.64,754.278,0.14076216672918623
2021-08-04 14:15:00,755.483,18.05,754.239,0.1364724435717689
2021-08-04 14:30:00,755.658,18.317,754.2196666666666,0.13842165132462314
2021-08-04 14:45:00,755.483,18.467,753.9666666666667,0.13920420676942144
2021-08-04 15:00:00,755.483,18.317,753.85,0.14037350401838175
2021-08-04 15:15:00,755.133,17.687,753.85,0.13686248299647813
2021-08-04 15:30:00,755.133,17.48,753.85,0.136861925466833
2021-08-04 15:45:00,755.133,17.333,753.7916666666666,0.13744629640657313
2021-08-04 16:00:00,755.017,16.67,753.7333333333333,0.1368664259511127
2021-08-04 16:15:00,755.017,16.433,753.85,0.13569647397990878
2021-08-04 16:30:00,755.017,16.26,753.7916666666666,0.13628068562256554
2021-08-04 16:45:00,754.958,15.757,753.675,0.13685728477321832
2021-08-04 17:00:00,755.133,15.407,753.7333333333333,0.1380254041145562
2021-08-04 17:15:00,755.017,15.57,753.85,0.1356943597480408
2021-08-04 17:30:00,755.133,15.563,753.7916666666666,0.13744131237314353
2021-08-04 17:45:00,755.017,15.267,753.7333333333333,0.1368626451755443
2021-08-04 18:00:00,755.133,14.817,753.9083333333333,0.13627029423424772
2021-08-04 18:15:00,754.958,14.497,753.9666666666667,0.13393179323838486
2021-08-04 18:30:00,754.958,14.233,753.9083333333333,0.1345156310771349
2021-08-04 18:45:00,754.958,14.073,754.025,0.1333465432036509
2021-08-04 19:00:00,755.133,13.75,754.064,0.13470822979089775
2021-08-04 19:15:00,755.308,13.37,754.2586666666667,0.13451039066405218
2021-08-04 19:30:00,755.658,13.047,754.5889999999999,0.1347066521651225
2021-08-04 19:45:00,755.95,12.793,754.8413333333333,0.13510334557166606
2021-08-04 20:00:00,755.95,12.543,754.997,0.1335438368841573
2021-08-04 20:15:00,755.95,12.39,755.1333333333333,0.13217826178211264
2021-08-04 20:30:00,756.3,12.193,755.3083333333333,0.1339303363373046
2021-08-04 20:45:00,756.592,12.04,755.4639999999999,0.1352951866605373
2021-08-04 21:00:00,756.592,11.867,755.6003333333333,0.1339296576741393
2021-08-04 21:15:00,756.767,11.713,755.814,0.1335421763723963
2021-08-04 21:30:00,757.058,11.68,756.008,0.13451334299018888
2021-08-04 21:45:00,757.058,11.687,756.1053333333333,0.13353878678226336
2021-08-04 22:00:00,757.408,11.597,756.3583333333333,0.13450982252656443
2021-08-04 22:15:00,757.758,11.583,756.5333333333333,0.13626197987327443
2021-08-04 22:30:00,757.875,11.517,756.7083333333334,0.13568109299769449
2021-08-04 22:45:00,757.758,11.423,756.7083333333334,0.13450943910934166
2021-08-04 23:00:00,757.583,11.323,756.5333333333333,0.1345092187546159
2021-08-04 23:15:00,757.758,11.17,756.65,0.13509289376878614
2021-08-04 23:30:00,757.758,11.093,756.5916666666667,0.1356767173939901
2021-08-04 23:45:00,757.875,11.007,756.5333333333333,0.13743182051304192
2021-08-05 00:00:00,757.875,10.947,756.65,0.13626368182331208
2021-08-05 00:15:00,757.583,10.92,756.65,0.13334036764035379
2021-08-05 00:30:00,757.758,10.747,756.65,0.13509190986849132
2021-08-05 00:45:00,757.875,10.543,756.65,0.13626264288821743
2021-08-05 01:00:00,757.7,10.363,756.5916666666667,0.13509435333002648
2021-08-05 01:15:00,757.7,10.27,756.4166666666666,0.13684584278009326
2021-08-05 01:30:00,757.408,10.19,756.3,0.13509061428346955
2021-08-05 01:45:00,757.583,10.09,756.3583333333333,0.13625814148708607
2021-08-05 02:00:00,757.583,10.043,756.475,0.13509027236067206
2021-08-05 02:15:00,757.408,10.063,756.3776666666666,0.1343129288990653
2021-08-05 02:30:00,757.233,10.063,756.183,0.13450977872276168
2021-08-05 02:45:00,757.408,9.963,756.0663333333333,0.13742888004752093
2021-08-05 03:00:00,757.408,9.803,755.9496666666666,0.1385961189146346
2021-08-05 03:15:00,757.408,9.717,756.222,0.13587018384686264
2021-08-05 03:30:00,757.233,9.71,756.2026666666667,0.1343121653737893
2021-08-05 03:45:00,757.408,9.647,756.0663333333333,0.13742799002155817
2021-08-05 04:00:00,757.408,9.587,756.183,0.13626018441804444
2021-08-05 04:15:00,757.408,9.507,756.1246666666667,0.13684378719728899
2021-08-05 04:30:00,757.233,9.387,756.0663333333333,0.13567587627975253
2021-08-05 04:45:00,757.408,9.297,756.1246666666667,0.13684322144055427
2021-08-05 05:00:00,757.408,9.197,756.1053333333333,0.13703643027099974
2021-08-05 05:15:00,757.583,9.083,756.261,0.13722959213068917
2021-08-05 05:30:00,757.408,8.953,756.222,0.13586828167825282
2021-08-05 05:45:00,757.583,8.84,756.3,0.1368386546642554
2021-08-05 06:00:00,757.583,8.78,756.3583333333333,0.13625477357957988
2021-08-05 06:15:00,757.583,8.683,756.475,0.13508710899329396
2021-08-05 06:30:00,757.7,8.597,756.475,0.13625763851273825
2021-08-05 06:45:00,757.875,8.61,756.475,0.13800876793579056
2021-08-05 07:00:00,758.05,8.657,756.5333333333333,0.13917631490765414
2021-08-05 07:15:00,757.875,8.773,756.8056666666666,0.13470039627399794
2021-08-05 07:30:00,758.225,8.987,757.0586666666667,0.13567156092966226
2021-08-05 07:45:00,758.4,9.21,757.0003333333333,0.1380071954926127
2021-08-05 08:00:00,758.225,9.387,757.1556666666667,0.13470177460155444
2021-08-05 08:15:00,758.4,9.71,757.1943333333332,0.13606700166839114
2021-08-05 08:30:00,758.4,10.01,757.117,0.13684180591877132
2021-08-05 08:45:00,758.4,10.243,757.1753333333334,0.13625853483811393
2021-08-05 09:00:00,758.517,10.45,757.2336666666666,0.1368463277144373
2021-08-05 09:15:00,758.4,10.987,757.1753333333334,0.1362604476039037
2021-08-05 09:30:00,758.517,11.37,757.292,0.13626476961921563
2021-08-05 09:45:00,758.517,11.55,757.292,0.1362652325110895
2021-08-05 10:00:00,758.4,11.88,757.3306666666667,0.13470737097060717
2021-08-05 10:15:00,758.692,12.47,757.408,0.13685844599943722
2021-08-05 10:30:00,758.517,13.417,757.408,0.13510813665703986
2021-08-05 10:45:00,758.692,14.823,757.4276666666667,0.13666774211745683
2021-08-05 11:00:00,758.867,16.077,757.467,0.13803071341910522
2021-08-05 11:15:00,758.692,17.017,757.467,0.1362792915659485
2021-08-05 11:30:00,758.692,17.513,757.4086666666667,0.13686535599927988
2021-08-05 11:45:00,758.692,17.877,757.3503333333333,0.13745117012811947
2021-08-05 12:00:00,758.692,17.797,757.3503333333333,0.13745094480509093
2021-08-05 12:15:00,758.575,17.367,757.1753333333334,0.13803116317523265
2021-08-05 12:30:00,758.575,17.063,757.1946666666666,0.1378364724442147
2021-08-05 12:45:00,758.05,16.963,756.9416666666667,0.13510970958425284
2021-08-05 13:00:00,757.875,17.21,756.7666666666667,0.13511028428043376
2021-08-05 13:15:00,758.05,17.607,756.65,0.13803521008302266
2021-08-05 13:30:00,757.933,17.633,756.5526666666666,0.13783812413898763
2021-08-05 13:45:00,757.875,17.857,756.3969999999999,0.13881794747267068
2021-08-05 14:00:00,757.758,17.593,756.436,0.13725320952487086
2021-08-05 14:15:00,757.758,17.24,756.358,0.13803413147148316
2021-08-05 14:30:00,757.758,17.21,756.358,0.13803404330160243
2021-08-05 14:45:00,757.583,17.307,756.2413333333333,0.1374495647015411
2021-08-05 15:00:00,757.233,17.003,756.008,0.13627925556324572
2021-08-05 15:15:00,757.408,16.32,755.9693333333333,0.13841896226205386
2021-08-05 15:30:00,757.233,15.697,755.892,0.13743834931530352
2021-08-05 15:45:00,757.117,15.697,755.7753333333334,0.13744503007558873
2021-08-05 16:00:00,756.767,16.467,755.503,0.13666876469230657
2021-08-05 16:15:00,756.942,16.81,755.4639999999999,0.13881469890379933
2021-08-05 16:30:00,756.767,16.113,755.4446666666666,0.13725244282321358
2021-08-05 16:45:00,756.592,15.597,755.1916666666667,0.13803264301118073
2021-08-05 17:00:00,756.592,15.313,755.1333333333333,0.138616327638667
2021-08-05 17:15:00,756.592,14.903,755.25,0.13744613356906507
2021-08-05 17:30:00,756.417,14.577,755.25,0.13569192703396793
2021-08-05 17:45:00,756.3,14.497,755.25,0.13451955235403956
2021-08-05 18:00:00,756.3,14.737,755.1916666666667,0.13510453033850872
2021-08-05 18:15:00,756.3,14.777,755.1333333333333,0.1356890772702276
2021-08-05 18:30:00,756.417,14.643,755.25,0.1356920887249335
2021-08-05 18:45:00,756.3,14.433,755.3083333333333,0.1339349995443301
2021-08-05 19:00:00,756.3,14.167,755.425,0.1327656874604375
2021-08-05 19:15:00,756.3,13.947,755.425,0.13276528334848411
2021-08-05 19:30:00,756.417,13.87,755.425,0.13393716659888724
