Date_Time,Pressure,Temperature,Barom,WaterDepth
2021-08-05 19:45:00,756.417,13.777,755.3666666666667,0.13452130433278864
2021-08-05 20:00:00,756.3,13.537,755.3083333333333,0.1339331342615199
2021-08-05 20:15:00,756.417,13.107,755.425,0.13393557766007658
2021-08-05 20:30:00,756.417,12.683,755.4639999999999,0.13354411697047844
2021-08-05 20:45:00,756.3,12.357,755.542,0.13159070964875028
2021-08-05 21:00:00,756.417,12.087,755.542,0.1327618667656042
2021-08-05 21:15:00,756.767,11.86,755.542,0.13626602971376112
2021-08-05 21:30:00,756.767,11.68,755.6003333333333,0.1356814922113226
2021-08-05 21:45:00,756.767,11.57,755.717,0.13451310052301835
2021-08-05 22:00:00,756.767,11.477,755.814,0.13354170422688355
2021-08-05 22:15:00,756.942,11.337,756.0663333333333,0.13276716376959033
2021-08-05 22:30:00,757.233,11.123,756.183,0.13451211522460113
2021-08-05 22:45:00,757.233,11.027,756.183,0.13451190361688736
2021-08-05 23:00:00,757.233,10.96,756.1246666666667,0.13509574237302105
2021-08-05 23:15:00,756.942,10.92,755.9693333333333,0.13373747508915848
2021-08-05 23:30:00,756.767,10.893,755.892,0.13275967353982093
2021-08-05 23:45:00,756.942,10.847,755.8723333333334,0.13470838904426186
2021-08-06 00:00:00,756.767,10.827,755.833,0.13335019640460044
2021-08-06 00:15:00,756.942,10.773,755.8913333333334,0.134518017607184
2021-08-06 00:30:00,757.058,10.74,756.008,0.13451127099799162
2021-08-06 00:45:00,757.058,10.7,755.9496666666666,0.13509513742967416
2021-08-06 01:00:00,757.058,10.64,755.8526666666667,0.1360660186898478
2021-08-06 01:15:00,756.942,10.497,755.892,0.13451073536596617
2021-08-06 01:30:00,757.058,10.33,755.892,0.13567151259174107
2021-08-06 01:45:00,756.767,10.157,755.8336666666667,0.13334220970842792
2021-08-06 02:00:00,756.767,10.037,755.717,0.13450972141233922
2021-08-06 02:15:00,756.942,10.083,755.717,0.13626145994231906
2021-08-06 02:30:00,756.942,10.037,755.717,0.13626134164772907
2021-08-06 02:45:00,756.767,10.13,755.717,0.1345099264073119
2021-08-06 03:00:00,756.592,10.437,755.6196666666666,0.13373315215086184
2021-08-06 03:15:00,756.592,10.813,755.425,0.13568270574920577
2021-08-06 03:30:00,756.592,11.143,755.425,0.1356835142040336
2021-08-06 03:45:00,756.417,11.417,755.425,0.13393205825432294
2021-08-06 04:00:00,756.592,11.577,755.425,0.13568457744462536
2021-08-06 04:15:00,756.592,11.65,755.3666666666667,0.13626882722145237
2021-08-06 04:30:00,756.417,11.693,755.25,0.13568486162874518
2021-08-06 04:45:00,756.3,11.643,755.1916666666667,0.13509733151266312
2021-08-06 05:00:00,756.3,11.537,755.075,0.1362651990800097
2021-08-06 05:15:00,756.3,11.517,755.075,0.13626514764757927
2021-08-06 05:30:00,756.125,11.497,755.0360000000001,0.13490342022718124
2021-08-06 05:45:00,756.125,11.63,754.958,0.13568470728736898
2021-08-06 06:00:00,756.125,11.63,754.997,0.13529421578419196
2021-08-06 06:15:00,756.125,11.323,755.1333333333333,0.13392852518100307
2021-08-06 06:30:00,756.3,10.51,755.25,0.1345107640211774
2021-08-06 06:45:00,756.125,10.063,755.1916666666667,0.13334202553134222
2021-08-06 07:00:00,756.3,9.877,755.1333333333333,0.13567707636979437
2021-08-06 07:15:00,756.3,9.863,755.25,0.13450933787335653
2021-08-06 07:30:00,756.3,9.983,755.25,0.13450960238299872
2021-08-06 07:45:00,756.417,10.103,755.25,0.13568096634639285
2021-08-06 08:00:00,756.3,10.197,755.25,0.13451007409186067
2021-08-06 08:15:00,756.3,10.49,755.25,0.13451071993623703
2021-08-06 08:30:00,756.417,10.627,755.25,0.13568225007466495
2021-08-06 08:45:00,756.417,10.793,755.25,0.135682656751942
2021-08-06 09:00:00,756.3,11.117,755.3083333333333,0.1339280963325013
2021-08-06 09:15:00,756.417,11.61,755.3666666666667,0.13451652621311788
2021-08-06 09:30:00,756.3,12.297,755.1916666666667,0.13509885317785478
2021-08-06 09:45:00,756.3,12.743,755.075,0.1362683004555645
2021-08-06 10:00:00,756.3,13.113,755.1333333333333,0.135685001862407
2021-08-06 10:15:00,756.417,13.677,755.3083333333333,0.1351054029976392
2021-08-06 10:30:00,756.417,14.783,755.425,0.13393906791098964
2021-08-06 10:45:00,756.767,16.573,755.425,0.13745083835588817
2021-08-06 11:00:00,756.767,17.85,755.425,0.13745443596832602
2021-08-06 11:15:00,756.767,18.513,755.4833333333333,0.13687139242963917
2021-08-06 11:30:00,756.592,19.103,755.6,0.13394806426179037
2021-08-06 11:45:00,756.592,19.43,755.4443333333334,0.13550992266332523
2021-08-06 12:00:00,756.592,19.613,755.172,0.13824169293346328
2021-08-06 12:15:00,756.3,19.123,755.25,0.13452974920074645
2021-08-06 12:30:00,756.475,18.82,755.211,0.136675008362638
2021-08-06 12:45:00,755.95,18.72,754.9776666666667,0.13375005943295093
2021-08-06 13:00:00,756.125,18.917,754.7056666666667,0.1382329329034654
2021-08-06 13:15:00,755.833,19.057,754.7443333333333,0.13491736055586256
2021-08-06 13:30:00,755.658,18.647,754.5503333333334,0.13510694286691127
2021-08-06 13:45:00,755.658,18.89,754.317,0.13744733805200823
2021-08-06 14:00:00,755.483,19.52,754.317,0.13569400754135535
2021-08-06 14:15:00,755.483,20.19,754.278,0.1360868398708945
2021-08-06 14:30:00,755.308,20.51,754.2,0.13511461865945484
2021-08-06 14:45:00,755.308,20.247,754.1806666666668,0.13530793363523907
2021-08-06 15:00:00,755.133,19.84,754.142,0.13393956921813965
2021-08-06 15:15:00,755.133,19.357,754.0446666666667,0.13491470324038246
2021-08-06 15:30:00,755.017,19.13,753.7916666666666,0.13628806818464595
2021-08-06 15:45:00,754.842,19.03,753.636,0.13609393363063368
2021-08-06 16:00:00,754.667,18.82,753.558,0.1351207154067769
2021-08-06 16:15:00,754.492,18.27,753.4996666666667,0.13394967172940517
2021-08-06 16:30:00,754.317,18.387,753.2860000000001,0.13433761791244242
2021-08-06 16:45:00,754.2,18.317,753.092,0.13510951772956065
2021-08-06 17:00:00,754.025,18.057,753.092,0.13335434638924423
2021-08-06 17:15:00,753.85,17.72,752.9946666666666,0.13257504791867966
2021-08-06 17:30:00,753.675,17.863,752.7806666666667,0.1329663064991163
2021-08-06 17:45:00,754.025,17.673,752.703,0.13725343154502617
2021-08-06 18:00:00,753.675,17.163,752.664,0.1341344843754598
2021-08-06 18:15:00,753.675,16.91,752.703,0.13374302362708174
2021-08-06 18:30:00,753.558,16.467,752.625,0.13335123216607822
2021-08-06 18:45:00,753.558,15.89,752.5666666666667,0.13393469219548831
2021-08-06 19:00:00,753.383,15.36,752.45,0.13334906396164756
2021-08-06 19:15:00,753.383,15.153,752.45,0.1333486585250467
2021-08-06 19:30:00,753.383,14.703,752.45,0.1333477771411318
2021-08-06 19:45:00,753.383,14.313,752.5083333333333,0.13276261623215055
2021-08-06 20:00:00,753.558,14.287,752.664,0.13295625331350192
2021-08-06 20:15:00,753.558,14.207,752.742,0.1321746981979847
2021-08-06 20:30:00,753.558,14.12,752.742,0.13217454916569488
2021-08-06 20:45:00,753.675,14.133,752.742,0.13334666072150625
2021-08-06 21:00:00,753.85,14.107,752.8003333333334,0.13451535343018048
2021-08-06 21:15:00,754.025,13.883,752.9753333333333,0.13451485983559483
2021-08-06 21:30:00,753.85,13.67,753.1306666666667,0.13120547940803523
2021-08-06 21:45:00,754.025,13.47,753.208,0.13218345217138225
2021-08-06 22:00:00,754.317,13.207,753.2663333333334,0.13452338615086298
2021-08-06 22:15:00,754.317,12.993,753.383,0.13335444334622276
2021-08-06 22:30:00,754.317,12.787,753.3246666666666,0.13393824960755832
2021-08-06 22:45:00,754.492,12.623,753.2663333333334,0.13627466831913826
2021-08-06 23:00:00,754.025,12.577,753.3246666666666,0.1310135516633982
2021-08-06 23:15:00,754.025,12.483,753.2663333333334,0.13159758640928232
2021-08-06 23:30:00,754.2,12.343,753.383,0.13218151923778337
2021-08-06 23:45:00,754.2,12.303,753.383,0.13218145063321904
2021-08-07 00:00:00,754.2,12.403,753.3246666666666,0.13276578529245125
2021-08-07 00:15:00,754.2,12.443,753.208,0.13393419488763847
2021-08-07 00:30:00,754.2,12.22,753.1693333333333,0.13432093235328102
2021-08-07 00:45:00,754.025,11.76,753.092,0.1333420128903283
2021-08-07 01:00:00,754.025,11.457,753.092,0.13334141942515892
2021-08-07 01:15:00,753.85,11.417,753.0336666666667,0.13217325627178597
2021-08-07 01:30:00,753.85,11.217,752.917,0.13334094935373764
2021-08-07 01:45:00,754.025,11.007,752.917,0.13509251462990035
2021-08-07 02:00:00,753.675,10.86,752.917,0.1315883275378911
2021-08-07 02:15:00,753.85,10.74,752.8586666666666,0.13392397458667782
2021-08-07 02:30:00,753.675,10.733,752.703,0.1337304194403341
2021-08-07 02:45:00,753.5,10.853,752.625,0.13275960006492182
2021-08-07 03:00:00,753.383,11.29,752.625,0.13158901177815274
2021-08-07 03:15:00,753.5,11.37,752.5666666666667,0.13334458637654636
2021-08-07 03:30:00,753.383,11.343,752.45,0.1333411961412338
2021-08-07 03:45:00,753.5,11.343,752.3916666666667,0.1350966335011088
2021-08-07 04:00:00,753.383,11.483,752.3333333333334,0.13450957132217709
2021-08-07 04:15:00,753.383,11.76,752.45,0.1333420128903283
2021-08-07 04:30:00,753.208,11.84,752.45,0.13158988696918317
2021-08-07 04:45:00,753.383,11.76,752.45,0.1333420128903283
2021-08-07 05:00:00,753.383,11.65,752.45,0.13334179744092686
2021-08-07 05:15:00,753.208,11.657,752.45,0.1315895957692585
2021-08-07 05:30:00,753.208,11.713,752.3916666666667,0.13217376353130364
2021-08-07 05:45:00,753.383,11.707,752.275,0.1350941428336994
2021-08-07 06:00:00,753.033,11.657,752.3333333333334,0.13100552397523021
2021-08-07 06:15:00,753.383,11.55,752.45,0.13334160157783467
2021-08-07 06:30:00,753.383,11.53,752.5083333333333,0.13275750616337526
2021-08-07 06:45:00,753.5,11.203,752.625,0.13276024297030217
2021-08-07 07:00:00,753.5,11.027,752.625,0.13275991968073947
2021-08-07 07:15:00,753.675,10.887,752.625,0.1345115950223033
2021-08-07 07:30:00,753.5,11.053,752.664,0.1323695231764104
2021-08-07 07:45:00,753.675,11.217,752.742,0.13334094935373764
2021-08-07 08:00:00,753.675,11.35,752.742,0.13334120985165027
2021-08-07 08:15:00,753.85,11.65,752.742,0.13509401025139164
2021-08-07 08:30:00,753.675,11.807,752.8003333333334,0.1327580147832267
2021-08-07 08:45:00,753.675,11.867,752.917,0.131589929933105
2021-08-07 09:00:00,753.85,12.237,752.917,0.1333429471572781
2021-08-07 09:15:00,754.025,12.69,752.8586666666666,0.13568062759034774
2021-08-07 09:30:00,753.85,13.35,752.8003333333334,0.13451368534490662
2021-08-07 09:45:00,753.85,13.65,752.9753333333333,0.1327613988496159
2021-08-07 10:00:00,754.025,13.743,753.092,0.13334589685544665
2021-08-07 10:15:00,754.2,14.327,753.1306666666667,0.13471286407733632
2021-08-07 10:30:00,754.2,15.513,753.2663333333334,0.13335604413495325
2021-08-07 10:45:00,754.317,17.247,753.383,0.13336278429251439
2021-08-07 11:00:00,754.492,18.323,753.4413333333333,0.13453467023856297
2021-08-07 11:15:00,754.492,18.673,753.461,0.13433823691958652
2021-08-07 11:30:00,754.375,19.09,753.3056666666668,0.13472355621764698
2021-08-07 11:45:00,754.375,19.39,753.383,0.1339486619360219
2021-08-07 12:00:00,754.492,19.473,753.383,0.1351222356591512
2021-08-07 12:15:00,754.492,18.957,753.3443333333333,0.1355087830753141
2021-08-07 12:30:00,754.025,18.367,753.1503333333334,0.13277006007649514
2021-08-07 12:45:00,754.025,18.203,752.878,0.13550028221298327
2021-08-07 13:00:00,754.025,18.29,752.7416666666667,0.1368674492991983
2021-08-07 13:15:00,754.025,18.373,752.5666666666667,0.13862235557705985
2021-08-07 13:30:00,753.85,18.373,752.5083333333333,0.13745256713089643
2021-08-07 13:45:00,753.85,18.667,752.5666666666667,0.1368684649672426
2021-08-07 14:00:00,753.85,18.833,752.5083333333333,0.13745386273831056
2021-08-07 14:15:00,753.383,19.183,752.4693333333333,0.13316266827609968
2021-08-07 14:30:00,753.383,19.437,752.158,0.13628551489002882
2021-08-07 14:45:00,753.383,19.527,752.0996666666666,0.1368707818757752
2021-08-07 15:00:00,753.033,19.243,752.0413333333333,0.13394501294870031
2021-08-07 15:15:00,753.208,18.937,752.0996666666666,0.13511430250029155
2021-08-07 15:30:00,753.208,18.633,751.983,0.1362834473063271
2021-08-07 15:45:00,753.208,18.553,751.983,0.13628324157660537
2021-08-07 16:00:00,753.208,18.727,751.9246666666667,0.13686862661202243
2021-08-07 16:15:00,752.917,18.753,751.808,0.13512055942376147
2021-08-07 16:30:00,752.858,18.447,751.808,0.13452825912976205
2021-08-07 16:45:00,752.567,18.593,751.808,0.13161065994373214
2021-08-07 17:00:00,752.742,17.91,751.7693333333333,0.13375174798746453
2021-08-07 17:15:00,752.858,17.42,751.7306666666667,0.1353012432808971
2021-08-07 17:30:00,752.858,17.057,751.711,0.13549752278541732
2021-08-07 17:45:00,752.567,16.62,751.4586666666667,0.13510891152437549
2021-08-07 18:00:00,752.567,16.213,751.342,0.1362772239822453
2021-08-07 18:15:00,752.392,16.03,751.303,0.13491378320483846
2021-08-07 18:30:00,752.392,15.637,751.225,0.1356945238888695
2021-08-07 18:45:00,752.217,15.2,751.225,0.1339399363087392
2021-08-07 19:00:00,752.567,14.61,751.225,0.13744530811844305
2021-08-07 19:15:00,752.392,14.227,751.264,0.1353003654570334
2021-08-07 19:30:00,752.392,13.663,751.303,0.13490837196104602
2021-08-07 19:45:00,752.392,13.227,751.225,0.13568861971876311
2021-08-07 20:00:00,752.392,12.763,751.225,0.1356874829822779
2021-08-07 20:15:00,752.567,12.497,751.225,0.13743935529535678
2021-08-07 20:30:00,752.392,12.33,751.225,0.13568642219154925
2021-08-07 20:45:00,752.567,12.033,751.264,0.1370475235994962
2021-08-07 21:00:00,752.742,11.707,751.4003333333334,0.13743379208954018
2021-08-07 21:15:00,752.567,11.337,751.517,0.13451258693346158
2021-08-07 21:30:00,752.858,11.027,751.517,0.13742520261927973
2021-08-07 21:45:00,752.742,10.913,751.517,0.13626359438817887
2021-08-07 22:00:00,752.858,10.88,751.5753333333333,0.136840812149914
2021-08-07 22:15:00,752.742,10.827,751.7306666666667,0.134124373979853
2021-08-07 22:30:00,752.858,11.013,751.7693333333333,0.1348989766430993
2021-08-07 22:45:00,752.858,11.25,751.692,0.1356737645344678
2021-08-07 23:00:00,752.858,11.117,751.7306666666667,0.1352863266542903
2021-08-07 23:15:00,753.208,10.78,751.7693333333333,0.13840223052969614
2021-08-07 23:30:00,753.033,10.023,751.7306666666667,0.13703535269526979
2021-08-07 23:45:00,752.858,9.553,751.711,0.13547945407297862
2021-08-08 00:00:00,752.858,9.533,751.5753333333333,0.1368371851097288
2021-08-08 00:15:00,753.033,9.48,751.7306666666667,0.13703386815169719
2021-08-08 00:30:00,753.208,9.217,751.8663333333333,0.13742677891027977
2021-08-08 00:45:00,753.208,9.013,751.983,0.13625870830729117
2021-08-08 01:00:00,753.208,8.867,752.0413333333333,0.1356746027148071
2021-08-08 01:15:00,753.208,8.773,752.0996666666666,0.1350906538687807
2021-08-08 01:30:00,753.383,8.717,751.983,0.13800908240836665
2021-08-08 01:45:00,753.383,8.65,751.9246666666667,0.13859258905794958
2021-08-08 02:00:00,753.208,8.583,751.808,0.1380086885828979
2021-08-08 02:15:00,753.208,8.49,751.808,0.1380084152562676
2021-08-08 02:30:00,753.033,8.4,751.7693333333333,0.1366440236858242
2021-08-08 02:45:00,753.208,8.333,751.7306666666667,0.13878172652185877
2021-08-08 03:00:00,753.208,8.253,751.7693333333333,0.1383945985644131
2021-08-08 03:15:00,753.383,8.167,751.789,0.13994850052937227
2021-08-08 03:30:00,753.383,8.083,751.886,0.13897771926433983
2021-08-08 03:45:00,753.383,8.017,751.692,0.14091848533068066
2021-08-08 04:00:00,753.208,7.997,751.692,0.13916754354153021
2021-08-08 04:15:00,753.208,7.97,751.692,0.1391674576136836
2021-08-08 04:30:00,753.208,7.863,751.692,0.13916711708480994
2021-08-08 04:45:00,753.208,7.767,751.692,0.1391668115635775
2021-08-08 05:00:00,753.033,7.693,751.7306666666667,0.13702898255434134
2021-08-08 05:15:00,753.208,7.673,751.7693333333333,0.13839284686680164
2021-08-08 05:30:00,753.383,7.627,751.7306666666667,0.14053027183825612
2021-08-08 05:45:00,753.208,7.423,751.7693333333333,0.13839209182472775
2021-08-08 06:00:00,753.383,7.237,751.7306666666667,0.1405289190393789
2021-08-08 06:15:00,753.383,7.19,751.808,0.13975516888161546
2021-08-08 06:30:00,753.383,7.237,751.9246666666667,0.13858826322317605
2021-08-08 06:45:00,753.5,7.317,752.158,0.1374247620044969
2021-08-08 07:00:00,753.383,7.423,752.158,0.13625461942907063
2021-08-08 07:15:00,753.675,7.653,752.158,0.13917645301090956
2021-08-08 07:30:00,753.675,7.917,752.2553333333334,0.13820349243570654
2021-08-08 07:45:00,753.85,8.147,752.45,0.1380074071806327
2021-08-08 08:00:00,754.025,8.353,752.5083333333333,0.13917534699829676
2021-08-08 08:15:00,754.025,8.71,752.664,0.13761880939854976
2021-08-08 08:30:00,754.2,9.033,752.742,0.13859042587797182
2021-08-08 08:45:00,754.142,9.337,752.8003333333334,0.1374271168948211
2021-08-08 09:00:00,754.317,9.977,752.917,0.138012785543356
2021-08-08 09:15:00,754.317,10.477,752.917,0.13801425504136822
2021-08-08 09:30:00,754.492,10.853,752.917,0.1397672801168578
2021-08-08 09:45:00,754.317,11.317,752.9753333333333,0.137432693639779
2021-08-08 10:00:00,754.317,11.993,753.092,0.13626637173942496
2021-08-08 10:15:00,754.317,13.187,753.0336666666667,0.13685370141054487
2021-08-08 10:30:00,754.317,14.557,753.0336666666667,0.1368573922997189
2021-08-08 10:45:00,754.492,16.097,753.267,0.13627692567414731
2021-08-08 11:00:00,754.492,17.043,753.267,0.13627935842810657
2021-08-08 11:15:00,754.317,17.753,753.267,0.1345267293823313
2021-08-08 11:30:00,754.317,18.333,753.2086666666667,0.13511289717035918
2021-08-08 11:45:00,754.492,18.733,753.092,0.1380385193925477
2021-08-08 12:00:00,754.2,18.943,753.0336666666667,0.13569593783319328
2021-08-08 12:15:00,754.2,18.493,752.9753333333333,0.1362797449426406
2021-08-08 12:30:00,754.2,18.15,752.9946666666666,0.13608502151039206
2021-08-08 12:45:00,754.025,18.003,752.7416666666667,0.13686667609832753
2021-08-08 13:00:00,754.025,18.077,752.7806666666667,0.13647585612805652
2021-08-08 13:15:00,754.025,18.19,753.0336666666667,0.13393947870039313
2021-08-08 13:30:00,754.025,18.243,752.878,0.13550037852808156
2021-08-08 13:45:00,754.2,18.5,752.8389999999999,0.13764678064243788
2021-08-08 14:00:00,753.85,18.8,752.8196666666666,0.1343318266903866
2021-08-08 14:15:00,753.85,19.223,752.6833333333333,0.13569996625049974
2021-08-08 14:30:00,753.85,19.56,752.8,0.13453071245669496
2021-08-08 14:45:00,753.85,19.627,752.7416666666667,0.1351159079268699
2021-08-08 15:00:00,753.675,19.397,752.5083333333333,0.1357003924049218
2021-08-08 15:15:00,753.558,19.117,752.236,0.13725743900885826
2021-08-08 15:30:00,753.383,18.867,752.0996666666666,0.1368690037831804
2021-08-08 15:45:00,753.033,18.747,751.983,0.13452892040386902
2021-08-08 16:00:00,753.208,19.15,751.983,0.13628477683465365
2021-08-08 16:15:00,753.033,19.417,751.983,0.13453039724937133
2021-08-08 16:30:00,753.033,19.063,751.983,0.13452961694592683
2021-08-08 16:45:00,753.033,19.283,751.983,0.13453010188027087
2021-08-08 17:00:00,753.033,18.667,751.983,0.13452874406410756
2021-08-08 17:15:00,753.208,18.277,751.983,0.13628253180906547
2021-08-08 17:30:00,753.033,17.58,751.983,0.1345263480475986
2021-08-08 17:45:00,753.033,17.077,751.9246666666667,0.13510997482864404
2021-08-08 18:00:00,753.033,16.62,751.8663333333333,0.13569359107829
2021-08-08 18:15:00,753.033,16.173,751.9246666666667,0.13510787148715586
2021-08-08 18:30:00,753.033,15.983,751.7693333333333,0.13666413982115316
2021-08-08 18:45:00,753.033,15.373,751.7306666666667,0.13704997941371064
2021-08-08 19:00:00,753.033,14.877,751.808,0.1362737882958912
2021-08-08 19:15:00,752.858,14.353,751.8663333333333,0.13393483300122205
2021-08-08 19:30:00,752.858,13.927,751.9246666666667,0.13334959638510124
2021-08-08 19:45:00,753.208,13.463,751.8663333333333,0.13743873793001965
2021-08-08 20:00:00,753.208,12.987,751.983,0.13626892793121723
2021-08-08 20:15:00,753.383,12.563,752.0413333333333,0.13743620304594706
2021-08-08 20:30:00,753.208,12.22,752.158,0.1345145332835788
2021-08-08 20:45:00,753.208,11.907,752.158,0.13451384335426203
2021-08-08 21:00:00,753.5,11.667,752.197,0.13704652245569335
2021-08-08 21:15:00,753.5,11.477,752.3333333333334,0.13568099503116182
2021-08-08 21:30:00,753.675,11.33,752.5083333333333,0.13568063500414734
2021-08-08 21:45:00,753.85,11.21,752.625,0.1362643581597737
2021-08-08 22:00:00,753.675,11.08,752.664,0.1341215739684185
2021-08-08 22:15:00,754.025,10.933,752.742,0.136844291908445
2021-08-08 22:30:00,754.2,10.807,752.742,0.13859585565633276
2021-08-08 22:45:00,754.2,10.687,752.8003333333334,0.13801153535619393
2021-08-08 23:00:00,754.025,10.593,752.9753333333333,0.134507610165118
2021-08-08 23:15:00,754.025,10.51,753.0336666666667,0.13392349593618422
2021-08-08 23:30:00,754.142,10.39,752.8586666666666,0.13684616606965594
2021-08-08 23:45:00,754.025,10.277,752.8003333333334,0.1362586222494538
2021-08-09 00:00:00,754.025,10.19,752.917,0.13509061428346808
2021-08-09 00:15:00,754.2,10.143,752.917,0.13684216413830178
2021-08-09 00:30:00,754.2,10.077,752.917,0.13684198637522652
2021-08-09 00:45:00,754.2,10.023,752.9753333333333,0.1362579692353296
2021-08-09 01:00:00,754.317,9.983,753.0336666666667,0.136845069579221
2021-08-09 01:15:00,754.317,9.95,752.9753333333333,0.13742884343252879
2021-08-09 01:30:00,754.317,9.91,753.0336666666667,0.1368448729114037
2021-08-09 01:45:00,754.317,9.883,752.917,0.1380125092777297
2021-08-09 02:00:00,754.317,9.823,752.917,0.13801233293796822
2021-08-09 02:15:00,754.025,9.77,752.8586666666666,0.1356734780766569
2021-08-09 02:30:00,754.025,9.71,752.742,0.1368409979047929
2021-08-09 02:45:00,754.025,9.64,752.703,0.13723113794602954
2021-08-09 03:00:00,754.025,9.58,752.5666666666667,0.13859543621034828
2021-08-09 03:15:00,753.675,9.48,752.45,0.13625990925454018
2021-08-09 03:30:00,753.675,9.387,752.45,0.13625967009373868
2021-08-09 03:45:00,753.85,9.283,752.45,0.1380107458801165
2021-08-09 04:00:00,753.85,9.223,752.45,0.13801056954035504
2021-08-09 04:15:00,753.85,9.163,752.45,0.13801039320059355
2021-08-09 04:30:00,753.85,9.143,752.45,0.13801033442067306
2021-08-09 04:45:00,753.85,9.097,752.45,0.13801019922685595
2021-08-09 05:00:00,753.85,9.053,752.5083333333333,0.13742631699807126
2021-08-09 05:15:00,754.025,8.993,752.5666666666667,0.13859363913673747
2021-08-09 05:30:00,753.85,8.92,752.45,0.13800967902455963
2021-08-09 05:45:00,754.025,8.853,752.5083333333333,0.13917693895447666
2021-08-09 06:00:00,754.025,8.767,752.5666666666667,0.13859294724809004
2021-08-09 06:15:00,753.675,8.683,752.3916666666667,0.1368415672756252
2021-08-09 06:30:00,753.85,8.71,752.3916666666667,0.1385927727452026
2021-08-09 06:45:00,754.317,8.73,752.7223333333334,0.13995705548182416
2021-08-09 07:00:00,754.317,8.773,752.917,0.13800924699214254
2021-08-09 07:15:00,754.492,8.787,752.9753333333333,0.1391767288162624
2021-08-09 07:30:00,754.492,8.947,753.1306666666667,0.13762282219369282
2021-08-09 07:45:00,754.667,9.237,753.208,0.13860105785093546
2021-08-09 08:00:00,754.667,9.363,753.208,0.13860144377050343
2021-08-09 08:15:00,754.842,9.73,753.2663333333334,0.13977023947209477
2021-08-09 08:30:00,754.842,10.137,753.4413333333333,0.13801992876166472
2021-08-09 08:45:00,754.842,10.41,753.558,0.13685289331226255
2021-08-09 09:00:00,754.842,10.853,753.558,0.13685408740955302
2021-08-09 09:15:00,754.842,11.257,753.4996666666667,0.13743919919391548
2021-08-09 09:30:00,754.958,11.59,753.4413333333333,0.13918565332260555
2021-08-09 09:45:00,754.842,11.947,753.558,0.13685703626380988
2021-08-09 10:00:00,754.842,12.49,753.558,0.13685849990902144
2021-08-09 10:15:00,754.958,13.717,753.7136666666667,0.13646446690267205
2021-08-09 10:30:00,755.017,16.18,753.9276666666666,0.1349174668408239
2021-08-09 10:45:00,755.017,17.877,753.7719999999999,0.13648201749777106
2021-08-09 11:00:00,755.133,19.11,753.85,0.13686631567611587
2021-08-09 11:15:00,755.017,19.833,753.7526666666666,0.13668103962596384
2021-08-09 11:30:00,754.842,20.497,753.6163333333333,0.13629492828683487
2021-08-09 11:45:00,754.842,20.783,753.733,0.1351252854763201
2021-08-09 12:00:00,755.017,20.823,753.733,0.13688096133728828
2021-08-09 12:15:00,754.842,20.31,753.6746666666667,0.135709315707345
2021-08-09 12:30:00,754.492,19.74,753.4996666666667,0.13395273401631286
2021-08-09 12:45:00,754.375,19.767,753.383,0.13394944703422848
