Date_Time,Pressure,Temperature,Barom,WaterDepth
2021-08-09 13:00:00,754.375,19.827,753.383,0.13394957198354518
2021-08-09 13:15:00,754.492,19.887,753.383,0.1351231994945003
2021-08-09 13:30:00,754.317,19.21,753.3443333333333,0.1337544024606834
2021-08-09 13:45:00,754.317,19.017,753.267,0.1345295155505625
2021-08-09 14:00:00,754.2,19.05,753.267,0.1333562913097498
2021-08-09 14:15:00,753.85,19.137,753.2086666666667,0.13043152280502868
2021-08-09 14:30:00,753.85,19.547,752.9946666666666,0.13257832845543213
2021-08-09 14:45:00,754.025,20.433,752.8,0.13628807622506414
2021-08-09 15:00:00,753.85,20.823,752.7416666666667,0.1351186906662724
2021-08-09 15:15:00,753.675,20.65,752.664,0.1341418850970368
2021-08-09 15:30:00,753.675,20.093,752.703,0.13374951854798472
2021-08-09 15:45:00,753.558,19.727,752.5083333333333,0.134527737365767
2021-08-09 16:00:00,753.558,19.25,752.3333333333334,0.13628169113041178
2021-08-09 16:15:00,753.383,19.23,752.4110000000001,0.1337477575939353
2021-08-09 16:30:00,753.383,19.447,752.3136666666667,0.1347243576230844
2021-08-09 16:45:00,753.383,19.86,752.3333333333334,0.13452803043755224
2021-08-09 17:00:00,753.383,19.41,752.45,0.13335699641688173
2021-08-09 17:15:00,753.383,19.117,752.3526666666667,0.1343325123490622
2021-08-09 17:30:00,753.208,18.263,752.158,0.13452785354831065
2021-08-09 17:45:00,753.208,17.68,752.158,0.13452656847229896
2021-08-09 18:00:00,753.383,17.42,752.197,0.1358893623871787
2021-08-09 18:15:00,753.208,17.023,752.275,0.13335232116487086
2021-08-09 18:30:00,753.208,16.227,752.1776666666666,0.13432626139142015
2021-08-09 18:45:00,753.383,15.623,752.0413333333333,0.1374448216517888
2021-08-09 19:00:00,753.208,15.24,752.158,0.1345211901095742
2021-08-09 19:15:00,753.558,14.797,752.158,0.13802695150419392
2021-08-09 19:30:00,753.383,14.32,752.197,0.1358816441637619
2021-08-09 19:45:00,753.675,13.967,752.3333333333334,0.13744015746509797
2021-08-09 20:00:00,753.675,13.717,752.5083333333333,0.13568648115707266
2021-08-09 20:15:00,753.675,13.643,752.625,0.1345176699270859
2021-08-09 20:30:00,753.85,13.65,752.664,0.13587997603160407
2021-08-09 20:45:00,754.025,13.63,752.8003333333334,0.13626724255011657
2021-08-09 21:00:00,754.025,13.59,752.9753333333333,0.1345142141962484
2021-08-09 21:15:00,754.2,13.477,753.1306666666667,0.13471095596915547
2021-08-09 21:30:00,754.492,13.267,753.2663333333334,0.13627632534469014
2021-08-09 21:45:00,754.492,12.993,753.4413333333333,0.13452291414250336
2021-08-09 22:00:00,754.667,12.703,753.597,0.13471589503841092
2021-08-09 22:15:00,754.667,12.483,753.636,0.1343248395272033
2021-08-09 22:30:00,754.842,12.403,753.4996666666667,0.13744242855015146
2021-08-09 22:45:00,754.667,12.37,753.383,0.13685817645151613
2021-08-09 23:00:00,754.492,12.25,753.3246666666666,0.13568956417056738
2021-08-09 23:15:00,754.667,12.047,753.2663333333334,0.13802554491715832
2021-08-09 23:30:00,754.667,11.767,753.383,0.13685655107755187
2021-08-09 23:45:00,754.667,11.523,753.383,0.1368558933806244
2021-08-10 00:00:00,754.667,11.423,753.4413333333333,0.13627158069388626
2021-08-10 00:15:00,754.842,11.503,753.558,0.13685583947104019
2021-08-10 00:30:00,754.842,11.7,753.558,0.13685637048044474
2021-08-10 00:45:00,754.667,11.82,753.558,0.13510441867382125
2021-08-10 01:00:00,754.958,11.953,753.558,0.13801859299950034
2021-08-10 01:15:00,754.667,11.907,753.558,0.13510462121893085
2021-08-10 01:30:00,754.667,11.867,753.4996666666667,0.135688625604986
2021-08-10 01:45:00,754.842,11.667,753.383,0.13860850058546065
2021-08-10 02:00:00,754.667,11.33,753.383,0.13685537315313667
2021-08-10 02:15:00,754.667,11.137,753.383,0.13685485292564895
2021-08-10 02:30:00,754.842,11.067,753.2860000000001,0.13957777068591437
2021-08-10 02:45:00,754.667,11.013,753.189,0.13879671231950522
2021-08-10 03:00:00,754.842,10.94,753.4413333333333,0.13802228989928847
2021-08-10 03:15:00,754.842,10.907,753.558,0.13685423296543042
2021-08-10 03:30:00,754.958,10.887,753.558,0.13801546002973825
2021-08-10 03:45:00,755.133,10.7,753.597,0.13937635887997993
2021-08-10 04:00:00,754.958,10.523,753.675,0.13684318762267447
2021-08-10 04:15:00,755.308,10.363,753.636,0.140736624452154
2021-08-10 04:30:00,755.133,10.243,753.597,0.13937488528416753
2021-08-10 04:45:00,754.958,10.197,753.636,0.13723268376137288
2021-08-10 05:00:00,755.133,10.237,753.597,0.13937486593717657
2021-08-10 05:15:00,754.958,10.223,753.675,0.13684237960869602
2021-08-10 05:30:00,755.308,10.303,753.7916666666666,0.1391782190217672
2021-08-10 05:45:00,755.308,10.257,753.9666666666667,0.1374263715362056
2021-08-10 06:00:00,755.308,10.297,753.9083333333333,0.13801038942065114
2021-08-10 06:15:00,755.308,10.323,754.025,0.13684264894668885
2021-08-10 06:30:00,755.483,10.39,754.1223333333334,0.137620272700345
2021-08-10 06:45:00,755.483,10.523,754.317,0.1356719850101606
2021-08-10 07:00:00,755.6,10.673,754.3753333333333,0.1362596403344724
2021-08-10 07:15:00,755.6,10.653,754.3753333333333,0.1362595889160372
2021-08-10 07:30:00,755.6,10.713,754.2003333333333,0.13801161175189677
2021-08-10 07:45:00,755.775,10.72,754.3753333333333,0.13801163231996913
2021-08-10 08:00:00,755.775,10.793,754.492,0.13684391483525357
2021-08-10 08:15:00,755.95,10.887,754.5889999999999,0.1376250293574826
2021-08-10 08:30:00,756.125,10.967,754.7246666666666,0.13801903221969422
2021-08-10 08:45:00,755.775,11.117,754.608,0.13568345050759115
2021-08-10 09:00:00,755.95,11.15,754.608,0.1374355604762872
2021-08-10 09:15:00,756.125,11.223,754.6663333333333,0.13860380342899878
2021-08-10 09:30:00,756.125,11.463,754.7246666666666,0.13802049030880378
2021-08-10 09:45:00,755.95,11.74,754.608,0.13743722264648164
2021-08-10 10:00:00,755.95,11.993,754.608,0.13743793540759894
2021-08-10 10:15:00,755.95,12.187,754.608,0.13743848195169678
2021-08-10 10:30:00,756.125,12.8,754.7246666666666,0.1380244206820689
2021-08-10 10:45:00,756.125,14.073,754.8026666666666,0.13724677988170084
2021-08-10 11:00:00,756.125,14.55,754.5306666666667,0.13997319926469468
2021-08-10 11:15:00,756.125,15.133,754.6663333333333,0.13861577645095544
2021-08-10 11:30:00,756.125,15.38,754.7246666666666,0.1380320050971953
2021-08-10 11:45:00,755.775,15.507,754.608,0.13569420540666458
2021-08-10 12:00:00,755.658,15.173,754.608,0.13452104242502544
2021-08-10 12:15:00,755.658,14.85,754.511,0.13549220859987082
2021-08-10 12:30:00,755.658,14.723,754.3753333333333,0.13685116011979648
2021-08-10 12:45:00,755.658,14.75,754.492,0.13568233170787913
2021-08-10 13:00:00,755.658,14.95,754.3753333333333,0.1368517713581944
2021-08-10 13:15:00,755.658,15.213,754.2586666666667,0.13802149404362352
2021-08-10 13:30:00,755.658,15.69,754.4336666666667,0.13626919827369957
2021-08-10 13:45:00,755.658,16.05,754.278,0.13783019643669617
2021-08-10 14:00:00,755.308,16.77,754.1806666666668,0.13529970499638266
2021-08-10 14:15:00,755.133,16.73,754.142,0.13393309920732727
2021-08-10 14:30:00,755.133,17.01,754.0446666666667,0.13490934100364896
2021-08-10 14:45:00,755.133,17.117,753.9083333333333,0.13627620735429674
2021-08-10 15:00:00,755.017,16.863,754.025,0.13394339948730183
2021-08-10 15:15:00,755.133,16.87,754.025,0.13510615199970907
2021-08-10 15:30:00,755.133,16.75,754.025,0.13510587287905806
2021-08-10 15:45:00,755.133,16.233,753.9666666666667,0.1356893024968554
2021-08-10 16:00:00,755.133,15.91,753.9083333333333,0.1362731042517319
2021-08-10 16:15:00,755.133,15.683,754.064,0.13471256770074636
2021-08-10 16:30:00,755.775,15.473,754.2586666666667,0.1391946762309019
2021-08-10 16:45:00,755.95,14.83,754.5889999999999,0.13763629499738445
2021-08-10 17:00:00,755.95,14.16,754.8413333333333,0.1351065271342286
2021-08-10 17:15:00,756.125,13.41,754.8996666666667,0.13627335450690933
2021-08-10 17:30:00,756.125,13.013,754.7246666666666,0.13802504683727118
2021-08-10 17:45:00,755.658,12.927,754.5693333333332,0.13490335093561942
2021-08-10 18:00:00,755.658,13.437,754.4336666666667,0.13626340756353472
2021-08-10 18:15:00,755.483,13.797,754.2586666666667,0.13626433284345305
2021-08-10 18:30:00,755.308,14.08,754.142,0.13568069170611183
2021-08-10 18:45:00,755.133,13.947,754.1030000000001,0.1343179906844993
2021-08-10 19:00:00,755.133,13.41,753.9666666666667,0.13568239048413305
2021-08-10 19:15:00,755.133,13.073,753.85,0.13685005574148973
2021-08-10 19:30:00,755.133,12.813,753.9083333333333,0.13626514210703977
2021-08-10 19:45:00,755.133,12.603,753.9666666666667,0.1356804145740137
2021-08-10 20:00:00,755.133,12.543,753.9083333333333,0.13626444795816445
2021-08-10 20:15:00,755.308,12.463,754.025,0.13684841277973506
2021-08-10 20:30:00,755.133,12.437,754.025,0.1350958408176597
2021-08-10 20:45:00,755.308,12.437,754.025,0.13684834275185692
2021-08-10 21:00:00,755.308,12.47,754.025,0.13684843163339455
2021-08-10 21:15:00,755.308,12.497,754.064,0.13645794186842375
2021-08-10 21:30:00,755.308,12.417,754.2586666666667,0.1345082913503881
2021-08-10 21:45:00,755.775,12.237,754.492,0.1368478040758698
2021-08-10 22:00:00,755.775,12.08,754.5306666666667,0.13646019071873758
2021-08-10 22:15:00,756.125,11.953,754.608,0.13919014684303047
2021-08-10 22:30:00,755.95,11.773,754.608,0.13743731561532302
2021-08-10 22:45:00,755.775,11.747,754.5693333333332,0.13607215738747058
2021-08-10 23:00:00,755.483,11.9,754.4336666666667,0.13450715247823095
2021-08-10 23:15:00,755.483,12.073,754.317,0.1356757790440999
2021-08-10 23:30:00,755.483,11.873,754.3753333333333,0.13509119124634106
2021-08-10 23:45:00,755.6,11.537,754.492,0.13509374741277713
2021-08-11 00:00:00,755.6,11.363,754.492,0.13509334268783318
2021-08-11 00:15:00,755.775,11.303,754.492,0.13684528845901692
2021-08-11 00:30:00,755.6,11.417,754.5306666666667,0.1347063316128584
2021-08-11 00:45:00,755.775,11.443,754.511,0.1366554335406937
2021-08-11 01:00:00,755.483,11.53,754.317,0.13567444990833924
2021-08-11 01:15:00,755.483,11.57,754.3753333333333,0.1350904866787248
2021-08-11 01:30:00,755.6,11.37,754.492,0.13509335896987115
2021-08-11 01:45:00,755.6,11.223,754.492,0.13509301704707366
2021-08-11 02:00:00,755.483,11.357,754.4336666666667,0.1345059563320404
2021-08-11 02:15:00,755.483,11.57,754.2586666666667,0.1362586089590602
2021-08-11 02:30:00,755.308,11.667,754.1030000000001,0.13606527978442637
2021-08-11 02:45:00,754.958,11.713,753.9666666666667,0.13392599948635914
2021-08-11 03:00:00,755.308,11.693,753.9083333333333,0.138014491282235
2021-08-11 03:15:00,755.308,11.31,753.9666666666667,0.1374293366137205
2021-08-11 03:30:00,754.842,11.11,753.7916666666666,0.13451542373972972
2021-08-11 03:45:00,754.842,11.117,753.675,0.13568345050759262
2021-08-11 04:00:00,754.958,11.047,753.7333333333333,0.13626060185920932
2021-08-11 04:15:00,754.958,10.867,753.7916666666666,0.13567616404121813
2021-08-11 04:30:00,754.958,10.927,753.675,0.13684427574816543
2021-08-11 04:45:00,754.842,10.9,753.675,0.13568291888729672
2021-08-11 05:00:00,754.667,10.767,753.675,0.13393070463672538
2021-08-11 05:15:00,754.842,10.6,753.675,0.13568218392836234
2021-08-11 05:30:00,754.958,10.56,753.675,0.13684328727773182
2021-08-11 05:45:00,754.958,10.53,753.7333333333333,0.1362592726926592
2021-08-11 06:00:00,755.133,10.477,753.9083333333333,0.13625913643380735
2021-08-11 06:15:00,755.133,10.43,754.025,0.13509117252477157
2021-08-11 06:30:00,755.308,10.39,753.9666666666667,0.13742674604267235
2021-08-11 06:45:00,755.133,10.463,753.9083333333333,0.13625910044090273
2021-08-11 07:00:00,755.308,10.463,754.064,0.13645263006136324
2021-08-11 07:15:00,755.483,10.537,754.1030000000001,0.13781422521854006
2021-08-11 07:30:00,755.308,10.727,754.1223333333334,0.13586936159151547
2021-08-11 07:45:00,755.483,10.807,754.317,0.13567268017508882
2021-08-11 08:00:00,755.775,10.973,754.3753333333333,0.1380123757089238
2021-08-11 08:15:00,755.775,11.157,754.4336666666667,0.13742890579049186
2021-08-11 08:30:00,755.6,11.673,754.317,0.1368462850095918
2021-08-11 08:45:00,755.775,12.23,754.3753333333333,0.138016069147327
2021-08-11 09:00:00,755.6,13.027,754.492,0.13509721316086049
2021-08-11 09:15:00,755.775,13.3,754.492,0.1368506671387334
2021-08-11 09:30:00,755.775,13.41,754.492,0.1368509634105255
2021-08-11 09:45:00,755.775,13.57,754.5306666666667,0.1364640829081465
2021-08-11 10:00:00,755.95,13.85,754.6663333333333,0.13685882667306506
2021-08-11 10:15:00,755.95,14.193,754.783,0.13569098628653337
2021-08-11 10:30:00,756.125,14.763,754.783,0.13744573915579858
2021-08-11 10:45:00,755.95,15.697,754.783,0.13569467088065784
2021-08-11 11:00:00,756.125,16.877,754.783,0.13745169479612246
2021-08-11 11:15:00,755.775,18.037,754.7443333333333,0.13433351836863314
2021-08-11 11:30:00,755.658,18.413,754.6086666666666,0.1345214996239767
2021-08-11 11:45:00,755.775,18.957,754.4336666666667,0.13745086932763925
2021-08-11 12:00:00,755.483,19.117,754.317,0.13569302109253112
2021-08-11 12:15:00,755.483,18.93,754.278,0.136083652529706
2021-08-11 12:30:00,755.133,18.553,754.1416666666667,0.1339402341357342
2021-08-11 12:45:00,755.017,18.533,754.025,0.13394687724328322
2021-08-11 13:00:00,755.017,18.727,753.9276666666666,0.13492329136833658
2021-08-11 13:15:00,755.017,18.983,753.7719999999999,0.1364849081473109
2021-08-11 13:30:00,754.842,19.31,753.811,0.13433961561731658
2021-08-11 13:45:00,754.667,19.33,753.7719999999999,0.1329757465757084
2021-08-11 14:00:00,754.667,19.157,753.6943333333334,0.13375429423985216
2021-08-11 14:15:00,754.492,19.09,753.4413333333333,0.13453636196945937
2021-08-11 14:30:00,754.667,18.787,753.4413333333333,0.1362905284208493
2021-08-11 14:45:00,754.375,18.527,753.208,0.13570160399327091
2021-08-11 15:00:00,754.317,18.07,753.208,0.13511896932824594
2021-08-11 15:15:00,754.317,17.74,753.2663333333334,0.13453338434663
2021-08-11 15:30:00,754.492,17.253,753.383,0.13511706726669956
2021-08-11 15:45:00,754.492,16.71,753.2860000000001,0.13608806000509166
2021-08-11 16:00:00,754.025,16.22,753.092,0.1333507483842405
2021-08-11 16:15:00,754.025,15.857,752.9753333333333,0.13451920963788092
2021-08-11 16:30:00,753.85,15.737,752.742,0.13510351663556394
2021-08-11 16:45:00,753.675,15.783,752.6446666666667,0.13432530103668058
2021-08-11 17:00:00,753.558,15.87,752.45,0.135103825994284
2021-08-11 17:15:00,753.208,15.97,752.3526666666667,0.13257190564209534
2021-08-11 17:30:00,753.383,15.677,752.158,0.13627584559310832
2021-08-11 17:45:00,753.383,15.253,752.158,0.13627475522558324
2021-08-11 18:00:00,753.208,14.983,752.158,0.13452062361809047
2021-08-11 18:15:00,753.208,14.803,752.0996666666666,0.13510468390105249
2021-08-11 18:30:00,753.208,14.657,751.9246666666667,0.13685766170768782
2021-08-11 18:45:00,753.208,14.427,751.8663333333333,0.13744145307251357
2021-08-11 19:00:00,753.208,14.233,752.0413333333333,0.13568774492536317
2021-08-11 19:15:00,753.5,14.127,752.197,0.137053251455034
2021-08-11 19:30:00,753.675,14.027,752.3916666666667,0.13685596443748368
2021-08-11 19:45:00,753.675,14.013,752.664,0.13412779889425316
2021-08-11 20:00:00,753.85,14.173,752.742,0.13509987876307913
2021-08-11 20:15:00,753.85,14.347,752.742,0.13510028348802308
2021-08-11 20:30:00,754.025,14.287,752.8003333333334,0.1362689316457132
2021-08-11 20:45:00,754.2,14.127,752.917,0.13685289456393546
2021-08-11 21:00:00,754.317,14.1,753.014,0.1370531776001617
2021-08-11 21:15:00,754.667,13.777,753.2663333333334,0.13803063180145356
2021-08-11 21:30:00,754.492,13.247,753.4413333333333,0.1345234743767246
2021-08-11 21:45:00,754.667,12.757,753.597,0.1347160163349754
2021-08-11 22:00:00,754.842,12.757,753.675,0.1356874682831007
2021-08-11 22:15:00,754.958,12.86,753.8306666666666,0.13529045162338202
2021-08-11 22:30:00,755.483,12.717,754.142,0.13742996020306564
2021-08-11 22:45:00,755.6,12.813,754.2586666666667,0.13743356881838
2021-08-11 23:00:00,755.6,12.757,754.5306666666667,0.13470933968928467
2021-08-11 23:15:00,755.775,12.57,754.608,0.13568701015869677
2021-08-11 23:30:00,756.125,12.47,754.6663333333333,0.1386076219349783
2021-08-11 23:45:00,756.125,12.397,754.7246666666666,0.13802323598466737
2021-08-12 00:00:00,755.775,12.377,754.5693333333332,0.13607375193976368
2021-08-12 00:15:00,755.658,12.29,754.3753333333333,0.13684460882894972
2021-08-12 00:30:00,755.308,12.223,753.9863333333334,0.13723496847266908
2021-08-12 00:45:00,754.958,12.25,753.7333333333333,0.13626369467808716
2021-08-12 01:00:00,754.958,12.187,753.85,0.13509525931630195
2021-08-12 01:15:00,755.133,11.953,753.9083333333333,0.13626293111432577
2021-08-12 01:30:00,755.133,11.793,753.9666666666667,0.13567843131850355
2021-08-12 01:45:00,754.958,11.637,753.7526666666666,0.13606854143446578
2021-08-12 02:00:00,754.667,11.583,753.4996666666667,0.13568792964512932
2021-08-12 02:15:00,754.492,11.463,753.3246666666666,0.13568763557758426
2021-08-12 02:30:00,754.317,11.417,753.208,0.13510348044762394
2021-08-12 02:45:00,754.667,11.25,753.208,0.13860722337546189
2021-08-12 03:00:00,754.492,11.123,753.1693333333333,0.1372419280035615
2021-08-12 03:15:00,754.317,11.013,753.092,0.13626385155033396
2021-08-12 03:30:00,754.317,10.873,753.092,0.13626349152332098
2021-08-12 03:45:00,754.317,10.693,753.092,0.13626302863144713
2021-08-12 04:00:00,754.317,10.497,753.092,0.13626252459362892
2021-08-12 04:15:00,754.317,10.303,753.092,0.13626202569905377
2021-08-12 04:30:00,754.2,10.103,753.092,0.13509041192099905
2021-08-12 04:45:00,754.317,9.917,753.092,0.13626103305314652
2021-08-12 05:00:00,754.492,9.697,753.1306666666667,0.1376249655615078
2021-08-12 05:15:00,754.317,9.453,753.1693333333333,0.1354858853069062
2021-08-12 05:30:00,754.317,9.413,753.092,0.1362597369558997
2021-08-12 05:45:00,754.492,9.38,753.1306666666667,0.137624059631378
2021-08-12 06:00:00,754.492,9.317,753.208,0.13684994715348492
2021-08-12 06:15:00,754.492,9.257,753.208,0.13684978542473225
2021-08-12 06:30:00,754.667,9.21,753.3246666666666,0.13743343087610127
2021-08-12 06:45:00,754.842,9.197,753.558,0.13684962369597958
2021-08-12 07:00:00,754.958,9.35,753.558,0.13801094279284865
2021-08-12 07:15:00,754.958,9.667,753.597,0.13762154366621043
2021-08-12 07:30:00,754.958,9.897,753.7333333333333,0.13625764529918483
2021-08-12 07:45:00,754.958,10.07,753.9083333333333,0.13450645770990238
2021-08-12 08:00:00,755.133,10.27,753.9666666666667,0.13567470230845177
2021-08-12 08:15:00,755.133,10.613,753.9083333333333,0.1362594860791668
2021-08-12 08:30:00,755.308,10.873,754.064,0.13645370077960062
2021-08-12 08:45:00,755.483,11.31,754.1030000000001,0.13781646460755373
2021-08-12 09:00:00,755.308,11.94,753.9666666666667,0.13743111059172086
2021-08-12 09:15:00,755.308,12.443,753.9473333333334,0.13762613693929204
2021-08-12 09:30:00,755.308,12.787,754.142,0.1356775267474773
2021-08-12 09:45:00,755.483,13.087,754.2003333333333,0.13684675489504147
2021-08-12 10:00:00,755.483,13.557,754.317,0.1356794115256263
2021-08-12 10:15:00,755.483,14.797,754.317,0.13568244675277774
2021-08-12 10:30:00,755.658,16.44,754.278,0.13783132627073927
2021-08-12 10:45:00,755.308,17.07,754.2973333333333,0.13413094565367245
2021-08-12 11:00:00,755.483,17.253,754.492,0.13393418725094472
2021-08-12 11:15:00,755.658,17.52,754.492,0.1356891120136932
2021-08-12 11:30:00,755.308,17.79,754.3946666666667,0.13315665459496914
2021-08-12 11:45:00,755.483,17.957,754.2973333333333,0.13588735742104988
2021-08-12 12:00:00,755.308,17.903,754.3363333333333,0.13374170792270068
2021-08-12 12:15:00,755.308,17.957,754.0833333333334,0.13627836692857404
2021-08-12 12:30:00,755.133,18.07,754.2,0.13335437185144475
2021-08-12 12:45:00,755.133,18.353,754.0833333333334,0.13452470969183386
2021-08-12 13:00:00,754.842,18.813,753.85,0.133947460340093
2021-08-12 13:15:00,754.842,19.003,753.85,0.1339478560129292
2021-08-12 13:30:00,754.842,18.84,753.7916666666666,0.13453246797833376
2021-08-12 13:45:00,754.842,18.11,753.675,0.13570058240035357
2021-08-12 14:00:00,754.842,17.467,753.675,0.13569900713837083
2021-08-12 14:15:00,754.842,17.023,753.675,0.1356979193991479
2021-08-12 14:30:00,754.667,16.857,753.636,0.134334306440659
2021-08-12 14:45:00,754.842,16.743,753.558,0.13686996378210586
2021-08-12 15:00:00,754.842,16.777,753.4996666666667,0.13745475420824588
2021-08-12 15:15:00,754.317,16.957,753.383,0.13336221568075496
2021-08-12 15:30:00,754.317,17.177,753.3246666666666,0.13394739480451395
2021-08-12 15:45:00,754.317,16.983,753.208,0.1351164386784284
2021-08-12 16:00:00,754.317,16.683,753.2663333333334,0.13453105297823695
2021-08-12 16:15:00,754.667,16.233,753.4413333333333,0.13628395692510464
2021-08-12 16:30:00,754.667,15.897,753.558,0.13511391035671558
2021-08-12 16:45:00,754.667,15.24,753.597,0.13472159373070952
2021-08-12 17:00:00,754.958,14.2,753.675,0.1368530911806702
2021-08-12 17:15:00,754.842,13.737,753.636,0.13608053315650173
2021-08-12 17:30:00,754.667,13.63,753.558,0.13510863254334263
2021-08-12 17:45:00,754.667,13.777,753.4996666666667,0.13569330618007847
2021-08-12 18:00:00,754.317,13.823,753.2860000000001,0.13432773977046444
2021-08-12 18:15:00,754.2,13.843,753.0336666666667,0.1356834506688702
2021-08-12 18:30:00,754.025,13.743,752.9753333333333,0.1345145513389788
2021-08-12 18:45:00,754.025,13.617,753.0336666666667,0.13392996187998593
2021-08-12 19:00:00,754.025,13.37,752.917,0.13509801098071983
2021-08-12 19:15:00,754.317,13.2,753.014,0.13705071577113465
2021-08-12 19:30:00,754.492,13.107,753.2663333333334,0.13627591366132322
2021-08-12 19:45:00,754.667,12.873,753.383,0.13685953227755926
2021-08-12 20:00:00,754.667,12.723,753.4803333333333,0.1358843446319345
2021-08-12 20:15:00,754.958,12.697,753.7916666666666,0.1356806447295929
2021-08-12 20:30:00,755.133,12.577,754.064,0.1347055974224278
2021-08-12 20:45:00,755.483,12.297,754.2586666666667,0.1362604775104538
2021-08-12 21:00:00,755.95,12.14,754.5889999999999,0.13762860933384502
2021-08-12 21:15:00,756.125,12.147,754.8413333333333,0.13685423746366013
2021-08-12 21:30:00,755.95,12.187,754.997,0.13354312466465498
2021-08-12 21:45:00,756.592,12.25,755.1916666666667,0.13802280384938692
2021-08-12 22:00:00,756.417,12.223,755.3083333333333,0.13510201895084628
2021-08-12 22:15:00,756.592,12.04,755.1333333333333,0.13860630520877848
2021-08-12 22:30:00,756.767,11.667,755.25,0.1391892360439639
2021-08-12 22:45:00,756.592,11.343,755.1916666666667,0.13802013754530953
2021-08-12 23:00:00,756.3,11.0,755.075,0.1362638181192527
2021-08-12 23:15:00,756.417,10.7,755.075,0.1374342927193577
2021-08-12 23:30:00,756.417,10.43,755.1333333333333,0.1368496105273444
2021-08-12 23:45:00,756.417,10.203,755.25,0.13568121133270433
2021-08-13 00:00:00,756.417,10.043,755.3083333333333,0.1350969452080618
2021-08-13 00:15:00,756.592,9.843,755.3666666666667,0.13626417903689514
2021-08-13 00:30:00,756.417,9.68,755.25,0.13567993005429535
2021-08-13 00:45:00,756.417,9.62,755.3083333333333,0.13509596071576924
2021-08-13 01:00:00,756.767,9.493,755.425,0.1374308923135546
2021-08-13 01:15:00,756.592,9.387,755.3666666666667,0.13626300605839037
2021-08-13 01:30:00,756.592,9.363,755.3083333333333,0.13684673519767268
2021-08-13 01:45:00,756.942,9.363,755.4639999999999,0.13879159279835887
2021-08-13 02:00:00,756.767,9.303,755.4836666666666,0.13684323760503392
2021-08-13 02:15:00,756.767,9.25,755.367,0.13801064889324768
2021-08-13 02:30:00,756.767,9.25,755.328,0.13840094554098828
2021-08-13 02:45:00,756.417,9.157,755.1916666666667,0.1362624144244954
2021-08-13 03:00:00,756.417,9.053,755.075,0.1374296527290013
2021-08-13 03:15:00,756.417,8.947,755.075,0.1374293541018138
2021-08-13 03:30:00,756.417,8.76,755.075,0.1374288272783793
2021-08-13 03:45:00,756.417,8.67,755.075,0.1374285737269937
2021-08-13 04:00:00,756.417,8.683,755.075,0.13742861035108273
2021-08-13 04:15:00,756.417,8.65,755.075,0.13742851738224135
2021-08-13 04:30:00,756.417,8.65,755.075,0.13742851738224135
2021-08-13 04:45:00,756.417,8.637,755.0360000000001,0.1378187272183372
2021-08-13 05:00:00,756.3,8.657,754.997,0.13703828900527915
