Date_Time,Pressure,Temperature,Barom,WaterDepth
2021-08-13 05:15:00,756.242,8.643,755.075,0.13567738954624542
2021-08-13 05:30:00,756.417,8.583,755.0360000000001,0.13781857066641612
2021-08-13 05:45:00,756.417,8.483,754.997,0.1382085146073431
2021-08-13 06:00:00,756.417,8.433,755.075,0.1374279060416783
2021-08-13 06:15:00,756.417,8.457,755.075,0.13742797365538112
2021-08-13 06:30:00,756.592,8.427,755.1333333333333,0.1385952416465459
2021-08-13 06:45:00,756.767,8.4,755.4056666666667,0.13762125896409974
2021-08-13 07:00:00,757.058,8.443,755.717,0.13741792830182392
2021-08-13 07:15:00,757.058,8.677,755.717,0.1374185870441943
2021-08-13 07:30:00,757.058,8.847,755.717,0.13741906561771122
2021-08-13 07:45:00,757.233,9.237,755.717,0.13917148985744923
2021-08-13 08:00:00,757.408,10.137,755.7753333333334,0.14034212543422867
2021-08-13 08:15:00,757.408,10.423,755.9306666666668,0.1387882083236433
2021-08-13 08:30:00,757.408,10.497,756.008,0.1380143138212887
2021-08-13 08:45:00,757.408,10.607,756.0663333333333,0.1374306938979007
2021-08-13 09:00:00,757.408,11.53,756.183,0.13626518107866054
2021-08-13 09:15:00,757.758,11.833,756.2803333333334,0.13879591889010945
2021-08-13 09:30:00,757.7,11.887,756.436,0.13665661169183294
2021-08-13 09:45:00,757.758,12.067,756.3969999999999,0.13762840076379357
2021-08-13 10:00:00,757.583,12.483,756.475,0.13509594781390927
2021-08-13 10:15:00,757.758,13.71,756.475,0.13685177142450544
2021-08-13 10:30:00,757.875,15.603,756.4943333333333,0.13783558210179225
2021-08-13 10:45:00,757.758,16.803,756.572,0.1358878262117438
2021-08-13 11:00:00,757.933,17.653,756.65,0.13686239142156206
2021-08-13 11:15:00,757.933,18.277,756.65,0.13686407209063722
2021-08-13 11:30:00,757.758,18.807,756.7083333333334,0.13452571010229022
2021-08-13 11:45:00,757.758,19.137,756.7276666666667,0.13433255560828464
2021-08-13 12:00:00,757.758,19.447,756.533,0.1362855406062455
2021-08-13 12:15:00,757.583,19.257,756.4746666666666,0.13511504704595106
2021-08-13 12:30:00,757.583,18.76,756.358,0.13628377390226032
2021-08-13 12:45:00,757.408,18.353,756.2996666666667,0.1351129437044629
2021-08-13 13:00:00,757.408,18.427,756.1443333333333,0.1366706232491822
2021-08-13 13:15:00,757.292,18.88,756.1056666666667,0.13589634002891554
2021-08-13 13:30:00,757.408,18.793,756.1443333333333,0.13667159417171026
2021-08-13 13:45:00,757.117,18.533,756.0086666666667,0.13511336251139341
2021-08-13 14:00:00,757.117,18.567,755.9503333333333,0.1356983595993382
2021-08-13 14:15:00,757.117,18.693,756.0086666666667,0.13511373478422317
2021-08-13 14:30:00,756.942,19.137,755.8336666666667,0.13511476784132875
2021-08-13 14:45:00,757.117,19.29,755.7753333333334,0.13745514989610813
2021-08-13 15:00:00,756.942,19.137,755.8336666666667,0.13511476784132875
2021-08-13 15:15:00,756.592,18.977,755.6586666666667,0.1333594910050503
2021-08-13 15:30:00,756.475,18.747,755.542,0.13335569784457896
2021-08-13 15:45:00,756.3,18.593,755.503,0.1319916943019155
2021-08-13 16:00:00,756.475,19.063,755.425,0.13452961694592683
2021-08-13 16:15:00,756.475,19.07,755.3083333333333,0.1356995915285066
2021-08-13 16:30:00,756.592,18.95,755.1916666666667,0.13804249981114924
2021-08-13 16:45:00,756.767,19.417,755.5223333333333,0.13648269946957095
2021-08-13 17:00:00,756.767,18.74,755.717,0.1345289049741399
2021-08-13 17:15:00,756.767,18.09,755.717,0.13452747221357797
2021-08-13 17:30:00,756.942,17.34,755.717,0.13628012219969993
2021-08-13 17:45:00,756.942,16.697,755.7753333333334,0.13569377966386675
2021-08-13 18:00:00,756.942,16.03,755.892,0.1345229314647187
2021-08-13 18:15:00,756.942,15.507,755.892,0.1345217786435281
2021-08-13 18:30:00,756.942,15.18,755.892,0.1345210578547531
2021-08-13 18:45:00,757.117,14.743,755.9306666666668,0.13588603704036425
2021-08-13 19:00:00,757.233,14.14,756.0663333333333,0.13568751715317276
2021-08-13 19:15:00,757.583,13.663,756.2413333333333,0.13743930123759102
2021-08-13 19:30:00,757.408,13.333,756.358,0.1345169866105117
2021-08-13 19:45:00,757.758,12.987,756.4553333333333,0.13704679465447525
2021-08-13 20:00:00,757.875,12.737,756.7473333333334,0.13529349884146946
2021-08-13 20:15:00,758.225,12.537,756.942,0.13684861208984825
2021-08-13 20:30:00,758.05,12.363,757.0003333333333,0.13451151044376358
2021-08-13 20:45:00,758.4,12.147,757.1556666666667,0.1364603657366506
2021-08-13 21:00:00,758.517,11.973,757.3496666666666,0.13568888536465082
2021-08-13 21:15:00,758.867,11.973,757.6803333333334,0.13588247627017458
2021-08-13 21:30:00,759.042,11.993,757.875,0.1356855965876811
2021-08-13 21:45:00,759.217,11.98,757.9723333333334,0.13646326727710226
2021-08-13 22:00:00,759.508,11.92,758.128,0.13781823178388056
2021-08-13 22:15:00,759.683,11.86,758.0889999999999,0.13996085825611188
2021-08-13 22:30:00,759.333,11.76,758.128,0.13606551504056322
2021-08-13 22:45:00,759.333,11.673,758.0889999999999,0.13645578998591743
2021-08-13 23:00:00,759.508,11.59,758.128,0.13781727577045946
2021-08-13 23:15:00,759.508,11.517,758.0889999999999,0.13820754654034004
2021-08-13 23:30:00,759.508,11.45,758.167,0.13742639342279686
2021-08-13 23:45:00,759.508,11.377,758.167,0.13742618791769842
2021-08-14 00:00:00,759.508,11.303,758.2253333333333,0.1368419511536247
2021-08-14 00:15:00,759.508,11.243,758.342,0.135673747400121
2021-08-14 00:30:00,759.508,11.117,758.2836666666667,0.1362574446484959
2021-08-14 00:45:00,759.683,11.067,758.2253333333333,0.1385933143122333
2021-08-14 01:00:00,759.508,11.04,758.2836666666667,0.13625724674140194
2021-08-14 01:15:00,759.508,10.907,758.128,0.13781529711237883
2021-08-14 01:30:00,759.333,10.62,758.05,0.1368434488805275
2021-08-14 01:45:00,759.333,10.29,757.9333333333333,0.1380103688525773
2021-08-14 02:00:00,759.042,10.0,757.6610000000001,0.13782267870478995
2021-08-14 02:15:00,759.042,9.79,757.5246666666667,0.13918659477366854
2021-08-14 02:30:00,759.042,9.58,757.408,0.14035356075500136
2021-08-14 02:45:00,759.042,9.407,757.4663333333333,0.1397691710623688
2021-08-14 03:00:00,758.867,9.263,757.5246666666667,0.13743358022678087
2021-08-14 03:15:00,758.867,9.157,757.408,0.13860081282263684
2021-08-14 03:30:00,758.692,9.097,757.408,0.1368493541480585
2021-08-14 03:45:00,758.692,9.007,757.3496666666666,0.1374328588348134
2021-08-14 04:00:00,758.692,9.007,757.2913333333333,0.13801660611469732
2021-08-14 04:15:00,758.692,8.947,757.4663333333333,0.136265209893783
2021-08-14 04:30:00,758.867,8.887,757.583,0.1368487880974227
2021-08-14 04:45:00,759.158,8.813,757.583,0.13976053512098163
2021-08-14 05:00:00,759.042,8.723,757.583,0.13859948354412643
2021-08-14 05:15:00,759.042,8.643,757.583,0.1385992385158293
2021-08-14 05:30:00,759.158,8.577,757.5246666666667,0.14034344944040894
2021-08-14 05:45:00,759.042,8.523,757.5053333333334,0.13937600986687187
2021-08-14 06:00:00,759.158,8.49,757.6610000000001,0.1389789983133089
2021-08-14 06:15:00,759.158,8.433,757.583,0.13975927870018118
2021-08-14 06:30:00,759.333,8.353,757.6803333333334,0.14053612536649568
2021-08-14 06:45:00,759.158,8.34,757.7776666666666,0.13781119571876876
2021-08-14 07:00:00,759.333,8.38,757.7386666666666,0.13995254854208483
2021-08-14 07:15:00,759.333,8.543,758.05,0.13683785473041676
2021-08-14 07:30:00,759.508,8.807,758.05,0.1385897341474689
2021-08-14 07:45:00,759.508,9.143,758.0889999999999,0.13820047467352461
2021-08-14 08:00:00,759.508,10.337,758.2253333333333,0.13683935002458322
2021-08-14 08:15:00,759.8,10.847,758.4003333333334,0.1380120054835946
2021-08-14 08:30:00,759.975,10.62,758.5556666666668,0.13820821131028355
2021-08-14 08:45:00,759.975,10.553,758.633,0.1374338785854279
2021-08-14 09:00:00,760.15,11.21,758.6913333333333,0.13860376362099738
2021-08-14 09:15:00,760.15,11.477,758.7496666666667,0.1380205314645433
2021-08-14 09:30:00,759.975,11.623,758.633,0.13743689302967887
2021-08-14 09:45:00,759.975,11.847,758.6526666666667,0.13724060061316945
2021-08-14 10:00:00,760.15,12.18,758.692,0.13860005807216383
2021-08-14 10:15:00,760.325,13.167,758.7306666666667,0.1399685704236311
2021-08-14 10:30:00,760.325,14.77,758.7693333333333,0.13958652674526914
2021-08-14 10:45:00,760.15,16.16,758.692,0.13861223987479995
2021-08-14 11:00:00,760.15,17.36,758.692,0.1386159127801174
2021-08-14 11:15:00,760.033,17.553,758.6336666666667,0.1380283680194395
2021-08-14 11:30:00,760.033,17.293,758.5753333333333,0.13861236621261017
2021-08-14 11:45:00,760.033,17.513,758.6336666666667,0.13802825051557938
2021-08-14 12:00:00,759.858,17.817,758.5753333333333,0.13685949127223224
2021-08-14 12:15:00,759.858,17.5,758.6336666666667,0.13627385037551717
2021-08-14 12:30:00,759.683,17.26,758.4196666666667,0.13666418596495655
2021-08-14 12:45:00,759.858,17.117,758.225,0.14036939026366213
2021-08-14 13:00:00,759.858,17.077,758.225,0.14036925313850476
2021-08-14 13:15:00,759.683,17.097,758.225,0.13861510780170347
2021-08-14 13:30:00,759.683,17.057,758.1666666666666,0.13919971843966
2021-08-14 13:45:00,759.508,16.963,758.05,0.1386146976606097
2021-08-14 14:00:00,759.508,17.123,758.05,0.1386151873813187
2021-08-14 14:15:00,759.392,17.81,758.05,0.13745432327882132
2021-08-14 14:30:00,759.392,18.46,758.011,0.13784720517242915
2021-08-14 14:45:00,759.042,18.753,757.8746666666667,0.13570550018094765
2021-08-14 15:00:00,759.042,18.56,757.6996666666666,0.13745977859059208
2021-08-14 15:15:00,759.042,18.13,757.5246666666667,0.13921316027476235
2021-08-14 15:30:00,758.867,17.83,757.408,0.13862737695289895
2021-08-14 15:45:00,758.692,17.74,757.3693333333333,0.13726030110641746
2021-08-14 16:00:00,758.575,18.367,757.1946666666666,0.13784025105822154
2021-08-14 16:15:00,758.692,18.467,757.039,0.14057455734657542
2021-08-14 16:30:00,758.225,18.427,757.0586666666667,0.13569467442597793
2021-08-14 16:45:00,758.225,19.137,756.903,0.137257494513896
2021-08-14 17:00:00,758.05,18.587,756.825,0.13628332901173562
2021-08-14 17:15:00,758.05,17.923,756.825,0.1362816214550454
2021-08-14 17:30:00,758.05,17.817,756.825,0.13628134886316415
2021-08-14 17:45:00,758.225,16.903,756.825,0.13803314102982145
2021-08-14 18:00:00,757.875,16.287,756.7083333333334,0.1356927755068917
2021-08-14 18:15:00,757.875,15.79,756.5333333333333,0.1374452920136109
2021-08-14 18:30:00,757.875,15.4,756.5916666666667,0.13685966340889683
2021-08-14 18:45:00,757.875,14.99,756.5333333333333,0.13744303878332548
2021-08-14 19:00:00,757.875,14.577,756.7083333333334,0.13568858743755685
2021-08-14 19:15:00,757.875,14.16,756.7666666666667,0.13510318782961636
2021-08-14 19:30:00,758.225,13.81,756.7083333333334,0.13919272160804438
2021-08-14 19:45:00,758.05,13.53,756.825,0.13627032432170186
2021-08-14 20:00:00,758.225,13.207,756.825,0.13802227850051502
2021-08-14 20:15:00,758.4,12.813,756.9223333333333,0.13879895888963062
2021-08-14 20:30:00,758.4,12.47,757.117,0.13684843163339455
2021-08-14 20:45:00,758.517,12.16,757.1556666666667,0.1376320043814122
2021-08-14 21:00:00,758.867,11.92,757.3496666666666,0.1391933794879752
2021-08-14 21:15:00,759.042,11.727,757.622,0.13821818491192084
2021-08-14 21:30:00,759.158,11.537,757.7,0.13859809000706455
2021-08-14 21:45:00,759.158,11.377,757.7583333333333,0.13801356278061575
2021-08-14 22:00:00,759.333,11.243,757.8166666666667,0.13918121124160865
2021-08-14 22:15:00,759.333,11.123,757.7583333333333,0.139764835657465
2021-08-14 22:30:00,759.333,11.0,757.7776666666666,0.13957087764474538
2021-08-14 22:45:00,759.158,10.947,757.622,0.13937715533110978
2021-08-14 23:00:00,759.217,10.827,757.7583333333333,0.13860259081603335
2021-08-14 23:15:00,759.333,10.68,757.875,0.13859546694051852
2021-08-14 23:30:00,759.333,10.483,757.875,0.13859486397189558
2021-08-14 23:45:00,759.508,10.297,757.875,0.14034601042433203
2021-08-15 00:00:00,759.333,10.21,757.7776666666666,0.13956829822788688
2021-08-15 00:15:00,759.333,10.103,757.6803333333334,0.14054219684244956
2021-08-15 00:30:00,759.158,10.03,757.8166666666667,0.13742573234095787
2021-08-15 00:45:00,759.042,9.977,757.7,0.13743225585656008
2021-08-15 01:00:00,759.158,9.95,757.7,0.13859323258978226
2021-08-15 01:15:00,759.042,9.937,757.6026666666667,0.13840635722686187
2021-08-15 01:30:00,758.867,10.003,757.408,0.13860340399687895
2021-08-15 01:45:00,758.692,10.097,757.311,0.137822959918426
2021-08-15 02:00:00,758.517,10.143,757.1556666666667,0.13762624015090177
2021-08-15 02:15:00,758.692,9.99,757.1943333333332,0.13899038502622044
2021-08-15 02:30:00,758.517,9.877,756.9613333333333,0.13957054726223786
2021-08-15 02:45:00,758.225,9.843,756.65,0.139763940682625
2021-08-15 03:00:00,758.225,9.703,756.689,0.13937314405498
2021-08-15 03:15:00,758.05,9.533,756.6696666666667,0.1378146526869499
2021-08-15 03:30:00,758.05,9.363,756.475,0.13976235362477177
2021-08-15 03:45:00,757.875,9.277,756.4166666666666,0.13859450858972805
2021-08-15 04:00:00,757.875,9.15,756.3583333333333,0.13917788457644753
2021-08-15 04:15:00,757.875,9.02,756.4166666666666,0.13859372179600066
2021-08-15 04:30:00,757.583,8.86,756.2026666666667,0.1378127025280353
2021-08-15 04:45:00,757.408,8.773,756.008,0.13800924699214254
2021-08-15 05:00:00,757.7,8.787,756.008,0.14093122537831707
2021-08-15 05:15:00,757.7,8.82,756.008,0.14093134259387566
2021-08-15 05:30:00,757.408,8.84,755.9496666666666,0.13859317073424757
2021-08-15 05:45:00,757.408,8.827,755.8913333333334,0.1391768561727553
2021-08-15 06:00:00,757.583,8.697,756.008,0.13976015158200045
2021-08-15 06:15:00,757.7,8.55,756.008,0.14093038355748722
2021-08-15 06:30:00,757.875,8.443,756.008,0.14268103813534896
2021-08-15 06:45:00,757.7,8.42,756.0663333333333,0.14034624640228813
2021-08-15 07:00:00,757.7,8.413,756.222,0.13878864519527462
2021-08-15 07:15:00,757.7,8.523,756.3,0.1380085122431379
2021-08-15 07:30:00,757.875,8.753,756.3,0.13976033673875
2021-08-15 07:45:00,757.875,9.02,756.3,0.13976121953968085
2021-08-15 08:00:00,758.05,9.917,756.3583333333333,0.14093190278767703
2021-08-15 08:15:00,757.758,10.343,756.3776666666666,0.137816999832155
2021-08-15 08:30:00,757.7,10.33,756.222,0.13879459314802464
2021-08-15 08:45:00,757.7,10.483,756.3,0.13801427267534586
2021-08-15 09:00:00,757.758,11.107,756.2026666666667,0.1395712270088009
2021-08-15 09:15:00,757.408,11.503,755.9110000000001,0.13898846704684284
2021-08-15 09:30:00,757.233,11.713,755.814,0.13820813040129026
2021-08-15 09:45:00,757.408,12.1,755.9110000000001,0.1389903431948414
2021-08-15 10:00:00,757.408,12.537,755.717,0.1409345308214619
2021-08-15 10:15:00,757.233,14.033,755.717,0.1391867531890199
2021-08-15 10:30:00,757.233,16.14,755.717,0.1391934587435694
2021-08-15 10:45:00,757.233,17.54,755.717,0.1391979142615425
2021-08-15 11:00:00,756.942,18.52,755.678,0.1366742123145734
2021-08-15 11:15:00,756.767,19.297,755.6,0.13570349038786922
2021-08-15 11:30:00,756.592,19.933,755.4833333333333,0.1351199632429861
2021-08-15 11:45:00,756.592,20.573,755.3083333333333,0.13687694367530776
2021-08-15 12:00:00,756.592,20.217,755.3666666666667,0.13629086429787837
2021-08-15 12:15:00,756.475,19.467,755.211,0.1366767251729671
2021-08-15 12:30:00,756.475,18.627,755.133,0.13745662496195352
2021-08-15 12:45:00,756.475,18.347,755.1136666666667,0.13764968573697395
2021-08-15 13:00:00,756.125,17.76,755.0360000000001,0.13491773819079428
2021-08-15 13:15:00,756.3,17.447,754.8413333333333,0.13862286227520293
2021-08-15 13:30:00,755.95,16.823,754.5693333333332,0.13783911816185818
2021-08-15 13:45:00,755.775,17.15,754.3753333333333,0.13803052556494347
2021-08-15 14:00:00,755.483,17.21,754.1030000000001,0.13783355696871888
2021-08-15 14:15:00,755.308,17.11,753.9666666666667,0.13744566847467626
2021-08-15 14:30:00,755.133,17.293,753.85,0.13686142180478644
2021-08-15 14:45:00,755.017,18.673,753.7916666666666,0.1362868926338199
2021-08-15 15:00:00,754.842,19.25,753.5193333333333,0.13726449385015702
2021-08-15 15:15:00,754.317,19.203,753.1693333333333,0.13550937575745245
2021-08-15 15:30:00,754.317,18.74,753.0336666666667,0.1368686616350584
2021-08-15 15:45:00,754.317,17.287,752.9753333333333,0.13744950837078396
2021-08-15 16:00:00,754.2,17.727,753.092,0.13510814538635985
2021-08-15 16:15:00,754.2,17.327,753.0336666666667,0.13569198111602737
2021-08-15 16:30:00,753.85,16.977,752.8586666666666,0.1339369543393303
2021-08-15 16:45:00,753.85,16.467,752.703,0.1354961021377191
2021-08-15 17:00:00,753.675,15.997,752.7223333333334,0.13354740642374982
2021-08-15 17:15:00,754.2,15.433,752.8586666666666,0.13744094631419254
2021-08-15 17:30:00,754.025,14.543,752.8586666666666,0.13568516459338514
2021-08-15 17:45:00,754.317,13.947,753.3446666666666,0.13374031677239182
2021-08-15 18:00:00,754.958,13.343,754.1026666666667,0.13256718863604786
2021-08-15 18:15:00,755.95,12.007,754.7636666666666,0.13587922317121853
2021-08-15 18:30:00,756.3,11.15,755.1916666666667,0.1350961844470064
2021-08-15 18:45:00,756.767,10.84,755.3666666666667,0.13801865887832948
2021-08-15 19:00:00,756.417,10.687,754.8416666666667,0.13977006813369117
2021-08-15 19:15:00,755.133,10.747,753.9666666666667,0.13567587022558553
2021-08-15 19:30:00,755.133,10.66,754.0056666666667,0.1352852451219486
2021-08-15 19:45:00,755.775,10.62,754.414,0.13762426650537515
2021-08-15 20:00:00,756.125,10.58,754.6663333333333,0.13860183446400692
2021-08-15 20:15:00,755.95,10.463,754.783,0.13568184829711563
2021-08-15 20:30:00,756.125,10.417,754.783,0.13743349544111189
2021-08-15 20:45:00,756.3,10.417,754.8803333333334,0.13821094314051052
2021-08-15 21:00:00,756.417,10.337,755.1333333333333,0.13684935991285554
2021-08-15 21:15:00,756.592,10.297,755.25,0.13743315737259776
2021-08-15 21:30:00,756.767,10.303,755.3083333333333,0.13860098624736342
2021-08-15 21:45:00,756.417,10.197,755.2693333333333,0.13548767780897716
2021-08-15 22:00:00,756.417,10.137,755.0553333333334,0.13762955949343167
2021-08-15 22:15:00,756.417,10.11,755.25,0.13568098349543464
2021-08-15 22:30:00,756.417,10.103,755.1916666666667,0.13626484784042853
2021-08-15 22:45:00,756.125,10.063,755.0360000000001,0.13490014193246289
2021-08-15 23:00:00,756.3,10.003,754.8996666666667,0.13801619835295706
2021-08-15 23:15:00,756.125,9.93,754.783,0.13743212344639205
2021-08-15 23:30:00,755.775,9.81,754.686,0.13489956354434313
2021-08-15 23:45:00,755.6,9.75,754.492,0.13508959084108252
2021-08-16 00:00:00,755.483,9.797,754.3753333333333,0.13508636391178233
2021-08-16 00:15:00,755.308,9.89,754.1030000000001,0.1360607846214962
2021-08-16 00:30:00,755.133,9.99,753.9666666666667,0.1356740167386458
2021-08-16 00:45:00,754.958,10.017,753.7916666666666,0.13567408284716428
2021-08-16 01:00:00,754.667,9.977,753.636,0.13431941563943012
2021-08-16 01:15:00,754.667,9.91,753.4413333333333,0.1362676877130477
2021-08-16 01:30:00,754.2,9.83,753.111,0.13489960926672562
2021-08-16 01:45:00,754.142,9.763,752.8196666666666,0.13723481552978245
2021-08-16 02:00:00,753.675,9.717,752.5666666666667,0.1350928502784748
2021-08-16 02:15:00,753.85,9.737,752.45,0.1380120801843116
2021-08-16 02:30:00,753.675,9.703,752.45,0.13626048272613944
2021-08-16 02:45:00,753.675,9.58,752.3916666666667,0.1368439838651063
2021-08-16 03:00:00,753.85,9.487,752.3333333333334,0.13917895755491427
2021-08-16 03:15:00,753.675,9.357,752.5083333333333,0.13567580280485045
2021-08-16 03:30:00,753.85,9.277,752.625,0.1362593872153728
2021-08-16 03:45:00,754.025,9.197,752.625,0.1380104931264569
2021-08-16 04:00:00,754.142,9.09,752.625,0.13918102929852863
2021-08-16 04:15:00,754.025,8.913,752.625,0.13800965845158597
2021-08-16 04:30:00,754.025,8.867,752.625,0.13800952325776883
2021-08-16 04:45:00,753.85,8.8,752.625,0.1362581605519071
2021-08-16 05:00:00,753.85,8.827,752.5666666666667,0.13684195522310189
2021-08-16 05:15:00,754.025,8.743,752.5083333333333,0.1391765887241171
2021-08-16 05:30:00,754.025,8.583,752.5083333333333,0.1391760792981395
2021-08-16 05:45:00,753.85,8.47,752.275,0.13975940103589218
2021-08-16 06:00:00,753.85,8.427,752.236,0.14014948812901767
2021-08-16 06:15:00,753.85,8.477,752.2553333333334,0.13995620852474888
2021-08-16 06:30:00,754.025,8.603,752.45,0.13975984078317086
2021-08-16 06:45:00,753.85,8.683,752.3916666666667,0.13859269008593939
2021-08-16 07:00:00,753.85,8.827,752.3333333333334,0.1391768561727568
2021-08-16 07:15:00,754.025,8.913,752.5083333333333,0.13917712998921825
2021-08-16 07:30:00,754.142,9.197,752.625,0.13918137005202555
2021-08-16 07:45:00,753.85,9.627,752.625,0.1362602872829053
2021-08-16 08:00:00,754.025,10.103,752.7223333333334,0.13703890787823542
2021-08-16 08:15:00,754.025,10.097,752.8196666666666,0.136064644717602
2021-08-16 08:30:00,754.025,10.003,752.664,0.13762250365987186
2021-08-16 08:45:00,753.85,10.0,752.8003333333334,0.13450630346159437
2021-08-16 09:00:00,754.2,10.177,752.917,0.13684225571321934
2021-08-16 09:15:00,754.142,10.457,752.917,0.1362624217287666
2021-08-16 09:30:00,754.2,10.74,752.917,0.13684377208611886
2021-08-16 09:45:00,754.2,10.933,752.917,0.136844291908445
2021-08-16 10:00:00,754.317,11.217,752.9753333333333,0.13743241198599332
2021-08-16 10:15:00,754.317,11.867,753.092,0.13626604771511325
2021-08-16 10:30:00,754.317,13.32,753.092,0.13626978428118386
2021-08-16 10:45:00,754.492,14.127,753.092,0.138024982376859
2021-08-16 11:00:00,754.2,14.483,753.092,0.1351005998247609
2021-08-16 11:15:00,754.025,15.603,753.0336666666667,0.13393409492291808
2021-08-16 11:30:00,753.85,16.467,752.878,0.13374211968427455
2021-08-16 11:45:00,753.85,16.99,752.7416666666667,0.13510977240529434
2021-08-16 12:00:00,753.675,17.473,752.5666666666667,0.1351108962038977
2021-08-16 12:15:00,753.558,17.527,752.45,0.13510768018527333
2021-08-16 12:30:00,753.558,17.163,752.3526666666667,0.13608252406912882
2021-08-16 12:45:00,753.208,16.387,752.158,0.13452371838090424
2021-08-16 13:00:00,753.383,15.657,752.158,0.1362757941606779
2021-08-16 13:15:00,753.383,15.053,752.197,0.13588346915013755
2021-08-16 13:30:00,753.383,13.777,752.275,0.1350989576649293
2021-08-16 13:45:00,753.383,11.013,752.236,0.13548296957406758
2021-08-16 14:00:00,753.383,10.317,752.158,0.1362620617017536
2021-08-16 14:15:00,753.5,10.72,752.158,0.13743434906411006
2021-08-16 14:30:00,753.383,10.907,752.0996666666666,0.13684755890885522
2021-08-16 14:45:00,753.033,10.867,751.886,0.13548261802395883
2021-08-16 15:00:00,752.858,10.853,751.6336666666667,0.13625676610988655
2021-08-16 15:15:00,752.567,10.833,751.4586666666667,0.1350954468814639
2021-08-16 15:30:00,752.392,11.08,751.303,0.1349024669155387
2021-08-16 15:45:00,752.392,11.363,751.225,0.13568405317391735
2021-08-16 16:00:00,752.217,11.543,751.1666666666666,0.13451637848168516
2021-08-16 16:15:00,752.217,11.753,751.1083333333333,0.1351009250705197
2021-08-16 16:30:00,752.392,12.167,751.264,0.1352954873954033
2021-08-16 16:45:00,752.217,12.517,751.2446666666666,0.13373739785250924
2021-08-16 17:00:00,752.217,12.637,750.9526666666667,0.1366619400508714
2021-08-16 17:15:00,752.217,12.787,750.758,0.1386119309816204
2021-08-16 17:30:00,751.925,13.06,750.797,0.13529760201144003
2021-08-16 17:45:00,752.217,12.77,750.9916666666667,0.13627170822128862
2021-08-16 18:00:00,752.392,12.63,751.264,0.13529658377527454
2021-08-16 18:15:00,752.858,12.59,751.342,0.13918216082299478
2021-08-16 18:30:00,752.392,12.257,751.2446666666666,0.13548930294658998
2021-08-16 18:45:00,752.392,12.007,751.05,0.1374379748489256
2021-08-16 19:00:00,752.392,11.827,750.9916666666667,0.13802156035806967
2021-08-16 19:15:00,751.925,11.637,750.836,0.1349037402838483
2021-08-16 19:30:00,752.1,11.477,750.758,0.1374364817129867
2021-08-16 19:45:00,751.925,11.377,750.6996666666666,0.13626812497774227
2021-08-16 20:00:00,752.1,11.23,750.6803333333334,0.1382133661097123
2021-08-16 20:15:00,752.392,11.073,751.0306666666667,0.13762889792699234
2021-08-16 20:30:00,752.567,10.86,751.303,0.13665388655395347
2021-08-16 20:45:00,752.567,10.593,751.264,0.13704358467305292
2021-08-16 21:00:00,752.742,10.303,751.4586666666667,0.1368459316847215
2021-08-16 21:15:00,753.208,10.017,751.789,0.13820307821674144
