Date_Time,Pressure,Temperature,Barom,WaterDepth
2021-08-16 21:30:00,753.208,9.723,751.983,0.13626053415857137
2021-08-16 21:45:00,753.5,9.553,752.0413333333333,0.1385986896318971
2021-08-16 22:00:00,753.208,9.473,752.158,0.1345084782170194
2021-08-16 22:15:00,753.5,9.37,752.0996666666666,0.1380143375255264
2021-08-16 22:30:00,753.383,9.27,751.983,0.13801070767316817
2021-08-16 22:45:00,753.208,9.257,751.983,0.1362593357829424
2021-08-16 23:00:00,753.383,9.237,751.9246666666667,0.13859438613156036
2021-08-16 23:15:00,753.383,9.11,751.8663333333333,0.13917775721995462
2021-08-16 23:30:00,753.383,8.993,752.0413333333333,0.13742614800579836
2021-08-16 23:45:00,753.208,8.8,752.0996666666666,0.1350907166898207
2021-08-17 00:00:00,753.383,8.753,751.9246666666667,0.13859290438773136
2021-08-17 00:15:00,753.5,8.787,751.8663333333333,0.14034750503923155
2021-08-17 00:30:00,753.383,8.657,751.983,0.1380089060686052
2021-08-17 00:45:00,753.383,8.583,751.9246666666667,0.1385923839405187
2021-08-17 01:00:00,753.383,8.47,751.7693333333333,0.14014629850047683
2021-08-17 01:15:00,753.208,8.373,751.692,0.13916874016635727
2021-08-17 01:30:00,753.033,8.287,751.692,0.13741748914024368
2021-08-17 01:45:00,753.208,8.2,751.6336666666667,0.1397518380477774
2021-08-17 02:00:00,752.858,8.127,751.4586666666667,0.13800067823480647
2021-08-17 02:15:00,753.033,7.983,751.4003333333334,0.1403347427517894
2021-08-17 02:30:00,752.858,7.807,751.4196666666667,0.13838991671032388
2021-08-17 02:45:00,752.742,7.727,751.264,0.13878651671557082
2021-08-17 03:00:00,752.742,7.66,751.4003333333334,0.1374223935608338
2021-08-17 03:15:00,752.742,7.64,751.4196666666667,0.13722892218427835
2021-08-17 03:30:00,752.858,7.587,751.264,0.13994655970036754
2021-08-17 03:45:00,752.567,7.49,751.303,0.13664494428067814
2021-08-17 04:00:00,752.567,7.423,751.1666666666666,0.13800861393783215
2021-08-17 04:15:00,752.392,7.377,751.05,0.13742493103875544
2021-08-17 04:30:00,752.567,7.29,750.8943333333333,0.14073250721368882
2021-08-17 04:45:00,752.392,7.263,750.7386666666666,0.14053901266104896
2021-08-17 05:00:00,752.567,7.263,750.9916666666667,0.1397587447250234
2021-08-17 05:15:00,752.392,7.277,750.875,0.13917525559675362
2021-08-17 05:30:00,752.392,7.27,750.9333333333333,0.13859169873442362
2021-08-17 05:45:00,752.567,7.127,751.05,0.13917477790493699
2021-08-17 06:00:00,752.567,7.1,751.05,0.13917469192040974
2021-08-17 06:15:00,752.742,7.107,751.05,0.14092525804078898
2021-08-17 06:30:00,752.742,6.94,751.1473333333333,0.13995106317682363
2021-08-17 06:45:00,753.208,6.973,751.4003333333334,0.14208177564823687
2021-08-17 07:00:00,753.208,7.067,751.4586666666667,0.14149862264874533
2021-08-17 07:15:00,752.858,7.277,751.342,0.13916525213228692
2021-08-17 07:30:00,753.033,7.483,751.342,0.1409165896908406
2021-08-17 07:45:00,753.033,7.863,751.342,0.14091793864803015
2021-08-17 08:00:00,753.208,8.233,751.4586666666667,0.14150290460360843
2021-08-17 08:15:00,753.383,8.94,751.7306666666667,0.1405348262611428
2021-08-17 08:30:00,753.383,8.94,751.808,0.13976095503003863
2021-08-17 08:45:00,753.208,9.23,751.7693333333333,0.13839754926883793
2021-08-17 09:00:00,753.033,9.68,751.692,0.13742141062794416
2021-08-17 09:15:00,753.033,9.963,751.692,0.13742220731209293
2021-08-17 09:30:00,753.033,10.323,751.6336666666667,0.13800712919672456
2021-08-17 09:45:00,752.858,10.62,751.517,0.13742405685797743
2021-08-17 10:00:00,753.033,11.217,751.517,0.13917779123286683
2021-08-17 10:15:00,753.033,12.913,751.5753333333333,0.13859896317315454
2021-08-17 10:30:00,753.033,14.823,751.7306666666667,0.13704847573237558
2021-08-17 10:45:00,753.033,16.05,751.7693333333333,0.13666431755833727
2021-08-17 11:00:00,752.742,16.89,751.692,0.13452482711715447
2021-08-17 11:15:00,752.742,17.52,751.6336666666667,0.13511100555903996
2021-08-17 11:30:00,752.742,17.95,751.5753333333333,0.13569684846554897
2021-08-17 11:45:00,752.392,18.043,751.5946666666666,0.13199411610305145
2021-08-17 12:00:00,752.567,18.283,751.4,0.13570100622667242
2021-08-17 12:15:00,752.567,17.797,751.3416666666667,0.13628463928037504
2021-08-17 12:30:00,752.217,17.347,751.1276666666666,0.13492013555837534
2021-08-17 12:45:00,752.1,17.117,750.972,0.13530720895126203
2021-08-17 13:00:00,752.1,17.24,751.011,0.13491654940888803
2021-08-17 13:15:00,751.75,17.567,750.933,0.13219047899388503
2021-08-17 13:30:00,751.75,17.777,750.7776666666666,0.1337481345787891
2021-08-17 13:45:00,751.575,17.917,750.467,0.13510858732738912
2021-08-17 14:00:00,751.575,18.203,750.467,0.1351092525649407
2021-08-17 14:15:00,751.4,17.923,750.4086666666667,0.1339389230496062
2021-08-17 14:30:00,751.4,18.003,750.292,0.1351087873638542
2021-08-17 14:45:00,751.108,18.23,750.2336666666666,0.13276646636819142
2021-08-17 15:00:00,751.108,18.46,750.0196666666667,0.13491265384696535
2021-08-17 15:15:00,750.933,18.48,749.7666666666667,0.13569480419454982
2021-08-17 15:30:00,750.933,18.573,749.65,0.13686486933109596
2021-08-17 15:45:00,750.642,18.33,749.5916666666667,0.13453134345547482
2021-08-17 16:00:00,750.642,18.17,749.436,0.13609175633840598
2021-08-17 16:15:00,750.642,18.123,749.2996666666667,0.1374585471519576
2021-08-17 16:30:00,750.292,18.733,749.183,0.13512051286166732
2021-08-17 16:45:00,750.117,19.063,749.183,0.13336634497856648
2021-08-17 17:00:00,750.117,17.72,749.086,0.13433617428389305
2021-08-17 17:15:00,750.117,17.01,748.989,0.1353069555762162
2021-08-17 17:30:00,750.117,16.95,749.1246666666667,0.13394692192075336
2021-08-17 17:45:00,750.117,16.2,748.9693333333333,0.13550214069868272
2021-08-17 18:00:00,750.0,15.643,748.8336666666667,0.13568785790333568
2021-08-17 18:15:00,749.825,15.717,748.7753333333334,0.13451890114126488
2021-08-17 18:30:00,749.65,15.577,748.8336666666667,0.13218038532446494
2021-08-17 18:45:00,749.65,15.313,748.717,0.13334897190599274
2021-08-17 19:00:00,749.65,14.863,748.717,0.13334809052207783
2021-08-17 19:15:00,749.825,14.333,748.717,0.13510025092394565
2021-08-17 19:30:00,750.0,13.92,748.7753333333334,0.1362679881174271
2021-08-17 19:45:00,750.117,13.913,748.9306666666668,0.13588396996748803
2021-08-17 20:00:00,750.117,13.9,749.0663333333333,0.1345249146639154
2021-08-17 20:15:00,750.292,13.973,749.2413333333333,0.13452507567611433
2021-08-17 20:30:00,750.467,13.967,749.3969999999999,0.13471873427651465
2021-08-17 20:45:00,750.758,13.907,749.5333333333333,0.1362679546954457
2021-08-17 21:00:00,750.758,13.9,749.7666666666667,0.1339305508281998
2021-08-17 21:15:00,751.108,13.717,750.039,0.1347081557344958
2021-08-17 21:30:00,751.283,13.35,750.1753333333334,0.13509462572280842
2021-08-17 21:45:00,751.575,13.207,750.3306666666667,0.1364631346767685
2021-08-17 22:00:00,751.4,13.16,750.4663333333333,0.1333514321833172
2021-08-17 22:15:00,751.575,13.147,750.583,0.13393566095962103
2021-08-17 22:30:00,751.4,13.153,750.583,0.13218290848020983
2021-08-17 22:45:00,751.575,13.227,750.583,0.13393582755870997
2021-08-17 23:00:00,751.925,13.073,750.6413333333334,0.1368567328294309
2021-08-17 23:15:00,751.925,12.86,750.797,0.13529712841322353
2021-08-17 23:30:00,751.925,12.25,750.836,0.13490514167482623
2021-08-17 23:45:00,751.925,12.127,750.797,0.13529539267576
2021-08-18 00:00:00,751.925,12.29,750.836,0.13490523311958827
2021-08-18 00:15:00,751.925,12.323,750.758,0.13568640504250745
2021-08-18 00:30:00,752.1,11.76,750.797,0.13704677684469133
2021-08-18 00:45:00,751.925,11.143,750.875,0.13451215930954002
2021-08-18 01:00:00,751.925,10.74,750.875,0.13451127099799162
2021-08-18 01:15:00,752.217,10.45,750.836,0.1378239833041324
2021-08-18 01:30:00,751.75,10.25,750.6996666666666,0.13451352748549802
2021-08-18 01:45:00,751.75,10.043,750.583,0.13568081935460596
2021-08-18 02:00:00,751.75,10.76,750.583,0.13568257590645919
2021-08-18 02:15:00,751.75,11.157,750.5246666666667,0.13626755906706015
2021-08-18 02:30:00,751.575,10.587,750.3693333333333,0.13606922138642452
2021-08-18 02:45:00,751.4,10.283,750.292,0.1350908306019726
2021-08-18 03:00:00,751.575,9.983,750.3306666666667,0.13645471291928238
2021-08-18 03:15:00,751.575,9.697,750.311,0.13665080054095075
2021-08-18 03:30:00,751.283,9.473,750.117,0.1356694148581387
2021-08-18 03:45:00,751.4,9.343,750.078,0.13723031369619734
2021-08-18 04:00:00,751.283,9.21,750.0,0.13683965121482883
2021-08-18 04:15:00,751.108,9.13,750.0,0.135088148717719
2021-08-18 04:30:00,751.283,9.053,749.9416666666667,0.13742298126713826
2021-08-18 04:45:00,751.4,8.967,749.8833333333333,0.1391773019204857
2021-08-18 05:00:00,751.283,8.887,750.0,0.13683878125311202
2021-08-18 05:15:00,751.4,8.82,750.039,0.1376191236821889
2021-08-18 05:30:00,751.4,8.737,750.078,0.13722863189350942
2021-08-18 05:45:00,751.283,8.71,750.039,0.13644805208802152
2021-08-18 06:00:00,751.4,8.637,750.117,0.13683810790812853
2021-08-18 06:15:00,751.4,8.597,750.117,0.1368380001729314
2021-08-18 06:30:00,751.575,8.55,750.1753333333334,0.1380052562170788
2021-08-18 06:45:00,751.75,8.583,750.292,0.1385890485384748
2021-08-18 07:00:00,751.75,8.683,750.389,0.13761873225620197
2021-08-18 07:15:00,751.925,8.767,750.583,0.13742884699904262
2021-08-18 07:30:00,751.925,8.927,750.5246666666667,0.13801303524029196
2021-08-18 07:45:00,752.1,9.533,750.5246666666667,0.13976625177457824
2021-08-18 08:00:00,751.925,9.77,750.758,0.13568015054197566
2021-08-18 08:15:00,752.1,10.277,750.797,0.13704272029752784
2021-08-18 08:30:00,752.1,10.223,750.875,0.13626181996933057
2021-08-18 08:45:00,752.217,10.463,750.875,0.1374336250340423
2021-08-18 09:00:00,752.217,10.847,750.875,0.1374347068532875
2021-08-18 09:15:00,752.217,11.157,750.875,0.13743558019694901
2021-08-18 09:30:00,752.217,11.667,750.9333333333333,0.1368529439695256
2021-08-18 09:45:00,752.392,12.093,751.1083333333333,0.13685409194556983
2021-08-18 10:00:00,752.392,12.677,751.225,0.13568727229405003
2021-08-18 10:15:00,752.392,13.893,751.264,0.1352995745480118
2021-08-18 10:30:00,752.392,15.173,751.303,0.13491182400081222
2021-08-18 10:45:00,752.742,15.4,751.264,0.1388103240402713
2021-08-18 11:00:00,752.567,15.42,751.342,0.1362751846863788
2021-08-18 11:15:00,752.567,15.533,751.4003333333334,0.13569092883772302
2021-08-18 11:30:00,752.742,17.58,751.4196666666667,0.1372565151443871
2021-08-18 11:45:00,752.567,18.4,751.225,0.13745598544901427
2021-08-18 12:00:00,752.567,19.077,751.225,0.13745789271888148
2021-08-18 12:15:00,752.217,18.4,751.225,0.1339466002722964
2021-08-18 12:30:00,752.217,18.157,751.225,0.13394609422756376
2021-08-18 12:45:00,752.217,18.123,751.225,0.13394602342295098
2021-08-18 13:00:00,752.1,18.197,751.1666666666666,0.13335796272711906
2021-08-18 13:15:00,751.925,18.393,750.9526666666667,0.1337493919596616
2021-08-18 13:30:00,751.925,18.453,750.758,0.1357014227034004
2021-08-18 13:45:00,751.925,18.467,750.6996666666666,0.13628636273563424
2021-08-18 14:00:00,751.75,18.773,750.5443333333333,0.13608994044209144
2021-08-18 14:15:00,751.575,19.733,750.5056666666667,0.13472499964536644
2021-08-18 14:30:00,751.575,20.3,750.4276666666666,0.1355086751331555
2021-08-18 14:45:00,751.283,20.607,750.117,0.135696668260642
2021-08-18 15:00:00,751.283,20.107,750.0196666666667,0.13667173647666453
2021-08-18 15:15:00,751.108,19.41,749.8833333333333,0.13628210247789346
2021-08-18 15:30:00,751.108,18.733,749.8833333333333,0.13628036196386162
2021-08-18 15:45:00,750.758,18.36,749.5916666666667,0.13569451037891722
2021-08-18 16:00:00,750.933,18.243,749.65,0.13686398051571966
2021-08-18 16:15:00,750.933,17.997,749.8833333333333,0.13452392522901171
2021-08-18 16:30:00,750.933,18.057,749.5916666666667,0.137448335073353
2021-08-18 16:45:00,751.108,18.5,749.5916666666667,0.1392043118154387
2021-08-18 17:00:00,750.758,17.89,749.825,0.13335401929787877
2021-08-18 17:15:00,750.933,17.407,749.825,0.13510740106462085
2021-08-18 17:30:00,750.933,16.99,749.825,0.13510643112035858
2021-08-18 17:45:00,751.108,16.653,749.825,0.13685969804163245
2021-08-18 18:00:00,751.108,16.433,749.9806666666667,0.13529890745502823
2021-08-18 18:15:00,751.575,15.757,750.3306666666667,0.1364697958062938
2021-08-18 18:30:00,751.575,14.897,750.408,0.1356927109901661
2021-08-18 18:45:00,751.75,14.267,750.5246666666667,0.13627555898624832
2021-08-18 19:00:00,752.1,13.777,750.797,0.13705229407707753
2021-08-18 19:15:00,752.217,12.683,750.7193333333333,0.13899885188819713
2021-08-18 19:30:00,751.75,12.087,750.408,0.13743820022793352
2021-08-18 19:45:00,751.575,11.873,750.4663333333333,0.13510120435911482
2021-08-18 20:00:00,751.925,11.893,750.6413333333334,0.13685355298967983
2021-08-18 20:15:00,751.925,11.82,750.758,0.13568517276136075
2021-08-18 20:30:00,752.1,11.63,750.6996666666666,0.13802098123799994
2021-08-18 20:45:00,751.925,11.323,750.6803333333334,0.13646155059693016
2021-08-18 21:00:00,752.1,11.053,750.875,0.13626395441519334
2021-08-18 21:15:00,752.217,10.727,750.875,0.1374343687847734
2021-08-18 21:30:00,752.392,10.463,750.875,0.13918540177097047
2021-08-18 21:45:00,752.217,10.257,750.875,0.13743304468309306
2021-08-18 22:00:00,752.217,10.13,750.9333333333333,0.13684880209351086
2021-08-18 22:15:00,752.567,10.037,751.05,0.1391840451262085
2021-08-18 22:30:00,752.567,10.003,751.05,0.1391839368493964
2021-08-18 22:45:00,752.567,9.93,750.9916666666667,0.13976756468148277
2021-08-18 23:00:00,752.742,9.823,750.875,0.1426864468537041
2021-08-18 23:15:00,752.567,9.863,750.9333333333333,0.14035119521185038
2021-08-18 23:30:00,752.567,9.943,751.1083333333333,0.1385998838719388
2021-08-18 23:45:00,752.858,10.037,751.225,0.14034511911080763
2021-08-19 00:00:00,752.742,10.01,751.264,0.13879360027119328
2021-08-19 00:15:00,752.567,10.157,751.303,0.13665202114798536
2021-08-19 00:30:00,752.567,10.177,751.1666666666666,0.1380167098600252
2021-08-19 00:45:00,752.392,10.023,751.05,0.137432385449492
2021-08-19 01:00:00,752.567,9.817,751.05,0.13918334451154193
2021-08-19 01:15:00,752.217,9.68,750.9916666666667,0.13626375974852611
2021-08-19 01:30:00,752.217,9.743,750.875,0.13743159662295754
2021-08-19 01:45:00,752.392,9.73,750.875,0.13918306745028594
2021-08-19 02:00:00,752.1,9.723,750.7776666666666,0.1372347044917136
2021-08-19 02:15:00,752.042,9.697,750.583,0.13860246676364393
2021-08-19 02:30:00,752.042,9.513,750.583,0.13860190319856053
2021-08-19 02:45:00,751.925,9.303,750.5246666666667,0.13801414056590727
2021-08-19 03:00:00,751.925,9.103,750.408,0.1391810706984862
2021-08-19 03:15:00,751.75,8.893,750.408,0.13742920197098246
2021-08-19 03:30:00,752.042,8.663,750.5636666666667,0.13879275633832006
2021-08-19 03:45:00,752.567,8.537,750.875,0.1409303373816611
2021-08-19 04:00:00,752.392,8.813,750.836,0.13957040803063372
2021-08-19 04:15:00,752.1,9.17,750.758,0.13742998234580256
2021-08-19 04:30:00,752.1,9.33,750.6996666666666,0.13801421993769347
2021-08-19 04:45:00,751.925,9.223,750.583,0.13743013165939633
2021-08-19 05:00:00,752.1,9.02,750.6413333333334,0.13859705750384008
2021-08-19 05:15:00,752.1,9.047,750.6996666666666,0.1380133880037862
2021-08-19 05:30:00,752.217,9.243,750.6413333333334,0.1397686285880807
2021-08-19 05:45:00,752.217,9.573,750.758,0.13860208696978338
2021-08-19 06:00:00,752.217,9.75,750.797,0.13821229151113412
2021-08-19 06:15:00,752.567,9.85,750.9333333333333,0.14035115062798045
2021-08-19 06:30:00,752.567,9.923,751.1083333333333,0.13859982262885973
2021-08-19 06:45:00,752.742,9.99,751.225,0.13918389544943585
2021-08-19 07:00:00,752.858,9.977,751.225,0.1403449134230716
2021-08-19 07:15:00,752.858,10.05,751.225,0.14034516367648378
2021-08-19 07:30:00,752.742,10.123,751.264,0.1387939508808233
2021-08-19 07:45:00,752.858,10.733,751.4003333333334,0.13859229225397193
2021-08-19 08:00:00,753.033,10.933,751.517,0.13917688739922085
2021-08-19 08:15:00,753.208,10.913,751.5753333333333,0.14034478511926862
2021-08-19 08:30:00,753.383,10.907,751.692,0.1409287445050961
2021-08-19 08:45:00,753.208,10.933,751.7306666666667,0.13878979000733238
2021-08-19 09:00:00,753.208,10.96,751.8663333333333,0.13743168813576412
2021-08-19 09:15:00,753.383,11.13,751.9246666666667,0.1386001814643461
2021-08-19 09:30:00,753.208,11.37,751.7693333333333,0.13840401242899053
2021-08-19 09:45:00,753.383,11.667,751.7306666666667,0.14054428544713823
2021-08-19 10:00:00,753.383,12.147,751.808,0.1397715585603204
2021-08-19 10:15:00,753.033,12.263,751.808,0.13626706607723424
2021-08-19 10:30:00,753.383,12.86,751.7693333333333,0.14016116981336302
2021-08-19 10:45:00,753.208,12.953,751.7306666666667,0.13879605471527723
2021-08-19 11:00:00,753.383,13.173,751.808,0.13977495089648165
2021-08-19 11:15:00,753.383,13.617,751.7693333333333,0.1401637341832616
2021-08-19 11:30:00,753.383,14.34,751.692,0.14094093126833768
2021-08-19 11:45:00,753.208,14.643,751.692,0.13918869452185104
2021-08-19 12:00:00,753.208,15.227,751.7306666666667,0.13880310716372607
2021-08-19 12:15:00,753.208,15.18,751.7693333333333,0.13841551927019685
2021-08-19 12:30:00,752.858,15.04,751.6336666666667,0.13626752762939842
2021-08-19 12:45:00,753.033,14.83,751.517,0.13918928965175023
2021-08-19 13:00:00,752.742,14.837,751.517,0.13627368543102886
2021-08-19 13:15:00,752.742,14.663,751.517,0.13627323796888413
2021-08-19 13:30:00,753.033,14.34,751.4586666666667,0.13977213056975332
2021-08-19 13:45:00,752.742,15.193,751.342,0.1380281153466196
2021-08-19 14:00:00,752.567,14.38,751.303,0.13666322685126187
2021-08-19 14:15:00,752.742,14.477,751.1666666666666,0.1397826019300845
2021-08-19 14:30:00,752.567,14.697,751.1083333333333,0.13861444135183187
2021-08-19 14:45:00,752.217,15.147,751.0693333333334,0.13549960373002373
2021-08-19 15:00:00,752.217,15.473,750.797,0.13822935166929998
2021-08-19 15:15:00,752.1,15.233,750.836,0.13666549028126151
2021-08-19 15:30:00,752.1,14.897,750.758,0.13744611666563936
2021-08-19 15:45:00,752.1,14.95,750.6996666666666,0.13803074102800755
2021-08-19 16:00:00,751.75,14.937,750.5246666666667,0.1362772824415075
2021-08-19 16:15:00,751.575,15.173,750.4663333333333,0.1351088847954399
2021-08-19 16:30:00,751.75,15.08,750.5246666666667,0.13627765028345087
2021-08-19 16:45:00,751.75,14.85,750.408,0.13744598425547133
2021-08-19 17:00:00,751.75,14.603,750.408,0.13744528839777972
2021-08-19 17:15:00,751.4,14.497,750.408,0.13393847231924524
2021-08-19 17:30:00,751.575,14.307,750.3693333333333,0.13607863683805982
2021-08-19 17:45:00,751.575,14.38,750.3306666666667,0.13646619879635014
2021-08-19 18:00:00,751.575,14.32,750.311,0.13666306764164865
2021-08-19 18:15:00,751.4,13.993,750.1753333333334,0.13626817579471562
2021-08-19 18:30:00,751.283,13.617,750.2336666666666,0.13451093476738382
2021-08-19 18:45:00,751.4,13.337,750.117,0.13685076679379074
2021-08-19 19:00:00,751.108,13.12,750.0196666666667,0.13490045344468293
2021-08-19 19:15:00,751.108,12.8,749.8833333333333,0.1362651086850569
2021-08-19 19:30:00,751.108,12.61,750.039,0.13470567147882978
2021-08-19 19:45:00,751.4,12.477,750.117,0.13684845048705255
2021-08-19 20:00:00,750.933,12.357,750.078,0.13256208014470003
2021-08-19 20:15:00,751.108,12.263,750.0,0.13509543609271574
2021-08-19 20:30:00,751.283,12.08,750.039,0.1364568528696311
2021-08-19 20:45:00,751.4,11.793,750.117,0.13684660821518171
2021-08-19 21:00:00,751.4,11.643,750.1753333333334,0.13626213412857857
2021-08-19 21:15:00,751.575,11.663,750.3306666666667,0.1364591014281461
2021-08-19 21:30:00,751.75,11.853,750.408,0.13743754099433098
2021-08-19 21:45:00,751.75,11.987,750.4663333333333,0.13685380629894814
2021-08-19 22:00:00,751.75,12.127,750.5246666666667,0.13627005421870406
2021-08-19 22:15:00,751.575,12.147,750.408,0.13568597386660075
2021-08-19 22:30:00,751.575,12.1,750.408,0.13568585872303435
2021-08-19 22:45:00,751.575,11.907,750.408,0.13568538589945323
2021-08-19 23:00:00,751.575,11.82,750.4663333333333,0.13510108100665263
2021-08-19 23:15:00,751.925,11.7,750.5246666666667,0.13802118701670493
2021-08-19 23:30:00,751.75,11.477,750.408,0.1374364817129867
2021-08-19 23:45:00,751.575,11.29,750.3693333333333,0.13607100070430075
2021-08-20 00:00:00,751.925,11.217,750.3306666666667,0.13996204385813654
2021-08-20 00:15:00,751.925,11.217,750.3693333333333,0.13957492341332306
2021-08-20 00:30:00,751.575,11.143,750.292,0.13684485751822992
2021-08-20 00:45:00,751.75,10.973,750.3306666666667,0.13820926310278603
2021-08-20 01:00:00,751.575,10.88,750.3693333333333,0.13606996297979257
2021-08-20 01:15:00,751.575,10.847,750.292,0.13684406027777118
2021-08-20 01:30:00,751.75,10.853,750.3306666666667,0.13820890555292684
2021-08-20 01:45:00,751.925,10.907,750.408,0.1391868157387521
2021-08-20 02:00:00,751.925,10.833,750.4663333333333,0.13860260918895706
2021-08-20 02:15:00,751.75,10.713,750.583,0.1356824607628928
2021-08-20 02:30:00,751.925,10.517,750.5246666666667,0.13801770935659077
2021-08-20 02:45:00,751.75,10.243,750.408,0.1374330052417664
2021-08-20 03:00:00,751.575,9.923,750.3693333333333,0.13606754077892833
2021-08-20 03:15:00,751.4,9.68,750.292,0.13508942802070129
2021-08-20 03:30:00,751.4,9.653,750.2336666666666,0.13567319160641503
2021-08-20 03:45:00,751.283,9.627,750.117,0.1356697918137688
2021-08-20 04:00:00,751.283,9.62,750.078,0.13606010161981444
2021-08-20 04:15:00,751.4,9.613,750.0,0.13801171574880308
2021-08-20 04:30:00,751.4,9.647,749.8833333333333,0.13917946698089037
2021-08-20 04:45:00,751.283,9.587,749.65,0.14034357645278872
2021-08-20 05:00:00,751.108,9.547,749.65,0.138591999105748
2021-08-20 05:15:00,751.108,9.487,749.5916666666667,0.139175621520285
2021-08-20 05:30:00,751.108,9.343,749.475,0.14034273998932728
2021-08-20 05:45:00,750.933,9.25,749.475,0.1385910900616804
2021-08-20 06:00:00,750.933,9.163,749.475,0.13859082377604492
2021-08-20 06:15:00,751.108,9.063,749.5916666666667,0.1391742718381431
2021-08-20 06:30:00,751.108,9.02,749.8833333333333,0.13625539060080238
2021-08-20 06:45:00,751.283,9.04,750.0,0.13683919334024103
2021-08-20 07:00:00,751.283,9.007,750.039,0.13644882770586664
2021-08-20 07:15:00,751.575,9.123,750.078,0.13898098759586164
2021-08-20 07:30:00,751.575,9.257,750.039,0.13937170592865253
2021-08-20 07:45:00,751.75,9.723,750.117,0.1403440426783223
2021-08-20 08:00:00,751.75,9.957,750.2139999999999,0.13937396307759783
2021-08-20 08:15:00,751.75,10.263,750.408,0.13743306158651875
2021-08-20 08:30:00,751.75,10.323,750.408,0.13743323062077584
2021-08-20 08:45:00,751.925,10.423,750.4663333333333,0.1386013537058363
2021-08-20 09:00:00,751.75,10.653,750.486,0.1366533372807864
2021-08-20 09:15:00,751.925,10.833,750.3306666666667,0.13996075862677793
2021-08-20 09:30:00,751.75,11.143,750.408,0.13743554075562237
2021-08-20 09:45:00,751.925,11.343,750.4663333333333,0.13860417088747315
2021-08-20 10:00:00,751.75,11.623,750.583,0.13568469013832715
2021-08-20 10:15:00,752.217,13.363,750.6803333333334,0.13939162321327575
2021-08-20 10:30:00,752.1,15.273,750.836,0.13666559642100365
2021-08-20 10:45:00,752.1,16.24,750.758,0.13744990021575998
2021-08-20 11:00:00,752.1,16.85,750.6996666666666,0.13803632644999986
2021-08-20 11:15:00,751.925,17.28,750.6413333333334,0.13686806976657725
2021-08-20 11:30:00,751.925,17.753,750.6996666666666,0.13628452609823863
2021-08-20 11:45:00,751.75,17.91,750.583,0.13570009242772915
2021-08-20 12:00:00,751.75,17.863,750.6413333333334,0.13511514551474582
2021-08-20 12:15:00,751.575,17.34,750.6996666666666,0.1327748573867791
2021-08-20 12:30:00,751.575,16.823,750.6413333333334,0.13335861177483482
2021-08-20 12:45:00,751.75,16.513,750.6610000000001,0.13491488740033836
2021-08-20 13:00:00,751.75,16.737,750.467,0.1368599242855464
2021-08-20 13:15:00,751.575,16.89,750.467,0.13510619851981756
2021-08-20 13:30:00,751.4,16.803,750.467,0.13335189026606653
2021-08-20 13:45:00,751.575,16.77,750.467,0.13510591939916655
2021-08-20 14:00:00,751.575,17.017,750.4086666666667,0.13569122209231363
2021-08-20 14:15:00,751.4,17.79,750.292,0.13510829192469864
2021-08-20 14:30:00,751.4,18.323,750.2336666666666,0.1356944197857643
