Date_Time,Pressure,Temperature,Barom,WaterDepth
2021-08-20 14:45:00,750.933,18.593,750.078,0.13257327305914526
2021-08-20 15:00:00,751.108,18.31,750.039,0.13471846303916968
2021-08-20 15:15:00,751.108,17.897,750.078,0.13432653161687613
2021-08-20 15:30:00,751.108,17.447,749.8833333333333,0.1362770557584777
2021-08-20 15:45:00,750.758,17.313,749.7083333333334,0.1345224180026862
2021-08-20 16:00:00,750.758,17.493,749.7666666666667,0.1339380281812991
2021-08-20 16:15:00,750.933,17.387,749.7083333333334,0.13627690150317057
2021-08-20 16:30:00,750.933,17.997,749.825,0.13510877340782165
2021-08-20 16:45:00,750.758,19.217,749.7666666666667,0.13394161597888976
2021-08-20 17:00:00,751.108,18.733,749.7666666666667,0.13745023857990726
2021-08-20 17:15:00,751.108,17.52,750.039,0.13471669017378923
2021-08-20 17:30:00,751.108,16.897,750.0196666666667,0.13490908283034225
2021-08-20 17:45:00,751.108,16.063,749.8833333333333,0.13627349760276122
2021-08-20 18:00:00,751.108,15.493,750.0,0.13510294909023873
2021-08-20 18:15:00,751.108,14.95,750.0973333333334,0.13412644770219484
2021-08-20 18:30:00,751.283,14.49,750.2336666666666,0.1345128578532482
2021-08-20 18:45:00,751.283,14.1,750.078,0.13607143438848476
2021-08-20 19:00:00,751.283,13.717,750.0973333333334,0.1358768038502032
2021-08-20 19:15:00,751.108,13.35,750.2336666666666,0.13275750925998375
2021-08-20 19:30:00,751.283,12.96,750.1753333333334,0.13509371885359941
2021-08-20 19:45:00,751.283,12.643,750.292,0.13392459665614068
2021-08-20 20:00:00,751.4,12.383,750.292,0.13509571521336527
2021-08-20 20:15:00,751.575,11.853,750.292,0.13684676981797889
2021-08-20 20:30:00,751.575,11.41,750.3306666666667,0.13645844053960887
2021-08-20 20:45:00,751.575,11.013,750.4663333333333,0.1350992027908604
2021-08-20 21:00:00,751.925,10.867,750.6413333333334,0.13685078814596408
2021-08-20 21:15:00,751.925,10.807,750.758,0.1356826910500256
2021-08-20 21:30:00,752.217,10.58,750.797,0.13821476572593017
2021-08-20 21:45:00,752.217,10.223,750.875,0.13743294889701405
2021-08-20 22:00:00,752.217,9.877,750.9333333333333,0.13684812031431
2021-08-20 22:15:00,752.1,9.71,751.05,0.13450900062356422
2021-08-20 22:30:00,752.217,9.64,751.1083333333333,0.1350960072638667
2021-08-20 22:45:00,752.217,9.56,751.1666666666666,0.1345120060722218
2021-08-20 23:00:00,752.217,9.473,751.05,0.13567942293263208
2021-08-20 23:15:00,752.392,9.197,750.9916666666667,0.138013828958154
2021-08-20 23:30:00,752.392,8.873,750.9333333333333,0.13859660736721047
2021-08-20 23:45:00,752.392,8.69,750.9916666666667,0.1380123385323908
2021-08-21 00:00:00,752.217,8.737,750.875,0.1374287624819141
2021-08-21 00:15:00,752.217,8.753,750.836,0.1378190635150566
2021-08-21 00:30:00,752.217,8.67,750.758,0.13859932121287957
2021-08-21 00:45:00,752.042,8.557,750.758,0.13684789858928453
2021-08-21 01:00:00,752.217,8.443,750.797,0.1382083953680758
2021-08-21 01:15:00,751.925,8.36,750.836,0.13489624867171995
2021-08-21 01:30:00,752.217,8.267,750.758,0.13859808688283282
2021-08-21 01:45:00,752.217,8.11,750.758,0.1385976060147997
2021-08-21 02:00:00,752.042,8.017,750.6413333333334,0.1380136951231064
2021-08-21 02:15:00,751.925,7.963,750.4663333333333,0.13859382080711166
2021-08-21 02:30:00,752.042,7.903,750.583,0.1385969720040809
2021-08-21 02:45:00,752.042,7.74,750.583,0.1385964727589255
2021-08-21 03:00:00,751.925,7.647,750.583,0.13742569169291075
2021-08-21 03:15:00,751.75,7.58,750.583,0.1356747853417545
2021-08-21 03:30:00,751.75,7.52,750.583,0.13567463834996762
2021-08-21 03:45:00,751.75,7.513,750.583,0.13567462120092583
2021-08-21 04:00:00,751.925,7.47,750.5246666666667,0.13800875210353258
2021-08-21 04:15:00,751.925,7.463,750.4663333333333,0.1385922897301351
2021-08-21 04:30:00,751.925,7.45,750.5246666666667,0.13800869330961688
2021-08-21 04:45:00,752.042,7.41,750.5246666666667,0.13917901373138997
2021-08-21 05:00:00,751.925,7.363,750.797,0.13528411156624265
2021-08-21 05:15:00,752.217,7.343,750.875,0.13742483525267496
2021-08-21 05:30:00,752.217,7.317,750.836,0.13781490039359942
2021-08-21 05:45:00,752.217,7.297,750.758,0.13859511591473017
2021-08-21 06:00:00,752.217,7.317,750.797,0.13820503878270193
2021-08-21 06:15:00,752.392,7.23,750.9333333333333,0.1385915762482655
2021-08-21 06:30:00,752.567,7.14,751.05,0.13917481930489456
2021-08-21 06:45:00,752.567,7.087,751.1083333333333,0.13859113836024872
2021-08-21 07:00:00,752.742,7.21,751.225,0.13917504222774005
2021-08-21 07:15:00,752.742,7.553,751.3223333333334,0.1382024076130873
2021-08-21 07:30:00,753.033,8.023,751.517,0.13916762628686252
2021-08-21 07:45:00,753.033,8.643,751.5753333333333,0.13858589673971264
2021-08-21 08:00:00,753.208,8.973,751.692,0.13917064967406
2021-08-21 08:15:00,753.033,9.27,751.692,0.13742025642122685
2021-08-21 08:30:00,753.208,9.64,751.692,0.1391727724101229
2021-08-21 08:45:00,753.033,9.943,751.692,0.13742215100932623
2021-08-21 09:00:00,753.033,10.303,751.7306666666667,0.1370361182057676
2021-08-21 09:15:00,753.208,10.607,751.808,0.1380146371108514
2021-08-21 09:30:00,753.033,11.117,751.808,0.1362641189989707
2021-08-21 09:45:00,753.033,11.657,751.8663333333333,0.13568143588056547
2021-08-21 10:00:00,753.383,12.187,751.983,0.13801928072457154
2021-08-21 10:15:00,753.383,12.67,752.0413333333333,0.13743650441549773
2021-08-21 10:30:00,753.208,15.447,752.2163333333333,0.13393711047822468
2021-08-21 10:45:00,753.208,17.653,752.2746666666667,0.13335689685122604
2021-08-21 11:00:00,753.383,18.82,752.158,0.1362839281995501
2021-08-21 11:15:00,753.383,18.95,752.2163333333333,0.13569929762890418
2021-08-21 11:30:00,753.383,19.177,752.2746666666667,0.1351148609095347
2021-08-21 11:45:00,753.208,18.057,752.158,0.13452739947342487
2021-08-21 12:00:00,753.383,18.25,752.061,0.13725503286540724
2021-08-21 12:15:00,753.208,18.453,751.9639999999999,0.13647349600945247
2021-08-21 12:30:00,753.033,17.99,752.0026666666666,0.1343300746918779
2021-08-21 12:45:00,753.208,17.573,751.692,0.13919801928446612
2021-08-21 13:00:00,753.033,18.07,751.692,0.13744502963857366
2021-08-21 13:15:00,752.858,17.937,751.7306666666667,0.13530246680873395
2021-08-21 13:30:00,752.858,17.447,751.7693333333333,0.13491368103080795
2021-08-21 13:45:00,752.742,17.123,751.6336666666667,0.1351100818570811
2021-08-21 14:00:00,752.742,17.217,751.4586666666667,0.1368645585516919
2021-08-21 14:15:00,752.742,17.15,751.4003333333334,0.1374491225050946
2021-08-21 14:30:00,752.567,16.977,751.517,0.13452501888664506
2021-08-21 14:45:00,752.392,16.977,751.4196666666667,0.13374650161661852
2021-08-21 15:00:00,752.567,16.97,751.1666666666666,0.1380366792134956
2021-08-21 15:15:00,752.217,16.677,751.1083333333333,0.1351123852124787
2021-08-21 15:30:00,752.217,16.567,751.1083333333333,0.13511212919793453
2021-08-21 15:45:00,752.217,16.783,750.875,0.1374514299757864
2021-08-21 16:00:00,752.217,16.757,750.875,0.13745135672760833
2021-08-21 16:15:00,752.1,16.69,750.875,0.1362784506457095
2021-08-21 16:30:00,751.925,17.043,750.836,0.1349160990434351
2021-08-21 16:45:00,751.925,18.54,750.6996666666666,0.13628655051508784
2021-08-21 17:00:00,751.75,18.673,750.583,0.13570196167328566
2021-08-21 17:15:00,751.75,17.93,750.5246666666667,0.1362849813991056
2021-08-21 17:30:00,751.75,17.03,750.4663333333333,0.13686739607171472
2021-08-21 17:45:00,751.575,16.373,750.5246666666667,0.1345270283746292
2021-08-21 18:00:00,751.4,15.857,750.3693333333333,0.1343288015879087
2021-08-21 18:15:00,751.4,15.837,750.3306666666667,0.13471625377539725
2021-08-21 18:30:00,751.4,15.763,750.408,0.13394110874982756
2021-08-21 18:45:00,751.4,15.107,750.3693333333333,0.1343271788422466
2021-08-21 19:00:00,751.283,14.597,750.3306666666667,0.13354126692979906
2021-08-21 19:15:00,751.4,13.757,750.408,0.13393693127767264
2021-08-21 19:30:00,751.4,12.94,750.3693333333333,0.13432249018911363
2021-08-21 19:45:00,751.575,12.39,750.389,0.13587683894724753
2021-08-21 20:00:00,751.75,11.913,750.6413333333334,0.13510129745531121
2021-08-21 20:15:00,751.925,11.57,750.758,0.1356845602955821
2021-08-21 20:30:00,751.925,11.35,750.797,0.13529355274668883
2021-08-21 20:45:00,752.1,11.257,750.875,0.1362644790259837
2021-08-21 21:00:00,752.217,11.13,750.9333333333333,0.13685149687296091
2021-08-21 21:15:00,752.217,11.11,751.1473333333333,0.13470897961941847
2021-08-21 21:30:00,752.567,11.667,751.4003333333334,0.13568146037219753
2021-08-21 21:45:00,752.858,12.443,751.5753333333333,0.1368450208090153
2021-08-21 22:00:00,752.742,12.793,751.692,0.1345157963171203
2021-08-21 22:15:00,752.742,13.06,751.692,0.1345163848510742
2021-08-21 22:30:00,753.033,13.14,751.7306666666667,0.13704387446749036
2021-08-21 22:45:00,753.033,12.563,751.7693333333333,0.13665506726638263
2021-08-21 23:00:00,752.858,12.193,751.692,0.13567607277576121
2021-08-21 23:15:00,752.858,12.02,751.7306666666667,0.13528846368646957
2021-08-21 23:30:00,753.033,11.96,751.7693333333333,0.1366534676317257
2021-08-21 23:45:00,753.033,11.78,751.7306666666667,0.13704015627364372
2021-08-22 00:00:00,753.033,11.713,751.808,0.13626565168539748
2021-08-22 00:15:00,752.858,11.657,751.7693333333333,0.13490044845312174
2021-08-22 00:30:00,753.033,11.49,751.692,0.13742650602833026
2021-08-22 00:45:00,753.033,11.397,751.789,0.13645506920973813
2021-08-22 01:00:00,753.033,11.383,751.983,0.1345126883288259
2021-08-22 01:15:00,753.033,11.55,751.9246666666667,0.13509711512908082
2021-08-22 01:30:00,753.033,12.193,751.808,0.13626688606372775
2021-08-22 01:45:00,753.208,12.443,751.808,0.13802003310755231
2021-08-22 02:00:00,753.208,12.343,751.808,0.13801973920794988
2021-08-22 02:15:00,753.033,11.973,751.808,0.13626632030699304
2021-08-22 02:30:00,752.858,11.72,751.808,0.1345134311600696
2021-08-22 02:45:00,752.858,11.53,751.808,0.13451301235313612
2021-08-22 03:00:00,753.033,11.323,751.8663333333333,0.13568061786000535
2021-08-22 03:15:00,753.033,11.223,751.983,0.13451233564930298
2021-08-22 03:30:00,753.033,11.183,751.9246666666667,0.13509626122827753
2021-08-22 03:45:00,753.033,10.94,751.7693333333333,0.1366507617820573
2021-08-22 04:00:00,752.858,10.647,751.6336666666667,0.13625623664415465
2021-08-22 04:15:00,752.858,10.19,751.5753333333333,0.13683895420059866
2021-08-22 04:30:00,752.858,9.667,751.692,0.13566988972432206
2021-08-22 04:45:00,752.858,9.223,751.692,0.13566880291718075
2021-08-22 05:00:00,753.033,8.88,751.7306666666667,0.13703222777205895
2021-08-22 05:15:00,753.033,8.563,751.7693333333333,0.1366444560912124
2021-08-22 05:30:00,753.208,8.34,751.789,0.13819808263095815
2021-08-22 05:45:00,753.208,8.167,751.9246666666667,0.1368401771305056
2021-08-22 06:00:00,753.208,8.063,751.8663333333333,0.13742352862559304
2021-08-22 06:15:00,753.383,7.937,751.9246666666667,0.13859040624111058
2021-08-22 06:30:00,753.383,7.83,751.8663333333333,0.13917368181213402
2021-08-22 06:45:00,753.5,7.793,752.0803333333333,0.13820312288075132
2021-08-22 07:00:00,753.675,7.773,752.275,0.13800630799611807
2021-08-22 07:15:00,753.85,7.817,752.3333333333334,0.13917364042127336
2021-08-22 07:30:00,754.025,7.97,752.5473333333333,0.13878393570832345
2021-08-22 07:45:00,753.85,8.287,752.742,0.13508618789514712
2021-08-22 08:00:00,754.317,8.69,752.742,0.13976012843740823
2021-08-22 08:15:00,754.492,9.09,752.8003333333334,0.14092896587344142
2021-08-22 08:30:00,754.317,9.363,752.9753333333333,0.13742719012480686
2021-08-22 08:45:00,754.2,9.723,753.092,0.13508952803893753
2021-08-22 09:00:00,754.2,10.123,753.0336666666667,0.13567434238430512
2021-08-22 09:15:00,754.317,10.587,752.9753333333333,0.13743063756714355
2021-08-22 09:30:00,754.317,11.11,753.0336666666667,0.1368481058070306
2021-08-22 09:45:00,754.317,11.78,752.917,0.1380180845531881
2021-08-22 10:00:00,754.2,13.16,752.9753333333333,0.13626603421689212
2021-08-22 10:15:00,754.317,15.683,753.0336666666667,0.13686042583344885
2021-08-22 10:30:00,754.317,17.76,752.9753333333333,0.13745084059319024
2021-08-22 10:45:00,754.375,19.09,753.189,0.13589352026882584
2021-08-22 11:00:00,754.375,19.973,753.2860000000001,0.13492279737225293
2021-08-22 11:15:00,754.2,19.86,753.092,0.13511310675593152
2021-08-22 11:30:00,754.317,19.813,753.0336666666667,0.1368715523825648
2021-08-22 11:45:00,754.025,19.867,752.917,0.13511312303796652
2021-08-22 12:00:00,754.025,19.177,752.878,0.13550262748562658
2021-08-22 12:15:00,753.85,19.03,752.7806666666667,0.13472342152765923
2021-08-22 12:30:00,753.675,18.513,752.703,0.1337462945533172
2021-08-22 12:45:00,753.675,18.62,752.625,0.1345286404644962
2021-08-22 13:00:00,753.558,19.137,752.5666666666667,0.1339414494917626
2021-08-22 13:15:00,753.558,19.25,752.4110000000001,0.13550280326068095
2021-08-22 13:30:00,753.383,19.397,752.372,0.13413922576118056
2021-08-22 13:45:00,753.558,19.397,752.45,0.13511202981541823
2021-08-22 14:00:00,753.675,18.897,752.3916666666667,0.13686908460556957
2021-08-22 14:15:00,753.558,18.453,752.275,0.13686454612550458
2021-08-22 14:30:00,753.383,18.11,752.275,0.13510903624643616
2021-08-22 14:45:00,753.383,17.777,752.236,0.135499256457188
2021-08-22 15:00:00,753.383,17.977,752.0996666666666,0.1368666060522571
2021-08-22 15:15:00,753.033,18.297,751.886,0.13550050855346574
2021-08-22 15:30:00,753.033,18.48,751.7306666666667,0.13705847384627057
2021-08-22 15:45:00,753.033,18.29,751.808,0.13628256524014376
2021-08-22 16:00:00,752.858,18.143,751.7693333333333,0.13491527168263345
2021-08-22 16:15:00,752.858,18.303,751.692,0.13569102861277352
2021-08-22 16:30:00,752.742,18.97,751.692,0.13452941195095264
2021-08-22 16:45:00,752.858,19.493,751.7306666666667,0.13530614922520234
2021-08-22 17:00:00,752.917,20.363,751.808,0.13512430767234127
2021-08-22 17:15:00,752.917,19.573,751.808,0.135122468469622
2021-08-22 17:30:00,753.033,18.773,751.711,0.13725648432218246
2021-08-22 17:45:00,752.567,18.077,751.5753333333333,0.13394258558290192
2021-08-22 18:00:00,752.742,17.467,751.6336666666667,0.1351108822436651
2021-08-22 18:15:00,752.742,16.903,751.517,0.1362789984010921
2021-08-22 18:30:00,752.567,16.42,751.517,0.13452379112105584
2021-08-22 18:45:00,752.742,15.79,751.4196666666667,0.13725154619080615
2021-08-22 19:00:00,752.217,15.3,751.225,0.13394014455760037
2021-08-22 19:15:00,752.567,14.903,751.264,0.13705537409872695
2021-08-22 19:30:00,752.742,14.77,751.342,0.13802687215130124
2021-08-22 19:45:00,752.742,14.603,751.342,0.13802638133896517
2021-08-22 20:00:00,752.858,14.353,751.4586666666667,0.13801896771063132
2021-08-22 20:15:00,753.033,14.207,751.789,0.13646240754692596
2021-08-22 20:30:00,753.383,14.08,752.0803333333333,0.1370497836442216
2021-08-22 20:45:00,753.5,14.027,752.236,0.13666229016803746
2021-08-22 21:00:00,753.5,13.777,752.3136666666667,0.1358836312663915
2021-08-22 21:15:00,753.675,13.093,752.664,0.13412584630926583
2021-08-22 21:30:00,753.85,12.543,752.742,0.13509608737423626
2021-08-22 21:45:00,753.85,12.297,752.8003333333334,0.1345113650096446
2021-08-22 22:00:00,754.2,12.377,752.917,0.13684818114906122
2021-08-22 22:15:00,754.2,12.9,752.917,0.13684958978676365
2021-08-22 22:30:00,754.2,13.213,752.9753333333333,0.13626617047574544
2021-08-22 22:45:00,754.317,13.337,753.1306666666667,0.1358825354687199
2021-08-22 23:00:00,754.317,13.443,753.208,0.13510819718776226
2021-08-22 23:15:00,754.492,13.583,753.1693333333333,0.1372487585662076
2021-08-22 23:30:00,754.317,13.71,753.092,0.13627078721357722
2021-08-22 23:45:00,754.492,13.657,753.092,0.13802360104872752
2021-08-23 00:00:00,754.317,13.57,753.092,0.1362704271865642
2021-08-23 00:15:00,754.492,13.2,752.9753333333333,0.13919077942150637
2021-08-23 00:30:00,754.2,12.523,752.8003333333334,0.1380169300681337
2021-08-23 00:45:00,754.2,12.08,752.917,0.13684738121522258
2021-08-23 01:00:00,753.85,11.92,752.917,0.13334232627127582
2021-08-23 01:15:00,754.2,11.643,752.8196666666666,0.13782076685532132
2021-08-23 01:30:00,754.025,11.63,752.5666666666667,0.13860171219144218
2021-08-23 01:45:00,753.85,11.61,752.45,0.13801758492386543
2021-08-23 02:00:00,753.85,11.477,752.5083333333333,0.13743314428583608
2021-08-23 02:15:00,754.025,11.283,752.5666666666667,0.1386006498668375
2021-08-23 02:30:00,753.675,10.98,752.3916666666667,0.13684775557667103
2021-08-23 02:45:00,753.675,10.64,752.236,0.13840514454758543
2021-08-23 03:00:00,753.675,10.33,752.197,0.13879459314802314
2021-08-23 03:15:00,753.5,10.123,752.275,0.1362615628071799
2021-08-23 03:30:00,753.675,9.923,752.3333333333334,0.13742876738600515
2021-08-23 03:45:00,753.675,9.777,752.3916666666667,0.13684451459880506
2021-08-23 04:00:00,753.85,10.323,752.3333333333334,0.1391816193056471
2021-08-23 04:15:00,753.675,10.76,752.5083333333333,0.1356792389810357
2021-08-23 04:30:00,753.85,10.873,752.5666666666667,0.13684746731014577
2021-08-23 04:45:00,753.675,10.317,752.5083333333333,0.13567815400167002
2021-08-23 05:00:00,754.142,9.763,752.7223333333334,0.13820899403613418
2021-08-23 05:15:00,754.142,9.393,752.8586666666666,0.13684348007220593
2021-08-23 05:30:00,754.025,9.163,752.703,0.1372298141508445
2021-08-23 05:45:00,754.142,9.79,752.7223333333334,0.13820907450374606
2021-08-23 06:00:00,754.025,10.43,752.9753333333333,0.13450725098691504
2021-08-23 06:15:00,754.317,10.633,753.1306666666667,0.1358758012939472
2021-08-23 06:30:00,754.667,11.067,753.2663333333334,0.13802266332952287
2021-08-23 06:45:00,754.667,11.29,753.383,0.13685526533396825
2021-08-23 07:00:00,754.842,11.49,753.4413333333333,0.13802390711683898
2021-08-23 07:15:00,754.842,11.63,753.558,0.13685618179689998
2021-08-23 07:30:00,755.133,11.707,753.6553333333334,0.13879552803302816
2021-08-23 07:45:00,755.133,11.713,753.9083333333333,0.13626231409310327
2021-08-23 08:00:00,755.133,11.383,754.025,0.13509338920794167
2021-08-23 08:15:00,755.308,11.707,754.025,0.13684637658450938
2021-08-23 08:30:00,755.308,12.007,754.025,0.13684718459848783
2021-08-23 08:45:00,755.483,11.693,754.025,0.13859856748475582
2021-08-23 09:00:00,755.308,11.563,754.025,0.1368459887377997
2021-08-23 09:15:00,755.483,11.63,754.064,0.13820788315404967
2021-08-23 09:30:00,755.483,11.8,754.0446666666667,0.13840197344818128
2021-08-23 09:45:00,755.483,12.67,753.9083333333333,0.13976994953013938
2021-08-23 10:00:00,755.483,13.563,754.064,0.13821364133372707
2021-08-23 10:15:00,755.483,16.28,754.1030000000001,0.13783086274907758
2021-08-23 10:30:00,755.483,18.627,754.025,0.13861979075598171
2021-08-23 10:45:00,755.133,20.163,754.1223333333334,0.13413750799514423
2021-08-23 11:00:00,755.308,21.123,754.317,0.13394223835764846
2021-08-23 11:15:00,755.483,21.577,754.317,0.13569904259155735
2021-08-23 11:30:00,755.483,21.737,754.317,0.13569943423377046
2021-08-23 11:45:00,755.308,21.45,754.2196666666666,0.1349194851583557
2021-08-23 12:00:00,755.483,21.173,754.0833333333334,0.13804234633081006
2021-08-23 12:15:00,755.483,20.467,754.0833333333334,0.13804027189364804
2021-08-23 12:30:00,755.017,19.277,753.85,0.13570344139060692
2021-08-23 12:45:00,755.017,18.74,753.9083333333333,0.13511718664888583
2021-08-23 13:00:00,755.133,18.317,753.9276666666666,0.13608544407643994
2021-08-23 13:15:00,754.842,18.413,753.6163333333333,0.1362895661109806
2021-08-23 13:30:00,754.842,18.733,753.383,0.13863014270980423
2021-08-23 13:45:00,754.492,18.847,753.3443333333333,0.1355085180548464
2021-08-23 14:00:00,754.667,19.01,753.364,0.13706660824518713
2021-08-23 14:15:00,754.667,20.12,753.4996666666667,0.13570885010039865
2021-08-23 14:30:00,754.667,21.08,753.4413333333333,0.13629642835810163
2021-08-23 14:45:00,754.492,21.277,753.4413333333333,0.13454118571844292
2021-08-23 15:00:00,754.375,20.927,753.3246666666666,0.13453706970226068
2021-08-23 15:15:00,754.667,20.12,753.4413333333333,0.13629395825790006
2021-08-23 15:30:00,754.492,19.707,753.111,0.13785082036216104
2021-08-23 15:45:00,754.025,19.297,752.917,0.13511179721487424
2021-08-23 16:00:00,754.025,19.283,752.7613333333334,0.13667289404066713
2021-08-23 16:15:00,753.675,19.23,752.5083333333333,0.13569998339464173
2021-08-23 16:30:00,753.85,19.94,752.625,0.13628680841565557
2021-08-23 16:45:00,753.85,21.297,752.664,0.1358990151459487
2021-08-23 17:00:00,753.675,21.917,752.6446666666667,0.1343385686402018
2021-08-23 17:15:00,753.383,20.39,752.3916666666667,0.13394405709639198
2021-08-23 17:30:00,753.558,19.217,752.275,0.13686660386776967
2021-08-23 17:45:00,753.558,18.74,752.1776666666666,0.13784133190409925
2021-08-23 18:00:00,753.208,17.74,752.0413333333333,0.13569633414124468
2021-08-23 18:15:00,753.208,17.273,752.197,0.13413471783670977
2021-08-23 18:30:00,753.383,16.83,752.3333333333334,0.13452135368936236
2021-08-23 18:45:00,753.558,16.69,752.45,0.13510573331873255
2021-08-23 19:00:00,753.85,16.513,752.5473333333333,0.13705643708617302
2021-08-23 19:15:00,753.85,16.293,752.742,0.1351048098945803
2021-08-23 19:30:00,754.025,16.083,752.8003333333334,0.13627354902119496
2021-08-23 19:45:00,754.025,15.883,752.917,0.13510385623235302
2021-08-23 20:00:00,754.2,15.63,752.9753333333333,0.13627238439364045
2021-08-23 20:15:00,754.492,15.447,753.092,0.1380288618516113
2021-08-23 20:30:00,754.667,15.373,753.1306666666667,0.13939476711486978
2021-08-23 20:45:00,754.492,15.293,753.2663333333334,0.1362815382853239
2021-08-23 21:00:00,754.842,15.093,753.4413333333333,0.13803450136199258
2021-08-23 21:15:00,754.842,14.763,753.597,0.13647387872501446
2021-08-23 21:30:00,754.842,14.333,753.675,0.13569132926736943
2021-08-23 21:45:00,754.958,13.953,753.675,0.13685242591582797
2021-08-23 22:00:00,755.133,13.37,753.7916666666666,0.13743513724019937
2021-08-23 22:15:00,755.308,13.597,754.025,0.13685146707257356
2021-08-23 22:30:00,755.308,13.823,754.064,0.1364614047278939
2021-08-23 22:45:00,755.658,14.027,754.142,0.13918673409394286
2021-08-23 23:00:00,755.308,13.993,754.1030000000001,0.13607116371744585
2021-08-23 23:15:00,755.483,13.947,754.1223333333334,0.13763043300133607
2021-08-23 23:30:00,755.483,13.953,754.2196666666666,0.13665541548999258
2021-08-23 23:45:00,755.308,14.033,753.9083333333333,0.1380213668954916
2021-08-24 00:00:00,754.958,13.893,753.675,0.13685226431303227
2021-08-24 00:15:00,755.133,13.817,753.7916666666666,0.1374363959198282
2021-08-24 00:30:00,755.133,13.933,753.8693333333333,0.13665870159387844
2021-08-24 00:45:00,754.958,14.007,753.6553333333334,0.13704958401361492
2021-08-24 01:00:00,755.133,13.87,753.7916666666666,0.1374365451592473
2021-08-24 01:15:00,754.958,13.73,753.5776666666667,0.13782681437635683
2021-08-24 01:30:00,754.842,13.543,753.4413333333333,0.1380299437488957
2021-08-24 01:45:00,754.667,13.55,753.4996666666667,0.1356927499023057
2021-08-24 02:00:00,754.958,13.24,753.4413333333333,0.13919090677799928
2021-08-24 02:15:00,754.842,12.51,753.4996666666667,0.13744273006945099
2021-08-24 02:30:00,754.958,12.047,753.383,0.13977122792326765
2021-08-24 02:45:00,754.842,11.993,753.383,0.13860949907577141
2021-08-24 03:00:00,754.842,12.127,753.4803333333333,0.13763524795522505
2021-08-24 03:15:00,754.842,11.78,753.636,0.13607557855081948
2021-08-24 03:30:00,754.958,11.51,753.597,0.13762680934572835
2021-08-24 03:45:00,754.842,11.15,753.675,0.1356835313530754
2021-08-24 04:00:00,754.958,10.84,753.675,0.1368440414241117
2021-08-24 04:15:00,754.958,10.793,753.636,0.13723433781154118
2021-08-24 04:30:00,754.958,10.76,753.597,0.13762466650273408
2021-08-24 04:45:00,755.133,10.303,753.636,0.13898469589508836
2021-08-24 05:00:00,755.133,9.83,753.597,0.13937355356628894
2021-08-24 05:15:00,755.133,9.54,753.7333333333333,0.1380081651303782
2021-08-24 05:30:00,755.483,9.487,753.9083333333333,0.1397594275800894
2021-08-24 05:45:00,755.483,9.343,754.025,0.13859137471184252
2021-08-24 06:00:00,755.6,9.13,754.064,0.1393712964173436
2021-08-24 06:15:00,755.775,9.0,754.142,0.14034156414110283
2021-08-24 06:30:00,755.775,8.94,754.142,0.14034135845336676
2021-08-24 06:45:00,755.775,8.967,754.2003333333333,0.1397577086312908
