Date_Time,Pressure,Temperature,Barom,WaterDepth
2021-08-24 07:00:00,755.95,8.94,754.317,0.14034135845336826
2021-08-24 07:15:00,755.775,8.967,754.3753333333333,0.1380064814866192
2021-08-24 07:30:00,755.95,9.163,754.5306666666667,0.13820387005907783
2021-08-24 07:45:00,756.125,9.697,754.6663333333333,0.13859913058206633
2021-08-24 08:00:00,756.125,10.017,754.783,0.1374323685460648
2021-08-24 08:15:00,756.242,10.543,754.783,0.13860505793788602
2021-08-24 08:30:00,756.3,11.093,754.8413333333333,0.13860340534898488
2021-08-24 08:45:00,756.125,11.78,754.958,0.13568507476683617
2021-08-24 09:00:00,756.125,12.55,754.958,0.13568696116143447
2021-08-24 09:15:00,756.3,13.047,754.958,0.13744090477604654
2021-08-24 09:30:00,756.3,13.47,754.997,0.13705145431984275
2021-08-24 09:45:00,756.592,13.913,755.1333333333333,0.13861204062313265
2021-08-24 10:00:00,756.592,14.59,755.3473333333334,0.13647008696546456
2021-08-24 10:15:00,756.942,16.877,755.5613333333333,0.1378392746759922
2021-08-24 10:30:00,756.767,18.727,755.5416666666666,0.13628703153916916
2021-08-24 10:45:00,756.942,19.653,755.5806666666666,0.13765341805479725
2021-08-24 11:00:00,756.942,20.17,755.8336666666667,0.13511717132778592
2021-08-24 11:15:00,756.942,20.51,755.6196666666666,0.1372646486829317
2021-08-24 11:30:00,756.767,20.843,755.425,0.1374628679605159
2021-08-24 11:45:00,756.942,21.027,755.4833333333333,0.13863382478635505
2021-08-24 12:00:00,756.942,20.7,755.5416666666666,0.13804764427877522
2021-08-24 12:15:00,756.592,20.1,755.4833333333333,0.13512035191961225
2021-08-24 12:30:00,756.475,19.487,755.4833333333333,0.13394552090517986
2021-08-24 12:45:00,756.3,19.03,755.25,0.13452954420577373
2021-08-24 13:00:00,756.3,19.343,755.211,0.13492135711725114
2021-08-24 13:15:00,756.3,19.693,755.133,0.1357044605336626
2021-08-24 13:30:00,755.95,19.647,755.0746666666666,0.1327790966660204
2021-08-24 13:45:00,755.95,19.453,754.958,0.13394879313280592
2021-08-24 14:00:00,755.833,20.0,754.861,0.13374932878121
2021-08-24 14:15:00,755.833,20.497,754.667,0.135696399006619
2021-08-24 14:30:00,755.833,21.02,754.6473333333333,0.13589498138036776
2021-08-24 14:45:00,755.658,21.283,754.5693333333332,0.13492244789920246
2021-08-24 15:00:00,755.483,20.977,754.4336666666667,0.13452714772495605
2021-08-24 15:15:00,755.833,20.433,754.317,0.1392071212711811
2021-08-24 15:30:00,755.308,20.093,754.2196666666666,0.13491638479395546
2021-08-24 15:45:00,755.308,19.753,754.064,0.13647689096971732
2021-08-24 16:00:00,755.133,19.727,754.142,0.13393933413414552
2021-08-24 16:15:00,755.133,19.74,754.1030000000001,0.13433051666456272
2021-08-24 16:30:00,755.308,20.377,754.0833333333334,0.1362845885592343
2021-08-24 16:45:00,755.483,21.98,754.1806666666668,0.13706804272749207
2021-08-24 17:00:00,755.308,22.14,754.0446666666667,0.13667712818383077
2021-08-24 17:15:00,755.308,20.95,753.9083333333333,0.1380416910907463
2021-08-24 17:30:00,755.133,19.847,754.025,0.13511307651785953
2021-08-24 17:45:00,755.133,18.767,753.9666666666667,0.13569550690359947
2021-08-24 18:00:00,755.017,17.777,753.85,0.1356997665959349
2021-08-24 18:15:00,755.308,17.19,753.85,0.1386153924518641
2021-08-24 18:30:00,755.017,16.677,753.85,0.13569707174650875
2021-08-24 18:45:00,755.017,16.063,753.85,0.13569556753055634
2021-08-24 19:00:00,755.133,15.57,753.9083333333333,0.13627223013833334
2021-08-24 19:15:00,755.308,15.02,754.025,0.13685529975221128
2021-08-24 19:30:00,755.133,14.65,754.025,0.1351009882676654
2021-08-24 19:45:00,755.308,14.173,754.025,0.13685301845941214
2021-08-24 20:00:00,755.483,13.683,754.064,0.138213998799615
2021-08-24 20:15:00,755.658,13.153,754.2586666666667,0.13801544259482826
2021-08-24 20:30:00,755.775,12.743,754.492,0.13684916692611343
2021-08-24 20:45:00,755.95,12.317,754.5306666666667,0.13821326766121061
2021-08-24 21:00:00,756.125,11.973,754.7246666666666,0.13802198955365436
2021-08-24 21:15:00,756.125,11.72,754.958,0.13568492777504929
2021-08-24 21:30:00,756.417,11.49,755.0553333333334,0.13763342707574647
2021-08-24 21:45:00,756.592,11.27,755.25,0.13743589854479982
2021-08-24 22:00:00,756.767,11.123,755.3083333333333,0.13860349721360496
2021-08-24 22:15:00,756.767,10.913,755.425,0.13743489279097176
2021-08-24 22:30:00,756.767,10.74,755.425,0.1374344054088639
2021-08-24 22:45:00,756.592,10.593,755.3666666666667,0.1362661082778569
2021-08-24 23:00:00,756.942,10.423,755.25,0.1409370364284337
2021-08-24 23:15:00,756.767,10.337,755.25,0.13918500050984325
2021-08-24 23:30:00,756.767,10.29,755.25,0.13918485083307358
2021-08-24 23:45:00,756.942,10.163,755.25,0.1409361129119115
2021-08-25 00:00:00,756.942,9.97,755.25,0.1409354273784931
2021-08-25 00:15:00,756.942,9.863,755.1916666666667,0.1415188994199998
2021-08-25 00:30:00,757.058,9.817,755.1916666666667,0.14267975080644105
2021-08-25 00:45:00,756.767,9.737,755.425,0.13743157971953332
2021-08-25 01:00:00,756.767,9.653,755.425,0.13743134307157343
2021-08-25 01:15:00,756.767,9.52,755.3083333333333,0.1385985885808181
2021-08-25 01:30:00,756.592,9.507,755.1333333333333,0.13859854877281524
2021-08-25 01:45:00,756.417,9.533,755.1916666666667,0.1362633816172976
2021-08-25 02:00:00,756.417,9.533,755.0360000000001,0.13782132482058349
2021-08-25 02:15:00,756.417,9.513,754.997,0.13821158501847552
2021-08-25 02:30:00,756.592,9.413,754.9776666666667,0.14015616491902544
2021-08-25 02:45:00,756.592,9.337,754.8803333333334,0.1411299988210957
2021-08-25 03:00:00,756.417,9.243,755.0360000000001,0.13782048407878503
2021-08-25 03:15:00,756.592,9.197,754.997,0.1399619546690713
2021-08-25 03:30:00,756.767,9.117,755.075,0.14093239753390294
2021-08-25 03:45:00,756.767,9.04,755.1333333333333,0.14034837270992948
2021-08-25 04:00:00,756.592,8.987,755.1916666666667,0.13801321162203908
2021-08-25 04:15:00,756.767,8.907,755.0166666666667,0.14151538665077906
2021-08-25 04:30:00,756.417,8.86,754.9583333333334,0.13859656755920757
2021-08-25 04:45:00,756.767,8.813,755.075,0.14093131772996928
2021-08-25 05:00:00,756.417,8.773,755.1333333333333,0.13684514527779568
2021-08-25 05:15:00,756.767,8.73,755.1916666666667,0.1397635961971366
2021-08-25 05:30:00,756.592,8.71,755.1333333333333,0.13859610823611462
2021-08-25 05:45:00,756.767,8.683,755.25,0.13917973316139545
2021-08-25 06:00:00,756.942,8.663,755.289,0.14054053634311797
2021-08-25 06:15:00,756.942,8.637,755.4253333333334,0.13917625122940694
2021-08-25 06:30:00,757.058,8.603,755.542,0.1391694721443085
2021-08-25 06:45:00,757.233,8.597,755.542,0.14092054426533696
2021-08-25 07:00:00,757.233,8.657,755.6003333333333,0.14033705283905368
2021-08-25 07:15:00,757.408,8.88,755.814,0.13995088641054348
2021-08-25 07:30:00,757.583,9.283,756.0663333333333,0.13917830803679287
2021-08-25 07:45:00,757.583,9.77,756.183,0.13801217717118042
2021-08-25 08:00:00,757.7,10.337,756.222,0.13879461486720526
2021-08-25 08:15:00,757.875,10.947,756.3583333333333,0.13918360606695815
2021-08-25 08:30:00,757.875,11.41,756.475,0.13801699712465906
2021-08-25 08:45:00,757.758,11.39,756.436,0.13723599463696146
2021-08-25 09:00:00,757.875,11.953,756.3969999999999,0.1387996288951871
2021-08-25 09:15:00,757.875,12.193,756.5333333333333,0.13743516092694005
2021-08-25 09:30:00,758.05,12.69,756.65,0.13802075903957037
2021-08-25 09:45:00,758.225,13.327,756.65,0.13977546007754288
2021-08-25 10:00:00,758.225,14.61,756.7083333333334,0.13919526873793225
2021-08-25 10:15:00,758.225,17.287,756.8833333333333,0.13744950837078249
2021-08-25 10:30:00,758.05,19.23,756.9416666666667,0.13511498422490956
2021-08-25 10:45:00,758.05,20.357,756.825,0.13628788078182852
2021-08-25 11:00:00,758.225,21.093,756.9223333333333,0.1370689618556485
2021-08-25 11:15:00,758.4,21.66,757.0196666666667,0.13784979321767132
2021-08-25 11:30:00,757.933,22.07,756.825,0.13511824722791946
2021-08-25 11:45:00,757.933,22.187,756.7666666666667,0.1357038806490882
2021-08-25 12:00:00,757.758,21.79,756.611,0.13550891926942368
2021-08-25 12:15:00,757.583,21.443,756.4163333333333,0.135705403393145
2021-08-25 12:30:00,757.292,20.927,756.2413333333333,0.13454041374215533
2021-08-25 12:45:00,757.292,20.483,756.2026666666667,0.13492730702216943
2021-08-25 13:00:00,757.117,20.643,755.892,0.13628861626558214
2021-08-25 13:15:00,757.117,20.74,755.9503333333333,0.13570368163130583
2021-08-25 13:30:00,757.117,20.837,755.9503333333333,0.13570391920015115
2021-08-25 13:45:00,756.942,20.74,755.7753333333334,0.13570368163130583
2021-08-25 14:00:00,756.942,20.95,755.7946666666667,0.1355102407083473
2021-08-25 14:15:00,756.767,21.653,755.6,0.1357092622653674
2021-08-25 14:30:00,756.592,22.273,755.5416666666666,0.13454003756062713
2021-08-25 14:45:00,756.475,22.147,755.3276666666667,0.13551312377527594
2021-08-25 15:00:00,756.3,21.763,755.133,0.13570953175031
2021-08-25 15:15:00,756.3,20.9,755.1136666666667,0.13590137073639957
2021-08-25 15:30:00,756.125,20.873,755.0360000000001,0.13492485487939834
2021-08-25 15:45:00,755.95,20.927,754.861,0.13492497832982855
2021-08-25 16:00:00,755.833,20.79,754.6086666666666,0.13628230640589548
2021-08-25 16:15:00,755.833,20.893,754.492,0.1374529767740915
2021-08-25 16:30:00,755.658,21.263,754.492,0.13569827399371567
2021-08-25 16:45:00,755.658,21.27,754.5306666666667,0.1353103546584071
2021-08-25 17:00:00,755.483,19.9,754.5693333333332,0.13316404351421007
2021-08-25 17:15:00,755.483,18.647,754.492,0.133937087313669
2021-08-25 17:30:00,755.658,18.237,754.3753333333333,0.13686062219790393
2021-08-25 17:45:00,755.483,18.003,754.142,0.13744484102430374
2021-08-25 18:00:00,755.483,17.4,754.142,0.13744314349588782
2021-08-25 18:15:00,755.308,17.023,754.142,0.13568789547506882
2021-08-25 18:30:00,755.308,16.93,754.1030000000001,0.13607859325797816
2021-08-25 18:45:00,755.308,16.573,754.025,0.13685948257123967
2021-08-25 19:00:00,755.133,16.097,754.025,0.1351043539975155
2021-08-25 19:15:00,755.308,15.69,754.064,0.13646628041313577
2021-08-25 19:30:00,755.308,15.26,754.142,0.13568358006743333
2021-08-25 19:45:00,755.658,14.763,754.2003333333333,0.13860462427429449
2021-08-25 20:00:00,755.483,14.247,754.317,0.13568110048267024
2021-08-25 20:15:00,755.483,13.797,754.3753333333333,0.1350956651344388
2021-08-25 20:30:00,755.775,13.47,754.5889999999999,0.1358795278766945
2021-08-25 20:45:00,756.125,13.207,754.783,0.13744135553406536
2021-08-25 21:00:00,756.125,12.9,754.8413333333333,0.13685626663258602
2021-08-25 21:15:00,756.3,12.623,754.997,0.13704913746519173
2021-08-25 21:30:00,756.417,12.437,755.075,0.13743918626109972
2021-08-25 21:45:00,756.417,12.27,755.0360000000001,0.1378292596836951
2021-08-25 22:00:00,756.417,12.073,754.997,0.13821921633158132
2021-08-25 22:15:00,756.3,11.96,755.0360000000001,0.13665680539686087
2021-08-25 22:30:00,756.417,11.833,754.958,0.13860900901917717
2021-08-25 22:45:00,756.417,11.657,754.997,0.13821797624320162
2021-08-25 23:00:00,756.592,11.397,755.2306666666667,0.13762982386188843
2021-08-25 23:15:00,757.058,11.093,755.542,0.13917739660127493
2021-08-25 23:30:00,756.942,10.907,755.503,0.13840595111935652
2021-08-25 23:45:00,757.058,10.873,755.4639999999999,0.13995755550054947
2021-08-26 00:00:00,757.058,10.807,755.542,0.13917648640260327
2021-08-26 00:15:00,757.058,10.66,755.6003333333333,0.1385920688699825
2021-08-26 00:30:00,757.233,10.543,755.717,0.13917564621921555
2021-08-26 00:45:00,757.233,10.47,755.7556666666667,0.13878835408664997
2021-08-26 01:00:00,757.058,10.383,755.7943333333333,0.13664928417591485
2021-08-26 01:15:00,757.233,10.243,755.717,0.13917469146536418
2021-08-26 01:30:00,757.058,10.09,755.717,0.13742256483466145
2021-08-26 01:45:00,757.408,9.97,755.6586666666667,0.1415092834677555
2021-08-26 02:00:00,757.058,9.977,755.542,0.13917384491694781
2021-08-26 02:15:00,756.942,9.957,755.542,0.1380127267634355
2021-08-26 02:30:00,757.058,9.983,755.4446666666666,0.140148087471022
2021-08-26 02:45:00,756.942,9.95,755.3083333333333,0.14035149358082605
2021-08-26 03:00:00,756.942,9.87,755.3666666666667,0.13976736625726546
2021-08-26 03:15:00,756.942,9.91,755.25,0.14093521425929567
2021-08-26 03:30:00,756.767,9.843,755.25,0.13918342731145558
2021-08-26 03:45:00,756.592,9.723,755.25,0.13743154027820517
2021-08-26 04:00:00,756.767,9.68,755.289,0.13879257636696551
2021-08-26 04:15:00,756.767,9.567,755.328,0.13840190315616221
2021-08-26 04:30:00,756.767,9.5,755.1526666666666,0.14015645975700733
2021-08-26 04:45:00,756.767,9.453,754.997,0.14171421753693475
2021-08-26 05:00:00,756.592,9.38,755.1333333333333,0.13859815987926322
2021-08-26 05:15:00,756.767,9.27,755.1916666666667,0.13976538201509237
2021-08-26 05:30:00,756.592,9.183,755.1333333333333,0.13859755663493445
2021-08-26 05:45:00,756.767,9.103,755.25,0.1391810706984862
2021-08-26 06:00:00,756.942,8.98,755.25,0.1409319109117355
2021-08-26 06:15:00,756.942,8.88,755.289,0.14054128935798438
2021-08-26 06:30:00,756.942,8.86,755.4253333333334,0.13917696124186318
2021-08-26 06:45:00,757.233,8.813,755.542,0.14092131104100258
2021-08-26 07:00:00,756.942,8.807,755.542,0.13800934691800737
2021-08-26 07:15:00,757.058,8.913,755.542,0.13917045872328826
2021-08-26 07:30:00,757.058,9.063,755.6003333333333,0.13858718196267414
2021-08-26 07:45:00,757.058,9.23,755.717,0.13742014381569345
2021-08-26 08:00:00,757.233,9.433,755.6586666666667,0.1397559130770273
2021-08-26 08:15:00,757.233,9.757,755.6003333333333,0.14034082301114428
2021-08-26 08:30:00,757.233,10.27,755.717,0.1391747773932108
2021-08-26 08:45:00,757.408,10.397,755.7753333333334,0.14034301656581372
2021-08-26 09:00:00,757.233,10.6,755.8336666666667,0.13800794291095725
2021-08-26 09:15:00,757.233,11.047,755.7753333333334,0.1385932531111384
2021-08-26 09:30:00,757.233,11.61,755.8336666666667,0.13801090988342482
2021-08-26 09:45:00,757.233,12.35,755.717,0.13918139701991367
2021-08-26 10:00:00,757.408,13.94,755.7753333333334,0.14035515994737469
2021-08-26 10:15:00,757.233,17.38,755.892,0.13744308719312112
2021-08-26 10:30:00,757.117,19.423,755.8336666666667,0.13687050169148604
2021-08-26 10:45:00,757.117,20.72,755.8336666666667,0.1368739959128428
2021-08-26 11:00:00,757.292,21.34,756.0086666666667,0.13687566624225003
2021-08-26 11:15:00,756.942,21.987,755.8336666666667,0.13512139895110895
2021-08-26 11:30:00,757.292,22.453,755.717,0.13980563401497853
2021-08-26 11:45:00,757.117,22.3,755.6196666666666,0.13902574298543205
2021-08-26 12:00:00,756.942,21.75,755.4833333333333,0.13863603872366317
2021-08-26 12:15:00,756.767,21.403,755.4833333333333,0.1368791803422498
2021-08-26 12:30:00,756.592,20.957,755.211,0.13785444424922333
2021-08-26 12:45:00,756.592,20.573,755.0746666666666,0.1392209419916895
2021-08-26 13:00:00,756.475,21.06,754.958,0.13921914910561456
2021-08-26 13:15:00,756.3,21.227,754.8996666666667,0.13804919349845265
2021-08-26 13:30:00,756.125,21.207,754.7443333333333,0.13785182479080957
2021-08-26 13:45:00,755.95,21.173,754.5503333333334,0.13804234633081305
2021-08-26 14:00:00,755.833,21.393,754.278,0.139601467303332
2021-08-26 14:15:00,755.483,21.89,754.239,0.13648247176208964
2021-08-26 14:30:00,755.308,22.6,754.2196666666666,0.13492211258581352
2021-08-26 14:45:00,755.133,22.877,754.064,0.13472871199637534
2021-08-26 15:00:00,755.308,22.537,753.9473333333334,0.13765496968548374
2021-08-26 15:15:00,755.017,21.973,753.558,0.1386400663558378
2021-08-26 15:30:00,754.492,21.47,753.461,0.13434429063630704
2021-08-26 15:45:00,754.492,21.347,753.267,0.1362904266871347
2021-08-26 16:00:00,754.375,21.093,753.2473333333334,0.13531327992775286
2021-08-26 16:15:00,754.375,20.233,753.1693333333333,0.13609363575375624
2021-08-26 16:30:00,754.375,19.7,753.1306666666667,0.13648009574108377
2021-08-26 16:45:00,754.375,20.063,753.1693333333333,0.13609320547774065
2021-08-26 17:00:00,754.2,19.68,753.092,0.13511268807495502
2021-08-26 17:15:00,754.2,19.123,753.092,0.13511139248993326
2021-08-26 17:30:00,754.317,17.877,753.1306666666667,0.13589384210831604
2021-08-26 17:45:00,754.492,15.533,753.2663333333334,0.1362821558103743
2021-08-26 18:00:00,754.492,14.08,753.3246666666666,0.1356940487006298
2021-08-26 18:15:00,754.842,14.067,753.3246666666666,0.1392002183525868
2021-08-26 18:30:00,754.492,14.457,753.286,0.13608235600580743
2021-08-26 18:45:00,754.025,14.63,752.742,0.1368542493340393
2021-08-26 19:00:00,754.317,14.797,752.8586666666666,0.1386114078168702
2021-08-26 19:15:00,754.667,14.917,753.2863333333333,0.13783359379260848
2021-08-26 19:30:00,755.133,14.02,753.7916666666666,0.13743696753496168
2021-08-26 19:45:00,755.483,13.623,754.025,0.13860447474080803
2021-08-26 20:00:00,755.775,13.423,754.1806666666666,0.13996942724453534
2021-08-26 20:15:00,756.125,13.3,754.492,0.1403563050955201
2021-08-26 20:30:00,755.95,12.927,754.5306666666667,0.13821508520632825
2021-08-26 20:45:00,756.125,12.623,754.6663333333333,0.13860809044453315
2021-08-26 21:00:00,755.95,12.57,754.783,0.13568701015869825
2021-08-26 21:15:00,756.417,12.657,754.8413333333333,0.13977992131502948
2021-08-26 21:30:00,756.417,12.663,755.1136666666666,0.13705258513688373
2021-08-26 21:45:00,756.417,12.523,755.3083333333333,0.13510271717233038
2021-08-26 22:00:00,756.417,12.33,755.075,0.13743888481667463
2021-08-26 22:15:00,756.417,12.16,754.9776666666667,0.13841307417212026
2021-08-26 22:30:00,756.125,11.98,754.7246666666666,0.13802201013152485
2021-08-26 22:45:00,755.95,11.847,754.511,0.1384087907353312
2021-08-26 23:00:00,755.95,11.727,754.317,0.140350912648708
2021-08-26 23:15:00,755.95,11.63,754.3753333333333,0.13976651163254364
2021-08-26 23:30:00,755.95,11.497,754.492,0.1385979675768888
2021-08-26 23:45:00,755.95,11.35,754.492,0.1385975176459874
2021-08-27 00:00:00,755.95,11.183,754.5306666666667,0.13820988881504112
2021-08-27 00:15:00,755.775,11.04,754.511,0.13665436418279162
2021-08-27 00:30:00,755.775,10.94,754.317,0.13859626273666914
2021-08-27 00:45:00,755.775,10.787,754.2586666666667,0.13917975969666355
2021-08-27 01:00:00,755.6,10.673,754.142,0.1385954455152375
2021-08-27 01:15:00,755.6,10.463,754.142,0.13859480275680694
2021-08-27 01:30:00,755.6,10.27,754.0446666666667,0.13956849413296477
2021-08-27 01:45:00,755.308,10.123,753.85,0.13859376210029886
2021-08-27 02:00:00,755.308,9.923,753.85,0.1385931499494126
2021-08-27 02:15:00,754.958,9.69,753.7916666666666,0.13567328219956945
2021-08-27 02:30:00,754.958,9.593,753.636,0.1372310075091889
2021-08-27 02:45:00,754.958,9.533,753.558,0.13801148062912114
2021-08-27 03:00:00,754.958,9.433,753.4996666666667,0.13859498617658203
2021-08-27 03:15:00,754.958,9.393,753.4413333333333,0.13917865826715098
2021-08-27 03:30:00,754.958,9.203,753.4996666666667,0.13859428204211782
2021-08-27 03:45:00,754.958,8.973,753.3246666666666,0.14034480725657225
2021-08-27 04:00:00,754.667,8.833,753.1693333333333,0.13898674738815553
2021-08-27 04:15:00,754.667,8.717,753.1306666666667,0.13937330019527538
2021-08-27 04:30:00,754.667,8.597,753.1693333333333,0.13898600539802303
2021-08-27 04:45:00,754.667,8.483,753.0336666666667,0.14034312713051159
2021-08-27 05:00:00,754.667,8.38,752.8196666666666,0.14248401087606694
2021-08-27 05:15:00,754.492,8.36,752.664,0.1422904890467449
2021-08-27 05:30:00,754.492,8.353,752.742,0.14151001576726718
2021-08-27 05:45:00,754.317,8.32,752.742,0.13975890508031305
2021-08-27 06:00:00,754.317,8.213,752.742,0.1397585512986666
2021-08-27 06:15:00,754.317,8.07,752.8003333333334,0.1391744459510989
2021-08-27 06:30:00,754.492,8.003,752.8586666666666,0.14034148129273938
2021-08-27 06:45:00,754.492,7.857,752.742,0.14150819358973202
2021-08-27 07:00:00,754.492,7.89,752.8003333333334,0.14092470432920595
2021-08-27 07:15:00,754.492,8.07,752.9753333333333,0.1391744459511004
2021-08-27 07:30:00,754.667,8.47,753.092,0.13975940103589218
2021-08-27 07:45:00,754.667,8.86,753.092,0.1397606905203979
2021-08-27 08:00:00,754.667,9.097,753.092,0.13976147413021295
2021-08-27 08:15:00,754.492,9.42,753.1306666666667,0.13762417394432813
2021-08-27 08:30:00,754.667,9.843,753.208,0.13860291394028618
2021-08-27 08:45:00,754.842,10.09,753.208,0.14035531017139208
2021-08-27 09:00:00,754.667,10.31,753.208,0.13860434429297064
2021-08-27 09:15:00,754.842,10.667,753.208,0.14035728941307338
2021-08-27 09:30:00,754.842,11.25,753.208,0.14035928923612395
2021-08-27 09:45:00,754.667,11.747,753.2663333333334,0.1380246627984944
2021-08-27 10:00:00,754.842,13.027,753.4413333333333,0.13802842650479377
2021-08-27 10:15:00,754.842,15.737,753.4996666666667,0.13745182355337202
2021-08-27 10:30:00,754.667,17.777,753.383,0.13687275090761006
2021-08-27 10:45:00,755.017,18.923,753.383,0.14038560937723396
2021-08-27 11:00:00,754.667,19.76,753.383,0.13687809604288548
2021-08-27 11:15:00,754.667,20.47,753.2860000000001,0.13785303238282387
2021-08-27 11:30:00,754.492,21.163,753.092,0.13804566115288713
2021-08-27 11:45:00,754.492,21.227,753.092,0.13804584924863272
2021-08-27 12:00:00,754.317,20.697,753.1503333333334,0.13570357631728164
2021-08-27 12:15:00,754.375,20.17,753.1503333333334,0.1362840563784299
2021-08-27 12:30:00,754.025,19.787,752.878,0.13550409629087545
2021-08-27 12:45:00,753.85,19.323,752.6443333333333,0.13609133251155514
2021-08-27 13:00:00,753.558,19.747,752.333,0.13628631209270195
2021-08-27 13:15:00,753.558,20.147,752.333,0.1362873407413105
2021-08-27 13:30:00,753.675,20.46,752.4303333333334,0.13648542473200787
2021-08-27 13:45:00,753.85,19.33,752.664,0.13589411780870325
2021-08-27 14:00:00,754.2,18.03,752.8003333333334,0.13803311126565684
2021-08-27 14:15:00,753.85,17.09,752.7613333333334,0.1349128651361216
2021-08-27 14:30:00,753.675,16.54,752.45,0.1362780649024813
2021-08-27 14:45:00,753.675,15.44,752.3526666666667,0.13725057460770373
2021-08-27 15:00:00,753.208,14.007,752.0413333333333,0.13568719141444524
2021-08-27 15:15:00,753.033,14.133,751.808,0.13627187500947927
2021-08-27 15:30:00,752.858,15.02,751.7693333333333,0.13490813431819232
2021-08-27 15:45:00,752.858,15.187,751.692,0.1356834013806736
2021-08-27 16:00:00,752.858,15.1,751.5753333333333,0.1368521752602195
2021-08-27 16:15:00,752.567,15.107,751.342,0.1362743797688426
2021-08-27 16:30:00,752.392,15.233,751.2446666666666,0.13549647087239117
2021-08-27 16:45:00,752.392,15.333,751.1473333333333,0.1364720283556761
2021-08-27 17:00:00,752.567,15.393,751.342,0.13627511525259772
2021-08-27 17:15:00,752.858,15.313,751.303,0.1395816198433237
2021-08-27 17:30:00,752.742,15.193,751.225,0.13920046498630034
2021-08-27 17:45:00,752.567,15.12,751.264,0.13705596767305905
2021-08-27 18:00:00,752.742,14.943,751.342,0.1380273805976135
2021-08-27 18:15:00,752.567,14.723,751.4003333333334,0.13568894501540651
2021-08-27 18:30:00,752.858,13.883,751.517,0.1374332426543641
2021-08-27 18:45:00,752.858,13.817,751.5753333333333,0.136848720551565
2021-08-27 19:00:00,752.858,14.133,751.7306666666667,0.13529346429443723
2021-08-27 19:15:00,753.208,13.617,751.9246666666667,0.13685485986481116
2021-08-27 19:30:00,753.383,12.853,752.197,0.13587799170126108
2021-08-27 19:45:00,753.5,11.657,752.275,0.13626550767459375
2021-08-27 20:00:00,753.85,11.027,752.3333333333334,0.13918386077994843
2021-08-27 20:15:00,753.85,10.78,752.5083333333333,0.13743118115894992
2021-08-27 20:30:00,754.2,10.647,752.8193333333334,0.13782121758238441
2021-08-27 20:45:00,754.667,10.933,753.208,0.13860625245083452
2021-08-27 21:00:00,754.842,11.027,753.3636666666666,0.13880009287012463
2021-08-27 21:15:00,754.958,10.86,753.7333333333333,0.13626012109684013
2021-08-27 21:30:00,755.133,10.687,753.85,0.1368436293369812
2021-08-27 21:45:00,755.133,10.553,753.6943333333334,0.13840154495149154
2021-08-27 22:00:00,754.667,10.383,753.3246666666666,0.1374367363166465
2021-08-27 22:15:00,754.492,10.363,753.0526666666666,0.13840764441475362
2021-08-27 22:30:00,753.85,10.443,752.703,0.135481597083917
2021-08-27 22:45:00,754.025,10.517,752.5666666666667,0.1385983047929263
2021-08-27 23:00:00,753.675,10.543,752.2943333333334,0.137820916147753
