Date_Time,Pressure,Temperature,Barom,WaterDepth
2021-08-27 23:15:00,753.383,10.587,751.983,0.1380145783309324
2021-08-27 23:30:00,753.5,10.727,751.983,0.13918624250857184
2021-08-27 23:45:00,753.383,10.727,751.983,0.13801498979037582
2021-08-28 00:00:00,753.383,10.633,752.0413333333333,0.1374307671278835
2021-08-28 00:15:00,753.5,10.49,752.2553333333334,0.136459374045051
2021-08-28 00:30:00,753.85,10.377,752.5083333333333,0.13743004609419363
2021-08-28 00:45:00,754.2,10.31,752.664,0.1393751013255682
2021-08-28 01:00:00,754.2,10.283,752.8003333333334,0.13801034828450345
2021-08-28 01:15:00,754.317,10.263,752.917,0.13801362609621898
2021-08-28 01:30:00,754.025,10.223,752.8196666666666,0.13606496353989073
2021-08-28 01:45:00,753.85,10.217,752.5666666666667,0.13684569999386975
2021-08-28 02:00:00,753.85,10.243,752.45,0.1380135673163
2021-08-28 02:15:00,754.025,10.21,752.45,0.13976515412060858
2021-08-28 02:30:00,753.85,10.097,752.45,0.13801313822288042
2021-08-28 02:45:00,753.85,10.017,752.3916666666667,0.13859677406583173
2021-08-28 03:00:00,753.85,10.01,752.275,0.13976449284650458
2021-08-28 03:15:00,753.675,10.09,752.236,0.13840348307015432
2021-08-28 03:30:00,753.85,10.15,752.197,0.14054569640351738
2021-08-28 03:45:00,753.5,10.063,752.275,0.13626140850988863
2021-08-28 04:00:00,753.675,9.963,752.236,0.13840309941991114
2021-08-28 04:15:00,753.675,9.917,752.158,0.13918366297275103
2021-08-28 04:30:00,753.5,9.883,752.158,0.13743199103622403
2021-08-28 04:45:00,753.5,9.89,752.0996666666666,0.1380158661673348
2021-08-28 05:00:00,753.383,9.89,751.9246666666667,0.13859638526114784
2021-08-28 05:15:00,753.5,9.883,751.808,0.1409351183556568
2021-08-28 05:30:00,753.383,9.83,751.808,0.13976389769980813
2021-08-28 05:45:00,753.208,9.743,751.808,0.13801209781828627
2021-08-28 06:00:00,753.383,9.64,751.808,0.1397632694894079
2021-08-28 06:15:00,753.5,9.5,751.8663333333333,0.14034995029302078
2021-08-28 06:30:00,753.383,9.357,752.0803333333333,0.1370368678175317
2021-08-28 06:45:00,753.675,9.143,752.3333333333334,0.13742657048647688
2021-08-28 07:00:00,753.85,8.92,752.45,0.13800967902455963
2021-08-28 07:15:00,753.675,8.887,752.45,0.13625838428297798
2021-08-28 07:30:00,754.025,9.123,752.45,0.13976156009584517
2021-08-28 07:45:00,754.025,9.547,752.5083333333333,0.13917914858965438
2021-08-28 08:00:00,754.025,9.937,752.664,0.13762231508968836
2021-08-28 08:15:00,753.85,10.25,752.703,0.13548113236356776
2021-08-28 08:30:00,754.025,10.51,752.664,0.13762395222173598
2021-08-28 08:45:00,754.142,10.64,752.742,0.1380147340977217
2021-08-28 09:00:00,754.2,10.853,752.8003333333334,0.13801202311337366
2021-08-28 09:15:00,754.2,11.197,752.917,0.13684500296074603
2021-08-28 09:30:00,754.2,11.45,752.917,0.13684568438586783
2021-08-28 09:45:00,754.2,11.747,752.9753333333333,0.13626240150444463
2021-08-28 10:00:00,754.492,13.1,753.092,0.13802196402794187
2021-08-28 10:15:00,754.492,15.657,753.092,0.13802947904077645
2021-08-28 10:30:00,754.317,17.81,753.1503333333334,0.13569650558267943
2021-08-28 10:45:00,754.2,18.873,753.2086666666667,0.1339409000842444
2021-08-28 11:00:00,754.2,19.673,753.0336666666667,0.135697725211616
2021-08-28 11:15:00,754.2,20.043,752.917,0.13686882859959032
2021-08-28 11:30:00,754.2,20.467,752.917,0.13686997059267983
2021-08-28 11:45:00,754.2,20.733,752.917,0.1368706870317407
2021-08-28 12:00:00,753.85,20.42,752.878,0.1337501857924522
2021-08-28 12:15:00,754.2,20.343,752.8389999999999,0.1376520463219558
2021-08-28 12:30:00,754.025,19.6,752.878,0.13550364601779097
2021-08-28 12:45:00,753.85,19.317,752.8,0.1345301768246695
2021-08-28 13:00:00,753.675,19.773,752.7416666666667,0.13336105063227394
2021-08-28 13:15:00,753.558,20.133,752.5276666666666,0.13433470991756197
2021-08-28 13:30:00,753.383,19.9,752.2746666666667,0.1351165431173842
2021-08-28 13:45:00,753.208,20.023,752.0996666666666,0.13511682930212357
2021-08-28 14:00:00,753.208,19.773,752.0413333333333,0.1357013132903428
2021-08-28 14:15:00,753.208,19.23,752.0413333333333,0.13569998339464173
2021-08-28 14:30:00,753.033,18.613,751.8663333333333,0.13569847226085396
2021-08-28 14:45:00,752.858,18.09,751.8276666666667,0.13433029098798863
2021-08-28 15:00:00,752.742,18.03,751.517,0.1362818966185467
2021-08-28 15:15:00,752.567,18.42,751.517,0.13452819961509255
2021-08-28 15:30:00,752.567,18.733,751.4196666666667,0.13550490089265468
2021-08-28 15:45:00,752.742,18.34,751.3223333333334,0.1382345559141691
2021-08-28 16:00:00,752.567,18.237,751.517,0.1345277962378882
2021-08-28 16:15:00,752.742,17.553,751.517,0.136280669955081
2021-08-28 16:30:00,752.567,16.4,751.4586666666667,0.13510839964923457
2021-08-28 16:45:00,752.567,16.293,751.303,0.13666830298442972
2021-08-28 17:00:00,752.392,16.507,751.225,0.13569665526977925
2021-08-28 17:15:00,752.392,16.75,751.225,0.13569725058651613
2021-08-28 17:30:00,752.392,16.837,751.225,0.1356974637246071
2021-08-28 17:45:00,752.567,16.857,751.3806666666667,0.1358913018500808
2021-08-28 18:00:00,753.033,16.247,751.7306666666667,0.13705236890005032
2021-08-28 18:15:00,753.208,15.857,751.9246666666667,0.13686089460331474
2021-08-28 18:30:00,753.558,15.897,752.0413333333333,0.13919936643313935
2021-08-28 18:45:00,752.858,15.67,751.6526666666666,0.1360787462780409
2021-08-28 19:00:00,752.858,15.18,751.4003333333334,0.13860590031709047
2021-08-28 19:15:00,752.858,15.253,751.5753333333333,0.13685258724028507
2021-08-28 19:30:00,752.567,15.353,751.692,0.13276786599124063
2021-08-28 19:45:00,752.858,15.153,751.692,0.13568331815670334
2021-08-28 20:00:00,753.208,14.287,751.8863333333334,0.1372406951484099
2021-08-28 20:15:00,753.5,13.783,752.236,0.1366616427156104
2021-08-28 20:30:00,753.5,13.293,752.197,0.1370509701601356
2021-08-28 20:45:00,753.675,12.737,752.3916666666667,0.13685248907468478
2021-08-28 21:00:00,754.025,12.25,752.7223333333334,0.13704477920576097
2021-08-28 21:15:00,754.492,11.853,752.9753333333333,0.13918649069155767
2021-08-28 21:30:00,754.2,11.657,753.092,0.13509402653342964
2021-08-28 21:45:00,754.492,11.727,753.1306666666667,0.13763076694372703
2021-08-28 22:00:00,754.492,11.867,753.1693333333333,0.1372439938322642
2021-08-28 22:15:00,754.667,11.953,753.1306666666667,0.139383736936833
2021-08-28 22:30:00,754.667,11.68,753.208,0.13860854040255893
2021-08-28 22:45:00,754.667,11.51,753.208,0.13860801971742753
2021-08-28 23:00:00,754.492,11.37,753.2663333333334,0.13627144432377097
2021-08-28 23:15:00,754.667,11.15,753.4413333333333,0.13627087825914144
2021-08-28 23:30:00,754.842,11.0,753.4996666666667,0.13743847498400916
2021-08-28 23:45:00,754.667,11.013,753.383,0.13685451868622678
2021-08-29 00:00:00,754.958,10.967,753.4413333333333,0.13918366974520535
2021-08-29 00:15:00,755.133,10.773,753.4996666666667,0.14035097914822364
2021-08-29 00:30:00,754.842,10.58,753.3246666666666,0.1391891111700551
2021-08-29 00:45:00,754.667,10.47,753.208,0.1386048343495649
2021-08-29 01:00:00,754.492,10.37,753.208,0.1368527854930941
2021-08-29 01:15:00,754.667,10.23,753.208,0.1386040992646735
2021-08-29 01:30:00,754.492,10.09,753.208,0.13685203075891503
2021-08-29 01:45:00,754.492,9.957,753.208,0.13685167226017997
2021-08-29 02:00:00,754.492,9.777,753.208,0.13685118707392196
2021-08-29 02:15:00,754.492,9.64,753.111,0.13782163502531602
2021-08-29 02:30:00,754.2,9.473,752.8586666666666,0.13742416391914145
2021-08-29 02:45:00,754.317,9.337,752.742,0.13976226765913954
2021-08-29 03:00:00,754.317,9.17,752.8003333333334,0.13917794825469473
2021-08-29 03:15:00,754.317,9.063,752.8586666666666,0.13859385343853242
2021-08-29 03:30:00,754.317,8.907,752.742,0.13976084591981272
2021-08-29 03:45:00,754.317,8.907,752.742,0.13976084591981272
2021-08-29 04:00:00,754.317,8.813,752.703,0.1401507959906442
2021-08-29 04:15:00,754.2,8.743,752.625,0.1397603036750462
2021-08-29 04:30:00,754.317,8.723,752.664,0.1405407445499935
2021-08-29 04:45:00,754.317,8.677,752.742,0.13976008545459137
2021-08-29 05:00:00,754.142,8.84,752.703,0.13839970698508358
2021-08-29 05:15:00,754.142,9.053,752.5666666666667,0.1397646643808398
2021-08-29 05:30:00,754.142,8.94,752.5083333333333,0.14034802975708385
2021-08-29 05:45:00,754.317,8.597,752.5666666666667,0.1415142475728937
2021-08-29 06:00:00,754.2,8.287,752.5083333333333,0.140926114190092
2021-08-29 06:15:00,754.317,8.287,752.625,0.14092944938500515
2021-08-29 06:30:00,754.492,8.26,752.664,0.14229010529783545
2021-08-29 06:45:00,754.492,8.173,752.8003333333334,0.14092570934338813
2021-08-29 07:00:00,754.667,8.167,752.9753333333333,0.14092568803566846
2021-08-29 07:15:00,754.842,8.32,753.092,0.14150989453368118
2021-08-29 07:30:00,754.492,8.61,753.092,0.13800876793579203
2021-08-29 07:45:00,754.667,8.927,753.092,0.13976091204722327
2021-08-29 08:00:00,754.667,9.13,753.092,0.13976158324044036
2021-08-29 08:15:00,754.842,9.527,753.189,0.14054353452212673
2021-08-29 08:30:00,754.842,9.68,753.3246666666666,0.13918624438936156
2021-08-29 08:45:00,754.842,10.003,753.2663333333334,0.13977114249331826
2021-08-29 09:00:00,754.842,10.337,753.383,0.13860442699002093
2021-08-29 09:15:00,754.842,10.72,753.4413333333333,0.13802164301226827
2021-08-29 09:30:00,754.842,11.243,753.558,0.13685513864644533
2021-08-29 09:45:00,754.958,11.63,753.558,0.13801764370378444
2021-08-29 10:00:00,754.958,12.67,753.558,0.13802070025964988
2021-08-29 10:15:00,755.133,15.24,753.597,0.13939099810314912
2021-08-29 10:30:00,755.133,17.293,753.7333333333333,0.13803094574130914
2021-08-29 10:45:00,755.133,18.727,753.811,0.13725635666059227
2021-08-29 11:00:00,755.017,19.447,753.733,0.1368772523578939
2021-08-29 11:15:00,754.842,19.807,753.733,0.13512301324612513
2021-08-29 11:30:00,754.842,19.613,753.6746666666667,0.13570760766502069
2021-08-29 11:45:00,755.017,19.41,753.6163333333333,0.1380471950495678
2021-08-29 12:00:00,754.842,18.88,753.733,0.13512085509306088
2021-08-29 12:15:00,755.017,18.733,753.733,0.13687532778573727
2021-08-29 12:30:00,754.842,18.56,753.6746666666667,0.13570502722231265
2021-08-29 12:45:00,754.842,18.36,753.558,0.13687432237199007
2021-08-29 13:00:00,754.667,18.567,753.558,0.1351201263962858
2021-08-29 13:15:00,754.667,18.64,753.4996666666667,0.1357052232673427
2021-08-29 13:30:00,755.017,18.347,753.383,0.14038363356578087
2021-08-29 13:45:00,754.842,18.177,753.383,0.1386284397631392
2021-08-29 14:00:00,755.017,18.553,753.383,0.1403843401927936
2021-08-29 14:15:00,754.842,19.13,753.3246666666666,0.1392163455866441
2021-08-29 14:30:00,754.375,18.943,753.1693333333333,0.13609037071810853
2021-08-29 14:45:00,754.317,18.64,753.0336666666667,0.1368683922270895
2021-08-29 15:00:00,754.2,18.707,752.8196666666666,0.13784123627966502
2021-08-29 15:15:00,753.85,18.62,752.5666666666667,0.1368683383454972
2021-08-29 15:30:00,753.675,18.573,752.5083333333333,0.13569837429431833
2021-08-29 15:45:00,753.675,18.17,752.5083333333333,0.13569738728148678
2021-08-29 16:00:00,753.675,17.95,752.275,0.13803621815865905
2021-08-29 16:15:00,753.675,18.003,752.236,0.13842738719908598
2021-08-29 16:30:00,753.558,18.747,752.2553333333334,0.13706254632962384
2021-08-29 16:45:00,753.675,19.853,752.3916666666667,0.13687166014575236
2021-08-29 17:00:00,753.558,18.887,752.3333333333334,0.13628075788581273
2021-08-29 17:15:00,753.675,18.243,752.45,0.13628244437393225
2021-08-29 17:30:00,753.675,18.607,752.45,0.13628338044416605
2021-08-29 17:45:00,753.558,18.077,752.5083333333333,0.13452410151279232
2021-08-29 18:00:00,753.85,17.057,752.625,0.13627939443080936
2021-08-29 18:15:00,753.675,16.427,752.7223333333334,0.13354826638798178
2021-08-29 18:30:00,754.2,16.133,753.0723333333334,0.13530153816279913
2021-08-29 18:45:00,754.667,15.133,753.383,0.13686562406057615
2021-08-29 19:00:00,754.492,12.133,753.4413333333333,0.13452101728647875
2021-08-29 19:15:00,754.842,10.887,753.597,0.13646374838358905
2021-08-29 19:30:00,754.958,10.64,753.5776666666667,0.1378178604520615
2021-08-29 19:45:00,754.492,10.7,753.2276666666667,0.13665679887842125
2021-08-29 20:00:00,754.025,10.92,752.9753333333333,0.13450833072507118
2021-08-29 20:15:00,754.317,11.007,753.0336666666667,0.13684782831682263
2021-08-29 20:30:00,754.2,10.92,752.9753333333333,0.13626027535214874
2021-08-29 20:45:00,754.492,10.847,753.1306666666667,0.1376282520588241
2021-08-29 21:00:00,754.492,10.58,753.208,0.1368533515437284
2021-08-29 21:15:00,754.842,10.377,753.422,0.13821416058664873
2021-08-29 21:30:00,755.308,10.27,753.9083333333333,0.13801031008665204
2021-08-29 21:45:00,755.483,10.177,754.025,0.13859392738103815
2021-08-29 22:00:00,755.308,10.07,754.025,0.13684196752156702
2021-08-29 22:15:00,755.483,10.043,754.064,0.13820315566768232
2021-08-29 22:30:00,755.483,10.143,754.2003333333333,0.13683882764462932
2021-08-29 22:45:00,755.6,10.55,754.2586666666667,0.13742719657676916
2021-08-29 23:00:00,755.483,10.887,754.1030000000001,0.1378152391721685
2021-08-29 23:15:00,755.483,10.94,754.025,0.13859626273666914
2021-08-29 23:30:00,755.483,10.9,753.9666666666667,0.13918011939968575
2021-08-29 23:45:00,755.308,10.867,753.85,0.13859603930159567
2021-08-30 00:00:00,755.308,10.933,753.85,0.13859624131138812
2021-08-30 00:15:00,754.958,10.893,753.7916666666666,0.13567622770127155
2021-08-30 00:30:00,754.958,10.84,753.636,0.1372344682483833
2021-08-30 00:45:00,754.842,10.82,753.6553333333334,0.13587960397536614
2021-08-30 01:00:00,755.308,10.833,753.85,0.138595935235945
2021-08-30 01:15:00,755.308,10.793,753.7916666666666,0.13917977879594062
2021-08-30 01:30:00,754.958,10.753,753.636,0.13723422680146277
2021-08-30 01:45:00,754.842,10.68,753.4413333333333,0.1380215253964464
2021-08-30 02:00:00,754.667,10.593,753.1693333333333,0.1389922808738895
2021-08-30 02:15:00,754.492,10.51,753.0336666666667,0.13859828336274696
2021-08-30 02:30:00,754.2,10.437,752.8586666666666,0.13742687838706583
2021-08-30 02:45:00,754.317,10.363,752.8003333333334,0.13918174666214
2021-08-30 03:00:00,754.317,10.323,752.8196666666666,0.13898809536724407
2021-08-30 03:15:00,754.2,10.317,752.625,0.13976550790225653
2021-08-30 03:30:00,754.025,10.237,752.625,0.13801354968232235
2021-08-30 03:45:00,754.025,10.077,752.625,0.13801307944295843
2021-08-30 04:00:00,753.85,9.883,752.5666666666667,0.13684480017125358
2021-08-30 04:15:00,754.025,9.667,752.45,0.13976335876141216
2021-08-30 04:30:00,753.675,9.44,752.3916666666667,0.13684360669394982
2021-08-30 04:45:00,753.675,9.277,752.275,0.13801072824613886
2021-08-30 05:00:00,753.675,9.17,752.236,0.13840070387154227
2021-08-30 05:15:00,753.5,9.097,752.158,0.13742977668745648
2021-08-30 05:30:00,753.675,8.9,752.158,0.13918042422222418
2021-08-30 05:45:00,753.675,8.677,752.0996666666666,0.1397634209224113
2021-08-30 06:00:00,753.675,8.483,752.0413333333333,0.1403464624625779
2021-08-30 06:15:00,753.675,8.28,752.158,0.1391784497627093
2021-08-30 06:30:00,753.675,8.147,752.197,0.13878781986640956
2021-08-30 06:45:00,753.85,8.03,752.275,0.1397579462328601
2021-08-30 07:00:00,753.675,8.01,752.275,0.13800700453817588
2021-08-30 07:15:00,753.85,8.153,752.3916666666667,0.13859106751521755
2021-08-30 07:30:00,753.85,8.373,752.5666666666667,0.13684073211092304
2021-08-30 07:45:00,753.85,8.657,752.5083333333333,0.13742520164907998
2021-08-30 08:00:00,753.675,9.063,752.5666666666667,0.13509132861328316
2021-08-30 08:15:00,753.85,9.763,752.45,0.13801215659820823
2021-08-30 08:30:00,753.675,10.017,752.5083333333333,0.1356774192526639
2021-08-30 08:45:00,753.85,10.203,752.625,0.13626176853690164
2021-08-30 09:00:00,753.85,10.343,752.5666666666667,0.13684603944791057
2021-08-30 09:15:00,754.025,10.497,752.5083333333333,0.13918217330639623
2021-08-30 09:30:00,753.675,10.86,752.625,0.13451153550763384
2021-08-30 09:45:00,753.85,11.443,752.625,0.13626495734758817
2021-08-30 10:00:00,753.85,12.59,752.5666666666667,0.13685209304497195
2021-08-30 10:15:00,753.85,14.91,752.5083333333333,0.1374428134602984
2021-08-30 10:30:00,753.675,16.647,752.625,0.134524291485129
2021-08-30 10:45:00,753.675,17.693,752.625,0.1345265971275102
2021-08-30 11:00:00,753.558,18.33,752.5276666666666,0.13433081009865933
2021-08-30 11:15:00,753.675,19.077,752.333,0.13745789271888148
2021-08-30 11:30:00,753.383,19.383,752.372,0.13413919604793073
2021-08-30 11:45:00,753.208,19.567,752.2943333333334,0.1331634048052962
2021-08-30 12:00:00,753.033,19.037,751.9443333333332,0.13491731484747826
2021-08-30 12:15:00,753.208,18.7,751.9056666666667,0.1370590753188061
2021-08-30 12:30:00,752.858,18.23,751.8276666666667,0.13433059380254567
2021-08-30 12:45:00,752.858,17.76,751.5753333333333,0.13685933778946419
2021-08-30 13:00:00,752.567,18.21,751.5946666666666,0.1337490184195662
2021-08-30 13:15:00,752.392,18.297,751.3806666666667,0.13414023334821604
2021-08-30 13:30:00,752.392,18.09,751.2446666666666,0.13550335217750342
2021-08-30 13:45:00,752.392,17.767,751.05,0.13745420213760373
2021-08-30 14:00:00,752.392,17.453,751.1083333333333,0.1368685359634221
2021-08-30 14:15:00,752.1,17.117,751.0693333333334,0.134331527800621
2021-08-30 14:30:00,751.75,16.613,750.8553333333333,0.1329673006969271
2021-08-30 14:45:00,752.392,15.5,751.05,0.13744781545992435
2021-08-30 15:00:00,752.217,14.067,750.9916666666667,0.13627504452199182
2021-08-30 15:15:00,751.75,13.843,750.7776666666666,0.13374010448730794
2021-08-30 15:30:00,751.75,14.187,750.486,0.13666271472700453
2021-08-30 15:45:00,751.4,14.497,750.292,0.13510063238883388
2021-08-30 16:00:00,751.283,14.757,750.2336666666666,0.13451344601352974
2021-08-30 16:15:00,751.108,14.63,750.117,0.1339287303897369
2021-08-30 16:30:00,751.283,14.443,750.117,0.13568158024438276
2021-08-30 16:45:00,751.108,14.457,750.117,0.133928370482383
2021-08-30 17:00:00,751.108,14.427,750.117,0.13392830807070316
2021-08-30 17:15:00,751.108,14.393,750.0196666666667,0.13490336189264276
2021-08-30 17:30:00,751.108,14.427,749.825,0.1368537025779124
2021-08-30 17:45:00,750.933,14.497,749.8833333333333,0.13451621281361087
2021-08-30 18:00:00,750.933,14.59,749.9416666666667,0.13393198677967022
2021-08-30 18:15:00,751.108,14.577,749.8833333333333,0.13626967721302521
2021-08-30 18:30:00,751.108,14.387,749.9416666666667,0.13568478263306316
2021-08-30 18:45:00,751.108,14.027,749.8833333333333,0.13626826320605695
2021-08-30 19:00:00,750.933,13.663,749.9416666666667,0.13393005761008406
2021-08-30 19:15:00,751.108,13.49,749.8833333333333,0.1362668826210716
2021-08-30 19:30:00,751.108,13.333,750.039,0.13470729398727288
2021-08-30 19:45:00,751.4,13.24,750.117,0.13685050553593772
2021-08-30 20:00:00,751.4,13.133,750.1753333333334,0.13626596480200162
2021-08-30 20:15:00,751.4,12.94,750.292,0.13509701079838704
2021-08-30 20:30:00,751.575,12.777,750.389,0.1358778024802999
2021-08-30 20:45:00,751.75,12.53,750.583,0.13568691216417217
2021-08-30 21:00:00,751.925,12.147,750.583,0.13743836926219058
2021-08-30 21:15:00,751.75,11.82,750.6413333333334,0.13510108100665114
2021-08-30 21:30:00,752.1,11.537,750.758,0.13743665074724376
2021-08-30 21:45:00,752.1,11.33,750.797,0.13704560063748952
2021-08-30 22:00:00,752.1,11.177,750.836,0.13665472771140846
2021-08-30 22:15:00,752.217,11.027,750.758,0.13860654035908362
2021-08-30 22:30:00,752.1,10.873,750.758,0.1374347801014656
2021-08-30 22:45:00,752.217,10.8,750.797,0.1382154215419002
2021-08-30 23:00:00,752.217,10.787,750.875,0.13743453781903045
2021-08-30 23:15:00,752.1,10.74,750.875,0.13626314949765714
2021-08-30 23:30:00,752.1,10.647,750.875,0.13626291033685564
2021-08-30 23:45:00,752.1,10.567,750.875,0.13626270460713394
2021-08-31 00:00:00,752.1,10.56,750.875,0.13626268660578328
2021-08-31 00:15:00,752.1,10.417,750.875,0.13626231886390572
2021-08-31 00:30:00,752.1,10.283,750.875,0.13626197426662187
2021-08-31 00:45:00,752.1,10.123,750.875,0.13626156280717844
2021-08-31 01:00:00,752.1,10.037,750.875,0.1362613416477276
2021-08-31 01:15:00,752.1,10.11,750.836,0.13665189643378686
2021-08-31 01:30:00,751.925,10.317,750.6996666666666,0.13626539831718296
2021-08-31 01:45:00,751.925,10.517,750.6413333333334,0.13684984497315655
2021-08-31 02:00:00,751.75,10.503,750.6996666666666,0.13451408533703318
2021-08-31 02:15:00,751.75,10.43,750.5246666666667,0.13626568898948788
2021-08-31 02:30:00,751.4,10.41,750.408,0.13392996118828954
2021-08-31 02:45:00,751.575,10.323,750.408,0.13568150531627957
2021-08-31 03:00:00,751.4,10.223,750.408,0.13392957176291917
2021-08-31 03:15:00,751.575,10.23,750.3693333333333,0.13606831780679177
2021-08-31 03:30:00,751.4,10.11,750.2336666666666,0.13567431055427692
2021-08-31 03:45:00,751.283,9.903,750.117,0.13567046739658636
2021-08-31 04:00:00,751.575,9.697,750.078,0.13898279146345158
2021-08-31 04:15:00,751.108,9.607,749.9416666666667,0.13567307897708977
2021-08-31 04:30:00,751.283,9.573,749.825,0.1385920786853617
2021-08-31 04:45:00,751.108,9.427,749.7666666666667,0.13742403439058756
2021-08-31 05:00:00,750.933,9.31,749.65,0.13683992055282163
2021-08-31 05:15:00,750.933,9.277,749.5916666666667,0.13742361201487172
2021-08-31 05:30:00,750.933,9.21,749.5333333333333,0.1380071954926127
2021-08-31 05:45:00,750.933,9.17,749.65,0.1368395434796317
2021-08-31 06:00:00,750.933,9.137,749.7666666666667,0.13567192819920265
2021-08-31 06:15:00,750.933,9.07,749.9416666666667,0.13392049916789506
2021-08-31 06:30:00,751.108,9.033,749.8833333333333,0.1362554240227853
2021-08-31 06:45:00,751.283,8.987,750.039,0.13644877547570872
2021-08-31 07:00:00,751.4,8.967,750.117,0.1368389967235048
2021-08-31 07:15:00,751.575,9.027,750.2139999999999,0.1376197151068568
2021-08-31 07:30:00,751.575,9.19,750.408,0.13567872962137062
2021-08-31 07:45:00,751.575,9.37,750.3693333333333,0.13606614111635995
2021-08-31 08:00:00,751.575,9.66,750.292,0.13684086323579647
2021-08-31 08:15:00,751.75,10.263,750.3306666666667,0.1382071475994524
2021-08-31 08:30:00,751.575,10.477,750.408,0.13568188259519923
2021-08-31 08:45:00,751.575,10.56,750.408,0.13568208593383774
2021-08-31 09:00:00,751.575,10.773,750.408,0.13568260775468116
2021-08-31 09:15:00,751.75,10.96,750.4663333333333,0.13685103876045293
2021-08-31 09:30:00,751.75,11.383,750.583,0.13568410217117963
2021-08-31 09:45:00,751.75,11.9,750.5246666666667,0.13626947030177294
2021-08-31 10:00:00,751.75,12.827,750.5246666666667,0.13627185484360171
2021-08-31 10:15:00,751.925,15.32,750.758,0.13569374728226213
2021-08-31 10:30:00,751.75,17.203,750.6996666666666,0.13452885848045454
2021-08-31 10:45:00,751.75,18.023,750.6413333333334,0.13511551789953735
2021-08-31 11:00:00,751.75,18.633,750.6996666666666,0.13453201155434896
2021-08-31 11:15:00,751.575,19.493,750.583,0.1339488764323504
2021-08-31 11:30:00,751.458,20.19,750.486,0.13374971647677278
2021-08-31 11:45:00,751.458,20.7,750.2336666666666,0.13628207508591703
2021-08-31 12:00:00,751.283,20.567,750.078,0.1360877935436167
2021-08-31 12:15:00,750.933,19.467,750.0,0.1333571080588443
2021-08-31 12:30:00,750.933,18.553,749.9416666666667,0.13394023413573272
2021-08-31 12:45:00,750.933,18.103,749.7666666666667,0.13569388112377537
2021-08-31 13:00:00,750.758,17.777,749.65,0.13510826168662962
2021-08-31 13:15:00,750.758,18.03,749.65,0.13510885016600216
2021-08-31 13:30:00,750.467,18.91,749.5916666666667,0.13277774237525133
2021-08-31 13:45:00,750.292,18.963,749.436,0.13258396516396903
2021-08-31 14:00:00,750.467,18.427,749.3969999999999,0.13472875247424893
2021-08-31 14:15:00,750.642,18.01,749.436,0.13609135126078248
2021-08-31 14:30:00,750.467,17.293,749.3969999999999,0.1347262052463945
2021-08-31 14:45:00,750.642,15.663,749.475,0.13569458758531047
2021-08-31 15:00:00,750.292,13.2,749.3776666666666,0.13315786987982284
2021-08-31 15:15:00,750.467,12.53,749.2413333333333,0.1362744290281827
2021-08-31 15:30:00,750.642,13.107,749.358,0.1368601630196961
2021-08-31 15:45:00,750.642,13.757,749.358,0.13686191508118328
2021-08-31 16:00:00,750.467,14.213,749.358,0.13510998982838887
2021-08-31 16:15:00,750.467,13.837,749.2026666666667,0.13666512508284875
