Date_Time,Pressure,Temperature,Barom,WaterDepth
2021-08-31 16:30:00,750.117,14.34,748.9306666666668,0.1358850333893179
2021-08-31 16:45:00,750.467,15.213,748.9693333333333,0.13900680627393974
2021-08-31 17:00:00,750.292,16.227,748.9306666666668,0.13764362715061693
2021-08-31 17:15:00,750.117,15.87,749.008,0.13511384749788846
2021-08-31 17:30:00,750.0,15.333,748.9693333333333,0.13432766782960612
2021-08-31 17:45:00,749.825,14.87,748.8336666666667,0.13393256948461682
2021-08-31 18:00:00,750.0,14.637,748.717,0.13685426818769733
2021-08-31 18:15:00,749.825,14.443,748.6586666666667,0.13568491974702585
2021-08-31 18:30:00,749.825,14.353,748.542,0.13685350326779921
2021-08-31 18:45:00,750.0,14.067,748.6003333333333,0.13802146679756308
2021-08-31 19:00:00,749.65,13.953,748.717,0.1333463081679388
2021-08-31 19:15:00,749.65,13.823,748.717,0.13334605354591894
2021-08-31 19:30:00,749.825,13.71,748.717,0.13509880182256584
2021-08-31 19:45:00,749.825,13.497,748.7753333333334,0.13451400926635346
2021-08-31 20:00:00,750.117,13.39,748.892,0.13626996429468888
2021-08-31 20:15:00,750.0,13.22,748.9306666666668,0.13471037904703342
2021-08-31 20:30:00,750.0,13.033,749.0663333333333,0.13335118325945083
2021-08-31 20:45:00,750.642,12.813,749.183,0.13861201061581696
2021-08-31 21:00:00,750.467,12.657,749.183,0.1368589500540497
2021-08-31 21:15:00,750.467,12.47,749.2413333333333,0.1362742746469201
2021-08-31 21:30:00,750.467,12.223,749.358,0.13510535690002004
2021-08-31 21:45:00,750.642,12.12,749.3969999999999,0.1364669709612421
2021-08-31 22:00:00,750.642,12.127,749.5333333333333,0.13510179551997137
2021-08-31 22:15:00,750.642,12.1,749.5916666666667,0.13451760663703974
2021-08-31 22:30:00,750.642,12.107,749.436,0.13607640642821098
2021-08-31 22:45:00,750.467,12.14,749.358,0.13510516366732928
2021-08-31 23:00:00,750.642,12.0,749.3969999999999,0.13646665732838065
2021-08-31 23:15:00,750.642,11.793,749.436,0.1360756114633749
2021-08-31 23:30:00,750.642,11.637,749.3969999999999,0.13646570858897472
2021-08-31 23:45:00,750.642,11.443,749.475,0.1356842491629665
2021-09-01 00:00:00,750.642,11.217,749.475,0.1356836954939026
2021-09-01 00:15:00,750.642,11.0,749.436,0.1360736037974035
2021-09-01 00:30:00,750.467,10.787,749.358,0.13510201374165942
2021-09-01 00:45:00,750.642,10.58,749.358,0.1368533515437299
2021-09-01 01:00:00,750.292,10.37,749.2996666666667,0.13393321454126178
2021-09-01 01:15:00,750.292,10.21,749.1246666666667,0.13568456502230108
2021-09-01 01:30:00,750.292,10.083,749.008,0.13685201189056054
2021-09-01 01:45:00,750.117,9.957,748.9693333333333,0.13548709958250219
2021-09-01 02:00:00,750.117,9.903,748.9306666666668,0.1358739832659945
2021-09-01 02:15:00,750.117,9.877,748.9693333333333,0.13548690684034387
2021-09-01 02:30:00,750.117,9.863,748.892,0.13626089418558288
2021-09-01 02:45:00,750.0,9.803,748.892,0.13508971411936857
2021-09-01 03:00:00,750.0,9.797,748.892,0.13508970016333602
2021-09-01 03:15:00,750.0,9.81,748.8336666666667,0.1356735760151991
2021-09-01 03:30:00,750.0,9.797,748.717,0.13684123222884514
2021-09-01 03:45:00,749.825,9.81,748.717,0.13508973040140804
2021-09-01 04:00:00,750.0,9.797,748.717,0.13684123222884514
2021-09-01 04:15:00,749.825,9.77,748.6586666666667,0.1356734780766569
2021-09-01 04:30:00,750.0,9.823,748.503,0.13898318743438448
2021-09-01 04:45:00,749.65,9.883,748.425,0.1362609456180133
2021-09-01 05:00:00,749.475,9.883,748.3666666666667,0.13509323651153718
2021-09-01 05:15:00,749.65,9.91,748.25,0.13801258863062235
2021-09-01 05:30:00,749.65,9.91,748.3083333333333,0.13742873077101303
2021-09-01 05:45:00,749.65,9.99,748.425,0.1362612207815161
2021-09-01 06:00:00,749.65,10.023,748.4639999999999,0.1358709457102049
2021-09-01 06:15:00,749.825,9.99,748.542,0.13684175205117277
2021-09-01 06:30:00,749.825,9.943,748.542,0.13684162546231615
2021-09-01 06:45:00,749.825,10.023,748.542,0.1368418409327104
2021-09-01 07:00:00,750.117,10.023,748.6586666666667,0.1385967924345554
2021-09-01 07:15:00,750.117,10.07,748.9306666666668,0.13587439917101932
2021-09-01 07:30:00,750.117,10.237,749.008,0.13510073328406857
2021-09-01 07:45:00,750.292,10.53,749.008,0.13685321676976786
2021-09-01 08:00:00,750.467,10.747,749.0663333333333,0.13802172240294802
2021-09-01 08:15:00,750.292,11.053,749.1246666666667,0.13568663084680524
2021-09-01 08:30:00,750.292,11.143,748.9693333333333,0.13724198353658965
2021-09-01 08:45:00,750.467,11.243,748.892,0.13976856960136352
2021-09-01 09:00:00,750.292,11.55,748.989,0.13704620241791834
2021-09-01 09:15:00,750.467,12.1,749.183,0.13685744867212915
2021-09-01 09:30:00,750.467,12.523,749.2413333333333,0.1362744110170354
2021-09-01 09:45:00,750.642,12.827,749.358,0.13685940828551704
2021-09-01 10:00:00,750.642,13.12,749.3969999999999,0.136469584568421
2021-09-01 10:15:00,750.758,13.397,749.475,0.13685092839658644
2021-09-01 10:30:00,751.108,13.39,749.5333333333333,0.1397723296130928
2021-09-01 10:45:00,750.758,13.463,749.5526666666666,0.13607316182731682
2021-09-01 11:00:00,750.642,13.563,749.3969999999999,0.13647074239640128
2021-09-01 11:15:00,750.642,14.02,749.3776666666666,0.1366656108002268
2021-09-01 11:30:00,750.292,14.503,749.183,0.13511066497875268
2021-09-01 11:45:00,750.292,14.63,749.183,0.1351109606480506
2021-09-01 12:00:00,750.292,14.597,749.183,0.13511088382059522
2021-09-01 12:15:00,750.467,13.973,749.183,0.13686249730469138
2021-09-01 12:30:00,750.292,14.18,749.086,0.13608165471517028
2021-09-01 12:45:00,750.292,14.327,748.9306666666668,0.13763819728548563
2021-09-01 13:00:00,750.117,14.353,748.9693333333333,0.1354976907641023
2021-09-01 13:15:00,750.0,14.3,748.8336666666667,0.13568456961673062
2021-09-01 13:30:00,749.825,14.147,748.6586666666667,0.1356841950018024
2021-09-01 13:45:00,749.475,14.407,748.503,0.13373791624818904
2021-09-01 14:00:00,749.475,14.65,748.3666666666667,0.135104327915159
2021-09-01 14:15:00,749.358,14.883,748.0943333333333,0.13666122174797987
2021-09-01 14:30:00,749.183,15.373,747.7246666666666,0.13861317121448488
2021-09-01 14:45:00,749.008,16.103,747.608,0.13803078983300335
2021-09-01 15:00:00,748.717,16.003,747.4526666666667,0.1366708740655679
2021-09-01 15:15:00,748.542,15.783,747.2586666666667,0.13686069524141775
2021-09-01 15:30:00,748.717,15.193,747.492,0.13627460092829344
2021-09-01 15:45:00,748.717,14.77,747.5306666666667,0.135886104282497
2021-09-01 16:00:00,748.833,14.61,747.608,0.13627310167294648
2021-09-01 16:15:00,749.008,14.603,747.7246666666666,0.1368575162273861
2021-09-01 16:30:00,749.358,14.053,747.958,0.1380247648911517
2021-09-01 16:45:00,749.358,12.987,747.997,0.13763102931786506
2021-09-01 17:00:00,749.358,12.277,747.9193333333334,0.1384067517216317
2021-09-01 17:15:00,748.892,11.363,747.822,0.13471288508662677
2021-09-01 17:30:00,749.358,10.767,748.3473333333334,0.13411757273472602
2021-09-01 17:45:00,749.475,10.673,748.4446666666666,0.1343142483053496
2021-09-01 18:00:00,749.475,10.56,748.25,0.13626268660578478
2021-09-01 18:15:00,749.475,10.74,748.25,0.13626314949765864
2021-09-01 18:30:00,749.475,10.973,748.25,0.1362637486854731
2021-09-01 18:45:00,749.475,11.087,748.1916666666667,0.13684804384319926
2021-09-01 19:00:00,749.358,11.107,748.0360000000001,0.13723520924065374
2021-09-01 19:15:00,749.358,11.007,747.997,0.13762537221236018
2021-09-01 19:30:00,749.475,10.88,748.1916666666667,0.1368474861687036
2021-09-01 19:45:00,749.65,10.773,748.4639999999999,0.13587281302232188
2021-09-01 20:00:00,749.65,10.633,748.503,0.13548205458063237
2021-09-01 20:15:00,749.825,10.53,748.4639999999999,0.13762400936421731
2021-09-01 20:30:00,749.65,10.49,748.6003333333333,0.134507383199749
2021-09-01 20:45:00,750.0,10.45,748.717,0.13684299100593822
2021-09-01 21:00:00,749.825,10.437,748.6586666666667,0.13567511120187326
2021-09-01 21:15:00,749.825,10.357,748.6003333333333,0.1362588279231961
2021-09-01 21:30:00,750.0,10.237,748.7753333333334,0.13625851941258338
2021-09-01 21:45:00,749.825,10.123,748.8336666666667,0.13392269055470798
2021-09-01 22:00:00,750.117,9.943,748.8723333333334,0.1364579447846934
2021-09-01 22:15:00,750.292,9.877,749.086,0.13607076065883364
2021-09-01 22:30:00,750.467,9.77,748.9306666666668,0.13937669632903935
2021-09-01 22:45:00,750.292,9.77,749.008,0.1368511682055675
2021-09-01 23:00:00,750.467,9.737,749.008,0.13860258927779248
2021-09-01 23:15:00,750.642,9.633,749.0663333333333,0.1397699186184
2021-09-01 23:30:00,750.467,9.413,749.183,0.13685020591948918
2021-09-01 23:45:00,750.642,9.317,749.2803333333334,0.13762721550414997
2021-09-02 00:00:00,750.642,9.243,749.475,0.13567885946411423
2021-09-02 00:15:00,750.758,9.27,749.475,0.13683981281762303
2021-09-02 00:30:00,750.933,9.38,749.475,0.13859148795975648
2021-09-02 00:45:00,750.933,9.513,749.475,0.13859189504009584
2021-09-02 01:00:00,751.108,9.607,749.5333333333333,0.13975982426058287
2021-09-02 01:15:00,750.758,9.593,749.65,0.13508922565823078
2021-09-02 01:30:00,751.108,9.46,749.65,0.13859173282011245
2021-09-02 01:45:00,750.933,9.48,749.5526666666666,0.13781449910831461
2021-09-02 02:00:00,750.758,9.453,749.2996666666667,0.13859504740566586
2021-09-02 02:15:00,750.467,9.387,749.183,0.13685013583702968
2021-09-02 02:30:00,750.467,9.19,749.183,0.13684960482762512
2021-09-02 02:45:00,750.642,8.947,749.2413333333333,0.138016429690966
2021-09-02 03:00:00,750.758,8.827,749.3969999999999,0.13761914368205835
2021-09-02 03:15:00,750.467,8.8,749.436,0.13431686818695096
2021-09-02 03:30:00,750.758,8.717,749.3969999999999,0.13761882939841918
2021-09-02 03:45:00,750.758,8.887,749.475,0.13683878125311055
2021-09-02 04:00:00,750.642,9.047,749.475,0.13567837929094376
2021-09-02 04:15:00,751.108,9.117,749.5333333333333,0.13975820448190726
2021-09-02 04:30:00,750.758,9.27,749.5916666666667,0.135672253844859
2021-09-02 04:45:00,750.933,9.277,749.5916666666667,0.13742361201487172
2021-09-02 05:00:00,750.933,9.013,749.825,0.13508787657508275
2021-09-02 05:15:00,751.108,8.793,749.825,0.13683852807539731
2021-09-02 05:30:00,751.108,8.69,749.8833333333333,0.13625454219662145
2021-09-02 05:45:00,751.283,8.677,750.0,0.13683821564332713
2021-09-02 06:00:00,751.283,8.563,750.039,0.13644766819636078
2021-09-02 06:15:00,751.4,8.55,750.078,0.13722811292139286
2021-09-02 06:30:00,751.575,8.433,750.039,0.1393690489418923
2021-09-02 06:45:00,751.75,8.293,750.1753333333334,0.13975548060919413
2021-09-02 07:00:00,751.75,8.26,750.3306666666667,0.13820117949638583
2021-09-02 07:15:00,751.75,8.313,750.4663333333333,0.13684390567924865
2021-09-02 07:30:00,751.925,8.537,750.6803333333334,0.13645427103686375
2021-09-02 07:45:00,752.217,8.82,750.875,0.13742899631263636
2021-09-02 08:00:00,752.217,9.453,750.875,0.1374307796240484
2021-09-02 08:15:00,752.217,9.917,750.875,0.137432086822303
2021-09-02 08:30:00,752.217,9.89,750.9333333333333,0.13684815534644285
2021-09-02 08:45:00,752.567,10.263,751.05,0.1391847648485478
2021-09-02 09:00:00,752.567,10.627,751.05,0.13918592404735977
2021-09-02 09:15:00,752.567,10.727,751.05,0.13918624250857184
2021-09-02 09:30:00,752.392,11.073,751.1083333333333,0.13685134327053078
2021-09-02 09:45:00,752.567,11.403,751.264,0.13704580031917726
2021-09-02 10:00:00,752.742,12.283,751.342,0.13801956286818842
2021-09-02 10:15:00,752.567,14.293,751.342,0.1362722864689242
2021-09-02 10:30:00,752.567,15.513,751.342,0.1362754238471803
2021-09-02 10:45:00,752.567,15.547,751.4003333333334,0.13569096312600998
2021-09-02 11:00:00,752.742,14.823,751.517,0.13627364942832756
2021-09-02 11:15:00,752.858,14.583,751.517,0.1374352132511985
2021-09-02 11:30:00,752.742,14.327,751.4586666666667,0.13685677266139043
2021-09-02 11:45:00,752.742,15.22,751.4003333333334,0.13744368658703104
2021-09-02 12:00:00,752.858,15.34,751.517,0.137437344310918
2021-09-02 12:15:00,752.567,14.843,751.517,0.13452031502350792
2021-09-02 12:30:00,752.742,15.167,751.517,0.13627453406613094
2021-09-02 12:45:00,752.567,14.897,751.4586666666667,0.13510490261133995
2021-09-02 13:00:00,752.742,14.57,751.342,0.13802628435209635
2021-09-02 13:15:00,752.567,14.623,751.4003333333334,0.13568870009907114
2021-09-02 13:30:00,752.567,14.877,751.4196666666667,0.1354956134189015
2021-09-02 13:45:00,752.742,15.067,751.264,0.13880929082782176
2021-09-02 14:00:00,752.742,15.253,751.342,0.13802829168638106
2021-09-02 14:15:00,752.392,15.327,751.303,0.13491217606314598
2021-09-02 14:30:00,752.392,15.507,751.225,0.13569420540666458
2021-09-02 14:45:00,752.742,15.657,751.1666666666666,0.13978650427302491
2021-09-02 15:00:00,752.392,15.77,751.05,0.13744857611408112
2021-09-02 15:15:00,752.217,15.843,750.9916666666667,0.13627961296458932
2021-09-02 15:30:00,752.217,16.167,750.9333333333333,0.13686507047705082
2021-09-02 15:45:00,752.1,16.573,750.9526666666667,0.13549969836586198
2021-09-02 16:00:00,752.1,16.447,750.758,0.13745048338394683
2021-09-02 16:15:00,752.1,16.16,750.758,0.13744967483675055
2021-09-02 16:30:00,751.925,15.81,750.6996666666666,0.136279528077987
2021-09-02 16:45:00,751.925,15.923,750.583,0.13744900715143515
2021-09-02 17:00:00,752.1,16.757,750.583,0.13920544571965876
2021-09-02 17:15:00,751.75,16.703,750.583,0.13569713544294973
2021-09-02 17:30:00,751.925,16.253,750.6413333333334,0.13686530222808205
2021-09-02 17:45:00,751.925,15.623,750.758,0.13569448959078587
2021-09-02 18:00:00,751.925,14.997,750.797,0.13530218881016698
2021-09-02 18:15:00,751.925,14.503,750.875,0.13451956557952166
2021-09-02 18:30:00,752.217,13.913,750.875,0.1374433445038235
2021-09-02 18:45:00,752.392,13.363,750.875,0.1391946371461208
2021-09-02 19:00:00,751.925,12.907,750.836,0.1349066436550424
2021-09-02 19:15:00,752.217,12.503,750.8553333333333,0.13763632276006643
2021-09-02 19:30:00,752.217,12.133,751.05,0.13568593956851713
2021-09-02 19:45:00,752.217,11.76,751.05,0.13568502576957536
2021-09-02 20:00:00,752.392,11.457,751.1083333333333,0.1368523780658396
2021-09-02 20:15:00,752.392,11.177,751.264,0.13529314308423157
2021-09-02 20:30:00,752.742,10.913,751.342,0.1380155364436349
2021-09-02 20:45:00,752.742,10.673,751.4586666666667,0.1368469284942065
2021-09-02 21:00:00,752.742,10.443,751.7306666666667,0.13412355871915005
2021-09-02 21:15:00,753.033,10.277,751.8663333333333,0.13567805603513736
2021-09-02 21:30:00,753.208,10.09,752.0413333333333,0.13567759804158872
2021-09-02 21:45:00,753.208,9.937,752.0996666666666,0.13509336215361722
2021-09-02 22:00:00,753.208,9.817,751.9246666666667,0.13684462236199263
2021-09-02 22:15:00,752.858,9.743,751.8663333333333,0.1339252359546205
2021-09-02 22:30:00,753.033,9.62,751.983,0.13450880224133255
2021-09-02 22:45:00,753.208,9.46,751.983,0.13625985782211122
2021-09-02 23:00:00,753.208,9.44,751.983,0.1362598063896808
2021-09-02 23:15:00,753.208,9.317,751.983,0.13625949008023366
2021-09-02 23:30:00,753.208,9.217,751.983,0.13625923291808154
2021-09-02 23:45:00,753.208,9.15,751.983,0.1362590606194396
2021-09-03 00:00:00,753.208,9.07,751.983,0.13625885488971787
2021-09-03 00:15:00,753.5,8.967,752.0413333333333,0.13859689520968058
2021-09-03 00:30:00,753.383,8.84,752.0996666666666,0.13684199024613786
2021-09-03 00:45:00,753.383,8.67,751.983,0.1380089442755535
2021-09-03 01:00:00,753.383,8.753,751.983,0.13800918821222352
2021-09-03 01:15:00,753.5,8.933,751.983,0.13918052931442715
2021-09-03 01:30:00,753.5,9.027,751.9246666666667,0.13976457839701228
2021-09-03 01:45:00,753.208,8.833,751.8663333333333,0.13742569735974275
2021-09-03 02:00:00,753.383,8.637,751.9246666666667,0.13859254925904507
2021-09-03 02:15:00,753.383,8.49,751.808,0.13975946716330126
2021-09-03 02:30:00,753.208,8.313,751.808,0.1380078950539713
2021-09-03 02:45:00,753.383,8.14,751.7693333333333,0.14014518061135328
2021-09-03 03:00:00,753.383,8.017,751.692,0.14091848533068066
2021-09-03 03:15:00,753.208,7.957,751.789,0.13819694171899932
2021-09-03 03:30:00,753.208,7.883,752.0413333333333,0.13567219273806705
2021-09-03 03:45:00,753.383,7.753,752.0413333333333,0.13742265549885596
2021-09-03 04:00:00,753.383,7.687,751.8663333333333,0.13917322651266656
2021-09-03 04:15:00,753.5,7.587,751.983,0.13917624282651256
2021-09-03 04:30:00,753.383,7.417,751.983,0.13800526171353486
2021-09-03 04:45:00,753.383,7.37,751.983,0.1380051235807217
2021-09-03 05:00:00,753.383,7.31,752.0413333333333,0.1374214077725854
2021-09-03 05:15:00,753.5,7.29,752.158,0.13742468593908122
2021-09-03 05:30:00,753.5,7.23,752.197,0.13703438563858994
2021-09-03 05:45:00,753.5,7.23,752.275,0.13625412310611848
2021-09-03 06:00:00,753.675,7.263,752.275,0.13800480910814558
2021-09-03 06:15:00,753.85,7.33,752.3333333333334,0.1391720898559541
2021-09-03 06:30:00,753.85,7.323,752.45,0.13800498544790854
2021-09-03 06:45:00,754.025,7.343,752.45,0.13975567475630618
2021-09-03 07:00:00,754.142,7.343,752.5473333333333,0.139952412282364
2021-09-03 07:15:00,754.317,7.443,752.703,0.1401461540983375
2021-09-03 07:30:00,754.317,7.68,752.7223333333334,0.1399535404425789
2021-09-03 07:45:00,754.142,7.923,752.917,0.13625590523983133
2021-09-03 08:00:00,754.317,8.42,752.917,0.1380082095265459
2021-09-03 08:15:00,754.2,8.833,752.917,0.1368386358105959
2021-09-03 08:30:00,754.2,8.92,752.917,0.13683887013464965
2021-09-03 08:45:00,754.492,9.163,753.014,0.13879097225033965
2021-09-03 09:00:00,754.492,9.58,753.208,0.1368506560645174
2021-09-03 09:15:00,754.492,9.93,753.1693333333333,0.13723861545834326
2021-09-03 09:30:00,754.492,10.31,753.1306666666667,0.13762671740746857
2021-09-03 09:45:00,754.492,10.933,753.2663333333334,0.13627031991357502
2021-09-03 10:00:00,754.667,12.27,753.383,0.13685790690359503
2021-09-03 10:15:00,754.667,14.937,753.383,0.1368650957466508
2021-09-03 10:30:00,754.667,16.737,753.4413333333333,0.1362852537277105
2021-09-03 10:45:00,754.667,16.97,753.4996666666667,0.1357011308273404
2021-09-03 11:00:00,754.667,17.533,753.4413333333333,0.13628730185246096
2021-09-03 11:15:00,754.667,18.553,753.461,0.13609272599296718
2021-09-03 11:30:00,754.317,19.21,753.2473333333334,0.13472716843602903
2021-09-03 11:45:00,754.375,19.39,753.2663333333334,0.1351186994620999
2021-09-03 12:00:00,754.492,19.07,753.2860000000001,0.13609403490003807
2021-09-03 12:15:00,754.317,18.01,753.092,0.13628184518611924
2021-09-03 12:30:00,754.492,17.58,753.1306666666667,0.13764749378615515
2021-09-03 12:45:00,754.317,17.177,753.1693333333333,0.1355044945622928
2021-09-03 13:00:00,754.317,17.507,753.0336666666667,0.13686533983480173
2021-09-03 13:15:00,754.025,18.077,752.917,0.13510895948825566
2021-09-03 13:30:00,754.025,18.297,752.917,0.13510947120944916
2021-09-03 13:45:00,754.2,17.777,752.9753333333333,0.13627790416266014
2021-09-03 14:00:00,754.025,17.34,753.0336666666667,0.1339377097746669
2021-09-03 14:15:00,754.025,17.023,752.917,0.13510650787853762
2021-09-03 14:30:00,754.2,16.877,752.8196666666666,0.1378359334701309
2021-09-03 14:45:00,753.675,17.183,752.625,0.13452547296153083
2021-09-03 15:00:00,753.675,17.513,752.5666666666667,0.13511098927210513
2021-09-03 15:15:00,753.383,17.843,752.3526666666667,0.134329756736593
2021-09-03 15:30:00,753.383,17.863,752.0996666666666,0.13686629892717256
2021-09-03 15:45:00,753.208,17.87,752.0413333333333,0.13569665253248067
2021-09-03 16:00:00,753.383,17.447,752.0996666666666,0.1368651781900219
2021-09-03 16:15:00,753.208,17.15,751.983,0.13627963359161085
2021-09-03 16:30:00,753.208,16.95,751.983,0.13627911926730657
2021-09-03 16:45:00,753.033,16.777,751.9246666666667,0.13510927681708823
2021-09-03 17:00:00,752.858,17.54,751.711,0.13549868579022917
2021-09-03 17:15:00,753.033,18.223,751.614,0.1382275229257068
2021-09-03 17:30:00,752.858,17.783,751.8276666666667,0.13432962695892423
2021-09-03 17:45:00,752.858,17.547,751.8086666666667,0.1345195919580448
2021-09-03 18:00:00,753.033,16.75,751.692,0.13744131365597162
2021-09-03 18:15:00,752.742,15.63,751.692,0.13452204976591134
2021-09-03 18:30:00,752.858,14.883,751.692,0.13568265726046874
2021-09-03 18:45:00,752.858,14.3,751.692,0.13568123021415482
2021-09-03 19:00:00,752.858,13.81,751.692,0.13568003080987723
2021-09-03 19:15:00,752.858,13.383,751.7306666666667,0.13529168935076674
2021-09-03 19:30:00,753.033,13.047,751.808,0.13626908222850703
2021-09-03 19:45:00,753.033,12.737,751.8663333333333,0.1356840809769875
2021-09-03 20:00:00,753.208,12.477,752.0413333333333,0.13568344419451406
2021-09-03 20:15:00,753.208,12.22,752.197,0.1341239934759043
2021-09-03 20:30:00,753.5,11.967,752.275,0.1362663048772654
2021-09-03 20:45:00,753.675,11.78,752.3333333333334,0.1374339976968052
2021-09-03 21:00:00,753.675,11.61,752.5083333333333,0.13568132076988637
2021-09-03 21:15:00,753.85,11.483,752.7223333333334,0.13529053025815366
2021-09-03 21:30:00,754.025,11.417,752.8586666666666,0.13567751069619416
2021-09-03 21:45:00,754.2,11.537,752.8003333333334,0.1380140329080179
2021-09-03 22:00:00,754.317,11.68,752.917,0.13801779065358566
2021-09-03 22:15:00,754.317,11.8,752.9753333333333,0.1374340540275638
2021-09-03 22:30:00,754.317,11.967,753.092,0.1362663048772654
2021-09-03 22:45:00,754.2,12.007,753.092,0.1350948406353284
2021-09-03 23:00:00,754.2,11.907,753.092,0.1350946080347859
2021-09-03 23:15:00,754.2,11.92,753.092,0.13509463827285642
2021-09-03 23:30:00,754.317,11.76,753.0336666666667,0.1368498569588285
2021-09-03 23:45:00,754.2,11.33,752.9753333333333,0.13626132943007052
2021-09-04 00:00:00,754.2,10.94,752.9753333333333,0.13626032677058394
2021-09-04 00:15:00,754.2,10.66,752.742,0.1385954057254314
2021-09-04 00:30:00,754.025,10.43,752.742,0.13684293713834114
2021-09-04 00:45:00,754.025,10.243,752.703,0.13723281142296156
2021-09-04 01:00:00,753.85,10.05,752.664,0.1358710129334426
2021-09-04 01:15:00,753.85,9.93,752.703,0.13548036184278145
2021-09-04 01:30:00,753.85,9.803,752.664,0.13587039796531875
2021-09-04 01:45:00,754.025,9.897,752.742,0.13684150156683944
2021-09-04 02:00:00,754.2,9.963,752.742,0.13859327237959285
2021-09-04 02:15:00,754.025,9.917,752.742,0.13684155543443802
2021-09-04 02:30:00,754.2,9.983,752.742,0.13859333359468146
2021-09-04 02:45:00,754.025,9.85,752.742,0.13684137497798282
2021-09-04 03:00:00,754.2,9.737,752.703,0.13898291716851013
2021-09-04 03:15:00,754.025,9.653,752.664,0.13762150366647455
2021-09-04 03:30:00,754.2,9.58,752.742,0.13859210011064568
2021-09-04 03:45:00,754.025,9.527,752.703,0.13723082434255804
2021-09-04 04:00:00,754.142,9.42,752.7223333333334,0.13820797179943528
2021-09-04 04:15:00,754.2,9.363,752.917,0.13684006330195783
2021-09-04 04:30:00,754.317,9.23,752.9753333333333,0.13742681552527192
2021-09-04 04:45:00,754.317,9.123,753.092,0.1362589911856585
2021-09-04 05:00:00,754.317,9.103,753.092,0.1362589397532281
2021-09-04 05:15:00,754.317,9.07,753.092,0.13625885488971787
2021-09-04 05:30:00,754.492,9.163,753.092,0.13801039320059355
2021-09-04 05:45:00,754.317,9.07,753.1306666666667,0.13587190872176905
2021-09-04 06:00:00,754.667,8.9,753.1693333333333,0.13898695803789654
2021-09-04 06:15:00,754.492,8.827,753.092,0.13800940569792935
2021-09-04 06:30:00,754.317,8.743,753.092,0.13625801396948037
2021-09-04 06:45:00,754.492,8.67,753.1306666666667,0.13762203057651315
2021-09-04 07:00:00,754.667,8.637,753.2663333333334,0.13801551816834515
2021-09-04 07:15:00,754.842,8.723,753.383,0.13859948354412643
2021-09-04 07:30:00,754.958,8.927,753.4803333333333,0.13878690436091706
2021-09-04 07:45:00,754.958,9.11,753.675,0.136839381876836
2021-09-04 08:00:00,754.958,9.593,753.675,0.1368406827793413
2021-09-04 08:15:00,754.958,10.217,753.7333333333333,0.13625846799414815
2021-09-04 08:30:00,755.308,10.203,753.9083333333333,0.13801011322080237
2021-09-04 08:45:00,755.308,10.343,754.064,0.13645231668041571
2021-09-04 09:00:00,755.483,10.927,754.2003333333333,0.13684093870588038
2021-09-04 09:15:00,755.6,11.503,754.3753333333333,0.1362617741995336
2021-09-04 09:30:00,755.775,11.987,754.5306666666667,0.1364599477834255
2021-09-04 09:45:00,755.775,12.207,754.608,0.13568612085838613
