Date_Time,Pressure,Temperature,Barom,WaterDepth
2021-09-04 10:00:00,755.95,13.603,754.6663333333333,0.1368581610625409
2021-09-04 10:15:00,755.95,16.11,754.8413333333333,0.13511106557387523
2021-09-04 10:30:00,755.95,17.267,754.8996666666667,0.13452899959704992
2021-09-04 10:45:00,755.95,17.66,754.7443333333333,0.1360871233997085
2021-09-04 11:00:00,755.775,17.76,754.667,0.1351082221445359
2021-09-04 11:15:00,755.658,18.05,754.6086666666666,0.1345206999903355
2021-09-04 11:30:00,755.658,17.5,754.492,0.13568906305841658
2021-09-04 11:45:00,755.658,16.313,754.4336666666667,0.13627079952200527
2021-09-04 12:00:00,755.308,16.58,754.2586666666667,0.13451746180451574
2021-09-04 12:15:00,755.483,16.627,754.142,0.13744096739395495
2021-09-04 12:30:00,755.483,16.147,754.1030000000001,0.1378304774466988
2021-09-04 12:45:00,755.133,16.153,754.025,0.1351044842538193
2021-09-04 13:00:00,755.133,16.333,753.9276666666666,0.1360804238905602
2021-09-04 13:15:00,755.133,17.607,753.7719999999999,0.13764422923071123
2021-09-04 13:30:00,755.017,18.25,753.7526666666666,0.13667683803794703
2021-09-04 13:45:00,754.667,18.413,753.4996666666667,0.13570466698956993
2021-09-04 14:00:00,754.667,18.54,753.383,0.13687480755824805
2021-09-04 14:15:00,754.492,19.123,753.383,0.13512142082250342
2021-09-04 14:30:00,754.317,19.07,753.3246666666666,0.13395133828010322
2021-09-04 14:45:00,754.2,18.72,753.111,0.1349199328650842
2021-09-04 15:00:00,754.317,18.467,752.8586666666666,0.1386226433537554
2021-09-04 15:15:00,753.85,18.27,752.703,0.1355004435407744
2021-09-04 15:30:00,753.85,18.223,752.5083333333333,0.1374521446502179
2021-09-04 15:45:00,753.558,18.527,752.3916666666667,0.1356949192723387
2021-09-04 16:00:00,753.558,18.6,752.5666666666667,0.13394033194692143
2021-09-04 16:15:00,753.675,18.44,752.45,0.13628295098337198
2021-09-04 16:30:00,753.675,17.97,752.5083333333333,0.13569689744881602
2021-09-04 16:45:00,753.675,17.803,752.5666666666667,0.1351116640166091
2021-09-04 17:00:00,753.675,17.76,752.5083333333333,0.13569638312451177
2021-09-04 17:15:00,753.85,17.573,752.5666666666667,0.1368655176440627
2021-09-04 17:30:00,753.675,16.957,752.45,0.13627913726865573
2021-09-04 17:45:00,753.85,16.327,752.5083333333333,0.13744680449444147
2021-09-04 18:00:00,753.675,15.977,752.5666666666667,0.1351074154529394
2021-09-04 18:15:00,753.383,15.877,752.3916666666667,0.13393466514133015
2021-09-04 18:30:00,753.383,15.54,752.3916666666667,0.13393396381430692
2021-09-04 18:45:00,753.675,15.0,752.625,0.1345206610902898
2021-09-04 19:00:00,753.85,14.637,752.664,0.13588243341435
2021-09-04 19:15:00,753.85,14.327,752.8586666666666,0.1339314394532426
2021-09-04 19:30:00,754.2,13.907,753.092,0.13509926004563605
2021-09-04 19:45:00,754.317,13.697,753.2473333333334,0.13471478881306928
2021-09-04 20:00:00,754.492,13.343,753.558,0.13335512960179446
2021-09-04 20:15:00,754.842,12.927,753.6553333333334,0.13588485282633278
2021-09-04 20:30:00,755.133,12.503,753.85,0.13684852051493068
2021-09-04 20:45:00,755.308,12.1,753.9473333333334,0.13762515718578067
2021-09-04 21:00:00,755.6,11.74,754.2003333333333,0.1380146293821594
2021-09-04 21:15:00,755.6,11.45,754.3753333333333,0.13626163794068027
2021-09-04 21:30:00,755.6,11.237,754.492,0.13509304961114962
2021-09-04 21:45:00,755.6,11.02,754.5306666666667,0.1347054404140963
2021-09-04 22:00:00,755.95,10.773,754.608,0.1374344983777053
2021-09-04 22:15:00,755.775,10.613,754.608,0.13568221577658135
2021-09-04 22:30:00,755.775,10.463,754.6663333333333,0.13509792271813809
2021-09-04 22:45:00,756.125,10.297,754.7246666666666,0.13801706262351798
2021-09-04 23:00:00,755.95,10.157,754.6663333333333,0.136848874852556
2021-09-04 23:15:00,756.125,10.043,754.783,0.13743244179424285
2021-09-04 23:30:00,756.125,9.943,754.7246666666666,0.13801602197120993
2021-09-04 23:45:00,756.125,9.85,754.608,0.13918344960374043
2021-09-05 00:00:00,756.125,9.823,754.6663333333333,0.13859951641346444
2021-09-05 00:15:00,755.95,9.797,754.7246666666666,0.13626406071011762
2021-09-05 00:30:00,756.242,9.703,754.5693333333332,0.14074098022306702
2021-09-05 00:45:00,755.775,9.593,754.492,0.1368406827793398
2021-09-05 01:00:00,755.95,9.467,754.492,0.13859175424539347
2021-09-05 01:15:00,755.95,9.317,754.4336666666667,0.1391750803741447
2021-09-05 01:30:00,755.775,9.243,754.317,0.13859106863639942
2021-09-05 01:45:00,755.6,9.19,754.2586666666667,0.13742336703695884
2021-09-05 02:00:00,755.483,9.097,754.1030000000001,0.13781005352361164
2021-09-05 02:15:00,755.483,8.88,753.9666666666667,0.139173689310236
2021-09-05 02:30:00,755.483,8.677,753.85,0.14034045685545557
2021-09-05 02:45:00,755.308,8.537,753.85,0.13858890774377097
2021-09-05 03:00:00,755.308,8.38,753.85,0.13858842720532527
2021-09-05 03:15:00,755.308,8.287,753.85,0.1385881425551632
2021-09-05 03:30:00,755.308,8.287,753.85,0.1385881425551632
2021-09-05 03:45:00,755.133,8.253,753.9083333333333,0.13625341870381213
2021-09-05 04:00:00,755.308,8.3,754.025,0.13683720023909424
2021-09-05 04:15:00,755.308,8.3,754.025,0.13683720023909424
2021-09-05 04:30:00,755.308,8.273,754.064,0.13644691085907096
2021-09-05 04:45:00,755.483,8.173,754.142,0.13741716821447203
2021-09-05 05:00:00,755.6,8.077,754.1030000000001,0.13897770040857954
2021-09-05 05:15:00,755.308,7.95,754.025,0.13683625755611936
2021-09-05 05:30:00,755.483,7.843,754.064,0.13819660212640433
2021-09-05 05:45:00,755.6,7.707,754.1030000000001,0.13897653763678813
2021-09-05 06:00:00,755.775,7.627,754.1223333333334,0.14053360657132852
2021-09-05 06:15:00,755.775,7.507,754.317,0.13858575516670685
2021-09-05 06:30:00,755.95,7.47,754.317,0.1403363191038349
2021-09-05 06:45:00,755.775,7.337,754.414,0.13761488656730825
2021-09-05 07:00:00,756.125,7.263,754.6663333333333,0.13859167729934446
2021-09-05 07:15:00,756.242,7.39,754.686,0.13956575982368413
2021-09-05 07:30:00,756.242,7.587,754.6279999999999,0.14014664200526755
2021-09-05 07:45:00,756.242,7.787,754.861,0.13781626297513486
2021-09-05 08:00:00,756.417,8.24,754.8803333333334,0.13937509693773295
2021-09-05 08:15:00,756.3,8.867,755.075,0.13625833285054756
2021-09-05 08:30:00,756.592,8.84,754.9776666666667,0.14015422305507574
2021-09-05 08:45:00,756.417,9.277,754.8803333333334,0.13937844219397694
2021-09-05 09:00:00,756.592,9.89,755.1333333333333,0.13859972157777928
2021-09-05 09:15:00,756.417,10.223,755.1916666666667,0.13626515651898244
2021-09-05 09:30:00,756.592,10.733,755.1333333333333,0.13860230297356177
2021-09-05 09:45:00,756.417,11.657,755.25,0.13568477343367305
2021-09-05 10:00:00,756.767,13.557,755.3473333333334,0.13822030122574247
2021-09-05 10:15:00,756.942,16.207,755.5613333333333,0.1378373327413666
2021-09-05 10:30:00,756.767,17.233,755.5416666666666,0.1362831884911733
2021-09-05 10:45:00,756.592,16.95,755.425,0.13569774055914055
2021-09-05 11:00:00,756.475,17.057,755.425,0.13452519522640802
2021-09-05 11:15:00,756.592,18.297,755.425,0.135701040524756
2021-09-05 11:30:00,756.475,19.21,755.3666666666667,0.13511493769080585
2021-09-05 11:45:00,756.3,19.423,755.3083333333333,0.13394538767069492
2021-09-05 12:00:00,756.3,19.083,755.3666666666667,0.1333596986941027
2021-09-05 12:15:00,756.3,18.6,755.211,0.13491965853079665
2021-09-05 12:30:00,756.3,18.283,755.0746666666666,0.1362858894285183
2021-09-05 12:45:00,756.125,18.393,754.8996666666667,0.13628617238385934
2021-09-05 13:00:00,755.95,19.13,754.783,0.13570308126073055
2021-09-05 13:15:00,755.95,19.527,754.783,0.13570405385638706
2021-09-05 13:30:00,755.833,19.13,754.8413333333333,0.1339447777065602
2021-09-05 13:45:00,755.95,19.043,754.861,0.1349206712815375
2021-09-05 14:00:00,755.775,19.41,754.667,0.13511206005348728
2021-09-05 14:15:00,755.833,20.267,754.7056666666667,0.13530798096707028
2021-09-05 14:30:00,755.658,19.96,754.6276666666666,0.13433433572528788
2021-09-05 14:45:00,755.308,20.23,754.2196666666666,0.13491669780053087
2021-09-05 15:00:00,755.308,20.017,754.064,0.13647758040780186
2021-09-05 15:15:00,755.133,19.613,754.1030000000001,0.13433024205736988
2021-09-05 15:30:00,755.133,18.647,753.9666666666667,0.13569521308796834
2021-09-05 15:45:00,755.017,18.11,753.85,0.1357005824003521
2021-09-05 16:00:00,754.842,17.983,753.85,0.13394573187454537
2021-09-05 16:15:00,754.667,18.11,753.7916666666666,0.1327762723174318
2021-09-05 16:30:00,755.017,18.95,753.636,0.13784862573615758
2021-09-05 16:45:00,754.842,19.077,753.597,0.13648515382638424
2021-09-05 17:00:00,754.667,18.17,753.675,0.1339461212999172
2021-09-05 17:15:00,754.667,17.123,753.7333333333333,0.13335919978396651
2021-09-05 17:30:00,754.842,16.587,753.7916666666666,0.13452750023323998
2021-09-05 17:45:00,754.667,16.057,753.7333333333333,0.13335711039151327
2021-09-05 18:00:00,754.842,15.63,753.7916666666666,0.1345253900991722
2021-09-05 18:15:00,754.842,15.427,753.7333333333333,0.13510947595629494
2021-09-05 18:30:00,754.958,15.053,753.9083333333333,0.13451743798588597
2021-09-05 18:45:00,754.958,14.863,754.025,0.1333480905220793
2021-09-05 19:00:00,755.133,14.783,754.025,0.13510129762638692
2021-09-05 19:15:00,755.133,14.577,754.064,0.13471008568921375
2021-09-05 19:30:00,755.308,14.213,754.142,0.13568101725870144
2021-09-05 19:45:00,755.483,13.81,754.2586666666667,0.13626436625633906
2021-09-05 20:00:00,755.658,13.313,754.5306666666667,0.13529152368935898
2021-09-05 20:15:00,755.775,12.8,754.7246666666666,0.13451915009978527
2021-09-05 20:30:00,756.125,12.35,754.958,0.13568647118881152
2021-09-05 20:45:00,756.125,12.02,754.997,0.13529513930071416
2021-09-05 21:00:00,756.417,11.773,755.1333333333333,0.13685322961614582
2021-09-05 21:15:00,756.592,11.523,755.3473333333334,0.13646207317841375
2021-09-05 21:30:00,756.942,11.543,755.6003333333333,0.13743333017733464
2021-09-05 21:45:00,756.942,11.43,755.717,0.1362649239165084
2021-09-05 22:00:00,756.942,11.47,755.717,0.13626502678136926
2021-09-05 22:15:00,756.942,11.297,755.717,0.13626458189084606
2021-09-05 22:30:00,756.942,11.08,755.814,0.13529291338909805
2021-09-05 22:45:00,757.058,10.813,755.9496666666666,0.1350954003473602
2021-09-05 23:00:00,757.058,10.51,755.833,0.1362625580247087
2021-09-05 23:15:00,756.942,10.19,755.7943333333333,0.1354876609440398
2021-09-05 23:30:00,757.408,9.97,755.814,0.13995453383056683
2021-09-05 23:45:00,757.058,9.883,756.008,0.1345093819582969
2021-09-06 00:00:00,757.408,9.983,756.008,0.13801280317733214
2021-09-06 00:15:00,757.233,10.0,756.008,0.1362612464977313
2021-09-06 00:30:00,757.408,9.917,756.0663333333333,0.13742875048677952
2021-09-06 00:45:00,757.408,9.783,756.1246666666667,0.13684453076328318
2021-09-06 01:00:00,757.583,9.613,756.0663333333333,0.13917935872787163
2021-09-06 01:15:00,757.408,9.44,756.1246666666667,0.13684360669394982
2021-09-06 01:30:00,757.233,9.357,756.008,0.13625959294509304
2021-09-06 01:45:00,757.058,9.357,756.008,0.13450822252436526
2021-09-06 02:00:00,757.233,9.35,756.008,0.13625957494374238
2021-09-06 02:15:00,757.233,9.27,756.008,0.13625936921402068
2021-09-06 02:30:00,757.233,9.163,756.008,0.1362590940505179
2021-09-06 02:45:00,757.233,9.15,755.9496666666666,0.13684282541084147
2021-09-06 03:00:00,757.058,9.07,755.833,0.13625885488971787
2021-09-06 03:15:00,757.233,9.027,755.7943333333333,0.1383969361746739
2021-09-06 03:30:00,756.942,8.987,755.717,0.1362586414451316
2021-09-06 03:45:00,756.942,8.893,755.717,0.1362583997127086
2021-09-06 04:00:00,756.942,8.793,755.717,0.13625814255055646
2021-09-06 04:15:00,757.058,8.643,755.6003333333333,0.13858589673971264
2021-09-06 04:30:00,756.767,8.49,755.328,0.13839864968126528
2021-09-06 04:45:00,756.942,8.273,755.25,0.14092939965719242
2021-09-06 05:00:00,756.592,8.043,755.25,0.1374268073190074
2021-09-06 05:15:00,756.767,7.91,755.25,0.13917727145622608
2021-09-06 05:30:00,756.767,7.767,755.25,0.13917681605669283
2021-09-06 05:45:00,756.767,7.72,755.3473333333334,0.1382029053201696
2021-09-06 06:00:00,757.058,7.653,755.542,0.13916644875711248
2021-09-06 06:15:00,757.058,7.56,755.542,0.13916615278341854
2021-09-06 06:30:00,756.942,7.47,755.6003333333333,0.13742185841864396
2021-09-06 06:45:00,756.942,7.37,755.7556666666667,0.1358676749580436
2021-09-06 07:00:00,757.233,7.35,755.833,0.1380050648008012
2021-09-06 07:15:00,757.408,7.47,755.9496666666666,0.1385889765420043
2021-09-06 07:30:00,757.408,7.7,756.183,0.13625533176823354
2021-09-06 07:45:00,757.583,7.957,756.222,0.137616657984185
2021-09-06 08:00:00,757.583,8.63,756.3,0.1368380890544705
2021-09-06 08:15:00,757.7,9.183,756.3,0.13801045198051407
2021-09-06 08:30:00,757.7,9.25,756.3,0.13801064889324768
2021-09-06 08:45:00,757.7,9.467,756.3,0.138011286655385
2021-09-06 09:00:00,757.583,9.937,756.3193333333332,0.13664810102988337
2021-09-06 09:15:00,757.583,10.243,756.3386666666667,0.13645539209327318
2021-09-06 09:30:00,757.583,10.523,756.3193333333332,0.1366496555670458
2021-09-06 09:45:00,757.583,11.163,756.3969999999999,0.1358737840246242
2021-09-06 10:00:00,757.875,13.293,756.4943333333333,0.13782888677494892
2021-09-06 10:15:00,757.758,16.023,756.572,0.13588588420714215
2021-09-06 10:30:00,757.583,17.21,756.65,0.13335268742885328
2021-09-06 10:45:00,757.583,17.393,756.5526666666666,0.1343287834040882
2021-09-06 11:00:00,757.408,17.783,756.358,0.13452679550974334
2021-09-06 11:15:00,757.583,19.143,756.2996666666667,0.1368697473491746
2021-09-06 11:30:00,757.292,20.39,756.1246666666667,0.13570951175237506
2021-09-06 11:45:00,757.292,20.88,756.0663333333333,0.13629591375389447
2021-09-06 12:00:00,757.292,20.607,756.086,0.13609792617696018
2021-09-06 12:15:00,756.942,20.147,755.8336666666667,0.13511711781356664
2021-09-06 12:30:00,756.767,19.573,755.717,0.1345307411119062
2021-09-06 12:45:00,756.942,19.833,755.678,0.13667769635160917
2021-09-06 13:00:00,756.592,19.8,755.639,0.13355835535867333
2021-09-06 13:15:00,756.767,19.467,755.6196666666666,0.13550666878833278
2021-09-06 13:30:00,756.592,18.82,755.3276666666667,0.1366783509281348
2021-09-06 13:45:00,756.3,18.733,755.133,0.13570210866507254
2021-09-06 14:00:00,755.95,19.5,755.0163333333334,0.13336385877633322
2021-09-06 14:15:00,755.95,20.963,754.7443333333333,0.1360954834095879
2021-09-06 14:30:00,755.833,22.007,754.6086666666666,0.13628543436606888
2021-09-06 14:45:00,755.483,21.917,754.492,0.13394389018677397
2021-09-06 15:00:00,755.133,21.187,754.3363333333333,0.13199269017528809
2021-09-06 15:15:00,755.133,20.7,754.025,0.1351150606004871
2021-09-06 15:30:00,754.842,20.39,753.9666666666667,0.13278046198222018
2021-09-06 15:45:00,754.667,19.853,753.7526666666666,0.13317063994280637
2021-09-06 16:00:00,754.842,19.493,753.558,0.13687737634993613
2021-09-06 16:15:00,754.492,19.527,753.461,0.13434008528357627
2021-09-06 16:30:00,754.667,20.467,753.3056666666668,0.13765574432333097
2021-09-06 16:45:00,754.492,21.38,753.383,0.13512667535482925
2021-09-06 17:00:00,754.667,21.597,753.383,0.13688304763819611
2021-09-06 17:15:00,754.375,21.323,753.2860000000001,0.13492588363297106
2021-09-06 17:30:00,754.375,20.12,753.092,0.13686903598984476
2021-09-06 17:45:00,754.2,19.423,753.1306666666667,0.13472430374708871
2021-09-06 18:00:00,754.317,18.647,753.208,0.13512031264466243
2021-09-06 18:15:00,754.2,17.877,753.1693333333333,0.13433317218289487
2021-09-06 18:30:00,754.2,16.837,753.092,0.13510607524153154
2021-09-06 18:45:00,754.2,16.07,753.092,0.13510429119537049
2021-09-06 19:00:00,754.2,15.367,753.1306666666667,0.1347151987038164
2021-09-06 19:15:00,754.2,14.597,753.2663333333334,0.1333542487470666
2021-09-06 19:30:00,754.317,14.12,753.383,0.13335665308916367
2021-09-06 19:45:00,754.317,13.737,753.383,0.13335590212949522
2021-09-06 20:00:00,754.667,13.247,753.4413333333333,0.13627627388426927
2021-09-06 20:15:00,754.842,12.597,753.6553333333334,0.13588403074715907
2021-09-06 20:30:00,754.958,12.093,753.85,0.13509504067179198
2021-09-06 20:45:00,755.133,11.727,753.9083333333333,0.13626235008600793
2021-09-06 21:00:00,755.308,11.483,754.064,0.13645529379941718
2021-09-06 21:15:00,755.483,11.397,754.2003333333333,0.13684220426555896
2021-09-06 21:30:00,755.483,11.25,754.317,0.13567376453446633
2021-09-06 21:45:00,755.483,11.17,754.317,0.13567356871335978
2021-09-06 22:00:00,755.6,11.123,754.317,0.13684480365063134
2021-09-06 22:15:00,755.6,10.993,754.317,0.1368444535112407
2021-09-06 22:30:00,755.6,10.813,754.2586666666667,0.13742793714218837
2021-09-06 22:45:00,755.483,10.607,754.142,0.1374240202611791
2021-09-06 23:00:00,755.483,10.383,754.142,0.13742338967019208
2021-09-06 23:15:00,755.308,10.19,754.142,0.1356711699048061
2021-09-06 23:30:00,755.483,10.023,754.142,0.13742237622039152
2021-09-06 23:45:00,755.483,9.837,754.2003333333333,0.13683800368449817
2021-09-07 00:00:00,755.308,9.75,754.2586666666667,0.13450241635611512
2021-09-07 00:15:00,755.308,9.717,754.142,0.13567001211251364
2021-09-07 00:30:00,755.308,9.71,754.1030000000001,0.1360603292870407
2021-09-07 00:45:00,755.308,9.627,754.064,0.13645044684076216
2021-09-07 01:00:00,755.483,9.547,754.142,0.13742103621454413
2021-09-07 01:15:00,755.483,9.46,754.2003333333333,0.13683698854407514
2021-09-07 01:30:00,755.6,9.467,754.2196666666666,0.13781446143808293
2021-09-07 01:45:00,755.6,9.573,754.1223333333334,0.13878890827897028
2021-09-07 02:00:00,755.483,9.613,754.2586666666667,0.1362535790346072
2021-09-07 02:15:00,755.483,9.633,754.142,0.13742127831644094
2021-09-07 02:30:00,755.483,9.667,754.1030000000001,0.1378117048195208
2021-09-07 02:45:00,755.308,9.567,754.025,0.13684061275146317
2021-09-07 03:00:00,755.483,9.5,754.025,0.13859185525028822
2021-09-07 03:15:00,755.308,9.54,754.064,0.1364502196395752
2021-09-07 03:30:00,755.483,9.487,754.142,0.13742086730624403
2021-09-07 03:45:00,755.483,9.433,754.1030000000001,0.13781102691909494
2021-09-07 04:00:00,755.483,9.343,754.064,0.13820107045000296
2021-09-07 04:15:00,755.483,9.317,754.142,0.1374203887327271
2021-09-07 04:30:00,755.308,9.25,754.142,0.1356688690068042
2021-09-07 04:45:00,755.483,9.237,754.1030000000001,0.137810459105063
2021-09-07 05:00:00,755.308,9.077,754.025,0.13683929299529837
2021-09-07 05:15:00,755.6,9.0,754.064,0.13937087723253921
2021-09-07 05:30:00,755.775,8.913,754.2003333333333,0.1397575301250694
2021-09-07 05:45:00,755.6,8.973,754.317,0.13683901288378586
2021-09-07 06:00:00,755.6,8.987,754.317,0.13683905059110485
2021-09-07 06:15:00,755.6,8.92,754.3753333333333,0.13625513350862634
2021-09-07 06:30:00,755.95,8.9,754.492,0.138590018797631
2021-09-07 06:45:00,755.775,8.967,754.492,0.1368389967235048
2021-09-07 07:00:00,755.95,8.913,754.492,0.13859005858743859
2021-09-07 07:15:00,756.125,8.967,754.5889999999999,0.1393707708240874
2021-09-07 07:30:00,756.417,9.083,754.783,0.14035185593157745
2021-09-07 07:45:00,756.242,9.31,754.8413333333333,0.13801749705454786
2021-09-07 08:00:00,756.417,9.863,754.997,0.1382126283620642
2021-09-07 08:15:00,756.417,10.43,755.0360000000001,0.13782392532193938
2021-09-07 08:30:00,756.417,10.88,754.958,0.13860609011958766
2021-09-07 08:45:00,756.417,11.403,754.958,0.13860769199208012
2021-09-07 09:00:00,756.417,11.7,754.997,0.13821810442541396
2021-09-07 09:15:00,756.767,11.887,755.1333333333333,0.14035813657744417
2021-09-07 09:30:00,756.767,12.477,755.3083333333333,0.13860764337005746
2021-09-07 09:45:00,756.767,13.047,755.5223333333333,0.13646605524931868
2021-09-07 10:00:00,756.767,15.14,755.678,0.13491174855888355
2021-09-07 10:15:00,756.942,18.063,755.6973333333334,0.13647916159292706
2021-09-07 10:30:00,756.767,19.243,755.8336666666667,0.13336001218701346
2021-09-07 10:45:00,756.767,18.807,755.717,0.13452905265869014
2021-09-07 11:00:00,756.942,18.64,755.678,0.13667453073379984
2021-09-07 11:15:00,756.767,20.037,755.6,0.13570530328657407
2021-09-07 11:30:00,756.942,21.41,755.6,0.13746446533424367
2021-09-07 11:45:00,756.767,22.12,755.639,0.13531905601064811
2021-09-07 12:00:00,756.592,22.147,755.6196666666666,0.1337570546346555
2021-09-07 12:15:00,756.475,21.507,755.3276666666667,0.13551158228585633
2021-09-07 12:30:00,756.3,20.823,755.172,0.135315984726214
2021-09-07 12:45:00,756.125,20.593,755.1526666666666,0.13375388260563478
2021-09-07 13:00:00,756.125,21.233,754.958,0.13570823332285922
2021-09-07 13:15:00,756.125,22.043,754.958,0.1357102177119821
2021-09-07 13:30:00,755.95,22.0,754.861,0.1349274313355697
2021-09-07 13:45:00,755.833,21.41,754.667,0.13569863381499744
2021-09-07 14:00:00,755.833,21.36,754.7056666666667,0.13531056765164606
2021-09-07 14:15:00,755.95,22.453,754.7443333333333,0.1360992546523128
2021-09-07 14:30:00,755.833,22.187,754.6473333333333,0.13589788610140074
2021-09-07 14:45:00,755.658,21.123,754.608,0.13453415769478463
2021-09-07 15:00:00,755.658,19.887,754.608,0.13453143324546996
2021-09-07 15:15:00,755.658,18.963,754.608,0.13452939652122498
2021-09-07 15:30:00,755.658,18.86,754.511,0.13550186418847412
2021-09-07 15:45:00,755.483,18.7,754.3753333333333,0.13510706610811
2021-09-07 16:00:00,755.483,19.09,754.3946666666667,0.13491409322026685
2021-09-07 16:15:00,755.483,19.88,754.239,0.13647722263121861
2021-09-07 16:30:00,755.483,20.023,754.278,0.13608641742170524
2021-09-07 16:45:00,755.308,21.387,754.3556666666667,0.1335548416136201
2021-09-07 17:00:00,755.308,21.423,754.5503333333334,0.13160179159247148
2021-09-07 17:15:00,755.483,20.24,754.317,0.13569576993131424
2021-09-07 17:30:00,755.308,18.753,754.317,0.13393730783493932
2021-09-07 17:45:00,755.483,17.777,754.3753333333333,0.135104919850982
2021-09-07 18:00:00,755.658,16.903,754.492,0.135687601743409
2021-09-07 18:15:00,755.308,16.16,754.4336666666667,0.13276266693909514
2021-09-07 18:30:00,755.658,15.533,754.3753333333333,0.13685334119073186
2021-09-07 18:45:00,755.483,15.02,754.492,0.13392954174157362
2021-09-07 19:00:00,755.483,14.63,754.492,0.1339287303897354
2021-09-07 19:15:00,755.658,14.307,754.5306666666667,0.13529387608137028
2021-09-07 19:30:00,755.95,13.973,754.7246666666666,0.13627480272379278
2021-09-07 19:45:00,755.95,13.643,754.958,0.1339366938739724
2021-09-07 20:00:00,756.125,13.37,755.0553333333334,0.1347140545238061
2021-09-07 20:15:00,756.417,13.167,755.3083333333333,0.13510421602111622
2021-09-07 20:30:00,756.417,13.213,755.4639999999999,0.13354517729726556
2021-09-07 20:45:00,756.942,13.087,755.6003333333333,0.1374376789117855
2021-09-07 21:00:00,756.942,12.86,755.7753333333334,0.13568438222407853
2021-09-07 21:15:00,756.767,12.907,755.9306666666668,0.13237611537511498
2021-09-07 21:30:00,757.058,12.77,756.008,0.13451574561943888
2021-09-07 21:45:00,757.233,12.517,756.008,0.1362677192691007
2021-09-07 22:00:00,757.408,12.417,756.0663333333333,0.13743579183142146
2021-09-07 22:15:00,757.408,12.257,756.183,0.1362670506475066
2021-09-07 22:30:00,757.408,12.1,756.183,0.13626664690292775
2021-09-07 22:45:00,757.408,11.913,756.183,0.13626616600970323
2021-09-07 23:00:00,757.408,11.807,756.222,0.13587538742329527
2021-09-07 23:15:00,757.408,11.76,756.3,0.13509426611198694
2021-09-07 23:30:00,757.583,11.637,756.261,0.13723668012419563
2021-09-07 23:45:00,757.583,11.523,756.2803333333334,0.13704279110370646
2021-09-08 00:00:00,757.758,11.477,756.4166666666666,0.137429806858684
2021-09-08 00:15:00,757.758,11.397,756.4166666666666,0.13742958159163632
2021-09-08 00:30:00,757.758,11.53,756.5916666666667,0.13567778737258013
2021-09-08 00:45:00,757.758,11.483,756.5333333333333,0.13626172278109838
2021-09-08 01:00:00,757.875,11.237,756.65,0.13626442759355328
2021-09-08 01:15:00,757.875,11.163,756.5916666666667,0.13684824859325415
2021-09-08 01:30:00,758.225,10.973,756.5333333333333,0.14093565294660423
2021-09-08 01:45:00,757.875,10.86,756.5916666666667,0.13684743228710833
2021-09-08 02:00:00,757.875,10.867,756.5333333333333,0.13743142619774196
2021-09-08 02:15:00,757.875,10.733,756.5916666666667,0.13684709013898783
2021-09-08 02:30:00,757.758,10.593,756.475,0.13684337615926942
2021-09-08 02:45:00,757.758,10.41,756.475,0.1368428832707426
