Date_Time,Pressure,Temperature,Barom,WaterDepth
2021-09-08 03:00:00,757.7,10.217,756.475,0.13626180453960293
2021-09-08 03:15:00,757.7,10.25,756.475,0.13626188940311315
2021-09-08 03:30:00,757.875,10.103,756.475,0.13801315585685509
2021-09-08 03:45:00,757.7,9.963,756.475,0.1362611513477365
2021-09-08 04:00:00,757.7,9.863,756.475,0.13626089418558435
2021-09-08 04:15:00,757.7,9.75,756.475,0.13626060359235243
2021-09-08 04:30:00,757.875,9.593,756.5333333333333,0.13742783792851243
2021-09-08 04:45:00,757.875,9.46,756.5916666666667,0.13684366057554362
2021-09-08 05:00:00,757.7,9.447,756.4166666666666,0.13684362555250915
2021-09-08 05:15:00,757.875,9.507,756.4166666666666,0.13859521272419226
2021-09-08 05:30:00,758.05,9.613,756.65,0.13801171574880308
2021-09-08 05:45:00,758.05,9.607,756.5916666666667,0.13859551886961147
2021-09-08 06:00:00,757.875,9.69,756.5333333333333,0.13742811113268455
2021-09-08 06:15:00,758.05,9.797,756.689,0.13762191509232943
2021-09-08 06:30:00,758.225,9.553,756.767,0.13859201747027308
2021-09-08 06:45:00,758.05,9.23,756.767,0.1368397050824259
2021-09-08 07:00:00,758.05,9.007,756.767,0.13683910445870193
2021-09-08 07:15:00,758.225,8.947,756.8253333333333,0.13800642272069394
2021-09-08 07:30:00,758.4,9.097,757.0003333333333,0.13800686346513494
2021-09-08 07:45:00,758.517,9.303,757.117,0.13801080466003698
2021-09-08 08:00:00,758.517,9.647,757.1556666666667,0.13762482267032014
2021-09-08 08:15:00,758.517,9.843,757.233,0.1368513649755499
2021-09-08 08:30:00,758.692,9.943,757.2913333333333,0.13801935832492873
2021-09-08 08:45:00,758.517,10.43,757.311,0.13607216070836983
2021-09-08 09:00:00,758.517,10.953,757.1753333333334,0.13743166841999765
2021-09-08 09:15:00,758.867,11.19,757.292,0.13976839436372407
2021-09-08 09:30:00,758.692,11.537,757.292,0.13801737037715417
2021-09-08 09:45:00,758.867,12.237,757.389,0.1388005100733708
2021-09-08 10:00:00,758.867,14.2,757.583,0.13686310917847078
2021-09-08 10:15:00,758.867,16.857,757.6413333333334,0.13628556249023419
2021-09-08 10:30:00,758.692,18.03,757.6610000000001,0.13433684523569261
2021-09-08 10:45:00,758.692,17.97,757.5056666666667,0.13589407372009632
2021-09-08 11:00:00,758.692,18.237,757.583,0.13511935812173217
2021-09-08 11:15:00,758.867,19.687,757.5443333333333,0.13726570724685325
2021-09-08 11:30:00,758.75,21.13,757.4473333333333,0.13706906303828553
2021-09-08 11:45:00,758.75,21.79,757.3693333333333,0.1378535145637748
2021-09-08 12:00:00,758.575,21.637,757.2336666666666,0.13745841577373752
2021-09-08 12:15:00,758.4,20.943,757.117,0.13687125264152564
2021-09-08 12:30:00,758.05,20.293,757.078,0.13374992664857555
2021-09-08 12:45:00,758.05,20.113,756.9416666666667,0.13511703870558883
2021-09-08 13:00:00,758.05,21.08,756.825,0.13628974006418848
2021-09-08 13:15:00,757.933,21.41,756.7276666666667,0.13609327040452768
2021-09-08 13:30:00,757.758,20.44,756.4746666666666,0.13687324157053132
2021-09-08 13:45:00,757.583,20.147,756.358,0.1362873407413105
2021-09-08 14:00:00,757.408,19.453,756.2996666666667,0.13511550308016754
2021-09-08 14:15:00,757.408,17.93,756.2413333333333,0.1356967994822834
2021-09-08 14:30:00,757.583,18.257,756.2996666666667,0.13686736039457004
2021-09-08 14:45:00,757.233,19.183,756.183,0.13452988145556902
2021-09-08 15:00:00,757.117,19.58,756.086,0.13434019999469038
2021-09-08 15:15:00,757.117,20.063,755.892,0.13628712472509974
2021-09-08 15:30:00,757.117,19.693,755.8336666666667,0.1368712290930021
2021-09-08 15:45:00,756.942,19.447,755.717,0.1362855406062455
2021-09-08 16:00:00,756.592,19.33,755.6586666666667,0.13336018264878138
2021-09-08 16:15:00,756.592,19.447,755.4446666666666,0.13550662061678842
2021-09-08 16:30:00,756.592,19.693,755.3083333333333,0.1368745722693917
2021-09-08 16:45:00,756.475,20.593,755.425,0.1345329894438649
2021-09-08 17:00:00,756.767,21.393,755.3666666666667,0.13804968148795305
2021-09-08 17:15:00,756.592,21.13,755.25,0.1374636765077107
2021-09-08 17:30:00,756.592,20.253,755.25,0.13746120579031995
2021-09-08 17:45:00,756.125,20.0,755.25,0.1327764019378177
2021-09-08 18:00:00,756.3,19.303,755.25,0.13453014596520974
2021-09-08 18:15:00,756.3,18.593,755.25,0.13452858094982673
2021-09-08 18:30:00,756.3,17.693,755.25,0.1345265971275102
2021-09-08 18:45:00,756.3,16.797,755.3083333333333,0.13393992089317308
2021-09-08 19:00:00,756.475,16.54,755.3666666666667,0.13510872538795912
2021-09-08 19:15:00,756.475,16.54,755.3083333333333,0.1356933951452217
2021-09-08 19:30:00,756.475,16.447,755.425,0.13452385063572683
2021-09-08 19:45:00,756.475,16.26,755.3666666666667,0.13510807391050705
2021-09-08 20:00:00,756.592,16.023,755.3473333333334,0.13647383126179446
2021-09-08 20:15:00,756.767,15.737,755.6003333333333,0.13569142846704865
2021-09-08 20:30:00,756.767,15.48,755.717,0.13452171912886007
2021-09-08 20:45:00,757.117,15.54,755.814,0.13705711652660502
2021-09-08 21:00:00,757.233,15.557,756.0663333333333,0.135690987617645
2021-09-08 21:15:00,757.233,15.54,756.183,0.1345218513836812
2021-09-08 21:30:00,757.233,15.557,756.183,0.13452188885588048
2021-09-08 21:45:00,757.408,15.473,756.1246666666667,0.13685986007671413
2021-09-08 22:00:00,757.233,15.08,756.0663333333333,0.13568981936672528
2021-09-08 22:15:00,757.233,14.353,756.183,0.1345192349424704
2021-09-08 22:30:00,757.233,13.45,756.222,0.13412660399713738
2021-09-08 22:45:00,757.408,12.67,756.261,0.13548695942701414
2021-09-08 23:00:00,757.408,12.113,756.222,0.135876149286639
2021-09-08 23:15:00,757.408,11.787,756.3583333333333,0.13451024120054333
2021-09-08 23:30:00,757.408,11.563,756.475,0.13334162704003666
2021-09-08 23:45:00,757.758,11.337,756.475,0.13684538003393595
2021-09-09 00:00:00,757.875,11.123,756.4166666666666,0.13860016003416675
2021-09-09 00:15:00,757.7,10.867,756.3583333333333,0.13743142619774346
2021-09-09 00:30:00,757.758,10.66,756.475,0.13684355661572462
2021-09-09 00:45:00,757.408,10.537,756.475,0.13333961748471065
2021-09-09 01:00:00,757.7,10.51,756.475,0.1362625580247087
2021-09-09 01:15:00,757.7,10.517,756.4166666666666,0.13684650821777647
2021-09-09 01:30:00,757.583,10.49,756.3,0.13684309874113684
2021-09-09 01:45:00,757.583,10.45,756.3,0.13684299100593972
2021-09-09 02:00:00,757.583,10.137,756.3583333333333,0.1362582623204088
2021-09-09 02:15:00,757.583,9.937,756.4166666666666,0.13567388697007687
2021-09-09 02:30:00,757.583,9.797,756.261,0.13723157366058877
2021-09-09 02:45:00,757.583,9.743,756.183,0.13801209781828774
2021-09-09 03:00:00,757.583,9.64,756.183,0.13801179510169723
2021-09-09 03:15:00,757.583,9.513,756.222,0.1376211036691171
2021-09-09 03:30:00,757.583,9.343,756.3,0.13684000943435926
2021-09-09 03:45:00,757.583,9.17,756.3,0.1368395434796317
2021-09-09 04:00:00,757.583,9.04,756.261,0.13722947279485487
2021-09-09 04:15:00,757.7,8.993,756.183,0.1391807203911544
2021-09-09 04:30:00,757.408,8.92,756.222,0.13586819951651968
2021-09-09 04:45:00,757.583,8.767,756.261,0.13722871515106974
2021-09-09 05:00:00,757.408,8.623,756.183,0.13625770537489781
2021-09-09 05:15:00,757.583,8.59,756.1246666666667,0.13859240537069803
2021-09-09 05:30:00,757.583,8.577,756.1053333333333,0.13878581864680387
2021-09-09 05:45:00,757.583,8.463,756.3,0.13683763926002251
2021-09-09 06:00:00,757.583,8.3,756.261,0.1372274191084043
2021-09-09 06:15:00,757.583,8.187,756.183,0.13800752474047367
2021-09-09 06:30:00,757.583,8.097,756.1246666666667,0.1385908960737813
2021-09-09 06:45:00,757.7,7.997,756.1053333333333,0.13995460164966683
2021-09-09 07:00:00,757.7,7.923,756.3,0.13800674884552322
2021-09-09 07:15:00,757.875,7.923,756.4166666666666,0.13859036338075187
2021-09-09 07:30:00,758.05,8.11,756.65,0.13800729843777831
2021-09-09 07:45:00,758.05,8.387,756.65,0.1380081125396771
2021-09-09 08:00:00,758.05,8.853,756.65,0.13800948211182448
2021-09-09 08:15:00,758.225,9.237,756.689,0.13937164143868114
2021-09-09 08:30:00,758.05,9.467,756.7280000000001,0.13723065782744043
2021-09-09 08:45:00,758.05,10.05,756.65,0.13801300009006578
2021-09-09 09:00:00,758.4,10.417,756.7083333333334,0.1409336784311085
2021-09-09 09:15:00,758.225,10.753,756.9223333333333,0.13704068541102146
2021-09-09 09:30:00,758.4,11.1,757.117,0.13684474170289299
2021-09-09 09:45:00,758.517,11.727,757.1753333333334,0.1374338484202988
2021-09-09 10:00:00,758.575,14.193,757.2336666666666,0.13743745467495225
2021-09-09 10:15:00,758.575,16.877,757.1753333333334,0.13802972341006353
2021-09-09 10:30:00,758.4,17.767,757.2336666666666,0.1356930584400082
2021-09-09 10:45:00,758.225,17.707,757.117,0.13510809886624986
2021-09-09 11:00:00,758.4,17.613,757.078,0.13725326502990856
2021-09-09 11:15:00,758.05,18.84,756.9416666666667,0.13511407680988702
2021-09-09 11:30:00,758.05,20.663,756.825,0.13628866769801407
2021-09-09 11:45:00,758.05,21.91,756.825,0.13629187451005126
2021-09-09 12:00:00,758.05,22.32,756.7666666666667,0.13687830644034535
2021-09-09 12:15:00,757.933,21.967,756.611,0.13726534847694496
2021-09-09 12:30:00,757.583,21.227,756.533,0.13453438693647454
2021-09-09 12:45:00,757.583,20.997,756.4163333333333,0.13570431106628925
2021-09-09 13:00:00,757.292,21.547,756.2413333333333,0.13454178124301028
2021-09-09 13:15:00,757.408,22.397,756.261,0.1355103808510402
2021-09-09 13:30:00,757.408,22.257,756.1056666666667,0.1370688000360947
2021-09-09 13:45:00,757.292,21.813,756.086,0.13610097944954722
2021-09-09 14:00:00,757.408,22.257,755.9503333333333,0.1386275563239932
2021-09-09 14:15:00,757.117,22.19,756.0086666666667,0.13512187127225875
2021-09-09 14:30:00,756.942,22.677,755.8336666666667,0.13512300437768732
2021-09-09 14:45:00,756.767,21.7,755.6586666666667,0.13512073118671908
2021-09-09 15:00:00,756.475,20.553,755.503,0.13375045717934364
2021-09-09 15:15:00,756.475,20.023,755.3666666666667,0.1351168293021221
2021-09-09 15:30:00,756.125,19.513,755.25,0.13277550738090274
2021-09-09 15:45:00,756.3,19.323,755.1526666666666,0.13550632195321188
2021-09-09 16:00:00,756.3,20.447,754.958,0.1374617523344178
2021-09-09 16:15:00,755.95,21.257,755.0163333333334,0.13336730254982324
2021-09-09 16:30:00,756.125,21.807,755.133,0.13395369531099618
2021-09-09 16:45:00,755.95,21.98,755.0163333333334,0.1333687196518342
2021-09-09 17:00:00,755.95,21.82,754.8413333333333,0.13512435505612255
2021-09-09 17:15:00,755.833,21.647,754.8996666666667,0.13336472241797384
2021-09-09 17:30:00,755.658,20.727,754.783,0.1327777373441378
2021-09-09 17:45:00,755.833,20.46,754.8413333333333,0.13394754648573157
2021-09-09 18:00:00,755.833,19.893,754.8413333333333,0.13394636611145322
2021-09-09 18:15:00,755.833,18.587,754.6663333333333,0.1356984085826053
2021-09-09 18:30:00,755.95,17.647,754.783,0.13569944811373147
2021-09-09 18:45:00,755.775,17.123,754.783,0.13394394093433937
2021-09-09 19:00:00,755.95,16.447,754.783,0.13569650827799387
2021-09-09 19:15:00,755.95,15.803,754.783,0.135694930566148
2021-09-09 19:30:00,755.95,15.227,754.783,0.13569351944499394
2021-09-09 19:45:00,756.125,14.703,754.783,0.13744557012154152
2021-09-09 20:00:00,756.125,14.247,754.8803333333334,0.1364691907382202
2021-09-09 20:15:00,756.125,13.9,755.075,0.1345182364185696
2021-09-09 20:30:00,756.3,13.597,755.075,0.1362704966203438
2021-09-09 20:45:00,756.417,13.343,755.1916666666667,0.1362731821613834
2021-09-09 21:00:00,756.417,13.12,755.4639999999999,0.13354499123992367
2021-09-09 21:15:00,756.592,12.853,755.6003333333333,0.13393171031794604
2021-09-09 21:30:00,756.767,12.763,755.717,0.13451573018971122
2021-09-09 21:45:00,757.058,12.563,755.717,0.13742952667176356
2021-09-09 22:00:00,757.058,12.317,755.717,0.1374288341477332
2021-09-09 22:15:00,756.942,12.107,755.717,0.13626666490427838
2021-09-09 22:30:00,757.058,11.847,755.717,0.1374275110327158
2021-09-09 22:45:00,756.942,11.577,755.7753333333334,0.1356812399474957
2021-09-09 23:00:00,756.942,11.443,755.892,0.13451282058364553
2021-09-09 23:15:00,757.058,11.297,755.9306666666668,0.13528675264077122
2021-09-09 23:30:00,757.233,11.157,755.9693333333333,0.1366513374383103
2021-09-09 23:45:00,757.233,11.143,755.8723333333334,0.13762242358779123
2021-09-10 00:00:00,757.233,11.107,755.8526666666667,0.13781921368269276
2021-09-10 00:15:00,757.058,10.893,755.9306666666668,0.13528579653778072
2021-09-10 00:30:00,757.058,10.593,755.9496666666666,0.13509488847221926
2021-09-10 00:45:00,757.233,10.417,755.8913333333334,0.1374301587557064
2021-09-10 01:00:00,757.058,10.317,756.008,0.13451033860150285
2021-09-10 01:15:00,757.408,10.263,756.008,0.13801362609621898
2021-09-10 01:30:00,757.233,10.21,755.9496666666666,0.13684568113531193
2021-09-10 01:45:00,757.408,10.057,755.8913333333334,0.1391807723849579
2021-09-10 02:00:00,757.408,9.897,755.9496666666666,0.13859640669132867
2021-09-10 02:15:00,757.058,9.863,755.8913333333334,0.1356770420815074
2021-09-10 02:30:00,757.408,9.817,756.008,0.13801231530399208
2021-09-10 02:45:00,757.233,9.843,756.008,0.13626084275315245
2021-09-10 03:00:00,757.408,9.777,756.008,0.1380121977441511
2021-09-10 03:15:00,757.408,9.567,756.008,0.13801158055498597
2021-09-10 03:30:00,757.583,9.363,756.0663333333333,0.13917856274978166
2021-09-10 03:45:00,757.7,9.177,756.222,0.1387910156887024
2021-09-10 04:00:00,757.7,9.027,756.3583333333333,0.137426243768087
2021-09-10 04:15:00,757.583,8.927,756.4166666666666,0.13567141402184818
2021-09-10 04:30:00,757.7,8.873,756.3,0.13800954089174647
2021-09-10 04:45:00,757.583,8.8,756.3583333333333,0.13625482499801508
2021-09-10 05:00:00,757.7,8.793,756.4166666666666,0.13684186362439246
2021-09-10 05:15:00,757.7,8.767,756.3583333333333,0.13742551146824422
2021-09-10 05:30:00,757.875,8.767,756.5333333333333,0.13742551146824272
2021-09-10 05:45:00,758.05,8.793,756.5916666666667,0.13859302684589905
2021-09-10 06:00:00,757.875,8.743,756.5333333333333,0.13742544387133415
2021-09-10 06:15:00,757.875,8.683,756.689,0.13586760944588924
2021-09-10 06:30:00,758.225,8.69,756.767,0.13858937603919896
2021-09-10 06:45:00,758.225,8.703,756.767,0.13858941582900655
2021-09-10 07:00:00,758.342,8.753,756.8836666666667,0.13859290438773136
2021-09-10 07:15:00,758.517,8.767,757.117,0.13800922935816787
2021-09-10 07:30:00,758.4,8.86,757.1556666666667,0.1364517794100821
2021-09-10 07:45:00,758.517,9.13,757.233,0.13684944309887245
2021-09-10 08:00:00,758.692,9.667,757.233,0.1386023748780325
2021-09-10 08:15:00,758.867,9.877,757.2913333333333,0.13977072571429056
2021-09-10 08:30:00,758.867,10.01,757.4663333333333,0.13801955533142884
2021-09-10 08:45:00,759.042,10.517,757.583,0.13860497830368945
2021-09-10 09:00:00,758.867,10.88,757.583,0.13685416018749025
2021-09-10 09:15:00,758.867,11.093,757.583,0.1368547343245622
2021-09-10 09:30:00,758.692,11.523,757.6413333333334,0.13451967184208918
2021-09-10 09:45:00,758.867,12.577,757.758,0.13510618104908367
2021-09-10 10:00:00,758.867,15.2,757.8163333333333,0.13452778200441626
2021-09-10 10:15:00,758.867,17.62,757.933,0.1333635156448793
2021-09-10 10:30:00,758.692,18.237,757.8746666666667,0.1321949702778739
2021-09-10 10:45:00,758.867,17.97,757.758,0.13511873651777365
2021-09-10 11:00:00,758.867,17.85,757.6610000000001,0.1360909461831575
2021-09-10 11:15:00,758.75,19.083,757.467,0.1368662429548593
2021-09-10 11:30:00,758.75,21.17,757.4473333333333,0.1370691724249185
2021-09-10 11:45:00,758.4,22.403,757.3693333333333,0.1343429649120473
2021-09-10 12:00:00,758.4,21.993,757.2336666666666,0.13570340564715122
2021-09-10 12:15:00,758.05,20.99,757.0196666666667,0.13433656357524187
2021-09-10 12:30:00,757.933,20.69,756.864,0.13472380407664494
2021-09-10 12:45:00,757.933,19.533,756.903,0.1343300690764625
2021-09-10 13:00:00,757.933,20.12,756.7276666666667,0.13609000627157158
2021-09-10 13:15:00,758.05,21.437,756.6303333333334,0.13824378584727845
2021-09-10 13:30:00,757.933,22.03,756.6693333333334,0.13668018126521678
2021-09-10 13:45:00,757.933,21.917,756.4163333333333,0.13921853358554706
2021-09-10 14:00:00,757.583,21.807,756.4163333333333,0.13570629488860575
2021-09-10 14:15:00,757.583,22.983,756.183,0.13805101012565169
2021-09-10 14:30:00,757.408,23.693,756.086,0.13727013856182835
2021-09-10 14:45:00,757.408,23.51,755.8336666666667,0.13980243715387472
2021-09-10 15:00:00,757.117,22.863,755.717,0.13805065744612724
2021-09-10 15:15:00,757.117,22.043,755.717,0.13804824746938718
2021-09-10 15:30:00,756.767,21.493,755.6196666666666,0.13551154856577674
2021-09-10 15:45:00,756.592,21.463,755.425,0.1357087967913771
2021-09-10 16:00:00,756.592,21.867,755.3666666666667,0.1362951086279943
2021-09-10 16:15:00,756.3,19.667,755.25,0.13453094831112442
2021-09-10 16:30:00,756.3,20.657,755.211,0.13492436107768344
2021-09-10 16:45:00,756.125,21.157,755.172,0.13356107019537172
2021-09-10 17:00:00,756.3,21.853,755.211,0.1349270952760678
2021-09-10 17:15:00,756.475,22.64,755.1136666666667,0.13766195437434692
2021-09-10 17:30:00,756.475,21.603,755.1333333333333,0.13746166454817235
2021-09-10 17:45:00,756.3,21.02,755.1526666666666,0.13551040930875108
2021-09-10 18:00:00,756.3,20.433,754.997,0.13707050067041548
2021-09-10 18:15:00,756.3,19.23,755.075,0.13628498256437388
2021-09-10 18:30:00,756.3,18.303,755.1333333333333,0.13569771302021283
2021-09-10 18:45:00,756.475,17.367,755.1916666666667,0.13686496266364526
2021-09-10 19:00:00,756.3,16.963,755.1333333333333,0.13569443114131885
2021-09-10 19:15:00,756.475,16.553,755.3083333333333,0.1356934269843453
2021-09-10 19:30:00,756.592,16.473,755.425,0.13569657197443485
2021-09-10 19:45:00,756.475,16.553,755.425,0.13452408428591078
2021-09-10 20:00:00,756.592,16.75,755.4639999999999,0.1353063398985362
2021-09-10 20:15:00,756.767,16.923,755.542,0.136279049833524
2021-09-10 20:30:00,756.592,16.943,755.6003333333333,0.13394022483434526
2021-09-10 20:45:00,756.942,16.757,755.7753333333334,0.13569392661366797
2021-09-10 21:00:00,757.233,16.743,755.9306666666668,0.1370537249472179
2021-09-10 21:15:00,757.233,16.52,756.1246666666667,0.1351086788538554
2021-09-10 21:30:00,757.408,16.427,756.358,0.13452380655078647
2021-09-10 21:45:00,757.408,16.393,756.358,0.13452373160638784
2021-09-10 22:00:00,757.233,16.347,756.358,0.13276969184252083
2021-09-10 22:15:00,757.408,16.353,756.2996666666667,0.13510829029409083
2021-09-10 22:30:00,757.233,16.333,756.183,0.13452359935156674
2021-09-10 22:45:00,757.233,16.373,756.183,0.13452368752144747
2021-09-10 23:00:00,757.408,16.26,756.2413333333333,0.13569270937948266
2021-09-10 23:15:00,757.408,16.187,756.358,0.13452327753150206
2021-09-10 23:30:00,757.583,15.983,756.358,0.13627663250929536
2021-09-10 23:45:00,757.408,15.783,756.358,0.13452238701570665
2021-09-11 00:00:00,757.408,15.577,756.358,0.13452193294082085
2021-09-11 00:15:00,757.583,15.473,756.358,0.13627532098231945
2021-09-11 00:30:00,757.408,15.393,756.358,0.13452152735936948
2021-09-11 00:45:00,757.408,15.193,756.358,0.1345210865099658
2021-09-11 01:00:00,757.583,15.073,756.358,0.13627429233371088
2021-09-11 01:15:00,757.408,14.95,756.358,0.13452055087794035
2021-09-11 01:30:00,757.583,14.73,756.2996666666667,0.13685785837550662
2021-09-11 01:45:00,757.408,14.623,756.2413333333333,0.1356887000990726
2021-09-11 02:00:00,757.233,13.783,756.2996666666667,0.13334931424148438
2021-09-11 02:15:00,757.583,12.53,756.183,0.13802028880020795
2021-09-11 02:30:00,757.583,11.637,756.1246666666667,0.13860173362162154
2021-09-11 02:45:00,757.058,11.073,756.008,0.13451200501224875
2021-09-11 03:00:00,757.233,10.753,756.008,0.13626318292873693
2021-09-11 03:15:00,757.058,10.503,755.9496666666666,0.13509467906875253
2021-09-11 03:30:00,757.233,10.29,755.833,0.13801370544911315
2021-09-11 03:45:00,757.233,10.103,755.7943333333333,0.13840018587576
2021-09-11 04:00:00,757.233,9.983,755.814,0.13820297693473985
2021-09-11 04:15:00,757.233,9.877,755.9496666666666,0.13684478400677544
2021-09-11 04:30:00,757.233,9.71,755.833,0.13801200083141896
2021-09-11 04:45:00,757.233,9.593,755.833,0.1380116569688841
2021-09-11 05:00:00,757.058,9.48,755.833,0.13625990925454165
2021-09-11 05:15:00,757.583,9.38,755.8913333333334,0.14092999574663165
2021-09-11 05:30:00,757.583,9.237,756.0663333333333,0.13917816157682433
2021-09-11 05:45:00,757.583,9.077,756.183,0.13801014044693546
2021-09-11 06:00:00,757.583,8.92,756.1246666666667,0.13859341565058145
2021-09-11 06:15:00,757.583,8.703,756.008,0.13976017142022362
2021-09-11 06:30:00,757.583,8.563,756.008,0.13975970852834976
2021-09-11 06:45:00,757.7,8.503,756.0663333333333,0.14034653105314998
2021-09-11 07:00:00,757.583,8.51,756.183,0.1380084740361896
2021-09-11 07:15:00,757.583,8.603,756.183,0.13800874736281987
2021-09-11 07:30:00,757.875,8.657,756.222,0.14054051552243044
2021-09-11 07:45:00,757.875,8.793,756.3,0.13976046899357109
2021-09-11 08:00:00,757.875,9.21,756.3583333333333,0.1391780756111891
2021-09-11 08:15:00,757.875,9.717,756.5333333333333,0.13742818717920666
2021-09-11 08:30:00,758.05,10.13,756.65,0.13801323520974773
2021-09-11 08:45:00,758.225,10.793,756.7083333333334,0.13918311574445474
2021-09-11 09:00:00,758.225,11.297,756.825,0.13801666501810828
2021-09-11 09:15:00,758.4,11.68,756.825,0.13977001448528406
2021-09-11 09:30:00,758.225,12.193,756.825,0.1380192983585462
2021-09-11 09:45:00,758.4,13.02,756.864,0.1393838397164893
2021-09-11 10:00:00,758.4,14.99,757.0003333333333,0.13802417884501578
2021-09-11 10:15:00,758.4,17.803,757.117,0.1368627954285513
2021-09-11 10:30:00,758.4,18.407,757.2336666666666,0.13569462545670757
2021-09-11 10:45:00,758.4,17.917,757.4086666666667,0.13393891056307167
2021-09-11 11:00:00,758.4,17.843,757.2336666666666,0.13569324452324125
2021-09-11 11:15:00,758.4,19.23,757.117,0.13686663888170872
2021-09-11 11:30:00,758.4,21.157,757.078,0.13726310052285567
2021-09-11 11:45:00,758.4,22.42,756.9806666666667,0.13824337037977202
2021-09-11 12:00:00,758.225,22.753,756.942,0.13687612765919407
2021-09-11 12:15:00,758.4,22.327,756.8446666666666,0.1396078612583591
2021-09-11 12:30:00,757.933,21.513,756.611,0.137264088512555
2021-09-11 12:45:00,757.933,21.093,756.4746666666666,0.13863068273246398
2021-09-11 13:00:00,757.583,21.797,756.4553333333333,0.13531494650084475
2021-09-11 13:15:00,757.583,22.747,756.5526666666666,0.13434036389793438
2021-09-11 13:30:00,757.583,22.663,756.2996666666667,0.13687923050968018
2021-09-11 13:45:00,757.408,22.097,756.1443333333333,0.1366803590024009
2021-09-11 14:00:00,757.292,22.107,756.067,0.13629238111949246
2021-09-11 14:15:00,756.942,22.913,755.9503333333333,0.1339526531137837
2021-09-11 14:30:00,756.942,23.113,755.678,0.1366863998104647
2021-09-11 14:45:00,756.767,22.863,755.5416666666666,0.13629767065999301
2021-09-11 15:00:00,756.592,22.377,755.425,0.1357110359662639
2021-09-11 15:15:00,756.475,22.037,755.425,0.1345361723765594
2021-09-11 15:30:00,756.3,21.637,755.3666666666667,0.133364702824667
2021-09-11 15:45:00,756.125,21.477,755.3083333333333,0.1321938406652893
2021-09-11 16:00:00,756.125,21.29,755.2693333333333,0.132584802456812
2021-09-11 16:15:00,756.125,20.963,755.0553333333334,0.13473110485522882
2021-09-11 16:30:00,756.3,20.843,755.211,0.13492478629582683
2021-09-11 16:45:00,756.125,20.867,755.133,0.13395173777170127
2021-09-11 17:00:00,756.3,20.67,755.0746666666666,0.1362920295594193
2021-09-11 17:15:00,756.125,21.053,754.958,0.13570779234749858
2021-09-11 17:30:00,755.95,20.467,754.8996666666667,0.13453605542674368
2021-09-11 17:45:00,755.95,19.9,754.783,0.13570496765532886
2021-09-11 18:00:00,755.95,19.27,754.783,0.1357034242415666
2021-09-11 18:15:00,755.95,18.58,754.8413333333333,0.1351168142640943
2021-09-11 18:30:00,755.95,18.097,754.958,0.13394596927824856
2021-09-11 18:45:00,756.125,17.613,754.958,0.1356993648183841
2021-09-11 19:00:00,755.775,16.73,754.958,0.13218904344337615
2021-09-11 19:15:00,755.95,15.717,754.958,0.1339410129553529
2021-09-11 19:30:00,756.3,14.89,754.958,0.13744609694497603
2021-09-11 19:45:00,756.3,14.367,754.958,0.13744462352970194
2021-09-11 20:00:00,756.3,13.933,754.997,0.1370527207941089
