Date_Time,Pressure,Temperature,Barom,WaterDepth
2021-09-11 20:15:00,756.417,13.597,755.1333333333333,0.13685814489386272
2021-09-11 20:30:00,756.592,13.333,755.3473333333334,0.1364668025408402
2021-09-11 20:45:00,756.942,13.173,755.6003333333333,0.13743792113404119
2021-09-11 21:00:00,756.942,13.16,755.717,0.13626937282174043
2021-09-11 21:15:00,757.058,12.973,755.717,0.13743068087848087
2021-09-11 21:30:00,757.058,12.833,755.814,0.1364588193350768
2021-09-11 21:45:00,757.058,12.683,755.9693333333333,0.13490279329331278
2021-09-11 22:00:00,756.942,12.423,755.892,0.13451498074572352
2021-09-11 22:15:00,757.058,12.207,755.8336666666667,0.13626024619047536
2021-09-11 22:30:00,756.942,12.093,755.717,0.1362666289015771
2021-09-11 22:45:00,757.058,12.343,755.717,0.1374289073413299
2021-09-11 23:00:00,757.058,12.383,755.717,0.1374290199468633
2021-09-11 23:15:00,757.058,12.187,755.717,0.13742846817974966
2021-09-11 23:30:00,756.942,12.06,755.6586666666667,0.13685066518273525
2021-09-11 23:45:00,756.767,11.947,755.6003333333333,0.13568214613793805
2021-09-12 00:00:00,756.767,11.787,755.6586666666667,0.1350976665582099
2021-09-12 00:15:00,756.942,11.637,755.503,0.13840815635303783
2021-09-12 00:30:00,756.767,11.543,755.4639999999999,0.13704618327036075
2021-09-12 00:45:00,756.592,11.523,755.503,0.13490347966627655
2021-09-12 01:00:00,756.592,11.417,755.425,0.13568418546652702
2021-09-12 01:15:00,756.767,11.033,755.3666666666667,0.13801922623961604
2021-09-12 01:30:00,756.592,10.673,755.3083333333333,0.13685026535875225
2021-09-12 01:45:00,756.592,10.37,755.3666666666667,0.13626553465021093
2021-09-12 02:00:00,756.592,10.11,755.25,0.13743263054916324
2021-09-12 02:15:00,756.592,10.023,755.25,0.1374323854494905
2021-09-12 02:30:00,756.592,9.977,755.25,0.13743225585656008
2021-09-12 02:45:00,756.592,9.903,755.25,0.13743204738097636
2021-09-12 03:00:00,756.592,9.75,755.1916666666667,0.13801545460992337
2021-09-12 03:15:00,756.592,9.613,755.1333333333333,0.13859887336113427
2021-09-12 03:30:00,756.592,9.467,755.25,0.13743081906537505
2021-09-12 03:45:00,756.592,9.357,755.1916666666667,0.13801429930947967
2021-09-12 04:00:00,756.592,9.277,755.1333333333333,0.13859784447740603
2021-09-12 04:15:00,756.592,9.097,755.25,0.13742977668745648
2021-09-12 04:30:00,756.417,8.92,755.1916666666667,0.13626180478435151
2021-09-12 04:45:00,756.767,8.873,755.075,0.1409315308491667
2021-09-12 05:00:00,756.417,8.8,755.1333333333333,0.1368452180368408
2021-09-12 05:15:00,756.417,8.71,755.25,0.1356775536870741
2021-09-12 05:30:00,756.592,8.563,755.1916666666667,0.13801196519102607
2021-09-12 05:45:00,756.592,8.45,755.075,0.13917899114677132
2021-09-12 06:00:00,756.592,8.333,755.0360000000001,0.1395688401182403
2021-09-12 06:15:00,756.767,8.26,755.0943333333333,0.14073591327216245
2021-09-12 06:30:00,756.767,8.173,755.328,0.13839769206609134
2021-09-12 06:45:00,756.592,8.097,755.25,0.13742695944983874
2021-09-12 07:00:00,756.767,8.133,755.289,0.13878777642804832
2021-09-12 07:15:00,756.942,8.173,755.367,0.1397584190438455
2021-09-12 07:30:00,757.058,8.26,755.4253333333334,0.1403356921496704
2021-09-12 07:45:00,757.058,8.313,755.6003333333333,0.13858488692167145
2021-09-12 08:00:00,757.233,8.597,755.7556666666667,0.1387825452757684
2021-09-12 08:15:00,757.233,8.94,755.833,0.13800973780448011
2021-09-12 08:30:00,757.408,9.283,755.8526666666667,0.13956527149443396
2021-09-12 08:45:00,757.233,9.937,755.892,0.13742213411849474
2021-09-12 09:00:00,757.058,10.337,755.892,0.1356715297260879
2021-09-12 09:15:00,757.233,10.437,755.989,0.13645256216215795
2021-09-12 09:30:00,757.583,10.8,756.183,0.1380152043370856
2021-09-12 09:45:00,757.408,11.537,756.183,0.1362651990800112
2021-09-12 10:00:00,757.583,13.397,756.183,0.13802283690976114
2021-09-12 10:15:00,757.583,16.52,756.2413333333333,0.1374473480862478
2021-09-12 10:30:00,757.583,17.267,756.4163333333333,0.13569517568697986
2021-09-12 10:45:00,757.583,17.177,756.533,0.13452545973605023
2021-09-12 11:00:00,757.583,17.26,756.4746666666666,0.13511040061569457
2021-09-12 11:15:00,757.583,18.727,756.2996666666667,0.13686862661202392
2021-09-12 11:30:00,757.583,20.663,756.2413333333333,0.13745901700258845
2021-09-12 11:45:00,757.408,21.86,756.261,0.1355090878208457
2021-09-12 12:00:00,757.292,21.57,756.0473333333333,0.13648832505924327
2021-09-12 12:15:00,756.942,20.997,756.0276666666667,0.13317283578709363
2021-09-12 12:30:00,757.117,20.6,755.9503333333333,0.13570333874843632
2021-09-12 12:45:00,756.942,20.683,755.717,0.136288719130446
2021-09-12 13:00:00,757.117,21.577,755.6196666666666,0.13902347036057192
2021-09-12 13:15:00,756.942,22.257,755.4833333333333,0.1386375912357174
2021-09-12 13:30:00,756.767,22.07,755.6,0.1357102838582862
2021-09-12 13:45:00,756.592,21.2,755.4833333333333,0.13512291206505395
2021-09-12 14:00:00,756.475,21.43,755.1526666666666,0.13726720255851374
2021-09-12 14:15:00,756.3,22.62,755.0553333333334,0.1364910686120306
2021-09-12 14:30:00,756.125,23.367,755.0943333333333,0.1343450506811383
2021-09-12 14:45:00,755.833,23.037,754.7246666666666,0.1351238419915528
2021-09-12 15:00:00,755.833,22.223,754.608,0.13629267942758744
2021-09-12 15:15:00,755.658,21.86,754.511,0.1355090878208457
2021-09-12 15:30:00,755.483,21.437,754.3753333333333,0.13511343046971266
2021-09-12 15:45:00,755.483,21.193,754.3946666666667,0.13491889798543538
2021-09-12 16:00:00,755.133,21.053,754.2,0.1333602144474851
2021-09-12 16:15:00,755.017,20.713,754.2,0.13219587474287056
2021-09-12 16:30:00,755.133,20.797,754.0833333333334,0.13453009516133094
2021-09-12 16:45:00,754.842,20.907,753.9666666666667,0.13278141200708699
2021-09-12 17:00:00,755.017,20.957,754.1416666666667,0.13278150388570228
2021-09-12 17:15:00,755.017,21.647,754.064,0.13356205049749717
2021-09-12 17:30:00,755.017,20.47,754.142,0.13277726526790137
2021-09-12 17:45:00,754.842,19.673,754.2003333333333,0.1304355876057049
2021-09-12 18:00:00,754.842,18.977,754.2196666666666,0.1302407748951543
2021-09-12 18:15:00,755.017,18.44,754.025,0.13394668357184236
2021-09-12 18:30:00,754.842,17.633,754.025,0.13219059219141768
2021-09-12 18:45:00,754.842,16.93,753.9666666666667,0.13277410398214434
2021-09-12 19:00:00,754.958,16.233,753.9083333333333,0.1345200381716497
2021-09-12 19:15:00,754.842,15.333,753.9666666666667,0.13277116937921918
2021-09-12 19:30:00,754.958,14.777,753.9083333333333,0.13451682980684293
2021-09-12 19:45:00,755.133,14.45,754.025,0.13510052306658038
2021-09-12 20:00:00,754.842,14.053,754.064,0.1317937622037982
2021-09-12 20:15:00,755.133,13.777,754.142,0.13392695581763947
2021-09-12 20:30:00,755.308,13.637,754.2003333333333,0.13509529308553403
2021-09-12 20:45:00,755.308,13.67,754.3753333333333,0.13334241491366147
2021-09-12 21:00:00,755.658,13.583,754.492,0.1356794751674874
2021-09-12 21:15:00,755.658,13.14,754.492,0.13567839080810992
2021-09-12 21:30:00,755.6,12.61,754.5306666666667,0.13470900969881103
2021-09-12 21:45:00,755.658,12.1,754.5693333333332,0.13490146089386698
2021-09-12 22:00:00,755.6,11.773,754.492,0.13509429635005746
2021-09-12 22:15:00,755.658,11.563,754.492,0.13567453068454716
2021-09-12 22:30:00,755.483,11.377,754.492,0.133921962883249
2021-09-12 22:45:00,755.6,11.21,754.492,0.13509298680900314
2021-09-12 23:00:00,755.483,11.053,754.492,0.1339212888371065
2021-09-12 23:15:00,755.6,10.853,754.4336666666667,0.13567612976272783
2021-09-12 23:30:00,755.6,10.68,754.3753333333333,0.13625965833092474
2021-09-12 23:45:00,755.483,10.49,754.492,0.1339201175779144
2021-09-13 00:00:00,755.483,10.377,754.492,0.13391988249392026
2021-09-13 00:15:00,755.483,10.337,754.3753333333333,0.13508761957684096
2021-09-13 00:30:00,755.6,10.197,754.2586666666667,0.13742620258592134
2021-09-13 00:45:00,755.483,9.983,754.4336666666667,0.1345029296195803
2021-09-13 01:00:00,755.483,9.75,754.3753333333333,0.13508625462241614
2021-09-13 01:15:00,755.483,9.653,754.492,0.13391837629204623
2021-09-13 01:30:00,755.483,9.54,754.4336666666667,0.13450195375813936
2021-09-13 01:45:00,755.483,9.407,754.317,0.1356692533057243
2021-09-13 02:00:00,755.483,9.163,754.317,0.13566865605134934
2021-09-13 02:15:00,755.483,8.947,754.2586666666667,0.13625186726675553
2021-09-13 02:30:00,755.483,8.827,754.142,0.13741900931494302
2021-09-13 02:45:00,755.308,9.46,754.1030000000001,0.13605969687807473
2021-09-13 03:00:00,755.308,9.35,754.025,0.13684002828801875
2021-09-13 03:15:00,755.133,9.07,754.025,0.13508800915739347
2021-09-13 03:30:00,755.133,8.847,754.025,0.1350874904581837
2021-09-13 03:45:00,755.133,8.583,753.9083333333333,0.13625426710799307
2021-09-13 04:00:00,755.133,8.34,753.675,0.13858830477514952
2021-09-13 04:15:00,754.958,8.193,753.7333333333333,0.13625326444850502
2021-09-13 04:30:00,754.958,8.07,753.7916666666666,0.13566931568854917
2021-09-13 04:45:00,754.958,7.99,753.636,0.13722655878029663
2021-09-13 05:00:00,754.842,7.917,753.597,0.13645598597026773
2021-09-13 05:15:00,754.667,7.917,753.675,0.13392476954418225
2021-09-13 05:30:00,754.842,7.903,753.636,0.13606576301365536
2021-09-13 05:45:00,754.842,7.83,753.558,0.13684593897589814
2021-09-13 06:00:00,754.842,7.773,753.597,0.13645560961083397
2021-09-13 06:15:00,754.842,7.693,753.675,0.13567506217628797
2021-09-13 06:30:00,755.133,7.647,753.675,0.1385861836723287
2021-09-13 06:45:00,754.958,7.6,753.675,0.13683531487314451
2021-09-13 07:00:00,754.958,7.58,753.7916666666666,0.13566811594138872
2021-09-13 07:15:00,755.308,7.527,754.025,0.13683511825640976
2021-09-13 07:30:00,755.483,7.587,754.064,0.13819583953251016
2021-09-13 07:45:00,755.308,7.76,754.142,0.1356652218386948
2021-09-13 08:00:00,755.483,8.167,754.142,0.13741715132364202
2021-09-13 08:15:00,755.308,8.53,754.142,0.1356671066168453
2021-09-13 08:30:00,755.308,8.967,754.142,0.1356681762896398
2021-09-13 08:45:00,755.308,9.723,754.1030000000001,0.13606036217230694
2021-09-13 09:00:00,755.308,10.043,754.1223333333334,0.13586765908150128
2021-09-13 09:15:00,755.483,10.203,754.2586666666667,0.1362550954655869
2021-09-13 09:30:00,755.308,10.68,754.2003333333333,0.13508841715668524
2021-09-13 09:45:00,755.483,11.437,754.317,0.13567422226630288
2021-09-13 10:00:00,755.483,12.947,754.317,0.1356779183896889
2021-09-13 10:15:00,755.483,15.73,754.317,0.13568473051643282
2021-09-13 10:30:00,755.483,16.757,754.317,0.13568724436988808
2021-09-13 10:45:00,755.308,17.123,754.2196666666666,0.1349095991769557
2021-09-13 11:00:00,755.308,17.607,753.9666666666667,0.1374470679462099
2021-09-13 11:15:00,755.133,19.29,753.9083333333333,0.1362817939672822
2021-09-13 11:30:00,755.017,20.977,753.9666666666667,0.13453717994959966
2021-09-13 11:45:00,755.017,21.717,753.7916666666666,0.13629472277980342
2021-09-13 12:00:00,754.842,21.367,753.675,0.13570856160451808
2021-09-13 12:15:00,754.492,21.157,753.636,0.13258790775156318
2021-09-13 12:30:00,754.667,20.247,753.558,0.13512403761219516
2021-09-13 12:45:00,754.375,19.74,753.4996666666667,0.1327792675602406
2021-09-13 13:00:00,754.375,19.987,753.3443333333333,0.13433773750735453
2021-09-13 13:15:00,754.492,20.467,753.267,0.13628816366019586
2021-09-13 13:30:00,754.2,20.637,753.1503333333334,0.13452974259377123
2021-09-13 13:45:00,753.85,20.49,752.917,0.13335911173827752
2021-09-13 14:00:00,753.675,20.69,752.878,0.1319952028522774
2021-09-13 14:15:00,753.85,21.4,752.7416666666667,0.13512003317516474
2021-09-13 14:30:00,753.558,22.083,752.5083333333333,0.13453292892310542
2021-09-13 14:45:00,753.383,22.153,752.275,0.13511844028636974
2021-09-13 15:00:00,753.208,21.54,752.275,0.13336116830074563
2021-09-13 15:15:00,753.033,20.817,752.236,0.13199541533959216
2021-09-13 15:30:00,752.917,20.323,752.0413333333333,0.1327836824821152
2021-09-13 15:45:00,752.917,20.03,751.8276666666667,0.13492627109324637
2021-09-13 16:00:00,752.917,20.107,751.867,0.13453191817981397
2021-09-13 16:15:00,752.742,19.84,751.8086666666667,0.1333611819074297
2021-09-13 16:30:00,752.742,20.01,751.6336666666667,0.1351167990549532
2021-09-13 16:45:00,752.567,19.967,751.517,0.13453160958522992
2021-09-13 17:00:00,752.742,20.017,751.517,0.13628700643050976
2021-09-13 17:15:00,752.742,20.383,751.517,0.13628794764398658
2021-09-13 17:30:00,752.392,19.487,751.5753333333333,0.13219042898073757
2021-09-13 17:45:00,752.742,18.853,751.6336666666667,0.13511410705705293
2021-09-13 18:00:00,752.567,18.077,751.517,0.13452744355836524
2021-09-13 18:15:00,752.567,17.05,751.517,0.1345251797966774
2021-09-13 18:30:00,752.567,16.493,751.517,0.1345239520310882
2021-09-13 18:45:00,752.567,15.743,751.517,0.13452229884582442
2021-09-13 19:00:00,752.392,15.2,751.4586666666667,0.13335209061306216
2021-09-13 19:15:00,752.392,14.783,751.342,0.1345201827686883
2021-09-13 19:30:00,752.392,14.207,751.303,0.13490961560980946
2021-09-13 19:45:00,752.392,13.717,751.264,0.13529915778158128
2021-09-13 20:00:00,752.567,13.28,751.4003333333334,0.1356854108726871
2021-09-13 20:15:00,752.567,12.92,751.517,0.13451607625649162
2021-09-13 20:30:00,752.742,12.643,751.5753333333333,0.13568385075563077
2021-09-13 20:45:00,752.567,12.423,751.692,0.13276248395477083
2021-09-13 21:00:00,752.858,12.277,751.789,0.13470492418240992
2021-09-13 21:15:00,753.208,12.16,751.983,0.13626680120021903
2021-09-13 21:30:00,753.208,12.047,751.983,0.1362665106069871
2021-09-13 21:45:00,753.033,12.053,751.983,0.1345141651743282
2021-09-13 22:00:00,753.383,12.047,751.983,0.13801886926512813
2021-09-13 22:15:00,753.383,11.953,751.983,0.1380185929995018
2021-09-13 22:30:00,753.033,11.787,752.0413333333333,0.13392949113102975
2021-09-13 22:45:00,753.383,11.543,752.158,0.13626521450973883
2021-09-13 23:00:00,753.383,11.37,752.197,0.13587429940276846
2021-09-13 23:15:00,753.383,11.13,752.236,0.13548325129573008
2021-09-13 23:30:00,753.208,10.98,752.158,0.13451180001727603
2021-09-13 23:45:00,753.208,10.76,752.158,0.134511315082932
2021-09-14 00:00:00,753.5,10.64,752.158,0.13743412368510063
2021-09-14 00:15:00,753.208,10.573,752.0996666666666,0.13509484193811555
2021-09-14 00:30:00,753.033,10.49,751.983,0.13451071993623853
2021-09-14 00:45:00,753.383,10.417,751.9246666666667,0.1385979986475071
2021-09-14 01:00:00,752.858,10.317,751.808,0.13451033860150285
2021-09-14 01:15:00,753.033,10.257,751.808,0.1362619074044623
2021-09-14 01:30:00,752.858,10.183,751.808,0.1345100432324024
2021-09-14 01:45:00,753.033,10.09,751.808,0.13626147794366822
2021-09-14 02:00:00,753.033,9.963,751.808,0.136261151347735
2021-09-14 02:15:00,752.858,9.81,751.7693333333333,0.13489622728369405
2021-09-14 02:30:00,752.858,9.593,751.692,0.13566970858979852
2021-09-14 02:45:00,752.858,9.277,751.692,0.13566893509642766
2021-09-14 03:00:00,752.858,8.993,751.692,0.13566823993149943
2021-09-14 03:15:00,753.033,8.94,751.692,0.13741932742557636
2021-09-14 03:30:00,752.858,8.873,751.692,0.1356679461998396
2021-09-14 03:45:00,753.033,8.82,751.692,0.13741898960897617
2021-09-14 04:00:00,752.858,8.86,751.6336666666667,0.13625164365744158
2021-09-14 04:15:00,752.567,8.96,751.5753333333333,0.13392360591395042
2021-09-14 04:30:00,753.033,9.0,751.7306666666667,0.1370325558479866
2021-09-14 04:45:00,752.858,8.967,751.7693333333333,0.13489430067523298
2021-09-14 05:00:00,752.742,8.867,751.6336666666667,0.1350908725790652
2021-09-14 05:15:00,752.858,8.8,751.5753333333333,0.13683521137516627
2021-09-14 05:30:00,753.033,8.723,751.692,0.1374187165405577
2021-09-14 05:45:00,753.033,8.57,751.7306666666667,0.13703138024257921
2021-09-14 06:00:00,753.033,8.34,751.808,0.13625697760600577
2021-09-14 06:15:00,753.383,8.167,751.808,0.13975839920562086
2021-09-14 06:30:00,753.033,8.127,751.808,0.1362564298506217
2021-09-14 06:45:00,753.208,8.103,751.8663333333333,0.13742364128710732
2021-09-14 07:00:00,753.5,8.11,752.0803333333333,0.13820406763012025
2021-09-14 07:15:00,753.383,8.037,752.275,0.13508560639378936
2021-09-14 07:30:00,753.85,8.117,752.3333333333334,0.1391745955949813
2021-09-14 07:45:00,753.675,8.22,752.45,0.1362566690114232
2021-09-14 08:00:00,753.675,8.367,752.45,0.13625704703978683
2021-09-14 08:15:00,754.025,8.63,752.5083333333333,0.13917622894202042
2021-09-14 08:30:00,754.025,9.117,752.625,0.13801025800677497
2021-09-14 08:45:00,754.025,9.99,752.5666666666667,0.13859669140656705
2021-09-14 09:00:00,753.675,10.41,752.5083333333333,0.1356783817738619
2021-09-14 09:15:00,753.85,10.813,752.664,0.13587291261230292
2021-09-14 09:30:00,753.85,11.13,752.8003333333334,0.13450879346999522
2021-09-14 09:45:00,753.85,11.78,752.917,0.13334205206294672
2021-09-14 10:00:00,754.025,13.26,752.917,0.13509775512012306
2021-09-14 10:15:00,753.85,15.977,752.878,0.13374111983782702
2021-09-14 10:30:00,753.85,17.183,752.8,0.13452547296153233
2021-09-14 10:45:00,753.85,17.653,752.7416666666667,0.13511131501083268
2021-09-14 11:00:00,754.025,17.797,752.6833333333333,0.13745094480508943
2021-09-14 11:15:00,753.675,19.083,752.7806666666667,0.13296859699867036
2021-09-14 11:30:00,753.85,20.023,752.703,0.13550466454995683
2021-09-14 11:45:00,753.675,20.183,752.5666666666667,0.13511720157495186
2021-09-14 12:00:00,753.675,20.573,752.5083333333333,0.13570327262102577
2021-09-14 12:15:00,753.558,20.133,752.5666666666667,0.13394352225649592
2021-09-14 12:30:00,753.383,19.887,752.45,0.13335793068383153
2021-09-14 12:45:00,753.208,19.827,752.3526666666667,0.1325788312196839
2021-09-14 13:00:00,753.208,20.543,752.2553333333334,0.13355649804560696
2021-09-14 13:15:00,753.208,20.49,752.2943333333334,0.13316517516063409
2021-09-14 13:30:00,752.917,20.49,751.9443333333332,0.13375701609585422
2021-09-14 13:45:00,752.917,20.413,751.867,0.1345325926794016
2021-09-14 14:00:00,752.917,21.393,751.8086666666667,0.13512001688822844
2021-09-14 14:15:00,752.917,22.153,751.6336666666667,0.13687785652903728
2021-09-14 14:30:00,752.392,22.64,751.517,0.13278125128125806
2021-09-14 14:45:00,752.567,22.613,751.4586666666667,0.1351228554685554
2021-09-14 15:00:00,752.392,21.087,751.4003333333334,0.13394885176734092
2021-09-14 15:15:00,752.217,19.827,751.3613333333334,0.1325821744898385
2021-09-14 15:30:00,752.217,19.05,751.05,0.13570288527168137
2021-09-14 15:45:00,751.925,18.647,750.9916666666667,0.1333588444259249
2021-09-14 16:00:00,751.75,18.52,750.8943333333333,0.1325798267435402
2021-09-14 16:15:00,751.75,18.74,750.972,0.13180141720940905
2021-09-14 16:30:00,752.1,19.057,751.05,0.13452960372044473
2021-09-14 16:45:00,752.1,18.62,751.05,0.1345286404644977
2021-09-14 17:00:00,751.925,17.877,750.9526666666667,0.1337483386990606
2021-09-14 17:15:00,751.75,17.64,750.758,0.13394501758095156
2021-09-14 17:30:00,751.75,17.533,750.8553333333333,0.13296902860266596
2021-09-14 17:45:00,752.1,17.387,750.9916666666667,0.1351106961072517
2021-09-14 18:00:00,751.925,17.21,750.875,0.13452553247620033
2021-09-14 18:15:00,751.925,16.387,750.875,0.13452371838090424
2021-09-14 18:30:00,751.75,15.42,750.875,0.13276798906169768
2021-09-14 18:45:00,751.925,14.683,750.875,0.13451996234398497
2021-09-14 19:00:00,752.1,14.153,750.875,0.1362719264419097
2021-09-14 19:15:00,752.1,13.657,750.9333333333333,0.1356863342072729
2021-09-14 19:30:00,752.217,13.147,751.1083333333333,0.13510416947301582
2021-09-14 19:45:00,752.392,12.717,751.225,0.1356873702885746
2021-09-14 20:00:00,752.392,12.337,751.264,0.13529588995388733
2021-09-14 20:15:00,752.392,12.0,751.4003333333334,0.13392993455205496
2021-09-14 20:30:00,752.742,11.673,751.5753333333333,0.13568147506717765
2021-09-14 20:45:00,752.742,11.417,751.692,0.13451276327322303
2021-09-14 21:00:00,752.858,11.143,751.7306666666667,0.1352863881856709
2021-09-14 21:15:00,752.858,10.92,751.8663333333333,0.13392768622009774
2021-09-14 21:30:00,752.858,10.687,751.9246666666667,0.13334324815368842
2021-09-14 21:45:00,752.858,10.49,751.808,0.13451071993623703
2021-09-14 22:00:00,753.033,10.357,751.8663333333333,0.13567825196820565
2021-09-14 22:15:00,753.033,10.23,751.9246666666667,0.13509404387823526
2021-09-14 22:30:00,753.033,10.083,751.808,0.1362614599423176
2021-09-14 22:45:00,753.033,9.957,751.808,0.13626113591800587
2021-09-14 23:00:00,753.033,9.75,751.7693333333333,0.13664760495744416
2021-09-14 23:15:00,753.033,9.573,751.7306666666667,0.1370341224105411
2021-09-14 23:30:00,752.858,9.447,751.808,0.1345084209065969
2021-09-14 23:45:00,753.033,9.303,751.808,0.13625945407753087
2021-09-15 00:00:00,753.033,9.303,751.808,0.13625945407753087
2021-09-15 00:15:00,753.208,9.31,751.808,0.13801082523300767
2021-09-15 00:30:00,753.208,9.257,751.8663333333333,0.13742689157179402
2021-09-15 00:45:00,753.208,9.17,751.9246666666667,0.13684287929243377
2021-09-15 01:00:00,753.033,9.097,751.808,0.13625892432349748
2021-09-15 01:15:00,753.033,9.007,751.808,0.13625869287756054
2021-09-15 01:30:00,753.033,8.933,751.8663333333333,0.13567476435958994
2021-09-15 01:45:00,753.033,8.86,751.9246666666667,0.13509085629213038
2021-09-15 02:00:00,753.033,8.827,751.808,0.13625822998568668
2021-09-15 02:15:00,752.858,8.813,751.808,0.13450702341398726
2021-09-15 02:30:00,752.858,8.78,751.711,0.1354775927837042
2021-09-15 02:45:00,752.742,8.76,751.517,0.13625805768704327
2021-09-15 03:00:00,752.567,8.623,751.517,0.13450660460705377
2021-09-15 03:15:00,752.858,8.353,751.614,0.13644711977970114
2021-09-15 03:30:00,752.858,8.193,751.7693333333333,0.13489253176070293
2021-09-15 03:45:00,753.033,8.037,751.789,0.1364462945432075
2021-09-15 04:00:00,753.208,7.85,751.9246666666667,0.13683932310724417
2021-09-15 04:15:00,753.208,7.713,751.8663333333333,0.13742254283734318
2021-09-15 04:30:00,753.383,7.587,751.9246666666667,0.13858933473214333
2021-09-15 04:45:00,753.383,7.443,751.9246666666667,0.13858889388273965
2021-09-15 05:00:00,753.383,7.263,752.0996666666666,0.13683774168246815
2021-09-15 05:15:00,753.383,7.14,752.0413333333333,0.13742092896114974
2021-09-15 05:30:00,753.383,7.013,752.158,0.13625356506424685
2021-09-15 05:45:00,753.5,6.913,752.158,0.13742362384049933
2021-09-15 06:00:00,753.5,6.757,752.158,0.13742318435143097
2021-09-15 06:15:00,753.5,6.603,752.158,0.13742275049683783
2021-09-15 06:30:00,753.675,6.52,752.158,0.1391728448453767
2021-09-15 06:45:00,753.675,6.44,752.158,0.13917259007640703
2021-09-15 07:00:00,753.675,6.36,752.197,0.13878227526987108
2021-09-15 07:15:00,753.675,6.34,752.3333333333334,0.13741867573086433
2021-09-15 07:30:00,753.85,6.5,752.5083333333333,0.13741912637692288
2021-09-15 07:45:00,754.025,6.763,752.625,0.13800333961013336
2021-09-15 08:00:00,754.025,7.16,752.664,0.1376143808563616
2021-09-15 08:15:00,754.142,7.527,752.703,0.1383957405853253
2021-09-15 08:30:00,754.142,8.11,752.5666666666667,0.13976154581355774
2021-09-15 08:45:00,753.85,8.827,752.5083333333333,0.13742568046051562
2021-09-15 09:00:00,753.85,9.25,752.625,0.13625931778159173
2021-09-15 09:15:00,753.85,9.533,752.625,0.1362600455504823
2021-09-15 09:30:00,753.85,10.01,752.664,0.13587091334346302
2021-09-15 09:45:00,754.025,10.72,752.742,0.13684371821852032
2021-09-15 10:00:00,754.025,12.033,752.7613333333333,0.13665366128567258
2021-09-15 10:15:00,754.025,13.96,752.8,0.13627143011895607
2021-09-15 10:30:00,754.2,14.857,752.7416666666667,0.13861159150412172
2021-09-15 10:45:00,753.85,15.133,752.5666666666667,0.13685894408962132
2021-09-15 11:00:00,754.025,15.623,752.45,0.13978305150427406
2021-09-15 11:15:00,753.675,17.44,752.45,0.13628037936185056
2021-09-15 11:30:00,753.85,19.397,752.5083333333333,0.13745545126566178
2021-09-15 11:45:00,753.558,20.3,752.5666666666667,0.13394386979837392
2021-09-15 12:00:00,753.558,20.28,752.3526666666667,0.13609041112527157
2021-09-15 12:15:00,753.208,19.487,752.158,0.1345305515466611
2021-09-15 12:30:00,753.383,18.707,752.061,0.13725630115555307
2021-09-15 12:45:00,753.033,18.387,751.9056666666667,0.13530353177493773
2021-09-15 13:00:00,752.742,18.84,751.9443333333332,0.13199879272362697
2021-09-15 13:15:00,752.742,19.41,751.8086666666667,0.133360339395236
2021-09-15 13:30:00,752.567,19.56,751.6336666666667,0.13336063329483847
