Date_Time,Pressure,Temperature,Barom,WaterDepth
2021-09-15 13:45:00,752.392,19.27,751.4196666666667,0.1337511820944442
2021-09-15 14:00:00,752.217,19.98,751.1666666666666,0.13453498161766217
2021-09-15 14:15:00,752.217,20.913,751.05,0.135707449366664
2021-09-15 14:30:00,751.925,21.47,750.8943333333333,0.13434094621644369
2021-09-15 14:45:00,751.575,21.187,750.5246666666667,0.1345376429884248
2021-09-15 15:00:00,751.575,20.553,750.408,0.13570656741594272
2021-09-15 15:15:00,751.458,20.017,750.3693333333333,0.13491955455838198
2021-09-15 15:30:00,751.283,19.713,750.292,0.13393930500869491
2021-09-15 15:45:00,751.108,19.43,750.2336666666666,0.13276866893578348
2021-09-15 16:00:00,751.283,19.5,750.117,0.1356939585860802
2021-09-15 16:15:00,751.108,19.337,750.0196666666667,0.13491465754599188
2021-09-15 16:30:00,750.933,19.177,749.9223333333333,0.13413541602337212
2021-09-15 16:45:00,751.108,18.957,750.078,0.13432882361391865
2021-09-15 17:00:00,751.108,18.76,750.0,0.13511054814996246
2021-09-15 17:15:00,751.108,18.223,750.0,0.1351092990850492
2021-09-15 17:30:00,751.283,17.03,750.039,0.13646977983371644
2021-09-15 17:45:00,751.108,16.83,750.117,0.13393330724626012
2021-09-15 18:00:00,751.108,16.467,750.117,0.1339325520649338
2021-09-15 18:15:00,751.283,15.763,750.117,0.13568481129264073
2021-09-15 18:30:00,751.283,15.047,750.117,0.13568305869373717
2021-09-15 18:45:00,751.283,14.87,750.1753333333334,0.13509816018741788
2021-09-15 19:00:00,751.283,14.353,750.292,0.13392815412189282
2021-09-15 19:15:00,751.4,13.94,750.292,0.13509933680381211
2021-09-15 19:30:00,751.4,13.403,750.3306666666667,0.13471078985150062
2021-09-15 19:45:00,751.575,12.913,750.4663333333333,0.1351036248602597
2021-09-15 20:00:00,751.75,12.53,750.583,0.13568691216417217
2021-09-15 20:15:00,751.925,12.153,750.6413333333334,0.13685425363233683
2021-09-15 20:30:00,752.1,11.767,750.797,0.13704679599225042
2021-09-15 20:45:00,752.217,11.417,750.9333333333333,0.1368522702746631
2021-09-15 21:00:00,752.217,11.067,751.05,0.1356833280144369
2021-09-15 21:15:00,752.217,10.767,751.1083333333333,0.13509863024924196
2021-09-15 21:30:00,752.217,10.56,751.225,0.1339302735615813
2021-09-15 21:45:00,752.392,10.423,751.225,0.13568175030258955
2021-09-15 22:00:00,752.392,10.29,751.225,0.1356814244707953
2021-09-15 22:15:00,752.392,10.09,751.225,0.13568093449817237
2021-09-15 22:30:00,752.392,9.93,751.1666666666666,0.13626440282884816
2021-09-15 22:45:00,752.392,9.823,751.05,0.13743182200196843
2021-09-15 23:00:00,752.217,9.697,751.05,0.13567997170196977
2021-09-15 23:15:00,752.217,9.52,750.9526666666667,0.13665366693031017
2021-09-15 23:30:00,751.925,9.357,750.6996666666666,0.1362629288887519
2021-09-15 23:45:00,751.925,9.243,750.583,0.13743018800414866
2021-09-16 00:00:00,751.925,9.17,750.6413333333334,0.13684621510523734
2021-09-16 00:15:00,751.925,9.033,750.6996666666666,0.1362620954566564
2021-09-16 00:30:00,751.575,8.8,750.6413333333334,0.13334288645058312
2021-09-16 00:45:00,752.042,8.603,750.758,0.13684802258132825
2021-09-16 01:00:00,751.925,8.503,750.6996666666666,0.13626073212637677
2021-09-16 01:15:00,751.75,8.47,750.583,0.13567696571992657
2021-09-16 01:30:00,752.042,8.413,750.583,0.13859853405947506
2021-09-16 01:45:00,751.925,8.327,750.5246666666667,0.1380112714228207
2021-09-16 02:00:00,751.925,8.167,750.4663333333333,0.1385944454865181
2021-09-16 02:15:00,751.75,7.977,750.5246666666667,0.13625937908538224
2021-09-16 02:30:00,751.75,7.733,750.4663333333333,0.1368423427071676
2021-09-16 02:45:00,751.925,7.62,750.486,0.13839602152605457
2021-09-16 03:00:00,751.575,7.513,750.3306666666667,0.13644826076636962
2021-09-16 03:15:00,751.75,7.39,750.408,0.137424967662843
2021-09-16 03:30:00,751.75,7.29,750.3693333333333,0.13781148762038592
2021-09-16 03:45:00,751.575,7.223,750.292,0.13683429946891162
2021-09-16 04:00:00,751.575,7.167,750.2336666666666,0.13741767059649102
2021-09-16 04:15:00,751.575,7.133,750.1753333333334,0.13800109265127342
2021-09-16 04:30:00,751.575,7.12,750.2336666666666,0.1374175382521005
2021-09-16 04:45:00,751.575,7.14,750.117,0.13858463186983208
2021-09-16 05:00:00,751.4,7.093,750.117,0.13683394932951948
2021-09-16 05:15:00,751.575,6.92,750.117,0.13858395850385724
2021-09-16 05:30:00,751.4,6.817,750.117,0.13683320595665932
2021-09-16 05:45:00,751.4,6.783,750.1753333333334,0.1362496394488228
2021-09-16 06:00:00,751.575,6.743,750.292,0.1368330066465461
2021-09-16 06:15:00,751.575,6.717,750.3306666666667,0.13644618144907467
2021-09-16 06:30:00,751.575,6.757,750.3693333333333,0.13605952752089678
2021-09-16 06:45:00,751.75,6.583,750.292,0.13858292702961245
2021-09-16 07:00:00,751.75,6.387,750.292,0.13858232712174393
2021-09-16 07:15:00,751.925,6.327,750.389,0.1393622581480595
2021-09-16 07:30:00,751.925,6.447,750.583,0.13742231100776947
2021-09-16 07:45:00,752.042,6.743,750.583,0.13859341909377257
2021-09-16 08:00:00,751.925,7.23,750.6413333333334,0.13684098723310423
2021-09-16 08:15:00,751.925,7.733,750.758,0.13567516017081108
2021-09-16 08:30:00,752.042,8.26,750.758,0.13684709803195888
2021-09-16 08:45:00,752.042,8.873,750.758,0.13684875036071523
2021-09-16 09:00:00,751.925,9.137,750.758,0.13567859977862406
2021-09-16 09:15:00,752.217,9.38,750.797,0.1382111885479118
2021-09-16 09:30:00,752.217,9.957,750.9333333333333,0.136848335896666
2021-09-16 09:45:00,752.392,10.543,751.1083333333333,0.13684991503742225
2021-09-16 10:00:00,752.392,11.84,751.2833333333333,0.13510112755475157
2021-09-16 10:15:00,752.392,13.83,751.4,0.13393708329934279
2021-09-16 10:30:00,752.217,14.837,751.4,0.13218579673237013
2021-09-16 10:45:00,752.392,15.467,751.2833333333333,0.13510956905249433
2021-09-16 11:00:00,752.217,16.5,751.05,0.13569663812073893
2021-09-16 11:15:00,752.1,18.54,750.9916666666667,0.13511337879833119
2021-09-16 11:30:00,752.217,20.31,750.875,0.13746136637286416
2021-09-16 11:45:00,752.1,21.173,750.836,0.1366812520329694
2021-09-16 12:00:00,751.75,21.17,750.758,0.1339523687657506
2021-09-16 12:15:00,751.75,20.53,750.6610000000001,0.13492407074056403
2021-09-16 12:30:00,751.575,20.003,750.467,0.13511343937470582
2021-09-16 12:45:00,751.575,19.587,750.5056666666667,0.13472467189972595
2021-09-16 13:00:00,751.575,19.397,750.486,0.13492148056768136
2021-09-16 13:15:00,751.575,19.753,750.292,0.13686804751941115
2021-09-16 13:30:00,751.108,19.76,750.3503333333333,0.13159914649674923
2021-09-16 13:45:00,751.458,19.987,750.4086666666667,0.1345249669059361
2021-09-16 14:00:00,751.458,20.133,750.292,0.13569550802058572
2021-09-16 14:15:00,751.283,20.267,750.1946666666666,0.13491678233515342
2021-09-16 14:30:00,750.933,20.76,750.0,0.13335964056862645
2021-09-16 14:45:00,750.933,20.803,750.0,0.1333597247897561
2021-09-16 15:00:00,750.933,19.973,749.9416666666667,0.13394318928224008
2021-09-16 15:15:00,750.642,18.97,749.7666666666667,0.13277785262958938
2021-09-16 15:30:00,750.642,18.88,749.5916666666667,0.13453255617620344
2021-09-16 15:45:00,750.642,19.157,749.5333333333333,0.13511815717674872
2021-09-16 16:00:00,750.642,18.56,749.5916666666667,0.13453185059323408
2021-09-16 16:15:00,750.642,17.627,749.475,0.1356993991164677
2021-09-16 16:30:00,750.642,17.38,749.436,0.13608975626764
2021-09-16 16:45:00,750.642,17.533,749.4553333333333,0.1358963270586784
2021-09-16 17:00:00,750.642,17.62,749.65,0.13394497593118082
2021-09-16 17:15:00,750.758,17.753,749.65,0.13510820586249941
2021-09-16 17:30:00,750.642,17.197,749.5916666666667,0.13452884525077388
2021-09-16 17:45:00,750.758,17.327,749.5333333333333,0.13627674724786643
2021-09-16 18:00:00,750.758,17.043,749.7083333333334,0.13452182304492669
2021-09-16 18:15:00,750.933,15.87,749.825,0.1351038259942825
2021-09-16 18:30:00,750.933,15.34,749.8833333333333,0.13451807040394884
2021-09-16 18:45:00,750.933,14.537,750.0,0.13334745200839873
2021-09-16 19:00:00,751.108,14.027,750.039,0.1347088514158476
2021-09-16 19:15:00,751.283,13.597,750.117,0.13567950943618107
2021-09-16 19:30:00,751.283,13.207,750.1753333333334,0.13509429320409846
2021-09-16 19:45:00,751.283,12.57,750.3306666666667,0.13353721451682332
2021-09-16 20:00:00,751.4,12.007,750.4663333333333,0.13334917226821535
2021-09-16 20:15:00,751.75,11.577,750.6413333333334,0.13510051544724902
2021-09-16 20:30:00,751.75,11.223,750.758,0.1339316542515308
2021-09-16 20:45:00,751.925,10.92,750.8553333333333,0.13470855296816464
2021-09-16 21:00:00,752.1,10.66,751.1083333333333,0.13392714495499505
2021-09-16 21:15:00,752.392,10.88,751.264,0.13529243979088004
2021-09-16 21:30:00,752.392,11.88,751.342,0.13451378383959403
2021-09-16 21:45:00,752.742,12.503,751.342,0.1380202094473138
2021-09-16 22:00:00,752.567,12.457,751.342,0.1362675649718109
2021-09-16 22:15:00,752.392,12.02,751.342,0.13451409243417659
2021-09-16 22:30:00,752.392,11.303,751.303,0.13490297672008694
2021-09-16 22:45:00,752.392,10.7,751.264,0.13529201355248519
2021-09-16 23:00:00,752.217,10.123,751.342,0.13275825914798567
2021-09-16 23:15:00,752.567,9.843,751.4003333333334,0.13567699309824036
2021-09-16 23:30:00,752.858,10.263,751.517,0.13742305185359188
2021-09-16 23:45:00,752.858,10.607,751.517,0.1374240202611791
2021-09-17 00:00:00,752.858,10.7,751.5753333333333,0.13684032746748392
2021-09-17 00:15:00,752.858,10.833,751.7306666666667,0.13528565454228708
2021-09-17 00:30:00,752.742,11.073,751.808,0.13335067874422787
2021-09-17 00:45:00,753.033,11.183,751.808,0.1362642887259911
2021-09-17 01:00:00,753.033,11.23,751.808,0.13626440959220262
2021-09-17 01:15:00,753.033,10.673,751.7693333333333,0.1366500534861147
2021-09-17 01:30:00,753.208,10.037,751.7306666666667,0.13878701120618453
2021-09-17 01:45:00,753.208,9.467,751.8663333333333,0.13742748304474395
2021-09-17 02:00:00,753.383,9.053,751.983,0.13801006991103087
2021-09-17 02:15:00,753.208,8.73,751.983,0.1362579805384006
2021-09-17 02:30:00,753.5,8.503,752.0803333333333,0.1382052388809152
2021-09-17 02:45:00,753.5,8.097,752.275,0.13625635270197756
2021-09-17 03:00:00,753.675,7.613,752.275,0.13800583775675415
2021-09-17 03:15:00,753.5,7.297,752.275,0.13625429540476042
2021-09-17 03:30:00,753.5,7.133,752.236,0.1366439969834795
2021-09-17 03:45:00,753.5,7.073,752.158,0.1374240745985182
2021-09-17 04:00:00,753.5,7.1,752.158,0.13742415066393385
2021-09-17 04:15:00,753.383,7.12,752.158,0.13625384022774964
2021-09-17 04:30:00,753.5,7.1,752.0996666666666,0.13800766441609347
2021-09-17 04:45:00,753.675,6.913,752.0413333333333,0.14034107810290172
2021-09-17 05:00:00,753.675,6.603,752.3136666666667,0.13761612345481505
2021-09-17 05:15:00,754.142,6.467,752.625,0.13917267606093578
2021-09-17 05:30:00,754.317,6.387,752.7223333333334,0.13994921192282261
2021-09-17 05:45:00,754.317,6.38,752.917,0.138002213974656
2021-09-17 06:00:00,754.492,6.38,752.917,0.13975249072148818
2021-09-17 06:15:00,754.492,6.42,753.014,0.1387824614342764
2021-09-17 06:30:00,754.842,6.387,753.2663333333334,0.1397591815968195
2021-09-17 06:45:00,755.133,6.333,753.4413333333333,0.14091917497556042
2021-09-17 07:00:00,755.308,6.063,753.558,0.14150160289114566
2021-09-17 07:15:00,755.133,6.017,753.6553333333334,0.1387778774235634
2021-09-17 07:30:00,755.483,6.17,753.85,0.1403318625362174
2021-09-17 07:45:00,755.6,6.387,753.9473333333334,0.14052930449693835
2021-09-17 08:00:00,755.6,6.777,754.2003333333333,0.1380000466178036
2021-09-17 08:15:00,755.775,7.217,754.414,0.13761454371242918
2021-09-17 08:30:00,756.125,7.593,754.5693333333332,0.13956308821068664
2021-09-17 08:45:00,756.125,8.213,754.6473333333333,0.1387846895041231
2021-09-17 09:00:00,756.125,8.623,754.997,0.13528709523500668
2021-09-17 09:15:00,756.417,8.993,755.1333333333333,0.13684573812927467
2021-09-17 09:30:00,756.592,9.647,755.1916666666667,0.13801515182125745
2021-09-17 09:45:00,756.592,10.23,755.2306666666667,0.1376264887815683
2021-09-17 10:00:00,756.592,12.06,755.5613333333333,0.13432058616753828
2021-09-17 10:15:00,756.767,14.32,755.6,0.13569129741914746
2021-09-17 10:30:00,756.767,15.12,755.6,0.1356932573096392
2021-09-17 10:45:00,756.942,15.313,755.639,0.13705649559861707
2021-09-17 11:00:00,757.117,15.623,755.6196666666666,0.13900475499623266
2021-09-17 11:15:00,756.767,17.5,755.425,0.13745344993515982
2021-09-17 11:30:00,756.767,19.337,755.5223333333333,0.13648249043697752
2021-09-17 11:45:00,756.592,20.293,755.6196666666666,0.13375327024482175
2021-09-17 12:00:00,756.592,20.447,755.3666666666667,0.13629145593177333
2021-09-17 12:15:00,756.475,19.887,755.25,0.13628667211971346
2021-09-17 12:30:00,756.125,19.09,755.211,0.1331658326523653
2021-09-17 12:45:00,756.3,18.64,755.172,0.13531081540168077
2021-09-17 13:00:00,756.3,18.95,755.211,0.13492045867246433
2021-09-17 13:15:00,756.125,19.103,755.0746666666666,0.13453304787933523
2021-09-17 13:30:00,756.125,18.733,754.8996666666667,0.13628704697309535
2021-09-17 13:45:00,756.125,18.767,754.7443333333333,0.1378447526706807
2021-09-17 14:00:00,755.95,19.17,754.667,0.13686647727891305
2021-09-17 14:15:00,756.125,19.847,754.667,0.13862352487638777
2021-09-17 14:30:00,755.95,19.687,754.6473333333333,0.13706511691550052
2021-09-17 14:45:00,755.658,19.023,754.608,0.1345295287760461
2021-09-17 15:00:00,755.658,18.693,754.511,0.13550146207293878
2021-09-17 15:15:00,755.658,18.807,754.317,0.13744710439552643
2021-09-17 15:30:00,755.658,18.923,754.317,0.13744743095157327
2021-09-17 15:45:00,755.483,18.077,754.317,0.13569047541814605
2021-09-17 16:00:00,755.483,16.89,754.317,0.1356875699224777
2021-09-17 16:15:00,755.775,16.05,754.3753333333333,0.13802729343905362
2021-09-17 16:30:00,755.658,15.737,754.492,0.13568474765078112
2021-09-17 16:45:00,755.775,15.48,754.492,0.13685653870697673
2021-09-17 17:00:00,755.658,15.677,754.4336666666667,0.13626916486081359
2021-09-17 17:15:00,755.775,15.923,754.414,0.1376394178339066
2021-09-17 17:30:00,755.775,15.81,754.5693333333332,0.1360824409842432
2021-09-17 17:45:00,755.658,15.79,754.492,0.1356848773822642
2021-09-17 18:00:00,755.658,15.387,754.5306666666667,0.1352964320002558
2021-09-17 18:15:00,755.658,15.187,754.6663333333333,0.1339365692131235
2021-09-17 18:30:00,755.775,14.983,754.8413333333333,0.1333550053188165
2021-09-17 18:45:00,756.125,14.583,754.8996666666667,0.13627637183977354
2021-09-17 19:00:00,755.95,14.08,754.783,0.1356907094520014
2021-09-17 19:15:00,756.125,13.757,754.8413333333333,0.1368585760585747
2021-09-17 19:30:00,755.95,13.37,754.958,0.13393612535458144
2021-09-17 19:45:00,756.125,12.953,754.997,0.1352973486363942
2021-09-17 20:00:00,756.417,12.503,755.1333333333333,0.13685519680514435
2021-09-17 20:15:00,756.417,12.053,755.3083333333333,0.13510162329200529
2021-09-17 20:30:00,756.592,11.57,755.425,0.13568456029558357
2021-09-17 20:45:00,756.592,11.203,755.4639999999999,0.13529320465200118
2021-09-17 21:00:00,756.942,10.947,755.6586666666667,0.1368476666720413
2021-09-17 21:15:00,757.058,10.647,755.9306666666668,0.13528521435625682
2021-09-17 21:30:00,757.7,10.363,756.1053333333333,0.13996252220476613
2021-09-17 21:45:00,757.758,10.157,756.3583333333333,0.13800997805917425
2021-09-17 22:00:00,757.758,10.157,756.5333333333333,0.136258313738844
2021-09-17 22:15:00,757.7,10.177,756.65,0.13451003000692177
2021-09-17 22:30:00,757.875,10.03,756.5916666666667,0.13684519620096638
2021-09-17 22:45:00,758.05,10.077,756.5333333333333,0.1391808360632051
2021-09-17 23:00:00,757.875,9.977,756.689,0.13587083118172838
2021-09-17 23:15:00,758.05,9.607,756.6696666666667,0.13781486711749938
2021-09-17 23:30:00,758.05,9.27,756.475,0.13976204613231272
2021-09-17 23:45:00,757.875,9.007,756.5333333333333,0.13742618743732835
2021-09-18 00:00:00,758.05,8.813,756.689,0.13761910368232097
2021-09-18 00:15:00,758.05,8.597,756.767,0.1368380001729314
2021-09-18 00:30:00,757.875,8.4,756.6696666666667,0.1360603507380466
2021-09-18 00:45:00,758.05,8.22,756.5333333333333,0.13917492353795288
2021-09-18 01:00:00,757.875,8.03,756.5916666666667,0.1368398080415882
2021-09-18 01:15:00,757.875,7.903,756.3193333333334,0.13956410060384813
2021-09-18 01:30:00,757.7,7.823,756.0663333333333,0.1403441989737998
2021-09-18 01:45:00,757.7,7.713,756.222,0.13878647327721255
2021-09-18 02:00:00,757.875,7.613,756.3,0.13975656747634863
2021-09-18 02:15:00,757.875,7.457,756.3,0.13975605168254632
2021-09-18 02:30:00,757.875,7.363,756.3,0.13975574088371673
2021-09-18 02:45:00,757.7,7.237,756.3583333333333,0.13742120216532333
2021-09-18 03:00:00,757.7,7.223,756.4166666666666,0.13683763391928058
2021-09-18 03:15:00,757.875,7.197,756.3,0.13975519202620917
2021-09-18 03:30:00,757.7,7.133,756.261,0.1383945503633125
2021-09-18 03:45:00,757.583,7.08,756.1246666666667,0.1385877825748679
2021-09-18 04:00:00,757.583,7.013,756.008,0.1397545836540321
2021-09-18 04:15:00,757.233,6.863,756.008,0.13625317932101866
2021-09-18 04:30:00,757.408,6.81,755.9496666666666,0.1385869559822375
2021-09-18 04:45:00,757.408,6.723,755.833,0.1397536248065806
2021-09-18 05:00:00,757.583,6.623,755.8913333333334,0.14092020484875065
2021-09-18 05:15:00,757.583,6.617,756.008,0.1397532743313032
2021-09-18 05:30:00,757.408,6.577,755.9110000000001,0.1389729864688846
2021-09-18 05:45:00,757.583,6.583,755.814,0.14169355138229558
2021-09-18 06:00:00,757.408,6.547,756.008,0.1380027047869921
2021-09-18 06:15:00,757.408,6.52,756.008,0.1380026254340994
2021-09-18 06:30:00,757.233,6.54,756.0663333333333,0.13566890351168448
2021-09-18 06:45:00,757.7,6.65,756.183,0.13917325884495538
2021-09-18 07:00:00,757.7,6.67,756.222,0.13878323711930005
2021-09-18 07:15:00,757.7,6.75,756.3,0.13800330140318653
2021-09-18 07:30:00,757.875,6.893,756.3,0.1397541868895688
2021-09-18 07:45:00,758.05,7.073,756.4166666666666,0.14033829248205135
2021-09-18 08:00:00,758.05,7.29,756.65,0.13800488846103826
2021-09-18 08:15:00,758.05,7.6,756.65,0.13800579954980585
2021-09-18 08:30:00,758.225,7.943,756.65,0.1397576585786227
2021-09-18 08:45:00,758.225,8.61,756.689,0.13936961967812453
2021-09-18 09:00:00,758.05,8.947,756.8253333333333,0.1362552029235124
2021-09-18 09:15:00,758.225,9.533,756.942,0.13684052117654413
2021-09-18 09:30:00,758.225,10.357,756.903,0.13723312780168503
2021-09-18 09:45:00,758.225,11.08,756.825,0.13801602725597098
2021-09-18 10:00:00,758.4,12.537,756.8833333333333,0.1391886684876103
2021-09-18 10:15:00,758.05,13.737,757.0,0.1345178771263056
2021-09-18 10:30:00,758.05,14.65,757.0,0.13451988960383338
2021-09-18 10:45:00,758.05,15.333,756.9416666666667,0.13510591705479957
2021-09-18 11:00:00,758.225,16.18,756.825,0.13803101613569574
2021-09-18 11:15:00,758.225,18.52,756.825,0.138037893386393
2021-09-18 11:30:00,758.225,20.407,756.825,0.13804343927189117
2021-09-18 11:45:00,758.05,21.213,756.7083333333334,0.1374605660984082
2021-09-18 12:00:00,757.933,20.99,756.436,0.13901828114410167
2021-09-18 12:15:00,757.583,20.307,756.358,0.13628775220075393
2021-09-18 12:30:00,757.583,19.713,756.2996666666667,0.13687128297459736
2021-09-18 12:45:00,757.583,19.473,756.1443333333333,0.13842848485268994
2021-09-18 13:00:00,757.408,20.077,756.067,0.1374506796212117
2021-09-18 13:15:00,757.292,20.08,756.0086666666667,0.13687227170184177
2021-09-18 13:30:00,756.942,19.96,755.7946666666667,0.13550785621690134
2021-09-18 13:45:00,756.767,20.08,755.5416666666666,0.13629051188986419
2021-09-18 14:00:00,756.767,20.023,755.3666666666667,0.138045654104727
2021-09-18 14:15:00,756.592,20.107,755.211,0.13785198000602097
2021-09-18 14:30:00,756.3,20.72,755.0746666666666,0.1362921581754834
2021-09-18 14:45:00,756.125,21.053,754.8996666666667,0.13629301475847044
2021-09-18 15:00:00,755.95,20.997,754.7246666666666,0.13629287070848012
2021-09-18 15:15:00,755.833,20.56,754.608,0.13628840282099736
2021-09-18 15:30:00,755.833,20.12,754.6663333333333,0.13570216315002653
2021-09-18 15:45:00,755.775,19.587,754.7246666666666,0.1345341150735764
2021-09-18 16:00:00,755.483,19.467,754.5693333333332,0.13316321300081754
2021-09-18 16:15:00,755.483,19.15,754.4336666666667,0.13452312312258008
2021-09-18 16:30:00,755.483,18.827,754.317,0.1356923112410199
2021-09-18 16:45:00,755.308,18.573,754.2586666666667,0.13452185207957612
2021-09-18 17:00:00,755.308,18.42,754.142,0.13569131500114184
2021-09-18 17:15:00,755.308,18.223,754.0446666666667,0.136666739931509
2021-09-18 17:30:00,755.017,17.56,753.85,0.13569923497563902
2021-09-18 17:45:00,755.017,17.633,753.85,0.13569941381564637
2021-09-18 18:00:00,754.842,17.34,753.7916666666666,0.1345291605581648
2021-09-18 18:15:00,754.958,16.85,753.675,0.13686022863747976
2021-09-18 18:30:00,754.958,15.983,753.675,0.13685789347708208
2021-09-18 18:45:00,754.958,15.737,753.7333333333333,0.13627265948226583
2021-09-18 19:00:00,754.842,15.723,753.7916666666666,0.13452559515922266
2021-09-18 19:15:00,754.842,15.69,753.9473333333333,0.13296556715671448
2021-09-18 19:30:00,755.483,14.413,754.492,0.13392827894525106
2021-09-18 19:45:00,755.775,12.41,754.5306666666667,0.1364610527472644
2021-09-18 20:00:00,755.658,12.1,754.5693333333332,0.13490146089386698
2021-09-18 20:15:00,755.6,11.707,754.492,0.1350941428336994
2021-09-18 20:30:00,755.775,11.577,754.4336666666667,0.1374300884424921
2021-09-18 20:45:00,755.775,11.693,754.414,0.13762733219941894
2021-09-18 21:00:00,756.125,11.853,754.7246666666666,0.1380216367901601
2021-09-18 21:15:00,756.3,12.053,754.8996666666667,0.1380222247293172
2021-09-18 21:30:00,755.95,11.787,754.686,0.13665634634247759
2021-09-18 21:45:00,755.775,11.483,754.4336666666667,0.13742982375371107
2021-09-18 22:00:00,755.6,11.41,754.317,0.1368455766506707
2021-09-18 22:15:00,755.6,11.1,754.317,0.13684474170289299
2021-09-18 22:30:00,755.6,10.707,754.2586666666667,0.13742763866335023
2021-09-18 22:45:00,755.308,10.403,754.1030000000001,0.13606208232469438
2021-09-18 23:00:00,755.483,10.257,754.025,0.13859417224139264
2021-09-18 23:15:00,755.483,10.553,754.064,0.13820467489770585
2021-09-18 23:30:00,755.483,10.927,754.142,0.13742492110544624
2021-09-18 23:45:00,755.483,11.19,754.1030000000001,0.13781611696630972
2021-09-19 00:00:00,755.308,11.57,754.025,0.1368460075914592
2021-09-19 00:15:00,755.308,11.397,754.025,0.13684554163673165
2021-09-19 00:30:00,755.483,10.933,753.9666666666667,0.1391802244457015
2021-09-19 00:45:00,755.308,10.41,753.85,0.1385946405368206
2021-09-19 01:00:00,755.133,9.837,753.7916666666666,0.13742518888420685
2021-09-19 01:15:00,755.308,9.37,753.675,0.14034283254880997
2021-09-19 01:30:00,755.308,9.09,753.636,0.14073215622092383
2021-09-19 01:45:00,755.308,8.993,753.597,0.14112209135745696
2021-09-19 02:00:00,754.958,9.163,753.636,0.13722981415084598
2021-09-19 02:15:00,754.842,9.42,753.4996666666667,0.1374340226429508
2021-09-19 02:30:00,754.842,9.653,753.383,0.1386023319980805
2021-09-19 02:45:00,754.667,9.783,753.383,0.13685120324679725
2021-09-19 03:00:00,754.667,9.897,753.383,0.1368515105314273
2021-09-19 03:15:00,754.667,9.89,753.4413333333333,0.13626763625262686
2021-09-19 03:30:00,754.667,9.83,753.4413333333333,0.13626748187136425
2021-09-19 03:45:00,754.317,9.77,753.1693333333333,0.13548664904770857
2021-09-19 04:00:00,754.317,9.52,753.0336666666667,0.13684382222032496
2021-09-19 04:15:00,754.317,9.48,753.014,0.1370405402111561
2021-09-19 04:30:00,754.667,9.553,753.2663333333334,0.13801821157066563
2021-09-19 04:45:00,754.317,9.6,753.2860000000001,0.13431859967546594
2021-09-19 05:00:00,754.317,9.627,753.092,0.1362602872829053
2021-09-19 05:15:00,754.492,9.613,752.9363333333333,0.13956968509515838
2021-09-19 05:30:00,754.317,9.703,752.664,0.1405441452622934
2021-09-19 05:45:00,754.317,9.703,752.8003333333334,0.13917964527998253
2021-09-19 06:00:00,754.2,9.58,752.8586666666666,0.1374244652138177
2021-09-19 06:15:00,754.317,9.52,752.8003333333334,0.13917906262402066
2021-09-19 06:30:00,754.492,9.513,752.9753333333333,0.13917904033663564
2021-09-19 06:45:00,754.492,9.513,753.1306666666667,0.1376244397219372
2021-09-19 07:00:00,754.492,9.393,753.2663333333334,0.13626635746116833
