Date_Time,Pressure,Temperature,Barom,WaterDepth
2021-09-19 07:15:00,754.667,9.363,753.3246666666666,0.13743386202052021
2021-09-19 07:30:00,754.492,9.393,753.1693333333333,0.13723712439649735
2021-09-19 07:45:00,754.667,9.29,753.1306666666667,0.13937514823387628
2021-09-19 08:00:00,754.492,9.357,753.111,0.1378208145772851
2021-09-19 08:15:00,754.2,9.533,752.917,0.1368405211765456
2021-09-19 08:30:00,754.317,9.89,752.917,0.13801252985070186
2021-09-19 08:45:00,754.025,10.37,752.8196666666666,0.13606533549922759
2021-09-19 09:00:00,753.85,10.607,752.625,0.1362628074719963
2021-09-19 09:15:00,754.025,10.88,752.625,0.1380154394567661
2021-09-19 09:30:00,753.85,11.39,752.625,0.13626482105164756
2021-09-19 09:45:00,754.025,11.847,752.7806666666667,0.1364595820743535
2021-09-19 10:00:00,754.317,13.06,753.092,0.1362691156595883
2021-09-19 10:15:00,754.317,13.677,753.0336666666667,0.1368550215095925
2021-09-19 10:30:00,754.2,14.247,752.917,0.13685321776952683
2021-09-19 10:45:00,754.025,14.717,752.8586666666666,0.13568559062605026
2021-09-19 11:00:00,754.025,15.267,752.703,0.13724675428880984
2021-09-19 11:15:00,754.025,16.017,752.625,0.13803053707934376
2021-09-19 11:30:00,753.85,16.66,752.5666666666667,0.13686305794930656
2021-09-19 11:45:00,753.675,17.183,752.45,0.13627971845511958
2021-09-19 12:00:00,753.558,17.293,752.45,0.13510713590000387
2021-09-19 12:15:00,753.383,17.017,752.2943333333334,0.13491269830051197
2021-09-19 12:30:00,753.033,16.73,751.983,0.13452447443763302
2021-09-19 12:45:00,753.208,16.723,751.983,0.1362785355092212
2021-09-19 13:00:00,753.208,16.69,751.886,0.13725070347235074
2021-09-19 13:15:00,753.208,16.717,751.6336666666667,0.13977998648583215
2021-09-19 13:30:00,752.742,16.647,751.4586666666667,0.13686302292626912
2021-09-19 13:45:00,752.567,16.587,751.303,0.13666908311153447
2021-09-19 14:00:00,752.392,17.247,751.1083333333333,0.1368679808388554
2021-09-19 14:15:00,752.217,17.687,750.836,0.13784496416066833
2021-09-19 14:30:00,751.925,18.077,750.6026666666667,0.13725789479239253
2021-09-19 14:45:00,751.75,17.837,750.292,0.13861737275998107
2021-09-19 15:00:00,751.75,17.95,750.292,0.1386177186252318
2021-09-19 15:15:00,751.458,17.983,750.292,0.13569024532834734
2021-09-19 15:30:00,751.4,17.527,750.2336666666666,0.13569247080874444
2021-09-19 15:45:00,751.575,16.983,750.1753333333334,0.13803003486946896
2021-09-19 16:00:00,751.4,16.6,750.1946666666666,0.13608109949017055
2021-09-19 16:15:00,751.108,16.553,749.8833333333333,0.13627475735442385
2021-09-19 16:30:00,751.108,16.513,749.65,0.13861332032111567
2021-09-19 16:45:00,750.758,16.48,749.5916666666667,0.13568990726736282
2021-09-19 17:00:00,750.758,16.333,749.475,0.13685883616005545
2021-09-19 17:15:00,750.758,15.897,749.436,0.1372485026975448
2021-09-19 17:30:00,750.467,15.903,749.358,0.1351139243253453
2021-09-19 17:45:00,750.642,15.5,749.358,0.13686661330144806
2021-09-19 18:00:00,750.467,15.253,749.2996666666667,0.13569692321088292
2021-09-19 18:15:00,750.292,14.91,749.086,0.13608350288182744
2021-09-19 18:30:00,750.292,14.823,748.8336666666667,0.13861148741467771
2021-09-19 18:45:00,750.0,14.69,748.7753333333334,0.13626996772718264
2021-09-19 19:00:00,750.117,14.207,748.892,0.13627206530947186
2021-09-19 19:15:00,750.117,13.79,748.989,0.1352993306449303
2021-09-19 19:30:00,750.117,13.457,749.183,0.13335535312503782
2021-09-19 19:45:00,750.642,13.173,749.2413333333333,0.13802885580254504
2021-09-19 20:00:00,750.467,13.22,749.358,0.13510767802041387
2021-09-19 20:15:00,750.758,13.08,749.3969999999999,0.13763129503039784
2021-09-19 20:30:00,750.758,12.927,749.475,0.13684966250802022
2021-09-19 20:45:00,750.758,12.53,749.475,0.13684859323618875
2021-09-19 21:00:00,750.758,12.107,749.5333333333333,0.1362633270362769
2021-09-19 21:15:00,751.108,12.047,749.65,0.13859965099182595
2021-09-19 21:30:00,750.933,12.133,749.7083333333334,0.13626339388024117
2021-09-19 21:45:00,751.108,12.31,749.7666666666667,0.1374321524518178
2021-09-19 22:00:00,750.933,12.47,749.65,0.13684843163339455
2021-09-19 22:15:00,750.758,12.51,749.5916666666667,0.13568018686689956
2021-09-19 22:30:00,750.758,12.51,749.436,0.13723910291915545
2021-09-19 22:45:00,750.758,12.61,749.3969999999999,0.13762995218212143
2021-09-19 23:00:00,750.642,12.577,749.475,0.13568702730773857
2021-09-19 23:15:00,750.642,12.543,749.475,0.13568694401239267
2021-09-19 23:30:00,750.758,12.383,749.436,0.1372387504621565
2021-09-19 23:45:00,750.642,12.323,749.3969999999999,0.13646750152349943
2021-09-20 00:00:00,750.758,12.25,749.436,0.13723838135364577
2021-09-20 00:15:00,750.642,12.29,749.2413333333333,0.13802625943327756
2021-09-20 00:30:00,750.467,12.12,749.0663333333333,0.1380257595660332
2021-09-20 00:45:00,750.467,12.067,749.183,0.13685735972131519
2021-09-20 01:00:00,750.467,11.947,749.183,0.13685703626380988
2021-09-20 01:15:00,750.642,11.707,749.183,0.1386086230996092
2021-09-20 01:30:00,750.467,11.55,749.1246666666667,0.13744002484956744
2021-09-20 01:45:00,750.467,11.397,749.0663333333333,0.13802363366005316
2021-09-20 02:00:00,750.467,11.087,749.2413333333333,0.1362707161588172
2021-09-20 02:15:00,750.467,10.927,749.358,0.13510233967631854
2021-09-20 02:30:00,750.467,10.767,749.358,0.13510196717956527
2021-09-20 02:45:00,750.642,10.543,749.2996666666667,0.1374371871866271
2021-09-20 03:00:00,750.467,10.297,749.183,0.1368525887231117
2021-09-20 03:15:00,750.292,10.03,749.1246666666667,0.13568412392098347
2021-09-20 03:30:00,750.292,9.87,748.9693333333333,0.13723844885925285
2021-09-20 03:45:00,750.292,9.44,748.892,0.13801120730249086
2021-09-20 04:00:00,750.117,9.137,748.8336666666667,0.13684279038780403
2021-09-20 04:15:00,750.0,9.027,748.6196666666666,0.13781318644562665
2021-09-20 04:30:00,749.825,9.303,748.3666666666667,0.13859458818753853
2021-09-20 04:45:00,749.65,9.69,748.3083333333333,0.13742811113268455
2021-09-20 05:00:00,749.475,9.917,748.425,0.134509456902697
2021-09-20 05:15:00,749.65,9.977,748.4639999999999,0.13587083118172838
2021-09-20 05:30:00,750.0,10.083,748.542,0.13859363967012162
2021-09-20 05:45:00,750.0,10.043,748.6003333333333,0.13800964309339872
2021-09-20 06:00:00,750.117,9.897,748.7753333333334,0.13742869415602088
2021-09-20 06:15:00,750.292,9.763,748.8336666666667,0.13859599645646542
2021-09-20 06:30:00,750.117,9.673,748.717,0.13801189208856454
2021-09-20 06:45:00,750.117,9.633,748.717,0.13801177452872357
2021-09-20 07:00:00,750.0,9.71,748.717,0.1368409979047914
2021-09-20 07:15:00,750.117,9.877,748.814,0.1370416261512936
2021-09-20 07:30:00,750.292,10.017,749.008,0.1368518339889326
2021-09-20 07:45:00,750.642,10.103,749.1636666666667,0.13879722529170355
2021-09-20 08:00:00,750.933,10.097,749.5916666666667,0.13742592100211026
2021-09-20 08:15:00,751.108,10.21,749.7666666666667,0.1374262391918166
2021-09-20 08:30:00,750.933,10.35,749.7666666666667,0.13567489818554068
2021-09-20 08:45:00,751.575,10.673,750.0973333333334,0.13879232052333076
2021-09-20 09:00:00,751.575,10.76,750.3306666666667,0.13645674260463184
2021-09-20 09:15:00,751.75,10.833,750.4663333333333,0.13685069652346277
2021-09-20 09:30:00,751.925,10.96,750.6413333333334,0.13685103876045293
2021-09-20 09:45:00,752.1,11.25,750.797,0.13704538180824266
2021-09-20 10:00:00,752.217,12.207,750.9916666666667,0.13627026000440665
2021-09-20 10:15:00,752.392,12.853,751.225,0.13568770346995823
2021-09-20 10:30:00,752.392,13.287,751.225,0.13568876671055
2021-09-20 10:45:00,752.392,13.503,751.225,0.13568929588098275
2021-09-20 11:00:00,752.567,14.12,751.225,0.13744392767201036
2021-09-20 11:15:00,752.567,15.957,751.225,0.13744910293751414
2021-09-20 11:30:00,752.742,17.547,751.225,0.1392079615632327
2021-09-20 11:45:00,752.567,18.003,751.225,0.13745486700568005
2021-09-20 12:00:00,752.567,17.87,751.1666666666666,0.13803932493970247
2021-09-20 12:15:00,752.392,16.963,751.05,0.13745193707855907
2021-09-20 12:30:00,752.217,16.253,751.05,0.1356960330045496
2021-09-20 12:45:00,752.217,16.12,751.05,0.13569570717275536
2021-09-20 13:00:00,752.217,16.917,750.9526666666667,0.13667329999825734
2021-09-20 13:15:00,752.392,16.757,750.8163333333333,0.1397934831722322
2021-09-20 13:30:00,752.217,16.667,750.933,0.13686975892568584
2021-09-20 13:45:00,752.1,16.66,750.933,0.1356970300988358
2021-09-20 14:00:00,752.1,17.38,750.9136666666667,0.13589260435503867
2021-09-20 14:15:00,752.217,17.513,750.9333333333333,0.1368686976501906
2021-09-20 14:30:00,752.217,17.937,751.05,0.13570015857403472
2021-09-20 14:45:00,752.217,17.783,750.9916666666667,0.1362846032678771
2021-09-20 15:00:00,751.925,17.44,750.875,0.13452603945301456
2021-09-20 15:15:00,752.1,17.13,750.9333333333333,0.1356948401516004
2021-09-20 15:30:00,752.217,16.697,751.05,0.13569712074377252
2021-09-20 15:45:00,752.392,16.36,751.1083333333333,0.1368655905694832
2021-09-20 16:00:00,752.392,16.16,751.225,0.13569580516727847
2021-09-20 16:15:00,752.567,15.923,751.225,0.13744900715143515
2021-09-20 16:30:00,752.392,15.723,751.3223333333334,0.13471933826275484
2021-09-20 16:45:00,752.567,15.513,751.4780000000001,0.13491260128128787
2021-09-20 17:00:00,752.742,15.34,751.439,0.13705656945348788
2021-09-20 17:15:00,752.567,14.91,751.4196666666667,0.1354956929019497
2021-09-20 17:30:00,752.392,14.413,751.225,0.13569152525641712
2021-09-20 17:45:00,752.567,14.053,751.225,0.13744373891709
2021-09-20 18:00:00,752.742,13.843,751.225,0.1391961657599373
2021-09-20 18:15:00,752.392,13.523,751.264,0.13529869839131126
2021-09-20 18:30:00,752.392,13.033,751.342,0.13451632533640617
2021-09-20 18:45:00,752.742,12.703,751.4586666666667,0.13685239747597533
2021-09-20 19:00:00,752.742,12.457,751.692,0.13451505569012212
2021-09-20 19:15:00,752.858,12.173,751.7306666666667,0.13528882577497836
2021-09-20 19:30:00,753.208,11.833,751.8663333333333,0.1374341469733131
2021-09-20 19:45:00,753.383,11.603,752.0803333333333,0.1370430098769739
2021-09-20 20:00:00,753.675,11.323,752.3333333333334,0.13743271053900466
2021-09-20 20:15:00,753.85,10.933,752.5473333333333,0.13704117765087137
2021-09-20 20:30:00,754.025,10.443,752.8003333333334,0.13625904902246602
2021-09-20 20:45:00,754.317,10.063,752.9753333333333,0.1374291617013066
2021-09-20 21:00:00,754.667,9.757,753.092,0.13976365633476112
2021-09-20 21:15:00,754.492,9.447,753.1306666666667,0.13762425110556947
2021-09-20 21:30:00,754.667,9.263,753.2663333333334,0.13801735885595717
2021-09-20 21:45:00,754.958,9.31,753.4413333333333,0.1391783940024251
2021-09-20 22:00:00,754.842,8.987,753.597,0.13645878252994914
2021-09-20 22:15:00,755.133,8.59,753.675,0.1385890699637573
2021-09-20 22:30:00,755.133,8.367,753.7916666666666,0.137421049602206
2021-09-20 22:45:00,755.483,7.883,754.025,0.138586906010373
2021-09-20 23:00:00,755.775,7.29,754.025,0.1415061105762982
2021-09-20 23:15:00,755.775,6.803,754.025,0.1415043214624683
2021-09-20 23:30:00,755.775,6.4,754.064,0.1411127776307719
2021-09-20 23:45:00,755.95,6.023,754.239,0.14111142349465297
2021-09-21 00:00:00,756.125,5.653,754.3943333333333,0.14130676225453473
2021-09-21 00:15:00,756.242,5.307,754.414,0.14227877319253848
2021-09-21 00:30:00,756.417,5.0,754.5496666666667,0.14267087666979086
2021-09-21 00:45:00,756.417,4.73,754.433,0.14383626530595256
2021-09-21 01:00:00,756.242,4.587,754.433,0.14208605166986144
2021-09-21 01:15:00,756.242,4.413,754.3943333333333,0.14247195903566873
2021-09-21 01:30:00,756.242,4.277,754.317,0.1432445457407733
2021-09-21 01:45:00,756.242,4.183,754.3556666666667,0.14285761639647893
2021-09-21 02:00:00,756.417,4.15,754.4913333333333,0.14325069711859964
2021-09-21 02:15:00,756.417,4.077,754.608,0.14208411489247416
2021-09-21 02:30:00,756.592,3.887,754.608,0.14383275423015338
2021-09-21 02:45:00,756.592,3.523,754.6663333333333,0.1432481624591518
2021-09-21 03:00:00,756.767,3.327,754.822,0.14344061012321396
2021-09-21 03:15:00,756.767,3.267,754.9,0.14266075152215757
2021-09-21 03:30:00,756.767,3.2,754.9,0.14266048892496205
2021-09-21 03:45:00,756.883,3.127,755.0166666666667,0.14265353964330363
2021-09-21 04:00:00,757.233,3.077,755.1916666666667,0.14440240705407195
2021-09-21 04:15:00,757.233,3.133,755.075,0.14556870295410784
2021-09-21 04:30:00,756.883,3.207,755.1333333333333,0.14148777903520937
2021-09-21 04:45:00,757.233,3.4,755.25,0.14382073056069716
2021-09-21 05:00:00,756.883,3.637,755.3473333333334,0.13935025230608067
2021-09-21 05:15:00,757.408,3.65,755.639,0.14168265930138266
2021-09-21 05:30:00,757.7,3.55,755.833,0.14266186070135797
2021-09-21 05:45:00,757.875,3.26,755.9496666666666,0.1432437675994239
2021-09-21 06:00:00,758.05,3.017,756.2803333333334,0.14168697158705046
2021-09-21 06:15:00,758.342,2.807,756.475,0.1426589486160392
2021-09-21 06:30:00,758.517,2.66,756.5333333333333,0.14382431254574074
2021-09-21 06:45:00,758.692,2.54,756.689,0.14401702088895363
2021-09-21 07:00:00,758.692,2.477,756.8253333333333,0.14265432409756384
2021-09-21 07:15:00,758.867,2.513,757.0003333333333,0.14265446516937302
2021-09-21 07:30:00,758.983,2.713,757.1556666666667,0.14226215615693247
2021-09-21 07:45:00,759.333,3.057,757.3886666666666,0.1434328446144842
2021-09-21 08:00:00,759.625,3.84,757.7583333333333,0.1426596652330071
2021-09-21 08:15:00,759.625,4.493,757.9333333333333,0.14091264060773417
2021-09-21 08:30:00,759.8,5.14,758.0889999999999,0.14110825187079384
2021-09-21 08:45:00,759.975,5.873,758.167,0.14208093486988604
2021-09-21 09:00:00,759.975,6.203,758.2836666666667,0.14091537957165692
2021-09-21 09:15:00,760.15,6.44,758.5556666666668,0.13994605544615546
2021-09-21 09:30:00,760.325,6.717,758.7496666666667,0.1397569390646459
2021-09-21 09:45:00,760.325,7.06,758.9246666666667,0.13800754682826205
2021-09-21 10:00:00,760.325,8.01,758.8663333333333,0.13859396472834892
2021-09-21 10:15:00,760.617,8.617,758.983,0.14035025744522825
2021-09-21 10:30:00,760.792,9.027,759.0803333333333,0.14112888490661438
2021-09-21 10:45:00,760.792,9.263,759.2166666666667,0.13976535886560035
2021-09-21 11:00:00,760.617,9.777,759.1583333333333,0.1385993755543826
2021-09-21 11:15:00,760.792,11.707,759.2166666666667,0.1397734413453854
2021-09-21 11:30:00,760.675,13.383,759.1193333333333,0.139581997102316
2021-09-21 11:45:00,760.617,14.327,759.0996666666666,0.13920104653367604
2021-09-21 12:00:00,760.5,14.233,759.0219999999999,0.13880670314258928
2021-09-21 12:15:00,760.617,13.663,759.061,0.1395862504787753
2021-09-21 12:30:00,760.5,13.153,758.983,0.13919396837757542
2021-09-21 12:45:00,760.5,12.96,758.9443333333332,0.13958061567551971
2021-09-21 13:00:00,760.325,13.57,758.867,0.13860431252082614
2021-09-21 13:15:00,760.325,13.893,758.867,0.13860530114450742
2021-09-21 13:30:00,760.15,14.053,758.8086666666667,0.13743706045761733
2021-09-21 13:45:00,760.15,14.4,758.5946666666666,0.13958197893248925
2021-09-21 14:00:00,759.975,15.007,758.4973333333334,0.13880576476611114
2021-09-21 14:15:00,759.975,14.983,758.6336666666667,0.13743967918704794
2021-09-21 14:30:00,759.683,15.233,758.4586666666667,0.1362680236822458
2021-09-21 14:45:00,759.858,15.247,758.342,0.13919061675960365
2021-09-21 15:00:00,759.858,15.16,758.342,0.13919033988098675
2021-09-21 15:15:00,759.858,15.413,758.303,0.13958194628180923
2021-09-21 15:30:00,759.683,15.267,758.225,0.1386095066210944
2021-09-21 15:45:00,759.683,15.027,758.264,0.13821800241756083
2021-09-21 16:00:00,759.508,14.983,758.303,0.13607366805695262
2021-09-21 16:15:00,759.683,14.73,758.2833333333333,0.13802341488798728
2021-09-21 16:30:00,759.683,14.477,758.3416666666667,0.13743825437297147
2021-09-21 16:45:00,759.683,14.293,758.2833333333333,0.13802213085252013
2021-09-21 17:00:00,759.858,14.0,758.2833333333333,0.13977434607225891
2021-09-21 17:15:00,759.683,13.77,758.1083333333333,0.1397735857679841
2021-09-21 17:30:00,759.683,13.543,758.264,0.1382135817560806
2021-09-21 17:45:00,759.975,13.363,758.342,0.14035652106764446
2021-09-21 18:00:00,759.683,13.247,758.4003333333334,0.13684718572386972
2021-09-21 18:15:00,759.975,12.47,758.517,0.13860094569095036
2021-09-21 18:30:00,759.975,11.557,758.517,0.13859815122215466
2021-09-21 18:45:00,759.975,10.627,758.517,0.13859530472053366
2021-09-21 19:00:00,759.975,9.843,758.5556666666668,0.1382058961749452
2021-09-21 19:15:00,760.15,9.243,758.633,0.13918151654418162
2021-09-21 19:30:00,760.325,8.76,758.633,0.14093112947467823
2021-09-21 19:45:00,760.325,8.36,758.7886666666667,0.13937214879949933
2021-09-21 20:00:00,760.442,7.963,759.1,0.13742658193999796
2021-09-21 20:15:00,760.617,7.587,759.1583333333333,0.13859266943722529
2021-09-21 20:30:00,760.792,7.27,759.314,0.13878509876335327
2021-09-21 20:45:00,761.083,7.027,759.5086666666667,0.13974796131678785
2021-09-21 21:00:00,761.142,6.757,759.6836666666667,0.1385867937251653
2021-09-21 21:15:00,761.433,6.533,759.6253333333333,0.14208010593462075
2021-09-21 21:30:00,761.258,6.313,759.742,0.13916218418991116
2021-09-21 21:45:00,761.608,6.15,759.6836666666667,0.1432454473586089
2021-09-21 22:00:00,761.608,5.943,759.6253333333333,0.14382798320462456
2021-09-21 22:15:00,761.433,5.793,759.7806666666667,0.14052391021481955
2021-09-21 22:30:00,761.258,5.687,759.8193333333332,0.13838684881256655
2021-09-21 22:45:00,761.608,5.477,759.6836666666667,0.143242728627041
2021-09-21 23:00:00,761.433,5.33,759.6253333333333,0.1420755407857981
2021-09-21 23:15:00,761.258,5.2,759.742,0.13915864205312256
2021-09-21 23:30:00,761.433,5.033,759.6253333333333,0.14207441372910623
2021-09-21 23:45:00,761.258,4.777,759.4113333333333,0.14246337269350454
2021-09-22 00:00:00,761.433,4.56,759.4306666666668,0.14401884953961022
2021-09-22 00:15:00,761.258,4.38,759.3530000000001,0.1430450143191903
2021-09-22 00:30:00,760.967,4.27,759.275,0.14091518105473713
2021-09-22 00:45:00,761.083,4.163,759.275,0.14207444455900675
2021-09-22 01:00:00,760.967,4.02,759.2166666666667,0.14149742963908282
2021-09-22 01:15:00,760.792,3.907,759.1,0.14091389168359267
2021-09-22 01:30:00,760.792,3.787,759.1583333333333,0.1403303573969492
2021-09-22 01:45:00,760.967,3.703,759.1583333333333,0.1420793626018464
2021-09-22 02:00:00,760.967,3.61,758.9833333333333,0.1438282686093299
2021-09-22 02:15:00,760.792,3.537,759.1,0.14091257744854185
2021-09-22 02:30:00,760.792,3.483,759.0026666666666,0.14188528095396116
2021-09-22 02:45:00,760.617,3.433,758.847,0.14169184883819255
2021-09-22 03:00:00,760.617,3.32,758.886,0.14130161781403464
2021-09-22 03:15:00,760.792,3.153,758.7496666666667,0.1444127275466403
2021-09-22 03:30:00,760.617,3.017,758.6913333333333,0.1432461169445097
2021-09-22 03:45:00,760.442,2.943,758.7496666666667,0.14091379902387785
2021-09-22 04:00:00,760.442,2.897,758.5943333333333,0.14246607881278184
2021-09-22 04:15:00,760.442,2.83,758.517,0.14323869824080812
2021-09-22 04:30:00,760.617,2.78,758.5556666666668,0.14460101478908935
2021-09-22 04:45:00,760.617,2.753,758.633,0.14382803114598075
2021-09-22 05:00:00,760.442,2.68,758.633,0.14207880964147257
2021-09-22 05:15:00,760.442,2.7,758.5943333333333,0.14246531469410856
2021-09-22 05:30:00,760.442,2.673,758.4586666666667,0.14382103541489114
2021-09-22 05:45:00,760.267,2.64,758.3806666666667,0.14285150619785292
2021-09-22 06:00:00,760.442,2.653,758.458,0.14382761464825988
2021-09-22 06:15:00,760.617,2.693,758.458,0.14557670348438823
2021-09-22 06:30:00,760.442,2.567,758.458,0.1438272564602187
2021-09-22 06:45:00,760.442,2.52,758.458,0.1438270607062892
2021-09-22 07:00:00,760.442,2.593,758.4776666666667,0.14363082333157723
2021-09-22 07:15:00,760.617,2.753,758.4973333333334,0.14518387937790636
2021-09-22 07:30:00,760.617,2.897,758.5163333333334,0.14499462902365956
2021-09-22 07:45:00,760.442,3.173,758.633,0.14208068185961362
2021-09-22 08:00:00,760.617,3.463,758.7303333333333,0.14285809705371771
2021-09-22 08:15:00,760.792,3.793,758.925,0.14266281310611031
2021-09-22 08:30:00,760.617,4.453,758.886,0.14130573497589183
2021-09-22 08:45:00,760.617,5.37,758.808,0.14208902519279135
2021-09-22 09:00:00,760.792,5.8,758.9053333333334,0.1428673530858115
2021-09-22 09:15:00,760.792,6.117,759.1583333333333,0.14033834819825208
2021-09-22 09:30:00,760.792,6.533,759.275,0.13917288624533575
2021-09-22 09:45:00,760.617,7.087,759.275,0.13742411403984484
2021-09-22 10:00:00,760.617,8.703,759.236,0.1378189185595741
2021-09-22 10:15:00,760.617,9.513,759.0996666666666,0.1391857124422773
2021-09-22 10:30:00,760.5,10.123,758.9246666666667,0.13976820294604844
2021-09-22 10:45:00,760.325,10.753,758.7693333333333,0.1395734080893667
2021-09-22 11:00:00,760.325,12.147,758.6336666666667,0.14093648426139083
2021-09-22 11:15:00,760.15,14.523,758.517,0.14036049769720668
2021-09-22 11:30:00,759.683,16.547,758.4586666666667,0.13627140095395313
2021-09-22 11:45:00,759.683,17.373,758.303,0.13783402918141166
2021-09-22 12:00:00,759.508,17.273,758.1083333333333,0.13803088697538538
2021-09-22 12:15:00,759.217,16.81,757.8943333333333,0.13725771882053905
2021-09-22 12:30:00,758.867,16.063,757.8163333333333,0.1345296854773805
2021-09-22 12:45:00,758.867,15.863,757.6413333333334,0.13628300490731712
2021-09-22 13:00:00,758.692,16.413,757.6026666666667,0.1349179996696055
2021-09-22 13:15:00,758.575,16.507,757.2336666666666,0.137443970524306
2021-09-22 13:30:00,758.4,16.703,757.0196666666667,0.13783542926856715
2021-09-22 13:45:00,758.05,16.99,756.825,0.13627922213216592
2021-09-22 14:00:00,758.05,17.7,756.7083333333334,0.13745067160091734
2021-09-22 14:15:00,757.875,17.513,756.4943333333333,0.13784111806468002
2021-09-22 14:30:00,757.583,17.713,756.4163333333333,0.1356962680138356
2021-09-22 14:45:00,757.408,18.01,756.1246666666667,0.13686669495688536
2021-09-22 15:00:00,757.233,17.76,755.9693333333333,0.13666885383572255
2021-09-22 15:15:00,757.117,17.85,755.7753333333334,0.13745109408159437
2021-09-22 15:30:00,756.942,17.56,755.542,0.1380350719502095
2021-09-22 15:45:00,756.767,17.003,755.503,0.13667018696485125
2021-09-22 16:00:00,756.942,16.81,755.425,0.13920561450410265
2021-09-22 16:15:00,756.767,16.627,755.3666666666667,0.13803567089783972
2021-09-22 16:30:00,756.592,16.353,755.211,0.13784109674839543
2021-09-22 16:45:00,756.592,16.05,755.133,0.13862192507328938
2021-09-22 17:00:00,756.592,15.697,755.133,0.13862084388592832
2021-09-22 17:15:00,756.3,15.327,755.1136666666667,0.1358874914627279
2021-09-22 17:30:00,756.3,15.007,754.9776666666667,0.13724937262060843
2021-09-22 17:45:00,756.125,14.883,754.783,0.1374460772243127
2021-09-22 18:00:00,755.95,14.837,754.7246666666666,0.13627702520938073
2021-09-22 18:15:00,755.95,13.933,754.5693333333332,0.13783074175727927
2021-09-22 18:30:00,755.95,13.147,754.5306666666667,0.13821574071440346
2021-09-22 18:45:00,755.95,12.25,754.608,0.1374386594376667
2021-09-22 19:00:00,755.95,11.68,754.5693333333332,0.13782421163979963
2021-09-22 19:15:00,755.95,10.967,754.492,0.13859634537704027
2021-09-22 19:30:00,756.125,10.33,754.5306666666667,0.13995907510757638
2021-09-22 19:45:00,755.775,9.89,754.5693333333332,0.1360674572547591
2021-09-22 20:00:00,755.775,9.533,754.492,0.13684052117654413
2021-09-22 20:15:00,756.125,9.177,754.4336666666667,0.1409259390176966
2021-09-22 20:30:00,755.775,8.86,754.414,0.13761923796714862
2021-09-22 20:45:00,756.125,8.517,754.5693333333332,0.1395661057954648
2021-09-22 21:00:00,756.125,8.273,754.5306666666667,0.1399521904177204
2021-09-22 21:15:00,756.3,8.097,754.5693333333332,0.14131564169487412
2021-09-22 21:30:00,756.242,7.837,754.5306666666667,0.1411212740322929
2021-09-22 21:45:00,756.125,7.527,754.608,0.1391760517497838
2021-09-22 22:00:00,756.125,7.383,754.6663333333333,0.13859204475781883
2021-09-22 22:15:00,756.125,7.457,754.7246666666666,0.1380087138874874
2021-09-22 22:30:00,756.242,7.507,754.608,0.14034644989190725
2021-09-22 22:45:00,756.125,7.437,754.511,0.14014613376888213
2021-09-22 23:00:00,755.95,7.377,754.317,0.14033600028784401
2021-09-22 23:15:00,755.775,7.263,754.317,0.13858500834262563
2021-09-22 23:30:00,755.775,7.12,754.2586666666667,0.13916808685606347
2021-09-22 23:45:00,755.483,6.987,754.142,0.1374138294604069
