SampleID,t0,t1,max_amp,mean_amp,median_amp,impulses_ch6,impulses_ch5,impulses_ch4,impulses_ch3,impulses_ch2,impulses_ch1,ch6_max,ch6_mean,ch6_median,ch5_max,ch5_mean,ch5_median,ch4_max,ch4_mean,ch4_median,ch3_max,ch3_mean,ch3_median,ch2_max,ch2_mean,ch2_median,ch1_max,ch1_mean,ch1_median
167,41,48,0.0666904270829679,0.02110197684568143,0.014590330903435906,2,7,21,48,94,175,0.0666904270829679,0.0666904270829679,0.0666904270829679,0.2667617083318716,0.13324840130025428,0.11125481384028185,1.0670468333274865,0.38015251653247056,0.2920015121556217,4.268187333309946,1.5206100661298823,1.1680060486224868,17.072749333239784,5.402106072494446,3.735124711279592,68.29099733295914,21.608424289977783,14.940498845118368
6,80,90,0.03272089460666667,0.009122748313793864,0.004644247610522959,0,3,12,39,92,290,,,,0.13088357842666667,0.08926047254578887,0.08926047254578887,0.5235343137066667,0.21052531399194785,0.13633053974585246,2.094137254826667,0.6810531416246874,0.3284464513282429,8.376549019306667,2.335423568331229,1.1889273882938776,33.50619607722667,9.341694273324917,4.75570955317551
8,115,125,0.10295887413809866,0.020696188599347517,0.004961781714944249,2,9,27,51,88,226,0.10295887413809866,0.10295887413809866,0.10295887413809866,0.41183549655239465,0.20225829301801418,0.1565863343853327,1.6473419862095786,0.5722212306454856,0.3569106511495241,6.5893679448383145,1.5898437711250284,0.4712247525823149,26.357471779353258,5.298224281432964,1.2702161190257277,105.42988711741303,21.192897125731857,5.080864476102911
168,150,160,0.05691690812863495,0.013403884254664827,0.006156785479491319,1,4,25,57,80,190,0.029473338630932152,0.029473338630932152,0.029473338630932152,0.2276676325145398,0.14254293552479635,0.11789335452372861,0.9106705300581592,0.41515799817105103,0.32827127814448254,3.642682120232637,1.145192423739971,0.7305495291153982,14.570728480930548,3.4313943691941957,1.5761370827497776,58.28291392372219,13.725577476776783,6.30454833099911
150,194,199,0.029839490319102248,0.012567203453893838,0.007193660743520251,0,3,16,30,67,159,,,,0.11935796127640899,0.11151705373231166,0.11151705373231166,0.47743184510563597,0.2805833934127853,0.28954960327068774,1.9097273804225439,0.9369964127156474,0.6575784871540727,7.6389095216901755,3.2172040841968226,1.8415771503411842,30.555638086760702,12.86881633678729,7.366308601364737
11,226,234,0.0329437934715081,0.015043728784366914,0.019205510094571193,0,4,25,60,82,231,,,,0.1317751738860324,0.1003515325208035,0.0964044579094484,0.5271006955441296,0.3415287162568951,0.33833980424475096,2.1084027821765186,1.195040820060429,1.2889049306847011,8.433611128706074,3.85119456879793,4.9166105842102255,33.7344445148243,15.40477827519172,19.666442336840902
22,265,275,0.03994736505496925,0.011688893372087793,0.003397922056133511,0,5,23,60,113,285,,,,0.159789460219877,0.10728968237813964,0.11584662836213595,0.639157840879508,0.3585273739794264,0.3771609026481861,2.556631363518032,0.9748743778209983,0.6258632258417884,10.226525454072128,2.992356703254475,0.8698680463701788,40.90610181628851,11.9694268130179,3.479472185480715
152,310,320,0.0655016295576487,0.015199773966249764,0.005385260976923325,2,8,26,44,110,293,0.0655016295576487,0.060973715406615545,0.060973715406615545,0.2620065182305948,0.17569680539036417,0.22578320502232954,1.0480260729223791,0.4769260972418893,0.17627065687212223,4.192104291689517,1.6471964412268132,0.66694685708959,16.768417166758066,3.8911421353599396,1.378626810092371,67.07366866703227,15.564568541439758,5.514507240369484
12,357,360,0.02836964707378332,0.014871713883668954,0.013854636629593322,0,5,9,23,42,93,,,,0.11347858829513328,0.09828632883250962,0.09828632883250962,0.45391435318053314,0.29908757510917316,0.33237627747954385,1.8156574127221325,0.951789688554813,0.8866967442939726,7.26262965088853,3.807158754219252,3.5467869771758904,29.05051860355412,15.228635016877009,14.187147908703562
96,392,400,0.060918129563253764,0.012276827648125096,0.0032922321007487045,0,6,19,35,88,234,,,,0.24367251825301506,0.16543150923295277,0.16543150923295277,0.9746900730120602,0.3855196175340651,0.23530998836328879,3.898760292048241,1.09197237506292,0.4372527925452763,15.595041168192964,3.1428678779200245,0.8428114177916683,62.380164672771855,12.571471511680098,3.3712456711666734
101,432,438,0.019146509043753115,0.009570819169817557,0.005887900868403793,0,3,11,33,83,193,,,,0.07658603617501246,0.06448218612955707,0.06859430183734563,0.30634414470004984,0.18720266903365385,0.19306488150525242,1.2253765788001993,0.6125324268683237,0.37682565557784276,4.901506315200797,2.4501297074732946,1.507302622311371,19.60602526080319,9.800518829893178,6.029210489245484
24,468,478,0.06709339417841137,0.010460246519444443,0.0038270467938784835,1,6,14,32,76,299,0.06709339417841137,0.06709339417841137,0.06709339417841137,0.2683735767136455,0.15850583255829767,0.15850583255829767,1.073494306854582,0.38342692437070885,0.17542237315190273,4.293977227418328,0.9685630604292739,0.4374745772977917,17.17590890967331,2.6778231089777775,0.9797239792328918,68.70363563869324,10.71129243591111,3.918895916931567
107,515,520,0.017649864163778874,0.009217078687017669,0.009314028025478555,0,1,10,20,57,163,,,,0.0705994566551155,0.0705994566551155,0.0705994566551155,0.282397826620462,0.2003382604517626,0.19269214491225078,1.129591306481848,0.6750596187367399,0.6579118858129078,4.518365225927392,2.359572143876523,2.38439117452251,18.073460903709567,9.438288575506093,9.53756469809004
162,550,560,0.014312798667423366,0.00584832063400735,0.003352289218302695,0,0,10,33,91,330,,,,,,,0.22900477867877386,0.17392306767325563,0.18334010697067632,0.9160191147150955,0.54319403345484,0.5618600462775034,3.664076458860382,1.4971700823058816,0.8581860398854899,14.656305835441527,5.988680329223526,3.4327441595419597
159,595,610,0.006980292444647414,0.0031768296735807298,0.0029137532325429687,0,0,1,13,110,462,,,,,,,0.07822247417677093,0.07822247417677093,0.07822247417677093,0.4467387164574345,0.2627086802134702,0.21820677287885806,1.786954865829738,0.8132683964366668,0.745920827531,7.147819463318952,3.2530735857466673,2.983683310124
35,642,648,0.014191560393701409,0.006010910882043404,0.004040769737377164,0,1,5,20,66,198,,,,0.056766241574805636,0.056766241574805636,0.056766241574805636,0.22706496629922254,0.18519909442012197,0.18519909442012197,0.9082598651968902,0.4743222667367129,0.43663099156653445,3.6330394607875607,1.5387931858031114,1.034437052768554,14.532157843150243,6.155172743212446,4.137748211074216
69,685,689,0.006944574156700967,0.00462915469724746,0.00436606060687482,0,0,2,12,44,142,,,,,,,0.11111318650721547,0.11111318650721547,0.11111318650721547,0.44445274602886187,0.3337957160765147,0.3343165460915368,1.7778109841154475,1.1850636024953498,1.117711515359954,7.11124393646179,4.740254409981399,4.470846061439816
85,730,736,0.00721060742489043,0.004310702512681589,0.0032147255156120755,0,0,2,20,56,221,,,,,,,0.11536971879824688,0.10555265781538048,0.10555265781538048,0.4614788751929875,0.2961203634834779,0.2943424101646146,1.84591550077195,1.1035398432464867,0.8229697319966913,7.3836620030878,4.414159372985947,3.2918789279867653
61,782,788,0.015621448729264733,0.005266294957655605,0.0027244589062528656,0,0,7,15,64,195,,,,,,,0.24994317966823573,0.16346172879229043,0.16346172879229043,0.9997727186729429,0.5827698157449799,0.4406156168966162,3.9990908746917717,1.348171509159835,0.6974614800007336,15.996363498767087,5.39268603663934,2.7898459200029344
52,820,825,0.010312591811044393,0.005592612002778067,0.004782485737350526,0,0,6,17,63,169,,,,,,,0.16500146897671028,0.12586856113637523,0.12333370357094729,0.6600058759068411,0.39446622668390596,0.35708204344587235,2.6400235036273645,1.4317086727111852,1.2243163487617346,10.560094014509458,5.726834690844741,4.897265395046938
165,865,875,0.006760871078898203,0.0034367614154589294,0.0032222345316923703,0,0,1,14,80,345,,,,,,,0.10817393726237125,0.10817393726237125,0.10817393726237125,0.432695749049485,0.2630210377114434,0.24667959331627493,1.73078299619794,0.8798109223574859,0.8248920401132468,6.92313198479176,3.5192436894299437,3.299568160452987
166,920,930,0.003446526072603014,0.0026888150842251345,0.0025727856674426343,0,0,0,5,43,348,,,,,,,,,,0.21805132463652108,0.18142026432720948,0.17681305482585624,0.8823106745863716,0.6883366615616344,0.6586331308653144,3.5292426983454863,2.7533466462465377,2.6345325234612575
53,970,985,0.0034421994274185064,0.0024023949183714166,0.002244422097598694,0,0,0,1,60,510,,,,,,,,,,0.21847975293149657,0.21847975293149657,0.21847975293149657,0.8812030534191376,0.6432848762821054,0.6025603483678132,3.5248122136765505,2.4600523964123306,2.298288227941063
45,1020,1030,0.0044351695112676785,0.0030116236434756262,0.002905808966656151,0,0,1,9,64,340,,,,,,,0.07096271218028286,0.07096271218028286,0.07096271218028286,0.2838508487211314,0.23087973266339368,0.2257654536480595,1.1354033948845257,0.7709756527297603,0.7438870954639747,4.541613579538103,3.0839026109190413,2.9755483818558988
