,08/08/22 00:01:00,08/08/22 00:16:00,08/08/22 00:31:00,08/08/22 00:46:00,08/08/22 01:01:00,08/08/22 01:16:00,08/08/22 01:31:00,08/08/22 01:46:00,08/08/22 02:01:00,08/08/22 02:16:00,08/08/22 02:31:00,08/08/22 02:46:00,08/08/22 03:01:00,08/08/22 03:16:00,08/08/22 03:31:00,08/08/22 03:46:00,08/08/22 04:01:00,08/08/22 04:16:00,08/08/22 04:31:00,08/08/22 04:46:00,08/08/22 05:01:00,08/08/22 05:16:00,08/08/22 05:31:00,08/08/22 05:46:00,08/08/22 06:01:00,08/08/22 06:16:00,08/08/22 06:31:00,08/08/22 06:46:00,08/08/22 07:01:00,08/08/22 07:16:00,08/08/22 07:31:00,08/08/22 07:46:00,08/08/22 08:01:00,08/08/22 08:16:00,08/08/22 08:31:00,08/08/22 08:46:00,08/08/22 09:01:00,08/08/22 09:16:00,08/08/22 09:31:00,08/08/22 09:46:00,08/08/22 10:01:00,08/08/22 10:16:00,08/08/22 10:31:00,08/08/22 10:46:00,08/08/22 11:01:00,08/08/22 11:16:00,08/08/22 11:31:00,08/08/22 11:46:00,08/08/22 12:01:00,08/08/22 12:16:00,08/08/22 12:31:00,08/08/22 12:46:00,08/08/22 13:01:00,08/08/22 13:16:00,08/08/22 13:31:00,08/08/22 13:46:00,08/08/22 14:01:00,08/08/22 14:16:00,08/08/22 14:31:00,08/08/22 14:46:00,08/08/22 15:01:00,08/08/22 15:16:00,08/08/22 15:31:00,08/08/22 15:46:00,08/08/22 16:01:00,08/08/22 16:16:00,08/08/22 16:31:00,08/08/22 16:46:00,08/08/22 17:01:00,08/08/22 17:16:00,08/08/22 17:31:00,08/08/22 17:46:00,08/08/22 18:01:00,08/08/22 18:16:00,08/08/22 18:31:00,08/08/22 18:46:00,08/08/22 19:01:00,08/08/22 19:16:00,08/08/22 19:31:00,08/08/22 19:46:00,08/08/22 20:01:00,08/08/22 20:16:00,08/08/22 20:31:00,08/08/22 20:46:00,08/08/22 21:01:00,08/08/22 21:16:00,08/08/22 21:31:00,08/08/22 21:46:00,08/08/22 22:01:00,08/08/22 22:16:00,08/08/22 22:31:00,08/08/22 22:46:00,08/08/22 23:01:00,08/08/22 23:16:00,08/08/22 23:31:00,08/08/22 23:46:00,08/09/22 00:01:00
max_amp,0.003891019129534045,0.004114029402095913,0.004818046501735738,0.0033458903436103253,0.004033856821307932,0.0033716412123251595,0.004357867302354363,0.0048753227192836245,0.004185408067510152,0.00484265556764932,0.003850646104283624,0.003804246223573497,0.0035016371823605647,0.003868512287632254,0.003642649960256588,0.003695803636756408,0.0035461509439777238,0.0036624164427138746,0.0038991349347515837,0.003314181025482799,0.0034286104158691016,0.004297777535274368,0.0031614028096858975,0.003868629979930257,0.0035744839597723413,0.0031265966325958777,0.0037167256725932326,0.0032655198123182055,0.0031374374464774035,0.003532139568450984,0.00361928796464144,0.003410106024371916,0.0038753167317763355,0.004127320137442448,0.0036566510470577352,0.0034616339816976377,0.003413164314740108,0.0038335622992210117,0.003157505634894811,0.0034061991045170182,0.0036505550676474347,0.003289493264966583,0.003660545094993175,0.0029920416967513315,0.003628653405896372,0.003149324566023775,0.0033573584502751535,0.0033282184882447406,0.003008778901174825,0.0036192184068272446,0.00345172323880017,0.0037018170829171896,0.004656912856253325,0.00526792258554207,0.004707519675416483,0.00475355586552377,0.004819494399162087,0.006581922618807822,0.007650473891204699,0.009664333455726811,0.01031302258488377,0.009136167013129245,0.008476558258964578,0.009052469750682277,0.007864651472998752,0.007767322208375654,0.007600171198211029,0.007323314889635896,0.006161773507958785,0.0072152247402473115,0.006817620530592507,0.006645297588824651,0.007187177816648323,0.006627221675225318,0.0071315589399116005,0.005715621185638651,0.005734784031527192,0.006655080919438753,0.00604178830055025,0.005797342314692707,0.005414835747282421,0.004894774254248718,0.005470308866242512,0.004691893382200244,0.004852013281957589,0.005251640914551088,0.004187283275402956,0.004944240576963732,0.005037383280248669,0.00439557865296828,0.004408813833900752,0.00453178882656375,0.003837866337868993,0.0042240790635549984,0.004058555186958719,0.004126259013606508,0.004849483215327627
mean_amp,0.002765532842677732,0.002717391561062326,0.002732133909914227,0.0025754277644804836,0.0027113767246952055,0.002683098523723988,0.0027419735239025845,0.002845468757148104,0.0029275036993353532,0.0026964149006785654,0.0026874843671397127,0.0026315245332099164,0.002627652606565426,0.002681558711046633,0.0026512183234999992,0.002584973723271164,0.0024065578614900357,0.0025330878528929835,0.002595274954964011,0.0025094454992207562,0.0025338102509237866,0.002518456765846088,0.002426710601311574,0.002476097463935445,0.0025476512221538614,0.002321152622241118,0.0023396172833251732,0.0023129531837425897,0.0023506411223292315,0.0022724350405917415,0.0023213105017825014,0.002315698173230731,0.0023933605260652155,0.0023707764668013274,0.0023221875460300947,0.0022494825469432994,0.0022357675345780577,0.0023318062375126364,0.002196353584294082,0.0021510046415109175,0.0022058066205785697,0.002379358993059359,0.002362826141518263,0.0022247701661750148,0.002292292753057665,0.002281437346351234,0.002276390370062933,0.0022932815447724636,0.002279083653079214,0.00214124978580002,0.0021490522271107103,0.0023322424903619962,0.0029992443841981467,0.0033820151077726193,0.003251950538935636,0.002828918466830394,0.003490601744474053,0.0052109787762749955,0.006337507523478766,0.007241109229785075,0.007774889499612443,0.0067719120435530055,0.0069039462080991215,0.006659276660902204,0.005992992270993925,0.005643572144609205,0.005335213169963388,0.005044936482187188,0.005068594579342503,0.004780289725382526,0.004570666038245315,0.004855491185004262,0.004938213047123583,0.0050000053028791906,0.004176541583173462,0.004089926160575114,0.0037305148156248883,0.0038824661034057156,0.003880440228954222,0.0036375720059795952,0.003591875639867921,0.0034003462627150453,0.0034107072846394425,0.0030572144158522076,0.0033527500078325573,0.0033765785254256542,0.0031506149294892754,0.003185668009116458,0.003217235804529316,0.0031082846762504265,0.0029988604129095823,0.002937483176557718,0.0027422460297743183,0.0028149065064603023,0.002778903501135708,0.002813187839896159,0.002938421135268408
median_amp,0.00271635089649192,0.0025920566797578495,0.0026286587988240966,0.0025587961863743213,0.002621974005213666,0.002645796828147259,0.0026986352406805914,0.002722695011500802,0.0028929661724342156,0.0026940065327222228,0.0026898807855328163,0.002500421765193727,0.002583666901612622,0.002639773720800177,0.002565336740590567,0.0026053862504019478,0.0023867512116859243,0.002465452176618638,0.002521530422872168,0.0024447820891921185,0.002558396776620059,0.0024699799273328526,0.0024353058651051685,0.0024353437061094023,0.002485713664782925,0.002286704586463284,0.002282231292126644,0.0023225602927823136,0.0023140224355118495,0.002189265271936987,0.0022825539197166783,0.0022352034438852643,0.0023805042112164908,0.002348019950114866,0.002274020182978393,0.0021825765180051547,0.002195764873310468,0.0023500866843685127,0.0021726768858057873,0.0020214279824954263,0.0021190819149391523,0.0023527386398150456,0.0022967273667529194,0.0021666135811127763,0.0022234450928388374,0.0023017819541028277,0.002266862217540631,0.002287141439492333,0.0022545895837537315,0.0020399899780092884,0.0021164027572734365,0.002297864448233469,0.0029843796958785706,0.003338121755260357,0.0031857778741202617,0.0027051468620265355,0.0034119437120046676,0.005067688224197151,0.006299599923191478,0.007238661439925311,0.007695636013341686,0.006649480974457669,0.006809568493707927,0.006477271105496364,0.006046451090458954,0.005710277534224405,0.005200008018408232,0.0049087929338105345,0.005055693960556345,0.004662340972279894,0.004471189310208021,0.0048424711891012,0.004806497537854488,0.005036185058873745,0.004064210707452762,0.003976154119294536,0.003613316462723412,0.0037925938663438594,0.00384470177295951,0.0035604337201647117,0.003523386210342606,0.003235002885651938,0.0032952814222753043,0.0029293671112200132,0.0033260943783663716,0.0034069394960805762,0.0031239174245701203,0.0032070799917429766,0.003236827691060022,0.003081599854901462,0.002973404892884725,0.002925718676565472,0.0026830055336937476,0.0027727467929674647,0.0027270895721179167,0.0027090923149741893,0.0028699758194381518
impulses_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impulses_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impulses_ch4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,2,0,2,0,3,0,0,1,0,0,0,2,0,2,0,1,1,1,0,2,0,0,0,0,0,2,1,1,1,0,0,0,0,0
impulses_ch3,41,34,37,30,37,32,41,45,45,38,34,36,23,29,28,33,16,33,43,31,30,26,25,29,34,13,23,20,25,19,24,16,30,22,27,19,30,25,23,24,23,25,24,24,18,31,25,28,24,19,20,29,55,82,74,50,29,90,154,249,336,216,279,232,169,147,149,115,120,111,78,115,101,125,76,81,83,79,84,71,79,49,61,50,80,55,44,64,62,44,62,66,41,37,39,35,57
impulses_ch2,1227,1319,1142,1133,1250,1223,1302,1360,1517,1236,1169,1212,1177,1250,1248,1144,964,1061,1087,1092,1033,962,1061,1015,1033,907,832,833,932,792,825,934,897,945,906,778,810,843,722,690,765,802,827,767,849,801,837,901,844,754,769,828,1445,1853,1713,1191,2122,6566,8903,10574,11744,9639,9640,9073,7779,6901,5815,5349,5553,4655,4307,4747,5298,5207,3390,3233,2405,2654,2763,2352,2267,2134,1954,1514,1940,2029,1626,1689,1698,1659,1453,1318,1194,1326,1281,1324,1362
impulses_ch1,10576,10502,10186,10036,10564,10077,10354,10748,11179,10969,10468,10287,10393,10504,10631,9774,9889,9737,9681,9969,9991,9713,9594,9529,9845,9887,9298,9783,9191,9038,9419,9405,9608,9337,9062,8867,8556,9001,8468,8245,8354,10545,8786,8611,8768,8577,8689,8964,8602,8202,8107,9022,11015,11299,12573,12093,15383,13160,10762,9773,9554,10746,10748,10945,11791,12291,12814,13198,12825,13641,13238,13204,13261,12754,14022,14164,14391,14180,14278,14456,14209,14367,14294,13999,14551,14685,13991,14264,14187,13733,13502,12876,13128,12665,12999,12781,12952
max_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mean_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
median_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max_env_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mean_env_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
median_env_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
max_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047544965803902065,0.0,0.06133699678753619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06401860689748118,0.0,0.0693319710151982,0.0,0.0,0.15462933529162898,0.1392405606204261,0.14617867221006792,0.095340162543036,0.1381532366156015,0.0,0.09235270391479745,0.0,0.11592551570960172,0.0,0.0,0.07992770934609204,0.0,0.0,0.0,0.11410494303858561,0.0,0.09175654450443507,0.0,0.096668612808804,0.07509799598829031,0.06347680801143431,0.0,0.08364455907734653,0.0,0.0,0.0,0.0,0.0,0.08059813248397871,0.06376674315475427,0.05931678339053217,0.07250862122502,0.0,0.0,0.0,0.0,0.0
mean_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047544965803902065,0.0,0.06133699678753619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06401860689748118,0.0,0.0693319710151982,0.0,0.0,0.15462933529162898,0.1392405606204261,0.13068861587062364,0.095340162543036,0.1381532366156015,0.0,0.09235270391479745,0.0,0.1069636940548387,0.0,0.0,0.07992770934609204,0.0,0.0,0.0,0.11410494303858561,0.0,0.08889583486402779,0.0,0.096668612808804,0.07509799598829031,0.06347680801143431,0.0,0.07451954687565954,0.0,0.0,0.0,0.0,0.0,0.07900012891834765,0.06376674315475427,0.05931678339053217,0.07250862122502,0.0,0.0,0.0,0.0,0.0
median_env_ch4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047544965803902065,0.0,0.06133699678753619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06401860689748118,0.0,0.0693319710151982,0.0,0.0,0.15462933529162898,0.1392405606204261,0.13068861587062364,0.095340162543036,0.1381532366156015,0.0,0.09235270391479745,0.0,0.10596178853751248,0.0,0.0,0.07992770934609204,0.0,0.0,0.0,0.11410494303858561,0.0,0.08889583486402779,0.0,0.096668612808804,0.07509799598829031,0.06347680801143431,0.0,0.07451954687565954,0.0,0.0,0.0,0.0,0.0,0.07900012891834765,0.06376674315475427,0.05931678339053217,0.07250862122502,0.0,0.0,0.0,0.0,0.0
max_env_ch3,0.24902522429017887,0.26329788173413843,0.30835497611108725,0.21413698199106082,0.25816683656370765,0.21224855867395898,0.27890350735067926,0.31202065403415197,0.2678661163206497,0.23227959092168693,0.24644135067415193,0.2434717583087038,0.22410477967107614,0.24758478640846426,0.23312959745642164,0.23289997641732188,0.22695366041457432,0.23439465233368798,0.24954463582410136,0.21210758563089913,0.2194310666156225,0.27505776225755957,0.20232977981989744,0.24759231871553644,0.22876697342542984,0.20010218448613618,0.23787044304596688,0.20899326798836515,0.1983849235828367,0.22605693238086297,0.23163442973705217,0.21824678555980262,0.24802027083368547,0.2641484887963167,0.23402566701169505,0.2215445748286488,0.2184425161433669,0.24534798715014475,0.2020803606332679,0.21799674268908917,0.23363552432943582,0.21052756895786132,0.2342748860795632,0.19149066859208522,0.2322338179773678,0.2015567722255216,0.21487094081760982,0.2130059832476634,0.1925618496751888,0.23162997803694366,0.22091028728321088,0.23691629330670014,0.2980424228002128,0.3371470454746925,0.3012812592266549,0.3042275753935213,0.30844764154637355,0.4212430476037006,0.48963032903710074,0.6185173411665159,0.6600334454325613,0.5847146888402717,0.542499728573733,0.5793580640436657,0.5033376942719201,0.49710862133604183,0.4864109566855059,0.46869215293669736,0.39435350450936224,0.46177438337582793,0.43632771395792047,0.42529904568477767,0.4599793802654927,0.4241421872144204,0.45641977215434243,0.36579975588087366,0.3670261780177403,0.4259251788440802,0.386674451235216,0.37102990814033326,0.3465494878260749,0.31326555227191794,0.35009976743952076,0.3002811764608156,0.3105288500452857,0.3361050185312696,0.26798612962578916,0.31643139692567884,0.32239252993591483,0.2813170337899699,0.28216408536964815,0.29003448490008,0.24562344562361554,0.2703410600675199,0.259747531965358,0.2640805768708165,0.31036692578096814
mean_env_ch3,0.2008422106479868,0.21499979084228155,0.20159206090253143,0.1803031391393162,0.2003879672617079,0.19039761213273296,0.19856394697776544,0.20531109006582507,0.20617997644307046,0.18194274017648232,0.19077303907379456,0.2010179969984688,0.18857854248916173,0.18702535456035485,0.2011079532123641,0.18472065118731512,0.17307241396605902,0.1815269775718768,0.18541427729359264,0.1774220531186527,0.17160101532744887,0.17890101848289028,0.17192152371601999,0.18313347217481732,0.1816311813477866,0.1692333628246506,0.18104943677801447,0.16426384615748657,0.16478109973580252,0.1694588659269017,0.17612929207350947,0.17311572894984065,0.1782629967918704,0.17073368122743993,0.16745532008584485,0.17437859762083427,0.17017009077289394,0.17332202274703584,0.15694302027770493,0.1745123407059965,0.16471234306723684,0.17131153361963894,0.17756799231545162,0.16090382563358846,0.1681044424289837,0.1563116560102493,0.17660594819919437,0.1626092977343076,0.16275167301465446,0.16378648512146324,0.15645634564568792,0.16675638010927796,0.21473182972193885,0.2260184680137109,0.21859075974151443,0.20405457364640542,0.24498405139122253,0.34677269673995154,0.41422276147274667,0.4734196524305248,0.5034990997387648,0.44337538510364305,0.44893727081281154,0.4310186352560329,0.3896728584266781,0.3725732737852427,0.35088241931055536,0.344109976760277,0.33330104764899354,0.3269641151020819,0.31669911194365047,0.32132120602056735,0.3293928726440884,0.3299462951417802,0.28396857692269,0.2840401876516715,0.26327254528627225,0.26366749939544465,0.26234671134151677,0.2482777945197697,0.2456319749144572,0.23889572149934588,0.2347579203179818,0.2237999200186794,0.23510148260188157,0.23088462700943324,0.2170191556839217,0.22198731414529524,0.2274684257745719,0.2160834752350216,0.21213920385960294,0.2093719809990482,0.1897123964769304,0.20398186709208163,0.2036081186832466,0.20715458562997258,0.20637887815394318
