,08/08/22 00:01:00,08/08/22 00:16:00,08/08/22 00:31:00,08/08/22 00:46:00,08/08/22 01:01:00,08/08/22 01:16:00,08/08/22 01:31:00,08/08/22 01:46:00,08/08/22 02:01:00,08/08/22 02:16:00,08/08/22 02:31:00,08/08/22 02:46:00,08/08/22 03:01:00,08/08/22 03:16:00,08/08/22 03:31:00,08/08/22 03:46:00,08/08/22 04:01:00,08/08/22 04:16:00,08/08/22 04:31:00,08/08/22 04:46:00,08/08/22 05:01:00,08/08/22 05:16:00,08/08/22 05:31:00,08/08/22 05:46:00,08/08/22 06:01:00,08/08/22 06:16:00,08/08/22 06:31:00,08/08/22 06:46:00,08/08/22 07:01:00,08/08/22 07:16:00,08/08/22 07:31:00,08/08/22 07:46:00,08/08/22 08:01:00,08/08/22 08:16:00,08/08/22 08:31:00,08/08/22 08:46:00,08/08/22 09:01:00,08/08/22 09:16:00,08/08/22 09:31:00,08/08/22 09:46:00,08/08/22 10:01:00,08/08/22 10:16:00,08/08/22 10:31:00,08/08/22 10:46:00,08/08/22 11:01:00,08/08/22 11:16:00,08/08/22 11:31:00,08/08/22 11:46:00,08/08/22 12:01:00,08/08/22 12:16:00,08/08/22 12:31:00,08/08/22 12:46:00,08/08/22 13:01:00,08/08/22 13:16:00,08/08/22 13:31:00,08/08/22 13:46:00,08/08/22 14:01:00,08/08/22 14:16:00,08/08/22 14:31:00,08/08/22 14:46:00,08/08/22 15:01:00,08/08/22 15:16:00,08/08/22 15:31:00,08/08/22 15:46:00,08/08/22 16:01:00,08/08/22 16:16:00,08/08/22 16:31:00,08/08/22 16:46:00,08/08/22 17:01:00,08/08/22 17:16:00,08/08/22 17:31:00,08/08/22 17:46:00,08/08/22 18:01:00,08/08/22 18:16:00,08/08/22 18:31:00,08/08/22 18:46:00,08/08/22 19:01:00,08/08/22 19:16:00,08/08/22 19:31:00,08/08/22 19:46:00,08/08/22 20:01:00,08/08/22 20:16:00,08/08/22 20:31:00,08/08/22 20:46:00,08/08/22 21:01:00,08/08/22 21:16:00,08/08/22 21:31:00,08/08/22 21:46:00,08/08/22 22:01:00,08/08/22 22:16:00,08/08/22 22:31:00,08/08/22 22:46:00,08/08/22 23:01:00,08/08/22 23:16:00,08/08/22 23:31:00,08/08/22 23:46:00,08/09/22 00:01:00
median_env_ch3,0.19448126560951848,0.21700916089613667,0.1897446087386192,0.17989683206412763,0.1991917462152371,0.19458431162543408,0.1918764484559361,0.20383408978314338,0.20919739601145843,0.17771782652810836,0.1828499707170444,0.19877134137302452,0.19490360089444572,0.1829862614549802,0.20842992691258072,0.17670076396073808,0.16859435980250936,0.1747983820573374,0.17264329754441132,0.17668212375440534,0.17526330042097896,0.18175718658751544,0.17091455217385182,0.17906914608821492,0.17963809190598823,0.16862772994868208,0.1763242706311351,0.15701284940668303,0.16771157861564145,0.16782197670927315,0.17668896769182074,0.17788444218053115,0.1716782711990099,0.16398462209767667,0.15958131153222332,0.17343942659380704,0.1720501132588037,0.16884431657897275,0.15344674784761814,0.17099824577004707,0.15366082290131805,0.17473029567531528,0.1759267021307345,0.1543128249875388,0.16125835239927133,0.15211969016500673,0.16871772571401805,0.16111037513545048,0.16750175392209424,0.1671070030560934,0.15082409592788282,0.16347305355442177,0.21693686956933447,0.21879630909495304,0.20878802075724523,0.18878770757299312,0.2391457001490867,0.34480706608489464,0.41515084501619026,0.46914087714839703,0.49734210593101685,0.4330106195966467,0.4472603797167067,0.4240921698357365,0.3946749589706623,0.37650160737702965,0.3387063560634666,0.33174381507821016,0.33149358892903524,0.3217790289840631,0.30608829082097233,0.3149336831064673,0.32759827803399566,0.3302336798422534,0.28491412017829604,0.28736142973355383,0.252760668080123,0.25482634484250866,0.25383969745845003,0.23719872407188494,0.2431900931906527,0.23840376471671715,0.22813251444050864,0.22269547231098086,0.2399013130470693,0.23111126590146855,0.2188385682847699,0.2146167538387947,0.22352310122947658,0.21739088763374873,0.20589453761651702,0.20538948475360994,0.19121621806471642,0.20861672887049226,0.19983353888384012,0.20562174162869357,0.1976353291350561
max_env_ch2,0.9961008971607155,1.0531915269365537,1.233419904444349,0.8565479279642433,1.0326673462548306,0.8631401503552408,1.115614029402717,1.2480826161366079,1.0714644652825989,1.239719825318226,0.9857654026966077,0.9738870332348152,0.8964191186843046,0.990339145633857,0.9325183898256866,0.9461257310096405,0.9078146416582973,0.9375786093347519,0.9981785432964054,0.8484303425235965,0.87772426646249,1.1002310490302383,0.8093191192795898,0.9903692748621458,0.9150678937017194,0.8004087379445447,0.9514817721838675,0.8359730719534606,0.8031839862982153,0.9042277295234519,0.9265377189482087,0.8729871422392105,0.9920810833347419,1.0565939551852668,0.9361026680467802,0.8861782993145952,0.8737700645734676,0.981391948600579,0.8083214425330716,0.8719869707563567,0.9345420973177433,0.8421102758314453,0.9370995443182528,0.7659626743683409,0.9289352719094712,0.8062270889020864,0.8594837632704393,0.8520239329906536,0.7702473987007552,0.9265199121477746,0.8836411491328435,0.9476651732268006,1.1921696912008513,1.34858818189877,1.2051250369066195,1.2169103015740852,1.2337905661854942,1.6849721904148025,1.958521316148403,2.4740693646660636,2.640133781730245,2.3388587553610867,2.169998914294932,2.317432256174663,2.0133507770876804,1.9884344853441673,1.9456438267420235,1.8747686117467894,1.577414018037449,1.8470975335033117,1.7453108558316819,1.7011961827391107,1.8399175210619707,1.6965687488576815,1.8256790886173697,1.4631990235234946,1.4681047120709612,1.7037007153763208,1.546697804940864,1.484119632561333,1.3861979513042997,1.2530622090876717,1.400399069758083,1.2011247058432624,1.2421154001811427,1.3444200741250785,1.0719445185031566,1.2657255877027154,1.2895701197436593,1.1252681351598797,1.1286563414785926,1.16013793960032,0.9824937824944622,1.0813642402700796,1.038990127861432,1.056322307483266,1.2414677031238726
mean_env_ch2,0.7079764077254994,0.6956522396319554,0.6994262809380422,0.6593095077070038,0.6941124415219726,0.6868732220733409,0.7019452221190616,0.7284400018299146,0.7494409470298504,0.6902822145737127,0.6879959979877664,0.6736702805017386,0.6726790672807491,0.6864790300279381,0.6787118908159998,0.6661202785024917,0.6160788125414491,0.6484704903406038,0.6643903884707868,0.6424180478005136,0.6486554242364894,0.6447249320565985,0.621237913935763,0.633880950767474,0.6521987128713885,0.5942150712937262,0.5989420245312443,0.592116015038103,0.6017641273162833,0.5817433703914858,0.5942554884563204,0.5928187323470672,0.6127002946726952,0.6069187755011398,0.5944800117837042,0.5758675320174846,0.5723564888519828,0.5969423968032349,0.562266517579285,0.5506571882267949,0.5646864948681138,0.6091159022231959,0.6048834922286753,0.5695411625408038,0.5868269447827622,0.5871081859919,0.5827559347361109,0.5870800754617507,0.5834454151882787,0.5481599451648052,0.5501573701403418,0.597054077532671,0.7678065623547256,0.8657958675897905,0.8324993379675228,0.7242031275085808,0.8935940465853576,1.3340105667263988,1.622401926010564,1.8537239628249793,1.9903717119007853,1.7336094831495694,1.767410229273375,1.7047748251909642,1.5342060213744448,1.4447544690199565,1.3658145715106274,1.29150373943992,1.2975602123116807,1.2237541696979266,1.1700905057908007,1.243005743361091,1.2641825400636373,1.2800013575370728,1.0691946452924064,1.0470210971072291,0.9550117927999714,0.9939113224718632,0.9933926986122809,0.9312184335307764,0.9195201638061877,0.8704886432550516,0.8731410648676973,0.7826468904581652,0.8583040020051347,0.8644041025089675,0.8065574219492545,0.8155310103338133,0.8236123659595049,0.7957208771201092,0.7677082657048531,0.7519956931987758,0.7020149836222255,0.7206160656538374,0.7113992962907413,0.7201760870134167,0.7522358106287125
median_env_ch2,0.6953858295019315,0.6635665100180095,0.6729366524989687,0.6550518237118262,0.6712253453346985,0.6773239880056983,0.6908506216142314,0.6970099229442053,0.7405993401431592,0.689665672376889,0.688609481096401,0.6401079718895941,0.6614187268128312,0.6757820725248453,0.6567262055911851,0.6680560753456608,0.6110083101915966,0.6311557572143713,0.645511788255275,0.6258642148331823,0.6549495748147351,0.6323148613972103,0.6234383014669231,0.623447988764007,0.6363426981844288,0.5853963741346007,0.5842512107844209,0.5945754349522723,0.5923897434910335,0.5604519096158687,0.5843338034474697,0.5722120816346277,0.6094090780714216,0.6010931072294057,0.5821491668424686,0.5587395886093196,0.5621158075674798,0.6016221911983393,0.5562052827662816,0.5174855635188291,0.542484970224423,0.6023010917926517,0.5879622058887474,0.5546530767648707,0.5692019437667424,0.591497847111516,0.5803167276904015,0.5855082085100373,0.5771749334409553,0.5222374343703778,0.5417991058619998,0.5882532987477681,0.7640012021449141,0.8545591693466514,0.815559135774787,0.6925175966787931,0.8734575902731949,1.2973281853944707,1.6126975803370183,1.8530973286208796,1.9700828194154716,1.7022671294611633,1.7432495343892294,1.6581814030070692,1.5478914791574923,1.4618310487614476,1.3312020527125075,1.2566509910554968,1.2942576539024244,1.1935592889036528,1.1446244634132534,1.2396726244099072,1.230463369690749,1.2892633750716787,1.040437941107907,1.0178954545394012,0.9250090144571935,0.970904029784028,0.9842436538776346,0.9114710323621662,0.9019868698477072,0.8281607387268961,0.8435920441024779,0.7499179804723234,0.8514801608617911,0.8721765109966275,0.7997228606899508,0.821012477886202,0.8286278889113656,0.7888895628547743,0.7611916525784896,0.7489839812007608,0.6868494166255994,0.709823178999671,0.6981349304621867,0.6935276326333925,0.7347138097761668
max_env_ch1,3.984403588642862,4.212766107746215,4.933679617777396,3.426191711856973,4.130669385019322,3.4525606014209633,4.462456117610868,4.9923304645464315,4.2858578611303955,4.958879301272904,3.943061610786431,3.8955481329392607,3.5856764747372183,3.961356582535428,3.7300735593027463,3.784502924038562,3.631258566633189,3.7503144373390076,3.9927141731856217,3.393721370094386,3.51089706584996,4.400924196120953,3.237276477118359,3.961477099448583,3.6602715748068775,3.201634951778179,3.80592708873547,3.3438922878138424,3.212735945192861,3.6169109180938075,3.7061508757928348,3.491948568956842,3.9683243333389675,4.226375820741067,3.744410672187121,3.544713197258381,3.4950802582938705,3.925567794402316,3.2332857701322864,3.4879478830254267,3.738168389270973,3.368441103325781,3.7483981772730113,3.0638506974733635,3.715741087637885,3.2249083556083455,3.437935053081757,3.4080957319626144,3.080989594803021,3.7060796485910985,3.534564596531374,3.790660692907202,4.768678764803405,5.39435272759508,4.820500147626478,4.867641206296341,4.935162264741977,6.73988876165921,7.834085264593612,9.896277458664255,10.56053512692098,9.355435021444347,8.679995657179727,9.269729024698652,8.053403108350722,7.953737941376669,7.782575306968094,7.499074446987158,6.309656072149796,7.388390134013247,6.9812434233267275,6.804784730956443,7.359670084247883,6.786274995430726,7.302716354469479,5.8527960940939785,5.872418848283845,6.814802861505283,6.186791219763456,5.936478530245332,5.544791805217199,5.012248836350687,5.601596279032332,4.8044988233730495,4.968461600724571,5.377680296500314,4.287778074012627,5.0629023508108615,5.158280478974637,4.501072540639519,4.5146253659143705,4.64055175840128,3.9299751299778487,4.325456961080318,4.155960511445728,4.225289229933064,4.96587081249549
mean_env_ch1,2.8319056309019977,2.7826089585278218,2.7977051237521686,2.6372380308280152,2.7764497660878904,2.7474928882933636,2.8077808884762465,2.9137600073196586,2.9977637881194017,2.761128858294851,2.751983991951066,2.6946811220069544,2.6907162691229964,2.7459161201117523,2.7148475632639992,2.6470130926296718,2.4643152501657966,2.593881961362415,2.657561553883147,2.5696721912020544,2.5946216969459575,2.578899728226394,2.484951655743052,2.535523803069896,2.608794851485554,2.3768602851749048,2.3957680981249774,2.368464060152412,2.407056509265133,2.3269734815659433,2.3770219538252815,2.3712749293882687,2.4508011786907806,2.4276751020045593,2.377920047134817,2.3034701280699386,2.289425955407931,2.3877695872129396,2.24906607031714,2.2026287529071795,2.2587459794724554,2.4364636088927836,2.4195339689147013,2.278164650163215,2.347307779131049,2.3361918426636636,2.3310237389444435,2.3483203018470027,2.333781660753115,2.1926397806592206,2.2006294805613673,2.388216310130684,3.071226249418902,3.463183470359162,3.3299973518700914,2.8968125100343234,3.5743761863414303,5.336042266905595,6.489607704042256,7.414895851299917,7.961486847603141,6.934437932598278,7.0696409170935,6.819099300763857,6.136824085497779,5.779017876079826,5.463258286042509,5.16601495775968,5.190240849246723,4.895016678791706,4.680362023163203,4.972022973444364,5.056730160254549,5.120005430148291,4.2767785811696255,4.1880843884289165,3.8200471711998856,3.975645289887453,3.9735707944491234,3.7248737341231055,3.678080655224751,3.4819545730202064,3.492564259470789,3.1305875618326606,3.4332160080205387,3.45761641003587,3.226229687797018,3.262124041335253,3.2944494638380197,3.1828835084804368,3.0708330628194123,3.007982772795103,2.808059934488902,2.8824642626153496,2.845597185162965,2.880704348053667,3.00894324251485
median_env_ch1,2.781543318007726,2.654266040072038,2.691746609995875,2.620207294847305,2.684901381338794,2.709295952022793,2.7634024864569255,2.788039691776821,2.962397360572637,2.758662689507556,2.754437924385604,2.5604318875583765,2.645674907251325,2.7031282900993814,2.6269048223647404,2.6679155204115945,2.4440332407663865,2.5246230288574854,2.5820471530211,2.5034568593327293,2.6197982992589406,2.529259445588841,2.4937532058676926,2.493791955056028,2.545370792737715,2.3415854965384026,2.3370048431376835,2.378301739809089,2.369558973964134,2.2418076384634746,2.3373352137898786,2.2888483265385107,2.4376363122856866,2.4043724289176227,2.3285966673698746,2.2349583544372784,2.2484632302699192,2.406488764793357,2.2248211310651262,2.0699422540753165,2.169939880897692,2.4092043671706067,2.3518488235549895,2.218612307059483,2.2768077750669695,2.3570247210012956,2.321266910761606,2.342032834040149,2.308699733763821,2.0889497374815114,2.167196423447999,2.3530131949910724,3.0560048085796563,3.4182366773866057,3.262236543099148,2.7700703867151724,3.4938303610927797,5.189312741577883,6.450790321348073,7.4123893144835185,7.880331277661886,6.809068517844653,6.972998137556917,6.632725612028277,6.191565916629969,5.847324195045791,5.32480821085003,5.026603964221987,5.177030615609698,4.774237155614611,4.578497853653014,4.958690497639629,4.921853478762996,5.157053500286715,4.161751764431628,4.071581818157605,3.700036057828774,3.883616119136112,3.9369746155105383,3.645884129448665,3.6079474793908286,3.3126429549075844,3.3743681764099116,2.9996719218892935,3.4059206434471645,3.48870604398651,3.198891442759803,3.284049911544808,3.3145115556454625,3.155558251419097,3.0447666103139586,2.9959359248030433,2.7473976665023976,2.839292715998684,2.7925397218487467,2.77411053053357,2.9388552391046674
tau,1.4441644075,1.5123822985,1.3533179835000002,1.3056302835000002,1.3930697775,1.357638297,1.362681324,1.428025611,1.4664620670000001,1.3805518125,1.321577692,1.3305822285,1.3305822285,1.3962008465,1.4174729135000002,1.3100260825,1.2590209525,1.3008491654999998,1.3675681405,1.3727610129999999,1.310630617,1.330417241,1.2636095315,1.269803263,1.3586243875,1.3056302835000002,1.2676346135,1.2868847735,1.2461573855,1.226340649,1.2605418435,1.2897381325,1.326867053,1.314942037,1.3033880545,1.2281127095,1.1599344165,1.1715929685,1.142992303,1.139171273,1.126503907,1.1902769595,1.228492825,1.212618097,1.2029581084999998,1.1786703705,1.251653779,1.2937263295,1.187777738,1.141804142,1.2578480294999999,1.332455259,1.5909838079999998,2.1687506615,2.3007473825,3.265248137,7.0573823745,13.5126390895,21.08342828,28.119352749999997,32.00750032,31.620971515,30.826982135,30.79040073,28.53089578,25.756546825,23.474647859999997,20.642438585,18.24147606,17.286459975,16.38239891,14.398482730000001,15.218093735,13.768905965000002,10.713533245,10.73823973,9.415089286499999,9.5693059165,10.08559519,8.104838397,7.032196228,7.405023614,6.343297043,4.949058383,6.3638281955,6.4040720625,5.261297019,5.487455246,5.207625022,4.629211867,3.843854035,3.4907628965,3.5250784805000004,3.3236783505,3.254997133,3.3297358965,3.3683360045
amp_factor,9.637097895284949,9.85061184642444,9.336539519051847,9.170588973591629,9.470464265744015,9.35128397458895,9.368435686797328,9.585110486464758,9.70797678797251,9.428707668893638,9.22675020521661,9.258162448183603,9.258162448183603,9.480850014013301,9.550798746700698,9.186137640903228,9.002426920984883,9.153617823726657,9.384995666069646,9.402528054037433,9.188271897288002,9.25758880494562,9.019256012680424,9.041875507669479,9.354642747567299,9.170588973591629,9.033968181052687,9.103690044450406,8.954919417798271,8.880764304391654,9.008011733263983,9.113935737833803,9.24522792997517,9.20346450436838,9.162637665809214,8.887444042891424,8.623229393808375,8.669493410618525,8.555163284400743,8.539672632036512,8.48794425876181,8.74268452444695,8.888875623413684,8.828708323106378,8.791708997712695,8.697354255037332,8.975278328617202,9.128218430124857,8.73296111234236,8.550351973271916,8.998115260561073,9.264669784683708,10.084994998334972,11.518123773758928,11.791440572188602,13.411011220772128,16.97644731520887,19.981271453397824,22.039202445612055,23.37135493584086,23.97047842431366,23.91427389209712,23.796633758275064,23.791140970638086,23.438568464399584,22.965334575810076,22.536190658609968,21.941416853944666,21.369406511833393,21.120646271339716,20.872155993550432,20.275010234979923,20.531116059728404,20.068181885580934,18.907494766141305,18.91815050543876,18.309842924059147,18.385001686357928,18.62808647314168,17.61662558664559,16.959908674686424,17.19888585310163,16.482966254840754,15.334786861666206,16.497914906456288,16.52707690514049,15.617806675422383,15.812501344802682,15.570373170328605,15.02572055268557,14.165695747298086,13.719956541623493,13.765209890144602,13.493059564747025,13.396465392628714,13.501482973991749,13.554801624203385
timestamp,2022-08-08 00:01:00,2022-08-08 00:16:00,2022-08-08 00:31:00,2022-08-08 00:46:00,2022-08-08 01:01:00,2022-08-08 01:16:00,2022-08-08 01:31:00,2022-08-08 01:46:00,2022-08-08 02:01:00,2022-08-08 02:16:00,2022-08-08 02:31:00,2022-08-08 02:46:00,2022-08-08 03:01:00,2022-08-08 03:16:00,2022-08-08 03:31:00,2022-08-08 03:46:00,2022-08-08 04:01:00,2022-08-08 04:16:00,2022-08-08 04:31:00,2022-08-08 04:46:00,2022-08-08 05:01:00,2022-08-08 05:16:00,2022-08-08 05:31:00,2022-08-08 05:46:00,2022-08-08 06:01:00,2022-08-08 06:16:00,2022-08-08 06:31:00,2022-08-08 06:46:00,2022-08-08 07:01:00,2022-08-08 07:16:00,2022-08-08 07:31:00,2022-08-08 07:46:00,2022-08-08 08:01:00,2022-08-08 08:16:00,2022-08-08 08:31:00,2022-08-08 08:46:00,2022-08-08 09:01:00,2022-08-08 09:16:00,2022-08-08 09:31:00,2022-08-08 09:46:00,2022-08-08 10:01:00,2022-08-08 10:16:00,2022-08-08 10:31:00,2022-08-08 10:46:00,2022-08-08 11:01:00,2022-08-08 11:16:00,2022-08-08 11:31:00,2022-08-08 11:46:00,2022-08-08 12:01:00,2022-08-08 12:16:00,2022-08-08 12:31:00,2022-08-08 12:46:00,2022-08-08 13:01:00,2022-08-08 13:16:00,2022-08-08 13:31:00,2022-08-08 13:46:00,2022-08-08 14:01:00,2022-08-08 14:16:00,2022-08-08 14:31:00,2022-08-08 14:46:00,2022-08-08 15:01:00,2022-08-08 15:16:00,2022-08-08 15:31:00,2022-08-08 15:46:00,2022-08-08 16:01:00,2022-08-08 16:16:00,2022-08-08 16:31:00,2022-08-08 16:46:00,2022-08-08 17:01:00,2022-08-08 17:16:00,2022-08-08 17:31:00,2022-08-08 17:46:00,2022-08-08 18:01:00,2022-08-08 18:16:00,2022-08-08 18:31:00,2022-08-08 18:46:00,2022-08-08 19:01:00,2022-08-08 19:16:00,2022-08-08 19:31:00,2022-08-08 19:46:00,2022-08-08 20:01:00,2022-08-08 20:16:00,2022-08-08 20:31:00,2022-08-08 20:46:00,2022-08-08 21:01:00,2022-08-08 21:16:00,2022-08-08 21:31:00,2022-08-08 21:46:00,2022-08-08 22:01:00,2022-08-08 22:16:00,2022-08-08 22:31:00,2022-08-08 22:46:00,2022-08-08 23:01:00,2022-08-08 23:16:00,2022-08-08 23:31:00,2022-08-08 23:46:00,2022-08-09 00:01:00
