LAB_ID,mg/L
1,167.04
2,145.08
3,76.14
4,47.97
5,67.33
6,61.27
7,40.78
8,43.35
9,37.34
10,22.21
11,20.67
12,12.55
13,10.73
14,6.58
15,22.82
16,66.63
17,162.54
18,89.56
19,87.54
20,67.36
21,61.64
22,37.63
23,49.69
24,30.50
25,27.99
26,16.57
27,18.37
28,6.46
29,11.36
30,11.50
31,52.17
32,174.68
33,78.18
34,74.76
35,52.97
36,40.18
37,43.40
38,77.33
39,58.60
40,23.83
41,26.22
42,17.73
43,18.92
44,70.55
45,287.83
46,200.05
47,112.46
48,111.47
49,79.81
50,80.49
51,69.47
52,54.03
53,44.11
54,33.53
55,23.14
56,62.14
57,243.35
58,134.53
59,135.40
60,99.90
61,98.61
62,93.94
63,56.22
64,56.81
65,48.53
66,41.61
67,27.03
68,22.12
69,25.42
70,9.01
71,7.49
72,4.95
73,7.30
74,31.92
75,41.42
76,44.89
77,33.18
78,25.37
79,6.55
80,1.63
81,17.31
82,124.88
83,51.05
84,64.71
85,46.45
86,42.02
87,43.24
88,144.49
89,240.02
90,191.19
91,164.11
92,119.20
93,96.30
94,96.84
95,57.73
96,48.06
97,17.43
98,11.45
99,55.00
100,6.53
101,45.16
102,8.48
103,10.74
104,19.84
105,49.09
106,35.39
107,23.68
108,9.89
111,4.08
112,1.65
113,0.84
116,2.74
117,2.89
119,4.39
179,12.50
180,4.00
181,5.45
182,4.74
183,5.83
184,9.26
185,2.17
186,3.33
187,7.50
188,3.50
189,4.74
195,12.38
196,9.47
197,5.00
198,4.00
199,10.48
200,9.33
201,9.66
202,4.00
203,1.50
204,5.50
205,23.16
206,15.00
207,9.50
211,10.00
212,6.82
213,21.50
214,11.05
215,18.00
216,6.50
217,8.00
218,12.00
219,6.00
220,8.89
221,12.22
222,8.95
223,4.50
226,15.00
227,10.00
228,6.82
229,3.50
231,6.00
232,6.25
233,6.00
236,6.88
237,4.67
238,5.33
239,6.00
240,17.86
241,4.00
242,6.67
243,5.52
244,5.33
245,8.00
246,7.33
248,11.25
249,5.16
250,8.67
251,8.57
252,0.00
253,15.00
254,10.34
255,5.33
256,6.43
257,6.43
258,14.19
259,14.74
260,18.95
261,26.09
262,7.27
264,5.33
265,5.00
268,12.14
269,7.14
270,4.12
271,7.14
273,5.52
274,11.33
283,6.67
284,5.29
286,7.50
288,8.12
289,11.61
290,8.12
291,6.67
292,10.67
293,5.29
294,4.12
295,8.13
296,6.88
297,4.83
298,2.35
299,5.33
300,5.29
301,3.23
302,3.75
303,11.25
304,4.67
305,14.55
306,9.29
307,6.88
308,2.50
309,12.67
310,45.00
311,14.00
312,10.00
313,8.12
314,13.53
315,0.00
316,3.33
317,5.33
318,12.67
319,10.67
320,7.86
321,8.67
322,9.38
323,42.00
324,17.42
325,6.67
326,2.50
327,6.00
328,20.00
329,10.00
331,4.38
332,3.33
333,5.00
334,10.67
335,24.37
336,5.62
337,1.29
338,0.71
340,2.14
341,0.67
343,22.14
344,10.00
345,6.43
346,18.00
347,9.33
348,5.71
349,2.86
350,20.67
351,11.88
352,2.86
353,4.67
354,8.75
355,9.33
431,9.50
432,8.29
435,9.33
436,13.33
437,6.00
438,7.00
439,187.00
440,110.00
441,53.33
442,80.00
443,43.33
444,92.22
445,52.22
446,100.00
447,105.56
448,50.00
449,68.89
450,51.11
451,45.26
452,20.00
453,15.45
454,26.00
455,21.00
456,76.15
457,41.20
458,39.60
459,27.60
460,20.83
461,43.20
462,29.23
463,25.00
464,23.75
465,22.22
466,22.22
467,21.90
468,18.00
469,20.50
470,12.56
471,18.00
472,20.00
473,16.67
474,5.33
475,5.71
476,77.89
477,43.00
478,36.00
479,28.84
480,29.55
481,26.84
482,24.00
483,23.57
484,37.60
485,31.54
486,28.08
487,23.60
488,21.18
489,23.14
490,30.77
491,30.19
492,29.17
493,20.42
494,18.00
495,19.00
,
,
,
,
,
,
,
