DateTime,DataValue
8/9/2021 18:15,1.67
8/9/2021 18:30,1.66
8/9/2021 18:45,1.64
8/9/2021 19:00,1.71
8/9/2021 19:15,1.7
8/9/2021 19:30,1.7
8/9/2021 19:45,1.66
8/9/2021 20:00,1.62
8/9/2021 20:15,1.65
8/9/2021 20:30,1.67
8/9/2021 20:45,1.68
8/9/2021 21:00,1.66
8/9/2021 21:15,1.69
8/9/2021 21:30,1.67
8/9/2021 21:45,1.65
8/9/2021 22:00,1.65
8/9/2021 22:15,1.65
8/9/2021 22:30,1.64
8/9/2021 22:45,1.65
8/9/2021 23:00,1.64
8/9/2021 23:15,1.65
8/9/2021 23:30,1.66
8/9/2021 23:45,1.65
8/10/2021 0:00,1.66
8/10/2021 0:15,1.65
8/10/2021 0:30,1.65
8/10/2021 0:45,1.66
8/10/2021 1:00,1.65
8/10/2021 1:15,1.65
8/10/2021 1:30,1.66
8/10/2021 1:45,1.65
8/10/2021 2:00,1.64
8/10/2021 2:15,1.66
8/10/2021 2:30,1.66
8/10/2021 2:45,1.66
8/10/2021 3:00,1.66
8/10/2021 3:15,1.64
8/10/2021 3:30,1.66
8/10/2021 3:45,1.65
8/10/2021 4:00,1.64
8/10/2021 4:15,1.65
8/10/2021 4:30,1.66
8/10/2021 4:45,1.64
8/10/2021 5:00,1.62
8/10/2021 5:15,1.63
8/10/2021 5:30,1.63
8/10/2021 5:45,1.64
8/10/2021 6:00,1.65
8/10/2021 6:15,1.66
8/10/2021 6:30,1.64
8/10/2021 6:45,1.67
8/10/2021 7:00,1.67
8/10/2021 7:15,1.64
8/10/2021 7:30,1.61
8/10/2021 7:45,1.63
8/10/2021 8:00,1.61
8/10/2021 8:15,1.59
8/10/2021 8:30,1.59
8/10/2021 8:45,1.57
8/10/2021 9:00,1.57
8/10/2021 9:15,1.56
8/10/2021 9:30,1.56
8/10/2021 9:45,1.56
8/10/2021 10:00,1.56
8/10/2021 10:15,1.57
8/10/2021 10:30,1.59
8/10/2021 10:45,1.6
8/10/2021 11:00,1.6
8/10/2021 11:15,1.61
8/10/2021 11:30,1.63
8/10/2021 11:45,1.6
8/10/2021 12:00,1.59
8/10/2021 12:15,1.58
8/10/2021 12:30,1.57
8/10/2021 12:45,1.57
8/10/2021 13:00,1.59
8/10/2021 13:15,1.59
8/10/2021 13:30,1.62
8/10/2021 13:45,1.6
8/10/2021 14:00,1.58
8/10/2021 14:15,1.65
8/10/2021 14:30,1.62
8/10/2021 14:45,1.6
8/10/2021 15:00,1.62
8/10/2021 15:15,1.62
8/10/2021 15:30,1.65
8/10/2021 15:45,1.64
8/10/2021 16:00,1.65
8/10/2021 16:15,1.72
8/10/2021 16:30,1.75
8/10/2021 16:45,1.68
8/10/2021 17:00,1.66
8/10/2021 17:15,1.64
8/10/2021 17:30,1.64
8/10/2021 17:45,1.64
8/10/2021 18:00,1.64
8/10/2021 18:15,1.62
8/10/2021 18:30,1.62
8/10/2021 18:45,1.62
8/10/2021 19:00,1.62
8/10/2021 19:15,1.67
8/10/2021 19:30,1.65
8/10/2021 19:45,1.63
8/10/2021 20:00,1.61
8/10/2021 20:15,1.64
8/10/2021 20:30,1.66
8/10/2021 20:45,1.66
8/10/2021 21:00,1.65
8/10/2021 21:15,1.65
8/10/2021 21:30,1.61
8/10/2021 21:45,1.64
8/10/2021 22:00,1.62
8/10/2021 22:15,1.64
8/10/2021 22:30,1.63
8/10/2021 22:45,1.65
8/10/2021 23:00,1.66
8/10/2021 23:15,1.64
8/10/2021 23:30,1.64
8/10/2021 23:45,1.66
8/11/2021 0:00,1.66
8/11/2021 0:15,1.65
8/11/2021 0:30,1.62
8/11/2021 0:45,1.63
8/11/2021 1:00,1.65
8/11/2021 1:15,1.64
8/11/2021 1:30,1.63
8/11/2021 1:45,1.65
8/11/2021 2:00,1.7
8/11/2021 2:15,1.67
8/11/2021 2:30,1.76
8/11/2021 2:45,1.67
8/11/2021 3:00,1.68
8/11/2021 3:15,1.66
8/11/2021 3:30,1.65
8/11/2021 3:45,1.64
8/11/2021 4:00,1.62
8/11/2021 4:15,1.64
8/11/2021 4:30,1.63
8/11/2021 4:45,1.64
8/11/2021 5:00,1.63
8/11/2021 5:15,1.63
8/11/2021 5:30,1.63
8/11/2021 5:45,1.64
8/11/2021 6:00,1.65
8/11/2021 6:15,1.66
8/11/2021 6:30,1.66
8/11/2021 6:45,1.66
8/11/2021 7:00,1.64
8/11/2021 7:15,1.63
8/11/2021 7:30,1.67
8/11/2021 7:45,1.65
8/11/2021 8:00,1.61
8/11/2021 8:15,1.6
8/11/2021 8:30,1.6
8/11/2021 8:45,1.59
8/11/2021 9:00,1.58
8/11/2021 9:15,1.59
8/11/2021 9:30,1.57
8/11/2021 9:45,1.56
8/11/2021 10:00,1.6
8/11/2021 10:15,1.63
8/11/2021 10:30,1.61
8/11/2021 10:45,1.59
8/11/2021 11:00,1.6
8/11/2021 11:15,1.6
8/11/2021 11:30,1.58
8/11/2021 11:45,1.59
8/11/2021 12:00,1.59
8/11/2021 12:15,1.63
8/11/2021 12:30,1.62
8/11/2021 12:45,1.64
8/11/2021 13:00,1.63
8/11/2021 13:15,1.64
8/11/2021 13:30,1.66
8/11/2021 13:45,1.69
8/11/2021 14:00,1.69
8/11/2021 14:15,1.68
8/11/2021 14:30,1.66
8/11/2021 14:45,1.67
8/11/2021 15:00,1.64
8/11/2021 15:15,1.65
8/11/2021 15:30,1.62
8/11/2021 15:45,1.63
8/11/2021 16:00,1.61
8/11/2021 16:15,1.61
8/11/2021 16:30,1.59
8/11/2021 16:45,1.59
8/11/2021 17:00,1.66
8/11/2021 17:15,3.92
8/11/2021 17:30,4.63
8/11/2021 17:45,4.56
8/11/2021 18:00,4.62
8/11/2021 18:15,4.6
8/11/2021 18:30,4.6
8/11/2021 18:45,4.58
8/11/2021 19:00,4.56
8/11/2021 19:15,4.54
8/11/2021 19:30,4.53
8/11/2021 19:45,4.51
8/11/2021 20:00,4.5
8/11/2021 20:15,4.49
8/11/2021 20:30,4.48
8/11/2021 20:45,4.47
8/11/2021 21:00,4.45
8/11/2021 21:15,4.45
8/11/2021 21:30,4.45
8/11/2021 21:45,4.45
8/11/2021 22:00,4.45
8/11/2021 22:15,4.44
8/11/2021 22:30,4.45
8/11/2021 22:45,4.45
8/11/2021 23:00,4.45
8/11/2021 23:15,4.46
8/11/2021 23:30,4.47
8/11/2021 23:45,4.47
8/12/2021 0:00,4.48
8/12/2021 0:15,4.49
8/12/2021 0:30,4.49
8/12/2021 0:45,4.5
8/12/2021 1:00,4.5
8/12/2021 1:15,4.51
8/12/2021 1:30,4.52
8/12/2021 1:45,4.53
8/12/2021 2:00,4.53
8/12/2021 2:15,4.53
8/12/2021 2:30,4.53
8/12/2021 2:45,4.54
8/12/2021 3:00,4.53
8/12/2021 3:15,4.54
8/12/2021 3:30,4.55
8/12/2021 3:45,4.56
8/12/2021 4:00,4.57
8/12/2021 4:15,4.58
8/12/2021 4:30,4.57
8/12/2021 4:45,4.58
8/12/2021 5:00,4.59
8/12/2021 5:15,4.59
8/12/2021 5:30,4.6
8/12/2021 5:45,4.6
8/12/2021 6:00,4.61
8/12/2021 6:15,4.61
8/12/2021 6:30,4.62
8/12/2021 6:45,4.63
8/12/2021 7:00,4.63
8/12/2021 7:15,4.64
8/12/2021 7:30,4.63
8/12/2021 7:45,4.64
8/12/2021 8:00,4.64
8/12/2021 8:15,4.64
8/12/2021 8:30,4.64
8/12/2021 8:45,4.63
8/12/2021 9:00,4.63
8/12/2021 9:15,4.63
8/12/2021 9:30,4.63
8/12/2021 9:45,4.62
8/12/2021 10:00,4.61
8/12/2021 10:15,4.61
8/12/2021 10:30,4.6
8/12/2021 10:45,4.6
8/12/2021 11:00,4.6
8/12/2021 11:15,4.58
8/12/2021 11:30,5.17
8/12/2021 16:20,1.58
8/12/2021 16:35,1.48
8/12/2021 16:50,1.46
8/12/2021 17:05,1.46
8/12/2021 17:20,1.47
8/12/2021 17:35,1.57
8/12/2021 17:50,1.58
8/12/2021 18:05,1.45
8/12/2021 18:20,1.45
8/12/2021 18:35,1.5
8/12/2021 18:50,1.53
8/12/2021 19:05,1.48
8/12/2021 19:20,1.38
8/12/2021 19:35,1.35
8/12/2021 19:50,1.47
8/12/2021 20:05,1.45
8/12/2021 20:20,1.44
8/12/2021 20:35,1.45
8/12/2021 20:50,1.5
8/12/2021 21:05,1.53
8/12/2021 21:20,1.49
8/12/2021 21:35,1.48
8/12/2021 21:50,1.38
8/12/2021 22:05,1.47
8/12/2021 22:20,1.43
8/12/2021 22:35,1.42
8/12/2021 22:50,1.52
8/12/2021 23:05,1.45
8/12/2021 23:20,1.49
8/12/2021 23:35,1.46
8/12/2021 23:50,1.47
8/13/2021 0:05,1.51
8/13/2021 0:20,1.37
8/13/2021 0:35,1.45
8/13/2021 0:50,1.49
8/13/2021 1:05,1.47
8/13/2021 1:20,1.4
8/13/2021 1:35,1.53
8/13/2021 1:50,1.42
8/13/2021 2:05,1.45
8/13/2021 2:20,1.44
8/13/2021 2:35,1.44
8/13/2021 2:50,1.41
8/13/2021 3:05,1.46
8/13/2021 3:20,1.38
8/13/2021 3:35,1.44
8/13/2021 3:50,1.41
8/13/2021 4:05,1.41
8/13/2021 4:20,1.49
8/13/2021 4:35,1.37
8/13/2021 4:50,1.45
8/13/2021 5:05,1.54
8/13/2021 5:20,1.42
8/13/2021 5:35,1.36
8/13/2021 5:50,1.42
8/13/2021 6:05,1.46
8/13/2021 6:20,1.47
8/13/2021 6:35,1.44
8/13/2021 6:50,1.41
8/13/2021 7:05,1.43
8/13/2021 7:20,1.4
8/13/2021 7:35,1.34
8/13/2021 7:50,1.43
8/13/2021 8:05,1.39
8/13/2021 8:20,1.39
8/13/2021 8:35,1.34
8/13/2021 8:50,1.44
8/13/2021 9:05,1.44
8/13/2021 9:20,1.4
8/13/2021 9:35,1.34
8/13/2021 9:50,1.4
8/13/2021 10:05,1.44
8/13/2021 10:20,1.43
8/13/2021 10:35,1.41
8/13/2021 10:50,1.41
8/13/2021 11:05,1.45
8/13/2021 11:20,1.49
8/13/2021 11:35,1.44
8/13/2021 11:50,1.54
8/13/2021 12:05,1.39
8/13/2021 12:20,1.45
8/13/2021 12:35,1.44
8/13/2021 12:50,1.38
8/13/2021 13:05,1.45
8/13/2021 13:20,1.54
8/13/2021 13:35,1.67
8/13/2021 13:50,1.49
8/13/2021 14:05,1.45
8/13/2021 14:20,1.53
8/13/2021 14:35,1.55
8/13/2021 14:50,1.5
8/13/2021 15:05,1.54
8/13/2021 15:20,1.51
8/13/2021 15:35,1.53
8/13/2021 15:50,1.4
8/13/2021 16:05,1.49
8/13/2021 16:20,1.46
8/13/2021 16:35,1.69
8/13/2021 16:50,1.51
8/13/2021 17:05,1.69
8/13/2021 17:20,1.85
8/13/2021 17:35,1.46
8/13/2021 17:50,1.43
8/13/2021 18:05,1.41
8/13/2021 18:20,1.43
8/13/2021 18:35,1.52
8/13/2021 18:50,1.45
8/13/2021 19:05,1.4
8/13/2021 19:20,1.38
8/13/2021 19:35,1.42
8/13/2021 19:50,1.44
8/13/2021 20:05,1.38
8/13/2021 20:20,1.46
8/13/2021 20:35,1.39
8/13/2021 20:50,1.46
8/13/2021 21:05,1.44
8/13/2021 21:20,1.37
8/13/2021 21:35,1.45
8/13/2021 21:50,1.5
8/13/2021 22:05,1.37
8/13/2021 22:20,1.45
8/13/2021 22:35,1.4
8/13/2021 22:50,1.44
8/13/2021 23:05,1.37
8/13/2021 23:20,1.49
8/13/2021 23:35,1.43
8/13/2021 23:50,1.45
8/14/2021 0:05,1.49
8/14/2021 0:20,1.4
8/14/2021 0:35,1.52
8/14/2021 0:50,1.47
8/14/2021 1:05,1.44
8/14/2021 1:20,1.44
8/14/2021 1:35,1.38
8/14/2021 1:50,1.41
8/14/2021 2:05,1.44
8/14/2021 2:20,1.43
8/14/2021 2:35,1.46
8/14/2021 2:50,1.41
8/14/2021 3:05,1.5
8/14/2021 3:20,1.4
8/14/2021 3:35,1.45
8/14/2021 3:50,1.43
8/14/2021 4:05,1.45
8/14/2021 4:20,1.44
8/14/2021 4:35,1.41
8/14/2021 4:50,1.35
8/14/2021 5:05,1.45
8/14/2021 5:20,1.42
8/14/2021 5:35,1.34
8/14/2021 5:50,1.43
8/14/2021 6:05,1.41
8/14/2021 6:20,1.43
8/14/2021 6:35,1.39
8/14/2021 6:50,1.38
8/14/2021 7:05,1.36
8/14/2021 7:20,1.36
8/14/2021 7:35,1.39
8/14/2021 7:50,1.35
8/14/2021 8:05,1.32
8/14/2021 8:20,1.29
8/14/2021 8:35,1.38
8/14/2021 8:50,1.32
8/14/2021 9:05,1.37
8/14/2021 9:20,1.35
8/14/2021 9:35,1.27
8/14/2021 9:50,1.37
8/14/2021 10:05,1.31
8/14/2021 10:20,1.39
8/14/2021 10:35,1.34
8/14/2021 10:50,1.38
8/14/2021 11:05,1.48
8/14/2021 11:20,1.37
8/14/2021 11:35,1.36
8/14/2021 11:50,1.44
8/14/2021 12:05,1.43
8/14/2021 12:20,1.35
8/14/2021 12:35,1.44
8/14/2021 12:50,1.55
8/14/2021 13:05,1.57
8/14/2021 13:20,1.51
8/14/2021 13:35,1.48
8/14/2021 13:50,1.48
8/14/2021 14:05,1.52
8/14/2021 14:20,1.47
8/14/2021 14:35,1.48
8/14/2021 14:50,1.43
8/14/2021 15:05,1.51
8/14/2021 15:20,1.51
8/14/2021 15:35,1.45
8/14/2021 15:50,1.49
8/14/2021 16:05,1.53
8/14/2021 16:20,1.52
8/14/2021 16:35,1.55
8/14/2021 16:50,1.5
8/14/2021 17:05,1.47
8/14/2021 17:20,1.42
8/14/2021 17:35,1.39
8/14/2021 17:50,1.57
8/14/2021 18:05,1.48
8/14/2021 18:20,1.42
8/14/2021 18:35,1.41
8/14/2021 18:50,1.45
8/14/2021 19:05,1.43
8/14/2021 19:20,1.43
8/14/2021 19:35,1.46
8/14/2021 19:50,1.66
8/14/2021 20:05,1.35
8/14/2021 20:20,1.5
8/14/2021 20:35,1.41
8/14/2021 20:50,1.44
8/14/2021 21:05,1.41
8/14/2021 21:20,1.4
8/14/2021 21:35,1.44
8/14/2021 21:50,1.49
8/14/2021 22:05,1.41
8/14/2021 22:20,1.45
8/14/2021 22:35,1.41
8/14/2021 22:50,1.4
8/14/2021 23:05,1.31
8/14/2021 23:20,1.51
8/14/2021 23:35,1.38
8/14/2021 23:50,1.43
8/15/2021 0:05,1.38
8/15/2021 0:20,1.46
8/15/2021 0:35,1.41
8/15/2021 0:50,1.5
8/15/2021 1:05,1.44
8/15/2021 1:20,1.41
8/15/2021 1:35,1.33
8/15/2021 1:50,1.39
8/15/2021 2:05,1.34
8/15/2021 2:20,1.46
8/15/2021 2:35,1.33
8/15/2021 2:50,1.42
8/15/2021 3:05,1.33
8/15/2021 3:20,1.38
8/15/2021 3:35,1.56
8/15/2021 3:50,1.42
8/15/2021 4:05,1.38
8/15/2021 4:20,1.31
8/15/2021 4:35,1.37
8/15/2021 4:50,1.36
8/15/2021 5:05,1.3
8/15/2021 5:20,1.36
8/15/2021 5:35,1.43
8/15/2021 5:50,1.44
8/15/2021 6:05,1.39
8/15/2021 6:20,1.42
8/15/2021 6:35,1.37
8/15/2021 6:50,1.42
8/15/2021 7:05,1.37
8/15/2021 7:20,1.38
8/15/2021 7:35,1.34
8/15/2021 7:50,1.45
8/15/2021 8:05,1.36
8/15/2021 8:20,1.4
8/15/2021 8:35,1.26
8/15/2021 8:50,1.34
8/15/2021 9:05,1.37
8/15/2021 9:20,1.34
8/15/2021 9:35,1.41
8/15/2021 9:50,1.37
8/15/2021 10:05,1.3
8/15/2021 10:20,1.34
8/15/2021 10:35,1.55
8/15/2021 10:50,1.3
8/15/2021 11:05,1.36
8/15/2021 11:20,1.37
8/15/2021 11:35,1.38
8/15/2021 11:50,1.35
8/15/2021 12:05,1.31
8/15/2021 12:20,1.32
8/15/2021 12:35,1.34
8/15/2021 12:50,1.45
8/15/2021 13:05,1.4
8/15/2021 13:20,1.4
8/15/2021 13:35,1.36
8/15/2021 13:50,1.41
8/15/2021 14:05,1.38
8/15/2021 14:20,1.43
8/15/2021 14:35,1.43
8/15/2021 14:50,1.4
8/15/2021 15:05,1.49
8/15/2021 15:20,1.42
8/15/2021 15:35,1.65
8/15/2021 15:50,1.49
8/15/2021 16:05,1.45
8/15/2021 16:20,1.45
8/15/2021 16:35,1.42
8/15/2021 16:50,1.43
8/15/2021 17:05,1.39
8/15/2021 17:20,1.59
8/15/2021 17:35,1.44
8/15/2021 17:50,1.39
8/15/2021 18:05,1.75
8/15/2021 18:20,1.83
8/15/2021 18:35,2.09
8/15/2021 18:50,2.41
8/15/2021 19:05,3.34
8/15/2021 19:20,2.45
8/15/2021 19:35,2.12
8/15/2021 19:50,2
8/15/2021 20:05,1.8
8/15/2021 20:20,1.83
8/15/2021 20:35,1.77
8/15/2021 20:50,1.87
8/15/2021 21:05,1.96
8/15/2021 21:20,2.41
8/15/2021 21:35,2.61
8/15/2021 21:50,2.43
8/15/2021 22:05,2.29
8/15/2021 22:20,2.22
8/15/2021 22:35,2.14
8/15/2021 22:50,2.09
8/15/2021 23:05,1.85
8/15/2021 23:20,1.89
8/15/2021 23:35,1.82
8/15/2021 23:50,1.73
8/16/2021 0:05,1.75
8/16/2021 0:20,1.68
8/16/2021 0:35,1.62
8/16/2021 0:50,1.59
8/16/2021 1:05,1.68
8/16/2021 1:20,1.61
8/16/2021 1:35,1.52
8/16/2021 1:50,1.52
8/16/2021 2:05,1.58
8/16/2021 2:20,1.48
8/16/2021 2:35,1.51
8/16/2021 2:50,1.42
8/16/2021 3:05,1.51
8/16/2021 3:20,1.45
8/16/2021 3:35,1.46
8/16/2021 3:50,1.53
8/16/2021 4:05,1.46
8/16/2021 4:20,1.43
8/16/2021 4:35,1.45
8/16/2021 4:50,1.38
8/16/2021 5:05,1.38
8/16/2021 5:20,1.39
8/16/2021 5:35,1.39
8/16/2021 5:50,1.39
8/16/2021 6:05,1.41
8/16/2021 6:20,1.37
8/16/2021 6:35,1.36
8/16/2021 6:50,1.36
8/16/2021 7:05,1.34
8/16/2021 7:20,1.37
8/16/2021 7:35,1.34
8/16/2021 7:50,1.34
8/16/2021 8:05,1.27
8/16/2021 8:20,1.22
8/16/2021 8:35,1.28
8/16/2021 8:50,1.32
8/16/2021 9:05,1.35
8/16/2021 9:20,1.35
8/16/2021 9:35,1.3
8/16/2021 9:50,1.31
8/16/2021 10:05,1.26
8/16/2021 10:20,1.28
8/16/2021 10:35,1.27
8/16/2021 10:50,1.33
8/16/2021 11:05,1.28
8/16/2021 11:20,1.33
8/16/2021 11:35,1.2
8/16/2021 11:50,1.38
8/16/2021 12:05,1.26
8/16/2021 12:20,1.29
8/16/2021 12:35,1.33
8/16/2021 12:50,1.33
8/16/2021 13:05,1.26
8/16/2021 13:20,1.27
8/16/2021 13:35,1.62
8/16/2021 13:50,4.27
8/16/2021 14:05,3.82
8/16/2021 14:20,3.05
8/16/2021 14:35,2.5
8/16/2021 14:50,2.4
8/16/2021 15:05,2.12
8/16/2021 15:20,2.04
8/16/2021 15:35,2.03
8/16/2021 15:50,2.01
8/16/2021 16:05,1.96
8/16/2021 16:20,1.88
8/16/2021 16:35,1.87
8/16/2021 16:50,1.93
8/16/2021 17:05,9.05
8/16/2021 17:09,5.17
8/16/2021 17:14,3.7
8/16/2021 17:19,4.07
8/16/2021 17:24,4.48
8/16/2021 17:29,3.63
8/16/2021 17:35,2.21
8/16/2021 17:40,2.08
8/16/2021 17:45,1.91
8/16/2021 17:50,1.96
8/16/2021 17:55,1.78
8/16/2021 18:00,1.81
8/16/2021 18:05,1.81
8/16/2021 18:10,1.76
8/16/2021 18:15,1.77
8/16/2021 18:20,1.72
8/16/2021 18:25,1.69
8/16/2021 18:30,1.76
8/16/2021 18:35,1.75
8/16/2021 18:40,1.68
8/16/2021 18:45,1.69
8/16/2021 18:50,1.72
8/16/2021 18:55,1.7
8/16/2021 19:00,1.64
8/16/2021 19:05,1.72
8/16/2021 19:10,1.61
8/16/2021 19:15,1.69
8/16/2021 19:20,1.64
8/16/2021 19:25,1.64
8/16/2021 19:30,1.57
8/16/2021 19:35,1.57
8/16/2021 19:40,1.63
8/16/2021 19:45,1.57
8/16/2021 19:50,1.56
8/16/2021 19:55,1.61
8/16/2021 20:00,1.59
8/16/2021 20:05,1.6
8/16/2021 20:10,1.61
8/16/2021 20:15,1.54
8/16/2021 20:20,1.55
8/16/2021 20:25,1.62
8/16/2021 20:30,1.59
8/16/2021 20:35,1.58
8/16/2021 20:40,1.55
8/16/2021 20:45,1.69
8/16/2021 20:50,1.54
8/16/2021 20:55,1.55
8/16/2021 21:00,1.61
8/16/2021 21:05,1.56
8/16/2021 21:10,1.54
8/16/2021 21:15,1.62
